x,m,v_x,v_y
1.035957574844360352e+00,5.620853424072265625e+00,1.501577606201171875e+02,1.530922088623046875e+02
5.541859626770019531e+00,5.750937938690185547e+00,1.128537535667419434e+00,1.205719709396362305e+00
5.165395736694335938e+00,5.750937938690185547e+00,3.676308393478393555e+00,3.650754451751708984e+00
4.909641265869140625e+00,5.750937938690185547e+00,4.809751510620117188e+00,4.355473518371582031e+00
4.697884559631347656e+00,5.750937938690185547e+00,6.133550643920898438e+00,5.449229717254638672e+00
4.412152767181396484e+00,5.750937938690185547e+00,7.861233234405517578e+00,6.623550415039062500e+00
4.103223800659179688e+00,5.750937938690185547e+00,9.742678642272949219e+00,7.995576858520507812e+00
3.822155237197875977e+00,5.750937938690185547e+00,1.186466026306152344e+01,9.685001373291015625e+00
3.563549041748046875e+00,5.750937938690185547e+00,1.399538803100585938e+01,1.129454326629638672e+01
3.344182968139648438e+00,5.750937938690185547e+00,1.619430160522460938e+01,1.312150669097900391e+01
3.143993139266967773e+00,5.750937938690185547e+00,1.854676818847656250e+01,1.513011455535888672e+01
2.946296930313110352e+00,5.750937938690185547e+00,2.134608840942382812e+01,1.740242958068847656e+01
2.742180824279785156e+00,5.750937938690185547e+00,2.472817039489746094e+01,2.000803565979003906e+01
2.569824695587158203e+00,5.750937938690185547e+00,2.810228157043457031e+01,2.324189949035644531e+01
2.406471014022827148e+00,5.750937938690185547e+00,3.192056465148925781e+01,2.694869995117187500e+01
2.257276773452758789e+00,5.750937938690185547e+00,3.609040832519531250e+01,3.114558219909667969e+01
2.121039867401123047e+00,5.750937938690185547e+00,4.056027603149414062e+01,3.572914123535156250e+01
1.995177984237670898e+00,5.750937938690185547e+00,4.534666061401367188e+01,4.052695465087890625e+01
1.880626320838928223e+00,5.750937938690185547e+00,5.024060058593750000e+01,4.556240081787109375e+01
1.771373748779296875e+00,5.750937938690185547e+00,5.551366043090820312e+01,5.081029891967773438e+01
1.667068719863891602e+00,5.750937938690185547e+00,6.096591567993164062e+01,5.627016830444335938e+01
1.569700121879577637e+00,5.750937938690185547e+00,6.690189361572265625e+01,6.229930877685546875e+01
1.480640411376953125e+00,5.750937938690185547e+00,7.358696746826171875e+01,6.925920867919921875e+01
1.400419354438781738e+00,5.750937938690185547e+00,8.118029022216796875e+01,7.734503936767578125e+01
1.328361988067626953e+00,5.750937938690185547e+00,9.018854522705078125e+01,8.707936096191406250e+01
1.262983441352844238e+00,5.750937938690185547e+00,9.993197631835937500e+01,9.757910919189453125e+01
1.201481103897094727e+00,5.750937938690185547e+00,1.110209579467773438e+02,1.094902954101562500e+02
1.147731781005859375e+00,5.750937938690185547e+00,1.221303787231445312e+02,1.220499420166015625e+02
1.100795030593872070e+00,5.750937938690185547e+00,1.606636352539062500e+02,1.622699737548828125e+02
1.061260223388671875e+00,5.750937938690185547e+00,1.893034973144531250e+02,1.925777435302734375e+02
5.308272838592529297e+00,5.881010532379150391e+00,2.946221590042114258e+00,3.110882520675659180e+00
5.059253215789794922e+00,5.881010532379150391e+00,4.143237113952636719e+00,3.957445621490478516e+00
4.825903892517089844e+00,5.881010532379150391e+00,5.250299453735351562e+00,4.717185974121093750e+00
4.588826179504394531e+00,5.881010532379150391e+00,6.816750526428222656e+00,5.909939289093017578e+00
4.310293674468994141e+00,5.881010532379150391e+00,8.485444068908691406e+00,7.075631618499755859e+00
4.011788845062255859e+00,5.881010532379150391e+00,1.038785457611083984e+01,8.525489807128906250e+00
3.742912054061889648e+00,5.881010532379150391e+00,1.250834846496582031e+01,1.016482830047607422e+01
3.506833076477050781e+00,5.881010532379150391e+00,1.451599597930908203e+01,1.176324272155761719e+01
3.294331073760986328e+00,5.881010532379150391e+00,1.674994659423828125e+01,1.356091880798339844e+01
3.104186058044433594e+00,5.881010532379150391e+00,1.908639526367187500e+01,1.559244060516357422e+01
2.910469293594360352e+00,5.881010532379150391e+00,2.192998695373535156e+01,1.785518455505371094e+01
2.721723318099975586e+00,5.881010532379150391e+00,2.510096931457519531e+01,2.046030807495117188e+01
2.550653934478759766e+00,5.881010532379150391e+00,2.853855705261230469e+01,2.367804527282714844e+01
2.392413616180419922e+00,5.881010532379150391e+00,3.231956100463867188e+01,2.732398605346679688e+01
2.248994827270507812e+00,5.881010532379150391e+00,3.638156890869140625e+01,3.140983581542968750e+01
2.119243860244750977e+00,5.881010532379150391e+00,4.068466186523437500e+01,3.587677001953125000e+01
1.997481346130371094e+00,5.881010532379150391e+00,4.534369277954101562e+01,4.055013656616210938e+01
1.886696457862854004e+00,5.881010532379150391e+00,5.008162689208984375e+01,4.543985748291015625e+01
1.780391693115234375e+00,5.881010532379150391e+00,5.519544219970703125e+01,5.052574539184570312e+01
1.679326653480529785e+00,5.881010532379150391e+00,6.051929855346679688e+01,5.586302947998046875e+01
1.585142612457275391e+00,5.881010532379150391e+00,6.618381500244140625e+01,6.162218475341796875e+01
1.497642397880554199e+00,5.881010532379150391e+00,7.255207824707031250e+01,6.821607971191406250e+01
1.418790578842163086e+00,5.881010532379150391e+00,7.979836273193359375e+01,7.588739776611328125e+01
1.347809433937072754e+00,5.881010532379150391e+00,8.837889862060546875e+01,8.513292694091796875e+01
1.283759713172912598e+00,5.881010532379150391e+00,9.783609771728515625e+01,9.534195709228515625e+01
1.223691463470458984e+00,5.881010532379150391e+00,1.076724319458007812e+02,1.059225616455078125e+02
1.171282172203063965e+00,5.881010532379150391e+00,1.274346618652343750e+02,1.270737609863281250e+02
1.124157667160034180e+00,5.881010532379150391e+00,1.515716400146484375e+02,1.526365051269531250e+02
1.085504770278930664e+00,5.881010532379150391e+00,1.761264495849609375e+02,1.786327972412109375e+02
5.542928218841552734e+00,6.011094570159912109e+00,1.074281930923461914e+00,1.141648054122924805e+00
5.197004318237304688e+00,6.011094570159912109e+00,3.450616836547851562e+00,3.461398363113403320e+00
4.950217723846435547e+00,6.011094570159912109e+00,4.601113319396972656e+00,4.213932991027832031e+00
4.749773025512695312e+00,6.011094570159912109e+00,5.778092384338378906e+00,5.179913997650146484e+00
4.487448215484619141e+00,6.011094570159912109e+00,7.405530929565429688e+00,6.300641059875488281e+00
4.205101966857910156e+00,6.011094570159912109e+00,9.136346817016601562e+00,7.545622825622558594e+00
3.924679994583129883e+00,6.011094570159912109e+00,1.103653430938720703e+01,9.025202751159667969e+00
3.671264410018920898e+00,6.011094570159912109e+00,1.309401607513427734e+01,1.058530044555664062e+01
3.454914093017578125e+00,6.011094570159912109e+00,1.504607295989990234e+01,1.221490383148193359e+01
3.245639324188232422e+00,6.011094570159912109e+00,1.731000518798828125e+01,1.396304798126220703e+01
3.068448305130004883e+00,6.011094570159912109e+00,1.956989860534667969e+01,1.600230789184570312e+01
2.879539012908935547e+00,6.011094570159912109e+00,2.241036987304687500e+01,1.823763656616210938e+01
2.698409318923950195e+00,6.011094570159912109e+00,2.555142593383789062e+01,2.086346817016601562e+01
2.531960487365722656e+00,6.011094570159912109e+00,2.898527908325195312e+01,2.404004859924316406e+01
2.379376411437988281e+00,6.011094570159912109e+00,3.269695663452148438e+01,2.764524078369140625e+01
2.242442607879638672e+00,6.011094570159912109e+00,3.663104629516601562e+01,3.163640785217285156e+01
2.118935585021972656e+00,6.011094570159912109e+00,4.076039123535156250e+01,3.597535705566406250e+01
2.000662565231323242e+00,6.011094570159912109e+00,4.531356048583984375e+01,4.054482269287109375e+01
1.893573999404907227e+00,6.011094570159912109e+00,4.989112854003906250e+01,4.528475952148437500e+01
1.790430903434753418e+00,6.011094570159912109e+00,5.483184814453125000e+01,5.020053863525390625e+01
1.692308902740478516e+00,6.011094570159912109e+00,6.005108261108398438e+01,5.543050003051757812e+01
1.600569486618041992e+00,6.011094570159912109e+00,6.547213745117187500e+01,6.094282913208007812e+01
1.515180230140686035e+00,6.011094570159912109e+00,7.158448791503906250e+01,6.727031707763671875e+01
1.437467336654663086e+00,6.011094570159912109e+00,7.843762969970703125e+01,7.448297882080078125e+01
1.367595672607421875e+00,6.011094570159912109e+00,8.651662445068359375e+01,8.315373229980468750e+01
1.304765939712524414e+00,6.011094570159912109e+00,9.575948333740234375e+01,9.313765716552734375e+01
1.245875358581542969e+00,6.011094570159912109e+00,1.049310379028320312e+02,1.030224151611328125e+02
1.192743062973022461e+00,6.011094570159912109e+00,1.197120513916015625e+02,1.187869491577148438e+02
1.148265361785888672e+00,6.011094570159912109e+00,1.437865600585937500e+02,1.443775329589843750e+02
1.110009670257568359e+00,6.011094570159912109e+00,1.659917755126953125e+02,1.679110107421875000e+02
5.300158977508544922e+00,6.141179561614990234e+00,2.893020391464233398e+00,2.950945377349853516e+00
5.094897270202636719e+00,6.141179561614990234e+00,3.920376539230346680e+00,3.781140089035034180e+00
4.864414215087890625e+00,6.141179561614990234e+00,4.996720790863037109e+00,4.503968238830566406e+00
4.660807609558105469e+00,6.141179561614990234e+00,6.366212844848632812e+00,5.616260051727294922e+00
4.397400856018066406e+00,6.141179561614990234e+00,7.947359085083007812e+00,6.688007354736328125e+00
4.109668254852294922e+00,6.141179561614990234e+00,9.724054336547851562e+00,7.985653400421142578e+00
3.847407341003417969e+00,6.141179561614990234e+00,1.163210964202880859e+01,9.479309082031250000e+00
3.611213684082031250e+00,6.141179561614990234e+00,1.362021732330322266e+01,1.100484943389892578e+01
3.406430006027221680e+00,6.141179561614990234e+00,1.555043601989746094e+01,1.262790203094482422e+01
3.208774805068969727e+00,6.141179561614990234e+00,1.775857925415039062e+01,1.437028026580810547e+01
3.035181522369384766e+00,6.141179561614990234e+00,2.005133438110351562e+01,1.639119529724121094e+01
2.847988605499267578e+00,6.141179561614990234e+00,2.293740272521972656e+01,1.858904457092285156e+01
2.673905849456787109e+00,6.141179561614990234e+00,2.603341484069824219e+01,2.120549964904785156e+01
2.515871047973632812e+00,6.141179561614990234e+00,2.939475440979003906e+01,2.438865852355957031e+01
2.370635747909545898e+00,6.141179561614990234e+00,3.298480987548828125e+01,2.792979049682617188e+01
2.238359689712524414e+00,6.141179561614990234e+00,3.680161666870117188e+01,3.179302787780761719e+01
2.119907140731811523e+00,6.141179561614990234e+00,4.079134750366210938e+01,3.602963638305664062e+01
2.005659580230712891e+00,6.141179561614990234e+00,4.519950103759765625e+01,4.045883941650390625e+01
1.901512622833251953e+00,6.141179561614990234e+00,4.965390014648437500e+01,4.507877349853515625e+01
1.801263332366943359e+00,6.141179561614990234e+00,5.443542861938476562e+01,4.984910964965820312e+01
1.705492973327636719e+00,6.141179561614990234e+00,5.949819946289062500e+01,5.490449523925781250e+01
1.616371393203735352e+00,6.141179561614990234e+00,6.480983734130859375e+01,6.031270599365234375e+01
1.533470153808593750e+00,6.141179561614990234e+00,7.064837646484375000e+01,6.635501861572265625e+01
1.456842184066772461e+00,6.141179561614990234e+00,7.717209625244140625e+01,7.320196533203125000e+01
1.388101339340209961e+00,6.141179561614990234e+00,8.480678558349609375e+01,8.137117767333984375e+01
1.325608253479003906e+00,6.141179561614990234e+00,9.353719329833984375e+01,9.077555847167968750e+01
1.267904639244079590e+00,6.141179561614990234e+00,1.025719375610351562e+02,1.004826278686523438e+02
1.214726209640502930e+00,6.141179561614990234e+00,1.135328826904296875e+02,1.122040328979492188e+02
1.171053528785705566e+00,6.141179561614990234e+00,1.326550445556640625e+02,1.327017822265625000e+02
1.134134173393249512e+00,6.141179561614990234e+00,1.553210754394531250e+02,1.566173095703125000e+02
5.542923450469970703e+00,6.271263599395751953e+00,9.713377356529235840e-01,1.021353006362915039e+00
5.230915546417236328e+00,6.271263599395751953e+00,3.323748588562011719e+00,3.373039484024047852e+00
4.997588157653808594e+00,6.271263599395751953e+00,4.443617343902587891e+00,4.139127731323242188e+00
4.791735649108886719e+00,6.271263599395751953e+00,5.460424423217773438e+00,4.898230552673339844e+00
4.563082218170166016e+00,6.271263599395751953e+00,6.943815708160400391e+00,5.996216297149658203e+00
4.309330940246582031e+00,6.271263599395751953e+00,8.499056816101074219e+00,7.088635921478271484e+00
4.028110980987548828e+00,6.271263599395751953e+00,1.028566169738769531e+01,8.440217971801757812e+00
3.777559518814086914e+00,6.271263599395751953e+00,1.224498367309570312e+01,9.943321228027343750e+00
3.558128356933593750e+00,6.271263599395751953e+00,1.406667995452880859e+01,1.137107086181640625e+01
3.361451148986816406e+00,6.271263599395751953e+00,1.603751945495605469e+01,1.301003742218017578e+01
3.177800893783569336e+00,6.271263599395751953e+00,1.817533683776855469e+01,1.478495216369628906e+01
3.005580902099609375e+00,6.271263599395751953e+00,2.051556968688964844e+01,1.676278114318847656e+01
2.822301864624023438e+00,6.271263599395751953e+00,2.338775634765625000e+01,1.892809295654296875e+01
2.660045385360717773e+00,6.271263599395751953e+00,2.633445358276367188e+01,2.155483055114746094e+01
2.507520675659179688e+00,6.271263599395751953e+00,2.959653854370117188e+01,2.467607879638671875e+01
2.365737915039062500e+00,6.271263599395751953e+00,3.315568923950195312e+01,2.815852165222167969e+01
2.235627651214599609e+00,6.271263599395751953e+00,3.692880249023437500e+01,3.191170501708984375e+01
2.122678518295288086e+00,6.271263599395751953e+00,4.076057434082031250e+01,3.602362060546875000e+01
2.011434555053710938e+00,6.271263599395751953e+00,4.504574203491210938e+01,4.033376312255859375e+01
1.910081267356872559e+00,6.271263599395751953e+00,4.938248443603515625e+01,4.483016204833984375e+01
1.812645673751831055e+00,6.271263599395751953e+00,5.400488662719726562e+01,4.946369171142578125e+01
1.719941139221191406e+00,6.271263599395751953e+00,5.888969421386718750e+01,5.433283615112304688e+01
1.632370233535766602e+00,6.271263599395751953e+00,6.405496215820312500e+01,5.956195831298828125e+01
1.551407694816589355e+00,6.271263599395751953e+00,6.969165039062500000e+01,6.539653015136718750e+01
1.476230382919311523e+00,6.271263599395751953e+00,7.595029449462890625e+01,7.194189453125000000e+01
1.408122777938842773e+00,6.271263599395751953e+00,8.309267425537109375e+01,7.954835510253906250e+01
1.346621990203857422e+00,6.271263599395751953e+00,9.144347381591796875e+01,8.852847290039062500e+01
1.290233492851257324e+00,6.271263599395751953e+00,1.002183761596679688e+02,9.795715332031250000e+01
1.237851858139038086e+00,6.271263599395751953e+00,1.093824539184570312e+02,1.077987213134765625e+02
1.194786667823791504e+00,6.271263599395751953e+00,1.279454956054687500e+02,1.275594253540039062e+02
1.158123850822448730e+00,6.271263599395751953e+00,1.476581878662109375e+02,1.484948272705078125e+02
5.328647613525390625e+00,6.401336193084716797e+00,2.781731605529785156e+00,2.863368034362792969e+00
5.135124683380126953e+00,6.401336193084716797e+00,3.811818361282348633e+00,3.728830814361572266e+00
4.903637886047363281e+00,6.401336193084716797e+00,4.847187042236328125e+00,4.381528377532958984e+00
4.719114780426025391e+00,6.401336193084716797e+00,6.024705410003662109e+00,5.371468544006347656e+00
4.472136497497558594e+00,6.401336193084716797e+00,7.446410655975341797e+00,6.320860862731933594e+00
4.220083236694335938e+00,6.401336193084716797e+00,9.070560455322265625e+00,7.507736206054687500e+00
3.951757431030273438e+00,6.401336193084716797e+00,1.085993862152099609e+01,8.886742591857910156e+00
3.719857692718505859e+00,6.401336193084716797e+00,1.272988605499267578e+01,1.035056686401367188e+01
3.512192249298095703e+00,6.401336193084716797e+00,1.448901176452636719e+01,1.174688243865966797e+01
3.322189331054687500e+00,6.401336193084716797e+00,1.647338867187500000e+01,1.335604953765869141e+01
3.148905277252197266e+00,6.401336193084716797e+00,1.853509140014648438e+01,1.513520050048828125e+01
2.979318141937255859e+00,6.401336193084716797e+00,2.090035057067871094e+01,1.708120918273925781e+01
2.806185722351074219e+00,6.401336193084716797e+00,2.366817665100097656e+01,1.924226951599121094e+01
2.648424148559570312e+00,6.401336193084716797e+00,2.657996368408203125e+01,2.186195182800292969e+01
2.500277519226074219e+00,6.401336193084716797e+00,2.978816986083984375e+01,2.492066764831542969e+01
2.362226963043212891e+00,6.401336193084716797e+00,3.328169250488281250e+01,2.834391975402832031e+01
2.235316753387451172e+00,6.401336193084716797e+00,3.698898315429687500e+01,3.198609352111816406e+01
2.126065015792846680e+00,6.401336193084716797e+00,4.071166229248046875e+01,3.600060272216796875e+01
2.018293857574462891e+00,6.401336193084716797e+00,4.484814834594726562e+01,4.016514968872070312e+01
1.919507741928100586e+00,6.401336193084716797e+00,4.909712982177734375e+01,4.456091308593750000e+01
1.825134873390197754e+00,6.401336193084716797e+00,5.354341506958007812e+01,4.905393600463867188e+01
1.734557390213012695e+00,6.401336193084716797e+00,5.827816009521484375e+01,5.377289581298828125e+01
1.648999214172363281e+00,6.401336193084716797e+00,6.327576065063476562e+01,5.880421829223632812e+01
1.569638252258300781e+00,6.401336193084716797e+00,6.869230651855468750e+01,6.439417266845703125e+01
1.495753884315490723e+00,6.401336193084716797e+00,7.465687561035156250e+01,7.060120391845703125e+01
1.428512573242187500e+00,6.401336193084716797e+00,8.146195220947265625e+01,7.782025146484375000e+01
1.368143320083618164e+00,6.401336193084716797e+00,8.941886138916015625e+01,8.637036895751953125e+01
1.312426686286926270e+00,6.401336193084716797e+00,9.803356933593750000e+01,9.564725494384765625e+01
1.260972499847412109e+00,6.401336193084716797e+00,1.063775329589843750e+02,1.045978775024414062e+02
1.217594504356384277e+00,6.401336193084716797e+00,1.202466964721679688e+02,1.193713302612304688e+02
1.182016849517822266e+00,6.401336193084716797e+00,1.379625396728515625e+02,1.382079925537109375e+02
5.535660743713378906e+00,6.531421184539794922e+00,8.118646740913391113e-01,8.344377279281616211e-01
5.470169544219970703e+00,6.531421184539794922e+00,2.007601022720336914e+00,2.241067171096801758e+00
5.270668983459472656e+00,6.531421184539794922e+00,3.164847373962402344e+00,3.274801015853881836e+00
5.050119400024414062e+00,6.531421184539794922e+00,4.226289272308349609e+00,4.030865669250488281e+00
4.833543300628662109e+00,6.531421184539794922e+00,5.216723442077636719e+00,4.691899299621582031e+00
4.637348175048828125e+00,6.531421184539794922e+00,6.593785762786865234e+00,5.794161319732666016e+00
4.392214298248291016e+00,6.531421184539794922e+00,7.973141193389892578e+00,6.707509040832519531e+00
4.133354663848876953e+00,6.531421184539794922e+00,9.613211631774902344e+00,7.908529281616210938e+00
3.885042667388916016e+00,6.531421184539794922e+00,1.138259124755859375e+01,9.304268836975097656e+00
3.662287473678588867e+00,6.531421184539794922e+00,1.321010589599609375e+01,1.069683551788330078e+01
3.471162796020507812e+00,6.531421184539794922e+00,1.490793800354003906e+01,1.211850929260253906e+01
3.284902095794677734e+00,6.531421184539794922e+00,1.689190101623535156e+01,1.367279052734375000e+01
3.120860338211059570e+00,6.531421184539794922e+00,1.891015052795410156e+01,1.546017551422119141e+01
2.954812049865722656e+00,6.531421184539794922e+00,2.129158401489257812e+01,1.738820457458496094e+01
2.788461208343505859e+00,6.531421184539794922e+00,2.398754692077636719e+01,1.952535820007324219e+01
2.636743545532226562e+00,6.531421184539794922e+00,2.682894134521484375e+01,2.210864830017089844e+01
2.493587493896484375e+00,6.531421184539794922e+00,2.996897315979003906e+01,2.512538337707519531e+01
2.360373735427856445e+00,6.531421184539794922e+00,3.336952590942382812e+01,2.847526741027832031e+01
2.236696243286132812e+00,6.531421184539794922e+00,3.699969863891601562e+01,3.202399826049804688e+01
2.130778789520263672e+00,6.531421184539794922e+00,4.061570739746093750e+01,3.592998886108398438e+01
2.025908231735229492e+00,6.531421184539794922e+00,4.462311172485351562e+01,3.997081375122070312e+01
1.929252982139587402e+00,6.531421184539794922e+00,4.879997634887695312e+01,4.426846694946289062e+01
1.837909579277038574e+00,6.531421184539794922e+00,5.307880020141601562e+01,4.863325881958007812e+01
1.749893426895141602e+00,6.531421184539794922e+00,5.762459945678710938e+01,5.317460250854492188e+01
1.666381597518920898e+00,6.531421184539794922e+00,6.247005844116210938e+01,5.804597473144531250e+01
1.588423252105712891e+00,6.531421184539794922e+00,6.770793914794921875e+01,6.343347167968750000e+01
1.515843391418457031e+00,6.531421184539794922e+00,7.340933227539062500e+01,6.934866333007812500e+01
1.449720144271850586e+00,6.531421184539794922e+00,7.983217620849609375e+01,7.613235473632812500e+01
1.389424800872802734e+00,6.531421184539794922e+00,8.736781311035156250e+01,8.420991516113281250e+01
1.335046887397766113e+00,6.531421184539794922e+00,9.575519561767578125e+01,9.321790313720703125e+01
1.283880710601806641e+00,6.531421184539794922e+00,1.038005142211914062e+02,1.018407974243164062e+02
1.239918708801269531e+00,6.531421184539794922e+00,1.131763687133789062e+02,1.118670806884765625e+02
1.207006454467773438e+00,6.531421184539794922e+00,1.321140289306640625e+02,1.319933471679687500e+02
5.375271320343017578e+00,6.661504745483398438e+00,2.581162929534912109e+00,2.742773294448852539e+00
5.180983066558837891e+00,6.661504745483398438e+00,3.597133398056030273e+00,3.593600511550903320e+00
4.951897144317626953e+00,6.661504745483398438e+00,4.604256629943847656e+00,4.218309879302978516e+00
4.770061016082763672e+00,6.661504745483398438e+00,5.597473621368408203e+00,5.029332160949707031e+00
4.549093723297119141e+00,6.661504745483398438e+00,7.087822437286376953e+00,6.110933780670166016e+00
4.316538810729980469e+00,6.661504745483398438e+00,8.466485977172851562e+00,7.069398880004882812e+00
4.059859752655029297e+00,6.661504745483398438e+00,1.010326385498046875e+01,8.303409576416015625e+00
3.826357841491699219e+00,6.661504745483398438e+00,1.186370944976806641e+01,9.702259063720703125e+00
3.612800598144531250e+00,6.661504745483398438e+00,1.362754631042480469e+01,1.101916790008544922e+01
3.431774616241455078e+00,6.661504745483398438e+00,1.530222129821777344e+01,1.243097114562988281e+01
3.249794960021972656e+00,6.661504745483398438e+00,1.730442428588867188e+01,1.397383308410644531e+01
3.095645904541015625e+00,6.661504745483398438e+00,1.927330589294433594e+01,1.577084159851074219e+01
2.932782173156738281e+00,6.661504745483398438e+00,2.166284179687500000e+01,1.767840385437011719e+01
2.771100997924804688e+00,6.661504745483398438e+00,2.431378555297851562e+01,1.977145957946777344e+01
2.626264572143554688e+00,6.661504745483398438e+00,2.707110214233398438e+01,2.232671928405761719e+01
2.488644123077392578e+00,6.661504745483398438e+00,3.011185646057128906e+01,2.527640533447265625e+01
2.359796047210693359e+00,6.661504745483398438e+00,3.342840194702148438e+01,2.856714248657226562e+01
2.239179372787475586e+00,6.661504745483398438e+00,3.697522354125976562e+01,3.202885818481445312e+01
2.136333465576171875e+00,6.661504745483398438e+00,4.049359512329101562e+01,3.583197784423828125e+01
2.034277439117431641e+00,6.661504745483398438e+00,4.437314987182617188e+01,3.975561141967773438e+01
1.939846038818359375e+00,6.661504745483398438e+00,4.842844772338867188e+01,4.391542434692382812e+01
1.850866436958312988e+00,6.661504745483398438e+00,5.261221313476562500e+01,4.819417953491210938e+01
1.765480756759643555e+00,6.661504745483398438e+00,5.699509048461914062e+01,5.260268783569335938e+01
1.683990478515625000e+00,6.661504745483398438e+00,6.166476440429687500e+01,5.729987335205078125e+01
1.607736349105834961e+00,6.661504745483398438e+00,6.668223571777343750e+01,6.244356918334960938e+01
1.536205768585205078e+00,6.661504745483398438e+00,7.215744018554687500e+01,6.811421966552734375e+01
1.471191883087158203e+00,6.661504745483398438e+00,7.826557159423828125e+01,7.454527282714843750e+01
1.411290884017944336e+00,6.661504745483398438e+00,8.534944915771484375e+01,8.207508087158203125e+01
1.356968879699707031e+00,6.661504745483398438e+00,9.334563446044921875e+01,9.064505004882812500e+01
1.307359933853149414e+00,6.661504745483398438e+00,1.014600448608398438e+02,9.934540557861328125e+01
1.263568520545959473e+00,6.661504745483398438e+00,1.093592376708984375e+02,1.078065795898437500e+02
1.230045557022094727e+00,6.661504745483398438e+00,1.233522949218750000e+02,1.226899337768554688e+02
5.503343582153320312e+00,6.791589736938476562e+00,5.527313351631164551e-01,5.373421907424926758e-01
5.492221832275390625e+00,6.791589736938476562e+00,1.918546557426452637e+00,2.155121326446533203e+00
5.313248634338378906e+00,6.791589736938476562e+00,2.938643932342529297e+00,3.111364841461181641e+00
5.092426300048828125e+00,6.791589736938476562e+00,3.940621852874755859e+00,3.804663181304931641e+00
4.875308513641357422e+00,6.791589736938476562e+00,4.977413177490234375e+00,4.488460540771484375e+00
4.700360298156738281e+00,6.791589736938476562e+00,6.145487308502197266e+00,5.465508937835693359e+00
4.468165874481201172e+00,6.791589736938476562e+00,7.494968891143798828e+00,6.365643978118896484e+00
4.244912147521972656e+00,6.791589736938476562e+00,8.931710243225097656e+00,7.424876213073730469e+00
3.995343685150146484e+00,6.791589736938476562e+00,1.056446647644042969e+01,8.697593688964843750e+00
3.765676021575927734e+00,6.791589736938476562e+00,1.235210514068603516e+01,1.002063083648681641e+01
3.569189548492431641e+00,6.791589736938476562e+00,1.398954772949218750e+01,1.130608081817626953e+01
3.397634983062744141e+00,6.791589736938476562e+00,1.568068599700927734e+01,1.275116443634033203e+01
3.223295927047729492e+00,6.791589736938476562e+00,1.763402748107910156e+01,1.427020835876464844e+01
3.073505878448486328e+00,6.791589736938476562e+00,1.957652854919433594e+01,1.603223037719726562e+01
2.914199352264404297e+00,6.791589736938476562e+00,2.197406005859375000e+01,1.793142318725585938e+01
2.755568027496337891e+00,6.791589736938476562e+00,2.461108016967773438e+01,1.999087715148925781e+01
2.616174936294555664e+00,6.791589736938476562e+00,2.729881477355957031e+01,2.250438880920410156e+01
2.484758377075195312e+00,6.791589736938476562e+00,3.023740959167480469e+01,2.540616607666015625e+01
2.360352754592895508e+00,6.791589736938476562e+00,3.345638656616210938e+01,2.861963272094726562e+01
2.242996692657470703e+00,6.791589736938476562e+00,3.690562057495117188e+01,3.199026489257812500e+01
2.142536163330078125e+00,6.791589736938476562e+00,4.035025024414062500e+01,3.570955657958984375e+01
2.043725013732910156e+00,6.791589736938476562e+00,4.408720779418945312e+01,3.950526809692382812e+01
