x,m,v_x,v_y
1.950928449630737305e+00,6.791589736938476562e+00,4.803128433227539062e+01,4.354191207885742188e+01
1.864031076431274414e+00,6.791589736938476562e+00,5.211502075195312500e+01,4.771474456787109375e+01
1.781163334846496582e+00,6.791589736938476562e+00,5.636806869506835938e+01,5.200867843627929688e+01
1.701711297035217285e+00,6.791589736938476562e+00,6.088097763061523438e+01,5.656507873535156250e+01
1.627028584480285645e+00,6.791589736938476562e+00,6.568879699707031250e+01,6.148435974121093750e+01
1.556681632995605469e+00,6.791589736938476562e+00,7.096807861328125000e+01,6.692181396484375000e+01
1.491894483566284180e+00,6.791589736938476562e+00,7.675585937500000000e+01,7.295679473876953125e+01
1.432884931564331055e+00,6.791589736938476562e+00,8.339316558837890625e+01,7.999869537353515625e+01
1.379382848739624023e+00,6.791589736938476562e+00,9.114152526855468750e+01,8.830654907226562500e+01
1.330927848815917969e+00,6.791589736938476562e+00,9.914020538330078125e+01,9.689318084716796875e+01
1.287391185760498047e+00,6.791589736938476562e+00,1.064765701293945312e+02,1.047295379638671875e+02
1.252202510833740234e+00,6.791589736938476562e+00,1.158436508178710938e+02,1.147301254272460938e+02
5.218598365783691406e+00,6.921674251556396484e+00,3.348040580749511719e+00,3.381359100341796875e+00
5.005514144897460938e+00,6.921674251556396484e+00,4.425382614135742188e+00,4.135858058929443359e+00
4.811682701110839844e+00,6.921674251556396484e+00,5.357887744903564453e+00,4.807379722595214844e+00
4.622480392456054688e+00,6.921674251556396484e+00,6.679194450378417969e+00,5.835596084594726562e+00
4.396346569061279297e+00,6.921674251556396484e+00,7.964115142822265625e+00,6.705760478973388672e+00
4.169605731964111328e+00,6.921674251556396484e+00,9.409353256225585938e+00,7.786389350891113281e+00
3.931214809417724609e+00,6.921674251556396484e+00,1.101243019104003906e+01,9.018598556518554688e+00
3.722166061401367188e+00,6.921674251556396484e+00,1.273230648040771484e+01,1.036101818084716797e+01
3.533045291900634766e+00,6.921674251556396484e+00,1.432891464233398438e+01,1.161064720153808594e+01
3.364992618560791016e+00,6.921674251556396484e+00,1.603705787658691406e+01,1.302432632446289062e+01
3.199933052062988281e+00,6.921674251556396484e+00,1.793731880187988281e+01,1.455295085906982422e+01
3.053226947784423828e+00,6.921674251556396484e+00,1.986841964721679688e+01,1.627346992492675781e+01
2.899303913116455078e+00,6.921674251556396484e+00,2.220900535583496094e+01,1.813242149353027344e+01
2.745953559875488281e+00,6.921674251556396484e+00,2.482271003723144531e+01,2.020602226257324219e+01
2.608480453491210938e+00,6.921674251556396484e+00,2.747921371459960938e+01,2.264549064636230469e+01
2.482951402664184570e+00,6.921674251556396484e+00,3.031607627868652344e+01,2.549224662780761719e+01
2.362082958221435547e+00,6.921674251556396484e+00,3.345502090454101562e+01,2.863651657104492188e+01
2.248397827148437500e+00,6.921674251556396484e+00,3.679081344604492188e+01,3.191592597961425781e+01
2.149798870086669922e+00,6.921674251556396484e+00,4.018019485473632812e+01,3.555581665039062500e+01
2.053558349609375000e+00,6.921674251556396484e+00,4.378241348266601562e+01,3.923439025878906250e+01
1.962848901748657227e+00,6.921674251556396484e+00,4.761278915405273438e+01,4.315300750732421875e+01
1.877751111984252930e+00,6.921674251556396484e+00,5.158488845825195312e+01,4.721065902709960938e+01
1.796890497207641602e+00,6.921674251556396484e+00,5.569290924072265625e+01,5.135151672363281250e+01
1.719097256660461426e+00,6.921674251556396484e+00,6.006375503540039062e+01,5.575597381591796875e+01
1.645704984664916992e+00,6.921674251556396484e+00,6.469808959960937500e+01,6.047674179077148438e+01
1.576911926269531250e+00,6.921674251556396484e+00,6.979088592529296875e+01,6.572325134277343750e+01
1.513059377670288086e+00,6.921674251556396484e+00,7.533801269531250000e+01,7.149254608154296875e+01
1.455095291137695312e+00,6.921674251556396484e+00,8.159163665771484375e+01,7.811425781250000000e+01
1.402212619781494141e+00,6.921674251556396484e+00,8.893802642822265625e+01,8.598320007324218750e+01
1.353729724884033203e+00,6.921674251556396484e+00,9.681819915771484375e+01,9.440213775634765625e+01
1.311943173408508301e+00,6.921674251556396484e+00,1.040038223266601562e+02,1.021021575927734375e+02
1.276453256607055664e+00,6.921674251556396484e+00,1.111142272949218750e+02,1.096928253173828125e+02
5.480944633483886719e+00,7.051746368408203125e+00,1.199228316545486450e-01,1.114259883761405945e-01
5.301566123962402344e+00,7.051746368408203125e+00,2.877427577972412109e+00,2.908337116241455078e+00
5.136394023895263672e+00,7.051746368408203125e+00,3.820619106292724609e+00,3.739435434341430664e+00
4.921496868133544922e+00,7.051746368408203125e+00,4.774742126464843750e+00,4.334608078002929688e+00
4.756109237670898438e+00,7.051746368408203125e+00,5.772053718566894531e+00,5.184830188751220703e+00
4.548365116119384766e+00,7.051746368408203125e+00,7.116177082061767578e+00,6.138300418853759766e+00
4.331463813781738281e+00,7.051746368408203125e+00,8.389409065246582031e+00,7.024753093719482422e+00
4.099457740783691406e+00,7.051746368408203125e+00,9.821393966674804688e+00,8.085859298706054688e+00
3.875434398651123047e+00,7.051746368408203125e+00,1.147221755981445312e+01,9.377171516418457031e+00
3.674407958984375000e+00,7.051746368408203125e+00,1.311529922485351562e+01,1.062600135803222656e+01
3.501359939575195312e+00,7.051746368408203125e+00,1.463790988922119141e+01,1.189774322509765625e+01
3.336124897003173828e+00,7.051746368408203125e+00,1.636381149291992188e+01,1.328298473358154297e+01
3.181107521057128906e+00,7.051746368408203125e+00,1.819962692260742188e+01,1.482569313049316406e+01
3.034770011901855469e+00,7.051746368408203125e+00,2.015974426269531250e+01,1.650852394104003906e+01
2.884534835815429688e+00,7.051746368408203125e+00,2.245215988159179688e+01,1.831974029541015625e+01
2.739488124847412109e+00,7.051746368408203125e+00,2.495305061340332031e+01,2.038246154785156250e+01
2.604393720626831055e+00,7.051746368408203125e+00,2.760836601257324219e+01,2.278818702697753906e+01
2.482175111770629883e+00,7.051746368408203125e+00,3.036757087707519531e+01,2.555298042297363281e+01
2.364875793457031250e+00,7.051746368408203125e+00,3.342551803588867188e+01,2.861891365051269531e+01
2.254788160324096680e+00,7.051746368408203125e+00,3.665091323852539062e+01,3.182839012145996094e+01
2.157479763031005859e+00,7.051746368408203125e+00,4.000125885009765625e+01,3.538642501831054688e+01
2.064119577407836914e+00,7.051746368408203125e+00,4.346656036376953125e+01,3.895375442504882812e+01
1.975297927856445312e+00,7.051746368408203125e+00,4.718054962158203125e+01,4.275716018676757812e+01
1.891956090927124023e+00,7.051746368408203125e+00,5.103839111328125000e+01,4.669710922241210938e+01
1.812876462936401367e+00,7.051746368408203125e+00,5.501568222045898438e+01,5.070579910278320312e+01
1.736820936203002930e+00,7.051746368408203125e+00,5.923575210571289062e+01,5.495482635498046875e+01
1.664865612983703613e+00,7.051746368408203125e+00,6.372765731811523438e+01,5.952008056640625000e+01
1.597452163696289062e+00,7.051746368408203125e+00,6.861045074462890625e+01,6.455645751953125000e+01
1.534671306610107422e+00,7.051746368408203125e+00,7.393496704101562500e+01,7.008975219726562500e+01
1.477401018142700195e+00,7.051746368408203125e+00,7.984058380126953125e+01,7.632170104980468750e+01
1.424921393394470215e+00,7.051746368408203125e+00,8.667159271240234375e+01,8.357572937011718750e+01
1.376859903335571289e+00,7.051746368408203125e+00,9.431031799316406250e+01,9.174348449707031250e+01
1.336140394210815430e+00,7.051746368408203125e+00,1.016245651245117188e+02,9.957813262939453125e+01
1.301203250885009766e+00,7.051746368408203125e+00,1.080730438232421875e+02,1.064565353393554688e+02
5.265697479248046875e+00,7.181830883026123047e+00,3.202378749847412109e+00,3.302181243896484375e+00
5.063118457794189453e+00,7.181830883026123047e+00,4.174730300903320312e+00,4.000506877899169922e+00
4.859124660491943359e+00,7.181830883026123047e+00,5.064746856689453125e+00,4.570379257202148438e+00
4.690959930419921875e+00,7.181830883026123047e+00,6.180806636810302734e+00,5.488482952117919922e+00
4.474965095520019531e+00,7.181830883026123047e+00,7.458224296569824219e+00,6.340183258056640625e+00
4.269895553588867188e+00,7.181830883026123047e+00,8.766792297363281250e+00,7.308953762054443359e+00
4.038721084594726562e+00,7.181830883026123047e+00,1.024661540985107422e+01,8.420900344848632812e+00
3.829606533050537109e+00,7.181830883026123047e+00,1.185994434356689453e+01,9.712058067321777344e+00
3.636593818664550781e+00,7.181830883026123047e+00,1.346524620056152344e+01,1.092196083068847656e+01
3.471001863479614258e+00,7.181830883026123047e+00,1.494664001464843750e+01,1.216204452514648438e+01
3.310914039611816406e+00,7.181830883026123047e+00,1.665131187438964844e+01,1.351905059814453125e+01
3.163830280303955078e+00,7.181830883026123047e+00,1.843049621582031250e+01,1.506250476837158203e+01
3.019217729568481445e+00,7.181830883026123047e+00,2.041082572937011719e+01,1.671321487426757812e+01
2.871429443359375000e+00,7.181830883026123047e+00,2.268237686157226562e+01,1.848548698425292969e+01
2.733907222747802734e+00,7.181830883026123047e+00,2.507206153869628906e+01,2.052599525451660156e+01
2.602104187011718750e+00,7.181830883026123047e+00,2.769526481628417969e+01,2.289179611206054688e+01
2.483051538467407227e+00,7.181830883026123047e+00,3.038144493103027344e+01,2.558224296569824219e+01
2.368444919586181641e+00,7.181830883026123047e+00,3.337585449218750000e+01,2.857569694519042969e+01
2.262342453002929688e+00,7.181830883026123047e+00,3.647919464111328125e+01,3.171282958984375000e+01
2.166077375411987305e+00,7.181830883026123047e+00,3.976314544677734375e+01,3.516498565673828125e+01
2.074777364730834961e+00,7.181830883026123047e+00,4.315393447875976562e+01,3.866641998291015625e+01
1.988284349441528320e+00,7.181830883026123047e+00,4.673340606689453125e+01,4.234483718872070312e+01
1.906481981277465820e+00,7.181830883026123047e+00,5.049736404418945312e+01,4.619978332519531250e+01
1.829131960868835449e+00,7.181830883026123047e+00,5.435256195068359375e+01,5.008804321289062500e+01
1.754891633987426758e+00,7.181830883026123047e+00,5.842403793334960938e+01,5.418964767456054688e+01
1.684520840644836426e+00,7.181830883026123047e+00,6.275943374633789062e+01,5.859318161010742188e+01
1.618516802787780762e+00,7.181830883026123047e+00,6.746203613281250000e+01,6.345042037963867188e+01
1.556323051452636719e+00,7.181830883026123047e+00,7.253346252441406250e+01,6.869702148437500000e+01
1.499197244644165039e+00,7.181830883026123047e+00,7.812220001220703125e+01,7.453054046630859375e+01
1.447197675704956055e+00,7.181830883026123047e+00,8.454307556152343750e+01,8.133292388916015625e+01
1.400449991226196289e+00,7.181830883026123047e+00,9.195072174072265625e+01,8.926183319091796875e+01
1.359596967697143555e+00,7.181830883026123047e+00,9.934940338134765625e+01,9.714359283447265625e+01
1.325162529945373535e+00,7.181830883026123047e+00,1.056790161132812500e+02,1.039265823364257812e+02
5.361892223358154297e+00,7.311902999877929688e+00,2.662445783615112305e+00,2.803331613540649414e+00
5.189755916595458984e+00,7.311902999877929688e+00,3.556184053421020508e+00,3.565897941589355469e+00
4.977527141571044922e+00,7.311902999877929688e+00,4.493588924407958984e+00,4.153753280639648438e+00
4.799818515777587891e+00,7.311902999877929688e+00,5.441438674926757812e+00,4.884297847747802734e+00
4.621655941009521484e+00,7.311902999877929688e+00,6.697379589080810547e+00,5.848319530487060547e+00
4.411294460296630859e+00,7.311902999877929688e+00,7.907310009002685547e+00,6.671730041503906250e+00
4.206064224243164062e+00,7.311902999877929688e+00,9.148990631103515625e+00,7.563752174377441406e+00
3.986002445220947266e+00,7.311902999877929688e+00,1.064684295654296875e+01,8.753541946411132812e+00
3.779872179031372070e+00,7.311902999877929688e+00,1.226484870910644531e+01,9.976882934570312500e+00
3.597694635391235352e+00,7.311902999877929688e+00,1.376136112213134766e+01,1.112042427062988281e+01
3.442518711090087891e+00,7.311902999877929688e+00,1.523669910430908203e+01,1.239445018768310547e+01
3.286599159240722656e+00,7.311902999877929688e+00,1.693198013305664062e+01,1.372341156005859375e+01
3.147560834884643555e+00,7.311902999877929688e+00,1.863989257812500000e+01,1.525729370117187500e+01
3.005494594573974609e+00,7.311902999877929688e+00,2.064023590087890625e+01,1.690525817871093750e+01
2.859723091125488281e+00,7.311902999877929688e+00,2.288884735107421875e+01,1.862338829040527344e+01
2.729117155075073242e+00,7.311902999877929688e+00,2.517891120910644531e+01,2.064227104187011719e+01
2.601149082183837891e+00,7.311902999877929688e+00,2.775015258789062500e+01,2.296546363830566406e+01
2.485589027404785156e+00,7.311902999877929688e+00,3.035782241821289062e+01,2.558089065551757812e+01
2.373214721679687500e+00,7.311902999877929688e+00,3.330081939697265625e+01,2.849802970886230469e+01
2.270801544189453125e+00,7.311902999877929688e+00,3.628085327148437500e+01,3.157071113586425781e+01
2.175606727600097656e+00,7.311902999877929688e+00,3.948969268798828125e+01,3.490770721435546875e+01
2.086002349853515625e+00,7.311902999877929688e+00,4.283708953857421875e+01,3.836099243164062500e+01
2.001501321792602539e+00,7.311902999877929688e+00,4.629450225830078125e+01,4.193904876708984375e+01
1.921571493148803711e+00,7.311902999877929688e+00,4.993867874145507812e+01,4.568265533447265625e+01
1.845715999603271484e+00,7.311902999877929688e+00,5.368551254272460938e+01,4.947323608398437500e+01
1.773617744445800781e+00,7.311902999877929688e+00,5.761076354980468750e+01,5.343710708618164062e+01
1.704499840736389160e+00,7.311902999877929688e+00,6.180015945434570312e+01,5.769474411010742188e+01
1.639161348342895508e+00,7.311902999877929688e+00,6.629058837890625000e+01,6.229082870483398438e+01
1.577507495880126953e+00,7.311902999877929688e+00,7.117052459716796875e+01,6.730366516113281250e+01
1.520999193191528320e+00,7.311902999877929688e+00,7.655638122558593750e+01,7.290519714355468750e+01
1.469828128814697266e+00,7.311902999877929688e+00,8.263792419433593750e+01,7.934449005126953125e+01
1.423382639884948730e+00,7.311902999877929688e+00,8.961100006103515625e+01,8.675679016113281250e+01
1.383112907409667969e+00,7.311902999877929688e+00,9.686512756347656250e+01,9.450353240966796875e+01
1.348284006118774414e+00,7.311902999877929688e+00,1.035937957763671875e+02,1.016973953247070312e+02
5.544428825378417969e+00,7.442012310028076172e+00,9.830151200294494629e-01,1.033288002014160156e+00
5.482052803039550781e+00,7.442012310028076172e+00,1.982993125915527344e+00,2.223030567169189453e+00
5.317407608032226562e+00,7.442012310028076172e+00,2.938560485839843750e+00,3.119296073913574219e+00
5.109641075134277344e+00,7.442012310028076172e+00,3.910674571990966797e+00,3.790360689163208008e+00
4.903067111968994141e+00,7.442012310028076172e+00,4.870084285736083984e+00,4.397907733917236328e+00
4.749261379241943359e+00,7.442012310028076172e+00,5.873884677886962891e+00,5.277580738067626953e+00
4.555770397186279297e+00,7.442012310028076172e+00,7.075923442840576172e+00,6.112144470214843750e+00
4.357143878936767578e+00,7.442012310028076172e+00,8.248998641967773438e+00,6.949561595916748047e+00
4.145405769348144531e+00,7.442012310028076172e+00,9.564807891845703125e+00,7.882306575775146484e+00
3.934439182281494141e+00,7.442012310028076172e+00,1.100763320922851562e+01,9.022832870483398438e+00
3.745453834533691406e+00,7.442012310028076172e+00,1.256894779205322266e+01,1.026177597045898438e+01
3.568487405776977539e+00,7.442012310028076172e+00,1.403350925445556641e+01,1.136364555358886719e+01
3.418054342269897461e+00,7.442012310028076172e+00,1.551446914672851562e+01,1.263230228424072266e+01
3.263992786407470703e+00,7.442012310028076172e+00,1.718887901306152344e+01,1.390856647491455078e+01
3.132179260253906250e+00,7.442012310028076172e+00,1.885692787170410156e+01,1.544565773010253906e+01
2.993962764739990234e+00,7.442012310028076172e+00,2.081782722473144531e+01,1.705912208557128906e+01
2.850134849548339844e+00,7.442012310028076172e+00,2.306261444091796875e+01,1.874027061462402344e+01
2.725626468658447266e+00,7.442012310028076172e+00,2.526463317871093750e+01,2.073255538940429688e+01
2.601509332656860352e+00,7.442012310028076172e+00,2.777481079101562500e+01,2.301090049743652344e+01
2.489297151565551758e+00,7.442012310028076172e+00,3.030620002746582031e+01,2.555545043945312500e+01
2.378448963165283203e+00,7.442012310028076172e+00,3.321410751342773438e+01,2.840472221374511719e+01
2.279990673065185547e+00,7.442012310028076172e+00,3.606573486328125000e+01,3.141056632995605469e+01
2.185640096664428711e+00,7.442012310028076172e+00,3.920124435424804688e+01,3.463287734985351562e+01
2.098002433776855469e+00,7.442012310028076172e+00,4.245306777954101562e+01,3.799642562866210938e+01
2.015175819396972656e+00,7.442012310028076172e+00,4.584420394897460938e+01,4.150436401367187500e+01
1.936781764030456543e+00,7.442012310028076172e+00,4.939920043945312500e+01,4.517528915405273438e+01
1.862595677375793457e+00,7.442012310028076172e+00,5.302751159667968750e+01,4.886510467529296875e+01
1.791753649711608887e+00,7.442012310028076172e+00,5.680259704589843750e+01,5.267182159423828125e+01
1.723670482635498047e+00,7.442012310028076172e+00,6.082654190063476562e+01,5.673348999023437500e+01
1.659412622451782227e+00,7.442012310028076172e+00,6.513994598388671875e+01,6.113183593750000000e+01
1.599197149276733398e+00,7.442012310028076172e+00,6.986927795410156250e+01,6.599121093750000000e+01
1.543469905853271484e+00,7.442012310028076172e+00,7.503110504150390625e+01,7.136299896240234375e+01
1.492243528366088867e+00,7.442012310028076172e+00,8.074148559570312500e+01,7.736893463134765625e+01
1.446433782577514648e+00,7.442012310028076172e+00,8.725629425048828125e+01,8.428236389160156250e+01
1.407091736793518066e+00,7.442012310028076172e+00,9.429611968994140625e+01,9.181217956542968750e+01
1.372248888015747070e+00,7.442012310028076172e+00,1.012080459594726562e+02,9.915312957763671875e+01
5.234434127807617188e+00,7.572072505950927734e+00,3.330965280532836914e+00,3.384856700897216797e+00
5.042284011840820312e+00,7.572072505950927734e+00,4.285424232482910156e+00,4.072002887725830078e+00
4.849956035614013672e+00,7.572072505950927734e+00,5.141081333160400391e+00,4.636410713195800781e+00
4.689159393310546875e+00,7.572072505950927734e+00,6.185518741607666016e+00,5.492790222167968750e+00
4.489599227905273438e+00,7.572072505950927734e+00,7.420942783355712891e+00,6.321291923522949219e+00
4.296134948730468750e+00,7.572072505950927734e+00,8.575565338134765625e+00,7.146354675292968750e+00
4.094402313232421875e+00,7.572072505950927734e+00,9.892001152038574219e+00,8.165703773498535156e+00
3.889905214309692383e+00,7.572072505950927734e+00,1.138157176971435547e+01,9.319560050964355469e+00
3.706859588623046875e+00,7.572072505950927734e+00,1.288497638702392578e+01,1.047799110412597656e+01
3.541634321212768555e+00,7.572072505950927734e+00,1.428625679016113281e+01,1.158430385589599609e+01
3.395590543746948242e+00,7.572072505950927734e+00,1.575773334503173828e+01,1.283176803588867188e+01
3.245297670364379883e+00,7.572072505950927734e+00,1.745403671264648438e+01,1.411888313293457031e+01
3.118559837341308594e+00,7.572072505950927734e+00,1.906022071838378906e+01,1.562359428405761719e+01
2.983876943588256836e+00,7.572072505950927734e+00,2.098431015014648438e+01,1.720003700256347656e+01
2.844179391860961914e+00,7.572072505950927734e+00,2.319476318359375000e+01,1.886116409301757812e+01
2.723699569702148438e+00,7.572072505950927734e+00,2.532810401916503906e+01,2.080475425720214844e+01
2.603247642517089844e+00,7.572072505950927734e+00,2.776838874816894531e+01,2.302687835693359375e+01
2.494272232055664062e+00,7.572072505950927734e+00,3.022703361511230469e+01,2.550548934936523438e+01
2.385545253753662109e+00,7.572072505950927734e+00,3.305163955688476562e+01,2.826568603515625000e+01
2.290136814117431641e+00,7.572072505950927734e+00,3.582516479492187500e+01,3.122266769409179688e+01
2.196375131607055664e+00,7.572072505950927734e+00,3.889916992187500000e+01,3.434383773803710938e+01
2.110605955123901367e+00,7.572072505950927734e+00,4.205133438110351562e+01,3.761745834350585938e+01
2.029065608978271484e+00,7.572072505950927734e+00,4.535096359252929688e+01,4.102423095703125000e+01
1.952023625373840332e+00,7.572072505950927734e+00,4.880178833007812500e+01,4.459350585937500000e+01
1.879158020019531250e+00,7.572072505950927734e+00,5.232868194580078125e+01,4.818962478637695312e+01
1.809825658798217773e+00,7.572072505950927734e+00,5.598640060424804688e+01,5.187850952148437500e+01
1.743168830871582031e+00,7.572072505950927734e+00,5.988475799560546875e+01,5.581169509887695312e+01
1.679942250251770020e+00,7.572072505950927734e+00,6.404473114013671875e+01,6.005204772949218750e+01
1.621267795562744141e+00,7.572072505950927734e+00,6.857027435302734375e+01,6.472564697265625000e+01
1.565747141838073730e+00,7.572072505950927734e+00,7.346010589599609375e+01,6.978533172607421875e+01
1.515130162239074707e+00,7.572072505950927734e+00,7.884593963623046875e+01,7.541126251220703125e+01
1.469655156135559082e+00,7.572072505950927734e+00,8.499082946777343750e+01,8.191695404052734375e+01
1.430084586143493652e+00,7.572072505950927734e+00,9.189573669433593750e+01,8.923355102539062500e+01
1.396146774291992188e+00,7.572072505950927734e+00,9.872628784179687500e+01,9.652003479003906250e+01
5.526000499725341797e+00,7.702157020568847656e+00,6.402406096458435059e-01,6.412916779518127441e-01
5.311115264892578125e+00,7.702157020568847656e+00,2.856407403945922852e+00,2.896882534027099609e+00
5.167886734008789062e+00,7.702157020568847656e+00,3.705838918685913086e+00,3.682085037231445312e+00
4.962796688079833984e+00,7.702157020568847656e+00,4.570469379425048828e+00,4.200109004974365234e+00
4.796647548675537109e+00,7.702157020568847656e+00,5.467023849487304688e+00,4.909359931945800781e+00
4.627676963806152344e+00,7.702157020568847656e+00,6.683147907257080078e+00,5.846423625946044922e+00
4.434597969055175781e+00,7.702157020568847656e+00,7.792976856231689453e+00,6.602951049804687500e+00
4.246531009674072266e+00,7.702157020568847656e+00,8.951772689819335938e+00,7.446805000305175781e+00
4.043130397796630859e+00,7.702157020568847656e+00,1.023460197448730469e+01,8.418944358825683594e+00
3.850615024566650391e+00,7.702157020568847656e+00,1.168409538269042969e+01,9.559168815612792969e+00
3.674006462097167969e+00,7.702157020568847656e+00,1.316961002349853516e+01,1.069119167327880859e+01
3.518327236175537109e+00,7.702157020568847656e+00,1.449709320068359375e+01,1.177954292297363281e+01
3.374319076538085938e+00,7.702157020568847656e+00,1.599449157714843750e+01,1.301395988464355469e+01
3.230528593063354492e+00,7.702157020568847656e+00,1.763807106018066406e+01,1.429407787322998047e+01
3.107013702392578125e+00,7.702157020568847656e+00,1.923606681823730469e+01,1.577806949615478516e+01
2.975277185440063477e+00,7.702157020568847656e+00,2.113475036621093750e+01,1.732368469238281250e+01
2.839913606643676758e+00,7.702157020568847656e+00,2.329827308654785156e+01,1.896292114257812500e+01
2.722848892211914062e+00,7.702157020568847656e+00,2.537117385864257812e+01,2.085726737976074219e+01
2.606096744537353516e+00,7.702157020568847656e+00,2.773721313476562500e+01,2.301930236816406250e+01
2.499849557876586914e+00,7.702157020568847656e+00,3.013356971740722656e+01,2.544014167785644531e+01
2.393719196319580078e+00,7.702157020568847656e+00,3.286152648925781250e+01,2.809993553161621094e+01
2.300988197326660156e+00,7.702157020568847656e+00,3.557900619506835938e+01,3.102070045471191406e+01
2.207829475402832031e+00,7.702157020568847656e+00,3.857899093627929688e+01,3.403255462646484375e+01
2.123859882354736328e+00,7.702157020568847656e+00,4.164008331298828125e+01,3.723552322387695312e+01
2.043543815612792969e+00,7.702157020568847656e+00,4.485469436645507812e+01,4.054705047607421875e+01
1.967737913131713867e+00,7.702157020568847656e+00,4.820635986328125000e+01,4.401238632202148438e+01
1.895973682403564453e+00,7.702157020568847656e+00,5.165318679809570312e+01,4.753691864013671875e+01
1.828067064285278320e+00,7.702157020568847656e+00,5.519810485839843750e+01,5.112017440795898438e+01
1.762763142585754395e+00,7.702157020568847656e+00,5.896260833740234375e+01,5.492934417724609375e+01
1.700964093208312988e+00,7.702157020568847656e+00,6.297323226928710938e+01,5.902642440795898438e+01
1.642917156219482422e+00,7.702157020568847656e+00,6.727635192871093750e+01,6.344842147827148438e+01
1.588062763214111328e+00,7.702157020568847656e+00,7.192630767822265625e+01,6.822229766845703125e+01
1.537735223770141602e+00,7.702157020568847656e+00,7.710846710205078125e+01,7.361541748046875000e+01
1.492487192153930664e+00,7.702157020568847656e+00,8.293810272216796875e+01,7.974872589111328125e+01
1.453732490539550781e+00,7.702157020568847656e+00,8.941780090332031250e+01,8.661563110351562500e+01
1.419794797897338867e+00,7.702157020568847656e+00,9.618260192871093750e+01,9.382719421386718750e+01
5.292577743530273438e+00,7.832241535186767578e+00,3.099055290222167969e+00,3.245645046234130859e+00
5.097729682922363281e+00,7.832241535186767578e+00,3.945834159851074219e+00,3.816470146179199219e+00
4.898004055023193359e+00,7.832241535186767578e+00,4.905891895294189453e+00,4.429316043853759766e+00
4.751434326171875000e+00,7.832241535186767578e+00,5.881194114685058594e+00,5.289924144744873047e+00
4.571142196655273438e+00,7.832241535186767578e+00,6.964749336242675781e+00,6.031653881072998047e+00
4.381759166717529297e+00,7.832241535186767578e+00,8.050660133361816406e+00,6.779853343963623047e+00
4.194908142089843750e+00,7.832241535186767578e+00,9.231705665588378906e+00,7.634703636169433594e+00
4.003648757934570312e+00,7.832241535186767578e+00,1.054109668731689453e+01,8.699080467224121094e+00
3.816735506057739258e+00,7.832241535186767578e+00,1.199431037902832031e+01,9.813027381896972656e+00
3.648211956024169922e+00,7.832241535186767578e+00,1.341065883636474609e+01,1.090263843536376953e+01
3.498643398284912109e+00,7.832241535186767578e+00,1.472179031372070312e+01,1.199820041656494141e+01
3.355707168579101562e+00,7.832241535186767578e+00,1.619179725646972656e+01,1.316619777679443359e+01
3.217029571533203125e+00,7.832241535186767578e+00,1.781569099426269531e+01,1.445272254943847656e+01
3.097099304199218750e+00,7.832241535186767578e+00,1.939478492736816406e+01,1.592021369934082031e+01
2.968114376068115234e+00,7.832241535186767578e+00,2.127114105224609375e+01,1.743846130371093750e+01
2.837137937545776367e+00,7.832241535186767578e+00,2.337552452087402344e+01,1.904572486877441406e+01
2.723072767257690430e+00,7.832241535186767578e+00,2.539448165893554688e+01,2.089243888854980469e+01
