x,m,v_x,v_y
2.609682083129882812e+00,7.832241535186767578e+00,2.768987846374511719e+01,2.299664688110351562e+01
2.506542205810546875e+00,7.832241535186767578e+00,3.001631546020507812e+01,2.534948158264160156e+01
2.402555465698242188e+00,7.832241535186767578e+00,3.265431213378906250e+01,2.791613006591796875e+01
2.311875820159912109e+00,7.832241535186767578e+00,3.534167480468750000e+01,3.081131362915039062e+01
2.219643831253051758e+00,7.832241535186767578e+00,3.825331497192382812e+01,3.370632171630859375e+01
2.138006925582885742e+00,7.832241535186767578e+00,4.120981979370117188e+01,3.684125900268554688e+01
2.058760166168212891e+00,7.832241535186767578e+00,4.434387207031250000e+01,4.006516647338867188e+01
1.983919858932495117e+00,7.832241535186767578e+00,4.761036300659179688e+01,4.344215011596679688e+01
1.913341641426086426e+00,7.832241535186767578e+00,5.097813796997070312e+01,4.689682006835937500e+01
1.846735954284667969e+00,7.832241535186767578e+00,5.442226409912109375e+01,5.039044952392578125e+01
1.782938718795776367e+00,7.832241535186767578e+00,5.806144332885742188e+01,5.408818435668945312e+01
1.721738457679748535e+00,7.832241535186767578e+00,6.189369201660156250e+01,5.797114181518554688e+01
1.664299249649047852e+00,7.832241535186767578e+00,6.601016998291015625e+01,6.217837905883789062e+01
1.610447049140930176e+00,7.832241535186767578e+00,7.050709533691406250e+01,6.679075622558593750e+01
1.560840368270874023e+00,7.832241535186767578e+00,7.546488952636718750e+01,7.194170379638671875e+01
1.515485048294067383e+00,7.832241535186767578e+00,8.088095855712890625e+01,7.761160278320312500e+01
1.477442026138305664e+00,7.832241535186767578e+00,8.696559143066406250e+01,8.407987213134765625e+01
1.443057417869567871e+00,7.832241535186767578e+00,9.368399810791015625e+01,9.116231536865234375e+01
5.496877193450927734e+00,7.962326049804687500e+00,9.870488196611404419e-02,9.277093410491943359e-02
5.382781982421875000e+00,7.962326049804687500e+00,2.578747034072875977e+00,2.751052379608154297e+00
5.220623970031738281e+00,7.962326049804687500e+00,3.367224454879760742e+00,3.410139799118041992e+00
5.032200336456298828e+00,7.962326049804687500e+00,4.338797569274902344e+00,4.098959445953369141e+00
4.850192070007324219e+00,7.962326049804687500e+00,5.154720306396484375e+00,4.649502754211425781e+00
4.695995807647705078e+00,7.962326049804687500e+00,6.180257797241210938e+00,5.494321823120117188e+00
4.512509346008300781e+00,7.962326049804687500e+00,7.349494934082031250e+00,6.288020610809326172e+00
4.332461833953857422e+00,7.962326049804687500e+00,8.417558670043945312e+00,7.052355289459228516e+00
4.148627758026123047e+00,7.962326049804687500e+00,9.562911033630371094e+00,7.887602329254150391e+00
3.959846019744873047e+00,7.962326049804687500e+00,1.084889030456542969e+01,8.902603149414062500e+00
3.781857967376708984e+00,7.962326049804687500e+00,1.227675724029541016e+01,9.999732017517089844e+00
3.620872735977172852e+00,7.962326049804687500e+00,1.362822628021240234e+01,1.104976558685302734e+01
3.479404449462890625e+00,7.962326049804687500e+00,1.491935634613037109e+01,1.216187000274658203e+01
3.340491294860839844e+00,7.962326049804687500e+00,1.639532852172851562e+01,1.333840942382812500e+01
3.206875801086425781e+00,7.962326049804687500e+00,1.796591567993164062e+01,1.460921001434326172e+01
3.088790893554687500e+00,7.962326049804687500e+00,1.952460861206054688e+01,1.603835487365722656e+01
2.962694644927978516e+00,7.962326049804687500e+00,2.137970161437988281e+01,1.753227233886718750e+01
2.835446357727050781e+00,7.962326049804687500e+00,2.343327331542968750e+01,1.911283493041992188e+01
2.724375963211059570e+00,7.962326049804687500e+00,2.539883422851562500e+01,2.091201782226562500e+01
2.614404678344726562e+00,7.962326049804687500e+00,2.761825561523437500e+01,2.295128631591796875e+01
2.513793706893920898e+00,7.962326049804687500e+00,2.988985633850097656e+01,2.524516868591308594e+01
2.412068367004394531e+00,7.962326049804687500e+00,3.243507766723632812e+01,2.772086334228515625e+01
2.323217391967773438e+00,7.962326049804687500e+00,3.504977416992187500e+01,3.053588485717773438e+01
2.231817245483398438e+00,7.962326049804687500e+00,3.793562698364257812e+01,3.337418365478515625e+01
2.152677774429321289e+00,7.962326049804687500e+00,4.076964950561523438e+01,3.643571090698242188e+01
2.074749708175659180e+00,7.962326049804687500e+00,4.382171249389648438e+01,3.958030319213867188e+01
2.001087188720703125e+00,7.962326049804687500e+00,4.700226211547851562e+01,4.287178802490234375e+01
1.931405067443847656e+00,7.962326049804687500e+00,5.030365371704101562e+01,4.626918792724609375e+01
1.865814089775085449e+00,7.962326049804687500e+00,5.365596771240234375e+01,4.968085098266601562e+01
1.802587032318115234e+00,7.962326049804687500e+00,5.713175964355468750e+01,5.318766784667968750e+01
1.742244482040405273e+00,7.962326049804687500e+00,6.083946228027343750e+01,5.693927383422851562e+01
1.685558080673217773e+00,7.962326049804687500e+00,6.481325531005859375e+01,6.099509811401367188e+01
1.633150458335876465e+00,7.962326049804687500e+00,6.913409423828125000e+01,6.545073699951171875e+01
1.583899259567260742e+00,7.962326049804687500e+00,7.374807739257812500e+01,7.020834350585937500e+01
1.539009809494018555e+00,7.962326049804687500e+00,7.885423278808593750e+01,7.554068756103515625e+01
1.500082254409790039e+00,7.962326049804687500e+00,8.465308380126953125e+01,8.161864471435546875e+01
1.466333389282226562e+00,7.962326049804687500e+00,9.111169433593750000e+01,8.844419860839843750e+01
5.547362327575683594e+00,8.092410087585449219e+00,1.043837189674377441e+00,1.104744076728820801e+00
5.491019725799560547e+00,8.092410087585449219e+00,1.958276748657226562e+00,2.201116800308227539e+00
5.323120594024658203e+00,8.092410087585449219e+00,2.856951475143432617e+00,2.987738370895385742e+00
5.156115055084228516e+00,8.092410087585449219e+00,3.766392230987548828e+00,3.718615293502807617e+00
4.962620735168457031e+00,8.092410087585449219e+00,4.583301544189453125e+00,4.210834503173828125e+00
4.801605224609375000e+00,8.092410087585449219e+00,5.454267501831054688e+00,4.899438858032226562e+00
4.642627239227294922e+00,8.092410087585449219e+00,6.626171112060546875e+00,5.827215194702148438e+00
4.463613986968994141e+00,8.092410087585449219e+00,7.620925903320312500e+00,6.490772724151611328e+00
4.287027835845947266e+00,8.092410087585449219e+00,8.666471481323242188e+00,7.232596874237060547e+00
4.107294559478759766e+00,8.092410087585449219e+00,9.807121276855468750e+00,8.091266632080078125e+00
3.928330898284912109e+00,8.092410087585449219e+00,1.110929393768310547e+01,9.142931938171386719e+00
3.758368015289306641e+00,8.092410087585449219e+00,1.249331283569335938e+01,1.021047306060791016e+01
3.597160100936889648e+00,8.092410087585449219e+00,1.381258869171142578e+01,1.118018627166748047e+01
3.461810111999511719e+00,8.092410087585449219e+00,1.510566139221191406e+01,1.231330966949462891e+01
3.327448368072509766e+00,8.092410087585449219e+00,1.655419731140136719e+01,1.347704124450683594e+01
3.198003292083740234e+00,8.092410087585449219e+00,1.809794425964355469e+01,1.474928283691406250e+01
3.081484794616699219e+00,8.092410087585449219e+00,1.963928604125976562e+01,1.614203071594238281e+01
2.958553791046142578e+00,8.092410087585449219e+00,2.146873092651367188e+01,1.761123466491699219e+01
2.835259914398193359e+00,8.092410087585449219e+00,2.346459197998046875e+01,1.915782737731933594e+01
2.727136135101318359e+00,8.092410087585449219e+00,2.537701797485351562e+01,2.090990257263183594e+01
2.619889259338378906e+00,8.092410087585449219e+00,2.752905082702636719e+01,2.288938140869140625e+01
2.521325826644897461e+00,8.092410087585449219e+00,2.976430130004882812e+01,2.513405036926269531e+01
2.423465490341186523e+00,8.092410087585449219e+00,3.219386291503906250e+01,2.753582000732421875e+01
2.334758281707763672e+00,8.092410087585449219e+00,3.475854873657226562e+01,3.025769615173339844e+01
2.245088338851928711e+00,8.092410087585449219e+00,3.755875396728515625e+01,3.300761795043945312e+01
2.167717695236206055e+00,8.092410087585449219e+00,4.033934783935546875e+01,3.603338623046875000e+01
2.090879917144775391e+00,8.092410087585449219e+00,4.330167770385742188e+01,3.909281158447265625e+01
2.018329858779907227e+00,8.092410087585449219e+00,4.639770507812500000e+01,4.230189514160156250e+01
1.949300765991210938e+00,8.092410087585449219e+00,4.959955978393554688e+01,4.560181808471679688e+01
1.884316205978393555e+00,8.092410087585449219e+00,5.283985137939453125e+01,4.889871978759765625e+01
1.822230339050292969e+00,8.092410087585449219e+00,5.622598648071289062e+01,5.232029724121093750e+01
1.763027310371398926e+00,8.092410087585449219e+00,5.982633209228515625e+01,5.596282577514648438e+01
1.707541346549987793e+00,8.092410087585449219e+00,6.365779113769531250e+01,5.988703536987304688e+01
1.655136108398437500e+00,8.092410087585449219e+00,6.773107147216796875e+01,6.404974365234375000e+01
1.606626987457275391e+00,8.092410087585449219e+00,7.212569427490234375e+01,6.856285095214843750e+01
1.562320232391357422e+00,8.092410087585449219e+00,7.702581024169921875e+01,7.365084838867187500e+01
1.523631095886230469e+00,8.092410087585449219e+00,8.241796112060546875e+01,7.927130889892578125e+01
1.489418983459472656e+00,8.092410087585449219e+00,8.859484100341796875e+01,8.583441925048828125e+01
5.276960849761962891e+00,8.222470283508300781e+00,3.183007717132568359e+00,3.299101829528808594e+00
5.095514774322509766e+00,8.222470283508300781e+00,3.972774982452392578e+00,3.841322422027587891e+00
4.903212070465087891e+00,8.222470283508300781e+00,4.891560077667236328e+00,4.418498516082763672e+00
4.761667251586914062e+00,8.222470283508300781e+00,5.812774181365966797e+00,5.235739231109619141e+00
4.588111400604248047e+00,8.222470283508300781e+00,6.853439331054687500e+00,5.949087142944335938e+00
4.413772106170654297e+00,8.222470283508300781e+00,7.927286624908447266e+00,6.700323581695556641e+00
4.244112491607666016e+00,8.222470283508300781e+00,8.988432884216308594e+00,7.475809574127197266e+00
4.068129539489746094e+00,8.222470283508300781e+00,1.009895515441894531e+01,8.319327354431152344e+00
3.894272327423095703e+00,8.222470283508300781e+00,1.137824440002441406e+01,9.330791473388671875e+00
3.733460426330566406e+00,8.222470283508300781e+00,1.270902347564697266e+01,1.037608814239501953e+01
3.579485416412353516e+00,8.222470283508300781e+00,1.398849678039550781e+01,1.134172534942626953e+01
3.446298122406005859e+00,8.222470283508300781e+00,1.525582981109619141e+01,1.243370723724365234e+01
3.314653873443603516e+00,8.222470283508300781e+00,1.670488548278808594e+01,1.359092807769775391e+01
3.190646648406982422e+00,8.222470283508300781e+00,1.821189498901367188e+01,1.487007999420166016e+01
3.075466394424438477e+00,8.222470283508300781e+00,1.974172973632812500e+01,1.623218154907226562e+01
2.955419301986694336e+00,8.222470283508300781e+00,2.154158973693847656e+01,1.767765235900878906e+01
2.835930824279785156e+00,8.222470283508300781e+00,2.347948646545410156e+01,1.919040107727050781e+01
2.730581998825073242e+00,8.222470283508300781e+00,2.534375381469726562e+01,2.089843177795410156e+01
2.626272678375244141e+00,8.222470283508300781e+00,2.742356300354003906e+01,2.281387710571289062e+01
2.529354572296142578e+00,8.222470283508300781e+00,2.963298416137695312e+01,2.500353431701660156e+01
2.435015201568603516e+00,8.222470283508300781e+00,3.195213699340820312e+01,2.733598709106445312e+01
2.347235202789306641e+00,8.222470283508300781e+00,3.444907760620117188e+01,2.996243095397949219e+01
2.259436130523681641e+00,8.222470283508300781e+00,3.714345932006835938e+01,3.262715530395507812e+01
2.183189868927001953e+00,8.222470283508300781e+00,3.984242248535156250e+01,3.556272506713867188e+01
2.107451200485229492e+00,8.222470283508300781e+00,4.272957992553710938e+01,3.854973220825195312e+01
2.035575151443481445e+00,8.222470283508300781e+00,4.573788070678710938e+01,4.166736602783203125e+01
1.967656135559082031e+00,8.222470283508300781e+00,4.886129379272460938e+01,4.489181518554687500e+01
1.903236389160156250e+00,8.222470283508300781e+00,5.204910659790039062e+01,4.814203262329101562e+01
1.842187404632568359e+00,8.222470283508300781e+00,5.535953521728515625e+01,5.149216079711914062e+01
1.784067273139953613e+00,8.222470283508300781e+00,5.885191345214843750e+01,5.504314804077148438e+01
1.728807091712951660e+00,8.222470283508300781e+00,6.249680328369140625e+01,5.873787307739257812e+01
1.677320480346679688e+00,8.222470283508300781e+00,6.639137268066406250e+01,6.271638488769531250e+01
1.629404187202453613e+00,8.222470283508300781e+00,7.064910888671875000e+01,6.708612060546875000e+01
1.585446834564208984e+00,8.222470283508300781e+00,7.527210235595703125e+01,7.184252166748046875e+01
1.547567129135131836e+00,8.222470283508300781e+00,8.022444915771484375e+01,7.705567932128906250e+01
1.512418508529663086e+00,8.222470283508300781e+00,8.601576995849609375e+01,8.308967590332031250e+01
5.529815196990966797e+00,8.352554321289062500e+00,6.324036121368408203e-01,6.345486044883728027e-01
5.363895416259765625e+00,8.352554321289062500e+00,2.684769392013549805e+00,2.828160285949707031e+00
5.216891288757324219e+00,8.352554321289062500e+00,3.404599428176879883e+00,3.445689201354980469e+00
5.036285877227783203e+00,8.352554321289062500e+00,4.333968639373779297e+00,4.100804328918457031e+00
4.860484123229980469e+00,8.352554321289062500e+00,5.100924968719482422e+00,4.608188152313232422e+00
4.712512969970703125e+00,8.352554321289062500e+00,6.143975734710693359e+00,5.482614994049072266e+00
4.540051460266113281e+00,8.352554321289062500e+00,7.231019973754882812e+00,6.227505207061767578e+00
4.373805046081542969e+00,8.352554321289062500e+00,8.168837547302246094e+00,6.899803161621093750e+00
4.202349185943603516e+00,8.352554321289062500e+00,9.205134391784667969e+00,7.622625827789306641e+00
4.033201217651367188e+00,8.352554321289062500e+00,1.030945301055908203e+01,8.491984367370605469e+00
3.865479946136474609e+00,8.352554321289062500e+00,1.157853031158447266e+01,9.480151176452636719e+00
3.709881782531738281e+00,8.352554321289062500e+00,1.290283679962158203e+01,1.051269435882568359e+01
3.563243389129638672e+00,8.352554321289062500e+00,1.414265441894531250e+01,1.147684860229492188e+01
3.433995008468627930e+00,8.352554321289062500e+00,1.541721057891845703e+01,1.257709026336669922e+01
3.303360700607299805e+00,8.352554321289062500e+00,1.684327888488769531e+01,1.369368934631347656e+01
3.184499502182006836e+00,8.352554321289062500e+00,1.831191635131835938e+01,1.498091506958007812e+01
3.070562362670898438e+00,8.352554321289062500e+00,1.983127784729003906e+01,1.630993461608886719e+01
2.953676700592041016e+00,8.352554321289062500e+00,2.159455871582031250e+01,1.772999954223632812e+01
2.837386131286621094e+00,8.352554321289062500e+00,2.348181724548339844e+01,1.920922279357910156e+01
2.734888792037963867e+00,8.352554321289062500e+00,2.529516220092773438e+01,2.087311744689941406e+01
2.633313179016113281e+00,8.352554321289062500e+00,2.730422019958496094e+01,2.272614860534667969e+01
2.538235664367675781e+00,8.352554321289062500e+00,2.946312522888183594e+01,2.485007858276367188e+01
2.446629524230957031e+00,8.352554321289062500e+00,3.171402549743652344e+01,2.712292098999023438e+01
2.360438585281372070e+00,8.352554321289062500e+00,3.412989044189453125e+01,2.965793609619140625e+01
2.274797916412353516e+00,8.352554321289062500e+00,3.671401214599609375e+01,3.223920059204101562e+01
2.198438644409179688e+00,8.352554321289062500e+00,3.937642288208007812e+01,3.509568405151367188e+01
2.124350070953369141e+00,8.352554321289062500e+00,4.217124176025390625e+01,3.801059722900390625e+01
2.053410053253173828e+00,8.352554321289062500e+00,4.509799194335937500e+01,4.104357910156250000e+01
1.986149191856384277e+00,8.352554321289062500e+00,4.815006256103515625e+01,4.419893264770507812e+01
1.922603130340576172e+00,8.352554321289062500e+00,5.128353118896484375e+01,4.740834426879882812e+01
1.862694978713989258e+00,8.352554321289062500e+00,5.450554275512695312e+01,5.068995666503906250e+01
1.804948568344116211e+00,8.352554321289062500e+00,5.785200500488281250e+01,5.407101440429687500e+01
1.750343680381774902e+00,8.352554321289062500e+00,6.135830688476562500e+01,5.762140274047851562e+01
1.699626326560974121e+00,8.352554321289062500e+00,6.513008117675781250e+01,6.148093795776367188e+01
1.652222990989685059e+00,8.352554321289062500e+00,6.917659759521484375e+01,6.561904144287109375e+01
1.609112739562988281e+00,8.352554321289062500e+00,7.347364807128906250e+01,7.005815887451171875e+01
1.570456385612487793e+00,8.352554321289062500e+00,7.824649047851562500e+01,7.499552154541015625e+01
1.535586595535278320e+00,8.352554321289062500e+00,8.363585662841796875e+01,8.058967590332031250e+01
5.478660106658935547e+00,8.482664108276367188e+00,2.004470109939575195e+00,2.242462873458862305e+00
5.338653087615966797e+00,8.482664108276367188e+00,2.841536998748779297e+00,3.047418117523193359e+00
5.157119750976562500e+00,8.482664108276367188e+00,3.775111913681030273e+00,3.726408958435058594e+00
4.972564220428466797e+00,8.482664108276367188e+00,4.552292823791503906e+00,4.195340633392333984e+00
4.815317630767822266e+00,8.482664108276367188e+00,5.392186164855957031e+00,4.845368862152099609e+00
4.667216300964355469e+00,8.482664108276367188e+00,6.485602855682373047e+00,5.744799137115478516e+00
4.490872383117675781e+00,8.482664108276367188e+00,7.428552150726318359e+00,6.331836700439453125e+00
4.329756736755371094e+00,8.482664108276367188e+00,8.461065292358398438e+00,7.095416545867919922e+00
4.167174339294433594e+00,8.482664108276367188e+00,9.477740287780761719e+00,7.846480846405029297e+00
4.005566120147705078e+00,8.482664108276367188e+00,1.055765819549560547e+01,8.721496582031250000e+00
3.845590591430664062e+00,8.482664108276367188e+00,1.179806423187255859e+01,9.699869155883789062e+00
3.689595222473144531e+00,8.482664108276367188e+00,1.307141876220703125e+01,1.063462638854980469e+01
3.549452781677246094e+00,8.482664108276367188e+00,1.427939605712890625e+01,1.160541725158691406e+01
3.423461437225341797e+00,8.482664108276367188e+00,1.555257987976074219e+01,1.270538043975830078e+01
3.293951749801635742e+00,8.482664108276367188e+00,1.696072196960449219e+01,1.378737163543701172e+01
3.179820060729980469e+00,8.482664108276367188e+00,1.839490509033203125e+01,1.507740592956542969e+01
3.066892862319946289e+00,8.482664108276367188e+00,1.990954208374023438e+01,1.638006210327148438e+01
2.952832221984863281e+00,8.482664108276367188e+00,2.163338470458984375e+01,1.777192687988281250e+01
2.839732646942138672e+00,8.482664108276367188e+00,2.346875000000000000e+01,1.921648979187011719e+01
2.739682435989379883e+00,8.482664108276367188e+00,2.524081039428710938e+01,2.084258460998535156e+01
2.640994071960449219e+00,8.482664108276367188e+00,2.717466926574707031e+01,2.263103103637695312e+01
2.548198938369750977e+00,8.482664108276367188e+00,2.926112174987792969e+01,2.467836761474609375e+01
2.458093881607055664e+00,8.482664108276367188e+00,3.149411773681640625e+01,2.690897369384765625e+01
2.373675346374511719e+00,8.482664108276367188e+00,3.381625366210937500e+01,2.935004425048828125e+01
2.290957212448120117e+00,8.482664108276367188e+00,3.627757263183593750e+01,3.186152648925781250e+01
2.214038133621215820e+00,8.482664108276367188e+00,3.891379928588867188e+01,3.462559509277343750e+01
2.141795158386230469e+00,8.482664108276367188e+00,4.161812591552734375e+01,3.747840881347656250e+01
2.071797609329223633e+00,8.482664108276367188e+00,4.447260665893554688e+01,4.043877029418945312e+01
2.005332946777343750e+00,8.482664108276367188e+00,4.744952774047851562e+01,4.352642059326171875e+01
1.942442774772644043e+00,8.482664108276367188e+00,5.052512741088867188e+01,4.669425582885742188e+01
1.882848024368286133e+00,8.482664108276367188e+00,5.362374877929687500e+01,4.984238433837890625e+01
1.826015949249267578e+00,8.482664108276367188e+00,5.685469055175781250e+01,5.310971069335937500e+01
1.772328257560729980e+00,8.482664108276367188e+00,6.026570510864257812e+01,5.657614517211914062e+01
1.722102165222167969e+00,8.482664108276367188e+00,6.388748168945312500e+01,6.027535247802734375e+01
1.675286054611206055e+00,8.482664108276367188e+00,6.772143554687500000e+01,6.418038177490234375e+01
1.632487654685974121e+00,8.482664108276367188e+00,7.183663940429687500e+01,6.840927124023437500e+01
1.593217849731445312e+00,8.482664108276367188e+00,7.639894104003906250e+01,7.306674957275390625e+01
1.559081077575683594e+00,8.482664108276367188e+00,8.135962677001953125e+01,7.828118896484375000e+01
5.276985168457031250e+00,8.612724304199218750e+00,3.201348066329956055e+00,3.318305730819702148e+00
5.102668762207031250e+00,8.612724304199218750e+00,3.956040620803833008e+00,3.831192493438720703e+00
4.917586326599121094e+00,8.612724304199218750e+00,4.833090305328369141e+00,4.376110553741455078e+00
4.781718730926513672e+00,8.612724304199218750e+00,5.630327224731445312e+00,5.085330486297607422e+00
4.616780281066894531e+00,8.612724304199218750e+00,6.784297466278076172e+00,5.923613071441650391e+00
4.453722476959228516e+00,8.612724304199218750e+00,7.731299877166748047e+00,6.584825515747070312e+00
4.292427062988281250e+00,8.612724304199218750e+00,8.662303924560546875e+00,7.240486621856689453e+00
4.131400585174560547e+00,8.612724304199218750e+00,9.674254417419433594e+00,7.980677127838134766e+00
3.974088191986083984e+00,8.612724304199218750e+00,1.078329658508300781e+01,8.869867324829101562e+00
3.821639776229858398e+00,8.612724304199218750e+00,1.199926853179931641e+01,9.835986137390136719e+00
3.675601005554199219e+00,8.612724304199218750e+00,1.323931503295898438e+01,1.079559516906738281e+01
3.537639856338500977e+00,8.612724304199218750e+00,1.438996601104736328e+01,1.171000480651855469e+01
3.413449525833129883e+00,8.612724304199218750e+00,1.566743755340576172e+01,1.280055809020996094e+01
3.285791397094726562e+00,8.612724304199218750e+00,1.705986404418945312e+01,1.386005687713623047e+01
3.176113367080688477e+00,8.612724304199218750e+00,1.846490097045898438e+01,1.515745639801025391e+01
3.064636945724487305e+00,8.612724304199218750e+00,1.996696472167968750e+01,1.643409729003906250e+01
2.953195571899414062e+00,8.612724304199218750e+00,2.165474510192871094e+01,1.780080986022949219e+01
2.842941522598266602e+00,8.612724304199218750e+00,2.344111633300781250e+01,1.921141242980957031e+01
2.745203018188476562e+00,8.612724304199218750e+00,2.517293548583984375e+01,2.079738616943359375e+01
2.650125026702880859e+00,8.612724304199218750e+00,2.702962684631347656e+01,2.254019355773925781e+01
2.558586835861206055e+00,8.612724304199218750e+00,2.905592918395996094e+01,2.450852012634277344e+01
2.470432043075561523e+00,8.612724304199218750e+00,3.121834754943847656e+01,2.666080284118652344e+01
2.386788368225097656e+00,8.612724304199218750e+00,3.351771163940429688e+01,2.904165840148925781e+01
2.308367252349853516e+00,8.612724304199218750e+00,3.584807586669921875e+01,3.151473045349121094e+01
2.230189085006713867e+00,8.612724304199218750e+00,3.845503616333007812e+01,3.415727615356445312e+01
2.159792900085449219e+00,8.612724304199218750e+00,4.106741714477539062e+01,3.695785522460937500e+01
2.090834856033325195e+00,8.612724304199218750e+00,4.384366226196289062e+01,3.984233474731445312e+01
2.025153636932373047e+00,8.612724304199218750e+00,4.673955154418945312e+01,4.285507965087890625e+01
1.962709665298461914e+00,8.612724304199218750e+00,4.969584655761718750e+01,4.589967727661132812e+01
1.903513669967651367e+00,8.612724304199218750e+00,5.271412658691406250e+01,4.897574234008789062e+01
1.847433328628540039e+00,8.612724304199218750e+00,5.588023376464843750e+01,5.219054794311523438e+01
1.794573903083801270e+00,8.612724304199218750e+00,5.920932769775390625e+01,5.557960891723632812e+01
1.744452476501464844e+00,8.612724304199218750e+00,6.265016555786132812e+01,5.904800415039062500e+01
1.698149442672729492e+00,8.612724304199218750e+00,6.634171295166015625e+01,6.282324600219726562e+01
1.655347108840942383e+00,8.612724304199218750e+00,7.033091735839843750e+01,6.687330627441406250e+01
1.617431044578552246e+00,8.612724304199218750e+00,7.450876617431640625e+01,7.119358062744140625e+01
1.582828760147094727e+00,8.612724304199218750e+00,7.916754913330078125e+01,7.599962615966796875e+01
5.545151233673095703e+00,8.742808341979980469e+00,8.906602859497070312e-01,9.241032600402832031e-01
5.360489845275878906e+00,8.742808341979980469e+00,2.713871240615844727e+00,2.851161003112792969e+00
5.222518920898437500e+00,8.742808341979980469e+00,3.393664598464965820e+00,3.439908981323242188e+00
5.054784774780273438e+00,8.742808341979980469e+00,4.269169330596923828e+00,4.077714443206787109e+00
4.877862453460693359e+00,8.742808341979980469e+00,5.009447574615478516e+00,4.526345252990722656e+00
4.739625930786132812e+00,8.742808341979980469e+00,6.010065555572509766e+00,5.390097141265869141e+00
4.576361179351806641e+00,8.742808341979980469e+00,7.002013206481933594e+00,6.079798221588134766e+00
4.412696838378906250e+00,8.742808341979980469e+00,7.946795940399169922e+00,6.721358299255371094e+00
4.259740829467773438e+00,8.742808341979980469e+00,8.923108100891113281e+00,7.449566841125488281e+00
4.106234073638916016e+00,8.742808341979980469e+00,9.866126060485839844e+00,8.171004295349121094e+00
3.949366092681884766e+00,8.742808341979980469e+00,1.095335960388183594e+01,9.004068374633789062e+00
3.800922870635986328e+00,8.742808341979980469e+00,1.217265510559082031e+01,9.956035614013671875e+00
3.661177158355712891e+00,8.742808341979980469e+00,1.337081241607666016e+01,1.090338039398193359e+01
3.527387380599975586e+00,8.742808341979980469e+00,1.449835014343261719e+01,1.181121730804443359e+01
3.404844760894775391e+00,8.742808341979980469e+00,1.576905727386474609e+01,1.287900257110595703e+01
3.278953552246093750e+00,8.742808341979980469e+00,1.715681457519531250e+01,1.393428611755371094e+01
3.172986984252929688e+00,8.742808341979980469e+00,1.852069282531738281e+01,1.521577167510986328e+01
3.063321113586425781e+00,8.742808341979980469e+00,2.001142501831054688e+01,1.647822380065917969e+01
2.954582452774047852e+00,8.742808341979980469e+00,2.165962409973144531e+01,1.781673240661621094e+01
2.846841812133789062e+00,8.742808341979980469e+00,2.340110778808593750e+01,1.919556045532226562e+01
2.751293182373046875e+00,8.742808341979980469e+00,2.509868621826171875e+01,2.074412918090820312e+01
2.659786701202392578e+00,8.742808341979980469e+00,2.688207054138183594e+01,2.244813156127929688e+01
2.569539070129394531e+00,8.742808341979980469e+00,2.884215927124023438e+01,2.433372879028320312e+01
2.483306884765625000e+00,8.742808341979980469e+00,3.093105506896972656e+01,2.640914535522460938e+01
2.401125431060791016e+00,8.742808341979980469e+00,3.315269851684570312e+01,2.869213676452636719e+01
2.325264215469360352e+00,8.742808341979980469e+00,3.542264556884765625e+01,3.114772987365722656e+01
