x,m,v_x,v_y
2.246321201324462891e+00,8.742808341979980469e+00,3.799922561645507812e+01,3.368561172485351562e+01
2.177986145019531250e+00,8.742808341979980469e+00,4.050195693969726562e+01,3.642557907104492188e+01
2.110026597976684570e+00,8.742808341979980469e+00,4.316807556152343750e+01,3.920058441162109375e+01
2.044933795928955078e+00,8.742808341979980469e+00,4.595022583007812500e+01,4.209418869018554688e+01
1.983062267303466797e+00,8.742808341979980469e+00,4.885243225097656250e+01,4.509288024902343750e+01
1.924575328826904297e+00,8.742808341979980469e+00,5.184088134765625000e+01,4.814838790893554688e+01
1.868988513946533203e+00,8.742808341979980469e+00,5.495441055297851562e+01,5.131835937500000000e+01
1.816140770912170410e+00,8.742808341979980469e+00,5.813956451416015625e+01,5.452166748046875000e+01
1.767011404037475586e+00,8.742808341979980469e+00,6.144687652587890625e+01,5.787897109985351562e+01
1.721226334571838379e+00,8.742808341979980469e+00,6.503837585449218750e+01,6.155252075195312500e+01
1.678875684738159180e+00,8.742808341979980469e+00,6.876708221435546875e+01,6.534829711914062500e+01
1.641307950019836426e+00,8.742808341979980469e+00,7.274583435058593750e+01,6.945109558105468750e+01
1.606827974319458008e+00,8.742808341979980469e+00,7.706887054443359375e+01,7.381049346923828125e+01
5.481966495513916016e+00,8.872893333435058594e+00,2.018527030944824219e+00,2.273673772811889648e+00
5.343942642211914062e+00,8.872893333435058594e+00,2.830527782440185547e+00,3.044683694839477539e+00
5.173185348510742188e+00,8.872893333435058594e+00,3.723641395568847656e+00,3.706520557403564453e+00
4.993748188018798828e+00,8.872893333435058594e+00,4.487500190734863281e+00,4.165224552154541016e+00
4.839443683624267578e+00,8.872893333435058594e+00,5.261374473571777344e+00,4.739334106445312500e+00
4.698358058929443359e+00,8.872893333435058594e+00,6.216816902160644531e+00,5.532900333404541016e+00
4.532576560974121094e+00,8.872893333435058594e+00,7.292698860168457031e+00,6.265107631683349609e+00
4.381808280944824219e+00,8.872893333435058594e+00,8.145503997802734375e+00,6.893791198730468750e+00
4.225945472717285156e+00,8.872893333435058594e+00,9.108184814453125000e+00,7.567353725433349609e+00
4.076547145843505859e+00,8.872893333435058594e+00,1.007561492919921875e+01,8.316024780273437500e+00
3.933369159698486328e+00,8.872893333435058594e+00,1.112413215637207031e+01,9.187915802001953125e+00
3.783336162567138672e+00,8.872893333435058594e+00,1.231058406829833984e+01,1.005667018890380859e+01
3.646370887756347656e+00,8.872893333435058594e+00,1.349143695831298828e+01,1.097973728179931641e+01
3.519516706466674805e+00,8.872893333435058594e+00,1.459892940521240234e+01,1.191276741027832031e+01
3.397613525390625000e+00,8.872893333435058594e+00,1.585897159576416016e+01,1.295186138153076172e+01
3.274488925933837891e+00,8.872893333435058594e+00,1.723429870605468750e+01,1.399904918670654297e+01
3.171078920364379883e+00,8.872893333435058594e+00,1.856463241577148438e+01,1.526236057281494141e+01
3.063434600830078125e+00,8.872893333435058594e+00,2.003651809692382812e+01,1.650729942321777344e+01
2.956870555877685547e+00,8.872893333435058594e+00,2.165167236328125000e+01,1.782283401489257812e+01
2.851718902587890625e+00,8.872893333435058594e+00,2.334481620788574219e+01,1.916571426391601562e+01
2.757895946502685547e+00,8.872893333435058594e+00,2.501815795898437500e+01,2.068356895446777344e+01
2.669434070587158203e+00,8.872893333435058594e+00,2.673513221740722656e+01,2.234505462646484375e+01
2.581102371215820312e+00,8.872893333435058594e+00,2.861904716491699219e+01,2.415286827087402344e+01
2.496796846389770508e+00,8.872893333435058594e+00,3.064052772521972656e+01,2.615663719177246094e+01
2.415723085403442383e+00,8.872893333435058594e+00,3.278571701049804688e+01,2.834691238403320312e+01
2.341356992721557617e+00,8.872893333435058594e+00,3.498848342895507812e+01,3.073806571960449219e+01
2.264317512512207031e+00,8.872893333435058594e+00,3.743486785888671875e+01,3.317107391357421875e+01
2.196727514266967773e+00,8.872893333435058594e+00,3.987767028808593750e+01,3.584093475341796875e+01
2.129343748092651367e+00,8.872893333435058594e+00,4.248375320434570312e+01,3.854988098144531250e+01
2.065188884735107422e+00,8.872893333435058594e+00,4.520367050170898438e+01,4.137535858154296875e+01
2.003776073455810547e+00,8.872893333435058594e+00,4.805454635620117188e+01,4.432327270507812500e+01
1.945667028427124023e+00,8.872893333435058594e+00,5.101151275634765625e+01,4.735929870605468750e+01
1.890320777893066406e+00,8.872893333435058594e+00,5.399695968627929688e+01,5.038188552856445312e+01
1.838034629821777344e+00,8.872893333435058594e+00,5.708061599731445312e+01,5.350193023681640625e+01
1.789861917495727539e+00,8.872893333435058594e+00,6.030983352661132812e+01,5.680124282836914062e+01
1.744241714477539062e+00,8.872893333435058594e+00,6.369618988037109375e+01,6.023184204101562500e+01
1.702452421188354492e+00,8.872893333435058594e+00,6.730442810058593750e+01,6.391527557373046875e+01
1.664146661758422852e+00,8.872893333435058594e+00,7.119590759277343750e+01,6.783245849609375000e+01
1.631283044815063477e+00,8.872893333435058594e+00,7.511116027832031250e+01,7.187419128417968750e+01
5.489265441894531250e+00,9.002977371215820312e+00,1.246452927589416504e-01,1.165365949273109436e-01
5.287045955657958984e+00,9.002977371215820312e+00,3.168760538101196289e+00,3.299514532089233398e+00
5.118957042694091797e+00,9.002977371215820312e+00,3.908677101135253906e+00,3.799426317214965820e+00
4.944279670715332031e+00,9.002977371215820312e+00,4.717916965484619141e+00,4.305311203002929688e+00
4.803114414215087891e+00,9.002977371215820312e+00,5.473447322845458984e+00,4.919169902801513672e+00
4.661084175109863281e+00,9.002977371215820312e+00,6.581467151641845703e+00,5.824520587921142578e+00
4.494607448577880859e+00,9.002977371215820312e+00,7.437360286712646484e+00,6.348987579345703125e+00
4.346473693847656250e+00,9.002977371215820312e+00,8.390233993530273438e+00,7.055428028106689453e+00
4.199250698089599609e+00,9.002977371215820312e+00,9.291079521179199219e+00,7.721934795379638672e+00
4.052999973297119141e+00,9.002977371215820312e+00,1.022109413146972656e+01,8.433627128601074219e+00
3.910976886749267578e+00,9.002977371215820312e+00,1.129825115203857422e+01,9.298546791076660156e+00
3.771904230117797852e+00,9.002977371215820312e+00,1.243483924865722656e+01,1.018839931488037109e+01
3.634807348251342773e+00,9.002977371215820312e+00,1.358849048614501953e+01,1.105503749847412109e+01
3.513039588928222656e+00,9.002977371215820312e+00,1.468254947662353516e+01,1.200337791442871094e+01
3.392405033111572266e+00,9.002977371215820312e+00,1.592701625823974609e+01,1.301125144958496094e+01
3.271057844161987305e+00,9.002977371215820312e+00,1.729858398437500000e+01,1.405492401123046875e+01
3.170341014862060547e+00,9.002977371215820312e+00,1.859494972229003906e+01,1.529635334014892578e+01
3.064777135848999023e+00,9.002977371215820312e+00,2.004344367980957031e+01,1.652177810668945312e+01
2.960381031036376953e+00,9.002977371215820312e+00,2.162465667724609375e+01,1.781348037719726562e+01
2.857269763946533203e+00,9.002977371215820312e+00,2.327801322937011719e+01,1.912722778320312500e+01
2.765088558197021484e+00,9.002977371215820312e+00,2.493010711669921875e+01,2.061510086059570312e+01
2.678988933563232422e+00,9.002977371215820312e+00,2.659344291687011719e+01,2.223424530029296875e+01
2.594234943389892578e+00,9.002977371215820312e+00,2.839525413513183594e+01,2.399964904785156250e+01
2.510654211044311523e+00,9.002977371215820312e+00,3.034677314758300781e+01,2.590597534179687500e+01
2.430870056152343750e+00,9.002977371215820312e+00,3.242674255371093750e+01,2.801319313049316406e+01
2.357281923294067383e+00,9.002977371215820312e+00,3.458749771118164062e+01,3.033791732788085938e+01
2.282423973083496094e+00,9.002977371215820312e+00,3.691009902954101562e+01,3.268525314331054688e+01
2.214780569076538086e+00,9.002977371215820312e+00,3.931822967529296875e+01,3.528562545776367188e+01
2.148719549179077148e+00,9.002977371215820312e+00,4.185146713256835938e+01,3.793675231933593750e+01
2.085343599319458008e+00,9.002977371215820312e+00,4.450746917724609375e+01,4.069766235351562500e+01
2.025042057037353516e+00,9.002977371215820312e+00,4.729004669189453125e+01,4.358990478515625000e+01
1.966852068901062012e+00,9.002977371215820312e+00,5.013135910034179688e+01,4.650440597534179688e+01
1.911857128143310547e+00,9.002977371215820312e+00,5.302939224243164062e+01,4.945620727539062500e+01
1.860478997230529785e+00,9.002977371215820312e+00,5.604853057861328125e+01,5.253535842895507812e+01
1.812236189842224121e+00,9.002977371215820312e+00,5.919025039672851562e+01,5.571427154541015625e+01
1.767385005950927734e+00,9.002977371215820312e+00,6.243627548217773438e+01,5.899809265136718750e+01
1.726201057434082031e+00,9.002977371215820312e+00,6.591464996337890625e+01,6.254377746582031250e+01
1.688311100006103516e+00,9.002977371215820312e+00,6.956802368164062500e+01,6.623228454589843750e+01
1.655113697052001953e+00,9.002977371215820312e+00,7.332595062255859375e+01,7.009465789794921875e+01
5.550578117370605469e+00,9.133062362670898438e+00,9.943597912788391113e-01,1.045333743095397949e+00
5.371068477630615234e+00,9.133062362670898438e+00,2.684409618377685547e+00,2.839509725570678711e+00
5.236987113952636719e+00,9.133062362670898438e+00,3.345525741577148438e+00,3.405622720718383789e+00
5.082540988922119141e+00,9.133062362670898438e+00,4.158206939697265625e+00,4.022243499755859375e+00
4.901499748229980469e+00,9.133062362670898438e+00,4.928175926208496094e+00,4.453383445739746094e+00
4.776463985443115234e+00,9.133062362670898438e+00,5.753392219543457031e+00,5.201206207275390625e+00
4.617985248565673828e+00,9.133062362670898438e+00,6.800034046173095703e+00,5.940921783447265625e+00
4.466955184936523438e+00,9.133062362670898438e+00,7.687647819519042969e+00,6.572224617004394531e+00
4.315336704254150391e+00,9.133062362670898438e+00,8.543078422546386719e+00,7.154222011566162109e+00
4.172611713409423828e+00,9.133062362670898438e+00,9.478849411010742188e+00,7.858940124511718750e+00
4.033999443054199219e+00,9.133062362670898438e+00,1.036847591400146484e+01,8.574312210083007812e+00
3.893305778503417969e+00,9.133062362670898438e+00,1.143667125701904297e+01,9.402873992919921875e+00
3.761787891387939453e+00,9.133062362670898438e+00,1.255048465728759766e+01,1.030842876434326172e+01
3.623967647552490234e+00,9.133062362670898438e+00,1.367103004455566406e+01,1.111229419708251953e+01
3.507243156433105469e+00,9.133062362670898438e+00,1.475466156005859375e+01,1.207623481750488281e+01
3.387824058532714844e+00,9.133062362670898438e+00,1.598610115051269531e+01,1.306139373779296875e+01
3.268885374069213867e+00,9.133062362670898438e+00,1.734690475463867188e+01,1.410008907318115234e+01
3.170302867889404297e+00,9.133062362670898438e+00,1.861802101135253906e+01,1.532400131225585938e+01
3.066852569580078125e+00,9.133062362670898438e+00,2.004074287414550781e+01,1.652888870239257812e+01
2.964558839797973633e+00,9.133062362670898438e+00,2.158877563476562500e+01,1.779733657836914062e+01
2.863572120666503906e+00,9.133062362670898438e+00,2.319927406311035156e+01,1.907918167114257812e+01
2.773158788681030273e+00,9.133062362670898438e+00,2.480881500244140625e+01,2.052797317504882812e+01
2.688209533691406250e+00,9.133062362670898438e+00,2.645768737792968750e+01,2.211443138122558594e+01
2.606484651565551758e+00,9.133062362670898438e+00,2.819043159484863281e+01,2.383627700805664062e+01
2.525294780731201172e+00,9.133062362670898438e+00,3.006463623046875000e+01,2.568591117858886719e+01
2.445967674255371094e+00,9.133062362670898438e+00,3.207812881469726562e+01,2.768842124938964844e+01
2.373282670974731445e+00,9.133062362670898438e+00,3.419937515258789062e+01,2.995128059387207031e+01
2.300977706909179688e+00,9.133062362670898438e+00,3.640607833862304688e+01,3.222492980957031250e+01
2.232531070709228516e+00,9.133062362670898438e+00,3.880086135864257812e+01,3.474325180053710938e+01
2.168422222137451172e+00,9.133062362670898438e+00,4.124628067016601562e+01,3.735266113281250000e+01
2.106034278869628906e+00,9.133062362670898438e+00,4.382585525512695312e+01,4.004654312133789062e+01
2.046217918395996094e+00,9.133062362670898438e+00,4.645756530761718750e+01,4.278489685058593750e+01
1.988819360733032227e+00,9.133062362670898438e+00,4.921834945678710938e+01,4.563529968261718750e+01
1.934218406677246094e+00,9.133062362670898438e+00,5.207757949829101562e+01,4.856529617309570312e+01
1.882886886596679688e+00,9.133062362670898438e+00,5.505455017089843750e+01,5.159011840820312500e+01
1.834516525268554688e+00,9.133062362670898438e+00,5.807584381103515625e+01,5.462279129028320312e+01
1.790502309799194336e+00,9.133062362670898438e+00,6.120927810668945312e+01,5.782569503784179688e+01
1.749708652496337891e+00,9.133062362670898438e+00,6.453867340087890625e+01,6.118743133544921875e+01
1.713291168212890625e+00,9.133062362670898438e+00,6.794192504882812500e+01,6.468013000488281250e+01
1.678548336029052734e+00,9.133062362670898438e+00,7.169666290283203125e+01,6.840000152587890625e+01
5.486356735229492188e+00,9.263147354125976562e+00,2.011615991592407227e+00,2.267903566360473633e+00
5.343349933624267578e+00,9.263147354125976562e+00,2.818454265594482422e+00,2.996771097183227539e+00
5.198908805847167969e+00,9.263147354125976562e+00,3.627556085586547852e+00,3.657570362091064453e+00
5.030082225799560547e+00,9.263147354125976562e+00,4.402488231658935547e+00,4.154770374298095703e+00
4.870619297027587891e+00,9.263147354125976562e+00,5.079814434051513672e+00,4.594982624053955078e+00
4.740430355072021484e+00,9.263147354125976562e+00,6.044003009796142578e+00,5.426882743835449219e+00
4.584646224975585938e+00,9.263147354125976562e+00,6.977787017822265625e+00,6.066483497619628906e+00
4.432517051696777344e+00,9.263147354125976562e+00,7.886001110076904297e+00,6.692337036132812500e+00
4.292854309082031250e+00,9.263147354125976562e+00,8.729820251464843750e+00,7.326064109802246094e+00
4.148046970367431641e+00,9.263147354125976562e+00,9.620800971984863281e+00,7.958789348602294922e+00
4.017859458923339844e+00,9.263147354125976562e+00,1.051704025268554688e+01,8.717301368713378906e+00
3.877726316452026367e+00,9.263147354125976562e+00,1.154271984100341797e+01,9.480376243591308594e+00
3.748492717742919922e+00,9.263147354125976562e+00,1.266286468505859375e+01,1.037859535217285156e+01
3.615383625030517578e+00,9.263147354125976562e+00,1.374921798706054688e+01,1.117227935791015625e+01
3.501801729202270508e+00,9.263147354125976562e+00,1.481942367553710938e+01,1.213250923156738281e+01
3.384320974349975586e+00,9.263147354125976562e+00,1.603235816955566406e+01,1.309985733032226562e+01
3.267951965332031250e+00,9.263147354125976562e+00,1.737973785400390625e+01,1.413472557067871094e+01
3.171408653259277344e+00,9.263147354125976562e+00,1.862735176086425781e+01,1.533981800079345703e+01
3.069923877716064453e+00,9.263147354125976562e+00,2.002397918701171875e+01,1.652481460571289062e+01
2.969668865203857422e+00,9.263147354125976562e+00,2.153986167907714844e+01,1.777086639404296875e+01
2.870653152465820312e+00,9.263147354125976562e+00,2.310946464538574219e+01,1.902291870117187500e+01
2.781743526458740234e+00,9.263147354125976562e+00,2.468141174316406250e+01,2.043358612060546875e+01
2.698534965515136719e+00,9.263147354125976562e+00,2.628934669494628906e+01,2.197822570800781250e+01
2.617912054061889648e+00,9.263147354125976562e+00,2.800404357910156250e+01,2.366390228271484375e+01
2.539173603057861328e+00,9.263147354125976562e+00,2.981275367736816406e+01,2.546769905090332031e+01
2.461984872817993164e+00,9.263147354125976562e+00,3.175282287597656250e+01,2.740617370605468750e+01
2.389596700668334961e+00,9.263147354125976562e+00,3.382157516479492188e+01,2.957582855224609375e+01
2.320123195648193359e+00,9.263147354125976562e+00,3.591044616699218750e+01,3.179553985595703125e+01
2.250520706176757812e+00,9.263147354125976562e+00,3.830035400390625000e+01,3.421660995483398438e+01
2.188342094421386719e+00,9.263147354125976562e+00,4.060630035400390625e+01,3.674483489990234375e+01
2.126702308654785156e+00,9.263147354125976562e+00,4.305522918701171875e+01,3.930905914306640625e+01
2.067583560943603516e+00,9.263147354125976562e+00,4.562343597412109375e+01,4.198902893066406250e+01
2.010908842086791992e+00,9.263147354125976562e+00,4.833928298950195312e+01,4.480244827270507812e+01
1.956604719161987305e+00,9.263147354125976562e+00,5.117827224731445312e+01,4.771410369873046875e+01
1.904827117919921875e+00,9.263147354125976562e+00,5.404269027709960938e+01,5.059520721435546875e+01
1.857524156570434570e+00,9.263147354125976562e+00,5.696557998657226562e+01,5.356552505493164062e+01
1.813884019851684570e+00,9.263147354125976562e+00,6.001428222656250000e+01,5.666965103149414062e+01
1.773468136787414551e+00,9.263147354125976562e+00,6.317314910888671875e+01,5.986825561523437500e+01
1.736769676208496094e+00,9.263147354125976562e+00,6.652370452880859375e+01,6.324283599853515625e+01
1.702929258346557617e+00,9.263147354125976562e+00,6.995283508300781250e+01,6.669326019287109375e+01
5.454980373382568359e+00,9.393231391906738281e+00,3.063603639602661133e-01,2.767258286476135254e-01
5.311468601226806641e+00,9.393231391906738281e+00,3.075253486633300781e+00,3.250372648239135742e+00
5.148771762847900391e+00,9.393231391906738281e+00,3.852371215820312500e+00,3.789877414703369141e+00
4.980541229248046875e+00,9.393231391906738281e+00,4.561028003692626953e+00,4.211733341217041016e+00
4.836503982543945312e+00,9.393231391906738281e+00,5.303750991821289062e+00,4.775358676910400391e+00
4.705555438995361328e+00,9.393231391906738281e+00,6.207471370697021484e+00,5.531785488128662109e+00
4.552054405212402344e+00,9.393231391906738281e+00,7.225693702697753906e+00,6.242527961730957031e+00
4.404474258422851562e+00,9.393231391906738281e+00,7.998081207275390625e+00,6.764997482299804688e+00
4.267436027526855469e+00,9.393231391906738281e+00,8.917815208435058594e+00,7.460508346557617188e+00
4.127869606018066406e+00,9.393231391906738281e+00,9.734056472778320312e+00,8.049371719360351562e+00
3.997587442398071289e+00,9.393231391906738281e+00,1.066558647155761719e+01,8.805349349975585938e+00
3.867023944854736328e+00,9.393231391906738281e+00,1.166620445251464844e+01,9.601066589355468750e+00
3.737902641296386719e+00,9.393231391906738281e+00,1.275519657135009766e+01,1.044525051116943359e+01
3.608953475952148438e+00,9.393231391906738281e+00,1.382256793975830078e+01,1.123899650573730469e+01
3.497421741485595703e+00,9.393231391906738281e+00,1.487494945526123047e+01,1.217754650115966797e+01
3.382319450378417969e+00,9.393231391906738281e+00,1.606272697448730469e+01,1.312575054168701172e+01
3.268119096755981445e+00,9.393231391906738281e+00,1.739828681945800781e+01,1.415695571899414062e+01
3.173405885696411133e+00,9.393231391906738281e+00,1.862656974792480469e+01,1.534720230102539062e+01
3.074005126953125000e+00,9.393231391906738281e+00,1.999437141418457031e+01,1.651078987121582031e+01
2.975607872009277344e+00,9.393231391906738281e+00,2.147867965698242188e+01,1.773444366455078125e+01
2.878484725952148438e+00,9.393231391906738281e+00,2.300775337219238281e+01,1.895764732360839844e+01
2.790749549865722656e+00,9.393231391906738281e+00,2.454779243469238281e+01,2.033193969726562500e+01
2.709070682525634766e+00,9.393231391906738281e+00,2.611108398437500000e+01,2.183419227600097656e+01
2.630078077316284180e+00,9.393231391906738281e+00,2.776703071594238281e+01,2.346404838562011719e+01
2.553158044815063477e+00,9.393231391906738281e+00,2.952815818786621094e+01,2.521674537658691406e+01
2.477593421936035156e+00,9.393231391906738281e+00,3.141223716735839844e+01,2.709943008422851562e+01
2.406186580657958984e+00,9.393231391906738281e+00,3.340639495849609375e+01,2.918023109436035156e+01
2.339445352554321289e+00,9.393231391906738281e+00,3.540030288696289062e+01,3.135352516174316406e+01
2.269949674606323242e+00,9.393231391906738281e+00,3.766845321655273438e+01,3.362992477416992188e+01
2.208650588989257812e+00,9.393231391906738281e+00,3.991717147827148438e+01,3.609880447387695312e+01
2.147632598876953125e+00,9.393231391906738281e+00,4.232138442993164062e+01,3.861371231079101562e+01
2.089228630065917969e+00,9.393231391906738281e+00,4.485123443603515625e+01,4.125043106079101562e+01
2.033124923706054688e+00,9.393231391906738281e+00,4.752143096923828125e+01,4.401913070678710938e+01
1.978652954101562500e+00,9.393231391906738281e+00,5.024137496948242188e+01,4.678915405273437500e+01
1.927567005157470703e+00,9.393231391906738281e+00,5.301956176757812500e+01,4.962265396118164062e+01
1.880952000617980957e+00,9.393231391906738281e+00,5.588986206054687500e+01,5.256552886962890625e+01
1.836787223815917969e+00,9.393231391906738281e+00,5.883684921264648438e+01,5.552112197875976562e+01
1.797486901283264160e+00,9.393231391906738281e+00,6.186849975585937500e+01,5.861918258666992188e+01
1.760628700256347656e+00,9.393231391906738281e+00,6.508411407470703125e+01,6.182081985473632812e+01
1.727928876876831055e+00,9.393231391906738281e+00,6.820975494384765625e+01,6.504309082031250000e+01
5.552674770355224609e+00,9.523316383361816406e+00,9.980313181877136230e-01,1.049297928810119629e+00
5.393954753875732422e+00,9.523316383361816406e+00,2.595175266265869141e+00,2.785661697387695312e+00
5.261835098266601562e+00,9.523316383361816406e+00,3.303161859512329102e+00,3.396116495132446289e+00
5.108558177947998047e+00,9.523316383361816406e+00,3.978282928466796875e+00,3.859949827194213867e+00
4.938670635223388672e+00,9.523316383361816406e+00,4.766024112701416016e+00,4.338337421417236328e+00
4.806972503662109375e+00,9.523316383361816406e+00,5.473593235015869141e+00,4.920380115509033203e+00
4.677522659301757812e+00,9.523316383361816406e+00,6.514694690704345703e+00,5.793804168701171875e+00
4.520762443542480469e+00,9.523316383361816406e+00,7.375401496887207031e+00,6.330509185791015625e+00
4.385847091674804688e+00,9.523316383361816406e+00,8.182413101196289062e+00,6.947532176971435547e+00
4.244286060333251953e+00,9.523316383361816406e+00,9.056591987609863281e+00,7.555059909820556641e+00
4.114882946014404297e+00,9.523316383361816406e+00,9.862600326538085938e+00,8.194033622741699219e+00
3.982424736022949219e+00,9.523316383361816406e+00,1.077637004852294922e+01,8.891890525817871094e+00
3.859297752380371094e+00,9.523316383361816406e+00,1.176486110687255859e+01,9.714530944824218750e+00
3.729420423507690430e+00,9.523316383361816406e+00,1.283103466033935547e+01,1.050588417053222656e+01
3.603955268859863281e+00,9.523316383361816406e+00,1.388161945343017578e+01,1.129582500457763672e+01
3.494332075119018555e+00,9.523316383361816406e+00,1.491871738433837891e+01,1.221622848510742188e+01
3.381591796875000000e+00,9.523316383361816406e+00,1.609108924865722656e+01,1.315458679199218750e+01
3.269483804702758789e+00,9.523316383361816406e+00,1.740184020996093750e+01,1.416730785369873047e+01
3.176558017730712891e+00,9.523316383361816406e+00,1.861199188232421875e+01,1.534289836883544922e+01
3.079047679901123047e+00,9.523316383361816406e+00,1.995219230651855469e+01,1.648680114746093750e+01
2.982446670532226562e+00,9.523316383361816406e+00,2.140597152709960938e+01,1.768898010253906250e+01
2.887291669845581055e+00,9.523316383361816406e+00,2.289203071594238281e+01,1.888335227966308594e+01
2.800494670867919922e+00,9.523316383361816406e+00,2.440414237976074219e+01,2.022296142578125000e+01
2.720053672790527344e+00,9.523316383361816406e+00,2.592982292175292969e+01,2.168228530883789062e+01
2.642806291580200195e+00,9.523316383361816406e+00,2.753032302856445312e+01,2.326252174377441406e+01
2.567638158798217773e+00,9.523316383361816406e+00,2.922832107543945312e+01,2.496242332458496094e+01
2.493967056274414062e+00,9.523316383361816406e+00,3.103630256652832031e+01,2.677937507629394531e+01
2.423374414443969727e+00,9.523316383361816406e+00,3.295206069946289062e+01,2.876361083984375000e+01
2.357748985290527344e+00,9.523316383361816406e+00,3.490852737426757812e+01,3.089527893066406250e+01
2.289943218231201172e+00,9.523316383361816406e+00,3.706756210327148438e+01,3.308264541625976562e+01
2.228936195373535156e+00,9.523316383361816406e+00,3.929288101196289062e+01,3.550306320190429688e+01
2.168354511260986328e+00,9.523316383361816406e+00,4.165726089477539062e+01,3.797352218627929688e+01
2.110514879226684570e+00,9.523316383361816406e+00,4.414100646972656250e+01,4.056512832641601562e+01
2.054815292358398438e+00,9.523316383361816406e+00,4.665658569335937500e+01,4.316895294189453125e+01
2.001387834548950195e+00,9.523316383361816406e+00,4.929204177856445312e+01,4.589004516601562500e+01
1.951084613800048828e+00,9.523316383361816406e+00,5.201609802246093750e+01,4.869288635253906250e+01
1.903482317924499512e+00,9.523316383361816406e+00,5.482880020141601562e+01,5.152184677124023438e+01
1.859965562820434570e+00,9.523316383361816406e+00,5.768505096435546875e+01,5.441142272949218750e+01
1.820649743080139160e+00,9.523316383361816406e+00,6.064595031738281250e+01,5.740680694580078125e+01
1.785131454467773438e+00,9.523316383361816406e+00,6.359243011474609375e+01,6.042707443237304688e+01
1.750601291656494141e+00,9.523316383361816406e+00,6.681338500976562500e+01,6.358591461181640625e+01
5.494626045227050781e+00,9.653400421142578125e+00,1.987129807472229004e+00,2.235446691513061523e+00
5.338678359985351562e+00,9.653400421142578125e+00,2.832149505615234375e+00,2.936656236648559570e+00
5.226667404174804688e+00,9.653400421142578125e+00,3.435264110565185547e+00,3.495542287826538086e+00
5.077392101287841797e+00,9.653400421142578125e+00,4.207871913909912109e+00,4.062432765960693359e+00
4.904423713684082031e+00,9.653400421142578125e+00,4.933159351348876953e+00,4.459778308868408203e+00
4.787107467651367188e+00,9.653400421142578125e+00,5.690178394317626953e+00,5.149630546569824219e+00
4.641216278076171875e+00,9.653400421142578125e+00,6.724057674407958984e+00,5.905232429504394531e+00
4.494490146636962891e+00,9.653400421142578125e+00,7.498008251190185547e+00,6.413342952728271484e+00
4.358994007110595703e+00,9.653400421142578125e+00,8.358766555786132812e+00,7.052383422851562500e+00
4.223002433776855469e+00,9.653400421142578125e+00,9.155466079711914062e+00,7.614535808563232422e+00
4.096867561340332031e+00,9.653400421142578125e+00,9.992991447448730469e+00,8.283697128295898438e+00
3.968538761138916016e+00,9.653400421142578125e+00,1.086178588867187500e+01,8.952678680419921875e+00
3.849127769470214844e+00,9.653400421142578125e+00,1.186159420013427734e+01,9.790440559387207031e+00
3.721827983856201172e+00,9.653400421142578125e+00,1.289497470855712891e+01,1.055255126953125000e+01
3.600119829177856445e+00,9.653400421142578125e+00,1.392922878265380859e+01,1.134100532531738281e+01
3.492806196212768555e+00,9.653400421142578125e+00,1.494849109649658203e+01,1.224770259857177734e+01
