x,m,v_x,v_y
3.381896972656250000e+00,9.653400421142578125e+00,1.610673522949218750e+01,1.317332363128662109e+01
3.271698951721191406e+00,9.653400421142578125e+00,1.739398193359375000e+01,1.416817665100097656e+01
3.180677652359008789e+00,9.653400421142578125e+00,1.858646011352539062e+01,1.532926654815673828e+01
3.084852218627929688e+00,9.653400421142578125e+00,1.989926528930664062e+01,1.645410156250000000e+01
2.990158557891845703e+00,9.653400421142578125e+00,2.132168006896972656e+01,1.763433837890625000e+01
2.896791934967041016e+00,9.653400421142578125e+00,2.276609992980957031e+01,1.880337715148925781e+01
2.811000347137451172e+00,9.653400421142578125e+00,2.424942779541015625e+01,2.010812568664550781e+01
2.731661319732666016e+00,9.653400421142578125e+00,2.574024009704589844e+01,2.152508735656738281e+01
2.655872583389282227e+00,9.653400421142578125e+00,2.729462814331054688e+01,2.306218910217285156e+01
2.582247734069824219e+00,9.653400421142578125e+00,2.893993186950683594e+01,2.471124649047851562e+01
2.510105371475219727e+00,9.653400421142578125e+00,3.068631744384765625e+01,2.647408485412597656e+01
2.440198898315429688e+00,9.653400421142578125e+00,3.254490661621093750e+01,2.838040542602539062e+01
2.375185966491699219e+00,9.653400421142578125e+00,3.447528076171875000e+01,3.046043968200683594e+01
2.309851408004760742e+00,9.653400421142578125e+00,3.652322769165039062e+01,3.258019256591796875e+01
2.247726202011108398e+00,9.653400421142578125e+00,3.875041580200195312e+01,3.492464828491210938e+01
2.189135551452636719e+00,9.653400421142578125e+00,4.101663208007812500e+01,3.735273742675781250e+01
2.131874084472656250e+00,9.653400421142578125e+00,4.334369659423828125e+01,3.979162216186523438e+01
2.077122688293457031e+00,9.653400421142578125e+00,4.579029083251953125e+01,4.234946823120117188e+01
2.024552822113037109e+00,9.653400421142578125e+00,4.837047958374023438e+01,4.502857208251953125e+01
1.973904609680175781e+00,9.653400421142578125e+00,5.105287551879882812e+01,4.775310516357421875e+01
1.926766395568847656e+00,9.653400421142578125e+00,5.375793838500976562e+01,5.048559570312500000e+01
1.883842706680297852e+00,9.653400421142578125e+00,5.653804016113281250e+01,5.333300781250000000e+01
1.844014763832092285e+00,9.653400421142578125e+00,5.938960266113281250e+01,5.621639633178710938e+01
1.807909965515136719e+00,9.653400421142578125e+00,6.236499023437500000e+01,5.922016143798828125e+01
1.774004220962524414e+00,9.653400421142578125e+00,6.534185028076171875e+01,6.214850234985351562e+01
5.468866348266601562e+00,9.783460617065429688e+00,1.495748460292816162e-01,1.362923979759216309e-01
5.344174385070800781e+00,9.783460617065429688e+00,2.927317857742309570e+00,3.154202699661254883e+00
5.189473152160644531e+00,9.783460617065429688e+00,3.695744514465332031e+00,3.705679178237915039e+00
5.032433032989501953e+00,9.783460617065429688e+00,4.419569015502929688e+00,4.173442840576171875e+00
4.878404140472412109e+00,9.783460617065429688e+00,5.061498641967773438e+00,4.576665401458740234e+00
4.759667396545410156e+00,9.783460617065429688e+00,5.956773757934570312e+00,5.370835781097412109e+00
4.611515522003173828e+00,9.783460617065429688e+00,6.832544803619384766e+00,5.957674026489257812e+00
4.475553512573242188e+00,9.783460617065429688e+00,7.680613040924072266e+00,6.582203388214111328e+00
4.338259220123291016e+00,9.783460617065429688e+00,8.479543685913085938e+00,7.138135910034179688e+00
4.209001064300537109e+00,9.783460617065429688e+00,9.287495613098144531e+00,7.744493007659912109e+00
4.081297397613525391e+00,9.783460617065429688e+00,1.010088443756103516e+01,8.361050605773925781e+00
3.959044218063354492e+00,9.783460617065429688e+00,1.096584796905517578e+01,9.055185317993164062e+00
3.838979482650756836e+00,9.783460617065429688e+00,1.195018959045410156e+01,9.847057342529296875e+00
3.715355873107910156e+00,9.783460617065429688e+00,1.295085906982421875e+01,1.059329986572265625e+01
3.597324371337890625e+00,9.783460617065429688e+00,1.396677780151367188e+01,1.137926483154296875e+01
3.492120265960693359e+00,9.783460617065429688e+00,1.496912860870361328e+01,1.227117919921875000e+01
3.383145332336425781e+00,9.783460617065429688e+00,1.611149406433105469e+01,1.318355178833007812e+01
3.274884462356567383e+00,9.783460617065429688e+00,1.737447929382324219e+01,1.415986251831054688e+01
3.185121536254882812e+00,9.783460617065429688e+00,1.854987144470214844e+01,1.530038356781005859e+01
3.091654300689697266e+00,9.783460617065429688e+00,1.983475112915039062e+01,1.641236686706542969e+01
2.998397350311279297e+00,9.783460617065429688e+00,2.123075103759765625e+01,1.757393836975097656e+01
2.907330036163330078e+00,9.783460617065429688e+00,2.262690353393554688e+01,1.871637916564941406e+01
2.822340011596679688e+00,9.783460617065429688e+00,2.408409690856933594e+01,1.998805618286132812e+01
2.744000196456909180e+00,9.783460617065429688e+00,2.554328346252441406e+01,2.137009429931640625e+01
2.669548034667968750e+00,9.783460617065429688e+00,2.705460548400878906e+01,2.286499404907226562e+01
2.597264289855957031e+00,9.783460617065429688e+00,2.865418052673339844e+01,2.446914672851562500e+01
2.526370763778686523e+00,9.783460617065429688e+00,3.035282325744628906e+01,2.617951583862304688e+01
2.457489252090454102e+00,9.783460617065429688e+00,3.215792083740234375e+01,2.802110862731933594e+01
2.392551898956298828e+00,9.783460617065429688e+00,3.407553863525390625e+01,3.005105972290039062e+01
2.330002307891845703e+00,9.783460617065429688e+00,3.600059509277343750e+01,3.210829925537109375e+01
2.267184495925903320e+00,9.783460617065429688e+00,3.816540908813476562e+01,3.432871246337890625e+01
2.210382223129272461e+00,9.783460617065429688e+00,4.028197097778320312e+01,3.665573883056640625e+01
2.153870582580566406e+00,9.783460617065429688e+00,4.255991744995117188e+01,3.905306625366210938e+01
2.099642753601074219e+00,9.783460617065429688e+00,4.497078704833984375e+01,4.157724761962890625e+01
2.047044277191162109e+00,9.783460617065429688e+00,4.750435256958007812e+01,4.418677520751953125e+01
1.996988773345947266e+00,9.783460617065429688e+00,5.007451248168945312e+01,4.680135345458984375e+01
1.950770020484924316e+00,9.783460617065429688e+00,5.268362808227539062e+01,4.948273849487304688e+01
1.907534718513488770e+00,9.783460617065429688e+00,5.539481735229492188e+01,5.222771072387695312e+01
1.867282629013061523e+00,9.783460617065429688e+00,5.821586227416992188e+01,5.507585906982421875e+01
1.830067396163940430e+00,9.783460617065429688e+00,6.119670104980468750e+01,5.804735946655273438e+01
1.797377824783325195e+00,9.783460617065429688e+00,6.390668487548828125e+01,6.082712173461914062e+01
5.552930355072021484e+00,9.913570404052734375e+00,9.150918722152709961e-01,9.525493383407592773e-01
5.429438114166259766e+00,9.913570404052734375e+00,2.442011833190917969e+00,2.686725616455078125e+00
5.298285961151123047e+00,9.913570404052734375e+00,3.167915582656860352e+00,3.315960884094238281e+00
5.148920536041259766e+00,9.913570404052734375e+00,3.869933843612670898e+00,3.807327032089233398e+00
4.990502834320068359e+00,9.913570404052734375e+00,4.549497604370117188e+00,4.213747501373291016e+00
4.852674484252929688e+00,9.913570404052734375e+00,5.234220981597900391e+00,4.724763393402099609e+00
4.732814788818359375e+00,9.913570404052734375e+00,6.130146026611328125e+00,5.499232769012451172e+00
4.589991569519042969e+00,9.913570404052734375e+00,7.005139350891113281e+00,6.102118492126464844e+00
4.449930191040039062e+00,9.913570404052734375e+00,7.830524444580078125e+00,6.665057182312011719e+00
4.318590164184570312e+00,9.913570404052734375e+00,8.571543693542480469e+00,7.195426940917968750e+00
4.193856716156005859e+00,9.913570404052734375e+00,9.405508041381835938e+00,7.838197708129882812e+00
4.069370746612548828e+00,9.913570404052734375e+00,1.017511940002441406e+01,8.425287246704101562e+00
3.952593088150024414e+00,9.913570404052734375e+00,1.104508113861083984e+01,9.147713661193847656e+00
3.831427097320556641e+00,9.913570404052734375e+00,1.202089118957519531e+01,9.900870323181152344e+00
3.711441516876220703e+00,9.913570404052734375e+00,1.300691699981689453e+01,1.064689254760742188e+01
3.595286846160888672e+00,9.913570404052734375e+00,1.399771499633789062e+01,1.140784740447998047e+01
3.492578268051147461e+00,9.913570404052734375e+00,1.497912311553955078e+01,1.228572654724121094e+01
3.385469436645507812e+00,9.913570404052734375e+00,1.610388755798339844e+01,1.318410682678222656e+01
3.279043197631835938e+00,9.913570404052734375e+00,1.734266090393066406e+01,1.414148426055908203e+01
3.190215110778808594e+00,9.913570404052734375e+00,1.850314712524414062e+01,1.525957775115966797e+01
3.099042892456054688e+00,9.913570404052734375e+00,1.976319885253906250e+01,1.636514663696289062e+01
3.007504940032958984e+00,9.913570404052734375e+00,2.112937927246093750e+01,1.750465011596679688e+01
2.919143199920654297e+00,9.913570404052734375e+00,2.248234558105468750e+01,1.863769149780273438e+01
2.834495067596435547e+00,9.913570404052734375e+00,2.390932083129882812e+01,1.986425209045410156e+01
2.757027864456176758e+00,9.913570404052734375e+00,2.533749008178710938e+01,2.121146202087402344e+01
2.683842658996582031e+00,9.913570404052734375e+00,2.680788040161132812e+01,2.266876411437988281e+01
2.612773895263671875e+00,9.913570404052734375e+00,2.836451530456542969e+01,2.423050117492675781e+01
2.543094635009765625e+00,9.913570404052734375e+00,3.001690673828125000e+01,2.589342117309570312e+01
2.474632740020751953e+00,9.913570404052734375e+00,3.178263664245605469e+01,2.767138099670410156e+01
2.410507917404174805e+00,9.913570404052734375e+00,3.365157318115234375e+01,2.963796615600585938e+01
2.350330829620361328e+00,9.913570404052734375e+00,3.543873977661132812e+01,3.160980796813964844e+01
2.288043737411499023e+00,9.913570404052734375e+00,3.749709701538085938e+01,3.371319580078125000e+01
2.231927871704101562e+00,9.913570404052734375e+00,3.958482742309570312e+01,3.600415802001953125e+01
2.175750732421875000e+00,9.913570404052734375e+00,4.183421325683593750e+01,3.836650848388671875e+01
2.121714115142822266e+00,9.913570404052734375e+00,4.420082473754882812e+01,4.082946777343750000e+01
2.069395542144775391e+00,9.913570404052734375e+00,4.661744689941406250e+01,4.332029724121093750e+01
2.020452976226806641e+00,9.913570404052734375e+00,4.910597610473632812e+01,4.589806365966796875e+01
1.974631667137145996e+00,9.913570404052734375e+00,5.166528320312500000e+01,4.851558303833007812e+01
1.931154012680053711e+00,9.913570404052734375e+00,5.429417419433593750e+01,5.115723419189453125e+01
1.891232132911682129e+00,9.913570404052734375e+00,5.702569198608398438e+01,5.393032836914062500e+01
1.853785872459411621e+00,9.913570404052734375e+00,5.986993789672851562e+01,5.679215621948242188e+01
1.818954467773437500e+00,9.913570404052734375e+00,6.277888870239257812e+01,5.969361877441406250e+01
5.512646198272705078e+00,1.004362869262695312e+01,1.924182653427124023e+00,2.176930427551269531e+00
5.379796981811523438e+00,1.004362869262695312e+01,2.693402528762817383e+00,2.863155603408813477e+00
5.258392333984375000e+00,1.004362869262695312e+01,3.325631856918334961e+00,3.409393072128295898e+00
5.115166664123535156e+00,1.004362869262695312e+01,3.980023145675659180e+00,3.868091106414794922e+00
4.955482006072998047e+00,1.004362869262695312e+01,4.705590724945068359e+00,4.302705287933349609e+00
4.827782630920410156e+00,1.004362869262695312e+01,5.395680427551269531e+00,4.858379364013671875e+00
4.706965446472167969e+00,1.004362869262695312e+01,6.269913196563720703e+00,5.591784000396728516e+00
4.567760944366455078e+00,1.004362869262695312e+01,7.189377307891845703e+00,6.240894794464111328e+00
4.431297779083251953e+00,1.004362869262695312e+01,7.923805236816406250e+00,6.734765052795410156e+00
4.306066989898681641e+00,1.004362869262695312e+01,8.697669982910156250e+00,7.319417953491210938e+00
4.177431106567382812e+00,1.004362869262695312e+01,9.505487442016601562e+00,7.893962383270263672e+00
4.058458805084228516e+00,1.004362869262695312e+01,1.024264717102050781e+01,8.479995727539062500e+00
3.945922613143920898e+00,1.004362869262695312e+01,1.111709213256835938e+01,9.221109390258789062e+00
3.825633525848388672e+00,1.004362869262695312e+01,1.207696151733398438e+01,9.946215629577636719e+00
3.708951473236083984e+00,1.004362869262695312e+01,1.304941082000732422e+01,1.069138050079345703e+01
3.594374179840087891e+00,1.004362869262695312e+01,1.401900577545166016e+01,1.142918872833251953e+01
3.493989706039428711e+00,1.004362869262695312e+01,1.498006916046142578e+01,1.229292964935302734e+01
3.388821363449096680e+00,1.004362869262695312e+01,1.608440017700195312e+01,1.317538738250732422e+01
3.284212827682495117e+00,1.004362869262695312e+01,1.729884910583496094e+01,1.411378383636474609e+01
3.195911884307861328e+00,1.004362869262695312e+01,1.844940948486328125e+01,1.521069717407226562e+01
3.107215642929077148e+00,1.004362869262695312e+01,1.967151641845703125e+01,1.629987335205078125e+01
3.017209529876708984e+00,1.004362869262695312e+01,2.102067947387695312e+01,1.742867469787597656e+01
2.931257724761962891e+00,1.004362869262695312e+01,2.233764648437500000e+01,1.855261611938476562e+01
2.847626209259033203e+00,1.004362869262695312e+01,2.374172019958496094e+01,1.975451087951660156e+01
2.771015405654907227e+00,1.004362869262695312e+01,2.513785552978515625e+01,2.106772232055664062e+01
2.699042797088623047e+00,1.004362869262695312e+01,2.656896209716796875e+01,2.248783302307128906e+01
2.628992557525634766e+00,1.004362869262695312e+01,2.809181213378906250e+01,2.401534843444824219e+01
2.560102701187133789e+00,1.004362869262695312e+01,2.968750572204589844e+01,2.561543846130371094e+01
2.492714881896972656e+00,1.004362869262695312e+01,3.137050819396972656e+01,2.731042098999023438e+01
2.429744243621826172e+00,1.004362869262695312e+01,3.312829208374023438e+01,2.917642593383789062e+01
2.370200872421264648e+00,1.004362869262695312e+01,3.490534210205078125e+01,3.112591171264648438e+01
2.309190988540649414e+00,1.004362869262695312e+01,3.687628555297851562e+01,3.315112686157226562e+01
2.252975702285766602e+00,1.004362869262695312e+01,3.896413803100585938e+01,3.540590667724609375e+01
2.197401046752929688e+00,1.004362869262695312e+01,4.115159988403320312e+01,3.770195770263671875e+01
2.143692970275878906e+00,1.004362869262695312e+01,4.338574218750000000e+01,4.003700637817382812e+01
2.092446804046630859e+00,1.004362869262695312e+01,4.573087692260742188e+01,4.249158477783203125e+01
2.044262647628784180e+00,1.004362869262695312e+01,4.817546844482421875e+01,4.503358078002929688e+01
1.997594118118286133e+00,1.004362869262695312e+01,5.068155670166015625e+01,4.755094909667968750e+01
1.955399394035339355e+00,1.004362869262695312e+01,5.319659042358398438e+01,5.012657546997070312e+01
1.915169596672058105e+00,1.004362869262695312e+01,5.583823013305664062e+01,5.278900909423828125e+01
1.877873659133911133e+00,1.004362869262695312e+01,5.858330154418945312e+01,5.558081436157226562e+01
1.841173648834228516e+00,1.004362869262695312e+01,6.158197784423828125e+01,5.849402618408203125e+01
5.488243103027343750e+00,1.017371273040771484e+01,2.057131290435791016e+00,2.318850278854370117e+00
5.351355552673339844e+00,1.017371273040771484e+01,2.823812007904052734e+00,2.982816934585571289e+00
5.231971740722656250e+00,1.017371273040771484e+01,3.451740980148315430e+00,3.519441604614257812e+00
5.094200134277343750e+00,1.017371273040771484e+01,4.156252384185791016e+00,4.043313980102539062e+00
4.923865318298339844e+00,1.017371273040771484e+01,4.865715026855468750e+00,4.405834674835205078e+00
4.805798053741455078e+00,1.017371273040771484e+01,5.515828132629394531e+00,4.960990905761718750e+00
4.688434123992919922e+00,1.017371273040771484e+01,6.497552394866943359e+00,5.796493053436279297e+00
4.544292449951171875e+00,1.017371273040771484e+01,7.313948154449462891e+00,6.309699058532714844e+00
4.413906574249267578e+00,1.017371273040771484e+01,8.004965782165527344e+00,6.791230201721191406e+00
4.293641090393066406e+00,1.017371273040771484e+01,8.817719459533691406e+00,7.428215980529785156e+00
4.165801048278808594e+00,1.017371273040771484e+01,9.576176643371582031e+00,7.952373981475830078e+00
4.051335334777832031e+00,1.017371273040771484e+01,1.031958770751953125e+01,8.561284065246582031e+00
3.938071250915527344e+00,1.017371273040771484e+01,1.118715858459472656e+01,9.269798278808593750e+00
3.820844650268554688e+00,1.017371273040771484e+01,1.212388324737548828e+01,9.983232498168945312e+00
3.707430362701416016e+00,1.017371273040771484e+01,1.308213233947753906e+01,1.072727203369140625e+01
3.594563722610473633e+00,1.017371273040771484e+01,1.403091144561767578e+01,1.144300842285156250e+01
3.496288776397705078e+00,1.017371273040771484e+01,1.497269821166992188e+01,1.229354763031005859e+01
3.393039703369140625e+00,1.017371273040771484e+01,1.605528831481933594e+01,1.315930461883544922e+01
3.290160179138183594e+00,1.017371273040771484e+01,1.724563026428222656e+01,1.407913112640380859e+01
3.202296257019042969e+00,1.017371273040771484e+01,1.838830375671386719e+01,1.515279197692871094e+01
3.115947723388671875e+00,1.017371273040771484e+01,1.956993675231933594e+01,1.622503280639648438e+01
3.027525424957275391e+00,1.017371273040771484e+01,2.088592720031738281e+01,1.733121109008789062e+01
2.943280220031738281e+00,1.017371273040771484e+01,2.218557357788085938e+01,1.844954872131347656e+01
2.860279560089111328e+00,1.017371273040771484e+01,2.356764221191406250e+01,1.962191009521484375e+01
2.784706592559814453e+00,1.017371273040771484e+01,2.493264007568359375e+01,2.090073776245117188e+01
2.713731527328491211e+00,1.017371273040771484e+01,2.632161903381347656e+01,2.228066062927246094e+01
2.644567251205444336e+00,1.017371273040771484e+01,2.778658485412597656e+01,2.375114059448242188e+01
2.576924800872802734e+00,1.017371273040771484e+01,2.932732963562011719e+01,2.530303573608398438e+01
2.511188983917236328e+00,1.017371273040771484e+01,3.094678688049316406e+01,2.694966316223144531e+01
2.448176860809326172e+00,1.017371273040771484e+01,3.265973281860351562e+01,2.873880767822265625e+01
2.389056682586669922e+00,1.017371273040771484e+01,3.444021224975585938e+01,3.066532516479492188e+01
2.330064773559570312e+00,1.017371273040771484e+01,3.631996154785156250e+01,3.264297485351562500e+01
2.272471189498901367e+00,1.017371273040771484e+01,3.838710021972656250e+01,3.479128646850585938e+01
2.219158649444580078e+00,1.017371273040771484e+01,4.040503692626953125e+01,3.698576736450195312e+01
2.166475296020507812e+00,1.017371273040771484e+01,4.257060241699218750e+01,3.927329254150390625e+01
2.115843057632446289e+00,1.017371273040771484e+01,4.488750839233398438e+01,4.170753860473632812e+01
2.066629648208618164e+00,1.017371273040771484e+01,4.727832412719726562e+01,4.414007568359375000e+01
2.021067142486572266e+00,1.017371273040771484e+01,4.968627548217773438e+01,4.661001586914062500e+01
1.979150056838989258e+00,1.017371273040771484e+01,5.214958572387695312e+01,4.913520431518554688e+01
1.938994407653808594e+00,1.017371273040771484e+01,5.472301101684570312e+01,5.172660446166992188e+01
1.900589227676391602e+00,1.017371273040771484e+01,5.747452163696289062e+01,5.446814727783203125e+01
1.866173744201660156e+00,1.017371273040771484e+01,6.010906219482421875e+01,5.710836410522460938e+01
5.542417526245117188e+00,1.030379772186279297e+01,7.109660506248474121e-01,7.179707288742065430e-01
5.349912643432617188e+00,1.030379772186279297e+01,2.943165063858032227e+00,3.183154106140136719e+00
5.202565193176269531e+00,1.030379772186279297e+01,3.667117595672607422e+00,3.699341297149658203e+00
5.057066917419433594e+00,1.030379772186279297e+01,4.336939334869384766e+00,4.139829635620117188e+00
4.900303840637207031e+00,1.030379772186279297e+01,4.965612888336181641e+00,4.485557079315185547e+00
4.792382240295410156e+00,1.030379772186279297e+01,5.707324981689453125e+00,5.164922714233398438e+00
4.660732269287109375e+00,1.030379772186279297e+01,6.668159008026123047e+00,5.883610725402832031e+00
4.524325370788574219e+00,1.030379772186279297e+01,7.387971878051757812e+00,6.347161293029785156e+00
4.402677536010742188e+00,1.030379772186279297e+01,8.117351531982421875e+00,6.905351161956787109e+00
4.277570247650146484e+00,1.030379772186279297e+01,8.924736976623535156e+00,7.488031864166259766e+00
4.154598712921142578e+00,1.030379772186279297e+01,9.632172584533691406e+00,7.989579677581787109e+00
4.046236991882324219e+00,1.030379772186279297e+01,1.038181304931640625e+01,8.637003898620605469e+00
3.931169271469116211e+00,1.030379772186279297e+01,1.124798393249511719e+01,9.309562683105468750e+00
3.816974639892578125e+00,1.030379772186279297e+01,1.216126346588134766e+01,1.001134395599365234e+01
3.707103252410888672e+00,1.030379772186279297e+01,1.310323715209960938e+01,1.075492095947265625e+01
3.595704078674316406e+00,1.030379772186279297e+01,1.403466320037841797e+01,1.145122241973876953e+01
3.499477148056030273e+00,1.030379772186279297e+01,1.495787811279296875e+01,1.228847980499267578e+01
3.397950887680053711e+00,1.030379772186279297e+01,1.601883125305175781e+01,1.313768291473388672e+01
3.296833515167236328e+00,1.030379772186279297e+01,1.718441772460937500e+01,1.403777027130126953e+01
3.209249496459960938e+00,1.030379772186279297e+01,1.832252693176269531e+01,1.508924579620361328e+01
3.125348091125488281e+00,1.030379772186279297e+01,1.946409416198730469e+01,1.614530944824218750e+01
3.038469314575195312e+00,1.030379772186279297e+01,2.074324989318847656e+01,1.722667694091796875e+01
2.955526351928710938e+00,1.030379772186279297e+01,2.202001953125000000e+01,1.832903289794921875e+01
2.873304367065429688e+00,1.030379772186279297e+01,2.336791801452636719e+01,1.946505355834960938e+01
2.798566341400146484e+00,1.030379772186279297e+01,2.470258140563964844e+01,2.070985221862792969e+01
2.728409290313720703e+00,1.030379772186279297e+01,2.605850601196289062e+01,2.205268096923828125e+01
2.660518407821655273e+00,1.030379772186279297e+01,2.747959136962890625e+01,2.348699378967285156e+01
2.594253540039062500e+00,1.030379772186279297e+01,2.897601127624511719e+01,2.500536918640136719e+01
2.529560565948486328e+00,1.030379772186279297e+01,3.055566787719726562e+01,2.661427116394042969e+01
2.466670989990234375e+00,1.030379772186279297e+01,3.223836898803710938e+01,2.833996582031250000e+01
2.407288789749145508e+00,1.030379772186279297e+01,3.403041076660156250e+01,3.023658752441406250e+01
2.350768566131591797e+00,1.030379772186279297e+01,3.576087188720703125e+01,3.212663269042968750e+01
2.293638944625854492e+00,1.030379772186279297e+01,3.770465087890625000e+01,3.414180374145507812e+01
2.241318464279174805e+00,1.030379772186279297e+01,3.967907333374023438e+01,3.631053161621093750e+01
2.189434051513671875e+00,1.030379772186279297e+01,4.181435775756835938e+01,3.856634902954101562e+01
2.138147354125976562e+00,1.030379772186279297e+01,4.406127929687500000e+01,4.088680267333984375e+01
2.089906215667724609e+00,1.030379772186279297e+01,4.636025238037109375e+01,4.326288986206054688e+01
2.045168876647949219e+00,1.030379772186279297e+01,4.872266006469726562e+01,4.573301696777343750e+01
2.002133369445800781e+00,1.030379772186279297e+01,5.116320800781250000e+01,4.818110656738281250e+01
1.962615013122558594e+00,1.030379772186279297e+01,5.365551757812500000e+01,5.071894454956054688e+01
1.924359083175659180e+00,1.030379772186279297e+01,5.629194641113281250e+01,5.333013153076171875e+01
1.891584634780883789e+00,1.030379772186279297e+01,5.870407104492187500e+01,5.581504821777343750e+01
5.426605701446533203e+00,1.043390750885009766e+01,2.479348421096801758e+00,2.713650703430175781e+00
5.309025764465332031e+00,1.043390750885009766e+01,3.149975299835205078e+00,3.313537120819091797e+00
5.167877674102783203e+00,1.043390750885009766e+01,3.832241296768188477e+00,3.798137426376342773e+00
5.021178245544433594e+00,1.043390750885009766e+01,4.469347953796386719e+00,4.188868045806884766e+00
4.882162570953369141e+00,1.043390750885009766e+01,5.080708026885986328e+00,4.595067977905273438e+00
4.776297092437744141e+00,1.043390750885009766e+01,5.904765129089355469e+00,5.350474834442138672e+00
4.641107559204101562e+00,1.043390750885009766e+01,6.778234481811523438e+00,5.957460880279541016e+00
4.508310794830322266e+00,1.043390750885009766e+01,7.474210739135742188e+00,6.410232067108154297e+00
4.391247272491455078e+00,1.043390750885009766e+01,8.226573944091796875e+00,7.004414081573486328e+00
4.266543865203857422e+00,1.043390750885009766e+01,9.002638816833496094e+00,7.549717426300048828e+00
4.146272182464599609e+00,1.043390750885009766e+01,9.691916465759277344e+00,8.042819976806640625e+00
4.041106700897216797e+00,1.043390750885009766e+01,1.043815326690673828e+01,8.696532249450683594e+00
3.926795959472656250e+00,1.043390750885009766e+01,1.129164791107177734e+01,9.347789764404296875e+00
3.814741134643554688e+00,1.043390750885009766e+01,1.218752098083496094e+01,1.003434276580810547e+01
3.707582473754882812e+00,1.043390750885009766e+01,1.311630058288574219e+01,1.077455615997314453e+01
3.597867965698242188e+00,1.043390750885009766e+01,1.403021526336669922e+01,1.145348262786865234e+01
3.503468275070190430e+00,1.043390750885009766e+01,1.493556594848632812e+01,1.227750778198242188e+01
3.403679370880126953e+00,1.043390750885009766e+01,1.597342586517333984e+01,1.310925960540771484e+01
3.304358959197998047e+00,1.043390750885009766e+01,1.711417579650878906e+01,1.399142551422119141e+01
3.216528892517089844e+00,1.043390750885009766e+01,1.825442123413085938e+01,1.501879310607910156e+01
3.135241508483886719e+00,1.043390750885009766e+01,1.935625648498535156e+01,1.606232452392578125e+01
3.049825668334960938e+00,1.043390750885009766e+01,2.060215950012207031e+01,1.712119293212890625e+01
2.968017578125000000e+00,1.043390750885009766e+01,2.185737609863281250e+01,1.820857429504394531e+01
2.887171983718872070e+00,1.043390750885009766e+01,2.316428184509277344e+01,1.931185531616210938e+01
2.813227653503417969e+00,1.043390750885009766e+01,2.447207641601562500e+01,2.052686309814453125e+01
2.743812084197998047e+00,1.043390750885009766e+01,2.579985809326171875e+01,2.183807754516601562e+01
2.676660537719726562e+00,1.043390750885009766e+01,2.718869972229003906e+01,2.323423004150390625e+01
2.611462116241455078e+00,1.043390750885009766e+01,2.864979743957519531e+01,2.472179222106933594e+01
2.547702312469482422e+00,1.043390750885009766e+01,3.019393348693847656e+01,2.629426765441894531e+01
2.485514402389526367e+00,1.043390750885009766e+01,3.184089660644531250e+01,2.797295951843261719e+01
2.426866769790649414e+00,1.043390750885009766e+01,3.352918243408203125e+01,2.976968002319335938e+01
2.371785402297973633e+00,1.043390750885009766e+01,3.517181777954101562e+01,3.159747314453125000e+01
2.315361261367797852e+00,1.043390750885009766e+01,3.704448699951171875e+01,3.354347991943359375e+01
2.263477802276611328e+00,1.043390750885009766e+01,3.901928329467773438e+01,3.569326400756835938e+01
