x,m,v_x,v_y
2.211432695388793945e+00,1.043390750885009766e+01,4.107773208618164062e+01,3.784355926513671875e+01
2.161295890808105469e+00,1.043390750885009766e+01,4.321406936645507812e+01,4.007505798339843750e+01
2.113966941833496094e+00,1.043390750885009766e+01,4.545049667358398438e+01,4.242850112915039062e+01
2.068041563034057617e+00,1.043390750885009766e+01,4.780448150634765625e+01,4.482712554931640625e+01
2.025474548339843750e+00,1.043390750885009766e+01,5.018460464477539062e+01,4.724778747558593750e+01
1.985577344894409180e+00,1.043390750885009766e+01,5.263220977783203125e+01,4.972940826416015625e+01
1.948732614517211914e+00,1.043390750885009766e+01,5.507369232177734375e+01,5.222092819213867188e+01
1.914222002029418945e+00,1.043390750885009766e+01,5.766290664672851562e+01,5.471932601928710938e+01
5.513481616973876953e+00,1.056396770477294922e+01,1.951268672943115234e+00,2.209627866744995117e+00
5.390344619750976562e+00,1.056396770477294922e+01,2.679970264434814453e+00,2.867843627929687500e+00
5.276760101318359375e+00,1.056396770477294922e+01,3.298888444900512695e+00,3.411548376083374023e+00
5.138123512268066406e+00,1.056396770477294922e+01,3.909875154495239258e+00,3.825330495834350586e+00
4.991481781005859375e+00,1.056396770477294922e+01,4.583087921142578125e+00,4.242228031158447266e+00
4.864192008972167969e+00,1.056396770477294922e+01,5.203446388244628906e+00,4.705693721771240234e+00
4.756885528564453125e+00,1.056396770477294922e+01,6.049865245819091797e+00,5.460043430328369141e+00
4.621003150939941406e+00,1.056396770477294922e+01,6.831769943237304688e+00,5.969090461730957031e+00
4.497231960296630859e+00,1.056396770477294922e+01,7.583748817443847656e+00,6.515370368957519531e+00
4.375694751739501953e+00,1.056396770477294922e+01,8.329594612121582031e+00,7.059535980224609375e+00
4.255723953247070312e+00,1.056396770477294922e+01,9.053903579711914062e+00,7.581419944763183594e+00
4.140791893005371094e+00,1.056396770477294922e+01,9.751233100891113281e+00,8.107170104980468750e+00
4.035457611083984375e+00,1.056396770477294922e+01,1.049131774902343750e+01,8.738020896911621094e+00
3.923923730850219727e+00,1.056396770477294922e+01,1.132340145111083984e+01,9.378636360168457031e+00
3.813948869705200195e+00,1.056396770477294922e+01,1.220484256744384766e+01,1.005506324768066406e+01
3.709010601043701172e+00,1.056396770477294922e+01,1.311986160278320312e+01,1.078701210021972656e+01
3.600871562957763672e+00,1.056396770477294922e+01,1.401846599578857422e+01,1.145037174224853516e+01
3.508323669433593750e+00,1.056396770477294922e+01,1.490579509735107422e+01,1.226060771942138672e+01
3.410537242889404297e+00,1.056396770477294922e+01,1.592286300659179688e+01,1.308131217956542969e+01
3.312899589538574219e+00,1.056396770477294922e+01,1.703316116333007812e+01,1.393962287902832031e+01
3.224120140075683594e+00,1.056396770477294922e+01,1.818524932861328125e+01,1.494342613220214844e+01
3.145578622817993164e+00,1.056396770477294922e+01,1.924654960632324219e+01,1.597646045684814453e+01
3.061616420745849609e+00,1.056396770477294922e+01,2.046171951293945312e+01,1.701416969299316406e+01
2.980901002883911133e+00,1.056396770477294922e+01,2.169767951965332031e+01,1.808682060241699219e+01
2.901516437530517578e+00,1.056396770477294922e+01,2.296258354187011719e+01,1.916099357604980469e+01
2.828051090240478516e+00,1.056396770477294922e+01,2.424908638000488281e+01,2.034604835510253906e+01
2.759151935577392578e+00,1.056396770477294922e+01,2.555270004272460938e+01,2.162353515625000000e+01
2.693180084228515625e+00,1.056396770477294922e+01,2.690427207946777344e+01,2.299188804626464844e+01
2.628968477249145508e+00,1.056396770477294922e+01,2.833181953430175781e+01,2.444905853271484375e+01
2.566134214401245117e+00,1.056396770477294922e+01,2.982960891723632812e+01,2.597731590270996094e+01
2.504812717437744141e+00,1.056396770477294922e+01,3.136116790771484375e+01,2.754779434204101562e+01
2.447533607482910156e+00,1.056396770477294922e+01,3.298349380493164062e+01,2.929548263549804688e+01
2.392534017562866211e+00,1.056396770477294922e+01,3.464098739624023438e+01,3.111426353454589844e+01
2.337224960327148438e+00,1.056396770477294922e+01,3.644404602050781250e+01,3.300421142578125000e+01
2.284161567687988281e+00,1.056396770477294922e+01,3.838849639892578125e+01,3.505044555664062500e+01
2.233841896057128906e+00,1.056396770477294922e+01,4.032257080078125000e+01,3.712377929687500000e+01
2.184996366500854492e+00,1.056396770477294922e+01,4.238414382934570312e+01,3.931015014648437500e+01
2.137197971343994141e+00,1.056396770477294922e+01,4.459232330322265625e+01,4.159820556640625000e+01
2.091173171997070312e+00,1.056396770477294922e+01,4.687337875366210938e+01,4.392566299438476562e+01
2.049375057220458984e+00,1.056396770477294922e+01,4.918485260009765625e+01,4.632949066162109375e+01
2.009184837341308594e+00,1.056396770477294922e+01,5.157824325561523438e+01,4.874386978149414062e+01
1.971900343894958496e+00,1.056396770477294922e+01,5.404377365112304688e+01,5.123122406005859375e+01
1.938042163848876953e+00,1.056396770477294922e+01,5.645663833618164062e+01,5.357373809814453125e+01
5.472605705261230469e+00,1.069402694702148438e+01,2.735134959220886230e-01,2.488541156053543091e-01
5.492507457733154297e+00,1.069402694702148438e+01,2.069652318954467773e+00,2.334575414657592773e+00
5.361194610595703125e+00,1.069402694702148438e+01,2.812173366546630859e+00,2.970461845397949219e+00
5.248257160186767578e+00,1.069402694702148438e+01,3.396534204483032227e+00,3.466930627822875977e+00
5.116724967956542969e+00,1.069402694702148438e+01,4.031244277954101562e+00,3.925496578216552734e+00
4.964770317077636719e+00,1.069402694702148438e+01,4.695216178894042969e+00,4.301240444183349609e+00
4.845147132873535156e+00,1.069402694702148438e+01,5.330650806427001953e+00,4.806950092315673828e+00
4.737595081329345703e+00,1.069402694702148438e+01,6.146719932556152344e+00,5.517574310302734375e+00
4.607664585113525391e+00,1.069402694702148438e+01,6.946427822113037109e+00,6.066751480102539062e+00
4.485785007476806641e+00,1.069402694702148438e+01,7.686256885528564453e+00,6.602626323699951172e+00
4.365334510803222656e+00,1.069402694702148438e+01,8.406812667846679688e+00,7.121089458465576172e+00
4.245678424835205078e+00,1.069402694702148438e+01,9.097038269042968750e+00,7.602053642272949219e+00
4.136873245239257812e+00,1.069402694702148438e+01,9.799362182617187500e+00,8.165705680847167969e+00
4.030747413635253906e+00,1.069402694702148438e+01,1.053697872161865234e+01,8.771512985229492188e+00
3.922097682952880859e+00,1.069402694702148438e+01,1.134671401977539062e+01,9.401573181152343750e+00
3.814693927764892578e+00,1.069402694702148438e+01,1.221104145050048828e+01,1.007100963592529297e+01
3.711208343505859375e+00,1.069402694702148438e+01,1.311581993103027344e+01,1.079166698455810547e+01
3.604850292205810547e+00,1.069402694702148438e+01,1.399884986877441406e+01,1.144152450561523438e+01
3.513959646224975586e+00,1.069402694702148438e+01,1.486912155151367188e+01,1.223785018920898438e+01
3.418280124664306641e+00,1.069402694702148438e+01,1.586593246459960938e+01,1.304857158660888672e+01
3.322089195251464844e+00,1.069402694702148438e+01,1.694497489929199219e+01,1.388247776031494141e+01
3.232472896575927734e+00,1.069402694702148438e+01,1.810829162597656250e+01,1.486327934265136719e+01
3.156453847885131836e+00,1.069402694702148438e+01,1.913315773010253906e+01,1.588791847229003906e+01
3.073960065841674805e+00,1.069402694702148438e+01,2.031880760192871094e+01,1.690448570251464844e+01
2.994299411773681641e+00,1.069402694702148438e+01,2.153671455383300781e+01,1.796208763122558594e+01
2.916412115097045898e+00,1.069402694702148438e+01,2.275804138183593750e+01,1.900976181030273438e+01
2.843350410461425781e+00,1.069402694702148438e+01,2.402412986755371094e+01,2.016519355773925781e+01
2.775236606597900391e+00,1.069402694702148438e+01,2.530045509338378906e+01,2.141423416137695312e+01
2.710561275482177734e+00,1.069402694702148438e+01,2.661289405822753906e+01,2.275430297851562500e+01
2.646936893463134766e+00,1.069402694702148438e+01,2.798151206970214844e+01,2.415176773071289062e+01
2.584715366363525391e+00,1.069402694702148438e+01,2.941618347167968750e+01,2.561764907836914062e+01
2.524255037307739258e+00,1.069402694702148438e+01,3.091937828063964844e+01,2.715876579284667969e+01
2.467019081115722656e+00,1.069402694702148438e+01,3.249969482421875000e+01,2.884079551696777344e+01
2.411854028701782227e+00,1.069402694702148438e+01,3.418554687500000000e+01,3.065125465393066406e+01
2.358438968658447266e+00,1.069402694702148438e+01,3.586884307861328125e+01,3.246606063842773438e+01
2.305405139923095703e+00,1.069402694702148438e+01,3.770557403564453125e+01,3.438442611694335938e+01
2.256824016571044922e+00,1.069402694702148438e+01,3.958423233032226562e+01,3.644344329833984375e+01
2.208080530166625977e+00,1.069402694702148438e+01,4.161654663085937500e+01,3.858444976806640625e+01
2.160192966461181641e+00,1.069402694702148438e+01,4.373104476928710938e+01,4.075576400756835938e+01
2.115479469299316406e+00,1.069402694702148438e+01,4.592608642578125000e+01,4.304919052124023438e+01
2.072664737701416016e+00,1.069402694702148438e+01,4.823298263549804688e+01,4.540937805175781250e+01
2.032248735427856445e+00,1.069402694702148438e+01,5.060730743408203125e+01,4.781247711181640625e+01
1.994265556335449219e+00,1.069402694702148438e+01,5.307335662841796875e+01,5.025907135009765625e+01
1.962463855743408203e+00,1.069402694702148438e+01,5.519738006591796875e+01,5.244985198974609375e+01
5.552724838256835938e+00,1.082413578033447266e+01,8.172307014465332031e-01,8.367552757263183594e-01
5.367367744445800781e+00,1.082413578033447266e+01,2.850454568862915039e+00,3.098944664001464844e+00
5.232318878173828125e+00,1.082413578033447266e+01,3.552648067474365234e+00,3.628202676773071289e+00
5.103792190551757812e+00,1.082413578033447266e+01,4.152351379394531250e+00,4.057775497436523438e+00
4.939470291137695312e+00,1.082413578033447266e+01,4.820117950439453125e+00,4.372306823730468750e+00
4.829362869262695312e+00,1.082413578033447266e+01,5.430790901184082031e+00,4.892401695251464844e+00
4.720931529998779297e+00,1.082413578033447266e+01,6.248241424560546875e+00,5.586649417877197266e+00
4.597061157226562500e+00,1.082413578033447266e+01,7.066114902496337891e+00,6.177215099334716797e+00
4.471203804016113281e+00,1.082413578033447266e+01,7.780402660369873047e+00,6.653814792633056641e+00
4.355620384216308594e+00,1.082413578033447266e+01,8.455560684204101562e+00,7.153353214263916016e+00
4.239649772644042969e+00,1.082413578033447266e+01,9.155730247497558594e+00,7.657382488250732422e+00
4.133541107177734375e+00,1.082413578033447266e+01,9.840358734130859375e+00,8.213050842285156250e+00
4.026849746704101562e+00,1.082413578033447266e+01,1.057463169097900391e+01,8.796416282653808594e+00
3.921146869659423828e+00,1.082413578033447266e+01,1.136329650878906250e+01,9.418959617614746094e+00
3.816095352172851562e+00,1.082413578033447266e+01,1.221318721771240234e+01,1.008192348480224609e+01
3.714212179183959961e+00,1.082413578033447266e+01,1.310379695892333984e+01,1.078905963897705078e+01
3.609707355499267578e+00,1.082413578033447266e+01,1.397205543518066406e+01,1.142821407318115234e+01
3.519836664199829102e+00,1.082413578033447266e+01,1.482632160186767578e+01,1.220443820953369141e+01
3.426513195037841797e+00,1.082413578033447266e+01,1.580428695678710938e+01,1.301121425628662109e+01
3.332071781158447266e+00,1.082413578033447266e+01,1.685288238525390625e+01,1.382470321655273438e+01
3.242005586624145508e+00,1.082413578033447266e+01,1.801960372924804688e+01,1.478271293640136719e+01
3.168039321899414062e+00,1.082413578033447266e+01,1.901411628723144531e+01,1.579523181915283203e+01
3.086887359619140625e+00,1.082413578033447266e+01,2.017253303527832031e+01,1.679384422302246094e+01
3.008147478103637695e+00,1.082413578033447266e+01,2.137294387817382812e+01,1.783737945556640625e+01
2.932223796844482422e+00,1.082413578033447266e+01,2.254332923889160156e+01,1.885950469970703125e+01
2.859556436538696289e+00,1.082413578033447266e+01,2.378989601135253906e+01,1.998721885681152344e+01
2.792001962661743164e+00,1.082413578033447266e+01,2.503020477294921875e+01,2.119693183898925781e+01
2.727905035018920898e+00,1.082413578033447266e+01,2.629226303100585938e+01,2.248365783691406250e+01
2.665194034576416016e+00,1.082413578033447266e+01,2.763057708740234375e+01,2.385326004028320312e+01
2.603724002838134766e+00,1.082413578033447266e+01,2.902887535095214844e+01,2.528524208068847656e+01
2.544353246688842773e+00,1.082413578033447266e+01,3.049118614196777344e+01,2.679682540893554688e+01
2.486198902130126953e+00,1.082413578033447266e+01,3.207202911376953125e+01,2.842690849304199219e+01
2.431312322616577148e+00,1.082413578033447266e+01,3.370872116088867188e+01,3.017445945739746094e+01
2.379885673522949219e+00,1.082413578033447266e+01,3.526370620727539062e+01,3.190808105468750000e+01
2.327921867370605469e+00,1.082413578033447266e+01,3.702281188964843750e+01,3.376433944702148438e+01
2.279659748077392578e+00,1.082413578033447266e+01,3.891051864624023438e+01,3.581964874267578125e+01
2.230601787567138672e+00,1.082413578033447266e+01,4.083884048461914062e+01,3.782100296020507812e+01
2.184241771697998047e+00,1.082413578033447266e+01,4.286481475830078125e+01,3.995135498046875000e+01
2.139347791671752930e+00,1.082413578033447266e+01,4.502379608154296875e+01,4.219975280761718750e+01
2.095754146575927734e+00,1.082413578033447266e+01,4.730113983154296875e+01,4.450469589233398438e+01
2.055804252624511719e+00,1.082413578033447266e+01,4.962018966674804688e+01,4.688306808471679688e+01
2.018002033233642578e+00,1.082413578033447266e+01,5.196183776855468750e+01,4.922890472412109375e+01
1.984983325004577637e+00,1.082413578033447266e+01,5.424254989624023438e+01,5.149441909790039062e+01
5.452880859375000000e+00,1.095419597625732422e+01,2.393767595291137695e+00,2.672116518020629883e+00
5.343060970306396484e+00,1.095419597625732422e+01,3.023142337799072266e+00,3.247283458709716797e+00
5.207966804504394531e+00,1.095419597625732422e+01,3.684059381484985352e+00,3.721754550933837891e+00
5.074229717254638672e+00,1.095419597625732422e+01,4.298821926116943359e+00,4.130869388580322266e+00
4.922950267791748047e+00,1.095419597625732422e+01,4.908313751220703125e+00,4.445394992828369141e+00
4.814532279968261719e+00,1.095419597625732422e+01,5.520589351654052734e+00,4.965532302856445312e+00
4.709569454193115234e+00,1.095419597625732422e+01,6.377618312835693359e+00,5.703075885772705078e+00
4.584119319915771484e+00,1.095419597625732422e+01,7.168110847473144531e+00,6.249287128448486328e+00
4.462380409240722656e+00,1.095419597625732422e+01,7.845605373382568359e+00,6.710171699523925781e+00
4.346090316772460938e+00,1.095419597625732422e+01,8.494956970214843750e+00,7.170423507690429688e+00
4.235467910766601562e+00,1.095419597625732422e+01,9.203781127929687500e+00,7.707209110260009766e+00
4.129556655883789062e+00,1.095419597625732422e+01,9.878502845764160156e+00,8.243711471557617188e+00
4.025076389312744141e+00,1.095419597625732422e+01,1.059851169586181641e+01,8.819376945495605469e+00
3.921169996261596680e+00,1.095419597625732422e+01,1.137288761138916016e+01,9.431042671203613281e+00
3.818305015563964844e+00,1.095419597625732422e+01,1.221047496795654297e+01,1.008764553070068359e+01
3.718026161193847656e+00,1.095419597625732422e+01,1.308385753631591797e+01,1.077935504913330078e+01
3.615270853042602539e+00,1.095419597625732422e+01,1.393957328796386719e+01,1.140974521636962891e+01
3.526219844818115234e+00,1.095419597625732422e+01,1.477667713165283203e+01,1.216410541534423828e+01
3.435045719146728516e+00,1.095419597625732422e+01,1.573604011535644531e+01,1.296506977081298828e+01
3.342988014221191406e+00,1.095419597625732422e+01,1.676309394836425781e+01,1.377336311340332031e+01
3.252165317535400391e+00,1.095419597625732422e+01,1.792535400390625000e+01,1.469637584686279297e+01
3.180150508880615234e+00,1.095419597625732422e+01,1.889130020141601562e+01,1.569965267181396484e+01
3.100409984588623047e+00,1.095419597625732422e+01,2.002106666564941406e+01,1.668052864074707031e+01
3.022647142410278320e+00,1.095419597625732422e+01,2.120340538024902344e+01,1.770942878723144531e+01
2.948680162429809570e+00,1.095419597625732422e+01,2.231731224060058594e+01,1.870560646057128906e+01
2.876100778579711914e+00,1.095419597625732422e+01,2.353542518615722656e+01,1.979066848754882812e+01
2.808851480484008789e+00,1.095419597625732422e+01,2.475288391113281250e+01,2.096617889404296875e+01
2.745346784591674805e+00,1.095419597625732422e+01,2.599051284790039062e+01,2.222636222839355469e+01
2.683387517929077148e+00,1.095419597625732422e+01,2.728988265991210938e+01,2.355872917175292969e+01
2.623142242431640625e+00,1.095419597625732422e+01,2.865460968017578125e+01,2.496881866455078125e+01
2.564323663711547852e+00,1.095419597625732422e+01,3.010038185119628906e+01,2.645976257324218750e+01
2.506638050079345703e+00,1.095419597625732422e+01,3.160514259338378906e+01,2.800836372375488281e+01
2.452632427215576172e+00,1.095419597625732422e+01,3.314002990722656250e+01,2.967024421691894531e+01
2.401860237121582031e+00,1.095419597625732422e+01,3.468866348266601562e+01,3.139728736877441406e+01
2.350764513015747070e+00,1.095419597625732422e+01,3.639514160156250000e+01,3.320471954345703125e+01
2.301259756088256836e+00,1.095419597625732422e+01,3.821678543090820312e+01,3.512954711914062500e+01
2.254001140594482422e+00,1.095419597625732422e+01,4.006429290771484375e+01,3.709959793090820312e+01
2.208669662475585938e+00,1.095419597625732422e+01,4.203065872192382812e+01,3.919397735595703125e+01
2.162792682647705078e+00,1.095419597625732422e+01,4.414373779296875000e+01,4.133211135864257812e+01
2.120121002197265625e+00,1.095419597625732422e+01,4.632895278930664062e+01,4.359523010253906250e+01
2.079290390014648438e+00,1.095419597625732422e+01,4.862127685546875000e+01,4.592485427856445312e+01
2.041952610015869141e+00,1.095419597625732422e+01,5.089819335937500000e+01,4.824526596069335938e+01
2.007515430450439453e+00,1.095419597625732422e+01,5.324824905395507812e+01,5.050629425048828125e+01
5.526387214660644531e+00,1.108430576324462891e+01,1.915716290473937988e+00,2.177236318588256836e+00
5.420639038085937500e+00,1.108430576324462891e+01,2.572449207305908203e+00,2.806443929672241211e+00
5.314156055450439453e+00,1.108430576324462891e+01,3.185824155807495117e+00,3.360125541687011719e+00
5.181806087493896484e+00,1.108430576324462891e+01,3.817597150802612305e+00,3.804533004760742188e+00
5.050372600555419922e+00,1.108430576324462891e+01,4.420744419097900391e+00,4.200592041015625000e+00
4.907591819763183594e+00,1.108430576324462891e+01,4.976667881011962891e+00,4.499962329864501953e+00
4.805536270141601562e+00,1.108430576324462891e+01,5.639244556427001953e+00,5.088144779205322266e+00
4.700008869171142578e+00,1.108430576324462891e+01,6.510128974914550781e+00,5.826237678527832031e+00
4.570123195648193359e+00,1.108430576324462891e+01,7.251759052276611328e+00,6.290034770965576172e+00
4.454124450683593750e+00,1.108430576324462891e+01,7.886527538299560547e+00,6.741336345672607422e+00
4.340120315551757812e+00,1.108430576324462891e+01,8.541019439697265625e+00,7.209654331207275391e+00
4.232633590698242188e+00,1.108430576324462891e+01,9.243225097656250000e+00,7.752106189727783203e+00
4.126714229583740234e+00,1.108430576324462891e+01,9.908426284790039062e+00,8.267172813415527344e+00
4.024623870849609375e+00,1.108430576324462891e+01,1.061336231231689453e+01,8.836956024169921875e+00
3.922304391860961914e+00,1.108430576324462891e+01,1.137540531158447266e+01,9.438359260559082031e+00
3.821381807327270508e+00,1.108430576324462891e+01,1.219993114471435547e+01,1.008679294586181641e+01
3.722552299499511719e+00,1.108430576324462891e+01,1.305732154846191406e+01,1.076289081573486328e+01
3.621676921844482422e+00,1.108430576324462891e+01,1.390054702758789062e+01,1.138643836975097656e+01
3.533789157867431641e+00,1.108430576324462891e+01,1.471757316589355469e+01,1.212112712860107422e+01
3.443762302398681641e+00,1.108430576324462891e+01,1.565928173065185547e+01,1.290463924407958984e+01
3.353584289550781250e+00,1.108430576324462891e+01,1.666662216186523438e+01,1.370492076873779297e+01
3.263286590576171875e+00,1.108430576324462891e+01,1.780957221984863281e+01,1.459884548187255859e+01
3.192557811737060547e+00,1.108430576324462891e+01,1.875888442993164062e+01,1.559141826629638672e+01
3.114515066146850586e+00,1.108430576324462891e+01,1.985083198547363281e+01,1.655249595642089844e+01
3.037593126296997070e+00,1.108430576324462891e+01,2.099919891357421875e+01,1.755276107788085938e+01
2.964786291122436523e+00,1.108430576324462891e+01,2.209849166870117188e+01,1.854290008544921875e+01
2.892753839492797852e+00,1.108430576324462891e+01,2.328850173950195312e+01,1.959637832641601562e+01
2.825832843780517578e+00,1.108430576324462891e+01,2.448104476928710938e+01,2.073778152465820312e+01
2.762855291366577148e+00,1.108430576324462891e+01,2.569276618957519531e+01,2.196702003479003906e+01
2.701853990554809570e+00,1.108430576324462891e+01,2.696478271484375000e+01,2.327581787109375000e+01
2.642226457595825195e+00,1.108430576324462891e+01,2.831066513061523438e+01,2.466757583618164062e+01
2.583843708038330078e+00,1.108430576324462891e+01,2.968493843078613281e+01,2.608601379394531250e+01
2.527435302734375000e+00,1.108430576324462891e+01,3.109475708007812500e+01,2.756221771240234375e+01
2.474288463592529297e+00,1.108430576324462891e+01,3.259590148925781250e+01,2.919525337219238281e+01
2.422667741775512695e+00,1.108430576324462891e+01,3.418923187255859375e+01,3.091660690307617188e+01
2.372405529022216797e+00,1.108430576324462891e+01,3.578143310546875000e+01,3.262192916870117188e+01
2.323320865631103516e+00,1.108430576324462891e+01,3.751774597167968750e+01,3.445289230346679688e+01
2.277744054794311523e+00,1.108430576324462891e+01,3.932121276855468750e+01,3.642638015747070312e+01
2.231279850006103516e+00,1.108430576324462891e+01,4.124463272094726562e+01,3.840865325927734375e+01
2.187062501907348633e+00,1.108430576324462891e+01,4.324490737915039062e+01,4.048766326904296875e+01
2.144402503967285156e+00,1.108430576324462891e+01,4.537427902221679688e+01,4.269997787475585938e+01
2.103194236755371094e+00,1.108430576324462891e+01,4.763490676879882812e+01,4.498709106445312500e+01
2.064942359924316406e+00,1.108430576324462891e+01,4.995773315429687500e+01,4.731622695922851562e+01
2.031700134277343750e+00,1.108430576324462891e+01,5.208146667480468750e+01,4.943756866455078125e+01
5.477506637573242188e+00,1.121436595916748047e+01,2.784891426563262939e-01,2.532676458358764648e-01
5.509377956390380859e+00,1.121436595916748047e+01,2.009532928466796875e+00,2.275833606719970703e+00
5.389896869659423828e+00,1.121436595916748047e+01,2.728853225708007812e+00,2.915472030639648438e+00
5.287734985351562500e+00,1.121436595916748047e+01,3.296031475067138672e+00,3.422566413879394531e+00
5.158702850341796875e+00,1.121436595916748047e+01,3.886433601379394531e+00,3.829806566238403320e+00
5.024673938751220703e+00,1.121436595916748047e+01,4.496952056884765625e+00,4.212609291076660156e+00
4.894922256469726562e+00,1.121436595916748047e+01,5.059666633605957031e+00,4.574329376220703125e+00
4.798894405364990234e+00,1.121436595916748047e+01,5.772469520568847656e+00,5.231752872467041016e+00
4.684380054473876953e+00,1.121436595916748047e+01,6.619193553924560547e+00,5.884084701538085938e+00
4.561637401580810547e+00,1.121436595916748047e+01,7.306145668029785156e+00,6.333934307098388672e+00
4.445894718170166016e+00,1.121436595916748047e+01,7.917690277099609375e+00,6.755599975585937500e+00
4.336197853088378906e+00,1.121436595916748047e+01,8.587878227233886719e+00,7.256731510162353516e+00
4.230714797973632812e+00,1.121436595916748047e+01,9.276715278625488281e+00,7.791207313537597656e+00
4.124700546264648438e+00,1.121436595916748047e+01,9.932662010192871094e+00,8.285552978515625000e+00
4.025169372558593750e+00,1.121436595916748047e+01,1.062114524841308594e+01,8.848925590515136719e+00
3.924542903900146484e+00,1.121436595916748047e+01,1.137105464935302734e+01,9.441111564636230469e+00
3.825373172760009766e+00,1.121436595916748047e+01,1.218125820159912109e+01,1.007928752899169922e+01
3.727959632873535156e+00,1.121436595916748047e+01,1.302343463897705078e+01,1.074262714385986328e+01
3.628771305084228516e+00,1.121436595916748047e+01,1.385637855529785156e+01,1.135950851440429688e+01
3.541739940643310547e+00,1.121436595916748047e+01,1.465550708770751953e+01,1.207264995574951172e+01
3.453352928161621094e+00,1.121436595916748047e+01,1.557236099243164062e+01,1.283985424041748047e+01
3.364326477050781250e+00,1.121436595916748047e+01,1.656264305114746094e+01,1.362520599365234375e+01
3.275484085083007812e+00,1.121436595916748047e+01,1.766172409057617188e+01,1.448332309722900391e+01
3.204288005828857422e+00,1.121436595916748047e+01,1.861424255371093750e+01,1.545696353912353516e+01
3.128904342651367188e+00,1.121436595916748047e+01,1.966394424438476562e+01,1.640784263610839844e+01
3.052920103073120117e+00,1.121436595916748047e+01,2.078926849365234375e+01,1.738990020751953125e+01
2.981013298034667969e+00,1.121436595916748047e+01,2.188357162475585938e+01,1.837738227844238281e+01
2.909731388092041016e+00,1.121436595916748047e+01,2.303824043273925781e+01,1.939774894714355469e+01
2.843528032302856445e+00,1.121436595916748047e+01,2.421023941040039062e+01,2.051649475097656250e+01
2.780973434448242188e+00,1.121436595916748047e+01,2.540666770935058594e+01,2.172422409057617188e+01
2.720603942871093750e+00,1.121436595916748047e+01,2.665382575988769531e+01,2.300939178466796875e+01
2.661453723907470703e+00,1.121436595916748047e+01,2.792412567138671875e+01,2.432363700866699219e+01
2.603546619415283203e+00,1.121436595916748047e+01,2.924521446228027344e+01,2.569190979003906250e+01
2.547771930694580078e+00,1.121436595916748047e+01,3.063986778259277344e+01,2.714727973937988281e+01
2.494441747665405273e+00,1.121436595916748047e+01,3.212886810302734375e+01,2.874033737182617188e+01
2.442830324172973633e+00,1.121436595916748047e+01,3.367545318603515625e+01,3.039764595031738281e+01
2.394454240798950195e+00,1.121436595916748047e+01,3.516676330566406250e+01,3.205202484130859375e+01
2.346444129943847656e+00,1.121436595916748047e+01,3.682553863525390625e+01,3.383018875122070312e+01
2.300220012664794922e+00,1.121436595916748047e+01,3.862437057495117188e+01,3.574820327758789062e+01
2.254775524139404297e+00,1.121436595916748047e+01,4.044417953491210938e+01,3.765351104736328125e+01
2.211982011795043945e+00,1.121436595916748047e+01,4.236811828613281250e+01,3.970464324951171875e+01
2.168123960494995117e+00,1.121436595916748047e+01,4.448014450073242188e+01,4.182855606079101562e+01
2.127816200256347656e+00,1.121436595916748047e+01,4.664828491210937500e+01,4.405693435668945312e+01
