x,m,v_x,v_y
2.089132308959960938e+00,1.121436595916748047e+01,4.890942382812500000e+01,4.630971527099609375e+01
2.056999206542968750e+00,1.121436595916748047e+01,5.089396286010742188e+01,4.838019180297851562e+01
5.550501823425292969e+00,1.134447383880615234e+01,7.322694659233093262e-01,7.393390536308288574e-01
5.495118618011474609e+00,1.134447383880615234e+01,2.115941286087036133e+00,2.395392894744873047e+00
5.377737045288085938e+00,1.134447383880615234e+01,2.798481702804565430e+00,2.996353387832641602e+00
5.264254093170166016e+00,1.134447383880615234e+01,3.374447584152221680e+00,3.459558725357055664e+00
5.139570713043212891e+00,1.134447383880615234e+01,3.962609052658081055e+00,3.874235153198242188e+00
5.005183219909667969e+00,1.134447383880615234e+01,4.581941604614257812e+00,4.256182193756103516e+00
4.884186744689941406e+00,1.134447383880615234e+01,5.137558937072753906e+00,4.647311687469482422e+00
4.791780471801757812e+00,1.134447383880615234e+01,5.880063056945800781e+00,5.343801021575927734e+00
4.672496795654296875e+00,1.134447383880615234e+01,6.697291851043701172e+00,5.930910110473632812e+00
4.553344249725341797e+00,1.134447383880615234e+01,7.342100620269775391e+00,6.355303287506103516e+00
4.439808368682861328e+00,1.134447383880615234e+01,7.950045585632324219e+00,6.778581142425537109e+00
4.333687782287597656e+00,1.134447383880615234e+01,8.626442909240722656e+00,7.299387454986572266e+00
4.228212833404541016e+00,1.134447383880615234e+01,9.302610397338867188e+00,7.811915397644042969e+00
4.124006271362304688e+00,1.134447383880615234e+01,9.948351860046386719e+00,8.299520492553710938e+00
4.026767730712890625e+00,1.134447383880615234e+01,1.062185287475585938e+01,8.856397628784179688e+00
3.927811145782470703e+00,1.134447383880615234e+01,1.136039733886718750e+01,9.440209388732910156e+00
3.830283164978027344e+00,1.134447383880615234e+01,1.215755367279052734e+01,1.006939220428466797e+01
3.734077930450439453e+00,1.134447383880615234e+01,1.298355197906494141e+01,1.071727561950683594e+01
3.636507511138916016e+00,1.134447383880615234e+01,1.380732917785644531e+01,1.132782459259033203e+01
3.549980640411376953e+00,1.134447383880615234e+01,1.459159755706787109e+01,1.201890373229980469e+01
3.463786840438842773e+00,1.134447383880615234e+01,1.547968959808349609e+01,1.277349948883056641e+01
3.376147747039794922e+00,1.134447383880615234e+01,1.644773674011230469e+01,1.354274463653564453e+01
3.288043975830078125e+00,1.134447383880615234e+01,1.751311874389648438e+01,1.436626148223876953e+01
3.216331243515014648e+00,1.134447383880615234e+01,1.847302055358886719e+01,1.532295608520507812e+01
3.143626451492309570e+00,1.134447383880615234e+01,1.948283767700195312e+01,1.626582717895507812e+01
3.068695545196533203e+00,1.134447383880615234e+01,2.058454132080078125e+01,1.722964859008789062e+01
2.997520923614501953e+00,1.134447383880615234e+01,2.167340278625488281e+01,1.821426773071289062e+01
2.927474021911621094e+00,1.134447383880615234e+01,2.279147148132324219e+01,1.921023941040039062e+01
2.861282587051391602e+00,1.134447383880615234e+01,2.395413017272949219e+01,2.030638694763183594e+01
2.799044847488403320e+00,1.134447383880615234e+01,2.512551879882812500e+01,2.147826385498046875e+01
2.739437580108642578e+00,1.134447383880615234e+01,2.629268836975097656e+01,2.269193267822265625e+01
2.681159019470214844e+00,1.134447383880615234e+01,2.752879714965820312e+01,2.398006820678710938e+01
2.624272346496582031e+00,1.134447383880615234e+01,2.883508682250976562e+01,2.534446525573730469e+01
2.569266319274902344e+00,1.134447383880615234e+01,3.020399284362792969e+01,2.678108596801757812e+01
2.515002727508544922e+00,1.134447383880615234e+01,3.164917755126953125e+01,2.828368759155273438e+01
2.464548587799072266e+00,1.134447383880615234e+01,3.310156250000000000e+01,2.987324333190917969e+01
2.417233228683471680e+00,1.134447383880615234e+01,3.457321166992187500e+01,3.152526283264160156e+01
2.369288206100463867e+00,1.134447383880615234e+01,3.618495559692382812e+01,3.324111175537109375e+01
2.322990655899047852e+00,1.134447383880615234e+01,3.790842056274414062e+01,3.506565093994140625e+01
2.279033899307250977e+00,1.134447383880615234e+01,3.966059875488281250e+01,3.694826126098632812e+01
2.234994888305664062e+00,1.134447383880615234e+01,4.156975555419921875e+01,3.891141128540039062e+01
2.192356109619140625e+00,1.134447383880615234e+01,4.357637786865234375e+01,4.097296524047851562e+01
2.152277708053588867e+00,1.134447383880615234e+01,4.567457580566406250e+01,4.312496566772460938e+01
2.115036010742187500e+00,1.134447383880615234e+01,4.776465606689453125e+01,4.526326751708984375e+01
2.080328941345214844e+00,1.134447383880615234e+01,4.998891448974609375e+01,4.741574859619140625e+01
5.379218578338623047e+00,1.147453403472900391e+01,2.836339235305786133e+00,3.089449167251586914e+00
5.250462532043457031e+00,1.147453403472900391e+01,3.467063903808593750e+00,3.546558618545532227e+00
5.126712322235107422e+00,1.147453403472900391e+01,4.051278114318847656e+00,3.954149961471557617e+00
4.988007545471191406e+00,1.147453403472900391e+01,4.658495426177978516e+00,4.297082424163818359e+00
4.874273777008056641e+00,1.147453403472900391e+01,5.207469463348388672e+00,4.711287975311279297e+00
4.782640457153320312e+00,1.147453403472900391e+01,5.973973274230957031e+00,5.423929691314697266e+00
4.663836002349853516e+00,1.147453403472900391e+01,6.755598545074462891e+00,5.972774505615234375e+00
4.544958114624023438e+00,1.147453403472900391e+01,7.369788169860839844e+00,6.362311840057373047e+00
4.436573028564453125e+00,1.147453403472900391e+01,7.988427639007568359e+00,6.818676948547363281e+00
4.332209110260009766e+00,1.147453403472900391e+01,8.658258438110351562e+00,7.336690425872802734e+00
4.226770401000976562e+00,1.147453403472900391e+01,9.321912765502929688e+00,7.827041625976562500e+00
4.124223232269287109e+00,1.147453403472900391e+01,9.958356857299804688e+00,8.309020042419433594e+00
4.029084205627441406e+00,1.147453403472900391e+01,1.061845779418945312e+01,8.859492301940917969e+00
3.931973457336425781e+00,1.147453403472900391e+01,1.134442329406738281e+01,9.436384201049804688e+00
3.835695981979370117e+00,1.147453403472900391e+01,1.212963485717773438e+01,1.005422592163085938e+01
3.740626573562622070e+00,1.147453403472900391e+01,1.294075202941894531e+01,1.068743991851806641e+01
3.644764661788940430e+00,1.147453403472900391e+01,1.375446510314941406e+01,1.129218769073486328e+01
3.558167457580566406e+00,1.147453403472900391e+01,1.452890491485595703e+01,1.195954799652099609e+01
3.474548101425170898e+00,1.147453403472900391e+01,1.538593387603759766e+01,1.270440483093261719e+01
3.388515472412109375e+00,1.147453403472900391e+01,1.633044815063476562e+01,1.346179676055908203e+01
3.302188396453857422e+00,1.147453403472900391e+01,1.735653114318847656e+01,1.425993442535400391e+01
3.228587627410888672e+00,1.147453403472900391e+01,1.833907127380371094e+01,1.519149303436279297e+01
3.158418178558349609e+00,1.147453403472900391e+01,1.931176567077636719e+01,1.613043022155761719e+01
3.084518909454345703e+00,1.147453403472900391e+01,2.039339828491210938e+01,1.707811737060546875e+01
3.014088869094848633e+00,1.147453403472900391e+01,2.147548675537109375e+01,1.805652999877929688e+01
2.945496797561645508e+00,1.147453403472900391e+01,2.255130386352539062e+01,1.903030204772949219e+01
2.879455089569091797e+00,1.147453403472900391e+01,2.367985916137695312e+01,2.008212471008300781e+01
2.817493438720703125e+00,1.147453403472900391e+01,2.479503059387207031e+01,2.119395065307617188e+01
2.758790016174316406e+00,1.147453403472900391e+01,2.594516181945800781e+01,2.239551353454589844e+01
2.701282024383544922e+00,1.147453403472900391e+01,2.716667556762695312e+01,2.367364311218261719e+01
2.645199775695800781e+00,1.147453403472900391e+01,2.844381523132324219e+01,2.501498031616210938e+01
2.590395689010620117e+00,1.147453403472900391e+01,2.976767921447753906e+01,2.640050315856933594e+01
2.537142276763916016e+00,1.147453403472900391e+01,3.111767768859863281e+01,2.782563018798828125e+01
2.487324714660644531e+00,1.147453403472900391e+01,3.253329467773437500e+01,2.938440704345703125e+01
2.439593076705932617e+00,1.147453403472900391e+01,3.404437637329101562e+01,3.104478454589843750e+01
2.391574382781982422e+00,1.147453403472900391e+01,3.554793930053710938e+01,3.263578033447265625e+01
2.345902442932128906e+00,1.147453403472900391e+01,3.718981170654296875e+01,3.439473724365234375e+01
2.302416086196899414e+00,1.147453403472900391e+01,3.893127822875976562e+01,3.625566864013671875e+01
2.258614540100097656e+00,1.147453403472900391e+01,4.075602340698242188e+01,3.813409805297851562e+01
2.217574357986450195e+00,1.147453403472900391e+01,4.265708541870117188e+01,4.014339447021484375e+01
2.176718235015869141e+00,1.147453403472900391e+01,4.471119308471679688e+01,4.221703720092773438e+01
2.139881372451782227e+00,1.147453403472900391e+01,4.677890396118164062e+01,4.431609344482421875e+01
2.106104373931884766e+00,1.147453403472900391e+01,4.878644561767578125e+01,4.628331375122070312e+01
5.468653202056884766e+00,1.160464382171630859e+01,2.365016937255859375e+00,2.665733575820922852e+00
5.365197658538818359e+00,1.160464382171630859e+01,2.959553480148315430e+00,3.210400581359863281e+00
5.238964080810546875e+00,1.160464382171630859e+01,3.581903219223022461e+00,3.661121368408203125e+00
5.119787693023681641e+00,1.160464382171630859e+01,4.125072956085205078e+00,4.042028903961181641e+00
4.972215652465820312e+00,1.160464382171630859e+01,4.724549293518066406e+00,4.330296993255615234e+00
4.864620208740234375e+00,1.160464382171630859e+01,5.275432109832763672e+00,4.767996788024902344e+00
4.774881362915039062e+00,1.160464382171630859e+01,6.044201374053955078e+00,5.483364105224609375e+00
4.655386924743652344e+00,1.160464382171630859e+01,6.786922931671142578e+00,5.985031604766845703e+00
4.538587570190429688e+00,1.160464382171630859e+01,7.397435665130615234e+00,6.375810146331787109e+00
4.434525489807128906e+00,1.160464382171630859e+01,8.020489692687988281e+00,6.854805946350097656e+00
4.331820487976074219e+00,1.160464382171630859e+01,8.681891441345214844e+00,7.366783618927001953e+00
4.226369380950927734e+00,1.160464382171630859e+01,9.334893226623535156e+00,7.837984561920166016e+00
4.125708580017089844e+00,1.160464382171630859e+01,9.960075378417968750e+00,8.313191413879394531e+00
4.032540321350097656e+00,1.160464382171630859e+01,1.060773372650146484e+01,8.858411788940429688e+00
3.937032222747802734e+00,1.160464382171630859e+01,1.132289886474609375e+01,9.429059982299804688e+00
3.842385292053222656e+00,1.160464382171630859e+01,1.209345054626464844e+01,1.003710746765136719e+01
3.748659610748291016e+00,1.160464382171630859e+01,1.288605403900146484e+01,1.065437030792236328e+01
3.653774023056030273e+00,1.160464382171630859e+01,1.369507503509521484e+01,1.125284385681152344e+01
3.567471027374267578e+00,1.160464382171630859e+01,1.445770263671875000e+01,1.189770030975341797e+01
3.485588073730468750e+00,1.160464382171630859e+01,1.529119873046875000e+01,1.263125038146972656e+01
3.401253223419189453e+00,1.160464382171630859e+01,1.621253204345703125e+01,1.337666511535644531e+01
3.316524505615234375e+00,1.160464382171630859e+01,1.720561218261718750e+01,1.415215206146240234e+01
3.240970134735107422e+00,1.160464382171630859e+01,1.821330642700195312e+01,1.506210613250732422e+01
3.173566818237304688e+00,1.160464382171630859e+01,1.914851760864257812e+01,1.599887084960937500e+01
3.100654602050781250e+00,1.160464382171630859e+01,2.020961189270019531e+01,1.693094253540039062e+01
3.030792474746704102e+00,1.160464382171630859e+01,2.128386497497558594e+01,1.790267944335937500e+01
2.963881731033325195e+00,1.160464382171630859e+01,2.228621101379394531e+01,1.882790946960449219e+01
2.898169994354248047e+00,1.160464382171630859e+01,2.337481307983398438e+01,1.983441734313964844e+01
2.836493730545043945e+00,1.160464382171630859e+01,2.448667907714843750e+01,2.093504714965820312e+01
2.778333187103271484e+00,1.160464382171630859e+01,2.562290573120117188e+01,2.211940383911132812e+01
2.721586227416992188e+00,1.160464382171630859e+01,2.681432914733886719e+01,2.337325477600097656e+01
2.665821552276611328e+00,1.160464382171630859e+01,2.804928779602050781e+01,2.466804504394531250e+01
2.611229658126831055e+00,1.160464382171630859e+01,2.930513763427734375e+01,2.598520851135253906e+01
2.558812141418457031e+00,1.160464382171630859e+01,3.061498641967773438e+01,2.737905502319335938e+01
2.509060859680175781e+00,1.160464382171630859e+01,3.203230667114257812e+01,2.891815376281738281e+01
2.460026264190673828e+00,1.160464382171630859e+01,3.348072433471679688e+01,3.046629142761230469e+01
2.414549827575683594e+00,1.160464382171630859e+01,3.492010498046875000e+01,3.206453704833984375e+01
2.369891881942749023e+00,1.160464382171630859e+01,3.649107360839843750e+01,3.377464675903320312e+01
2.325303792953491211e+00,1.160464382171630859e+01,3.820589828491210938e+01,3.555181884765625000e+01
2.283372402191162109e+00,1.160464382171630859e+01,3.993024063110351562e+01,3.739127731323242188e+01
2.241465330123901367e+00,1.160464382171630859e+01,4.181581115722656250e+01,3.932648086547851562e+01
2.201377868652343750e+00,1.160464382171630859e+01,4.380433273315429688e+01,4.135326385498046875e+01
2.164289951324462891e+00,1.160464382171630859e+01,4.580849075317382812e+01,4.336084747314453125e+01
2.133205890655517578e+00,1.160464382171630859e+01,4.753604888916015625e+01,4.516523742675781250e+01
5.536405563354492188e+00,1.173470401763916016e+01,1.910945296287536621e+00,2.179238557815551758e+00
5.444513797760009766e+00,1.173470401763916016e+01,2.503112316131591797e+00,2.771228790283203125e+00
5.345018386840820312e+00,1.173470401763916016e+01,3.073496580123901367e+00,3.290929555892944336e+00
5.224422454833984375e+00,1.173470401763916016e+01,3.665016412734985352e+00,3.725720882415771484e+00
5.105313301086425781e+00,1.173470401763916016e+01,4.209207534790039062e+00,4.100096225738525391e+00
4.955405235290527344e+00,1.173470401763916016e+01,4.793676853179931641e+00,4.356933116912841797e+00
4.856421947479248047e+00,1.173470401763916016e+01,5.339956760406494141e+00,4.823789596557617188e+00
4.766257762908935547e+00,1.173470401763916016e+01,6.104177474975585938e+00,5.523533821105957031e+00
4.647152900695800781e+00,1.173470401763916016e+01,6.810816764831542969e+00,5.985623359680175781e+00
4.535274028778076172e+00,1.173470401763916016e+01,7.433769226074218750e+00,6.410402774810791016e+00
4.433357238769531250e+00,1.173470401763916016e+01,8.047726631164550781e+00,6.886901855468750000e+00
4.331954002380371094e+00,1.173470401763916016e+01,8.698566436767578125e+00,7.388795375823974609e+00
4.227151870727539062e+00,1.173470401763916016e+01,9.340798377990722656e+00,7.844702720642089844e+00
4.128303050994873047e+00,1.173470401763916016e+01,9.954969406127929688e+00,8.313731193542480469e+00
4.036613464355468750e+00,1.173470401763916016e+01,1.059213542938232422e+01,8.851905822753906250e+00
3.943043708801269531e+00,1.173470401763916016e+01,1.129535961151123047e+01,9.418004989624023438e+00
3.850137710571289062e+00,1.173470401763916016e+01,1.204913806915283203e+01,1.001668834686279297e+01
3.757167339324951172e+00,1.173470401763916016e+01,1.282784080505371094e+01,1.061746215820312500e+01
3.663606405258178711e+00,1.173470401763916016e+01,1.362943267822265625e+01,1.120982456207275391e+01
3.577364921569824219e+00,1.173470401763916016e+01,1.438019180297851562e+01,1.183202552795410156e+01
3.497241973876953125e+00,1.173470401763916016e+01,1.519114685058593750e+01,1.255430889129638672e+01
3.414198637008666992e+00,1.173470401763916016e+01,1.609370040893554688e+01,1.328761100769042969e+01
3.330864429473876953e+00,1.173470401763916016e+01,1.705935859680175781e+01,1.404473304748535156e+01
3.253172397613525391e+00,1.173470401763916016e+01,1.809748649597167969e+01,1.493081855773925781e+01
3.189090728759765625e+00,1.173470401763916016e+01,1.898811149597167969e+01,1.586925983428955078e+01
3.117400169372558594e+00,1.173470401763916016e+01,2.001448631286621094e+01,1.677749443054199219e+01
3.048178672790527344e+00,1.173470401763916016e+01,2.104133796691894531e+01,1.770957946777343750e+01
2.982290029525756836e+00,1.173470401763916016e+01,2.202019500732421875e+01,1.862234687805175781e+01
2.917258501052856445e+00,1.173470401763916016e+01,2.309755706787109375e+01,1.961577415466308594e+01
2.855849266052246094e+00,1.173470401763916016e+01,2.419193840026855469e+01,2.068848991394042969e+01
2.797943592071533203e+00,1.173470401763916016e+01,2.531165122985839844e+01,2.185098648071289062e+01
2.741395950317382812e+00,1.173470401763916016e+01,2.645726394653320312e+01,2.305148315429687500e+01
2.686007499694824219e+00,1.173470401763916016e+01,2.763382339477539062e+01,2.428764152526855469e+01
2.631992101669311523e+00,1.173470401763916016e+01,2.886851882934570312e+01,2.558495903015136719e+01
2.580201864242553711e+00,1.173470401763916016e+01,3.017232704162597656e+01,2.697480392456054688e+01
2.529669523239135742e+00,1.173470401763916016e+01,3.152285194396972656e+01,2.841269683837890625e+01
2.482485771179199219e+00,1.173470401763916016e+01,3.289447784423828125e+01,2.992959785461425781e+01
2.437973976135253906e+00,1.173470401763916016e+01,3.432037353515625000e+01,3.153685569763183594e+01
2.392095327377319336e+00,1.173470401763916016e+01,3.584125518798828125e+01,3.313191604614257812e+01
2.349220991134643555e+00,1.173470401763916016e+01,3.746258926391601562e+01,3.487158203125000000e+01
2.307294845581054688e+00,1.173470401763916016e+01,3.916580581665039062e+01,3.667785644531250000e+01
2.265425682067871094e+00,1.173470401763916016e+01,4.099691009521484375e+01,3.854081344604492188e+01
2.226355075836181641e+00,1.173470401763916016e+01,4.288103485107421875e+01,4.049552536010742188e+01
2.190017223358154297e+00,1.173470401763916016e+01,4.474916458129882812e+01,4.239030456542968750e+01
2.157621383666992188e+00,1.173470401763916016e+01,4.661914062500000000e+01,4.421488189697265625e+01
5.513000488281250000e+00,1.186476421356201172e+01,4.798544943332672119e-01,4.534689784049987793e-01
5.522831916809082031e+00,1.186476421356201172e+01,1.984823107719421387e+00,2.254120111465454102e+00
5.426337718963623047e+00,1.186476421356201172e+01,2.619986295700073242e+00,2.869959115982055664e+00
5.328390598297119141e+00,1.186476421356201172e+01,3.191840171813964844e+00,3.386872768402099609e+00
5.207338809967041016e+00,1.186476421356201172e+01,3.761157274246215820e+00,3.787725687026977539e+00
5.091805458068847656e+00,1.186476421356201172e+01,4.289092540740966797e+00,4.153367042541503906e+00
4.946046829223632812e+00,1.186476421356201172e+01,4.851300239562988281e+00,4.404026985168457031e+00
4.848683834075927734e+00,1.186476421356201172e+01,5.396311759948730469e+00,4.871071815490722656e+00
4.757242202758789062e+00,1.186476421356201172e+01,6.140314102172851562e+00,5.533798217773437500e+00
4.641868591308593750e+00,1.186476421356201172e+01,6.842780590057373047e+00,6.006679058074951172e+00
4.533269405364990234e+00,1.186476421356201172e+01,7.463562011718750000e+00,6.440893173217773438e+00
4.432919502258300781e+00,1.186476421356201172e+01,8.069519042968750000e+00,6.912838935852050781e+00
4.331958770751953125e+00,1.186476421356201172e+01,8.711460113525390625e+00,7.401195526123046875e+00
4.228706359863281250e+00,1.186476421356201172e+01,9.342388153076171875e+00,7.849106788635253906e+00
4.131445884704589844e+00,1.186476421356201172e+01,9.946344375610351562e+00,8.311514854431152344e+00
4.041171073913574219e+00,1.186476421356201172e+01,1.057214546203613281e+01,8.839846611022949219e+00
3.949922561645507812e+00,1.186476421356201172e+01,1.126174736022949219e+01,9.403321266174316406e+00
3.859122753143310547e+00,1.186476421356201172e+01,1.199952411651611328e+01,9.997562408447265625e+00
3.766294002532958984e+00,1.186476421356201172e+01,1.276599311828613281e+01,1.057766342163085938e+01
3.674028396606445312e+00,1.186476421356201172e+01,1.355993747711181641e+01,1.116499233245849609e+01
3.587887287139892578e+00,1.186476421356201172e+01,1.429737091064453125e+01,1.176407432556152344e+01
3.509684562683105469e+00,1.186476421356201172e+01,1.508364486694335938e+01,1.247484397888183594e+01
3.427704811096191406e+00,1.186476421356201172e+01,1.596868419647216797e+01,1.319521713256835938e+01
3.346316337585449219e+00,1.186476421356201172e+01,1.690492057800292969e+01,1.393823432922363281e+01
3.266205072402954102e+00,1.186476421356201172e+01,1.796950531005859375e+01,1.479820442199707031e+01
3.204081535339355469e+00,1.186476421356201172e+01,1.880967521667480469e+01,1.571129512786865234e+01
3.134506464004516602e+00,1.186476421356201172e+01,1.978329086303710938e+01,1.659549331665039062e+01
3.065925598144531250e+00,1.186476421356201172e+01,2.079713821411132812e+01,1.751476287841796875e+01
3.000987529754638672e+00,1.186476421356201172e+01,2.178011512756347656e+01,1.843629264831542969e+01
2.936507701873779297e+00,1.186476421356201172e+01,2.282541656494140625e+01,1.940022087097167969e+01
2.875401020050048828e+00,1.186476421356201172e+01,2.390893936157226562e+01,2.045690155029296875e+01
2.817165374755859375e+00,1.186476421356201172e+01,2.498777198791503906e+01,2.155817985534667969e+01
2.761182785034179688e+00,1.186476421356201172e+01,2.608174324035644531e+01,2.271102142333984375e+01
2.706828355789184570e+00,1.186476421356201172e+01,2.723404693603515625e+01,2.393549728393554688e+01
2.654151916503906250e+00,1.186476421356201172e+01,2.845402908325195312e+01,2.523998641967773438e+01
2.602472066879272461e+00,1.186476421356201172e+01,2.969970130920410156e+01,2.656599617004394531e+01
2.552443027496337891e+00,1.186476421356201172e+01,3.098131942749023438e+01,2.793891525268554688e+01
2.506067276000976562e+00,1.186476421356201172e+01,3.231834793090820312e+01,2.943466567993164062e+01
2.460261344909667969e+00,1.186476421356201172e+01,3.374940109252929688e+01,3.099369049072265625e+01
2.415541887283325195e+00,1.186476421356201172e+01,3.518096160888671875e+01,3.252568435668945312e+01
2.373720169067382812e+00,1.186476421356201172e+01,3.671363449096679688e+01,3.420765304565429688e+01
2.330529928207397461e+00,1.186476421356201172e+01,3.842664718627929688e+01,3.595500946044921875e+01
2.290232181549072266e+00,1.186476421356201172e+01,4.014608383178710938e+01,3.777028656005859375e+01
2.250815868377685547e+00,1.186476421356201172e+01,4.197956466674804688e+01,3.964439773559570312e+01
2.214695453643798828e+00,1.186476421356201172e+01,4.383344650268554688e+01,4.153038024902343750e+01
2.182693481445312500e+00,1.186476421356201172e+01,4.556769561767578125e+01,4.321662902832031250e+01
5.510803222656250000e+00,1.199487209320068359e+01,2.079436063766479492e+00,2.355138778686523438e+00
5.404244422912597656e+00,1.199487209320068359e+01,2.727929115295410156e+00,2.940053701400756836e+00
5.310315132141113281e+00,1.199487209320068359e+01,3.269126415252685547e+00,3.429803371429443359e+00
5.194279670715332031e+00,1.199487209320068359e+01,3.827600002288818359e+00,3.832372188568115234e+00
5.077909946441650391e+00,1.199487209320068359e+01,4.379394531250000000e+00,4.210131168365478516e+00
4.938057899475097656e+00,1.199487209320068359e+01,4.897797107696533203e+00,4.442922115325927734e+00
4.840888500213623047e+00,1.199487209320068359e+01,5.442688465118408203e+00,4.901756763458251953e+00
4.749770164489746094e+00,1.199487209320068359e+01,6.179617404937744141e+00,5.551589488983154297e+00
4.638813972473144531e+00,1.199487209320068359e+01,6.878816127777099609e+00,6.039831161499023438e+00
4.532178878784179688e+00,1.199487209320068359e+01,7.488504886627197266e+00,6.468153476715087891e+00
4.433453083038330078e+00,1.199487209320068359e+01,8.084632873535156250e+00,6.934800624847412109e+00
4.333242416381835938e+00,1.199487209320068359e+01,8.716297149658203125e+00,7.410180091857910156e+00
4.231095790863037109e+00,1.199487209320068359e+01,9.338961601257324219e+00,7.850749492645263672e+00
4.135559558868408203e+00,1.199487209320068359e+01,9.931796073913574219e+00,8.305441856384277344e+00
4.046335220336914062e+00,1.199487209320068359e+01,1.054794979095458984e+01,8.823999404907226562e+00
3.956330060958862305e+00,1.199487209320068359e+01,1.122715663909912109e+01,9.379558563232421875e+00
3.868029594421386719e+00,1.199487209320068359e+01,1.194787979125976562e+01,9.970727920532226562e+00
3.776885271072387695e+00,1.199487209320068359e+01,1.270539855957031250e+01,1.054939365386962891e+01
3.685002326965332031e+00,1.199487209320068359e+01,1.348818969726562500e+01,1.112038898468017578e+01
3.599296569824218750e+00,1.199487209320068359e+01,1.420712661743164062e+01,1.169280242919921875e+01
3.522452831268310547e+00,1.199487209320068359e+01,1.497215652465820312e+01,1.239227581024169922e+01
3.441820144653320312e+00,1.199487209320068359e+01,1.583371353149414062e+01,1.309814167022705078e+01
3.361273765563964844e+00,1.199487209320068359e+01,1.674451828002929688e+01,1.381877040863037109e+01
3.283197641372680664e+00,1.199487209320068359e+01,1.775846290588378906e+01,1.464711284637451172e+01
3.218785524368286133e+00,1.199487209320068359e+01,1.862470626831054688e+01,1.553725624084472656e+01
3.151782989501953125e+00,1.199487209320068359e+01,1.956394577026367188e+01,1.642143058776855469e+01
3.083800554275512695e+00,1.199487209320068359e+01,2.056812286376953125e+01,1.733018875122070312e+01
3.019399642944335938e+00,1.199487209320068359e+01,2.155355834960937500e+01,1.825495338439941406e+01
2.956388711929321289e+00,1.199487209320068359e+01,2.255917358398437500e+01,1.919633865356445312e+01
2.894780635833740234e+00,1.199487209320068359e+01,2.360384368896484375e+01,2.019513130187988281e+01
2.836817026138305664e+00,1.199487209320068359e+01,2.464477157592773438e+01,2.125437355041503906e+01
2.782062053680419922e+00,1.199487209320068359e+01,2.571720886230468750e+01,2.240031623840332031e+01
2.728644132614135742e+00,1.199487209320068359e+01,2.686086273193359375e+01,2.362376594543457031e+01
2.675967693328857422e+00,1.199487209320068359e+01,2.802898216247558594e+01,2.487203598022460938e+01
2.624729633331298828e+00,1.199487209320068359e+01,2.921636009216308594e+01,2.614292526245117188e+01
2.575892925262451172e+00,1.199487209320068359e+01,3.045807075500488281e+01,2.749897384643554688e+01
2.528677940368652344e+00,1.199487209320068359e+01,3.179077339172363281e+01,2.895016288757324219e+01
2.482088804244995117e+00,1.199487209320068359e+01,3.315938186645507812e+01,3.041166305541992188e+01
2.439634561538696289e+00,1.199487209320068359e+01,3.454090499877929688e+01,3.196136283874511719e+01
2.396166324615478516e+00,1.199487209320068359e+01,3.605241394042968750e+01,3.354576110839843750e+01
2.354846000671386719e+00,1.199487209320068359e+01,3.766461563110351562e+01,3.525461959838867188e+01
2.314759731292724609e+00,1.199487209320068359e+01,3.933904647827148438e+01,3.702167510986328125e+01
2.275162458419799805e+00,1.199487209320068359e+01,4.114697265625000000e+01,3.885204315185546875e+01
