x,m,v_x,v_y
2.460173368453979492e+00,1.277532958984375000e+01,3.489311218261718750e+01,3.288058090209960938e+01
2.421618461608886719e+00,1.277532958984375000e+01,3.640583801269531250e+01,3.444218826293945312e+01
2.386523723602294922e+00,1.277532958984375000e+01,3.791867065429687500e+01,3.600387954711914062e+01
2.354312419891357422e+00,1.277532958984375000e+01,3.940140151977539062e+01,3.745574569702148438e+01
5.530286788940429688e+00,1.290543937683105469e+01,2.060361146926879883e+00,2.343541860580444336e+00
5.453217983245849609e+00,1.290543937683105469e+01,2.602199554443359375e+00,2.901782751083374023e+00
5.359040737152099609e+00,1.290543937683105469e+01,3.123906850814819336e+00,3.355588912963867188e+00
5.248462677001953125e+00,1.290543937683105469e+01,3.639497041702270508e+00,3.716029882431030273e+00
5.144564628601074219e+00,1.290543937683105469e+01,4.105924129486083984e+00,4.040451049804687500e+00
5.017236709594726562e+00,1.290543937683105469e+01,4.658064842224121094e+00,4.325848102569580078e+00
4.910143852233886719e+00,1.290543937683105469e+01,5.116045951843261719e+00,4.623943328857421875e+00
4.825428009033203125e+00,1.290543937683105469e+01,5.691911220550537109e+00,5.130827903747558594e+00
4.745640754699707031e+00,1.290543937683105469e+01,6.358489036560058594e+00,5.734736442565917969e+00
4.643492221832275391e+00,1.290543937683105469e+01,6.970879554748535156e+00,6.151604175567626953e+00
4.545393943786621094e+00,1.290543937683105469e+01,7.517678737640380859e+00,6.529381275177001953e+00
4.455208778381347656e+00,1.290543937683105469e+01,8.046370506286621094e+00,6.940037250518798828e+00
4.363519668579101562e+00,1.290543937683105469e+01,8.614294052124023438e+00,7.364656448364257812e+00
4.272434711456298828e+00,1.290543937683105469e+01,9.177666664123535156e+00,7.778053283691406250e+00
4.183348178863525391e+00,1.290543937683105469e+01,9.716803550720214844e+00,8.177053451538085938e+00
4.101953983306884766e+00,1.290543937683105469e+01,1.025319480895996094e+01,8.629344940185546875e+00
4.019754886627197266e+00,1.290543937683105469e+01,1.085010719299316406e+01,9.117256164550781250e+00
3.939350128173828125e+00,1.290543937683105469e+01,1.147886753082275391e+01,9.638150215148925781e+00
3.858300685882568359e+00,1.290543937683105469e+01,1.214771270751953125e+01,1.017179203033447266e+01
3.778000354766845703e+00,1.290543937683105469e+01,1.283061504364013672e+01,1.071098804473876953e+01
3.694755077362060547e+00,1.290543937683105469e+01,1.354852581024169922e+01,1.122963142395019531e+01
3.616715908050537109e+00,1.290543937683105469e+01,1.420735740661621094e+01,1.174810504913330078e+01
3.546884536743164062e+00,1.290543937683105469e+01,1.488528728485107422e+01,1.236392688751220703e+01
3.474763870239257812e+00,1.290543937683105469e+01,1.564757251739501953e+01,1.299911499023437500e+01
3.402953386306762695e+00,1.290543937683105469e+01,1.646093940734863281e+01,1.365767097473144531e+01
3.333998203277587891e+00,1.290543937683105469e+01,1.731201553344726562e+01,1.437836647033691406e+01
3.269842147827148438e+00,1.290543937683105469e+01,1.820642280578613281e+01,1.519404506683349609e+01
3.213878154754638672e+00,1.290543937683105469e+01,1.899420738220214844e+01,1.602922058105468750e+01
3.153522014617919922e+00,1.290543937683105469e+01,1.983909034729003906e+01,1.683631134033203125e+01
3.095383167266845703e+00,1.290543937683105469e+01,2.069188880920410156e+01,1.767322158813476562e+01
3.039318561553955078e+00,1.290543937683105469e+01,2.154681968688964844e+01,1.852725982666015625e+01
2.983658790588378906e+00,1.290543937683105469e+01,2.243632888793945312e+01,1.940667343139648438e+01
2.929344654083251953e+00,1.290543937683105469e+01,2.333210945129394531e+01,2.031551933288574219e+01
2.877507448196411133e+00,1.290543937683105469e+01,2.426478767395019531e+01,2.130137825012207031e+01
2.829221963882446289e+00,1.290543937683105469e+01,2.523377609252929688e+01,2.238179397583007812e+01
2.781027793884277344e+00,1.290543937683105469e+01,2.618873405456542969e+01,2.343790435791015625e+01
2.734863758087158203e+00,1.290543937683105469e+01,2.717581558227539062e+01,2.454633331298828125e+01
2.690929889678955078e+00,1.290543937683105469e+01,2.821713829040527344e+01,2.573689460754394531e+01
2.645147085189819336e+00,1.290543937683105469e+01,2.929325866699218750e+01,2.686362648010253906e+01
2.604407072067260742e+00,1.290543937683105469e+01,3.038902854919433594e+01,2.811496353149414062e+01
2.563402414321899414e+00,1.290543937683105469e+01,3.159417915344238281e+01,2.942595863342285156e+01
2.523686408996582031e+00,1.290543937683105469e+01,3.286435317993164062e+01,3.080038833618164062e+01
2.484940528869628906e+00,1.290543937683105469e+01,3.420003890991210938e+01,3.223981475830078125e+01
2.445904731750488281e+00,1.290543937683105469e+01,3.568660354614257812e+01,3.376088333129882812e+01
2.410244464874267578e+00,1.290543937683105469e+01,3.719153976440429688e+01,3.530121231079101562e+01
2.379935026168823242e+00,1.290543937683105469e+01,3.849205780029296875e+01,3.665808105468750000e+01
5.444510936737060547e+00,1.303549957275390625e+01,2.662743806838989258e+00,2.950763225555419922e+00
5.353573799133300781e+00,1.303549957275390625e+01,3.177690744400024414e+00,3.403942823410034180e+00
5.242670059204101562e+00,1.303549957275390625e+01,3.677056074142456055e+00,3.740362167358398438e+00
5.141027450561523438e+00,1.303549957275390625e+01,4.135858058929443359e+00,4.063077926635742188e+00
5.014607429504394531e+00,1.303549957275390625e+01,4.677519798278808594e+00,4.337558269500732422e+00
4.909769535064697266e+00,1.303549957275390625e+01,5.130407810211181641e+00,4.636740684509277344e+00
4.826412200927734375e+00,1.303549957275390625e+01,5.704446315765380859e+00,5.143683433532714844e+00
4.747972011566162109e+00,1.303549957275390625e+01,6.359841823577880859e+00,5.739653587341308594e+00
4.646955966949462891e+00,1.303549957275390625e+01,6.963696479797363281e+00,6.149469375610351562e+00
4.549798965454101562e+00,1.303549957275390625e+01,7.504075527191162109e+00,6.521099567413330078e+00
4.459984302520751953e+00,1.303549957275390625e+01,8.029018402099609375e+00,6.923742294311523438e+00
4.369905471801757812e+00,1.303549957275390625e+01,8.584975242614746094e+00,7.342392444610595703e+00
4.280273437500000000e+00,1.303549957275390625e+01,9.141835212707519531e+00,7.753379821777343750e+00
4.191639900207519531e+00,1.303549957275390625e+01,9.675886154174804688e+00,8.143218994140625000e+00
4.111422538757324219e+00,1.303549957275390625e+01,1.020110893249511719e+01,8.587496757507324219e+00
4.030121803283691406e+00,1.303549957275390625e+01,1.078738307952880859e+01,9.066046714782714844e+00
3.951230287551879883e+00,1.303549957275390625e+01,1.140094757080078125e+01,9.579045295715332031e+00
3.871582508087158203e+00,1.303549957275390625e+01,1.205515670776367188e+01,1.010612487792968750e+01
3.791628360748291016e+00,1.303549957275390625e+01,1.272773551940917969e+01,1.063118934631347656e+01
3.710558414459228516e+00,1.303549957275390625e+01,1.342105007171630859e+01,1.114428138732910156e+01
3.632366418838500977e+00,1.303549957275390625e+01,1.408688640594482422e+01,1.165557098388671875e+01
3.562657833099365234e+00,1.303549957275390625e+01,1.474684429168701172e+01,1.224870967864990234e+01
3.492556333541870117e+00,1.303549957275390625e+01,1.548617362976074219e+01,1.288311767578125000e+01
3.421311140060424805e+00,1.303549957275390625e+01,1.628424835205078125e+01,1.352940368652343750e+01
3.352463483810424805e+00,1.303549957275390625e+01,1.711317062377929688e+01,1.421952438354492188e+01
3.287613391876220703e+00,1.303549957275390625e+01,1.799950408935546875e+01,1.500719070434570312e+01
3.231473207473754883e+00,1.303549957275390625e+01,1.876748085021972656e+01,1.581315517425537109e+01
3.173584699630737305e+00,1.303549957275390625e+01,1.958561515808105469e+01,1.662568092346191406e+01
3.115703344345092773e+00,1.303549957275390625e+01,2.044299888610839844e+01,1.746465301513671875e+01
3.060137987136840820e+00,1.303549957275390625e+01,2.129181098937988281e+01,1.831500244140625000e+01
3.004595994949340820e+00,1.303549957275390625e+01,2.211545753479003906e+01,1.912953567504882812e+01
2.951098680496215820e+00,1.303549957275390625e+01,2.300270080566406250e+01,2.003393745422363281e+01
2.900022029876708984e+00,1.303549957275390625e+01,2.393077659606933594e+01,2.101779556274414062e+01
2.851444721221923828e+00,1.303549957275390625e+01,2.483711051940917969e+01,2.202794837951660156e+01
2.804023265838623047e+00,1.303549957275390625e+01,2.576569747924804688e+01,2.306642150878906250e+01
2.758560895919799805e+00,1.303549957275390625e+01,2.674658775329589844e+01,2.418012237548828125e+01
2.711576461791992188e+00,1.303549957275390625e+01,2.776958465576171875e+01,2.525666236877441406e+01
2.669412612915039062e+00,1.303549957275390625e+01,2.877016639709472656e+01,2.640493965148925781e+01
2.628866910934448242e+00,1.303549957275390625e+01,2.984304428100585938e+01,2.763169097900390625e+01
2.587345600128173828e+00,1.303549957275390625e+01,3.101492691040039062e+01,2.888278007507324219e+01
2.549457550048828125e+00,1.303549957275390625e+01,3.219396209716796875e+01,3.022598457336425781e+01
2.508676767349243164e+00,1.303549957275390625e+01,3.356058502197265625e+01,3.161963653564453125e+01
2.471381187438964844e+00,1.303549957275390625e+01,3.493921661376953125e+01,3.309474945068359375e+01
2.435244083404541016e+00,1.303549957275390625e+01,3.638755798339843750e+01,3.456096649169921875e+01
2.403748273849487305e+00,1.303549957275390625e+01,3.779050064086914062e+01,3.598129272460937500e+01
5.521554470062255859e+00,1.316560840606689453e+01,2.156991958618164062e+00,2.453143835067749023e+00
5.348238468170166016e+00,1.316560840606689453e+01,3.214480161666870117e+00,3.431993246078491211e+00
5.239471435546875000e+00,1.316560840606689453e+01,3.709791183471679688e+00,3.769423246383666992e+00
5.138320446014404297e+00,1.316560840606689453e+01,4.160956382751464844e+00,4.081078052520751953e+00
5.013060569763183594e+00,1.316560840606689453e+01,4.692932128906250000e+00,4.347544670104980469e+00
4.910140514373779297e+00,1.316560840606689453e+01,5.140733242034912109e+00,4.646309852600097656e+00
4.827896595001220703e+00,1.316560840606689453e+01,5.710344314575195312e+00,5.149385452270507812e+00
4.750882625579833984e+00,1.316560840606689453e+01,6.356385231018066406e+00,5.740299701690673828e+00
4.651015281677246094e+00,1.316560840606689453e+01,6.952690601348876953e+00,6.143683433532714844e+00
4.554852008819580078e+00,1.316560840606689453e+01,7.486923217773437500e+00,6.509734153747558594e+00
4.465918064117431641e+00,1.316560840606689453e+01,8.005547523498535156e+00,6.906312942504882812e+00
4.376873970031738281e+00,1.316560840606689453e+01,8.553256034851074219e+00,7.317931652069091797e+00
4.288176536560058594e+00,1.316560840606689453e+01,9.107843399047851562e+00,7.726059436798095703e+00
4.200419425964355469e+00,1.316560840606689453e+01,9.632512092590332031e+00,8.107231140136718750e+00
4.121737003326416016e+00,1.316560840606689453e+01,1.014389896392822266e+01,8.544784545898437500e+00
4.041689395904541016e+00,1.316560840606689453e+01,1.071722412109375000e+01,9.014798164367675781e+00
3.963292598724365234e+00,1.316560840606689453e+01,1.131808567047119141e+01,9.513959884643554688e+00
3.884524583816528320e+00,1.316560840606689453e+01,1.195927429199218750e+01,1.002981853485107422e+01
3.805576086044311523e+00,1.316560840606689453e+01,1.261956214904785156e+01,1.054648876190185547e+01
3.727223873138427734e+00,1.316560840606689453e+01,1.329491043090820312e+01,1.106406116485595703e+01
3.649175643920898438e+00,1.316560840606689453e+01,1.397013282775878906e+01,1.157572746276855469e+01
3.579231023788452148e+00,1.316560840606689453e+01,1.461021900177001953e+01,1.214163208007812500e+01
3.510592222213745117e+00,1.316560840606689453e+01,1.532408714294433594e+01,1.276620483398437500e+01
3.440783500671386719e+00,1.316560840606689453e+01,1.610244369506835938e+01,1.340529918670654297e+01
3.371358394622802734e+00,1.316560840606689453e+01,1.691202354431152344e+01,1.406307601928710938e+01
3.306586265563964844e+00,1.316560840606689453e+01,1.776556777954101562e+01,1.481379413604736328e+01
3.249163150787353516e+00,1.316560840606689453e+01,1.855257606506347656e+01,1.560580539703369141e+01
3.193640708923339844e+00,1.316560840606689453e+01,1.935154342651367188e+01,1.642990112304687500e+01
3.135879516601562500e+00,1.316560840606689453e+01,2.020766830444335938e+01,1.726147079467773438e+01
3.080374240875244141e+00,1.316560840606689453e+01,2.100161361694335938e+01,1.806054306030273438e+01
3.026198148727416992e+00,1.316560840606689453e+01,2.181578254699707031e+01,1.887986373901367188e+01
2.973496913909912109e+00,1.316560840606689453e+01,2.268992424011230469e+01,1.977828025817871094e+01
2.922009706497192383e+00,1.316560840606689453e+01,2.357658958435058594e+01,2.070610046386718750e+01
2.873537063598632812e+00,1.316560840606689453e+01,2.444896888732910156e+01,2.167676162719726562e+01
2.827025413513183594e+00,1.316560840606689453e+01,2.537247276306152344e+01,2.272271156311035156e+01
2.779740095138549805e+00,1.316560840606689453e+01,2.634428215026855469e+01,2.377006721496582031e+01
2.735872030258178711e+00,1.316560840606689453e+01,2.728501129150390625e+01,2.484112358093261719e+01
2.694612503051757812e+00,1.316560840606689453e+01,2.827336692810058594e+01,2.599704742431640625e+01
2.651961326599121094e+00,1.316560840606689453e+01,2.933620262145996094e+01,2.714095878601074219e+01
2.612375259399414062e+00,1.316560840606689453e+01,3.041634178161621094e+01,2.835459518432617188e+01
2.572414875030517578e+00,1.316560840606689453e+01,3.161135101318359375e+01,2.963621902465820312e+01
2.533529043197631836e+00,1.316560840606689453e+01,3.289354324340820312e+01,3.100856971740722656e+01
2.495699882507324219e+00,1.316560840606689453e+01,3.423393630981445312e+01,3.242497634887695312e+01
2.459963321685791016e+00,1.316560840606689453e+01,3.564020538330078125e+01,3.387423324584960938e+01
2.427556514739990234e+00,1.316560840606689453e+01,3.705327987670898438e+01,3.526342391967773438e+01
5.518650054931640625e+00,1.329566860198974609e+01,2.209019184112548828e+00,2.513684511184692383e+00
5.435615062713623047e+00,1.329566860198974609e+01,2.733384370803833008e+00,3.017820119857788086e+00
5.342477798461914062e+00,1.329566860198974609e+01,3.248372316360473633e+00,3.452432155609130859e+00
5.237392425537109375e+00,1.329566860198974609e+01,3.740112066268920898e+00,3.797597885131835938e+00
5.136146068572998047e+00,1.329566860198974609e+01,4.182882785797119141e+00,4.096199989318847656e+00
5.012576103210449219e+00,1.329566860198974609e+01,4.704679012298583984e+00,4.356089591979980469e+00
4.911159515380859375e+00,1.329566860198974609e+01,5.147408485412597656e+00,4.652407169342041016e+00
4.829778671264648438e+00,1.329566860198974609e+01,5.710622310638427734e+00,5.148875713348388672e+00
4.754487514495849609e+00,1.329566860198974609e+01,6.347085475921630859e+00,5.735711574554443359e+00
4.655520915985107422e+00,1.329566860198974609e+01,6.939394474029541016e+00,6.135512828826904297e+00
4.560328483581542969e+00,1.329566860198974609e+01,7.467931747436523438e+00,6.496331214904785156e+00
4.472488880157470703e+00,1.329566860198974609e+01,7.979247093200683594e+00,6.886506080627441406e+00
4.384598731994628906e+00,1.329566860198974609e+01,8.518249511718750000e+00,7.291917800903320312e+00
4.297286510467529297e+00,1.329566860198974609e+01,9.067360877990722656e+00,7.699747085571289062e+00
4.209943771362304688e+00,1.329566860198974609e+01,9.586007118225097656e+00,8.071446418762207031e+00
4.131340980529785156e+00,1.329566860198974609e+01,1.009188365936279297e+01,8.496141433715820312e+00
4.052635669708251953e+00,1.329566860198974609e+01,1.064691638946533203e+01,8.954405784606933594e+00
3.975314855575561523e+00,1.329566860198974609e+01,1.123458099365234375e+01,9.443809509277343750e+00
3.899168968200683594e+00,1.329566860198974609e+01,1.185804462432861328e+01,9.962838172912597656e+00
3.821201324462890625e+00,1.329566860198974609e+01,1.251124572753906250e+01,1.047492218017578125e+01
3.743982315063476562e+00,1.329566860198974609e+01,1.317762851715087891e+01,1.099086570739746094e+01
3.666300773620605469e+00,1.329566860198974609e+01,1.385076427459716797e+01,1.149468708038330078e+01
3.595922470092773438e+00,1.329566860198974609e+01,1.447195243835449219e+01,1.203168106079101562e+01
3.528924703598022461e+00,1.329566860198974609e+01,1.516521644592285156e+01,1.265076637268066406e+01
3.458694458007812500e+00,1.329566860198974609e+01,1.592349815368652344e+01,1.326181602478027344e+01
3.389688014984130859e+00,1.329566860198974609e+01,1.671492767333984375e+01,1.389916515350341797e+01
3.326151132583618164e+00,1.329566860198974609e+01,1.753641319274902344e+01,1.462867164611816406e+01
3.266943931579589844e+00,1.329566860198974609e+01,1.835407638549804688e+01,1.541062450408935547e+01
3.213498115539550781e+00,1.329566860198974609e+01,1.913038635253906250e+01,1.623941993713378906e+01
3.156200408935546875e+00,1.329566860198974609e+01,1.992815399169921875e+01,1.702056884765625000e+01
3.101480484008789062e+00,1.329566860198974609e+01,2.072105789184570312e+01,1.782520103454589844e+01
3.048238754272460938e+00,1.329566860198974609e+01,2.153515815734863281e+01,1.865490341186523438e+01
2.995435953140258789e+00,1.329566860198974609e+01,2.237274742126464844e+01,1.950783348083496094e+01
2.944096565246582031e+00,1.329566860198974609e+01,2.321571731567382812e+01,2.038924026489257812e+01
2.895143985748291016e+00,1.329566860198974609e+01,2.410130119323730469e+01,2.134994125366210938e+01
2.848803281784057617e+00,1.329566860198974609e+01,2.500952529907226562e+01,2.237269592285156250e+01
2.803234100341796875e+00,1.329566860198974609e+01,2.590057945251464844e+01,2.337976646423339844e+01
2.760432720184326172e+00,1.329566860198974609e+01,2.682937812805175781e+01,2.445728683471679688e+01
2.717476844787597656e+00,1.329566860198974609e+01,2.780861663818359375e+01,2.554931259155273438e+01
2.675486087799072266e+00,1.329566860198974609e+01,2.879836654663085938e+01,2.663724899291992188e+01
2.636887550354003906e+00,1.329566860198974609e+01,2.984381484985351562e+01,2.783468055725097656e+01
2.596620321273803711e+00,1.329566860198974609e+01,3.101556587219238281e+01,2.907289314270019531e+01
2.559237003326416016e+00,1.329566860198974609e+01,3.221613311767578125e+01,3.041372108459472656e+01
2.519999504089355469e+00,1.329566860198974609e+01,3.356412124633789062e+01,3.179109954833984375e+01
2.484538555145263672e+00,1.329566860198974609e+01,3.492760086059570312e+01,3.320693588256835938e+01
2.452812194824218750e+00,1.329566860198974609e+01,3.621473312377929688e+01,3.451081085205078125e+01
5.516419410705566406e+00,1.342577743530273438e+01,2.250032186508178711e+00,2.562315702438354492e+00
5.336603641510009766e+00,1.342577743530273438e+01,3.276373386383056641e+00,3.463575363159179688e+00
5.235808849334716797e+00,1.342577743530273438e+01,3.763179063796997070e+00,3.818300247192382812e+00
5.134880542755126953e+00,1.342577743530273438e+01,4.200141906738281250e+00,4.107712745666503906e+00
5.012873649597167969e+00,1.342577743530273438e+01,4.713871479034423828e+00,4.363033294677734375e+00
4.912748813629150391e+00,1.342577743530273438e+01,5.150821208953857422e+00,4.655425071716308594e+00
4.831983566284179688e+00,1.342577743530273438e+01,5.706419467926025391e+00,5.143205165863037109e+00
4.758605957031250000e+00,1.342577743530273438e+01,6.334210395812988281e+00,5.727891445159912109e+00
4.660565376281738281e+00,1.342577743530273438e+01,6.923536777496337891e+00,6.124798297882080078e+00
4.566339969635009766e+00,1.342577743530273438e+01,7.446790218353271484e+00,6.480629444122314453e+00
4.479688644409179688e+00,1.342577743530273438e+01,7.950398445129394531e+00,6.865973949432373047e+00
4.392890453338623047e+00,1.342577743530273438e+01,8.481531143188476562e+00,7.265970230102539062e+00
4.307002067565917969e+00,1.342577743530273438e+01,9.022120475769042969e+00,7.670202732086181641e+00
4.220438957214355469e+00,1.342577743530273438e+01,9.531081199645996094e+00,8.032470703125000000e+00
4.142285346984863281e+00,1.342577743530273438e+01,1.003104209899902344e+01,8.448551177978515625e+00
4.064850330352783203e+00,1.342577743530273438e+01,1.057333755493164062e+01,8.898801803588867188e+00
3.989172935485839844e+00,1.342577743530273438e+01,1.114892101287841797e+01,9.386042594909667969e+00
3.913932085037231445e+00,1.342577743530273438e+01,1.175959491729736328e+01,9.895798683166503906e+00
3.836951732635498047e+00,1.342577743530273438e+01,1.240077781677246094e+01,1.040041160583496094e+01
3.761559963226318359e+00,1.342577743530273438e+01,1.304809474945068359e+01,1.091219234466552734e+01
3.682860851287841797e+00,1.342577743530273438e+01,1.373791599273681641e+01,1.141145515441894531e+01
3.612421512603759766e+00,1.342577743530273438e+01,1.434484386444091797e+01,1.192484855651855469e+01
3.545090198516845703e+00,1.342577743530273438e+01,1.501371765136718750e+01,1.251206016540527344e+01
3.476629495620727539e+00,1.342577743530273438e+01,1.574549579620361328e+01,1.311587715148925781e+01
3.408785104751586914e+00,1.342577743530273438e+01,1.651961326599121094e+01,1.374448299407958984e+01
3.346350669860839844e+00,1.342577743530273438e+01,1.730331039428710938e+01,1.444825649261474609e+01
3.285064697265625000e+00,1.342577743530273438e+01,1.815963554382324219e+01,1.522239685058593750e+01
3.231928348541259766e+00,1.342577743530273438e+01,1.888775825500488281e+01,1.600667381286621094e+01
3.176924228668212891e+00,1.342577743530273438e+01,1.966102981567382812e+01,1.679336357116699219e+01
3.122721195220947266e+00,1.342577743530273438e+01,2.045853233337402344e+01,1.760588836669921875e+01
3.070018768310546875e+00,1.342577743530273438e+01,2.125991630554199219e+01,1.842811012268066406e+01
3.017079591751098633e+00,1.342577743530273438e+01,2.204424667358398438e+01,1.921984863281250000e+01
2.966601610183715820e+00,1.342577743530273438e+01,2.287908363342285156e+01,2.010148239135742188e+01
2.918073177337646484e+00,1.342577743530273438e+01,2.376107406616210938e+01,2.105550384521484375e+01
2.871583461761474609e+00,1.342577743530273438e+01,2.460156250000000000e+01,2.200657272338867188e+01
2.827156543731689453e+00,1.342577743530273438e+01,2.547784233093261719e+01,2.301580810546875000e+01
2.784003973007202148e+00,1.342577743530273438e+01,2.639855003356933594e+01,2.407012367248535156e+01
2.739843130111694336e+00,1.342577743530273438e+01,2.733234405517578125e+01,2.507523918151855469e+01
2.701169490814208984e+00,1.342577743530273438e+01,2.827023506164550781e+01,2.619905281066894531e+01
2.660245418548583984e+00,1.342577743530273438e+01,2.932617187500000000e+01,2.732725715637207031e+01
2.622251510620117188e+00,1.342577743530273438e+01,3.040295028686523438e+01,2.854128646850585938e+01
2.582822084426879883e+00,1.342577743530273438e+01,3.161638641357421875e+01,2.982202720642089844e+01
2.545016288757324219e+00,1.342577743530273438e+01,3.289397430419921875e+01,3.117775154113769531e+01
2.508903026580810547e+00,1.342577743530273438e+01,3.421247863769531250e+01,3.252921295166015625e+01
2.478326559066772461e+00,1.342577743530273438e+01,3.542461395263671875e+01,3.380994033813476562e+01
5.513068675994873047e+00,1.355588626861572266e+01,2.286204099655151367e+00,2.599503278732299805e+00
5.330400943756103516e+00,1.355588626861572266e+01,3.297883033752441406e+00,3.464056968688964844e+00
5.235026836395263672e+00,1.355588626861572266e+01,3.776742696762084961e+00,3.829926252365112305e+00
5.135260581970214844e+00,1.355588626861572266e+01,4.211466789245605469e+00,4.118474483489990234e+00
5.014074325561523438e+00,1.355588626861572266e+01,4.720127105712890625e+00,4.368812561035156250e+00
4.914861679077148438e+00,1.355588626861572266e+01,5.151502132415771484e+00,4.655836105346679688e+00
4.834549427032470703e+00,1.355588626861572266e+01,5.697406768798828125e+00,5.132013320922851562e+00
4.763109683990478516e+00,1.355588626861572266e+01,6.318823814392089844e+00,5.717183589935302734e+00
4.666038513183593750e+00,1.355588626861572266e+01,6.906180381774902344e+00,6.112065792083740234e+00
4.573061466217041016e+00,1.355588626861572266e+01,7.422852516174316406e+00,6.463975906372070312e+00
4.487257957458496094e+00,1.355588626861572266e+01,7.921534061431884766e+00,6.844557285308837891e+00
4.402048110961914062e+00,1.355588626861572266e+01,8.436552047729492188e+00,7.235297679901123047e+00
4.317692756652832031e+00,1.355588626861572266e+01,8.966399192810058594e+00,7.635564327239990234e+00
4.231843948364257812e+00,1.355588626861572266e+01,9.472532272338867188e+00,7.994502544403076172e+00
4.154664039611816406e+00,1.355588626861572266e+01,9.970788955688476562e+00,8.409395217895507812e+00
4.078318119049072266e+00,1.355588626861572266e+01,1.049923801422119141e+01,8.850862503051757812e+00
4.003146648406982422e+00,1.355588626861572266e+01,1.106227207183837891e+01,9.324687004089355469e+00
3.928908824920654297e+00,1.355588626861572266e+01,1.165690135955810547e+01,9.823518753051757812e+00
3.853054761886596680e+00,1.355588626861572266e+01,1.228620624542236328e+01,1.032272815704345703e+01
3.779119968414306641e+00,1.355588626861572266e+01,1.292156505584716797e+01,1.083375453948974609e+01
3.700549602508544922e+00,1.355588626861572266e+01,1.360920619964599609e+01,1.132397747039794922e+01
3.627560853958129883e+00,1.355588626861572266e+01,1.423074436187744141e+01,1.181060218811035156e+01
3.562203407287597656e+00,1.355588626861572266e+01,1.485869216918945312e+01,1.237918663024902344e+01
3.495367527008056641e+00,1.355588626861572266e+01,1.556763935089111328e+01,1.297791576385498047e+01
3.428706645965576172e+00,1.355588626861572266e+01,1.632618522644042969e+01,1.360118770599365234e+01
3.365779161453247070e+00,1.355588626861572266e+01,1.708941650390625000e+01,1.427174758911132812e+01
3.305119276046752930e+00,1.355588626861572266e+01,1.790333938598632812e+01,1.501012229919433594e+01
3.250498771667480469e+00,1.355588626861572266e+01,1.865834617614746094e+01,1.578293228149414062e+01
3.197737455368041992e+00,1.355588626861572266e+01,1.941330718994140625e+01,1.658205032348632812e+01
3.143661737442016602e+00,1.355588626861572266e+01,2.020997810363769531e+01,1.738962554931640625e+01
3.090909004211425781e+00,1.355588626861572266e+01,2.095995330810546875e+01,1.816009140014648438e+01
3.039313554763793945e+00,1.355588626861572266e+01,2.173488044738769531e+01,1.895906257629394531e+01
2.989631891250610352e+00,1.355588626861572266e+01,2.256342887878417969e+01,1.984094810485839844e+01
2.940195560455322266e+00,1.355588626861572266e+01,2.338614273071289062e+01,2.071401214599609375e+01
2.894622802734375000e+00,1.355588626861572266e+01,2.421062278747558594e+01,2.166105651855468750e+01
2.851109504699707031e+00,1.355588626861572266e+01,2.508476066589355469e+01,2.268056869506835938e+01
2.805521965026855469e+00,1.355588626861572266e+01,2.597171211242675781e+01,2.363166046142578125e+01
