x,m,v_x,v_y
2.765057325363159180e+00,1.355588626861572266e+01,2.685128021240234375e+01,2.467336082458496094e+01
2.724385261535644531e+00,1.355588626861572266e+01,2.780641746520996094e+01,2.575030899047851562e+01
2.684889793395996094e+00,1.355588626861572266e+01,2.878519058227539062e+01,2.684056663513183594e+01
2.646754980087280273e+00,1.355588626861572266e+01,2.982785987854003906e+01,2.800554656982421875e+01
2.607043266296386719e+00,1.355588626861572266e+01,3.101125526428222656e+01,2.924881553649902344e+01
2.569956302642822266e+00,1.355588626861572266e+01,3.223224639892578125e+01,3.057397079467773438e+01
2.534093618392944336e+00,1.355588626861572266e+01,3.348663330078125000e+01,3.186799049377441406e+01
2.501514434814453125e+00,1.355588626861572266e+01,3.479833221435546875e+01,3.317073059082031250e+01
5.578222751617431641e+00,1.368589782714843750e+01,1.843900322914123535e+00,2.123903512954711914e+00
5.509653091430664062e+00,1.368589782714843750e+01,2.319387912750244141e+00,2.631200551986694336e+00
5.428472518920898438e+00,1.368589782714843750e+01,2.795876026153564453e+00,3.077755212783813477e+00
5.326223850250244141e+00,1.368589782714843750e+01,3.318585872650146484e+00,3.470000743865966797e+00
5.235098838806152344e+00,1.368589782714843750e+01,3.786224365234375000e+00,3.838567256927490234e+00
5.136533737182617188e+00,1.368589782714843750e+01,4.219034671783447266e+00,4.127357006072998047e+00
5.016136169433593750e+00,1.368589782714843750e+01,4.723504543304443359e+00,4.373243331909179688e+00
4.917530536651611328e+00,1.368589782714843750e+01,5.149104595184326172e+00,4.653321743011474609e+00
4.837491512298583984e+00,1.368589782714843750e+01,5.684484004974365234e+00,5.116450309753417969e+00
4.768124103546142578e+00,1.368589782714843750e+01,6.300446033477783203e+00,5.703175067901611328e+00
4.672081470489501953e+00,1.368589782714843750e+01,6.886620044708251953e+00,6.098010540008544922e+00
4.580328941345214844e+00,1.368589782714843750e+01,7.397211551666259766e+00,6.446590900421142578e+00
4.495884418487548828e+00,1.368589782714843750e+01,7.881709098815917969e+00,6.817610740661621094e+00
4.411930561065673828e+00,1.368589782714843750e+01,8.386245727539062500e+00,7.202293872833251953e+00
4.329941749572753906e+00,1.368589782714843750e+01,8.908533096313476562e+00,7.607595443725585938e+00
4.245316028594970703e+00,1.368589782714843750e+01,9.414863586425781250e+00,7.969686508178710938e+00
4.167434692382812500e+00,1.368589782714843750e+01,9.908686637878417969e+00,8.369205474853515625e+00
4.091814994812011719e+00,1.368589782714843750e+01,1.042199707031250000e+01,8.796991348266601562e+00
4.017358779907226562e+00,1.368589782714843750e+01,1.097216033935546875e+01,9.259372711181640625e+00
3.944352626800537109e+00,1.368589782714843750e+01,1.155156803131103516e+01,9.750432968139648438e+00
3.869444847106933594e+00,1.368589782714843750e+01,1.217496395111083984e+01,1.024861526489257812e+01
3.794983863830566406e+00,1.368589782714843750e+01,1.280518436431884766e+01,1.074290847778320312e+01
3.718611240386962891e+00,1.368589782714843750e+01,1.346386241912841797e+01,1.122336292266845703e+01
3.645182609558105469e+00,1.368589782714843750e+01,1.409731674194335938e+01,1.170634078979492188e+01
3.579767465591430664e+00,1.368589782714843750e+01,1.470717620849609375e+01,1.225191497802734375e+01
3.515096187591552734e+00,1.368589782714843750e+01,1.539056777954101562e+01,1.285018920898437500e+01
3.449007511138916016e+00,1.368589782714843750e+01,1.612797355651855469e+01,1.345675849914550781e+01
3.385451078414916992e+00,1.368589782714843750e+01,1.687445640563964844e+01,1.409588527679443359e+01
3.325465202331542969e+00,1.368589782714843750e+01,1.765908050537109375e+01,1.480918788909912109e+01
3.269084215164184570e+00,1.368589782714843750e+01,1.844204711914062500e+01,1.556931114196777344e+01
3.218449115753173828e+00,1.368589782714843750e+01,1.918139076232910156e+01,1.637910652160644531e+01
3.164477348327636719e+00,1.368589782714843750e+01,1.992564582824707031e+01,1.713751029968261719e+01
3.112525224685668945e+00,1.368589782714843750e+01,2.067199325561523438e+01,1.791314315795898438e+01
3.062014818191528320e+00,1.368589782714843750e+01,2.144928932189941406e+01,1.872698974609375000e+01
3.011466741561889648e+00,1.368589782714843750e+01,2.222832107543945312e+01,1.953776550292968750e+01
2.963097810745239258e+00,1.368589782714843750e+01,2.302277374267578125e+01,2.039692306518554688e+01
2.917935371398925781e+00,1.368589782714843750e+01,2.385120391845703125e+01,2.134731101989746094e+01
2.872066974639892578e+00,1.368589782714843750e+01,2.469650840759277344e+01,2.227608299255371094e+01
2.829825401306152344e+00,1.368589782714843750e+01,2.553010177612304688e+01,2.325167846679687500e+01
2.789451599121093750e+00,1.368589782714843750e+01,2.640969848632812500e+01,2.428682708740234375e+01
2.748053073883056641e+00,1.368589782714843750e+01,2.732190132141113281e+01,2.529235267639160156e+01
2.710474729537963867e+00,1.368589782714843750e+01,2.821241760253906250e+01,2.634800720214843750e+01
2.670285463333129883e+00,1.368589782714843750e+01,2.928776168823242188e+01,2.747593879699707031e+01
2.632930278778076172e+00,1.368589782714843750e+01,3.037699699401855469e+01,2.869610214233398438e+01
2.594138145446777344e+00,1.368589782714843750e+01,3.160525321960449219e+01,2.997627258300781250e+01
2.559164524078369141e+00,1.368589782714843750e+01,3.281765365600585938e+01,3.125786590576171875e+01
2.526367187500000000e+00,1.368589782714843750e+01,3.404935836791992188e+01,3.247750473022460938e+01
5.577809333801269531e+00,1.381605625152587891e+01,1.875474333763122559e+00,2.164136171340942383e+00
5.427130222320556641e+00,1.381605625152587891e+01,2.819129705429077148e+00,3.100245714187622070e+00
5.325102806091308594e+00,1.381605625152587891e+01,3.338238716125488281e+00,3.485578060150146484e+00
5.235711574554443359e+00,1.381605625152587891e+01,3.793175697326660156e+00,3.845191955566406250e+00
5.138625621795654297e+00,1.381605625152587891e+01,4.222554206848144531e+00,4.133760929107666016e+00
5.019017219543457031e+00,1.381605625152587891e+01,4.724331855773925781e+00,4.376729965209960938e+00
4.920772075653076172e+00,1.381605625152587891e+01,5.143596649169921875e+00,4.647808551788330078e+00
4.840827465057373047e+00,1.381605625152587891e+01,5.668142795562744141e+00,5.097397327423095703e+00
4.773542404174804688e+00,1.381605625152587891e+01,6.280722141265869141e+00,5.688224792480468750e+00
4.678811073303222656e+00,1.381605625152587891e+01,6.864516735076904297e+00,6.082891941070556641e+00
4.588898181915283203e+00,1.381605625152587891e+01,7.359041690826416016e+00,6.423454761505126953e+00
4.505174160003662109e+00,1.381605625152587891e+01,7.838469505310058594e+00,6.789147853851318359e+00
4.424054622650146484e+00,1.381605625152587891e+01,8.333336830139160156e+00,7.180239677429199219e+00
4.343246459960937500e+00,1.381605625152587891e+01,8.850934028625488281e+00,7.585029125213623047e+00
4.258139133453369141e+00,1.381605625152587891e+01,9.356196403503417969e+00,7.936823844909667969e+00
4.179095268249511719e+00,1.381605625152587891e+01,9.850885391235351562e+00,8.319846153259277344e+00
4.105615139007568359e+00,1.381605625152587891e+01,1.034096813201904297e+01,8.739048004150390625e+00
4.032140254974365234e+00,1.381605625152587891e+01,1.088036251068115234e+01,9.195249557495117188e+00
3.959553956985473633e+00,1.381605625152587891e+01,1.145280933380126953e+01,9.678943634033203125e+00
3.884611129760742188e+00,1.381605625152587891e+01,1.206688976287841797e+01,1.016121864318847656e+01
3.810808420181274414e+00,1.381605625152587891e+01,1.268594837188720703e+01,1.064471817016601562e+01
3.737520217895507812e+00,1.381605625152587891e+01,1.331540107727050781e+01,1.112799930572509766e+01
3.663788318634033203e+00,1.381605625152587891e+01,1.396226501464843750e+01,1.160978221893310547e+01
3.598285913467407227e+00,1.381605625152587891e+01,1.455464458465576172e+01,1.213286209106445312e+01
3.534975290298461914e+00,1.381605625152587891e+01,1.520950222015380859e+01,1.271860122680664062e+01
3.468707561492919922e+00,1.381605625152587891e+01,1.592632484436035156e+01,1.330007934570312500e+01
3.404916763305664062e+00,1.381605625152587891e+01,1.666891479492187500e+01,1.392240428924560547e+01
3.345876216888427734e+00,1.381605625152587891e+01,1.742537117004394531e+01,1.461708164215087891e+01
3.287852287292480469e+00,1.381605625152587891e+01,1.824064254760742188e+01,1.536960887908935547e+01
3.237686395645141602e+00,1.381605625152587891e+01,1.892625045776367188e+01,1.613218879699707031e+01
3.185752391815185547e+00,1.381605625152587891e+01,1.965278053283691406e+01,1.689933013916015625e+01
3.134621143341064453e+00,1.381605625152587891e+01,2.040062904357910156e+01,1.768818092346191406e+01
3.083872795104980469e+00,1.381605625152587891e+01,2.115272521972656250e+01,1.846891021728515625e+01
3.033752918243408203e+00,1.381605625152587891e+01,2.189742088317871094e+01,1.924609375000000000e+01
2.986397504806518555e+00,1.381605625152587891e+01,2.268395996093750000e+01,2.010884666442871094e+01
2.939456939697265625e+00,1.381605625152587891e+01,2.349664115905761719e+01,2.099559020996093750e+01
2.895719766616821289e+00,1.381605625152587891e+01,2.428964042663574219e+01,2.191763496398925781e+01
2.854582309722900391e+00,1.381605625152587891e+01,2.511515235900878906e+01,2.290342712402343750e+01
2.812290906906127930e+00,1.381605625152587891e+01,2.597154998779296875e+01,2.385964584350585938e+01
2.772424697875976562e+00,1.381605625152587891e+01,2.681760787963867188e+01,2.483618545532226562e+01
2.733589887619018555e+00,1.381605625152587891e+01,2.775613212585449219e+01,2.589153671264648438e+01
2.695432186126708984e+00,1.381605625152587891e+01,2.873216438293457031e+01,2.697621345520019531e+01
2.657400846481323242e+00,1.381605625152587891e+01,2.980962181091308594e+01,2.815914344787597656e+01
2.618709325790405273e+00,1.381605625152587891e+01,3.099160766601562500e+01,2.939656639099121094e+01
2.583196640014648438e+00,1.381605625152587891e+01,3.218871688842773438e+01,3.065027236938476562e+01
2.551961421966552734e+00,1.381605625152587891e+01,3.328436660766601562e+01,3.180140113830566406e+01
5.576612949371337891e+00,1.394611644744873047e+01,1.905248761177062988e+00,2.198509216308593750e+00
5.426318168640136719e+00,1.394611644744873047e+01,2.840527296066284180e+00,3.121002197265625000e+00
5.324710845947265625e+00,1.394611644744873047e+01,3.354701280593872070e+00,3.499170780181884766e+00
5.236860275268554688e+00,1.394611644744873047e+01,3.797456026077270508e+00,3.849049806594848633e+00
5.141241073608398438e+00,1.394611644744873047e+01,4.223052024841308594e+00,4.137176513671875000e+00
5.022746086120605469e+00,1.394611644744873047e+01,4.722497463226318359e+00,4.379178047180175781e+00
4.924411296844482422e+00,1.394611644744873047e+01,5.136071205139160156e+00,4.640326023101806641e+00
4.844655990600585938e+00,1.394611644744873047e+01,5.648328304290771484e+00,5.074897766113281250e+00
4.779426574707031250e+00,1.394611644744873047e+01,6.259019851684570312e+00,5.671038627624511719e+00
4.686909675598144531e+00,1.394611644744873047e+01,6.829378604888916016e+00,6.062116146087646484e+00
4.598348617553710938e+00,1.394611644744873047e+01,7.317147254943847656e+00,6.400414466857910156e+00
4.516517162322998047e+00,1.394611644744873047e+01,7.793829441070556641e+00,6.770897865295410156e+00
4.436683177947998047e+00,1.394611644744873047e+01,8.280567169189453125e+00,7.158874034881591797e+00
4.356195926666259766e+00,1.394611644744873047e+01,8.790835380554199219e+00,7.554947853088378906e+00
4.271270275115966797e+00,1.394611644744873047e+01,9.293104171752929688e+00,7.899208068847656250e+00
4.192323207855224609e+00,1.394611644744873047e+01,9.780943870544433594e+00,8.270510673522949219e+00
4.119812488555908203e+00,1.394611644744873047e+01,1.026085662841796875e+01,8.683357238769531250e+00
4.046936511993408203e+00,1.394611644744873047e+01,1.079191493988037109e+01,9.131387710571289062e+00
3.973680019378662109e+00,1.394611644744873047e+01,1.135651206970214844e+01,9.595211029052734375e+00
3.900175571441650391e+00,1.394611644744873047e+01,1.195266819000244141e+01,1.006991481781005859e+01
3.827858448028564453e+00,1.394611644744873047e+01,1.255840969085693359e+01,1.055045223236083984e+01
3.756828308105468750e+00,1.394611644744873047e+01,1.317103385925292969e+01,1.103752994537353516e+01
3.683333396911621094e+00,1.394611644744873047e+01,1.382664585113525391e+01,1.152222537994384766e+01
3.616996765136718750e+00,1.394611644744873047e+01,1.440036392211914062e+01,1.201305389404296875e+01
3.552812099456787109e+00,1.394611644744873047e+01,1.504007434844970703e+01,1.256939220428466797e+01
3.488179206848144531e+00,1.394611644744873047e+01,1.573598194122314453e+01,1.314716434478759766e+01
3.423917293548583984e+00,1.394611644744873047e+01,1.647626495361328125e+01,1.375318813323974609e+01
3.367233991622924805e+00,1.394611644744873047e+01,1.718978881835937500e+01,1.443553066253662109e+01
3.308897972106933594e+00,1.394611644744873047e+01,1.796619415283203125e+01,1.514252662658691406e+01
3.256739854812622070e+00,1.394611644744873047e+01,1.869058799743652344e+01,1.589736270904541016e+01
3.207157611846923828e+00,1.394611644744873047e+01,1.939866828918457031e+01,1.667881393432617188e+01
3.155997753143310547e+00,1.394611644744873047e+01,2.013380432128906250e+01,1.745117759704589844e+01
3.105670213699340820e+00,1.394611644744873047e+01,2.084826850891113281e+01,1.820018386840820312e+01
3.056669950485229492e+00,1.394611644744873047e+01,2.158468246459960938e+01,1.898123931884765625e+01
3.009263515472412109e+00,1.394611644744873047e+01,2.235500526428222656e+01,1.982007980346679688e+01
2.962430715560913086e+00,1.394611644744873047e+01,2.312095832824707031e+01,2.065710449218750000e+01
2.919860124588012695e+00,1.394611644744873047e+01,2.390208816528320312e+01,2.158492469787597656e+01
2.877140045166015625e+00,1.394611644744873047e+01,2.471395874023437500e+01,2.251360893249511719e+01
2.835589885711669922e+00,1.394611644744873047e+01,2.552194023132324219e+01,2.343064880371093750e+01
2.797358989715576172e+00,1.394611644744873047e+01,2.636379241943359375e+01,2.443820762634277344e+01
2.757717132568359375e+00,1.394611644744873047e+01,2.726662445068359375e+01,2.543172264099121094e+01
2.721396207809448242e+00,1.394611644744873047e+01,2.816782569885253906e+01,2.649297142028808594e+01
2.681316375732421875e+00,1.394611644744873047e+01,2.925694656372070312e+01,2.762051963806152344e+01
2.644619226455688477e+00,1.394611644744873047e+01,3.034754943847656250e+01,2.883120918273925781e+01
2.608217239379882812e+00,1.394611644744873047e+01,3.151677894592285156e+01,3.002869606018066406e+01
2.576255321502685547e+00,1.394611644744873047e+01,3.266245651245117188e+01,3.120281600952148438e+01
5.574879646301269531e+00,1.407617568969726562e+01,1.931163430213928223e+00,2.225221157073974609e+00
5.503025054931640625e+00,1.407617568969726562e+01,2.396755695343017578e+00,2.702926397323608398e+00
5.325320720672607422e+00,1.407617568969726562e+01,3.366722583770751953e+00,3.510047197341918945e+00
5.238614082336425781e+00,1.407617568969726562e+01,3.799421787261962891e+00,3.851125001907348633e+00
5.144412040710449219e+00,1.407617568969726562e+01,4.220235824584960938e+00,4.137351512908935547e+00
5.027180671691894531e+00,1.407617568969726562e+01,4.718489646911621094e+00,4.380804061889648438e+00
4.928555965423583984e+00,1.407617568969726562e+01,5.125792026519775391e+00,4.630078792572021484e+00
4.849024295806884766e+00,1.407617568969726562e+01,5.625790596008300781e+00,5.050164222717285156e+00
4.785957813262939453e+00,1.407617568969726562e+01,6.233436584472656250e+00,5.651625156402587891e+00
4.695840835571289062e+00,1.407617568969726562e+01,6.788126945495605469e+00,6.038084030151367188e+00
4.609342098236083984e+00,1.407617568969726562e+01,7.273504734039306641e+00,6.382695674896240234e+00
4.528522491455078125e+00,1.407617568969726562e+01,7.748342514038085938e+00,6.753244876861572266e+00
4.449040412902832031e+00,1.407617568969726562e+01,8.225395202636718750e+00,7.130843162536621094e+00
4.369033813476562500e+00,1.407617568969726562e+01,8.726032257080078125e+00,7.516635894775390625e+00
4.284938812255859375e+00,1.407617568969726562e+01,9.225560188293457031e+00,7.859084606170654297e+00
4.205962657928466797e+00,1.407617568969726562e+01,9.712361335754394531e+00,8.223464012145996094e+00
4.133859634399414062e+00,1.407617568969726562e+01,1.018394279479980469e+01,8.626092910766601562e+00
4.060013771057128906e+00,1.407617568969726562e+01,1.071026802062988281e+01,9.054466247558593750e+00
3.988591194152832031e+00,1.407617568969726562e+01,1.125337982177734375e+01,9.510310173034667969e+00
3.916873216629028320e+00,1.407617568969726562e+01,1.183254241943359375e+01,9.981287002563476562e+00
3.845866918563842773e+00,1.407617568969726562e+01,1.242922496795654297e+01,1.046247768402099609e+01
3.776077747344970703e+00,1.407617568969726562e+01,1.303405284881591797e+01,1.095055675506591797e+01
3.702406883239746094e+00,1.407617568969726562e+01,1.368752384185791016e+01,1.142389678955078125e+01
3.634737491607666016e+00,1.407617568969726562e+01,1.426387023925781250e+01,1.189359283447265625e+01
3.571076869964599609e+00,1.407617568969726562e+01,1.487638759613037109e+01,1.242669010162353516e+01
3.507871389389038086e+00,1.407617568969726562e+01,1.555165481567382812e+01,1.299946689605712891e+01
3.445015192031860352e+00,1.407617568969726562e+01,1.627744483947753906e+01,1.360551929473876953e+01
3.387235641479492188e+00,1.407617568969726562e+01,1.696457862854003906e+01,1.424250221252441406e+01
3.330112695693969727e+00,1.407617568969726562e+01,1.770781898498535156e+01,1.492862224578857422e+01
3.275997877120971680e+00,1.407617568969726562e+01,1.846805572509765625e+01,1.567350482940673828e+01
3.228103160858154297e+00,1.407617568969726562e+01,1.915417861938476562e+01,1.645634078979492188e+01
3.177291393280029297e+00,1.407617568969726562e+01,1.984766197204589844e+01,1.719230651855468750e+01
3.127846479415893555e+00,1.407617568969726562e+01,2.055633926391601562e+01,1.794701576232910156e+01
3.079884529113769531e+00,1.407617568969726562e+01,2.129357337951660156e+01,1.874016571044921875e+01
3.031537771224975586e+00,1.407617568969726562e+01,2.201314735412597656e+01,1.950470352172851562e+01
2.986032962799072266e+00,1.407617568969726562e+01,2.276020431518554688e+01,2.034486579895019531e+01
2.942975759506225586e+00,1.407617568969726562e+01,2.353637695312500000e+01,2.124895668029785156e+01
2.899570703506469727e+00,1.407617568969726562e+01,2.430959701538085938e+01,2.211508178710937500e+01
2.860920190811157227e+00,1.407617568969726562e+01,2.508615112304687500e+01,2.306659698486328125e+01
2.820568084716796875e+00,1.407617568969726562e+01,2.592896080017089844e+01,2.401019668579101562e+01
2.782890796661376953e+00,1.407617568969726562e+01,2.675037574768066406e+01,2.497346305847167969e+01
2.744549036026000977e+00,1.407617568969726562e+01,2.767893981933593750e+01,2.599452972412109375e+01
2.706574440002441406e+00,1.407617568969726562e+01,2.868072319030761719e+01,2.710007476806640625e+01
2.668615341186523438e+00,1.407617568969726562e+01,2.977568435668945312e+01,2.827689743041992188e+01
2.633146047592163086e+00,1.407617568969726562e+01,3.088990402221679688e+01,2.944896125793457031e+01
2.600642681121826172e+00,1.407617568969726562e+01,3.201959609985351562e+01,3.058318138122558594e+01
5.571255683898925781e+00,1.420623588562011719e+01,1.950236320495605469e+00,2.236970424652099609e+00
5.503758907318115234e+00,1.420623588562011719e+01,2.413096427917480469e+00,2.723187208175659180e+00
5.426708221435546875e+00,1.420623588562011719e+01,2.873237371444702148e+00,3.153550863265991211e+00
5.326594352722167969e+00,1.420623588562011719e+01,3.375191926956176758e+00,3.518166065216064453e+00
5.241185188293457031e+00,1.420623588562011719e+01,3.798505544662475586e+00,3.851541996002197266e+00
5.147902488708496094e+00,1.420623588562011719e+01,4.215635299682617188e+00,4.135777473449707031e+00
5.032435417175292969e+00,1.420623588562011719e+01,4.712026119232177734e+00,4.381431102752685547e+00
4.933222770690917969e+00,1.420623588562011719e+01,5.113066673278808594e+00,4.617651939392089844e+00
4.853919506072998047e+00,1.420623588562011719e+01,5.601377010345458984e+00,5.024427413940429688e+00
4.792375564575195312e+00,1.420623588562011719e+01,6.192563056945800781e+00,5.614243984222412109e+00
4.705716609954833984e+00,1.420623588562011719e+01,6.742392063140869141e+00,6.013132095336914062e+00
4.621681690216064453e+00,1.420623588562011719e+01,7.230792522430419922e+00,6.371841907501220703e+00
4.540110588073730469e+00,1.420623588562011719e+01,7.701084136962890625e+00,6.728915691375732422e+00
4.461347103118896484e+00,1.420623588562011719e+01,8.166274070739746094e+00,7.095535278320312500e+00
4.381647109985351562e+00,1.420623588562011719e+01,8.656814575195312500e+00,7.469145774841308594e+00
4.298954486846923828e+00,1.420623588562011719e+01,9.160110473632812500e+00,7.820904731750488281e+00
4.219475269317626953e+00,1.420623588562011719e+01,9.645326614379882812e+00,8.173517227172851562e+00
4.147383689880371094e+00,1.420623588562011719e+01,1.010880947113037109e+01,8.563087463378906250e+00
4.074391365051269531e+00,1.420623588562011719e+01,1.061922550201416016e+01,8.978931427001953125e+00
4.004275798797607422e+00,1.420623588562011719e+01,1.114801025390625000e+01,9.427617073059082031e+00
3.934888362884521484e+00,1.420623588562011719e+01,1.170987892150878906e+01,9.901886940002441406e+00
3.864557504653930664e+00,1.420623588562011719e+01,1.229777240753173828e+01,1.037712860107421875e+01
3.795358180999755859e+00,1.420623588562011719e+01,1.288962841033935547e+01,1.085532188415527344e+01
3.721447944641113281e+00,1.420623588562011719e+01,1.353395080566406250e+01,1.131256866455078125e+01
3.652018547058105469e+00,1.420623588562011719e+01,1.413880538940429688e+01,1.177660560607910156e+01
3.590078353881835938e+00,1.420623588562011719e+01,1.471433067321777344e+01,1.229272365570068359e+01
3.528693675994873047e+00,1.420623588562011719e+01,1.536943054199218750e+01,1.286666679382324219e+01
3.465864181518554688e+00,1.420623588562011719e+01,1.605508422851562500e+01,1.343287086486816406e+01
3.407449245452880859e+00,1.420623588562011719e+01,1.674845886230468750e+01,1.405854797363281250e+01
3.351475715637207031e+00,1.420623588562011719e+01,1.746344757080078125e+01,1.472868156433105469e+01
3.295715808868408203e+00,1.420623588562011719e+01,1.824397468566894531e+01,1.545509243011474609e+01
3.247948646545410156e+00,1.420623588562011719e+01,1.889343643188476562e+01,1.619898605346679688e+01
3.199205636978149414e+00,1.420623588562011719e+01,1.957211112976074219e+01,1.695036888122558594e+01
3.150656461715698242e+00,1.420623588562011719e+01,2.028124427795410156e+01,1.771779823303222656e+01
3.101712942123413086e+00,1.420623588562011719e+01,2.097860717773437500e+01,1.845047760009765625e+01
3.054530143737792969e+00,1.420623588562011719e+01,2.168324470520019531e+01,1.921466255187988281e+01
3.010055065155029297e+00,1.420623588562011719e+01,2.242430686950683594e+01,2.006033515930175781e+01
2.964701652526855469e+00,1.420623588562011719e+01,2.316483879089355469e+01,2.087303161621093750e+01
2.924219131469726562e+00,1.420623588562011719e+01,2.390558433532714844e+01,2.176835441589355469e+01
2.884082078933715820e+00,1.420623588562011719e+01,2.468815422058105469e+01,2.268136024475097656e+01
2.844868898391723633e+00,1.420623588562011719e+01,2.547305870056152344e+01,2.359194755554199219e+01
2.807520389556884766e+00,1.420623588562011719e+01,2.627455520629882812e+01,2.453425979614257812e+01
2.769065618515014648e+00,1.420623588562011719e+01,2.718287277221679688e+01,2.552835655212402344e+01
2.732302665710449219e+00,1.420623588562011719e+01,2.811923217773437500e+01,2.660246467590332031e+01
2.693054676055908203e+00,1.420623588562011719e+01,2.921707916259765625e+01,2.774243164062500000e+01
2.657722711563110352e+00,1.420623588562011719e+01,3.029756927490234375e+01,2.889458656311035156e+01
2.626055717468261719e+00,1.420623588562011719e+01,3.131060028076171875e+01,2.994577026367187500e+01
5.570642471313476562e+00,1.433634471893310547e+01,1.972432017326354980e+00,2.260079145431518555e+00
5.505070686340332031e+00,1.433634471893310547e+01,2.425906181335449219e+00,2.739938974380493164e+00
5.427315235137939453e+00,1.433634471893310547e+01,2.882822751998901367e+00,3.161376476287841797e+00
5.329020977020263672e+00,1.433634471893310547e+01,3.377613782882690430e+00,3.522743701934814453e+00
5.244413375854492188e+00,1.433634471893310547e+01,3.794562816619873047e+00,3.850538492202758789e+00
5.151989936828613281e+00,1.433634471893310547e+01,4.207547664642333984e+00,4.130774497985839844e+00
5.038356781005859375e+00,1.433634471893310547e+01,4.703616619110107422e+00,4.381242752075195312e+00
4.938278675079345703e+00,1.433634471893310547e+01,5.098164558410644531e+00,4.602923870086669922e+00
4.859616279602050781e+00,1.433634471893310547e+01,5.574324131011962891e+00,4.997751712799072266e+00
4.799225807189941406e+00,1.433634471893310547e+01,6.148397445678710938e+00,5.574472904205322266e+00
4.717778205871582031e+00,1.433634471893310547e+01,6.696342945098876953e+00,5.999647140502929688e+00
4.633653640747070312e+00,1.433634471893310547e+01,7.185521602630615234e+00,6.354182720184326172e+00
4.551698207855224609e+00,1.433634471893310547e+01,7.649753093719482422e+00,6.697916984558105469e+00
4.473090171813964844e+00,1.433634471893310547e+01,8.103643417358398438e+00,7.050266742706298828e+00
4.394232749938964844e+00,1.433634471893310547e+01,8.593994140625000000e+00,7.424925327301025391e+00
4.312910556793212891e+00,1.433634471893310547e+01,9.094532012939453125e+00,7.779804229736328125e+00
4.233295917510986328e+00,1.433634471893310547e+01,9.572671890258789062e+00,8.119216918945312500e+00
4.161339282989501953e+00,1.433634471893310547e+01,1.003105926513671875e+01,8.499160766601562500e+00
4.089630126953125000e+00,1.433634471893310547e+01,1.052555274963378906e+01,8.905505180358886719e+00
4.021064281463623047e+00,1.433634471893310547e+01,1.104148006439208984e+01,9.352636337280273438e+00
3.953029155731201172e+00,1.433634471893310547e+01,1.158615970611572266e+01,9.820018768310546875e+00
3.882787942886352539e+00,1.433634471893310547e+01,1.216625213623046875e+01,1.028446578979492188e+01
3.812011957168579102e+00,1.433634471893310547e+01,1.276279258728027344e+01,1.074410915374755859e+01
3.741791248321533203e+00,1.433634471893310547e+01,1.337333965301513672e+01,1.120675659179687500e+01
3.671525478363037109e+00,1.433634471893310547e+01,1.399792671203613281e+01,1.167043876647949219e+01
3.609304904937744141e+00,1.433634471893310547e+01,1.456035995483398438e+01,1.216642284393310547e+01
3.548436164855957031e+00,1.433634471893310547e+01,1.517498588562011719e+01,1.270756626129150391e+01
3.486540794372558594e+00,1.433634471893310547e+01,1.584488010406494141e+01,1.326632881164550781e+01
3.427480220794677734e+00,1.433634471893310547e+01,1.654053688049316406e+01,1.387763309478759766e+01
