x,m,v_x,v_y
3.373162269592285156e+00,1.433634471893310547e+01,1.722712898254394531e+01,1.453894329071044922e+01
3.317535400390625000e+00,1.433634471893310547e+01,1.795794677734375000e+01,1.521612453460693359e+01
3.267549514770507812e+00,1.433634471893310547e+01,1.865317344665527344e+01,1.595455741882324219e+01
3.221147060394287109e+00,1.433634471893310547e+01,1.931749725341796875e+01,1.672438049316406250e+01
3.172270536422729492e+00,1.433634471893310547e+01,1.999287796020507812e+01,1.745269966125488281e+01
3.124289512634277344e+00,1.433634471893310547e+01,2.067386245727539062e+01,1.818199539184570312e+01
3.078145980834960938e+00,1.433634471893310547e+01,2.137332153320312500e+01,1.895358085632324219e+01
3.032248497009277344e+00,1.433634471893310547e+01,2.207680130004882812e+01,1.972714233398437500e+01
2.988564014434814453e+00,1.433634471893310547e+01,2.278951263427734375e+01,2.054196357727050781e+01
2.948352098464965820e+00,1.433634471893310547e+01,2.352706718444824219e+01,2.143305397033691406e+01
2.907396316528320312e+00,1.433634471893310547e+01,2.427431678771972656e+01,2.228545379638671875e+01
2.870015382766723633e+00,1.433634471893310547e+01,2.500395774841308594e+01,2.318041419982910156e+01
2.831002712249755859e+00,1.433634471893310547e+01,2.584266471862792969e+01,2.410668373107910156e+01
2.794968366622924805e+00,1.433634471893310547e+01,2.665945053100585938e+01,2.507604217529296875e+01
2.756012439727783203e+00,1.433634471893310547e+01,2.761951637268066406e+01,2.610407829284667969e+01
2.718361377716064453e+00,1.433634471893310547e+01,2.863837814331054688e+01,2.721837997436523438e+01
2.682338714599609375e+00,1.433634471893310547e+01,2.969302749633789062e+01,2.832102584838867188e+01
2.651428937911987305e+00,1.433634471893310547e+01,3.066903114318847656e+01,2.936816406250000000e+01
5.571360588073730469e+00,1.446645450592041016e+01,1.989238023757934570e+00,2.279730319976806641e+00
5.506790161132812500e+00,1.446645450592041016e+01,2.435838937759399414e+00,2.753418684005737305e+00
5.428778648376464844e+00,1.446645450592041016e+01,2.888784408569335938e+00,3.166930675506591797e+00
5.248281955718994141e+00,1.446645450592041016e+01,3.788770198822021484e+00,3.848040580749511719e+00
5.156478881835937500e+00,1.446645450592041016e+01,4.197368621826171875e+00,4.123688220977783203e+00
5.044954776763916016e+00,1.446645450592041016e+01,4.693214416503906250e+00,4.380159854888916016e+00
4.943819522857666016e+00,1.446645450592041016e+01,5.081043720245361328e+00,4.586104393005371094e+00
4.867314815521240234e+00,1.446645450592041016e+01,5.541230678558349609e+00,4.973999500274658203e+00
4.806761741638183594e+00,1.446645450592041016e+01,6.100165843963623047e+00,5.532618045806884766e+00
4.730045795440673828e+00,1.446645450592041016e+01,6.650525093078613281e+00,5.985381126403808594e+00
4.645648956298828125e+00,1.446645450592041016e+01,7.136192798614501953e+00,6.330188751220703125e+00
4.562733173370361328e+00,1.446645450592041016e+01,7.594159603118896484e+00,6.656398296356201172e+00
4.485178947448730469e+00,1.446645450592041016e+01,8.045779228210449219e+00,7.009557723999023438e+00
4.406421661376953125e+00,1.446645450592041016e+01,8.534096717834472656e+00,7.377916812896728516e+00
4.327418327331542969e+00,1.446645450592041016e+01,9.021538734436035156e+00,7.733526706695556641e+00
4.247899055480957031e+00,1.446645450592041016e+01,9.495599746704101562e+00,8.065112113952636719e+00
4.175919055938720703e+00,1.446645450592041016e+01,9.952726364135742188e+00,8.437208175659179688e+00
4.105982303619384766e+00,1.446645450592041016e+01,1.043093395233154297e+01,8.839398384094238281e+00
4.038273334503173828e+00,1.446645450592041016e+01,1.093264865875244141e+01,9.276643753051757812e+00
3.970842838287353516e+00,1.446645450592041016e+01,1.146289825439453125e+01,9.732539176940917969e+00
3.898904800415039062e+00,1.446645450592041016e+01,1.205076503753662109e+01,1.018142032623291016e+01
3.829537630081176758e+00,1.446645450592041016e+01,1.263327598571777344e+01,1.063769721984863281e+01
3.762954711914062500e+00,1.446645450592041016e+01,1.321246814727783203e+01,1.110795211791992188e+01
3.692100048065185547e+00,1.446645450592041016e+01,1.385602474212646484e+01,1.157390403747558594e+01
3.628882884979248047e+00,1.446645450592041016e+01,1.439464664459228516e+01,1.203238201141357422e+01
3.567897319793701172e+00,1.446645450592041016e+01,1.499153137207031250e+01,1.255134010314941406e+01
3.507511377334594727e+00,1.446645450592041016e+01,1.564532852172851562e+01,1.311078834533691406e+01
3.446848869323730469e+00,1.446645450592041016e+01,1.635279273986816406e+01,1.370288467407226562e+01
3.394941329956054688e+00,1.446645450592041016e+01,1.698497772216796875e+01,1.434498119354248047e+01
3.339436531066894531e+00,1.446645450592041016e+01,1.769007301330566406e+01,1.499340534210205078e+01
3.287088871002197266e+00,1.446645450592041016e+01,1.843438529968261719e+01,1.572465610504150391e+01
3.242185354232788086e+00,1.446645450592041016e+01,1.905554008483886719e+01,1.647591590881347656e+01
3.194135427474975586e+00,1.446645450592041016e+01,1.970489311218261719e+01,1.719029617309570312e+01
3.147249221801757812e+00,1.446645450592041016e+01,2.038021659851074219e+01,1.792976379394531250e+01
3.100709438323974609e+00,1.446645450592041016e+01,2.105947303771972656e+01,1.866663932800292969e+01
3.055299043655395508e+00,1.446645450592041016e+01,2.173587989807128906e+01,1.941645812988281250e+01
3.013048410415649414e+00,1.446645450592041016e+01,2.243411254882812500e+01,2.023976516723632812e+01
2.970948934555053711e+00,1.446645450592041016e+01,2.315027809143066406e+01,2.105943870544433594e+01
2.931620121002197266e+00,1.446645450592041016e+01,2.385260009765625000e+01,2.189853477478027344e+01
2.893243789672851562e+00,1.446645450592041016e+01,2.461025238037109375e+01,2.278809928894042969e+01
2.855906486511230469e+00,1.446645450592041016e+01,2.537466430664062500e+01,2.368085861206054688e+01
2.818954467773437500e+00,1.446645450592041016e+01,2.617995643615722656e+01,2.461276245117187500e+01
2.780550003051757812e+00,1.446645450592041016e+01,2.711020088195800781e+01,2.562476158142089844e+01
2.743181943893432617e+00,1.446645450592041016e+01,2.808593940734863281e+01,2.670810508728027344e+01
2.707339286804199219e+00,1.446645450592041016e+01,2.910679817199707031e+01,2.777857398986816406e+01
2.674947738647460938e+00,1.446645450592041016e+01,3.013231468200683594e+01,2.882235336303710938e+01
5.508818626403808594e+00,1.459651470184326172e+01,2.443099975585937500e+00,2.763554096221923828e+00
5.430763721466064453e+00,1.459651470184326172e+01,2.892154455184936523e+00,3.170318126678466797e+00
5.335864543914794922e+00,1.459651470184326172e+01,3.372819185256958008e+00,3.525250911712646484e+00
5.252847194671630859e+00,1.459651470184326172e+01,3.780233621597290039e+00,3.844011068344116211e+00
5.161700725555419922e+00,1.459651470184326172e+01,4.183712959289550781e+00,4.114476680755615234e+00
5.051992416381835938e+00,1.459651470184326172e+01,4.681776523590087891e+00,4.378161907196044922e+00
4.950082302093505859e+00,1.459651470184326172e+01,5.061720848083496094e+00,4.568774700164794922e+00
4.875318050384521484e+00,1.459651470184326172e+01,5.506892681121826172e+00,4.948592185974121094e+00
4.815981864929199219e+00,1.459651470184326172e+01,6.047889232635498047e+00,5.494488239288330078e+00
4.742180347442626953e+00,1.459651470184326172e+01,6.600598812103271484e+00,5.963482379913330078e+00
4.656847000122070312e+00,1.459651470184326172e+01,7.082828521728515625e+00,6.294748783111572266e+00
4.574267864227294922e+00,1.459651470184326172e+01,7.540267944335937500e+00,6.617678642272949219e+00
4.497471809387207031e+00,1.459651470184326172e+01,7.989810466766357422e+00,6.968973159790039062e+00
4.418673038482666016e+00,1.459651470184326172e+01,8.470185279846191406e+00,7.325143814086914062e+00
4.341867923736572266e+00,1.459651470184326172e+01,8.947532653808593750e+00,7.683542728424072266e+00
4.263366222381591797e+00,1.459651470184326172e+01,9.415737152099609375e+00,8.012708663940429688e+00
4.191846847534179688e+00,1.459651470184326172e+01,9.871915817260742188e+00,8.382065773010253906e+00
4.122925281524658203e+00,1.459651470184326172e+01,1.033221912384033203e+01,8.772217750549316406e+00
4.055300235748291016e+00,1.459651470184326172e+01,1.082383346557617188e+01,9.196827888488769531e+00
3.986100435256958008e+00,1.459651470184326172e+01,1.135823822021484375e+01,9.633784294128417969e+00
3.916368484497070312e+00,1.459651470184326172e+01,1.192630577087402344e+01,1.008156585693359375e+01
3.848946094512939453e+00,1.459651470184326172e+01,1.249367713928222656e+01,1.054010581970214844e+01
3.784343481063842773e+00,1.459651470184326172e+01,1.305758190155029297e+01,1.101480102539062500e+01
3.713442325592041016e+00,1.459651470184326172e+01,1.368445491790771484e+01,1.146060752868652344e+01
3.648492336273193359e+00,1.459651470184326172e+01,1.424042892456054688e+01,1.190637397766113281e+01
3.587719917297363281e+00,1.459651470184326172e+01,1.481739330291748047e+01,1.240657711029052734e+01
3.528420686721801758e+00,1.459651470184326172e+01,1.545556545257568359e+01,1.296074390411376953e+01
3.468929290771484375e+00,1.459651470184326172e+01,1.612236976623535156e+01,1.352794837951660156e+01
3.415159940719604492e+00,1.459651470184326172e+01,1.676749038696289062e+01,1.414890384674072266e+01
3.361536502838134766e+00,1.459651470184326172e+01,1.743778038024902344e+01,1.478492164611816406e+01
3.308223962783813477e+00,1.459651470184326172e+01,1.817625045776367188e+01,1.548684787750244141e+01
3.262387990951538086e+00,1.459651470184326172e+01,1.879590988159179688e+01,1.621208381652832031e+01
3.216886043548583984e+00,1.459651470184326172e+01,1.942743873596191406e+01,1.694842147827148438e+01
3.169993638992309570e+00,1.459651470184326172e+01,2.009142112731933594e+01,1.767405128479003906e+01
3.123301506042480469e+00,1.459651470184326172e+01,2.074398040771484375e+01,1.837794303894042969e+01
3.079125404357910156e+00,1.459651470184326172e+01,2.140930938720703125e+01,1.913253974914550781e+01
3.035794734954833984e+00,1.459651470184326172e+01,2.208941268920898438e+01,1.990712738037109375e+01
2.994252204895019531e+00,1.459651470184326172e+01,2.276541709899902344e+01,2.069211006164550781e+01
2.956307172775268555e+00,1.459651470184326172e+01,2.346255683898925781e+01,2.155213928222656250e+01
2.917247056961059570e+00,1.459651470184326172e+01,2.419221496582031250e+01,2.238852310180664062e+01
2.881821155548095703e+00,1.459651470184326172e+01,2.489643096923828125e+01,2.326659393310546875e+01
2.842862129211425781e+00,1.459651470184326172e+01,2.573433876037597656e+01,2.417148399353027344e+01
2.806628227233886719e+00,1.459651470184326172e+01,2.657377052307128906e+01,2.516237831115722656e+01
2.767234325408935547e+00,1.459651470184326172e+01,2.757826042175292969e+01,2.621734237670898438e+01
2.732257366180419922e+00,1.459651470184326172e+01,2.854316329956054688e+01,2.726930427551269531e+01
2.699721336364746094e+00,1.459651470184326172e+01,2.950662994384765625e+01,2.824293708801269531e+01
5.574415206909179688e+00,1.472662258148193359e+01,2.012921810150146484e+00,2.309130907058715820e+00
5.511061668395996094e+00,1.472662258148193359e+01,2.448035240173339844e+00,2.770501613616943359e+00
5.433431148529052734e+00,1.472662258148193359e+01,2.892234086990356445e+00,3.171096086502075195e+00
5.340569496154785156e+00,1.472662258148193359e+01,3.364592552185058594e+00,3.522989749908447266e+00
5.257898807525634766e+00,1.472662258148193359e+01,3.769706964492797852e+00,3.838502168655395508e+00
5.167432308197021484e+00,1.472662258148193359e+01,4.167469024658203125e+00,4.103230953216552734e+00
5.059669017791748047e+00,1.472662258148193359e+01,4.668560028076171875e+00,4.375760078430175781e+00
4.959431648254394531e+00,1.472662258148193359e+01,5.038393497467041016e+00,4.561057567596435547e+00
4.883684158325195312e+00,1.472662258148193359e+01,5.471315860748291016e+00,4.921712875366210938e+00
4.826593399047851562e+00,1.472662258148193359e+01,5.995681285858154297e+00,5.462096691131591797e+00
4.753596782684326172e+00,1.472662258148193359e+01,6.545800685882568359e+00,5.930855274200439453e+00
4.668498516082763672e+00,1.472662258148193359e+01,7.026547908782958984e+00,6.257265567779541016e+00
4.585954189300537109e+00,1.472662258148193359e+01,7.490167140960693359e+00,6.581096172332763672e+00
4.509650230407714844e+00,1.472662258148193359e+01,7.931635379791259766e+00,6.923627853393554688e+00
4.432172298431396484e+00,1.472662258148193359e+01,8.398179054260253906e+00,7.271888732910156250e+00
4.357609748840332031e+00,1.472662258148193359e+01,8.865406036376953125e+00,7.634380817413330078e+00
4.279882431030273438e+00,1.472662258148193359e+01,9.335705757141113281e+00,7.967053890228271484e+00
4.207369804382324219e+00,1.472662258148193359e+01,9.791758537292480469e+00,8.322396278381347656e+00
4.139701843261718750e+00,1.472662258148193359e+01,1.023328781127929688e+01,8.701713562011718750e+00
4.070217132568359375e+00,1.472662258148193359e+01,1.073069095611572266e+01,9.108847618103027344e+00
4.002658843994140625e+00,1.472662258148193359e+01,1.124692916870117188e+01,9.539696693420410156e+00
3.935273885726928711e+00,1.472662258148193359e+01,1.179367637634277344e+01,9.987565040588378906e+00
3.869500875473022461e+00,1.472662258148193359e+01,1.234909343719482422e+01,1.044880962371826172e+01
3.802700996398925781e+00,1.472662258148193359e+01,1.291775512695312500e+01,1.089910507202148438e+01
3.733799934387207031e+00,1.472662258148193359e+01,1.351983737945556641e+01,1.134042453765869141e+01
3.667524814605712891e+00,1.472662258148193359e+01,1.410570240020751953e+01,1.178942871093750000e+01
3.608023405075073242e+00,1.472662258148193359e+01,1.464934062957763672e+01,1.227057075500488281e+01
3.548763513565063477e+00,1.472662258148193359e+01,1.526299095153808594e+01,1.279940700531005859e+01
3.489900350570678711e+00,1.472662258148193359e+01,1.590274143218994141e+01,1.334619426727294922e+01
3.436017990112304688e+00,1.472662258148193359e+01,1.655309677124023438e+01,1.396298694610595703e+01
3.383967161178588867e+00,1.472662258148193359e+01,1.719553565979003906e+01,1.459036159515380859e+01
3.330532550811767578e+00,1.472662258148193359e+01,1.788455009460449219e+01,1.523804473876953125e+01
3.282381772994995117e+00,1.472662258148193359e+01,1.855726814270019531e+01,1.596203517913818359e+01
3.239157438278198242e+00,1.472662258148193359e+01,1.917134094238281250e+01,1.671594238281250000e+01
3.192135334014892578e+00,1.472662258148193359e+01,1.979487419128417969e+01,1.739842796325683594e+01
3.146657943725585938e+00,1.472662258148193359e+01,2.044054222106933594e+01,1.811209487915039062e+01
3.102433204650878906e+00,1.472662258148193359e+01,2.109350967407226562e+01,1.884734725952148438e+01
3.059021949768066406e+00,1.472662258148193359e+01,2.174001693725585938e+01,1.958003807067871094e+01
3.019113063812255859e+00,1.472662258148193359e+01,2.239300155639648438e+01,2.037300300598144531e+01
2.979378700256347656e+00,1.472662258148193359e+01,2.308533477783203125e+01,2.117623710632324219e+01
2.942292213439941406e+00,1.472662258148193359e+01,2.376387023925781250e+01,2.200341033935546875e+01
2.904731750488281250e+00,1.472662258148193359e+01,2.449360275268554688e+01,2.284572792053222656e+01
2.868247985839843750e+00,1.472662258148193359e+01,2.525675392150878906e+01,2.373944854736328125e+01
2.830532550811767578e+00,1.472662258148193359e+01,2.611736106872558594e+01,2.470881271362304688e+01
2.791691064834594727e+00,1.472662258148193359e+01,2.706517219543457031e+01,2.573353767395019531e+01
2.755983591079711914e+00,1.472662258148193359e+01,2.802663421630859375e+01,2.676213455200195312e+01
2.724848031997680664e+00,1.472662258148193359e+01,2.890059280395507812e+01,2.769948768615722656e+01
5.513633251190185547e+00,1.485668277740478516e+01,2.449956655502319336e+00,2.773712158203125000e+00
5.436792373657226562e+00,1.485668277740478516e+01,2.888899087905883789e+00,3.169106721878051758e+00
5.345685482025146484e+00,1.485668277740478516e+01,3.354377746582031250e+00,3.519108295440673828e+00
5.263385295867919922e+00,1.485668277740478516e+01,3.757408142089843750e+00,3.831336498260498047e+00
5.173865318298339844e+00,1.485668277740478516e+01,4.149935722351074219e+00,4.092494487762451172e+00
5.068072795867919922e+00,1.485668277740478516e+01,4.652950286865234375e+00,4.372749805450439453e+00
4.970039367675781250e+00,1.485668277740478516e+01,5.010704517364501953e+00,4.553465843200683594e+00
4.892590999603271484e+00,1.485668277740478516e+01,5.434045314788818359e+00,4.893858909606933594e+00
4.835914134979248047e+00,1.485668277740478516e+01,5.943663597106933594e+00,5.420525550842285156e+00
4.764723300933837891e+00,1.485668277740478516e+01,6.485453605651855469e+00,5.888824462890625000e+00
4.680451869964599609e+00,1.485668277740478516e+01,6.973855972290039062e+00,6.222833633422851562e+00
4.597596645355224609e+00,1.485668277740478516e+01,7.437984466552734375e+00,6.539959907531738281e+00
4.521558284759521484e+00,1.485668277740478516e+01,7.874682903289794922e+00,6.874871253967285156e+00
4.447059631347656250e+00,1.485668277740478516e+01,8.320566177368164062e+00,7.222303390502929688e+00
4.374667167663574219e+00,1.485668277740478516e+01,8.781372070312500000e+00,7.591766357421875000e+00
4.296648979187011719e+00,1.485668277740478516e+01,9.254355430603027344e+00,7.919560909271240234e+00
4.223159790039062500e+00,1.485668277740478516e+01,9.707555770874023438e+00,8.259649276733398438e+00
4.154761314392089844e+00,1.485668277740478516e+01,1.015064334869384766e+01,8.628046989440917969e+00
4.085883140563964844e+00,1.485668277740478516e+01,1.063525867462158203e+01,9.023304939270019531e+00
4.020681858062744141e+00,1.485668277740478516e+01,1.112825393676757812e+01,9.451416969299316406e+00
3.955154895782470703e+00,1.485668277740478516e+01,1.165797138214111328e+01,9.898919105529785156e+00
3.888556957244873047e+00,1.485668277740478516e+01,1.220811748504638672e+01,1.034258270263671875e+01
3.821418523788452148e+00,1.485668277740478516e+01,1.277091979980468750e+01,1.077958202362060547e+01
3.755219697952270508e+00,1.485668277740478516e+01,1.335229778289794922e+01,1.122837543487548828e+01
3.687945604324340820e+00,1.485668277740478516e+01,1.396379661560058594e+01,1.168033981323242188e+01
3.627701759338378906e+00,1.485668277740478516e+01,1.448989486694335938e+01,1.213297939300537109e+01
3.568918228149414062e+00,1.485668277740478516e+01,1.506697559356689453e+01,1.263180065155029297e+01
3.511239528656005859e+00,1.485668277740478516e+01,1.569504356384277344e+01,1.317774772644042969e+01
3.456295967102050781e+00,1.485668277740478516e+01,1.634810256958007812e+01,1.377633285522460938e+01
3.406849145889282227e+00,1.485668277740478516e+01,1.695140647888183594e+01,1.440096092224121094e+01
3.353033781051635742e+00,1.485668277740478516e+01,1.761213874816894531e+01,1.500913619995117188e+01
3.302184343338012695e+00,1.485668277740478516e+01,1.834091186523437500e+01,1.572768688201904297e+01
3.260732650756835938e+00,1.485668277740478516e+01,1.889152526855468750e+01,1.644801139831542969e+01
3.214832782745361328e+00,1.485668277740478516e+01,1.950547027587890625e+01,1.713712692260742188e+01
3.170363187789916992e+00,1.485668277740478516e+01,2.014864158630371094e+01,1.786175727844238281e+01
3.125148773193359375e+00,1.485668277740478516e+01,2.076995277404785156e+01,1.854183197021484375e+01
3.082955837249755859e+00,1.485668277740478516e+01,2.140162277221679688e+01,1.927849578857421875e+01
3.042266607284545898e+00,1.485668277740478516e+01,2.204741668701171875e+01,2.003635215759277344e+01
3.003404855728149414e+00,1.485668277740478516e+01,2.269577598571777344e+01,2.081036949157714844e+01
2.966696500778198242e+00,1.485668277740478516e+01,2.335436630249023438e+01,2.161902236938476562e+01
2.929206132888793945e+00,1.485668277740478516e+01,2.407002449035644531e+01,2.244175148010253906e+01
2.893823146820068359e+00,1.485668277740478516e+01,2.479362487792968750e+01,2.332288551330566406e+01
2.854489326477050781e+00,1.485668277740478516e+01,2.564845466613769531e+01,2.424744415283203125e+01
2.817200899124145508e+00,1.485668277740478516e+01,2.653357505798339844e+01,2.526107215881347656e+01
2.780458450317382812e+00,1.485668277740478516e+01,2.748607635498046875e+01,2.625578689575195312e+01
2.748663187026977539e+00,1.485668277740478516e+01,2.839835357666015625e+01,2.720950508117675781e+01
5.578704357147216797e+00,1.498679256439208984e+01,2.024956703186035156e+00,2.324261188507080078e+00
5.516617298126220703e+00,1.498679256439208984e+01,2.448769807815551758e+00,2.773547410964965820e+00
5.440538883209228516e+00,1.498679256439208984e+01,2.883767604827880859e+00,3.165645122528076172e+00
5.351758956909179688e+00,1.498679256439208984e+01,3.339955806732177734e+00,3.512885093688964844e+00
5.269272804260253906e+00,1.498679256439208984e+01,3.743309497833251953e+00,3.822703838348388672e+00
5.180781364440917969e+00,1.498679256439208984e+01,4.130214691162109375e+00,4.079808235168457031e+00
5.078322410583496094e+00,1.498679256439208984e+01,4.625080585479736328e+00,4.365364551544189453e+00
4.980862140655517578e+00,1.498679256439208984e+01,4.982677459716796875e+00,4.544813632965087891e+00
4.902988910675048828e+00,1.498679256439208984e+01,5.393236160278320312e+00,4.868732452392578125e+00
4.843482494354248047e+00,1.498679256439208984e+01,5.886966228485107422e+00,5.361713409423828125e+00
4.776230812072753906e+00,1.498679256439208984e+01,6.423396110534667969e+00,5.845740318298339844e+00
4.692136764526367188e+00,1.498679256439208984e+01,6.922581195831298828e+00,6.185857295989990234e+00
4.610177516937255859e+00,1.498679256439208984e+01,7.379714488983154297e+00,6.497847557067871094e+00
4.535717010498046875e+00,1.498679256439208984e+01,7.805471420288085938e+00,6.829082965850830078e+00
4.463242053985595703e+00,1.498679256439208984e+01,8.241036415100097656e+00,7.178215503692626953e+00
4.391953468322753906e+00,1.498679256439208984e+01,8.697455406188964844e+00,7.548676967620849609e+00
4.313727378845214844e+00,1.498679256439208984e+01,9.168239593505859375e+00,7.868670463562011719e+00
4.239091396331787109e+00,1.498679256439208984e+01,9.624733924865722656e+00,8.197045326232910156e+00
4.170588970184326172e+00,1.498679256439208984e+01,1.006463336944580078e+01,8.556102752685546875e+00
4.103293418884277344e+00,1.498679256439208984e+01,1.052963066101074219e+01,8.942899703979492188e+00
4.039402008056640625e+00,1.498679256439208984e+01,1.101065254211425781e+01,9.368883132934570312e+00
3.974616765975952148e+00,1.498679256439208984e+01,1.152164649963378906e+01,9.803541183471679688e+00
3.906373023986816406e+00,1.498679256439208984e+01,1.207424831390380859e+01,1.022826480865478516e+01
3.840267658233642578e+00,1.498679256439208984e+01,1.263172531127929688e+01,1.066599941253662109e+01
3.777992725372314453e+00,1.498679256439208984e+01,1.318043804168701172e+01,1.112589263916015625e+01
3.709197998046875000e+00,1.498679256439208984e+01,1.380417919158935547e+01,1.156590747833251953e+01
3.647878646850585938e+00,1.498679256439208984e+01,1.432365322113037109e+01,1.199423885345458984e+01
3.589577436447143555e+00,1.498679256439208984e+01,1.488044738769531250e+01,1.247717285156250000e+01
3.533539772033691406e+00,1.498679256439208984e+01,1.549103832244873047e+01,1.302326393127441406e+01
3.477090835571289062e+00,1.498679256439208984e+01,1.612676048278808594e+01,1.358217144012451172e+01
3.428186178207397461e+00,1.498679256439208984e+01,1.672387886047363281e+01,1.420272922515869141e+01
3.375646829605102539e+00,1.498679256439208984e+01,1.735875129699707031e+01,1.479830360412597656e+01
3.324920654296875000e+00,1.498679256439208984e+01,1.804486083984375000e+01,1.547127532958984375e+01
3.280640602111816406e+00,1.498679256439208984e+01,1.864204216003417969e+01,1.617639923095703125e+01
3.238380670547485352e+00,1.498679256439208984e+01,1.922892189025878906e+01,1.689844322204589844e+01
3.192622900009155273e+00,1.498679256439208984e+01,1.984222602844238281e+01,1.756762886047363281e+01
3.148639917373657227e+00,1.498679256439208984e+01,2.045547676086425781e+01,1.825778388977050781e+01
3.106797695159912109e+00,1.498679256439208984e+01,2.107879638671875000e+01,1.898666572570800781e+01
3.065621852874755859e+00,1.498679256439208984e+01,2.169464302062988281e+01,1.969934654235839844e+01
3.028439998626708984e+00,1.498679256439208984e+01,2.230084228515625000e+01,2.046126937866210938e+01
2.990221738815307617e+00,1.498679256439208984e+01,2.297720909118652344e+01,2.124180984497070312e+01
2.955035686492919922e+00,1.498679256439208984e+01,2.362598419189453125e+01,2.204778099060058594e+01
2.917344808578491211e+00,1.498679256439208984e+01,2.436854171752929688e+01,2.288430213928222656e+01
2.880007743835449219e+00,1.498679256439208984e+01,2.516320610046386719e+01,2.380754852294921875e+01
2.840952157974243164e+00,1.498679256439208984e+01,2.606835174560546875e+01,2.480132484436035156e+01
2.804867982864379883e+00,1.498679256439208984e+01,2.697614860534667969e+01,2.578250885009765625e+01
2.772419214248657227e+00,1.498679256439208984e+01,2.786848831176757812e+01,2.669774818420410156e+01
5.581379413604736328e+00,1.511680221557617188e+01,2.026455163955688477e+00,2.326552867889404297e+00
5.519986629486083984e+00,1.511680221557617188e+01,2.444674730300903320e+00,2.770197153091430664e+00
5.444962501525878906e+00,1.511680221557617188e+01,2.875376224517822266e+00,3.159501075744628906e+00
5.358155250549316406e+00,1.511680221557617188e+01,3.323807239532470703e+00,3.505070686340332031e+00
5.275780677795410156e+00,1.511680221557617188e+01,3.726588964462280273e+00,3.812254905700683594e+00
5.188069820404052734e+00,1.511680221557617188e+01,4.108863353729248047e+00,4.065604686737060547e+00
5.089776992797851562e+00,1.511680221557617188e+01,4.588781356811523438e+00,4.354106903076171875e+00
4.991944313049316406e+00,1.511680221557617188e+01,4.954566001892089844e+00,4.535430431365966797e+00
4.913170814514160156e+00,1.511680221557617188e+01,5.353213787078857422e+00,4.840954780578613281e+00
4.849596023559570312e+00,1.511680221557617188e+01,5.831352233886718750e+00,5.293977737426757812e+00
4.787954330444335938e+00,1.511680221557617188e+01,6.364299774169921875e+00,5.804228782653808594e+00
4.704393863677978516e+00,1.511680221557617188e+01,6.867048263549804688e+00,6.146432876586914062e+00
4.623954772949218750e+00,1.511680221557617188e+01,7.315061092376708984e+00,6.456020355224609375e+00
4.550690650939941406e+00,1.511680221557617188e+01,7.735409259796142578e+00,6.786384582519531250e+00
4.480227470397949219e+00,1.511680221557617188e+01,8.162929534912109375e+00,7.139062404632568359e+00
4.408984661102294922e+00,1.511680221557617188e+01,8.610000610351562500e+00,7.498237133026123047e+00
4.330107212066650391e+00,1.511680221557617188e+01,9.083896636962890625e+00,7.811639308929443359e+00
4.255447864532470703e+00,1.511680221557617188e+01,9.541211128234863281e+00,8.135240554809570312e+00
4.188034057617187500e+00,1.511680221557617188e+01,9.969617843627929688e+00,8.488654136657714844e+00
