x,m,v_x,v_y
4.121499538421630859e+00,1.511680221557617188e+01,1.042365932464599609e+01,8.867881774902343750e+00
4.057783603668212891e+00,1.511680221557617188e+01,1.089204692840576172e+01,9.280284881591796875e+00
3.992402076721191406e+00,1.511680221557617188e+01,1.139323043823242188e+01,9.696231842041015625e+00
3.924704790115356445e+00,1.511680221557617188e+01,1.194589519500732422e+01,1.012160301208496094e+01
3.860377073287963867e+00,1.511680221557617188e+01,1.248846244812011719e+01,1.056081199645996094e+01
3.799929380416870117e+00,1.511680221557617188e+01,1.301882266998291016e+01,1.102133369445800781e+01
3.731605768203735352e+00,1.511680221557617188e+01,1.361560249328613281e+01,1.143875026702880859e+01
3.668673753738403320e+00,1.511680221557617188e+01,1.416612720489501953e+01,1.186947345733642578e+01
3.610918045043945312e+00,1.511680221557617188e+01,1.469998931884765625e+01,1.233479404449462891e+01
3.553545236587524414e+00,1.511680221557617188e+01,1.529252147674560547e+01,1.284374237060546875e+01
3.498681545257568359e+00,1.511680221557617188e+01,1.590366363525390625e+01,1.339614105224609375e+01
3.448438405990600586e+00,1.511680221557617188e+01,1.651963233947753906e+01,1.400855350494384766e+01
3.398739337921142578e+00,1.511680221557617188e+01,1.710695648193359375e+01,1.459645557403564453e+01
3.347808361053466797e+00,1.511680221557617188e+01,1.775084495544433594e+01,1.521950435638427734e+01
3.300814151763916016e+00,1.511680221557617188e+01,1.841024780273437500e+01,1.592492961883544922e+01
3.260275363922119141e+00,1.511680221557617188e+01,1.895552825927734375e+01,1.663256645202636719e+01
3.215656518936157227e+00,1.511680221557617188e+01,1.954446029663085938e+01,1.729430770874023438e+01
3.172842979431152344e+00,1.511680221557617188e+01,2.015584754943847656e+01,1.799863243103027344e+01
3.129642486572265625e+00,1.511680221557617188e+01,2.075203323364257812e+01,1.866893959045410156e+01
3.089890003204345703e+00,1.511680221557617188e+01,2.134538841247558594e+01,1.938336372375488281e+01
3.051583766937255859e+00,1.511680221557617188e+01,2.195569610595703125e+01,2.011489868164062500e+01
3.014955759048461914e+00,1.511680221557617188e+01,2.257685852050781250e+01,2.087026214599609375e+01
2.979227304458618164e+00,1.511680221557617188e+01,2.322087478637695312e+01,2.164876747131347656e+01
2.942443609237670898e+00,1.511680221557617188e+01,2.393255233764648438e+01,2.246968841552734375e+01
2.905259370803833008e+00,1.511680221557617188e+01,2.469953727722167969e+01,2.337384033203125000e+01
2.865152359008789062e+00,1.511680221557617188e+01,2.560550689697265625e+01,2.435083770751953125e+01
2.828988790512084961e+00,1.511680221557617188e+01,2.648698425292968750e+01,2.531792068481445312e+01
2.797152757644653320e+00,1.511680221557617188e+01,2.730520057678222656e+01,2.618222618103027344e+01
5.584372043609619141e+00,1.524691295623779297e+01,2.025262117385864258e+00,2.325737714767456055e+00
5.523704528808593750e+00,1.524691295623779297e+01,2.437933206558227539e+00,2.763851881027221680e+00
5.449799060821533203e+00,1.524691295623779297e+01,2.864955425262451172e+00,3.151614665985107422e+00
5.365081787109375000e+00,1.524691295623779297e+01,3.305144071578979492e+00,3.495478153228759766e+00
5.282812118530273438e+00,1.524691295623779297e+01,3.707696437835693359e+00,3.800496339797973633e+00
5.195776939392089844e+00,1.524691295623779297e+01,4.085591316223144531e+00,4.049767971038818359e+00
5.101740837097167969e+00,1.524691295623779297e+01,4.549698829650878906e+00,4.341012001037597656e+00
5.003316402435302734e+00,1.524691295623779297e+01,4.926304340362548828e+00,4.525715827941894531e+00
4.922223091125488281e+00,1.524691295623779297e+01,5.314728736877441406e+00,4.806893348693847656e+00
4.855593681335449219e+00,1.524691295623779297e+01,5.775699138641357422e+00,5.223752021789550781e+00
4.797917842864990234e+00,1.524691295623779297e+01,6.305897712707519531e+00,5.750622272491455078e+00
4.717388153076171875e+00,1.524691295623779297e+01,6.807739257812500000e+00,6.106775283813476562e+00
4.639112472534179688e+00,1.524691295623779297e+01,7.245547771453857422e+00,6.417130470275878906e+00
4.566953659057617188e+00,1.524691295623779297e+01,7.665170669555664062e+00,6.750376224517822266e+00
4.497122764587402344e+00,1.524691295623779297e+01,8.081220626831054688e+00,7.094133377075195312e+00
4.422777175903320312e+00,1.524691295623779297e+01,8.534112930297851562e+00,7.431080341339111328e+00
4.346990585327148438e+00,1.524691295623779297e+01,8.999256134033203125e+00,7.756174564361572266e+00
4.273115158081054688e+00,1.524691295623779297e+01,9.449702262878417969e+00,8.075716018676757812e+00
4.205223083496093750e+00,1.524691295623779297e+01,9.882213592529296875e+00,8.423647880554199219e+00
4.139820098876953125e+00,1.524691295623779297e+01,1.031675529479980469e+01,8.791101455688476562e+00
4.074476242065429688e+00,1.524691295623779297e+01,1.078080177307128906e+01,9.179911613464355469e+00
4.009806156158447266e+00,1.524691295623779297e+01,1.127565193176269531e+01,9.592668533325195312e+00
3.944520473480224609e+00,1.524691295623779297e+01,1.180851650238037109e+01,1.002080535888671875e+01
3.882484674453735352e+00,1.524691295623779297e+01,1.233631992340087891e+01,1.046755886077880859e+01
3.818011760711669922e+00,1.524691295623779297e+01,1.287437438964843750e+01,1.088755989074707031e+01
3.753696918487548828e+00,1.524691295623779297e+01,1.344133186340332031e+01,1.131890296936035156e+01
3.689737796783447266e+00,1.524691295623779297e+01,1.402139663696289062e+01,1.175659370422363281e+01
3.631348133087158203e+00,1.524691295623779297e+01,1.452968883514404297e+01,1.218827438354492188e+01
3.574236869812011719e+00,1.524691295623779297e+01,1.509635734558105469e+01,1.267317008972167969e+01
3.519016742706298828e+00,1.524691295623779297e+01,1.570181941986083984e+01,1.320946121215820312e+01
3.469792366027832031e+00,1.524691295623779297e+01,1.629548645019531250e+01,1.381176757812500000e+01
3.422339677810668945e+00,1.524691295623779297e+01,1.685974502563476562e+01,1.440604400634765625e+01
3.370288610458374023e+00,1.524691295623779297e+01,1.748335266113281250e+01,1.498477077484130859e+01
3.322040557861328125e+00,1.524691295623779297e+01,1.815550994873046875e+01,1.566999340057373047e+01
3.282618045806884766e+00,1.524691295623779297e+01,1.867699432373046875e+01,1.636865425109863281e+01
3.239328861236572266e+00,1.524691295623779297e+01,1.925532341003417969e+01,1.703872489929199219e+01
3.195594787597656250e+00,1.524691295623779297e+01,1.984965705871582031e+01,1.770343399047851562e+01
3.153401851654052734e+00,1.524691295623779297e+01,2.042793846130371094e+01,1.836921501159667969e+01
3.114135742187500000e+00,1.524691295623779297e+01,2.101372337341308594e+01,1.907839393615722656e+01
3.075331926345825195e+00,1.524691295623779297e+01,2.159811973571777344e+01,1.976963424682617188e+01
3.040627956390380859e+00,1.524691295623779297e+01,2.216323661804199219e+01,2.050483512878417969e+01
3.003268241882324219e+00,1.524691295623779297e+01,2.283244895935058594e+01,2.126107788085937500e+01
2.968826770782470703e+00,1.524691295623779297e+01,2.347379302978515625e+01,2.206889915466308594e+01
2.929215669631958008e+00,1.524691295623779297e+01,2.428657913208007812e+01,2.295408058166503906e+01
2.890445709228515625e+00,1.524691295623779297e+01,2.511234474182128906e+01,2.389934158325195312e+01
2.852917909622192383e+00,1.524691295623779297e+01,2.599835968017578125e+01,2.484535598754882812e+01
2.821822166442871094e+00,1.524691295623779297e+01,2.677952766418457031e+01,2.570327568054199219e+01
5.587653160095214844e+00,1.537702083587646484e+01,2.021598577499389648e+00,2.322000741958618164e+00
5.527645587921142578e+00,1.537702083587646484e+01,2.429249048233032227e+00,2.755039691925048828e+00
5.456185340881347656e+00,1.537702083587646484e+01,2.850392341613769531e+00,3.144116401672363281e+00
5.372632980346679688e+00,1.537702083587646484e+01,3.283550739288330078e+00,3.483829498291015625e+00
5.290169715881347656e+00,1.537702083587646484e+01,3.686976432800292969e+00,3.787100553512573242e+00
5.203975200653076172e+00,1.537702083587646484e+01,4.060019493103027344e+00,4.032352924346923828e+00
5.114538192749023438e+00,1.537702083587646484e+01,4.506464481353759766e+00,4.326121330261230469e+00
5.015233516693115234e+00,1.537702083587646484e+01,4.897129535675048828e+00,4.516116142272949219e+00
4.931320190429687500e+00,1.537702083587646484e+01,5.274440765380859375e+00,4.769630908966064453e+00
4.861853122711181641e+00,1.537702083587646484e+01,5.723058700561523438e+00,5.156665325164794922e+00
4.808064460754394531e+00,1.537702083587646484e+01,6.243494987487792969e+00,5.692420482635498047e+00
4.731692314147949219e+00,1.537702083587646484e+01,6.739589691162109375e+00,6.065576553344726562e+00
4.655510902404785156e+00,1.537702083587646484e+01,7.173555850982666016e+00,6.382285594940185547e+00
4.582937240600585938e+00,1.537702083587646484e+01,7.594018936157226562e+00,6.709980010986328125e+00
4.510989665985107422e+00,1.537702083587646484e+01,8.007749557495117188e+00,7.032365322113037109e+00
4.436528682708740234e+00,1.537702083587646484e+01,8.462632179260253906e+00,7.365147113800048828e+00
4.364857673645019531e+00,1.537702083587646484e+01,8.910144805908203125e+00,7.702656269073486328e+00
4.291457653045654297e+00,1.537702083587646484e+01,9.357905387878417969e+00,8.019670486450195312e+00
4.223186016082763672e+00,1.537702083587646484e+01,9.790656089782714844e+00,8.360189437866210938e+00
4.157014369964599609e+00,1.537702083587646484e+01,1.021396636962890625e+01,8.705859184265136719e+00
4.091542720794677734e+00,1.537702083587646484e+01,1.067469978332519531e+01,9.086289405822753906e+00
4.028193473815917969e+00,1.537702083587646484e+01,1.115577411651611328e+01,9.494560241699218750e+00
3.966107845306396484e+00,1.537702083587646484e+01,1.166421031951904297e+01,9.929885864257812500e+00
3.901051044464111328e+00,1.537702083587646484e+01,1.219202518463134766e+01,1.034217166900634766e+01
3.837145090103149414e+00,1.537702083587646484e+01,1.272862052917480469e+01,1.076207542419433594e+01
3.776214838027954102e+00,1.537702083587646484e+01,1.326907348632812500e+01,1.120456600189208984e+01
3.711035728454589844e+00,1.537702083587646484e+01,1.386258506774902344e+01,1.163454532623291016e+01
3.651638984680175781e+00,1.537702083587646484e+01,1.436656093597412109e+01,1.204593563079833984e+01
3.595210552215576172e+00,1.537702083587646484e+01,1.490465736389160156e+01,1.250932788848876953e+01
3.542085409164428711e+00,1.537702083587646484e+01,1.548645591735839844e+01,1.304637336730957031e+01
3.490496397018432617e+00,1.537702083587646484e+01,1.607260894775390625e+01,1.360653495788574219e+01
3.444880247116088867e+00,1.537702083587646484e+01,1.663599205017089844e+01,1.422050952911376953e+01
3.393387794494628906e+00,1.537702083587646484e+01,1.722831726074218750e+01,1.477061271667480469e+01
3.345375776290893555e+00,1.537702083587646484e+01,1.785655212402343750e+01,1.541153907775878906e+01
3.302108526229858398e+00,1.537702083587646484e+01,1.844112396240234375e+01,1.609309387207031250e+01
3.262449502944946289e+00,1.537702083587646484e+01,1.897283744812011719e+01,1.677678108215332031e+01
3.218838214874267578e+00,1.537702083587646484e+01,1.954274368286132812e+01,1.741432762145996094e+01
3.178051948547363281e+00,1.537702083587646484e+01,2.011515998840332031e+01,1.809253883361816406e+01
3.137315273284912109e+00,1.537702083587646484e+01,2.068284034729003906e+01,1.874885940551757812e+01
3.100262403488159180e+00,1.537702083587646484e+01,2.123647117614746094e+01,1.943992042541503906e+01
3.063677549362182617e+00,1.537702083587646484e+01,2.182170104980468750e+01,2.014422225952148438e+01
3.028789758682250977e+00,1.537702083587646484e+01,2.242180061340332031e+01,2.088430213928222656e+01
2.992465019226074219e+00,1.537702083587646484e+01,2.309585571289062500e+01,2.167427635192871094e+01
2.954058170318603516e+00,1.537702083587646484e+01,2.383534431457519531e+01,2.252492904663085938e+01
2.914726734161376953e+00,1.537702083587646484e+01,2.466368103027343750e+01,2.346658325195312500e+01
2.877211809158325195e+00,1.537702083587646484e+01,2.551954078674316406e+01,2.439269828796386719e+01
2.844793319702148438e+00,1.537702083587646484e+01,2.634700202941894531e+01,2.525760459899902344e+01
5.591211795806884766e+00,1.550713062286376953e+01,2.015586376190185547e+00,2.315482378005981445e+00
5.531872749328613281e+00,1.550713062286376953e+01,2.418452024459838867e+00,2.743632793426513672e+00
5.462401390075683594e+00,1.550713062286376953e+01,2.834965229034423828e+00,3.133564710617065430e+00
5.380490303039550781e+00,1.550713062286376953e+01,3.260389804840087891e+00,3.470606803894042969e+00
5.297528266906738281e+00,1.550713062286376953e+01,3.661635398864746094e+00,3.767351865768432617e+00
5.209971904754638672e+00,1.550713062286376953e+01,4.045703411102294922e+00,4.013854026794433594e+00
5.127455711364746094e+00,1.550713062286376953e+01,4.462398529052734375e+00,4.309447765350341797e+00
5.027467727661132812e+00,1.550713062286376953e+01,4.868755817413330078e+00,4.507499217987060547e+00
4.940671443939208984e+00,1.550713062286376953e+01,5.232459068298339844e+00,4.730806827545166016e+00
4.870016098022460938e+00,1.550713062286376953e+01,5.678936958312988281e+00,5.105942726135253906e+00
4.818271160125732422e+00,1.550713062286376953e+01,6.178000450134277344e+00,5.629740715026855469e+00
4.747451305389404297e+00,1.550713062286376953e+01,6.664638042449951172e+00,6.025568485260009766e+00
4.672115325927734375e+00,1.550713062286376953e+01,7.104843616485595703e+00,6.350444316864013672e+00
4.597660541534423828e+00,1.550713062286376953e+01,7.523263931274414062e+00,6.659501075744628906e+00
4.524189949035644531e+00,1.550713062286376953e+01,7.943038463592529297e+00,6.971540927886962891e+00
4.451972961425781250e+00,1.550713062286376953e+01,8.383193016052246094e+00,7.303201675415039062e+00
4.383596420288085938e+00,1.550713062286376953e+01,8.814990043640136719e+00,7.649103164672851562e+00
4.310269832611083984e+00,1.550713062286376953e+01,9.266128540039062500e+00,7.966082096099853516e+00
4.239938259124755859e+00,1.550713062286376953e+01,9.696329116821289062e+00,8.282666206359863281e+00
4.174223899841308594e+00,1.550713062286376953e+01,1.011774158477783203e+01,8.625468254089355469e+00
4.109032630920410156e+00,1.550713062286376953e+01,1.057061672210693359e+01,8.995763778686523438e+00
4.048892498016357422e+00,1.550713062286376953e+01,1.102559471130371094e+01,9.408670425415039062e+00
3.985359191894531250e+00,1.550713062286376953e+01,1.152256107330322266e+01,9.816901206970214844e+00
3.920365571975708008e+00,1.550713062286376953e+01,1.204775619506835938e+01,1.022299861907958984e+01
3.857809066772460938e+00,1.550713062286376953e+01,1.257667446136474609e+01,1.064632320404052734e+01
3.799955606460571289e+00,1.550713062286376953e+01,1.308961677551269531e+01,1.109710407257080078e+01
3.733218193054199219e+00,1.550713062286376953e+01,1.367609024047851562e+01,1.149825096130371094e+01
3.673126935958862305e+00,1.550713062286376953e+01,1.420184230804443359e+01,1.191484069824218750e+01
3.617214679718017578e+00,1.550713062286376953e+01,1.471896648406982422e+01,1.236256217956542969e+01
3.563766956329345703e+00,1.550713062286376953e+01,1.526690864562988281e+01,1.286130523681640625e+01
3.512135505676269531e+00,1.550713062286376953e+01,1.585221958160400391e+01,1.341476917266845703e+01
3.464894294738769531e+00,1.550713062286376953e+01,1.643889045715332031e+01,1.402040958404541016e+01
3.417131423950195312e+00,1.550713062286376953e+01,1.697305679321289062e+01,1.456631565093994141e+01
3.368546724319458008e+00,1.550713062286376953e+01,1.756813240051269531e+01,1.516013717651367188e+01
3.323027610778808594e+00,1.550713062286376953e+01,1.820499038696289062e+01,1.584014129638671875e+01
3.284882307052612305e+00,1.550713062286376953e+01,1.869363594055175781e+01,1.650373649597167969e+01
3.242966175079345703e+00,1.550713062286376953e+01,1.924607276916503906e+01,1.714765357971191406e+01
3.201282978057861328e+00,1.550713062286376953e+01,1.980877304077148438e+01,1.779286575317382812e+01
3.161621809005737305e+00,1.550713062286376953e+01,2.034909439086914062e+01,1.843446540832519531e+01
3.124698400497436523e+00,1.550713062286376953e+01,2.089657783508300781e+01,1.911497497558593750e+01
3.088141441345214844e+00,1.550713062286376953e+01,2.145328903198242188e+01,1.978808593750000000e+01
3.054068326950073242e+00,1.550713062286376953e+01,2.203000450134277344e+01,2.051985931396484375e+01
3.016682624816894531e+00,1.550713062286376953e+01,2.269044494628906250e+01,2.127286338806152344e+01
2.979822874069213867e+00,1.550713062286376953e+01,2.338485908508300781e+01,2.212020301818847656e+01
2.938400268554687500e+00,1.550713062286376953e+01,2.424262619018554688e+01,2.304924583435058594e+01
2.901763200759887695e+00,1.550713062286376953e+01,2.505340576171875000e+01,2.396425247192382812e+01
2.868833065032958984e+00,1.550713062286376953e+01,2.583901023864746094e+01,2.477621459960937500e+01
5.595002174377441406e+00,1.563714027404785156e+01,2.007162094116210938e+00,2.305852890014648438e+00
5.536431789398193359e+00,1.563714027404785156e+01,2.405575275421142578e+00,2.729907512664794922e+00
5.469451427459716797e+00,1.563714027404785156e+01,2.815726041793823242e+00,3.121054172515869141e+00
5.389509677886962891e+00,1.563714027404785156e+01,3.238019227981567383e+00,3.461975097656250000e+00
5.305423736572265625e+00,1.563714027404785156e+01,3.634951829910278320e+00,3.746676921844482422e+00
5.217712879180908203e+00,1.563714027404785156e+01,4.024273872375488281e+00,3.995120286941528320e+00
5.140245437622070312e+00,1.563714027404785156e+01,4.418643474578857422e+00,4.291156291961669922e+00
5.039604663848876953e+00,1.563714027404785156e+01,4.839264869689941406e+00,4.495933055877685547e+00
4.950533866882324219e+00,1.563714027404785156e+01,5.187879562377929688e+00,4.690248012542724609e+00
4.879865169525146484e+00,1.563714027404785156e+01,5.631325721740722656e+00,5.059577465057373047e+00
4.829379558563232422e+00,1.563714027404785156e+01,6.104673862457275391e+00,5.563640594482421875e+00
4.764201164245605469e+00,1.563714027404785156e+01,6.588413715362548828e+00,5.989376544952392578e+00
4.688515663146972656e+00,1.563714027404785156e+01,7.031342506408691406e+00,6.311145305633544922e+00
4.610361099243164062e+00,1.563714027404785156e+01,7.459575176239013672e+00,6.599093437194824219e+00
4.538986206054687500e+00,1.563714027404785156e+01,7.872846126556396484e+00,6.915239334106445312e+00
4.469672679901123047e+00,1.563714027404785156e+01,8.292491912841796875e+00,7.246506690979003906e+00
4.403444766998291016e+00,1.563714027404785156e+01,8.716524124145507812e+00,7.599834442138671875e+00
4.328399658203125000e+00,1.563714027404785156e+01,9.167129516601562500e+00,7.898807048797607422e+00
4.257830619812011719e+00,1.563714027404785156e+01,9.600377082824707031e+00,8.212048530578613281e+00
4.191838741302490234e+00,1.563714027404785156e+01,1.002344036102294922e+01,8.548731803894042969e+00
4.128738880157470703e+00,1.563714027404785156e+01,1.045529556274414062e+01,8.915005683898925781e+00
4.067806243896484375e+00,1.563714027404785156e+01,1.090419292449951172e+01,9.311392784118652344e+00
4.004667282104492188e+00,1.563714027404785156e+01,1.138350868225097656e+01,9.704575538635253906e+00
3.940120220184326172e+00,1.563714027404785156e+01,1.191053104400634766e+01,1.011328601837158203e+01
3.878984689712524414e+00,1.563714027404785156e+01,1.242837524414062500e+01,1.053776550292968750e+01
3.819259643554687500e+00,1.563714027404785156e+01,1.293340969085693359e+01,1.095783233642578125e+01
3.756795167922973633e+00,1.563714027404785156e+01,1.348619937896728516e+01,1.137493705749511719e+01
3.695156812667846680e+00,1.563714027404785156e+01,1.404682826995849609e+01,1.179816818237304688e+01
3.638294219970703125e+00,1.563714027404785156e+01,1.453624248504638672e+01,1.220616340637207031e+01
3.583458185195922852e+00,1.563714027404785156e+01,1.507963085174560547e+01,1.267647361755371094e+01
3.532878875732421875e+00,1.563714027404785156e+01,1.564748001098632812e+01,1.322247982025146484e+01
3.487297296524047852e+00,1.563714027404785156e+01,1.619483566284179688e+01,1.381389427185058594e+01
3.441203594207763672e+00,1.563714027404785156e+01,1.673127365112304688e+01,1.438018989562988281e+01
3.391025066375732422e+00,1.563714027404785156e+01,1.730856704711914062e+01,1.492364406585693359e+01
3.345678806304931641e+00,1.563714027404785156e+01,1.791090583801269531e+01,1.556608772277832031e+01
3.308067798614501953e+00,1.563714027404785156e+01,1.841669845581054688e+01,1.624693489074707031e+01
3.266678094863891602e+00,1.563714027404785156e+01,1.895515441894531250e+01,1.687869834899902344e+01
3.224980354309082031e+00,1.563714027404785156e+01,1.949696350097656250e+01,1.749444198608398438e+01
3.186664581298828125e+00,1.563714027404785156e+01,2.002502822875976562e+01,1.814350891113281250e+01
3.148401737213134766e+00,1.563714027404785156e+01,2.056108283996582031e+01,1.877626228332519531e+01
3.113844394683837891e+00,1.563714027404785156e+01,2.107832908630371094e+01,1.944801712036132812e+01
3.077555418014526367e+00,1.563714027404785156e+01,2.166516494750976562e+01,2.014027214050292969e+01
3.042184114456176758e+00,1.563714027404785156e+01,2.227546882629394531e+01,2.089639663696289062e+01
3.003061532974243164e+00,1.563714027404785156e+01,2.301255798339843750e+01,2.173446083068847656e+01
2.962603092193603516e+00,1.563714027404785156e+01,2.382000541687011719e+01,2.264512062072753906e+01
2.924778223037719727e+00,1.563714027404785156e+01,2.463199806213378906e+01,2.353806686401367188e+01
2.893303632736206055e+00,1.563714027404785156e+01,2.534148788452148438e+01,2.431905937194824219e+01
5.598899841308593750e+00,1.576725006103515625e+01,1.997287034988403320e+00,2.294129133224487305e+00
5.541346073150634766e+00,1.576725006103515625e+01,2.390763998031616211e+00,2.714198827743530273e+00
5.476891517639160156e+00,1.576725006103515625e+01,2.794379234313964844e+00,3.106359958648681641e+00
5.398550510406494141e+00,1.576725006103515625e+01,3.214118719100952148e+00,3.450321912765502930e+00
5.313433647155761719e+00,1.576725006103515625e+01,3.608836174011230469e+00,3.726132392883300781e+00
5.227585792541503906e+00,1.576725006103515625e+01,3.997986793518066406e+00,3.980218648910522461e+00
5.153321743011474609e+00,1.576725006103515625e+01,4.373297691345214844e+00,4.270927429199218750e+00
5.052077770233154297e+00,1.576725006103515625e+01,4.807398796081542969e+00,4.482497215270996094e+00
4.963669300079345703e+00,1.576725006103515625e+01,5.150115489959716797e+00,4.671063423156738281e+00
4.890808105468750000e+00,1.576725006103515625e+01,5.579580307006835938e+00,5.014067649841308594e+00
4.841160297393798828e+00,1.576725006103515625e+01,6.026750087738037109e+00,5.495548248291015625e+00
4.780581951141357422e+00,1.576725006103515625e+01,6.514155864715576172e+00,5.951137542724609375e+00
4.702024936676025391e+00,1.576725006103515625e+01,6.962931156158447266e+00,6.255046367645263672e+00
4.624361038208007812e+00,1.576725006103515625e+01,7.395534515380859375e+00,6.545949459075927734e+00
4.555196762084960938e+00,1.576725006103515625e+01,7.797908306121826172e+00,6.863456249237060547e+00
4.488744258880615234e+00,1.576725006103515625e+01,8.198979377746582031e+00,7.196154594421386719e+00
4.421383380889892578e+00,1.576725006103515625e+01,8.621541023254394531e+00,7.536685466766357422e+00
4.346942424774169922e+00,1.576725006103515625e+01,9.067844390869140625e+00,7.833380222320556641e+00
4.275834083557128906e+00,1.576725006103515625e+01,9.509985923767089844e+00,8.145316123962402344e+00
4.211225986480712891e+00,1.576725006103515625e+01,9.920435905456542969e+00,8.478640556335449219e+00
4.148173809051513672e+00,1.576725006103515625e+01,1.034359550476074219e+01,8.833326339721679688e+00
4.085393905639648438e+00,1.576725006103515625e+01,1.078492927551269531e+01,9.202117919921875000e+00
4.024132251739501953e+00,1.576725006103515625e+01,1.125118541717529297e+01,9.597901344299316406e+00
3.961011886596679688e+00,1.576725006103515625e+01,1.176833724975585938e+01,1.000924205780029297e+01
3.899348020553588867e+00,1.576725006103515625e+01,1.227619743347167969e+01,1.041645431518554688e+01
3.838718891143798828e+00,1.576725006103515625e+01,1.278530979156494141e+01,1.082604026794433594e+01
3.780103206634521484e+00,1.576725006103515625e+01,1.331113147735595703e+01,1.125946331024169922e+01
3.717348098754882812e+00,1.576725006103515625e+01,1.387420082092285156e+01,1.166784381866455078e+01
3.659284591674804688e+00,1.576725006103515625e+01,1.436792850494384766e+01,1.206027030944824219e+01
3.604969024658203125e+00,1.576725006103515625e+01,1.488700294494628906e+01,1.251044368743896484e+01
3.554622173309326172e+00,1.576725006103515625e+01,1.543363761901855469e+01,1.303527641296386719e+01
3.508183479309082031e+00,1.576725006103515625e+01,1.597130870819091797e+01,1.360278797149658203e+01
3.465255260467529297e+00,1.576725006103515625e+01,1.650504875183105469e+01,1.420661830902099609e+01
3.414551258087158203e+00,1.576725006103515625e+01,1.704915046691894531e+01,1.470470809936523438e+01
3.369468212127685547e+00,1.576725006103515625e+01,1.761654853820800781e+01,1.531131267547607422e+01
3.327147722244262695e+00,1.576725006103515625e+01,1.819782066345214844e+01,1.597072505950927734e+01
3.289623498916625977e+00,1.576725006103515625e+01,1.866670799255371094e+01,1.659694290161132812e+01
3.249428749084472656e+00,1.576725006103515625e+01,1.919142913818359375e+01,1.721471023559570312e+01
3.210130214691162109e+00,1.576725006103515625e+01,1.971528816223144531e+01,1.783113861083984375e+01
3.173213005065917969e+00,1.576725006103515625e+01,2.021884155273437500e+01,1.845167732238769531e+01
3.137900829315185547e+00,1.576725006103515625e+01,2.074214363098144531e+01,1.910737228393554688e+01
3.102499485015869141e+00,1.576725006103515625e+01,2.128735160827636719e+01,1.977874374389648438e+01
3.066621780395507812e+00,1.576725006103515625e+01,2.190076446533203125e+01,2.053064727783203125e+01
3.026814937591552734e+00,1.576725006103515625e+01,2.262491416931152344e+01,2.135137939453125000e+01
2.987155914306640625e+00,1.576725006103515625e+01,2.338186454772949219e+01,2.223916435241699219e+01
2.948620557785034180e+00,1.576725006103515625e+01,2.419012451171875000e+01,2.311175346374511719e+01
2.916757822036743164e+00,1.576725006103515625e+01,2.492508125305175781e+01,2.390755653381347656e+01
5.603030681610107422e+00,1.589736080169677734e+01,1.985307335853576660e+00,2.279724597930908203e+00
5.546807289123535156e+00,1.589736080169677734e+01,2.373417139053344727e+00,2.696404695510864258e+00
5.484904766082763672e+00,1.589736080169677734e+01,2.770480394363403320e+00,3.089906930923461914e+00
5.407573223114013672e+00,1.589736080169677734e+01,3.187559127807617188e+00,3.434570312500000000e+00
5.321395397186279297e+00,1.589736080169677734e+01,3.585916757583618164e+00,3.707366704940795898e+00
5.238498687744140625e+00,1.589736080169677734e+01,3.967416286468505859e+00,3.964448451995849609e+00
