x,m,v_x,v_y
5.166709899902343750e+00,1.589736080169677734e+01,4.326286315917968750e+00,4.249020576477050781e+00
5.065038204193115234e+00,1.589736080169677734e+01,4.773229598999023438e+00,4.467879772186279297e+00
4.977710247039794922e+00,1.589736080169677734e+01,5.111299991607666016e+00,4.654220104217529297e+00
4.902837753295898438e+00,1.589736080169677734e+01,5.523274421691894531e+00,4.968302249908447266e+00
4.853726863861083984e+00,1.589736080169677734e+01,5.946703433990478516e+00,5.428514957427978516e+00
4.796207427978515625e+00,1.589736080169677734e+01,6.436033248901367188e+00,5.902503013610839844e+00
4.715829849243164062e+00,1.589736080169677734e+01,6.896388053894042969e+00,6.201038360595703125e+00
4.640288352966308594e+00,1.589736080169677734e+01,7.323526382446289062e+00,6.496874809265136719e+00
4.573338031768798828e+00,1.589736080169677734e+01,7.712712287902832031e+00,6.814888000488281250e+00
4.507737636566162109e+00,1.589736080169677734e+01,8.107495307922363281e+00,7.145710945129394531e+00
4.437994956970214844e+00,1.589736080169677734e+01,8.530189514160156250e+00,7.465016365051269531e+00
4.365759849548339844e+00,1.589736080169677734e+01,8.973142623901367188e+00,7.772231101989746094e+00
4.295173168182373047e+00,1.589736080169677734e+01,9.411880493164062500e+00,8.081850051879882812e+00
4.230719089508056641e+00,1.589736080169677734e+01,9.822545051574707031e+00,8.412446975708007812e+00
4.165929317474365234e+00,1.589736080169677734e+01,1.023662185668945312e+01,8.739763259887695312e+00
4.103702545166015625e+00,1.589736080169677734e+01,1.067011165618896484e+01,9.102194786071777344e+00
4.043503761291503906e+00,1.589736080169677734e+01,1.112679767608642578e+01,9.495972633361816406e+00
3.982197999954223633e+00,1.589736080169677734e+01,1.161842346191406250e+01,9.900036811828613281e+00
3.919709205627441406e+00,1.589736080169677734e+01,1.212316036224365234e+01,1.029332065582275391e+01
3.859104394912719727e+00,1.589736080169677734e+01,1.263682937622070312e+01,1.070285606384277344e+01
3.802871704101562500e+00,1.589736080169677734e+01,1.313433837890625000e+01,1.113579940795898438e+01
3.739650726318359375e+00,1.589736080169677734e+01,1.368650245666503906e+01,1.152527141571044922e+01
3.681151866912841797e+00,1.589736080169677734e+01,1.420428657531738281e+01,1.192856216430664062e+01
3.626776933670043945e+00,1.589736080169677734e+01,1.469950103759765625e+01,1.235250282287597656e+01
3.577249050140380859e+00,1.589736080169677734e+01,1.520652484893798828e+01,1.284747123718261719e+01
3.529505252838134766e+00,1.589736080169677734e+01,1.575892162322998047e+01,1.340573883056640625e+01
3.485898494720458984e+00,1.589736080169677734e+01,1.628679466247558594e+01,1.399055290222167969e+01
3.438814640045166016e+00,1.589736080169677734e+01,1.679857254028320312e+01,1.450438785552978516e+01
3.392789840698242188e+00,1.589736080169677734e+01,1.733960533142089844e+01,1.506479644775390625e+01
3.349371194839477539e+00,1.589736080169677734e+01,1.791433715820312500e+01,1.569203758239746094e+01
3.313104629516601562e+00,1.589736080169677734e+01,1.838768196105957031e+01,1.633444023132324219e+01
3.273492097854614258e+00,1.589736080169677734e+01,1.889822006225585938e+01,1.693953704833984375e+01
3.234262704849243164e+00,1.589736080169677734e+01,1.940136528015136719e+01,1.752678680419921875e+01
3.198524951934814453e+00,1.589736080169677734e+01,1.988787841796875000e+01,1.814593315124511719e+01
3.162245988845825195e+00,1.589736080169677734e+01,2.039849853515625000e+01,1.876117515563964844e+01
3.128899812698364258e+00,1.589736080169677734e+01,2.089804649353027344e+01,1.942962646484375000e+01
3.090523004531860352e+00,1.589736080169677734e+01,2.153786468505859375e+01,2.015614128112792969e+01
3.052109003067016602e+00,1.589736080169677734e+01,2.220069694519042969e+01,2.096201705932617188e+01
3.010395288467407227e+00,1.589736080169677734e+01,2.299290847778320312e+01,2.184446716308593750e+01
2.972584247589111328e+00,1.589736080169677734e+01,2.376393318176269531e+01,2.270784568786621094e+01
2.939938068389892578e+00,1.589736080169677734e+01,2.449334716796875000e+01,2.347714805603027344e+01
5.607401847839355469e+00,1.602737045288085938e+01,1.971566319465637207e+00,2.263220071792602539e+00
5.552532196044921875e+00,1.602737045288085938e+01,2.354417800903320312e+00,2.676594972610473633e+00
5.492895126342773438e+00,1.602737045288085938e+01,2.746033668518066406e+00,3.071587324142456055e+00
5.416874885559082031e+00,1.602737045288085938e+01,3.158189296722412109e+00,3.415667295455932617e+00
5.330129623413085938e+00,1.602737045288085938e+01,3.560318231582641602e+00,3.687725067138671875e+00
5.251410007476806641e+00,1.602737045288085938e+01,3.927563190460205078e+00,3.947499990463256836e+00
5.179797172546386719e+00,1.602737045288085938e+01,4.282406806945800781e+00,4.227412700653076172e+00
5.080185890197753906e+00,1.602737045288085938e+01,4.722545146942138672e+00,4.447256088256835938e+00
4.992172718048095703e+00,1.602737045288085938e+01,5.071452140808105469e+00,4.637004375457763672e+00
4.915628433227539062e+00,1.602737045288085938e+01,5.465922355651855469e+00,4.923792362213134766e+00
4.866020202636718750e+00,1.602737045288085938e+01,5.867345333099365234e+00,5.358948230743408203e+00
4.806129455566406250e+00,1.602737045288085938e+01,6.362264633178710938e+00,5.819677352905273438e+00
4.730685710906982422e+00,1.602737045288085938e+01,6.828040122985839844e+00,6.150716781616210938e+00
4.658132076263427734e+00,1.602737045288085938e+01,7.242612361907958984e+00,6.451916217803955078e+00
4.592044830322265625e+00,1.602737045288085938e+01,7.629980087280273438e+00,6.771393775939941406e+00
4.523618221282958984e+00,1.602737045288085938e+01,8.022325515747070312e+00,7.075881958007812500e+00
4.453984260559082031e+00,1.602737045288085938e+01,8.446190834045410156e+00,7.393198013305664062e+00
4.385170936584472656e+00,1.602737045288085938e+01,8.876585960388183594e+00,7.712505340576171875e+00
4.316100120544433594e+00,1.602737045288085938e+01,9.309226989746093750e+00,8.025931358337402344e+00
4.249540805816650391e+00,1.602737045288085938e+01,9.718231201171875000e+00,8.334275245666503906e+00
4.184810161590576172e+00,1.602737045288085938e+01,1.012935161590576172e+01,8.654442787170410156e+00
4.122784614562988281e+00,1.602737045288085938e+01,1.055656337738037109e+01,9.008913040161132812e+00
4.064024925231933594e+00,1.602737045288085938e+01,1.099486732482910156e+01,9.397268295288085938e+00
4.002143859863281250e+00,1.602737045288085938e+01,1.147427558898925781e+01,9.782307624816894531e+00
3.940446138381958008e+00,1.602737045288085938e+01,1.197352790832519531e+01,1.017503356933593750e+01
3.881434202194213867e+00,1.602737045288085938e+01,1.247667884826660156e+01,1.058965873718261719e+01
3.823516130447387695e+00,1.602737045288085938e+01,1.296268272399902344e+01,1.099191474914550781e+01
3.763449192047119141e+00,1.602737045288085938e+01,1.349837684631347656e+01,1.139893245697021484e+01
3.703949213027954102e+00,1.602737045288085938e+01,1.404470539093017578e+01,1.181065464019775391e+01
3.648534297943115234e+00,1.602737045288085938e+01,1.451109886169433594e+01,1.219315814971923828e+01
3.596776962280273438e+00,1.602737045288085938e+01,1.501961612701416016e+01,1.265301704406738281e+01
3.550311088562011719e+00,1.602737045288085938e+01,1.555137157440185547e+01,1.320432090759277344e+01
3.508109092712402344e+00,1.602737045288085938e+01,1.605138778686523438e+01,1.378108978271484375e+01
3.463525772094726562e+00,1.602737045288085938e+01,1.656026458740234375e+01,1.432232666015625000e+01
3.414965391159057617e+00,1.602737045288085938e+01,1.708705139160156250e+01,1.482180690765380859e+01
3.372802019119262695e+00,1.602737045288085938e+01,1.762100410461425781e+01,1.542348289489746094e+01
3.337306499481201172e+00,1.602737045288085938e+01,1.811404609680175781e+01,1.608897590637207031e+01
3.296763181686401367e+00,1.602737045288085938e+01,1.860349845886230469e+01,1.664875221252441406e+01
3.259137630462646484e+00,1.602737045288085938e+01,1.908967590332031250e+01,1.723898696899414062e+01
3.222199201583862305e+00,1.602737045288085938e+01,1.957608795166015625e+01,1.782351112365722656e+01
3.187769889831542969e+00,1.602737045288085938e+01,2.004605484008789062e+01,1.842836761474609375e+01
3.152462482452392578e+00,1.602737045288085938e+01,2.057296752929687500e+01,1.907662963867187500e+01
3.116099834442138672e+00,1.602737045288085938e+01,2.114019966125488281e+01,1.977648353576660156e+01
3.076613903045654297e+00,1.602737045288085938e+01,2.182042121887207031e+01,2.057873344421386719e+01
3.034392118453979492e+00,1.602737045288085938e+01,2.260369491577148438e+01,2.145725440979003906e+01
2.996154069900512695e+00,1.602737045288085938e+01,2.336196517944335938e+01,2.231478309631347656e+01
2.963850975036621094e+00,1.602737045288085938e+01,2.403370666503906250e+01,2.304288101196289062e+01
5.612219333648681641e+00,1.615747833251953125e+01,1.955579042434692383e+00,2.244640827178955078e+00
5.558471202850341797e+00,1.615747833251953125e+01,2.335272789001464844e+00,2.656371831893920898e+00
5.502544879913330078e+00,1.615747833251953125e+01,2.717278957366943359e+00,3.054059505462646484e+00
5.426594734191894531e+00,1.615747833251953125e+01,3.126080751419067383e+00,3.394312620162963867e+00
5.339335918426513672e+00,1.615747833251953125e+01,3.532850265502929688e+00,3.666898488998413086e+00
5.264632225036621094e+00,1.615747833251953125e+01,3.884905338287353516e+00,3.927884817123413086e+00
5.192510604858398438e+00,1.615747833251953125e+01,4.236154556274414062e+00,4.200249195098876953e+00
5.096058368682861328e+00,1.615747833251953125e+01,4.671507358551025391e+00,4.428754806518554688e+00
5.007331848144531250e+00,1.615747833251953125e+01,5.029221057891845703e+00,4.619493007659912109e+00
4.928899765014648438e+00,1.615747833251953125e+01,5.409484386444091797e+00,4.880955219268798828e+00
4.875204086303710938e+00,1.615747833251953125e+01,5.795277118682861328e+00,5.276721477508544922e+00
4.817099571228027344e+00,1.615747833251953125e+01,6.287196159362792969e+00,5.741171836853027344e+00
4.747410774230957031e+00,1.615747833251953125e+01,6.751077651977539062e+00,6.103546142578125000e+00
4.677358627319335938e+00,1.615747833251953125e+01,7.158753395080566406e+00,6.412262439727783203e+00
4.608010768890380859e+00,1.615747833251953125e+01,7.549663543701171875e+00,6.709000110626220703e+00
4.539215564727783203e+00,1.615747833251953125e+01,7.942199230194091797e+00,7.006829738616943359e+00
4.470314979553222656e+00,1.615747833251953125e+01,8.363665580749511719e+00,7.323299884796142578e+00
4.406434535980224609e+00,1.615747833251953125e+01,8.771789550781250000e+00,7.658931732177734375e+00
4.335791110992431641e+00,1.615747833251953125e+01,9.200577735900878906e+00,7.953469753265380859e+00
4.267801284790039062e+00,1.615747833251953125e+01,9.618644714355468750e+00,8.254074096679687500e+00
4.203716754913330078e+00,1.615747833251953125e+01,1.002783966064453125e+01,8.573198318481445312e+00
4.142410755157470703e+00,1.615747833251953125e+01,1.044322776794433594e+01,8.919600486755371094e+00
4.083265781402587891e+00,1.615747833251953125e+01,1.086940097808837891e+01,9.290237426757812500e+00
4.023127079010009766e+00,1.615747833251953125e+01,1.132651710510253906e+01,9.669932365417480469e+00
3.961776733398437500e+00,1.615747833251953125e+01,1.182965087890625000e+01,1.006694698333740234e+01
3.900793552398681641e+00,1.615747833251953125e+01,1.232606697082519531e+01,1.045142078399658203e+01
3.843967914581298828e+00,1.615747833251953125e+01,1.280577564239501953e+01,1.085636234283447266e+01
3.788165092468261719e+00,1.615747833251953125e+01,1.331106281280517578e+01,1.128242206573486328e+01
3.728020191192626953e+00,1.615747833251953125e+01,1.383863639831542969e+01,1.166819000244140625e+01
3.669939279556274414e+00,1.615747833251953125e+01,1.433965682983398438e+01,1.204301643371582031e+01
3.618116855621337891e+00,1.615747833251953125e+01,1.483241462707519531e+01,1.248153018951416016e+01
3.571588039398193359e+00,1.615747833251953125e+01,1.533491802215576172e+01,1.300100231170654297e+01
3.529273986816406250e+00,1.615747833251953125e+01,1.583153438568115234e+01,1.356856632232666016e+01
3.488048791885375977e+00,1.615747833251953125e+01,1.632876205444335938e+01,1.414351940155029297e+01
3.439145565032958984e+00,1.615747833251953125e+01,1.683083152770996094e+01,1.460688781738281250e+01
3.397257566452026367e+00,1.615747833251953125e+01,1.733137321472167969e+01,1.517454910278320312e+01
3.356064081192016602e+00,1.615747833251953125e+01,1.786789894104003906e+01,1.577561569213867188e+01
3.320840120315551758e+00,1.615747833251953125e+01,1.831392097473144531e+01,1.637618446350097656e+01
3.283369541168212891e+00,1.615747833251953125e+01,1.879196929931640625e+01,1.694920730590820312e+01
3.246921062469482422e+00,1.615747833251953125e+01,1.925459671020507812e+01,1.751033592224121094e+01
3.212735652923583984e+00,1.615747833251953125e+01,1.971883392333984375e+01,1.810610961914062500e+01
3.177391767501831055e+00,1.615747833251953125e+01,2.021959304809570312e+01,1.872410583496093750e+01
3.141940593719482422e+00,1.615747833251953125e+01,2.075868034362792969e+01,1.941465187072753906e+01
3.100919723510742188e+00,1.615747833251953125e+01,2.145175933837890625e+01,2.019913864135742188e+01
3.059875011444091797e+00,1.615747833251953125e+01,2.217533874511718750e+01,2.105558204650878906e+01
3.020036220550537109e+00,1.615747833251953125e+01,2.294659614562988281e+01,2.189721488952636719e+01
2.988617420196533203e+00,1.615747833251953125e+01,2.358087348937988281e+01,2.262082481384277344e+01
5.617547988891601562e+00,1.628758811950683594e+01,1.937055945396423340e+00,2.223765611648559570e+00
5.564667701721191406e+00,1.628758811950683594e+01,2.316617012023925781e+00,2.636447668075561523e+00
5.513296604156494141e+00,1.628758811950683594e+01,2.688476324081420898e+00,3.039877414703369141e+00
5.436708927154541016e+00,1.628758811950683594e+01,3.091302633285522461e+00,3.370517969131469727e+00
5.349819660186767578e+00,1.628758811950683594e+01,3.500468015670776367e+00,3.645668029785156250e+00
5.277818679809570312e+00,1.628758811950683594e+01,3.841348886489868164e+00,3.906033277511596680e+00
5.203301429748535156e+00,1.628758811950683594e+01,4.191776752471923828e+00,4.163809776306152344e+00
5.112734317779541016e+00,1.628758811950683594e+01,4.619266510009765625e+00,4.411729335784912109e+00
5.023064136505126953e+00,1.628758811950683594e+01,4.985352039337158203e+00,4.602571010589599609e+00
4.943015575408935547e+00,1.628758811950683594e+01,5.348854064941406250e+00,4.837586402893066406e+00
4.882358074188232422e+00,1.628758811950683594e+01,5.742744922637939453e+00,5.199797630310058594e+00
4.829130649566650391e+00,1.628758811950683594e+01,6.209823131561279297e+00,5.665916919708251953e+00
4.766222953796386719e+00,1.628758811950683594e+01,6.665028095245361328e+00,6.060371398925781250e+00
4.696432113647460938e+00,1.628758811950683594e+01,7.075151920318603516e+00,6.370641708374023438e+00
4.623689651489257812e+00,1.628758811950683594e+01,7.471192836761474609e+00,6.644774436950683594e+00
4.555032730102539062e+00,1.628758811950683594e+01,7.866948604583740234e+00,6.942469596862792969e+00
4.489388942718505859e+00,1.628758811950683594e+01,8.267948150634765625e+00,7.261526584625244141e+00
4.426379203796386719e+00,1.628758811950683594e+01,8.666737556457519531e+00,7.593908309936523438e+00
4.355063915252685547e+00,1.628758811950683594e+01,9.094007492065429688e+00,7.878403663635253906e+00
4.287206649780273438e+00,1.628758811950683594e+01,9.518451690673828125e+00,8.181520462036132812e+00
4.223176956176757812e+00,1.628758811950683594e+01,9.926039695739746094e+00,8.496010780334472656e+00
4.162288665771484375e+00,1.628758811950683594e+01,1.032551479339599609e+01,8.827981948852539062e+00
4.102393150329589844e+00,1.628758811950683594e+01,1.074500274658203125e+01,9.182222366333007812e+00
4.044167041778564453e+00,1.628758811950683594e+01,1.118680572509765625e+01,9.564078330993652344e+00
3.982235908508300781e+00,1.628758811950683594e+01,1.168277931213378906e+01,9.946328163146972656e+00
3.921895980834960938e+00,1.628758811950683594e+01,1.217238521575927734e+01,1.032842350006103516e+01
3.864781379699707031e+00,1.628758811950683594e+01,1.265726280212402344e+01,1.073096370697021484e+01
3.809755802154541016e+00,1.628758811950683594e+01,1.314005470275878906e+01,1.114416217803955078e+01
3.749730587005615234e+00,1.628758811950683594e+01,1.366117858886718750e+01,1.152129459381103516e+01
3.692717790603637695e+00,1.628758811950683594e+01,1.417216110229492188e+01,1.191284942626953125e+01
3.640470981597900391e+00,1.628758811950683594e+01,1.463604164123535156e+01,1.231540870666503906e+01
3.594150543212890625e+00,1.628758811950683594e+01,1.510999107360839844e+01,1.280645751953125000e+01
3.549773454666137695e+00,1.628758811950683594e+01,1.563566970825195312e+01,1.336757755279541016e+01
3.509037494659423828e+00,1.628758811950683594e+01,1.610137748718261719e+01,1.391615390777587891e+01
3.464024782180786133e+00,1.628758811950683594e+01,1.658580780029296875e+01,1.441283988952636719e+01
3.419832229614257812e+00,1.628758811950683594e+01,1.707428932189941406e+01,1.492484283447265625e+01
3.379597187042236328e+00,1.628758811950683594e+01,1.757743263244628906e+01,1.550188159942626953e+01
3.345581293106079102e+00,1.628758811950683594e+01,1.803566932678222656e+01,1.612479400634765625e+01
3.307243824005126953e+00,1.628758811950683594e+01,1.849395179748535156e+01,1.665313148498535156e+01
3.272475719451904297e+00,1.628758811950683594e+01,1.893675804138183594e+01,1.721568298339843750e+01
3.236957550048828125e+00,1.628758811950683594e+01,1.940113830566406250e+01,1.777767753601074219e+01
3.203468084335327148e+00,1.628758811950683594e+01,1.985668373107910156e+01,1.838499259948730469e+01
3.165917634963989258e+00,1.628758811950683594e+01,2.042521858215332031e+01,1.905730819702148438e+01
3.126569271087646484e+00,1.628758811950683594e+01,2.105099868774414062e+01,1.981436920166015625e+01
3.084167480468750000e+00,1.628758811950683594e+01,2.178889656066894531e+01,2.065962219238281250e+01
3.044806003570556641e+00,1.628758811950683594e+01,2.252546691894531250e+01,2.148507881164550781e+01
3.011948585510253906e+00,1.628758811950683594e+01,2.320883178710937500e+01,2.222427368164062500e+01
5.623775005340576172e+00,1.641759872436523438e+01,1.918860316276550293e+00,2.205087900161743164e+00
5.571311950683593750e+00,1.641759872436523438e+01,2.295564889907836914e+00,2.614346027374267578e+00
5.523303031921386719e+00,1.641759872436523438e+01,2.657013177871704102e+00,3.018573760986328125e+00
5.446869850158691406e+00,1.641759872436523438e+01,3.055249452590942383e+00,3.344273567199707031e+00
5.361042499542236328e+00,1.641759872436523438e+01,3.464770078659057617e+00,3.622842311859130859e+00
5.291092872619628906e+00,1.641759872436523438e+01,3.796757459640502930e+00,3.882213830947875977e+00
5.213767528533935547e+00,1.641759872436523438e+01,4.148224830627441406e+00,4.125265598297119141e+00
5.129548549652099609e+00,1.641759872436523438e+01,4.565021038055419922e+00,4.392214298248291016e+00
5.038988113403320312e+00,1.641759872436523438e+01,4.942989826202392578e+00,4.586489677429199219e+00
4.956629753112792969e+00,1.641759872436523438e+01,5.289972305297851562e+00,4.791949748992919922e+00
4.891839027404785156e+00,1.641759872436523438e+01,5.688842296600341797e+00,5.133606433868408203e+00
4.843317985534667969e+00,1.641759872436523438e+01,6.123087882995605469e+00,5.593696117401123047e+00
4.785883426666259766e+00,1.641759872436523438e+01,6.574846267700195312e+00,6.018007278442382812e+00
4.711809158325195312e+00,1.641759872436523438e+01,6.995773792266845703e+00,6.305825710296630859e+00
4.638888359069824219e+00,1.641759872436523438e+01,7.398026943206787109e+00,6.580635547637939453e+00
4.572557926177978516e+00,1.641759872436523438e+01,7.786004066467285156e+00,6.883801460266113281e+00
4.510435104370117188e+00,1.641759872436523438e+01,8.164812088012695312e+00,7.206829547882080078e+00
4.444095134735107422e+00,1.641759872436523438e+01,8.566535949707031250e+00,7.513499736785888672e+00
4.375372886657714844e+00,1.641759872436523438e+01,8.988549232482910156e+00,7.811087608337402344e+00
4.306889057159423828e+00,1.641759872436523438e+01,9.421619415283203125e+00,8.113397598266601562e+00
4.245234012603759766e+00,1.641759872436523438e+01,9.804539680480957031e+00,8.423025131225585938e+00
4.181441783905029297e+00,1.641759872436523438e+01,1.021586513519287109e+01,8.735520362854003906e+00
4.122091770172119141e+00,1.641759872436523438e+01,1.062453556060791016e+01,9.081932067871093750e+00
4.064059734344482422e+00,1.641759872436523438e+01,1.105690002441406250e+01,9.453914642333984375e+00
4.003380775451660156e+00,1.641759872436523438e+01,1.153046894073486328e+01,9.826857566833496094e+00
3.943831443786621094e+00,1.641759872436523438e+01,1.201269626617431641e+01,1.020771026611328125e+01
3.886339664459228516e+00,1.641759872436523438e+01,1.250119781494140625e+01,1.060682010650634766e+01
3.830693721771240234e+00,1.641759872436523438e+01,1.296502685546875000e+01,1.099379539489746094e+01
3.774033069610595703e+00,1.641759872436523438e+01,1.347132396697998047e+01,1.139361381530761719e+01
3.716832876205444336e+00,1.641759872436523438e+01,1.398472976684570312e+01,1.178125190734863281e+01
3.662186622619628906e+00,1.641759872436523438e+01,1.445187377929687500e+01,1.215213108062744141e+01
3.614197254180908203e+00,1.641759872436523438e+01,1.491967391967773438e+01,1.260868453979492188e+01
3.571655273437500000e+00,1.641759872436523438e+01,1.540395832061767578e+01,1.315297412872314453e+01
3.532097816467285156e+00,1.641759872436523438e+01,1.586653327941894531e+01,1.371156597137451172e+01
3.489159345626831055e+00,1.641759872436523438e+01,1.635171699523925781e+01,1.423239707946777344e+01
3.442615985870361328e+00,1.641759872436523438e+01,1.682352256774902344e+01,1.468392276763916016e+01
3.404133319854736328e+00,1.641759872436523438e+01,1.728279495239257812e+01,1.524016571044921875e+01
3.368275642395019531e+00,1.641759872436523438e+01,1.776368331909179688e+01,1.584402370452880859e+01
3.331848144531250000e+00,1.641759872436523438e+01,1.819734382629394531e+01,1.637234497070312500e+01
3.296369552612304688e+00,1.641759872436523438e+01,1.864251518249511719e+01,1.691376304626464844e+01
3.262033224105834961e+00,1.641759872436523438e+01,1.907467460632324219e+01,1.746157073974609375e+01
3.227404117584228516e+00,1.641759872436523438e+01,1.954629135131835938e+01,1.805753326416015625e+01
3.190978050231933594e+00,1.641759872436523438e+01,2.006841278076171875e+01,1.870553207397460938e+01
3.151839256286621094e+00,1.641759872436523438e+01,2.067383956909179688e+01,1.944529724121093750e+01
3.108635187149047852e+00,1.641759872436523438e+01,2.141364097595214844e+01,2.027643013000488281e+01
3.070138216018676758e+00,1.641759872436523438e+01,2.211137008666992188e+01,2.108636856079101562e+01
3.036910533905029297e+00,1.641759872436523438e+01,2.276134681701660156e+01,2.178258132934570312e+01
5.629925251007080078e+00,1.654770851135253906e+01,1.897433757781982422e+00,2.181691884994506836e+00
5.578895092010498047e+00,1.654770851135253906e+01,2.270916461944580078e+00,2.590667247772216797e+00
5.532070636749267578e+00,1.654770851135253906e+01,2.625125169754028320e+00,2.990849018096923828e+00
5.454369068145751953e+00,1.654770851135253906e+01,3.023227453231811523e+00,3.309619188308715820e+00
5.373895645141601562e+00,1.654770851135253906e+01,3.425333023071289062e+00,3.602048635482788086e+00
5.303368568420410156e+00,1.654770851135253906e+01,3.755603075027465820e+00,3.856105566024780273e+00
5.224411964416503906e+00,1.654770851135253906e+01,4.109396457672119141e+00,4.090961456298828125e+00
5.147290229797363281e+00,1.654770851135253906e+01,4.504306793212890625e+00,4.369853019714355469e+00
5.054783821105957031e+00,1.654770851135253906e+01,4.903306484222412109e+00,4.571281909942626953e+00
4.973219394683837891e+00,1.654770851135253906e+01,5.229438781738281250e+00,4.759053230285644531e+00
4.903190135955810547e+00,1.654770851135253906e+01,5.633140087127685547e+00,5.074723243713378906e+00
4.857728004455566406e+00,1.654770851135253906e+01,6.032025814056396484e+00,5.516992568969726562e+00
4.802793025970458984e+00,1.654770851135253906e+01,6.486223220825195312e+00,5.957563400268554688e+00
4.727786540985107422e+00,1.654770851135253906e+01,6.916801929473876953e+00,6.244552612304687500e+00
4.655508995056152344e+00,1.654770851135253906e+01,7.324017047882080078e+00,6.523881435394287109e+00
4.592823505401611328e+00,1.654770851135253906e+01,7.694394111633300781e+00,6.834390640258789062e+00
4.528060436248779297e+00,1.654770851135253906e+01,8.070956230163574219e+00,7.133502483367919922e+00
4.462502956390380859e+00,1.654770851135253906e+01,8.468152046203613281e+00,7.438959121704101562e+00
4.395893096923828125e+00,1.654770851135253906e+01,8.887017250061035156e+00,7.747635364532470703e+00
4.328564643859863281e+00,1.654770851135253906e+01,9.304958343505859375e+00,8.043348312377929688e+00
4.265209197998046875e+00,1.654770851135253906e+01,9.699793815612792969e+00,8.345680236816406250e+00
4.201509475708007812e+00,1.654770851135253906e+01,1.010398387908935547e+01,8.648595809936523438e+00
4.142259120941162109e+00,1.654770851135253906e+01,1.050701999664306641e+01,8.987316131591796875e+00
4.083761692047119141e+00,1.654770851135253906e+01,1.092503166198730469e+01,9.339658737182617188e+00
4.024896621704101562e+00,1.654770851135253906e+01,1.138101100921630859e+01,9.711757659912109375e+00
3.966175079345703125e+00,1.654770851135253906e+01,1.185987091064453125e+01,1.009642887115478516e+01
3.906847000122070312e+00,1.654770851135253906e+01,1.233737850189208984e+01,1.046351623535156250e+01
3.852112770080566406e+00,1.654770851135253906e+01,1.279961585998535156e+01,1.085642147064208984e+01
3.799441099166870117e+00,1.654770851135253906e+01,1.328186893463134766e+01,1.127804660797119141e+01
3.741490364074707031e+00,1.654770851135253906e+01,1.377492427825927734e+01,1.163696384429931641e+01
3.683577775955200195e+00,1.654770851135253906e+01,1.428366565704345703e+01,1.199817848205566406e+01
3.635067939758300781e+00,1.654770851135253906e+01,1.473593044281005859e+01,1.242686176300048828e+01
3.592516422271728516e+00,1.654770851135253906e+01,1.519609260559082031e+01,1.294472789764404297e+01
3.553618669509887695e+00,1.654770851135253906e+01,1.565670585632324219e+01,1.350647449493408203e+01
3.512588977813720703e+00,1.654770851135253906e+01,1.611116790771484375e+01,1.402073955535888672e+01
3.467603206634521484e+00,1.654770851135253906e+01,1.657256698608398438e+01,1.447742938995361328e+01
3.427662611007690430e+00,1.654770851135253906e+01,1.701760864257812500e+01,1.498917198181152344e+01
3.389740943908691406e+00,1.654770851135253906e+01,1.748511886596679688e+01,1.553530693054199219e+01
3.356563568115234375e+00,1.654770851135253906e+01,1.791246604919433594e+01,1.610434341430664062e+01
3.320608139038085938e+00,1.654770851135253906e+01,1.834242439270019531e+01,1.661529922485351562e+01
