x,m,v_x,v_y
3.287114620208740234e+00,1.654770851135253906e+01,1.876379013061523438e+01,1.716333389282226562e+01
3.251549005508422852e+00,1.654770851135253906e+01,1.922936820983886719e+01,1.773310279846191406e+01
3.216635704040527344e+00,1.654770851135253906e+01,1.970700454711914062e+01,1.836963844299316406e+01
3.175725936889648438e+00,1.654770851135253906e+01,2.034011840820312500e+01,1.909421730041503906e+01
3.134144544601440430e+00,1.654770851135253906e+01,2.101955032348632812e+01,1.989473152160644531e+01
3.095243692398071289e+00,1.654770851135253906e+01,2.171164703369140625e+01,2.066718864440917969e+01
3.063986301422119141e+00,1.654770851135253906e+01,2.228233528137207031e+01,2.132047080993652344e+01
5.636077880859375000e+00,1.667781829833984375e+01,1.873622775077819824e+00,2.154753923416137695e+00
5.586732864379882812e+00,1.667781829833984375e+01,2.244356870651245117e+00,2.564749956130981445e+00
5.540237903594970703e+00,1.667781829833984375e+01,2.593370914459228516e+00,2.959710359573364258e+00
5.463132858276367188e+00,1.667781829833984375e+01,2.987880229949951172e+00,3.275519847869873047e+00
5.387705326080322266e+00,1.667781829833984375e+01,3.380387067794799805e+00,3.578751802444458008e+00
5.315340042114257812e+00,1.667781829833984375e+01,3.713392019271850586e+00,3.826356649398803711e+00
5.236313343048095703e+00,1.667781829833984375e+01,4.068542957305908203e+00,4.059565544128417969e+00
5.165114879608154297e+00,1.667781829833984375e+01,4.440598964691162109e+00,4.343944072723388672e+00
5.071207046508789062e+00,1.667781829833984375e+01,4.856078147888183594e+00,4.551292419433593750e+00
4.990339279174804688e+00,1.667781829833984375e+01,5.172941207885742188e+00,4.730960845947265625e+00
4.916136741638183594e+00,1.667781829833984375e+01,5.572063922882080078e+00,5.018296241760253906e+00
4.872531890869140625e+00,1.667781829833984375e+01,5.939328193664550781e+00,5.440056800842285156e+00
4.814932346343994141e+00,1.667781829833984375e+01,6.402007102966308594e+00,5.868856430053710938e+00
4.744197368621826172e+00,1.667781829833984375e+01,6.838393688201904297e+00,6.185211181640625000e+00
4.674489498138427734e+00,1.667781829833984375e+01,7.239891529083251953e+00,6.473805427551269531e+00
4.611404418945312500e+00,1.667781829833984375e+01,7.603751659393310547e+00,6.772920608520507812e+00
4.545452117919921875e+00,1.667781829833984375e+01,7.978924274444580078e+00,7.058362007141113281e+00
4.480789184570312500e+00,1.667781829833984375e+01,8.376745223999023438e+00,7.368507385253906250e+00
4.417344570159912109e+00,1.667781829833984375e+01,8.780335426330566406e+00,7.685664176940917969e+00
4.349875926971435547e+00,1.667781829833984375e+01,9.187237739562988281e+00,7.967793464660644531e+00
4.285803794860839844e+00,1.667781829833984375e+01,9.588444709777832031e+00,8.267247200012207031e+00
4.221783161163330078e+00,1.667781829833984375e+01,9.996659278869628906e+00,8.566744804382324219e+00
4.161069869995117188e+00,1.667781829833984375e+01,1.039317798614501953e+01,8.882085800170898438e+00
4.104213237762451172e+00,1.667781829833984375e+01,1.079613304138183594e+01,9.233544349670410156e+00
4.047365665435791016e+00,1.667781829833984375e+01,1.122887039184570312e+01,9.603166580200195312e+00
3.986203908920288086e+00,1.667781829833984375e+01,1.171572971343994141e+01,9.967584609985351562e+00
3.927427530288696289e+00,1.667781829833984375e+01,1.218740367889404297e+01,1.033169174194335938e+01
3.873708248138427734e+00,1.667781829833984375e+01,1.264529800415039062e+01,1.072867965698242188e+01
3.821134567260742188e+00,1.667781829833984375e+01,1.309643650054931641e+01,1.112303733825683594e+01
3.765597820281982422e+00,1.667781829833984375e+01,1.358116626739501953e+01,1.149955558776855469e+01
3.707414388656616211e+00,1.667781829833984375e+01,1.410892105102539062e+01,1.186874008178710938e+01
3.657670736312866211e+00,1.667781829833984375e+01,1.453874683380126953e+01,1.225678825378417969e+01
3.614505290985107422e+00,1.667781829833984375e+01,1.497927761077880859e+01,1.274347114562988281e+01
3.574127674102783203e+00,1.667781829833984375e+01,1.544944858551025391e+01,1.328769111633300781e+01
3.535326004028320312e+00,1.667781829833984375e+01,1.587979030609130859e+01,1.380641365051269531e+01
3.493179798126220703e+00,1.667781829833984375e+01,1.633314514160156250e+01,1.428863620758056641e+01
3.450314521789550781e+00,1.667781829833984375e+01,1.677102279663085938e+01,1.473949432373046875e+01
3.414755344390869141e+00,1.667781829833984375e+01,1.718579864501953125e+01,1.526628017425537109e+01
3.380193233489990234e+00,1.667781829833984375e+01,1.763676643371582031e+01,1.582417774200439453e+01
3.345729827880859375e+00,1.667781829833984375e+01,1.804186439514160156e+01,1.633080482482910156e+01
3.310796260833740234e+00,1.667781829833984375e+01,1.847530364990234375e+01,1.685937881469726562e+01
3.276647567749023438e+00,1.667781829833984375e+01,1.890085029602050781e+01,1.741753578186035156e+01
3.239762544631958008e+00,1.667781829833984375e+01,1.941214561462402344e+01,1.804561042785644531e+01
3.200290203094482422e+00,1.667781829833984375e+01,1.998852729797363281e+01,1.874796485900878906e+01
3.159063339233398438e+00,1.667781829833984375e+01,2.064422798156738281e+01,1.952080345153808594e+01
3.121200561523437500e+00,1.667781829833984375e+01,2.129455184936523438e+01,2.024838829040527344e+01
3.090371370315551758e+00,1.667781829833984375e+01,2.187159729003906250e+01,2.088427543640136719e+01
5.641746044158935547e+00,1.680782699584960938e+01,1.849081277847290039e+00,2.124793052673339844e+00
5.594613552093505859e+00,1.680782699584960938e+01,2.216507434844970703e+00,2.536656618118286133e+00
5.548123836517333984e+00,1.680782699584960938e+01,2.561902999877929688e+00,2.926804304122924805e+00
5.472479820251464844e+00,1.680782699584960938e+01,2.953636884689331055e+00,3.243789672851562500e+00
5.402335643768310547e+00,1.680782699584960938e+01,3.332409858703613281e+00,3.554759263992309570e+00
5.326528072357177734e+00,1.680782699584960938e+01,3.678134441375732422e+00,3.798980474472045898e+00
5.249447345733642578e+00,1.680782699584960938e+01,4.022475719451904297e+00,4.027999401092529297e+00
5.182511806488037109e+00,1.680782699584960938e+01,4.378342151641845703e+00,4.316089630126953125e+00
5.089849472045898438e+00,1.680782699584960938e+01,4.788897991180419922e+00,4.522784233093261719e+00
5.007379531860351562e+00,1.680782699584960938e+01,5.122820377349853516e+00,4.707267284393310547e+00
4.930468082427978516e+00,1.680782699584960938e+01,5.506170749664306641e+00,4.963407039642333984e+00
4.885319709777832031e+00,1.680782699584960938e+01,5.858613014221191406e+00,5.360887527465820312e+00
4.826991081237792969e+00,1.680782699584960938e+01,6.318418025970458984e+00,5.779175281524658203e+00
4.761500835418701172e+00,1.680782699584960938e+01,6.759599208831787109e+00,6.130190372467041016e+00
4.696017742156982422e+00,1.680782699584960938e+01,7.145484924316406250e+00,6.430925846099853516e+00
4.628208160400390625e+00,1.680782699584960938e+01,7.516850471496582031e+00,6.700747013092041016e+00
4.563356876373291016e+00,1.680782699584960938e+01,7.890973567962646484e+00,6.990091323852539062e+00
4.499127388000488281e+00,1.680782699584960938e+01,8.286765098571777344e+00,7.298152446746826172e+00
4.437459468841552734e+00,1.680782699584960938e+01,8.668741226196289062e+00,7.607554435729980469e+00
4.370706081390380859e+00,1.680782699584960938e+01,9.075076103210449219e+00,7.892023563385009766e+00
4.304963588714599609e+00,1.680782699584960938e+01,9.492842674255371094e+00,8.188694000244140625e+00
4.242697238922119141e+00,1.680782699584960938e+01,9.880318641662597656e+00,8.481722831726074219e+00
4.182099342346191406e+00,1.680782699584960938e+01,1.027188205718994141e+01,8.789999008178710938e+00
4.124867916107177734e+00,1.680782699584960938e+01,1.066806221008300781e+01,9.128931045532226562e+00
4.068473815917968750e+00,1.680782699584960938e+01,1.108577442169189453e+01,9.487476348876953125e+00
4.007369041442871094e+00,1.680782699584960938e+01,1.156229591369628906e+01,9.840816497802734375e+00
3.950199842453002930e+00,1.680782699584960938e+01,1.202629661560058594e+01,1.021237468719482422e+01
3.894027948379516602e+00,1.680782699584960938e+01,1.249553203582763672e+01,1.059034824371337891e+01
3.840738296508789062e+00,1.680782699584960938e+01,1.293907260894775391e+01,1.096728420257568359e+01
3.788236141204833984e+00,1.680782699584960938e+01,1.340973567962646484e+01,1.136299705505371094e+01
3.733489274978637695e+00,1.680782699584960938e+01,1.388453197479248047e+01,1.172434997558593750e+01
3.678966760635375977e+00,1.680782699584960938e+01,1.436268424987792969e+01,1.208875274658203125e+01
3.635062217712402344e+00,1.680782699584960938e+01,1.478389739990234375e+01,1.254112529754638672e+01
3.596325159072875977e+00,1.680782699584960938e+01,1.522190284729003906e+01,1.307343387603759766e+01
3.559831142425537109e+00,1.680782699584960938e+01,1.564452171325683594e+01,1.361222648620605469e+01
3.516630172729492188e+00,1.680782699584960938e+01,1.608959579467773438e+01,1.406526851654052734e+01
3.474727869033813477e+00,1.680782699584960938e+01,1.651674079895019531e+01,1.451106643676757812e+01
3.437887430191040039e+00,1.680782699584960938e+01,1.692432022094726562e+01,1.500213050842285156e+01
3.403493881225585938e+00,1.680782699584960938e+01,1.735194396972656250e+01,1.553089332580566406e+01
3.370108604431152344e+00,1.680782699584960938e+01,1.775997924804687500e+01,1.604943466186523438e+01
3.335435628890991211e+00,1.680782699584960938e+01,1.817128944396972656e+01,1.655760765075683594e+01
3.300961732864379883e+00,1.680782699584960938e+01,1.860277748107910156e+01,1.711322784423828125e+01
3.263962268829345703e+00,1.680782699584960938e+01,1.909348678588867188e+01,1.771989822387695312e+01
3.225594758987426758e+00,1.680782699584960938e+01,1.962939453125000000e+01,1.840561103820800781e+01
3.183276891708374023e+00,1.680782699584960938e+01,2.029642868041992188e+01,1.916041755676269531e+01
3.147498607635498047e+00,1.680782699584960938e+01,2.088766860961914062e+01,1.985557746887207031e+01
3.117125511169433594e+00,1.680782699584960938e+01,2.142338562011718750e+01,2.042893409729003906e+01
5.647018432617187500e+00,1.693803596496582031e+01,1.823840022087097168e+00,2.092077732086181641e+00
5.602484703063964844e+00,1.693803596496582031e+01,2.187437057495117188e+00,2.506223917007446289e+00
5.555689811706542969e+00,1.693803596496582031e+01,2.532256841659545898e+00,2.893778800964355469e+00
5.483090400695800781e+00,1.693803596496582031e+01,2.916410446166992188e+00,3.213058233261108398e+00
5.416897773742675781e+00,1.693803596496582031e+01,3.284967660903930664e+00,3.530156373977661133e+00
5.338663101196289062e+00,1.693803596496582031e+01,3.641184568405151367e+00,3.773145914077758789e+00
5.260923862457275391e+00,1.693803596496582031e+01,3.990090847015380859e+00,4.000913143157958984e+00
5.199278831481933594e+00,1.693803596496582031e+01,4.318690299987792969e+00,4.286111831665039062e+00
5.109023094177246094e+00,1.693803596496582031e+01,4.720549583435058594e+00,4.494885444641113281e+00
5.024703025817871094e+00,1.693803596496582031e+01,5.074469089508056641e+00,4.685939311981201172e+00
4.945152759552001953e+00,1.693803596496582031e+01,5.442225933074951172e+00,4.910957813262939453e+00
4.896301269531250000e+00,1.693803596496582031e+01,5.789331912994384766e+00,5.280430793762207031e+00
4.840017318725585938e+00,1.693803596496582031e+01,6.231277942657470703e+00,5.691498756408691406e+00
4.781461238861083984e+00,1.693803596496582031e+01,6.668064117431640625e+00,6.080203533172607422e+00
4.714422702789306641e+00,1.693803596496582031e+01,7.056079864501953125e+00,6.369566917419433594e+00
4.645494937896728516e+00,1.693803596496582031e+01,7.431670188903808594e+00,6.632581233978271484e+00
4.581265926361083984e+00,1.693803596496582031e+01,7.808380126953125000e+00,6.925043106079101562e+00
4.518789291381835938e+00,1.693803596496582031e+01,8.182931900024414062e+00,7.224173545837402344e+00
4.456995010375976562e+00,1.693803596496582031e+01,8.561365127563476562e+00,7.527251720428466797e+00
4.391999721527099609e+00,1.693803596496582031e+01,8.965849876403808594e+00,7.821887493133544922e+00
4.325851440429687500e+00,1.693803596496582031e+01,9.384363174438476562e+00,8.112882614135742188e+00
4.265298843383789062e+00,1.693803596496582031e+01,9.755295753479003906e+00,8.402716636657714844e+00
4.202636718750000000e+00,1.693803596496582031e+01,1.015871143341064453e+01,8.699905395507812500e+00
4.145396232604980469e+00,1.693803596496582031e+01,1.054665946960449219e+01,9.028250694274902344e+00
4.087818145751953125e+00,1.693803596496582031e+01,1.095433235168457031e+01,9.363682746887207031e+00
4.030032157897949219e+00,1.693803596496582031e+01,1.140524959564208984e+01,9.725470542907714844e+00
3.972826957702636719e+00,1.693803596496582031e+01,1.186689567565917969e+01,1.009280395507812500e+01
3.915659427642822266e+00,1.693803596496582031e+01,1.232310199737548828e+01,1.044543647766113281e+01
3.863234758377075195e+00,1.693803596496582031e+01,1.276716136932373047e+01,1.082950782775878906e+01
3.812965869903564453e+00,1.693803596496582031e+01,1.321387767791748047e+01,1.122917556762695312e+01
3.758595705032348633e+00,1.693803596496582031e+01,1.367669010162353516e+01,1.158234500885009766e+01
3.700294494628906250e+00,1.693803596496582031e+01,1.420203208923339844e+01,1.193435001373291016e+01
3.655909776687622070e+00,1.693803596496582031e+01,1.460263919830322266e+01,1.235379791259765625e+01
3.616799592971801758e+00,1.693803596496582031e+01,1.502332592010498047e+01,1.285971832275390625e+01
3.580738067626953125e+00,1.693803596496582031e+01,1.543296718597412109e+01,1.338790988922119141e+01
3.541125297546386719e+00,1.693803596496582031e+01,1.585366344451904297e+01,1.386430931091308594e+01
3.500232458114624023e+00,1.693803596496582031e+01,1.627311325073242188e+01,1.430924034118652344e+01
3.461349010467529297e+00,1.693803596496582031e+01,1.667341613769531250e+01,1.475143814086914062e+01
3.428763151168823242e+00,1.693803596496582031e+01,1.704363441467285156e+01,1.524881744384765625e+01
3.394418001174926758e+00,1.693803596496582031e+01,1.747899436950683594e+01,1.576813030242919922e+01
3.360947847366333008e+00,1.693803596496582031e+01,1.786626052856445312e+01,1.626898002624511719e+01
3.324781179428100586e+00,1.693803596496582031e+01,1.831296157836914062e+01,1.680744552612304688e+01
3.289092540740966797e+00,1.693803596496582031e+01,1.875870895385742188e+01,1.739948654174804688e+01
3.249028921127319336e+00,1.693803596496582031e+01,1.932607650756835938e+01,1.807611656188964844e+01
3.207968950271606445e+00,1.693803596496582031e+01,1.994319343566894531e+01,1.880938148498535156e+01
3.171905755996704102e+00,1.693803596496582031e+01,2.053170967102050781e+01,1.947883605957031250e+01
3.143853664398193359e+00,1.693803596496582031e+01,2.099607849121093750e+01,2.000933074951171875e+01
5.612151622772216797e+00,1.706804656982421875e+01,2.155413627624511719e+00,2.477794885635375977e+00
5.562434196472167969e+00,1.706804656982421875e+01,2.500759363174438477e+00,2.854426622390747070e+00
5.495285034179687500e+00,1.706804656982421875e+01,2.873732328414916992e+00,3.181822538375854492e+00
5.430404186248779297e+00,1.706804656982421875e+01,3.238630056381225586e+00,3.501181364059448242e+00
5.350728511810302734e+00,1.706804656982421875e+01,3.600812196731567383e+00,3.742236137390136719e+00
5.275292396545410156e+00,1.706804656982421875e+01,3.947855234146118164e+00,3.976601839065551758e+00
5.212968826293945312e+00,1.706804656982421875e+01,4.265659809112548828e+00,4.246217727661132812e+00
5.128377914428710938e+00,1.706804656982421875e+01,4.652864456176757812e+00,4.467524528503417969e+00
5.042641162872314453e+00,1.706804656982421875e+01,5.024312019348144531e+00,4.665060997009277344e+00
4.963732719421386719e+00,1.706804656982421875e+01,5.372143745422363281e+00,4.872365951538085938e+00
4.905510425567626953e+00,1.706804656982421875e+01,5.729093551635742188e+00,5.197502136230468750e+00
4.854132175445556641e+00,1.706804656982421875e+01,6.141275882720947266e+00,5.606472969055175781e+00
4.802028179168701172e+00,1.706804656982421875e+01,6.565972328186035156e+00,6.023474216461181641e+00
4.731638908386230469e+00,1.706804656982421875e+01,6.968912601470947266e+00,6.301473617553710938e+00
4.663074493408203125e+00,1.706804656982421875e+01,7.351424694061279297e+00,6.569381713867187500e+00
4.600475311279296875e+00,1.706804656982421875e+01,7.721079349517822266e+00,6.863979816436767578e+00
4.538291454315185547e+00,1.706804656982421875e+01,8.079447746276855469e+00,7.148244380950927734e+00
4.476385116577148438e+00,1.706804656982421875e+01,8.457238197326660156e+00,7.447516441345214844e+00
4.413871765136718750e+00,1.706804656982421875e+01,8.858764648437500000e+00,7.756964683532714844e+00
4.347648143768310547e+00,1.706804656982421875e+01,9.259674072265625000e+00,8.029725074768066406e+00
4.286570549011230469e+00,1.706804656982421875e+01,9.646310806274414062e+00,8.326184272766113281e+00
4.223944187164306641e+00,1.706804656982421875e+01,1.004516887664794922e+01,8.615317344665527344e+00
4.165012359619140625e+00,1.706804656982421875e+01,1.042580413818359375e+01,8.918817520141601562e+00
4.108927249908447266e+00,1.706804656982421875e+01,1.082062149047851562e+01,9.254285812377929688e+00
4.053203582763671875e+00,1.706804656982421875e+01,1.125026512145996094e+01,9.615374565124511719e+00
3.993405818939208984e+00,1.706804656982421875e+01,1.171546268463134766e+01,9.958044052124023438e+00
3.936918973922729492e+00,1.706804656982421875e+01,1.216835594177246094e+01,1.031140899658203125e+01
3.885635614395141602e+00,1.706804656982421875e+01,1.260424995422363281e+01,1.069767761230468750e+01
3.835119009017944336e+00,1.706804656982421875e+01,1.302736091613769531e+01,1.107328319549560547e+01
3.783846139907836914e+00,1.706804656982421875e+01,1.347716426849365234e+01,1.144819831848144531e+01
3.727281093597412109e+00,1.706804656982421875e+01,1.397155094146728516e+01,1.178924655914306641e+01
3.678104400634765625e+00,1.706804656982421875e+01,1.441205215454101562e+01,1.217662906646728516e+01
3.638613224029541016e+00,1.706804656982421875e+01,1.481189823150634766e+01,1.265270042419433594e+01
3.602502346038818359e+00,1.706804656982421875e+01,1.521678829193115234e+01,1.317039012908935547e+01
3.565703392028808594e+00,1.706804656982421875e+01,1.561978435516357422e+01,1.366454219818115234e+01
3.523734807968139648e+00,1.706804656982421875e+01,1.603198051452636719e+01,1.408034801483154297e+01
3.485831499099731445e+00,1.706804656982421875e+01,1.642210197448730469e+01,1.451886749267578125e+01
3.451200246810913086e+00,1.706804656982421875e+01,1.679382133483886719e+01,1.497476577758789062e+01
3.419242858886718750e+00,1.706804656982421875e+01,1.719497871398925781e+01,1.549183177947998047e+01
3.384667396545410156e+00,1.706804656982421875e+01,1.759507179260253906e+01,1.597930335998535156e+01
3.349650144577026367e+00,1.706804656982421875e+01,1.800627326965332031e+01,1.650319290161132812e+01
3.312684774398803711e+00,1.706804656982421875e+01,1.847270202636718750e+01,1.709257125854492188e+01
3.273076534271240234e+00,1.706804656982421875e+01,1.900988960266113281e+01,1.775110816955566406e+01
3.232933044433593750e+00,1.706804656982421875e+01,1.958887672424316406e+01,1.846331596374511719e+01
3.196471691131591797e+00,1.706804656982421875e+01,2.016798019409179688e+01,1.910977554321289062e+01
3.168206214904785156e+00,1.706804656982421875e+01,2.064583778381347656e+01,1.964353370666503906e+01
5.621721267700195312e+00,1.719815635681152344e+01,2.121422290802001953e+00,2.446148633956909180e+00
5.569940567016601562e+00,1.719815635681152344e+01,2.467707633972167969e+00,2.815293312072753906e+00
5.507582664489746094e+00,1.719815635681152344e+01,2.830567359924316406e+00,3.149292230606079102e+00
5.443315029144287109e+00,1.719815635681152344e+01,3.192196369171142578e+00,3.468389511108398438e+00
5.363638401031494141e+00,1.719815635681152344e+01,3.557365894317626953e+00,3.710860490798950195e+00
5.293167591094970703e+00,1.719815635681152344e+01,3.892300844192504883e+00,3.954760313034057617e+00
5.225257396697998047e+00,1.719815635681152344e+01,4.215197086334228516e+00,4.200560092926025391e+00
5.147798061370849609e+00,1.719815635681152344e+01,4.587354660034179688e+00,4.441690444946289062e+00
5.060764312744140625e+00,1.719815635681152344e+01,4.973674774169921875e+00,4.643757343292236328e+00
4.984151840209960938e+00,1.719815635681152344e+01,5.292855262756347656e+00,4.834412574768066406e+00
4.916382789611816406e+00,1.719815635681152344e+01,5.669700145721435547e+00,5.124004364013671875e+00
4.871417045593261719e+00,1.719815635681152344e+01,6.037202358245849609e+00,5.526505947113037109e+00
4.817308902740478516e+00,1.719815635681152344e+01,6.469865798950195312e+00,5.936436653137207031e+00
4.749711036682128906e+00,1.719815635681152344e+01,6.881397247314453125e+00,6.237571716308593750e+00
4.681684494018554688e+00,1.719815635681152344e+01,7.270344734191894531e+00,6.511878967285156250e+00
4.620324134826660156e+00,1.719815635681152344e+01,7.620417118072509766e+00,6.794614791870117188e+00
4.557448387145996094e+00,1.719815635681152344e+01,7.981101512908935547e+00,7.073340415954589844e+00
4.496551036834716797e+00,1.719815635681152344e+01,8.356811523437500000e+00,7.376258373260498047e+00
4.434371948242187500e+00,1.719815635681152344e+01,8.744319915771484375e+00,7.673286437988281250e+00
4.370472431182861328e+00,1.719815635681152344e+01,9.134189605712890625e+00,7.953438282012939453e+00
4.308516025543212891e+00,1.719815635681152344e+01,9.533220291137695312e+00,8.251021385192871094e+00
4.245605945587158203e+00,1.719815635681152344e+01,9.923053741455078125e+00,8.526291847229003906e+00
4.185182094573974609e+00,1.719815635681152344e+01,1.030983066558837891e+01,8.818178176879882812e+00
4.130542278289794922e+00,1.719815635681152344e+01,1.069027996063232422e+01,9.151817321777343750e+00
4.074635505676269531e+00,1.719815635681152344e+01,1.109816646575927734e+01,9.490508079528808594e+00
4.014705657958984375e+00,1.719815635681152344e+01,1.156762599945068359e+01,9.832614898681640625e+00
3.959014654159545898e+00,1.719815635681152344e+01,1.202058982849121094e+01,1.019191932678222656e+01
3.906647205352783203e+00,1.719815635681152344e+01,1.243946552276611328e+01,1.054870033264160156e+01
3.854523897171020508e+00,1.719815635681152344e+01,1.287371730804443359e+01,1.091287136077880859e+01
3.805713415145874023e+00,1.719815635681152344e+01,1.330925369262695312e+01,1.130137538909912109e+01
3.753719568252563477e+00,1.719815635681152344e+01,1.375038719177246094e+01,1.164553356170654297e+01
3.698991775512695312e+00,1.719815635681152344e+01,1.424487113952636719e+01,1.200376701354980469e+01
3.659931182861328125e+00,1.719815635681152344e+01,1.459997463226318359e+01,1.244016265869140625e+01
3.624562501907348633e+00,1.719815635681152344e+01,1.500495910644531250e+01,1.296068763732910156e+01
3.589655876159667969e+00,1.719815635681152344e+01,1.538349056243896484e+01,1.345365715026855469e+01
3.548418521881103516e+00,1.719815635681152344e+01,1.578779602050781250e+01,1.386583042144775391e+01
3.510439395904541016e+00,1.719815635681152344e+01,1.617479705810546875e+01,1.429377841949462891e+01
3.475002288818359375e+00,1.719815635681152344e+01,1.653926658630371094e+01,1.471940135955810547e+01
3.443500518798828125e+00,1.719815635681152344e+01,1.689032936096191406e+01,1.518784809112548828e+01
3.409207582473754883e+00,1.719815635681152344e+01,1.731075859069824219e+01,1.569071865081787109e+01
3.374473333358764648e+00,1.719815635681152344e+01,1.771270751953125000e+01,1.620963478088378906e+01
3.336555480957031250e+00,1.719815635681152344e+01,1.818305397033691406e+01,1.678536033630371094e+01
3.298112392425537109e+00,1.719815635681152344e+01,1.867174720764160156e+01,1.742660140991210938e+01
3.256397247314453125e+00,1.719815635681152344e+01,1.927702903747558594e+01,1.813137435913085938e+01
3.221351861953735352e+00,1.719815635681152344e+01,1.981150054931640625e+01,1.876060104370117188e+01
3.192753314971923828e+00,1.719815635681152344e+01,2.027637863159179688e+01,1.926617431640625000e+01
5.630919933319091797e+00,1.732816696166992188e+01,2.086436748504638672e+00,2.411413192749023438e+00
5.578532218933105469e+00,1.732816696166992188e+01,2.431564092636108398e+00,2.775872945785522461e+00
5.521584033966064453e+00,1.732816696166992188e+01,2.783399343490600586e+00,3.118497133255004883e+00
5.452931404113769531e+00,1.732816696166992188e+01,3.151271820068359375e+00,3.425647735595703125e+00
5.377029418945312500e+00,1.732816696166992188e+01,3.515213727951049805e+00,3.681989431381225586e+00
5.311288833618164062e+00,1.732816696166992188e+01,3.832424163818359375e+00,3.929065465927124023e+00
5.238649845123291016e+00,1.732816696166992188e+01,4.162205696105957031e+00,4.156836986541748047e+00
5.167304992675781250e+00,1.732816696166992188e+01,4.522538185119628906e+00,4.415981292724609375e+00
5.080357551574707031e+00,1.732816696166992188e+01,4.908343315124511719e+00,4.615788936614990234e+00
5.002741336822509766e+00,1.732816696166992188e+01,5.227190971374511719e+00,4.798484802246093750e+00
4.929671764373779297e+00,1.732816696166992188e+01,5.606266975402832031e+00,5.059171676635742188e+00
4.887265682220458984e+00,1.732816696166992188e+01,5.942932605743408203e+00,5.446031570434570312e+00
4.831041336059570312e+00,1.732816696166992188e+01,6.376114845275878906e+00,5.840801715850830078e+00
4.768111705780029297e+00,1.732816696166992188e+01,6.796031951904296875e+00,6.176666259765625000e+00
4.701361656188964844e+00,1.732816696166992188e+01,7.179341316223144531e+00,6.451833248138427734e+00
4.639034271240234375e+00,1.732816696166992188e+01,7.525560855865478516e+00,6.721713066101074219e+00
4.576893806457519531e+00,1.732816696166992188e+01,7.884898662567138672e+00,7.001599788665771484e+00
4.515810489654541016e+00,1.732816696166992188e+01,8.261697769165039062e+00,7.301405429840087891e+00
4.455124378204345703e+00,1.732816696166992188e+01,8.631478309631347656e+00,7.592461109161376953e+00
4.392522811889648438e+00,1.732816696166992188e+01,9.019458770751953125e+00,7.879074096679687500e+00
4.328186511993408203e+00,1.732816696166992188e+01,9.429080963134765625e+00,8.163725852966308594e+00
4.267889976501464844e+00,1.732816696166992188e+01,9.798791885375976562e+00,8.440629005432128906e+00
4.207220077514648438e+00,1.732816696166992188e+01,1.018779850006103516e+01,8.728306770324707031e+00
4.151257038116455078e+00,1.732816696166992188e+01,1.056369686126708984e+01,9.042927742004394531e+00
4.095474720001220703e+00,1.732816696166992188e+01,1.095521354675292969e+01,9.366702079772949219e+00
4.037902832031250000e+00,1.732816696166992188e+01,1.140694236755371094e+01,9.714646339416503906e+00
3.981948614120483398e+00,1.732816696166992188e+01,1.184530353546142578e+01,1.005697345733642578e+01
3.926986932754516602e+00,1.732816696166992188e+01,1.228455352783203125e+01,1.040097522735595703e+01
3.877107381820678711e+00,1.732816696166992188e+01,1.270940780639648438e+01,1.077818012237548828e+01
