x,m,v_x,v_y
3.830294609069824219e+00,1.732816696166992188e+01,1.310826396942138672e+01,1.115641212463378906e+01
3.779221057891845703e+00,1.732816696166992188e+01,1.354615306854248047e+01,1.150518798828125000e+01
3.723979234695434570e+00,1.732816696166992188e+01,1.403172779083251953e+01,1.184257030487060547e+01
3.680581331253051758e+00,1.732816696166992188e+01,1.443552875518798828e+01,1.225864887237548828e+01
3.644633054733276367e+00,1.732816696166992188e+01,1.481691169738769531e+01,1.274459457397460938e+01
3.610769987106323242e+00,1.732816696166992188e+01,1.516487121582031250e+01,1.321943950653076172e+01
3.574019432067871094e+00,1.732816696166992188e+01,1.555886268615722656e+01,1.367923927307128906e+01
3.534113883972167969e+00,1.732816696166992188e+01,1.593508243560791016e+01,1.406025028228759766e+01
3.500115394592285156e+00,1.732816696166992188e+01,1.628471374511718750e+01,1.448556232452392578e+01
3.466615676879882812e+00,1.732816696166992188e+01,1.663830757141113281e+01,1.491623020172119141e+01
3.434853553771972656e+00,1.732816696166992188e+01,1.701992797851562500e+01,1.541820049285888672e+01
3.398269653320312500e+00,1.732816696166992188e+01,1.744313812255859375e+01,1.591981315612792969e+01
3.361345767974853516e+00,1.732816696166992188e+01,1.787559509277343750e+01,1.647928428649902344e+01
3.321335792541503906e+00,1.732816696166992188e+01,1.838992118835449219e+01,1.711703109741210938e+01
3.280182361602783203e+00,1.732816696166992188e+01,1.896299362182617188e+01,1.780827903747558594e+01
3.245110273361206055e+00,1.732816696166992188e+01,1.948632431030273438e+01,1.842428779602050781e+01
3.217356443405151367e+00,1.732816696166992188e+01,1.991223526000976562e+01,1.890697097778320312e+01
5.640246391296386719e+00,1.745827484130859375e+01,2.050292491912841797e+00,2.375123500823974609e+00
5.587682723999023438e+00,1.745827484130859375e+01,2.393763542175292969e+00,2.735738277435302734e+00
5.536315917968750000e+00,1.745827484130859375e+01,2.733746051788330078e+00,3.087116718292236328e+00
5.465014457702636719e+00,1.745827484130859375e+01,3.105573654174804688e+00,3.387588262557983398e+00
5.390972614288330078e+00,1.745827484130859375e+01,3.470860958099365234e+00,3.652230739593505859e+00
5.325578689575195312e+00,1.745827484130859375e+01,3.780093669891357422e+00,3.892043590545654297e+00
5.251561164855957031e+00,1.745827484130859375e+01,4.111084938049316406e+00,4.111704349517822266e+00
5.187460899353027344e+00,1.745827484130859375e+01,4.453107357025146484e+00,4.388317108154296875e+00
5.100769042968750000e+00,1.745827484130859375e+01,4.836843013763427734e+00,4.585343837738037109e+00
5.021781921386718750e+00,1.745827484130859375e+01,5.167333126068115234e+00,4.769493579864501953e+00
4.944761276245117188e+00,1.745827484130859375e+01,5.537720203399658203e+00,4.998359680175781250e+00
4.900303840637207031e+00,1.745827484130859375e+01,5.866630554199218750e+00,5.364165782928466797e+00
4.844939231872558594e+00,1.745827484130859375e+01,6.284128665924072266e+00,5.746887207031250000e+00
4.787449359893798828e+00,1.745827484130859375e+01,6.708562850952148438e+00,6.119305610656738281e+00
4.722039222717285156e+00,1.745827484130859375e+01,7.079473018646240234e+00,6.389615058898925781e+00
4.657490730285644531e+00,1.745827484130859375e+01,7.434327602386474609e+00,6.649463653564453125e+00
4.596688747406005859e+00,1.745827484130859375e+01,7.794819831848144531e+00,6.937320709228515625e+00
4.533684253692626953e+00,1.745827484130859375e+01,8.162474632263183594e+00,7.211620807647705078e+00
4.475543498992919922e+00,1.745827484130859375e+01,8.520065307617187500e+00,7.508830070495605469e+00
4.414925575256347656e+00,1.745827484130859375e+01,8.908562660217285156e+00,7.809901714324951172e+00
4.350123405456542969e+00,1.745827484130859375e+01,9.302784919738769531e+00,8.075217247009277344e+00
4.291295051574707031e+00,1.745827484130859375e+01,9.673439025878906250e+00,8.363210678100585938e+00
4.228803157806396484e+00,1.745827484130859375e+01,1.007428264617919922e+01,8.641322135925292969e+00
4.171177864074707031e+00,1.745827484130859375e+01,1.044232559204101562e+01,8.930891990661621094e+00
4.116336822509765625e+00,1.745827484130859375e+01,1.082417774200439453e+01,9.251885414123535156e+00
4.060916900634765625e+00,1.745827484130859375e+01,1.125098991394042969e+01,9.597933769226074219e+00
4.003170490264892578e+00,1.745827484130859375e+01,1.169240379333496094e+01,9.923332214355468750e+00
3.949207067489624023e+00,1.745827484130859375e+01,1.212498092651367188e+01,1.026854228973388672e+01
3.900313854217529297e+00,1.745827484130859375e+01,1.252690887451171875e+01,1.063390731811523438e+01
3.852471351623535156e+00,1.745827484130859375e+01,1.292793941497802734e+01,1.100056266784667969e+01
3.804755687713623047e+00,1.745827484130859375e+01,1.334872055053710938e+01,1.137041950225830078e+01
3.751264095306396484e+00,1.745827484130859375e+01,1.379729747772216797e+01,1.169072341918945312e+01
3.701804399490356445e+00,1.745827484130859375e+01,1.425817680358886719e+01,1.207352733612060547e+01
3.667139768600463867e+00,1.745827484130859375e+01,1.458606624603271484e+01,1.252391147613525391e+01
3.634738206863403320e+00,1.745827484130859375e+01,1.495310878753662109e+01,1.302964115142822266e+01
3.597905158996582031e+00,1.745827484130859375e+01,1.532285976409912109e+01,1.346179771423339844e+01
3.559062480926513672e+00,1.745827484130859375e+01,1.568950748443603516e+01,1.384055328369140625e+01
3.523827791213989258e+00,1.745827484130859375e+01,1.604027175903320312e+01,1.424079608917236328e+01
3.490750789642333984e+00,1.745827484130859375e+01,1.638035774230957031e+01,1.465907669067382812e+01
3.458420753479003906e+00,1.745827484130859375e+01,1.675201225280761719e+01,1.513463687896728516e+01
3.422766208648681641e+00,1.745827484130859375e+01,1.715852737426757812e+01,1.563158321380615234e+01
3.385322093963623047e+00,1.745827484130859375e+01,1.759554672241210938e+01,1.618711662292480469e+01
3.344933986663818359e+00,1.745827484130859375e+01,1.810303688049316406e+01,1.681106758117675781e+01
3.305030822753906250e+00,1.745827484130859375e+01,1.862702751159667969e+01,1.748222732543945312e+01
3.268720149993896484e+00,1.745827484130859375e+01,1.916241836547851562e+01,1.808733558654785156e+01
3.241214513778686523e+00,1.745827484130859375e+01,1.958629608154296875e+01,1.857639884948730469e+01
5.647527217864990234e+00,1.758838462829589844e+01,2.016594886779785156e+00,2.334350585937500000e+00
5.596965312957763672e+00,1.758838462829589844e+01,2.354372024536132812e+00,2.693147420883178711e+00
5.549831867218017578e+00,1.758838462829589844e+01,2.687168121337890625e+00,3.053406476974487305e+00
5.478123188018798828e+00,1.758838462829589844e+01,3.056727647781372070e+00,3.349692821502685547e+00
5.406132698059082031e+00,1.758838462829589844e+01,3.420649051666259766e+00,3.621028423309326172e+00
5.338658332824707031e+00,1.758838462829589844e+01,3.730338811874389648e+00,3.851038694381713867e+00
5.265197753906250000e+00,1.758838462829589844e+01,4.062283992767333984e+00,4.071645259857177734e+00
5.206139564514160156e+00,1.758838462829589844e+01,4.383338928222656250e+00,4.351670742034912109e+00
5.121741294860839844e+00,1.758838462829589844e+01,4.761662960052490234e+00,4.553346157073974609e+00
5.041008949279785156e+00,1.758838462829589844e+01,5.112147808074951172e+00,4.745039463043212891e+00
4.963844299316406250e+00,1.758838462829589844e+01,5.462356567382812500e+00,4.951971530914306641e+00
4.912731170654296875e+00,1.758838462829589844e+01,5.791875839233398438e+00,5.279464721679687500e+00
4.859321117401123047e+00,1.758838462829589844e+01,6.191336631774902344e+00,5.654632568359375000e+00
4.804892063140869141e+00,1.758838462829589844e+01,6.608832359313964844e+00,6.037395000457763672e+00
4.741894721984863281e+00,1.758838462829589844e+01,6.984577655792236328e+00,6.325659275054931641e+00
4.676553726196289062e+00,1.758838462829589844e+01,7.345840930938720703e+00,6.583199501037597656e+00
4.615239143371582031e+00,1.758838462829589844e+01,7.702905654907226562e+00,6.861682415008544922e+00
4.554319858551025391e+00,1.758838462829589844e+01,8.053731918334960938e+00,7.133440971374511719e+00
4.496097087860107422e+00,1.758838462829589844e+01,8.412824630737304688e+00,7.429420948028564453e+00
4.435801029205322266e+00,1.758838462829589844e+01,8.792150497436523438e+00,7.722700595855712891e+00
4.373102664947509766e+00,1.758838462829589844e+01,9.176888465881347656e+00,7.994859695434570312e+00
4.313358306884765625e+00,1.758838462829589844e+01,9.564013481140136719e+00,8.286915779113769531e+00
4.251442909240722656e+00,1.758838462829589844e+01,9.944538116455078125e+00,8.549554824829101562e+00
4.192500591278076172e+00,1.758838462829589844e+01,1.031784343719482422e+01,8.828955650329589844e+00
4.138878822326660156e+00,1.758838462829589844e+01,1.068937492370605469e+01,9.149145126342773438e+00
4.082863807678222656e+00,1.758838462829589844e+01,1.109279823303222656e+01,9.467445373535156250e+00
4.024805068969726562e+00,1.758838462829589844e+01,1.154660034179687500e+01,9.798988342285156250e+00
3.971219778060913086e+00,1.758838462829589844e+01,1.197307872772216797e+01,1.014022922515869141e+01
3.921426057815551758e+00,1.758838462829589844e+01,1.236468315124511719e+01,1.048363113403320312e+01
3.872421503067016602e+00,1.758838462829589844e+01,1.277371215820312500e+01,1.084185695648193359e+01
3.827344894409179688e+00,1.758838462829589844e+01,1.315967082977294922e+01,1.120938014984130859e+01
3.777614593505859375e+00,1.758838462829589844e+01,1.358486175537109375e+01,1.154694080352783203e+01
3.725662946701049805e+00,1.758838462829589844e+01,1.404772186279296875e+01,1.189347743988037109e+01
3.687699317932128906e+00,1.758838462829589844e+01,1.439198589324951172e+01,1.231054019927978516e+01
3.655788183212280273e+00,1.758838462829589844e+01,1.475692939758300781e+01,1.281329250335693359e+01
3.621525526046752930e+00,1.758838462829589844e+01,1.508774662017822266e+01,1.323988437652587891e+01
3.584971427917480469e+00,1.758838462829589844e+01,1.545219326019287109e+01,1.364351940155029297e+01
3.547713994979858398e+00,1.758838462829589844e+01,1.580050182342529297e+01,1.400443458557128906e+01
3.516019105911254883e+00,1.758838462829589844e+01,1.612423133850097656e+01,1.442008113861083984e+01
3.481929540634155273e+00,1.758838462829589844e+01,1.648285675048828125e+01,1.485147190093994141e+01
3.447908401489257812e+00,1.758838462829589844e+01,1.687314033508300781e+01,1.535776710510253906e+01
3.408740520477294922e+00,1.758838462829589844e+01,1.733084678649902344e+01,1.590097904205322266e+01
3.369199037551879883e+00,1.758838462829589844e+01,1.779987716674804688e+01,1.650667572021484375e+01
3.328097581863403320e+00,1.758838462829589844e+01,1.834218788146972656e+01,1.716839599609375000e+01
3.293073654174804688e+00,1.758838462829589844e+01,1.883802032470703125e+01,1.775951766967773438e+01
3.264822959899902344e+00,1.758838462829589844e+01,1.926446151733398438e+01,1.823713111877441406e+01
5.652968406677246094e+00,1.771849441528320312e+01,1.983878135681152344e+00,2.288228034973144531e+00
5.606884479522705078e+00,1.771849441528320312e+01,2.314146995544433594e+00,2.651267051696777344e+00
5.563129425048828125e+00,1.771849441528320312e+01,2.638282299041748047e+00,3.015402793884277344e+00
5.490987777709960938e+00,1.771849441528320312e+01,3.007652997970581055e+00,3.309112310409545898e+00
5.424360275268554688e+00,1.771849441528320312e+01,3.360825300216674805e+00,3.592847108840942383e+00
5.350625038146972656e+00,1.771849441528320312e+01,3.684791088104248047e+00,3.808327913284301758e+00
5.280686378479003906e+00,1.771849441528320312e+01,4.007164478302001953e+00,4.033290863037109375e+00
5.220869064331054688e+00,1.771849441528320312e+01,4.325906753540039062e+00,4.305786132812500000e+00
5.143093585968017578e+00,1.771849441528320312e+01,4.685811042785644531e+00,4.522090911865234375e+00
5.060250759124755859e+00,1.771849441528320312e+01,5.058799266815185547e+00,4.721637725830078125e+00
4.984218597412109375e+00,1.771849441528320312e+01,5.386807918548583984e+00,4.911279678344726562e+00
4.925549983978271484e+00,1.771849441528320312e+01,5.721550464630126953e+00,5.200576782226562500e+00
4.874946594238281250e+00,1.771849441528320312e+01,6.093131065368652344e+00,5.564064979553222656e+00
4.823315620422363281e+00,1.771849441528320312e+01,6.498681545257568359e+00,5.951287269592285156e+00
4.760980129241943359e+00,1.771849441528320312e+01,6.891750812530517578e+00,6.257650375366210938e+00
4.695962429046630859e+00,1.771849441528320312e+01,7.262181282043457031e+00,6.523119449615478516e+00
4.634700298309326172e+00,1.771849441528320312e+01,7.606714248657226562e+00,6.787571907043457031e+00
4.574811458587646484e+00,1.771849441528320312e+01,7.951041698455810547e+00,7.058640480041503906e+00
4.516608238220214844e+00,1.771849441528320312e+01,8.307513236999511719e+00,7.350607872009277344e+00
4.457170963287353516e+00,1.771849441528320312e+01,8.673468589782714844e+00,7.636009693145751953e+00
4.396806240081787109e+00,1.771849441528320312e+01,9.049281120300292969e+00,7.917907714843750000e+00
4.335165023803710938e+00,1.771849441528320312e+01,9.439169883728027344e+00,8.195044517517089844e+00
4.274514198303222656e+00,1.771849441528320312e+01,9.816404342651367188e+00,8.462612152099609375e+00
4.214004993438720703e+00,1.771849441528320312e+01,1.020199489593505859e+01,8.735135078430175781e+00
4.159187793731689453e+00,1.771849441528320312e+01,1.056334400177001953e+01,9.032737731933593750e+00
4.105184555053710938e+00,1.771849441528320312e+01,1.093972778320312500e+01,9.344756126403808594e+00
4.048697471618652344e+00,1.771849441528320312e+01,1.138619518280029297e+01,9.683265686035156250e+00
3.993577718734741211e+00,1.771849441528320312e+01,1.180019855499267578e+01,9.997030258178710938e+00
3.941002845764160156e+00,1.771849441528320312e+01,1.222146511077880859e+01,1.033353042602539062e+01
3.895552873611450195e+00,1.771849441528320312e+01,1.260173416137695312e+01,1.070137882232666016e+01
3.851471900939941406e+00,1.771849441528320312e+01,1.296809673309326172e+01,1.106228828430175781e+01
3.803297519683837891e+00,1.771849441528320312e+01,1.338626194000244141e+01,1.140741157531738281e+01
3.752524375915527344e+00,1.771849441528320312e+01,1.381104373931884766e+01,1.172812175750732422e+01
3.708562374114990234e+00,1.771849441528320312e+01,1.424227333068847656e+01,1.213873481750488281e+01
3.676973581314086914e+00,1.771849441528320312e+01,1.453865909576416016e+01,1.257970237731933594e+01
3.645261764526367188e+00,1.771849441528320312e+01,1.486402893066406250e+01,1.302890872955322266e+01
3.609017848968505859e+00,1.771849441528320312e+01,1.522222995758056641e+01,1.342621040344238281e+01
3.572854518890380859e+00,1.771849441528320312e+01,1.555512237548828125e+01,1.378310871124267578e+01
3.538974523544311523e+00,1.771849441528320312e+01,1.589049530029296875e+01,1.417018032073974609e+01
3.506499767303466797e+00,1.771849441528320312e+01,1.621984100341796875e+01,1.459278392791748047e+01
3.471253633499145508e+00,1.771849441528320312e+01,1.662548255920410156e+01,1.508944988250732422e+01
3.432979106903076172e+00,1.771849441528320312e+01,1.704793167114257812e+01,1.561236858367919922e+01
3.392831802368164062e+00,1.771849441528320312e+01,1.752270126342773438e+01,1.621132850646972656e+01
3.351675748825073242e+00,1.771849441528320312e+01,1.805180549621582031e+01,1.685903739929199219e+01
3.317190647125244141e+00,1.771849441528320312e+01,1.852284812927246094e+01,1.743723869323730469e+01
3.288990736007690430e+00,1.771849441528320312e+01,1.892834663391113281e+01,1.789687347412109375e+01
5.659030914306640625e+00,1.784860420227050781e+01,1.949314713478088379e+00,2.241322994232177734e+00
5.616406440734863281e+00,1.784860420227050781e+01,2.278144359588623047e+00,2.612246990203857422e+00
5.573799610137939453e+00,1.784860420227050781e+01,2.592905282974243164e+00,2.969916582107543945e+00
5.503297805786132812e+00,1.784860420227050781e+01,2.959255933761596680e+00,3.265591859817504883e+00
5.441998481750488281e+00,1.784860420227050781e+01,3.300205707550048828e+00,3.560364007949829102e+00
5.365307331085205078e+00,1.784860420227050781e+01,3.638236045837402344e+00,3.776213884353637695e+00
5.296018123626708984e+00,1.784860420227050781e+01,3.959565401077270508e+00,4.000849723815917969e+00
5.235259532928466797e+00,1.784860420227050781e+01,4.270309448242187500e+00,4.258933067321777344e+00
5.164712905883789062e+00,1.784860420227050781e+01,4.610430240631103516e+00,4.492049217224121094e+00
5.081292629241943359e+00,1.784860420227050781e+01,4.985415935516357422e+00,4.688253879547119141e+00
5.006201267242431641e+00,1.784860420227050781e+01,5.306015968322753906e+00,4.873833656311035156e+00
4.937041282653808594e+00,1.784860420227050781e+01,5.661093711853027344e+00,5.122539520263671875e+00
4.891856193542480469e+00,1.784860420227050781e+01,5.997651576995849609e+00,5.482760906219482422e+00
4.839444637298583984e+00,1.784860420227050781e+01,6.396623134613037109e+00,5.857169628143310547e+00
4.780700206756591797e+00,1.784860420227050781e+01,6.800060749053955078e+00,6.194211006164550781e+00
4.714811801910400391e+00,1.784860420227050781e+01,7.170517921447753906e+00,6.450709819793701172e+00
4.655239582061767578e+00,1.784860420227050781e+01,7.501893520355224609e+00,6.712958335876464844e+00
4.595609188079833984e+00,1.784860420227050781e+01,7.851152420043945312e+00,6.988161563873291016e+00
4.536196231842041016e+00,1.784860420227050781e+01,8.205648422241210938e+00,7.266657829284667969e+00
4.478689193725585938e+00,1.784860420227050781e+01,8.559225082397460938e+00,7.553761482238769531e+00
4.419793128967285156e+00,1.784860420227050781e+01,8.933619499206542969e+00,7.844636917114257812e+00
4.355510711669921875e+00,1.784860420227050781e+01,9.321440696716308594e+00,8.096070289611816406e+00
4.298186302185058594e+00,1.784860420227050781e+01,9.690369606018066406e+00,8.382119178771972656e+00
4.236934185028076172e+00,1.784860420227050781e+01,1.007497978210449219e+01,8.643555641174316406e+00
4.179847240447998047e+00,1.784860420227050781e+01,1.043885231018066406e+01,8.920667648315429688e+00
4.126913070678710938e+00,1.784860420227050781e+01,1.080320549011230469e+01,9.230059623718261719e+00
4.070956230163574219e+00,1.784860420227050781e+01,1.122413349151611328e+01,9.549115180969238281e+00
4.015380382537841797e+00,1.784860420227050781e+01,1.164829349517822266e+01,9.865169525146484375e+00
3.964115142822265625e+00,1.784860420227050781e+01,1.205874156951904297e+01,1.020335388183593750e+01
3.918554306030273438e+00,1.784860420227050781e+01,1.241911220550537109e+01,1.054985046386718750e+01
3.873211860656738281e+00,1.784860420227050781e+01,1.279891014099121094e+01,1.090582847595214844e+01
3.828198194503784180e+00,1.784860420227050781e+01,1.318229198455810547e+01,1.125506401062011719e+01
3.778989553451538086e+00,1.784860420227050781e+01,1.359139919281005859e+01,1.157386684417724609e+01
3.731900453567504883e+00,1.784860420227050781e+01,1.402671909332275391e+01,1.194206809997558594e+01
3.698777198791503906e+00,1.784860420227050781e+01,1.433484649658203125e+01,1.236832714080810547e+01
3.669646739959716797e+00,1.784860420227050781e+01,1.466204452514648438e+01,1.284698867797851562e+01
3.633270263671875000e+00,1.784860420227050781e+01,1.498248672485351562e+01,1.320384883880615234e+01
3.597739934921264648e+00,1.784860420227050781e+01,1.531923866271972656e+01,1.356801414489746094e+01
3.562937021255493164e+00,1.784860420227050781e+01,1.564628696441650391e+01,1.392908000946044922e+01
3.530455827713012695e+00,1.784860420227050781e+01,1.597584247589111328e+01,1.434500217437744141e+01
3.494950532913208008e+00,1.784860420227050781e+01,1.635093688964843750e+01,1.480315208435058594e+01
3.457281351089477539e+00,1.784860420227050781e+01,1.677357864379882812e+01,1.533381366729736328e+01
3.416275501251220703e+00,1.784860420227050781e+01,1.725803756713867188e+01,1.592230701446533203e+01
3.376057624816894531e+00,1.784860420227050781e+01,1.774749374389648438e+01,1.654974555969238281e+01
3.340641736984252930e+00,1.784860420227050781e+01,1.822620201110839844e+01,1.711631011962890625e+01
3.313598155975341797e+00,1.784860420227050781e+01,1.860012054443359375e+01,1.756962966918945312e+01
5.665959835052490234e+00,1.797861480712890625e+01,1.912070393562316895e+00,2.193606376647949219e+00
5.626742839813232422e+00,1.797861480712890625e+01,2.238216400146484375e+00,2.570860862731933594e+00
5.582718849182128906e+00,1.797861480712890625e+01,2.552044153213500977e+00,2.921720027923583984e+00
5.517265796661376953e+00,1.797861480712890625e+01,2.908143281936645508e+00,3.225432634353637695e+00
5.456501007080078125e+00,1.797861480712890625e+01,3.247138023376464844e+00,3.520916938781738281e+00
5.380864143371582031e+00,1.797861480712890625e+01,3.588894367218017578e+00,3.744209766387939453e+00
5.311768531799316406e+00,1.797861480712890625e+01,3.911694049835205078e+00,3.969781637191772461e+00
5.249790191650390625e+00,1.797861480712890625e+01,4.212553501129150391e+00,4.209911346435546875e+00
5.186344146728515625e+00,1.797861480712890625e+01,4.536096096038818359e+00,4.462131023406982422e+00
5.103260993957519531e+00,1.797861480712890625e+01,4.904629230499267578e+00,4.652147293090820312e+00
5.027712821960449219e+00,1.797861480712890625e+01,5.228475093841552734e+00,4.836561203002929688e+00
4.952341079711914062e+00,1.797861480712890625e+01,5.593209266662597656e+00,5.057889938354492188e+00
4.908019542694091797e+00,1.797861480712890625e+01,5.906584739685058594e+00,5.399968624114990234e+00
4.854451656341552734e+00,1.797861480712890625e+01,6.297176837921142578e+00,5.757934570312500000e+00
4.799202442169189453e+00,1.797861480712890625e+01,6.706091880798339844e+00,6.119558811187744141e+00
4.735816478729248047e+00,1.797861480712890625e+01,7.070111274719238281e+00,6.384503841400146484e+00
4.674841880798339844e+00,1.797861480712890625e+01,7.407650947570800781e+00,6.640482425689697266e+00
4.615480422973632812e+00,1.797861480712890625e+01,7.752544403076171875e+00,6.911126136779785156e+00
4.554878711700439453e+00,1.797861480712890625e+01,8.105406761169433594e+00,7.175872802734375000e+00
4.499314785003662109e+00,1.797861480712890625e+01,8.450057029724121094e+00,7.468140125274658203e+00
4.440781593322753906e+00,1.797861480712890625e+01,8.813591003417968750e+00,7.750283241271972656e+00
4.379638671875000000e+00,1.797861480712890625e+01,9.192775726318359375e+00,8.018000602722167969e+00
4.322485923767089844e+00,1.797861480712890625e+01,9.566102027893066406e+00,8.307935714721679688e+00
4.259877204895019531e+00,1.797861480712890625e+01,9.946536064147949219e+00,8.551393508911132812e+00
4.201730728149414062e+00,1.797861480712890625e+01,1.031343650817871094e+01,8.818367958068847656e+00
4.148533344268798828e+00,1.797861480712890625e+01,1.067304039001464844e+01,9.118849754333496094e+00
4.092937946319580078e+00,1.797861480712890625e+01,1.107109642028808594e+01,9.420261383056640625e+00
4.037806034088134766e+00,1.797861480712890625e+01,1.150008678436279297e+01,9.741926193237304688e+00
3.986634731292724609e+00,1.797861480712890625e+01,1.189072036743164062e+01,1.006200599670410156e+01
3.939264297485351562e+00,1.797861480712890625e+01,1.226470756530761719e+01,1.039814758300781250e+01
3.895196199417114258e+00,1.797861480712890625e+01,1.262804126739501953e+01,1.075001907348632812e+01
3.852773666381835938e+00,1.797861480712890625e+01,1.297708606719970703e+01,1.109688377380371094e+01
3.804787158966064453e+00,1.797861480712890625e+01,1.339228725433349609e+01,1.142934322357177734e+01
3.758068084716796875e+00,1.797861480712890625e+01,1.378794765472412109e+01,1.176010894775390625e+01
3.718481540679931641e+00,1.797861480712890625e+01,1.416791725158691406e+01,1.216111183166503906e+01
3.689590215682983398e+00,1.797861480712890625e+01,1.445065021514892578e+01,1.259851360321044922e+01
3.658223390579223633e+00,1.797861480712890625e+01,1.475256252288818359e+01,1.300005817413330078e+01
3.622426509857177734e+00,1.797861480712890625e+01,1.509242248535156250e+01,1.335911750793457031e+01
3.588266372680664062e+00,1.797861480712890625e+01,1.540071582794189453e+01,1.370703411102294922e+01
3.553707599639892578e+00,1.797861480712890625e+01,1.573967647552490234e+01,1.409532070159912109e+01
3.519653320312500000e+00,1.797861480712890625e+01,1.608487319946289062e+01,1.454298591613769531e+01
3.481027841567993164e+00,1.797861480712890625e+01,1.652364540100097656e+01,1.506765270233154297e+01
3.440403223037719727e+00,1.797861480712890625e+01,1.697717666625976562e+01,1.563134956359863281e+01
3.399818181991577148e+00,1.797861480712890625e+01,1.746776580810546875e+01,1.624691963195800781e+01
3.365017175674438477e+00,1.797861480712890625e+01,1.792095756530761719e+01,1.679741668701171875e+01
3.337004184722900391e+00,1.797861480712890625e+01,1.831223487854003906e+01,1.725224304199218750e+01
5.674755096435546875e+00,1.810872268676757812e+01,1.871913909912109375e+00,2.147579431533813477e+00
5.637241840362548828e+00,1.810872268676757812e+01,2.196699380874633789e+00,2.527701616287231445e+00
5.591613769531250000e+00,1.810872268676757812e+01,2.513195037841796875e+00,2.874932765960693359e+00
5.531845092773437500e+00,1.810872268676757812e+01,2.855590105056762695e+00,3.185423374176025391e+00
5.469265937805175781e+00,1.810872268676757812e+01,3.196620225906372070e+00,3.475728988647460938e+00
5.397565364837646484e+00,1.810872268676757812e+01,3.534303665161132812e+00,3.711192369461059570e+00
5.330355167388916016e+00,1.810872268676757812e+01,3.848324298858642578e+00,3.936114072799682617e+00
5.264704704284667969e+00,1.810872268676757812e+01,4.154153347015380859e+00,4.161465644836425781e+00
5.205214500427246094e+00,1.810872268676757812e+01,4.469251632690429688e+00,4.424462795257568359e+00
5.125454902648925781e+00,1.810872268676757812e+01,4.825682640075683594e+00,4.618333339691162109e+00
5.047784328460693359e+00,1.810872268676757812e+01,5.168411731719970703e+00,4.807218551635742188e+00
4.972274303436279297e+00,1.810872268676757812e+01,5.517406463623046875e+00,5.010554790496826172e+00
4.921867370605468750e+00,1.810872268676757812e+01,5.828196048736572266e+00,5.314357280731201172e+00
4.869640350341796875e+00,1.810872268676757812e+01,6.200251102447509766e+00,5.661198616027832031e+00
4.815485954284667969e+00,1.810872268676757812e+01,6.605748653411865234e+00,6.023815155029296875e+00
4.757093906402587891e+00,1.810872268676757812e+01,6.969798564910888672e+00,6.319619655609130859e+00
4.694882392883300781e+00,1.810872268676757812e+01,7.315144062042236328e+00,6.571791172027587891e+00
4.635120868682861328e+00,1.810872268676757812e+01,7.655373573303222656e+00,6.832710266113281250e+00
4.575861454010009766e+00,1.810872268676757812e+01,7.998012542724609375e+00,7.095875740051269531e+00
4.519951343536376953e+00,1.810872268676757812e+01,8.338727951049804688e+00,7.379941940307617188e+00
4.462592124938964844e+00,1.810872268676757812e+01,8.694067955017089844e+00,7.661880016326904297e+00
4.404372215270996094e+00,1.810872268676757812e+01,9.062223434448242188e+00,7.942728519439697266e+00
