x,m,v_x,v_y
4.343122005462646484e+00,1.810872268676757812e+01,9.438587188720703125e+00,8.199224472045898438e+00
4.283957004547119141e+00,1.810872268676757812e+01,9.814769744873046875e+00,8.466308593750000000e+00
4.224570751190185547e+00,1.810872268676757812e+01,1.019046020507812500e+01,8.726410865783691406e+00
4.168786048889160156e+00,1.810872268676757812e+01,1.054892063140869141e+01,8.999289512634277344e+00
4.116690158843994141e+00,1.810872268676757812e+01,1.090958213806152344e+01,9.300259590148925781e+00
4.061024665832519531e+00,1.810872268676757812e+01,1.133992385864257812e+01,9.615653991699218750e+00
4.008009433746337891e+00,1.810872268676757812e+01,1.173139762878417969e+01,9.914867401123046875e+00
3.957875490188598633e+00,1.810872268676757812e+01,1.212974643707275391e+01,1.024059295654296875e+01
3.918626546859741211e+00,1.810872268676757812e+01,1.245192909240722656e+01,1.060562801361083984e+01
3.876161098480224609e+00,1.810872268676757812e+01,1.279997920989990234e+01,1.094821166992187500e+01
3.829660892486572266e+00,1.810872268676757812e+01,1.319043731689453125e+01,1.127122020721435547e+01
3.784635782241821289e+00,1.810872268676757812e+01,1.356114768981933594e+01,1.159349441528320312e+01
3.742684364318847656e+00,1.810872268676757812e+01,1.396608352661132812e+01,1.198011589050292969e+01
3.713309288024902344e+00,1.810872268676757812e+01,1.423139572143554688e+01,1.239254665374755859e+01
3.681975603103637695e+00,1.810872268676757812e+01,1.454302597045898438e+01,1.280028247833251953e+01
3.647021293640136719e+00,1.810872268676757812e+01,1.485561466217041016e+01,1.314203548431396484e+01
3.611853599548339844e+00,1.810872268676757812e+01,1.517652797698974609e+01,1.348172187805175781e+01
3.577887535095214844e+00,1.810872268676757812e+01,1.549492549896240234e+01,1.385400485992431641e+01
3.542958259582519531e+00,1.810872268676757812e+01,1.584932804107666016e+01,1.428860282897949219e+01
3.504914760589599609e+00,1.810872268676757812e+01,1.626172637939453125e+01,1.479229927062988281e+01
3.464627742767333984e+00,1.810872268676757812e+01,1.670351028442382812e+01,1.534550952911376953e+01
3.423583984375000000e+00,1.810872268676757812e+01,1.719573402404785156e+01,1.594943046569824219e+01
3.389555931091308594e+00,1.810872268676757812e+01,1.761551475524902344e+01,1.648486709594726562e+01
3.361163139343261719e+00,1.810872268676757812e+01,1.799891662597656250e+01,1.692410850524902344e+01
5.683085441589355469e+00,1.823883247375488281e+01,1.830842018127441406e+00,2.098405599594116211e+00
5.648169040679931641e+00,1.823883247375488281e+01,2.153186559677124023e+00,2.483584165573120117e+00
5.600647926330566406e+00,1.823883247375488281e+01,2.473093032836914062e+00,2.826572418212890625e+00
5.546463489532470703e+00,1.823883247375488281e+01,2.803410291671752930e+00,3.144742727279663086e+00
5.481509685516357422e+00,1.823883247375488281e+01,3.145896434783935547e+00,3.427255630493164062e+00
5.414113521575927734e+00,1.823883247375488281e+01,3.481869935989379883e+00,3.679104804992675781e+00
5.347110748291015625e+00,1.823883247375488281e+01,3.787474393844604492e+00,3.895471572875976562e+00
5.279781341552734375e+00,1.823883247375488281e+01,4.098047733306884766e+00,4.115289211273193359e+00
5.221695899963378906e+00,1.823883247375488281e+01,4.407596588134765625e+00,4.378731250762939453e+00
5.147880554199218750e+00,1.823883247375488281e+01,4.747186660766601562e+00,4.585423946380615234e+00
5.068502426147460938e+00,1.823883247375488281e+01,5.109388828277587891e+00,4.781534194946289062e+00
4.993898868560791016e+00,1.823883247375488281e+01,5.437361240386962891e+00,4.968214511871337891e+00
4.935578346252441406e+00,1.823883247375488281e+01,5.752874374389648438e+00,5.230590343475341797e+00
4.885597229003906250e+00,1.823883247375488281e+01,6.108275890350341797e+00,5.572998046875000000e+00
4.833970069885253906e+00,1.823883247375488281e+01,6.494260311126708984e+00,5.931385993957519531e+00
4.777922153472900391e+00,1.823883247375488281e+01,6.871907711029052734e+00,6.253395080566406250e+00
4.714118003845214844e+00,1.823883247375488281e+01,7.223785877227783203e+00,6.497598171234130859e+00
4.656001567840576172e+00,1.823883247375488281e+01,7.554235935211181641e+00,6.759311676025390625e+00
4.597368717193603516e+00,1.823883247375488281e+01,7.892928600311279297e+00,7.021831512451171875e+00
4.540242195129394531e+00,1.823883247375488281e+01,8.228908538818359375e+00,7.289879322052001953e+00
4.485129356384277344e+00,1.823883247375488281e+01,8.574486732482910156e+00,7.578386783599853516e+00
4.426970958709716797e+00,1.823883247375488281e+01,8.936687469482421875e+00,7.853687286376953125e+00
4.364995956420898438e+00,1.823883247375488281e+01,9.307487487792968750e+00,8.097285270690917969e+00
4.308513641357421875e+00,1.823883247375488281e+01,9.685367584228515625e+00,8.386239051818847656e+00
4.247092247009277344e+00,1.823883247375488281e+01,1.006048965454101562e+01,8.625922203063964844e+00
4.190476894378662109e+00,1.823883247375488281e+01,1.042024898529052734e+01,8.889490127563476562e+00
4.140287876129150391e+00,1.823883247375488281e+01,1.076119709014892578e+01,9.188799858093261719e+00
4.083570480346679688e+00,1.823883247375488281e+01,1.117501258850097656e+01,9.478231430053710938e+00
4.030354976654052734e+00,1.823883247375488281e+01,1.158106422424316406e+01,9.785748481750488281e+00
3.983777999877929688e+00,1.823883247375488281e+01,1.193935298919677734e+01,1.011129570007324219e+01
3.940140724182128906e+00,1.823883247375488281e+01,1.228387546539306641e+01,1.044661331176757812e+01
3.897535085678100586e+00,1.823883247375488281e+01,1.263632011413574219e+01,1.078720760345458984e+01
3.855017900466918945e+00,1.823883247375488281e+01,1.298993301391601562e+01,1.111979007720947266e+01
3.809921979904174805e+00,1.823883247375488281e+01,1.336072349548339844e+01,1.143553161621093750e+01
3.768150329589843750e+00,1.823883247375488281e+01,1.372605419158935547e+01,1.178356552124023438e+01
3.733420133590698242e+00,1.823883247375488281e+01,1.406099224090576172e+01,1.218342876434326172e+01
3.704550981521606445e+00,1.823883247375488281e+01,1.433347702026367188e+01,1.258522701263427734e+01
3.672140836715698242e+00,1.823883247375488281e+01,1.462424278259277344e+01,1.293907928466796875e+01
3.635804891586303711e+00,1.823883247375488281e+01,1.494838237762451172e+01,1.326120662689208984e+01
3.602396249771118164e+00,1.823883247375488281e+01,1.525696945190429688e+01,1.362626552581787109e+01
3.566357135772705078e+00,1.823883247375488281e+01,1.561039352416992188e+01,1.403670215606689453e+01
3.529467344284057617e+00,1.823883247375488281e+01,1.598913383483886719e+01,1.451921176910400391e+01
3.488162040710449219e+00,1.823883247375488281e+01,1.645279312133789062e+01,1.506956863403320312e+01
3.447795867919921875e+00,1.823883247375488281e+01,1.691394042968750000e+01,1.565365505218505859e+01
3.412896394729614258e+00,1.823883247375488281e+01,1.734642410278320312e+01,1.618302726745605469e+01
3.386003017425537109e+00,1.823883247375488281e+01,1.768550682067871094e+01,1.660595321655273438e+01
5.691376209259033203e+00,1.836894226074218750e+01,1.789266586303710938e+00,2.048145294189453125e+00
5.661285877227783203e+00,1.836894226074218750e+01,2.104711294174194336e+00,2.440683364868164062e+00
5.611656665802001953e+00,1.836894226074218750e+01,2.426918745040893555e+00,2.778005123138427734e+00
5.562502861022949219e+00,1.836894226074218750e+01,2.744935512542724609e+00,3.102424860000610352e+00
5.494989395141601562e+00,1.836894226074218750e+01,3.092880249023437500e+00,3.380760908126831055e+00
5.430156230926513672e+00,1.836894226074218750e+01,3.428605079650878906e+00,3.642871856689453125e+00
5.362997531890869141e+00,1.836894226074218750e+01,3.729042053222656250e+00,3.852642297744750977e+00
5.295284271240234375e+00,1.836894226074218750e+01,4.042704582214355469e+00,4.071285724639892578e+00
5.238302230834960938e+00,1.836894226074218750e+01,4.342140197753906250e+00,4.328722476959228516e+00
5.170880794525146484e+00,1.836894226074218750e+01,4.665667057037353516e+00,4.552065372467041016e+00
5.090684413909912109e+00,1.836894226074218750e+01,5.027296066284179688e+00,4.741610527038574219e+00
5.016280174255371094e+00,1.836894226074218750e+01,5.355516433715820312e+00,4.927506923675537109e+00
4.950744628906250000e+00,1.836894226074218750e+01,5.679047107696533203e+00,5.155729293823242188e+00
4.901639938354492188e+00,1.836894226074218750e+01,6.017476558685302734e+00,5.485784530639648438e+00
4.851799011230468750e+00,1.836894226074218750e+01,6.384080886840820312e+00,5.835383415222167969e+00
4.797194957733154297e+00,1.836894226074218750e+01,6.773321151733398438e+00,6.175051689147949219e+00
4.734327316284179688e+00,1.836894226074218750e+01,7.129170417785644531e+00,6.426886081695556641e+00
4.676805973052978516e+00,1.836894226074218750e+01,7.451621055603027344e+00,6.683440208435058594e+00
4.617952346801757812e+00,1.836894226074218750e+01,7.788182258605957031e+00,6.940334796905517578e+00
4.561215400695800781e+00,1.836894226074218750e+01,8.124115943908691406e+00,7.208965301513671875e+00
4.506782054901123047e+00,1.836894226074218750e+01,8.465386390686035156e+00,7.496726989746093750e+00
4.448367118835449219e+00,1.836894226074218750e+01,8.813952445983886719e+00,7.755972385406494141e+00
4.388415336608886719e+00,1.836894226074218750e+01,9.187149047851562500e+00,8.016863822937011719e+00
4.332228660583496094e+00,1.836894226074218750e+01,9.551486015319824219e+00,8.295306205749511719e+00
4.271053314208984375e+00,1.836894226074218750e+01,9.927374839782714844e+00,8.534653663635253906e+00
4.213212013244628906e+00,1.836894226074218750e+01,1.029247379302978516e+01,8.789353370666503906e+00
4.159939765930175781e+00,1.836894226074218750e+01,1.063947582244873047e+01,9.063198089599609375e+00
4.105513572692871094e+00,1.836894226074218750e+01,1.103016090393066406e+01,9.351820945739746094e+00
4.053731441497802734e+00,1.836894226074218750e+01,1.142492961883544922e+01,9.661327362060546875e+00
4.005505084991455078e+00,1.836894226074218750e+01,1.178044795989990234e+01,9.965764999389648438e+00
3.960122108459472656e+00,1.836894226074218750e+01,1.213984107971191406e+01,1.029199981689453125e+01
3.921384334564208984e+00,1.836894226074218750e+01,1.244604682922363281e+01,1.063067817687988281e+01
3.881954193115234375e+00,1.836894226074218750e+01,1.276793861389160156e+01,1.096696662902832031e+01
3.834349155426025391e+00,1.836894226074218750e+01,1.316591072082519531e+01,1.127216625213623047e+01
3.794045925140380859e+00,1.836894226074218750e+01,1.350039005279541016e+01,1.160533142089843750e+01
3.755477905273437500e+00,1.836894226074218750e+01,1.386839485168457031e+01,1.198021697998046875e+01
3.727851629257202148e+00,1.836894226074218750e+01,1.411511611938476562e+01,1.237349319458007812e+01
3.694736003875732422e+00,1.836894226074218750e+01,1.441405487060546875e+01,1.272185707092285156e+01
3.661771535873413086e+00,1.836894226074218750e+01,1.470997714996337891e+01,1.306053638458251953e+01
3.625536680221557617e+00,1.836894226074218750e+01,1.503740787506103516e+01,1.339747142791748047e+01
3.590687274932861328e+00,1.836894226074218750e+01,1.536339664459228516e+01,1.379292106628417969e+01
3.552750587463378906e+00,1.836894226074218750e+01,1.575466346740722656e+01,1.426158809661865234e+01
3.512532234191894531e+00,1.836894226074218750e+01,1.618939971923828125e+01,1.479529476165771484e+01
3.471893072128295898e+00,1.836894226074218750e+01,1.664346885681152344e+01,1.536398983001708984e+01
3.437047004699707031e+00,1.836894226074218750e+01,1.706489562988281250e+01,1.588032531738281250e+01
3.409435749053955078e+00,1.836894226074218750e+01,1.741742134094238281e+01,1.630581855773925781e+01
5.699930191040039062e+00,1.849895286560058594e+01,1.745500326156616211e+00,1.995928883552551270e+00
5.671094894409179688e+00,1.849895286560058594e+01,2.060717821121215820e+00,2.391128301620483398e+00
5.623495578765869141e+00,1.849895286560058594e+01,2.378902435302734375e+00,2.729500532150268555e+00
5.576996326446533203e+00,1.849895286560058594e+01,2.690151929855346680e+00,3.057751417160034180e+00
5.510006427764892578e+00,1.849895286560058594e+01,3.035688638687133789e+00,3.335360288619995117e+00
5.446248054504394531e+00,1.849895286560058594e+01,3.368974924087524414e+00,3.599130392074584961e+00
5.376813411712646484e+00,1.849895286560058594e+01,3.677867174148559570e+00,3.806886196136474609e+00
5.311743736267089844e+00,1.849895286560058594e+01,3.980548620223999023e+00,4.024371147155761719e+00
5.254117012023925781e+00,1.849895286560058594e+01,4.280445098876953125e+00,4.277332782745361328e+00
5.193909645080566406e+00,1.849895286560058594e+01,4.586009025573730469e+00,4.520166873931884766e+00
5.113547325134277344e+00,1.849895286560058594e+01,4.943309783935546875e+00,4.703117370605468750e+00
5.039618015289306641e+00,1.849895286560058594e+01,5.270509719848632812e+00,4.888409137725830078e+00
4.967212200164794922e+00,1.849895286560058594e+01,5.615684986114501953e+00,5.096839427947998047e+00
4.919304370880126953e+00,1.849895286560058594e+01,5.920693397521972656e+00,5.401804447174072266e+00
4.868391513824462891e+00,1.849895286560058594e+01,6.277721405029296875e+00,5.734277248382568359e+00
4.814307212829589844e+00,1.849895286560058594e+01,6.671366691589355469e+00,6.078878879547119141e+00
4.755649566650390625e+00,1.849895286560058594e+01,7.030267238616943359e+00,6.359649658203125000e+00
4.696652412414550781e+00,1.849895286560058594e+01,7.354544639587402344e+00,6.605263233184814453e+00
4.638620853424072266e+00,1.849895286560058594e+01,7.684881687164306641e+00,6.859550476074218750e+00
4.580698966979980469e+00,1.849895286560058594e+01,8.023989677429199219e+00,7.120236873626708984e+00
4.525709152221679688e+00,1.849895286560058594e+01,8.351937294006347656e+00,7.389452457427978516e+00
4.471008777618408203e+00,1.849895286560058594e+01,8.692387580871582031e+00,7.668302059173583984e+00
4.414423942565917969e+00,1.849895286560058594e+01,9.059912681579589844e+00,7.951077461242675781e+00
4.353250503540039062e+00,1.849895286560058594e+01,9.418151855468750000e+00,8.181206703186035156e+00
4.295737266540527344e+00,1.849895286560058594e+01,9.797031402587890625e+00,8.451884269714355469e+00
4.236376285552978516e+00,1.849895286560058594e+01,1.015968990325927734e+01,8.688220977783203125e+00
4.180924892425537109e+00,1.849895286560058594e+01,1.051474761962890625e+01,8.947160720825195312e+00
4.130713939666748047e+00,1.849895286560058594e+01,1.086073493957519531e+01,9.235216140747070312e+00
4.075892925262451172e+00,1.849895286560058594e+01,1.126613235473632812e+01,9.522012710571289062e+00
4.025376796722412109e+00,1.849895286560058594e+01,1.163601493835449219e+01,9.812932968139648438e+00
3.982802629470825195e+00,1.849895286560058594e+01,1.196638202667236328e+01,1.014015960693359375e+01
3.945408344268798828e+00,1.849895286560058594e+01,1.227182006835937500e+01,1.048906135559082031e+01
3.903615951538085938e+00,1.849895286560058594e+01,1.260645484924316406e+01,1.080639362335205078e+01
3.859593868255615234e+00,1.849895286560058594e+01,1.296754741668701172e+01,1.111424064636230469e+01
3.819102287292480469e+00,1.849895286560058594e+01,1.329271984100341797e+01,1.143306064605712891e+01
3.781934022903442383e+00,1.849895286560058594e+01,1.363072586059570312e+01,1.179589557647705078e+01
3.749920845031738281e+00,1.849895286560058594e+01,1.392747306823730469e+01,1.217283058166503906e+01
3.719954967498779297e+00,1.849895286560058594e+01,1.419445991516113281e+01,1.253083324432373047e+01
3.685570001602172852e+00,1.849895286560058594e+01,1.449277687072753906e+01,1.284931755065917969e+01
3.649614334106445312e+00,1.849895286560058594e+01,1.480768108367919922e+01,1.317313480377197266e+01
3.614477157592773438e+00,1.849895286560058594e+01,1.513567256927490234e+01,1.355851364135742188e+01
3.576476573944091797e+00,1.849895286560058594e+01,1.551139068603515625e+01,1.400403118133544922e+01
3.536865472793579102e+00,1.849895286560058594e+01,1.592402648925781250e+01,1.452119255065917969e+01
3.495714902877807617e+00,1.849895286560058594e+01,1.638726806640625000e+01,1.508115768432617188e+01
3.461711168289184570e+00,1.849895286560058594e+01,1.677388381958007812e+01,1.557833099365234375e+01
3.433427810668945312e+00,1.849895286560058594e+01,1.713150787353515625e+01,1.599645805358886719e+01
5.708937644958496094e+00,1.862906265258789062e+01,1.698284745216369629e+00,1.940665602684020996e+00
5.679636001586914062e+00,1.862906265258789062e+01,2.019373416900634766e+00,2.340181827545166016e+00
5.634995460510253906e+00,1.862906265258789062e+01,2.331289291381835938e+00,2.679513692855834961e+00
5.589440822601318359e+00,1.862906265258789062e+01,2.638779878616333008e+00,3.007644891738891602e+00
5.525315284729003906e+00,1.862906265258789062e+01,2.978650331497192383e+00,3.290413379669189453e+00
5.464347362518310547e+00,1.862906265258789062e+01,3.303221702575683594e+00,3.557711362838745117e+00
5.393348217010498047e+00,1.862906265258789062e+01,3.622893333435058594e+00,3.768910884857177734e+00
5.327725887298583984e+00,1.862906265258789062e+01,3.927028656005859375e+00,3.983416795730590820e+00
5.269715309143066406e+00,1.862906265258789062e+01,4.220802307128906250e+00,4.226466178894042969e+00
5.212089538574218750e+00,1.862906265258789062e+01,4.518537998199462891e+00,4.473740100860595703e+00
5.137328624725341797e+00,1.862906265258789062e+01,4.856913089752197266e+00,4.666346549987792969e+00
5.062435626983642578e+00,1.862906265258789062e+01,5.192797183990478516e+00,4.853190898895263672e+00
4.988215446472167969e+00,1.862906265258789062e+01,5.540316104888916016e+00,5.051596641540527344e+00
4.934978485107421875e+00,1.862906265258789062e+01,5.833465576171875000e+00,5.313743591308593750e+00
4.884264945983886719e+00,1.862906265258789062e+01,6.182377815246582031e+00,5.638580799102783203e+00
4.831754684448242188e+00,1.862906265258789062e+01,6.566102981567382812e+00,5.981527805328369141e+00
4.777892589569091797e+00,1.862906265258789062e+01,6.927256584167480469e+00,6.293898105621337891e+00
4.716218948364257812e+00,1.862906265258789062e+01,7.257483959197998047e+00,6.524450302124023438e+00
4.659704685211181641e+00,1.862906265258789062e+01,7.584021568298339844e+00,6.784051418304443359e+00
4.601885318756103516e+00,1.862906265258789062e+01,7.917798519134521484e+00,7.038495063781738281e+00
4.546689033508300781e+00,1.862906265258789062e+01,8.238240242004394531e+00,7.297084331512451172e+00
4.494067192077636719e+00,1.862906265258789062e+01,8.572979927062988281e+00,7.585786342620849609e+00
4.436452865600585938e+00,1.862906265258789062e+01,8.919685363769531250e+00,7.840559005737304688e+00
4.375581741333007812e+00,1.862906265258789062e+01,9.285168647766113281e+00,8.077340126037597656e+00
4.321405887603759766e+00,1.862906265258789062e+01,9.663621902465820312e+00,8.374868392944335938e+00
4.259250164031982422e+00,1.862906265258789062e+01,1.003007030487060547e+01,8.587534904479980469e+00
4.203186988830566406e+00,1.862906265258789062e+01,1.038638973236083984e+01,8.839124679565429688e+00
4.153396129608154297e+00,1.862906265258789062e+01,1.070783901214599609e+01,9.109360694885253906e+00
4.098822593688964844e+00,1.862906265258789062e+01,1.110376262664794922e+01,9.387092590332031250e+00
4.048917770385742188e+00,1.862906265258789062e+01,1.148148345947265625e+01,9.686837196350097656e+00
4.007098674774169922e+00,1.862906265258789062e+01,1.179245185852050781e+01,1.000346088409423828e+01
3.964893102645874023e+00,1.862906265258789062e+01,1.212490940093994141e+01,1.032215023040771484e+01
3.925989866256713867e+00,1.862906265258789062e+01,1.243205833435058594e+01,1.064226150512695312e+01
3.885496616363525391e+00,1.862906265258789062e+01,1.277090835571289062e+01,1.096567535400390625e+01
3.842219114303588867e+00,1.862906265258789062e+01,1.311023807525634766e+01,1.126002693176269531e+01
3.807296276092529297e+00,1.862906265258789062e+01,1.340606689453125000e+01,1.160924720764160156e+01
3.769803285598754883e+00,1.862906265258789062e+01,1.374112224578857422e+01,1.194718742370605469e+01
3.743975162506103516e+00,1.862906265258789062e+01,1.397796440124511719e+01,1.232874679565429688e+01
3.708673238754272461e+00,1.862906265258789062e+01,1.428033447265625000e+01,1.263450145721435547e+01
3.676044702529907227e+00,1.862906265258789062e+01,1.456297206878662109e+01,1.296891403198242188e+01
3.637967109680175781e+00,1.862906265258789062e+01,1.491238403320312500e+01,1.332436275482177734e+01
3.601211309432983398e+00,1.862906265258789062e+01,1.525632476806640625e+01,1.374958992004394531e+01
3.560585021972656250e+00,1.862906265258789062e+01,1.568373966217041016e+01,1.425577926635742188e+01
3.519970178604125977e+00,1.862906265258789062e+01,1.612279129028320312e+01,1.479860973358154297e+01
3.485268115997314453e+00,1.862906265258789062e+01,1.652263832092285156e+01,1.529318046569824219e+01
3.458029747009277344e+00,1.862906265258789062e+01,1.684036445617675781e+01,1.569195842742919922e+01
5.715584278106689453e+00,1.875917053222656250e+01,1.653481245040893555e+00,1.881871938705444336e+00
5.684457302093505859e+00,1.875917053222656250e+01,1.982702136039733887e+00,2.282457828521728516e+00
5.647265911102294922e+00,1.875917053222656250e+01,2.282632350921630859e+00,2.630672216415405273e+00
5.602000236511230469e+00,1.875917053222656250e+01,2.585179805755615234e+00,2.954667806625366211e+00
5.541310787200927734e+00,1.875917053222656250e+01,2.920730113983154297e+00,3.246449470520019531e+00
5.480970859527587891e+00,1.875917053222656250e+01,3.241953372955322266e+00,3.513921976089477539e+00
5.411364555358886719e+00,1.875917053222656250e+01,3.565989971160888672e+00,3.735028266906738281e+00
5.344588279724121094e+00,1.875917053222656250e+01,3.873249292373657227e+00,3.946026325225830078e+00
5.285705566406250000e+00,1.875917053222656250e+01,4.158923149108886719e+00,4.174797058105468750e+00
5.229168891906738281e+00,1.875917053222656250e+01,4.454380989074707031e+00,4.423819541931152344e+00
5.161342620849609375e+00,1.875917053222656250e+01,4.771490573883056641e+00,4.631095409393310547e+00
5.083988666534423828e+00,1.875917053222656250e+01,5.119975566864013672e+00,4.815159797668457031e+00
5.010365009307861328e+00,1.875917053222656250e+01,5.459776401519775391e+00,5.007503032684326172e+00
4.949861049652099609e+00,1.875917053222656250e+01,5.755500793457031250e+00,5.228960514068603516e+00
4.900623798370361328e+00,1.875917053222656250e+01,6.093834877014160156e+00,5.551427364349365234e+00
4.849733352661132812e+00,1.875917053222656250e+01,6.457440853118896484e+00,5.884087562561035156e+00
4.797948837280273438e+00,1.875917053222656250e+01,6.822983264923095703e+00,6.211680412292480469e+00
4.736846923828125000e+00,1.875917053222656250e+01,7.162577152252197266e+00,6.452228546142578125e+00
4.681743621826171875e+00,1.875917053222656250e+01,7.481289386749267578e+00,6.713569641113281250e+00
4.622737407684326172e+00,1.875917053222656250e+01,7.808525085449218750e+00,6.950745105743408203e+00
4.568453788757324219e+00,1.875917053222656250e+01,8.127630233764648438e+00,7.212811470031738281e+00
4.516602039337158203e+00,1.875917053222656250e+01,8.453926086425781250e+00,7.498847484588623047e+00
4.458220958709716797e+00,1.875917053222656250e+01,8.795102119445800781e+00,7.740554332733154297e+00
4.399131298065185547e+00,1.875917053222656250e+01,9.164206504821777344e+00,7.993160724639892578e+00
4.344086170196533203e+00,1.875917053222656250e+01,9.514503479003906250e+00,8.257751464843750000e+00
4.284599781036376953e+00,1.875917053222656250e+01,9.891383171081542969e+00,8.500286102294921875e+00
4.226545810699462891e+00,1.875917053222656250e+01,1.025465106964111328e+01,8.737864494323730469e+00
4.173483371734619141e+00,1.875917053222656250e+01,1.058914852142333984e+01,8.988037109375000000e+00
4.121210098266601562e+00,1.875917053222656250e+01,1.096144390106201172e+01,9.264472961425781250e+00
4.073069095611572266e+00,1.875917053222656250e+01,1.131354904174804688e+01,9.555461883544921875e+00
4.027361392974853516e+00,1.875917053222656250e+01,1.164807987213134766e+01,9.850030899047851562e+00
3.987191200256347656e+00,1.875917053222656250e+01,1.195822620391845703e+01,1.016762351989746094e+01
3.951727151870727539e+00,1.875917053222656250e+01,1.223672771453857422e+01,1.049651050567626953e+01
3.911785602569580078e+00,1.875917053222656250e+01,1.255201625823974609e+01,1.080306053161621094e+01
3.866918087005615234e+00,1.875917053222656250e+01,1.291833782196044922e+01,1.109705543518066406e+01
3.830222129821777344e+00,1.875917053222656250e+01,1.321228313446044922e+01,1.142018699645996094e+01
3.798917055130004883e+00,1.875917053222656250e+01,1.350101852416992188e+01,1.178999233245849609e+01
3.765985965728759766e+00,1.875917053222656250e+01,1.378214645385742188e+01,1.211912631988525391e+01
3.733389377593994141e+00,1.875917053222656250e+01,1.405915260314941406e+01,1.243353080749511719e+01
3.698977947235107422e+00,1.875917053222656250e+01,1.435976791381835938e+01,1.275429058074951172e+01
3.662325859069824219e+00,1.875917053222656250e+01,1.467840290069580078e+01,1.309387493133544922e+01
3.624802350997924805e+00,1.875917053222656250e+01,1.503485870361328125e+01,1.350957965850830078e+01
3.584749698638916016e+00,1.875917053222656250e+01,1.543652057647705078e+01,1.399205017089843750e+01
3.544384002685546875e+00,1.875917053222656250e+01,1.586246109008789062e+01,1.452278137207031250e+01
3.509288787841796875e+00,1.875917053222656250e+01,1.626010131835937500e+01,1.500633049011230469e+01
3.481788635253906250e+00,1.875917053222656250e+01,1.658224678039550781e+01,1.540379428863525391e+01
5.691236495971679688e+00,1.888918113708496094e+01,1.940472960472106934e+00,2.223916769027709961e+00
5.658006191253662109e+00,1.888918113708496094e+01,2.237604856491088867e+00,2.580047845840454102e+00
5.612587928771972656e+00,1.888918113708496094e+01,2.537391185760498047e+00,2.900144100189208984e+00
5.557250022888183594e+00,1.888918113708496094e+01,2.860476732254028320e+00,3.198733806610107422e+00
5.495800495147705078e+00,1.888918113708496094e+01,3.185809850692749023e+00,3.466758489608764648e+00
5.430187225341796875e+00,1.888918113708496094e+01,3.504222631454467773e+00,3.699297428131103516e+00
5.363632678985595703e+00,1.888918113708496094e+01,3.805653572082519531e+00,3.904712677001953125e+00
5.301982402801513672e+00,1.888918113708496094e+01,4.097077846527099609e+00,4.123720645904541016e+00
5.246401309967041016e+00,1.888918113708496094e+01,4.390736579895019531e+00,4.374624729156494141e+00
5.185254573822021484e+00,1.888918113708496094e+01,4.687917232513427734e+00,4.596748828887939453e+00
5.107280254364013672e+00,1.888918113708496094e+01,5.037402629852294922e+00,4.776417732238769531e+00
5.034061908721923828e+00,1.888918113708496094e+01,5.373882770538330078e+00,4.966450691223144531e+00
4.969223976135253906e+00,1.888918113708496094e+01,5.676450252532958984e+00,5.168715476989746094e+00
4.917611122131347656e+00,1.888918113708496094e+01,6.001141548156738281e+00,5.463437080383300781e+00
4.868922710418701172e+00,1.888918113708496094e+01,6.340650081634521484e+00,5.785906314849853516e+00
