x,m,v_x,v_y
4.815495014190673828e+00,1.888918113708496094e+01,6.717346668243408203e+00,6.111265182495117188e+00
4.758544445037841797e+00,1.888918113708496094e+01,7.064794063568115234e+00,6.384515762329101562e+00
4.701218605041503906e+00,1.888918113708496094e+01,7.376937866210937500e+00,6.622031688690185547e+00
4.644358634948730469e+00,1.888918113708496094e+01,7.701457500457763672e+00,6.870396137237548828e+00
4.590118885040283203e+00,1.888918113708496094e+01,8.023351669311523438e+00,7.133661270141601562e+00
4.533925056457519531e+00,1.888918113708496094e+01,8.344964027404785156e+00,7.378453254699707031e+00
4.481876373291015625e+00,1.888918113708496094e+01,8.672663688659667969e+00,7.656764984130859375e+00
4.425362586975097656e+00,1.888918113708496094e+01,9.028325080871582031e+00,7.918192863464355469e+00
4.367145538330078125e+00,1.888918113708496094e+01,9.363452911376953125e+00,8.141631126403808594e+00
4.310027599334716797e+00,1.888918113708496094e+01,9.762809753417968750e+00,8.422551155090332031e+00
4.249243259429931641e+00,1.888918113708496094e+01,1.011824703216552734e+01,8.626852035522460938e+00
4.195267200469970703e+00,1.888918113708496094e+01,1.046432876586914062e+01,8.875896453857421875e+00
4.145959854125976562e+00,1.888918113708496094e+01,1.079100418090820312e+01,9.139143943786621094e+00
4.093312263488769531e+00,1.888918113708496094e+01,1.117163944244384766e+01,9.408905982971191406e+00
4.047362327575683594e+00,1.888918113708496094e+01,1.150504779815673828e+01,9.695660591125488281e+00
4.011966228485107422e+00,1.888918113708496094e+01,1.177042007446289062e+01,1.002044963836669922e+01
3.974957942962646484e+00,1.888918113708496094e+01,1.207188796997070312e+01,1.035021209716796875e+01
3.933626651763916016e+00,1.888918113708496094e+01,1.238762092590332031e+01,1.063683032989501953e+01
3.892406225204467773e+00,1.888918113708496094e+01,1.272565269470214844e+01,1.094248294830322266e+01
3.853123188018798828e+00,1.888918113708496094e+01,1.302633857727050781e+01,1.123814773559570312e+01
3.824061155319213867e+00,1.888918113708496094e+01,1.327935504913330078e+01,1.160035991668701172e+01
3.786858558654785156e+00,1.888918113708496094e+01,1.360264015197753906e+01,1.190981578826904297e+01
3.759886741638183594e+00,1.888918113708496094e+01,1.383190536499023438e+01,1.225102996826171875e+01
3.722457885742187500e+00,1.888918113708496094e+01,1.414544963836669922e+01,1.253777217864990234e+01
3.686844348907470703e+00,1.888918113708496094e+01,1.445242023468017578e+01,1.287268447875976562e+01
3.648581743240356445e+00,1.888918113708496094e+01,1.480840492248535156e+01,1.326970481872558594e+01
3.609336137771606445e+00,1.888918113708496094e+01,1.518197059631347656e+01,1.373149585723876953e+01
3.568362474441528320e+00,1.888918113708496094e+01,1.561997413635253906e+01,1.425492668151855469e+01
3.533998489379882812e+00,1.888918113708496094e+01,1.598608589172363281e+01,1.471637535095214844e+01
3.505733728408813477e+00,1.888918113708496094e+01,1.631866836547851562e+01,1.511209297180175781e+01
5.700554847717285156e+00,1.901929092407226562e+01,1.892627000808715820e+00,2.166273593902587891e+00
5.667889595031738281e+00,1.901929092407226562e+01,2.192167758941650391e+00,2.525812149047851562e+00
5.623242855072021484e+00,1.901929092407226562e+01,2.491800546646118164e+00,2.847543716430664062e+00
5.571426391601562500e+00,1.901929092407226562e+01,2.804476976394653320e+00,3.147636651992797852e+00
5.510272979736328125e+00,1.901929092407226562e+01,3.129095554351806641e+00,3.416662931442260742e+00
5.447848320007324219e+00,1.901929092407226562e+01,3.443441629409790039e+00,3.658400774002075195e+00
5.381324291229248047e+00,1.901929092407226562e+01,3.741993188858032227e+00,3.860394716262817383e+00
5.317757606506347656e+00,1.901929092407226562e+01,4.037748336791992188e+00,4.072399616241455078e+00
5.264114379882812500e+00,1.901929092407226562e+01,4.322462081909179688e+00,4.322530269622802734e+00
5.205801010131835938e+00,1.901929092407226562e+01,4.612840175628662109e+00,4.552156925201416016e+00
5.131280899047851562e+00,1.901929092407226562e+01,4.950228214263916016e+00,4.736833095550537109e+00
5.058077812194824219e+00,1.901929092407226562e+01,5.287181377410888672e+00,4.925927639007568359e+00
4.988740444183349609e+00,1.901929092407226562e+01,5.605128765106201172e+00,5.115945816040039062e+00
4.935338497161865234e+00,1.901929092407226562e+01,5.906303405761718750e+00,5.376876354217529297e+00
4.885809421539306641e+00,1.901929092407226562e+01,6.239684104919433594e+00,5.687103271484375000e+00
4.833538532257080078e+00,1.901929092407226562e+01,6.610548973083496094e+00,6.012497425079345703e+00
4.780952453613281250e+00,1.901929092407226562e+01,6.964479923248291016e+00,6.318969249725341797e+00
4.720772266387939453e+00,1.901929092407226562e+01,7.276665687561035156e+00,6.534266948699951172e+00
4.666149139404296875e+00,1.901929092407226562e+01,7.596480369567871094e+00,6.792645931243896484e+00
4.609078884124755859e+00,1.901929092407226562e+01,7.921505928039550781e+00,7.035874366760253906e+00
4.555188179016113281e+00,1.901929092407226562e+01,8.230627059936523438e+00,7.283839225769042969e+00
4.505867004394531250e+00,1.901929092407226562e+01,8.551198959350585938e+00,7.575940132141113281e+00
4.446878910064697266e+00,1.901929092407226562e+01,8.891729354858398438e+00,7.802875041961669922e+00
4.389588832855224609e+00,1.901929092407226562e+01,9.239292144775390625e+00,8.043099403381347656e+00
4.334763050079345703e+00,1.901929092407226562e+01,9.613732337951660156e+00,8.320958137512207031e+00
4.273971557617187500e+00,1.901929092407226562e+01,9.981032371520996094e+00,8.532557487487792969e+00
4.218027591705322266e+00,1.901929092407226562e+01,1.033809947967529297e+01,8.771428108215332031e+00
4.168706893920898438e+00,1.901929092407226562e+01,1.063791275024414062e+01,9.009955406188964844e+00
4.116819381713867188e+00,1.901929092407226562e+01,1.101156616210937500e+01,9.277445793151855469e+00
4.073242187500000000e+00,1.901929092407226562e+01,1.132972908020019531e+01,9.571057319641113281e+00
4.033546447753906250e+00,1.901929092407226562e+01,1.162340164184570312e+01,9.875897407531738281e+00
3.994140148162841797e+00,1.901929092407226562e+01,1.192205047607421875e+01,1.017420768737792969e+01
3.957970142364501953e+00,1.901929092407226562e+01,1.220328235626220703e+01,1.048075675964355469e+01
3.916755437850952148e+00,1.901929092407226562e+01,1.253556251525878906e+01,1.077749156951904297e+01
3.876997470855712891e+00,1.901929092407226562e+01,1.284298801422119141e+01,1.107022476196289062e+01
3.843920707702636719e+00,1.901929092407226562e+01,1.310504627227783203e+01,1.138975429534912109e+01
3.811853170394897461e+00,1.901929092407226562e+01,1.338236999511718750e+01,1.171614646911621094e+01
3.780697822570800781e+00,1.901929092407226562e+01,1.364980220794677734e+01,1.203572368621826172e+01
3.746973514556884766e+00,1.901929092407226562e+01,1.392332935333251953e+01,1.232867050170898438e+01
3.711583614349365234e+00,1.901929092407226562e+01,1.423485469818115234e+01,1.266322517395019531e+01
3.673192262649536133e+00,1.901929092407226562e+01,1.456927680969238281e+01,1.303085136413574219e+01
3.632956981658935547e+00,1.901929092407226562e+01,1.495810699462890625e+01,1.348447704315185547e+01
3.592507362365722656e+00,1.901929092407226562e+01,1.536975860595703125e+01,1.398538589477539062e+01
3.557755947113037109e+00,1.901929092407226562e+01,1.574444007873535156e+01,1.444577407836914062e+01
3.530153512954711914e+00,1.901929092407226562e+01,1.604908943176269531e+01,1.482446289062500000e+01
5.711556434631347656e+00,1.914940071105957031e+01,1.841400265693664551e+00,2.109495401382446289e+00
5.677763938903808594e+00,1.914940071105957031e+01,2.145932197570800781e+00,2.470603704452514648e+00
5.635839462280273438e+00,1.914940071105957031e+01,2.440919160842895508e+00,2.795311450958251953e+00
5.585463523864746094e+00,1.914940071105957031e+01,2.747973203659057617e+00,3.094919204711914062e+00
5.525222778320312500e+00,1.914940071105957031e+01,3.070669651031494141e+00,3.366018533706665039e+00
5.464426517486572266e+00,1.914940071105957031e+01,3.384130954742431641e+00,3.613270998001098633e+00
5.398323535919189453e+00,1.914940071105957031e+01,3.680907249450683594e+00,3.814802646636962891e+00
5.334802150726318359e+00,1.914940071105957031e+01,3.974801540374755859e+00,4.023355007171630859e+00
5.280942440032958984e+00,1.914940071105957031e+01,4.256692886352539062e+00,4.267403125762939453e+00
5.224136829376220703e+00,1.914940071105957031e+01,4.544072628021240234e+00,4.500743389129638672e+00
5.155940532684326172e+00,1.914940071105957031e+01,4.861642360687255859e+00,4.699303627014160156e+00
5.082395076751708984e+00,1.914940071105957031e+01,5.190638542175292969e+00,4.877466201782226562e+00
5.009641647338867188e+00,1.914940071105957031e+01,5.538202285766601562e+00,5.073854923248291016e+00
4.952592849731445312e+00,1.914940071105957031e+01,5.813302516937255859e+00,5.288884162902832031e+00
4.902611732482910156e+00,1.914940071105957031e+01,6.146986484527587891e+00,5.595349788665771484e+00
4.852278709411621094e+00,1.914940071105957031e+01,6.499945640563964844e+00,5.914037704467773438e+00
4.800673484802246094e+00,1.914940071105957031e+01,6.856230258941650391e+00,6.227233409881591797e+00
4.741863727569580078e+00,1.914940071105957031e+01,7.179365158081054688e+00,6.460281372070312500e+00
4.688859462738037109e+00,1.914940071105957031e+01,7.492158412933349609e+00,6.721549987792968750e+00
4.630140304565429688e+00,1.914940071105957031e+01,7.811123847961425781e+00,6.944630146026611328e+00
4.577995300292968750e+00,1.914940071105957031e+01,8.117897033691406250e+00,7.202060222625732422e+00
4.525812625885009766e+00,1.914940071105957031e+01,8.432495117187500000e+00,7.465119838714599609e+00
4.470088481903076172e+00,1.914940071105957031e+01,8.758244514465332031e+00,7.703429222106933594e+00
4.413483142852783203e+00,1.914940071105957031e+01,9.112854957580566406e+00,7.954152584075927734e+00
4.358090877532958984e+00,1.914940071105957031e+01,9.460055351257324219e+00,8.202066421508789062e+00
4.300470352172851562e+00,1.914940071105957031e+01,9.840233802795410156e+00,8.450670242309570312e+00
4.240910530090332031e+00,1.914940071105957031e+01,1.019678306579589844e+01,8.654846191406250000e+00
4.189506530761718750e+00,1.914940071105957031e+01,1.052147102355957031e+01,8.894061088562011719e+00
4.140042304992675781e+00,1.914940071105957031e+01,1.086130428314208984e+01,9.151795387268066406e+00
4.095476627349853516e+00,1.914940071105957031e+01,1.118008708953857422e+01,9.433078765869140625e+00
4.052870273590087891e+00,1.914940071105957031e+01,1.148800849914550781e+01,9.717822074890136719e+00
4.018616199493408203e+00,1.914940071105957031e+01,1.174349498748779297e+01,1.002885818481445312e+01
3.985104560852050781e+00,1.914940071105957031e+01,1.199220085144042969e+01,1.033319854736328125e+01
3.942567825317382812e+00,1.914940071105957031e+01,1.232713794708251953e+01,1.061260128021240234e+01
3.901552915573120117e+00,1.914940071105957031e+01,1.265699768066406250e+01,1.090586471557617188e+01
3.866400003433227539e+00,1.914940071105957031e+01,1.292381191253662109e+01,1.120371150970458984e+01
3.840872287750244141e+00,1.914940071105957031e+01,1.314757919311523438e+01,1.156073856353759766e+01
3.802843809127807617e+00,1.914940071105957031e+01,1.345632362365722656e+01,1.182785320281982422e+01
3.772660493850708008e+00,1.914940071105957031e+01,1.370763492584228516e+01,1.214074420928955078e+01
3.735403537750244141e+00,1.914940071105957031e+01,1.401789379119873047e+01,1.244276714324951172e+01
3.697240352630615234e+00,1.914940071105957031e+01,1.435186767578125000e+01,1.280520343780517578e+01
3.657033681869506836e+00,1.914940071105957031e+01,1.472979259490966797e+01,1.323955249786376953e+01
3.616952419281005859e+00,1.914940071105957031e+01,1.512158393859863281e+01,1.372255802154541016e+01
3.581774950027465820e+00,1.914940071105957031e+01,1.549898338317871094e+01,1.417700386047363281e+01
3.553877830505371094e+00,1.914940071105957031e+01,1.579854965209960938e+01,1.454793739318847656e+01
5.720381736755371094e+00,1.927950859069824219e+01,1.794437527656555176e+00,2.050863742828369141e+00
5.690221309661865234e+00,1.927950859069824219e+01,2.093352317810058594e+00,2.416501760482788086e+00
5.649653434753417969e+00,1.927950859069824219e+01,2.386333942413330078e+00,2.742832899093627930e+00
5.601644515991210938e+00,1.927950859069824219e+01,2.685711145401000977e+00,3.044125080108642578e+00
5.541290283203125000e+00,1.927950859069824219e+01,3.008337020874023438e+00,3.314900875091552734e+00
5.481743812561035156e+00,1.927950859069824219e+01,3.319611787796020508e+00,3.565613269805908203e+00
5.413845062255859375e+00,1.927950859069824219e+01,3.625647783279418945e+00,3.767497539520263672e+00
5.352378845214843750e+00,1.927950859069824219e+01,3.907219886779785156e+00,3.971399545669555664e+00
5.297008037567138672e+00,1.927950859069824219e+01,4.195677280426025391e+00,4.212878704071044922e+00
5.242609024047851562e+00,1.927950859069824219e+01,4.475733757019042969e+00,4.449996471405029297e+00
5.181493759155273438e+00,1.927950859069824219e+01,4.770859718322753906e+00,4.663647174835205078e+00
5.105766773223876953e+00,1.927950859069824219e+01,5.105264663696289062e+00,4.833695888519287109e+00
5.032789230346679688e+00,1.927950859069824219e+01,5.457253932952880859e+00,5.031429767608642578e+00
4.971117973327636719e+00,1.927950859069824219e+01,5.733509540557861328e+00,5.219394683837890625e+00
4.919973850250244141e+00,1.927950859069824219e+01,6.054825782775878906e+00,5.506590843200683594e+00
4.870813846588134766e+00,1.927950859069824219e+01,6.389404773712158203e+00,5.814289569854736328e+00
4.819277763366699219e+00,1.927950859069824219e+01,6.746580123901367188e+00,6.126495838165283203e+00
4.764114856719970703e+00,1.927950859069824219e+01,7.081283569335937500e+00,6.392570495605468750e+00
4.707147598266601562e+00,1.927950859069824219e+01,7.389511108398437500e+00,6.619875431060791016e+00
4.652484416961669922e+00,1.927950859069824219e+01,7.703110694885253906e+00,6.864972114562988281e+00
4.601152420043945312e+00,1.927950859069824219e+01,8.005507469177246094e+00,7.123193264007568359e+00
4.544301033020019531e+00,1.927950859069824219e+01,8.311730384826660156e+00,7.340678691864013672e+00
4.494805335998535156e+00,1.927950859069824219e+01,8.635517120361328125e+00,7.625232219696044922e+00
4.436809062957763672e+00,1.927950859069824219e+01,8.982582092285156250e+00,7.856680393218994141e+00
4.381777286529541016e+00,1.927950859069824219e+01,9.307744026184082031e+00,8.086719512939453125e+00
4.325709819793701172e+00,1.927950859069824219e+01,9.704277992248535156e+00,8.361798286437988281e+00
4.264133453369140625e+00,1.927950859069824219e+01,1.006211280822753906e+01,8.546606063842773438e+00
4.212099552154541016e+00,1.927950859069824219e+01,1.039733505249023438e+01,8.787090301513671875e+00
4.163753986358642578e+00,1.927950859069824219e+01,1.069601726531982422e+01,9.018502235412597656e+00
4.114144325256347656e+00,1.927950859069824219e+01,1.105100059509277344e+01,9.279089927673339844e+00
4.077094554901123047e+00,1.927950859069824219e+01,1.130987644195556641e+01,9.571015357971191406e+00
4.044281959533691406e+00,1.927950859069824219e+01,1.155789184570312500e+01,9.888953208923339844e+00
4.004599094390869141e+00,1.927950859069824219e+01,1.185918331146240234e+01,1.017165660858154297e+01
3.966610431671142578e+00,1.927950859069824219e+01,1.214806747436523438e+01,1.045426940917968750e+01
3.925271034240722656e+00,1.927950859069824219e+01,1.247166633605957031e+01,1.073358154296875000e+01
3.890079498291015625e+00,1.927950859069824219e+01,1.274090194702148438e+01,1.103073120117187500e+01
3.859067916870117188e+00,1.927950859069824219e+01,1.298717880249023438e+01,1.134020137786865234e+01
3.828670024871826172e+00,1.927950859069824219e+01,1.324125671386718750e+01,1.164688682556152344e+01
3.795339584350585938e+00,1.927950859069824219e+01,1.351359844207763672e+01,1.193519020080566406e+01
3.760035276412963867e+00,1.927950859069824219e+01,1.379603099822998047e+01,1.223017883300781250e+01
3.721283912658691406e+00,1.927950859069824219e+01,1.413749885559082031e+01,1.258249092102050781e+01
3.681766033172607422e+00,1.927950859069824219e+01,1.448794746398925781e+01,1.299301052093505859e+01
3.640990495681762695e+00,1.927950859069824219e+01,1.489236354827880859e+01,1.346874141693115234e+01
3.606276512145996094e+00,1.927950859069824219e+01,1.524194717407226562e+01,1.390170288085937500e+01
3.577691555023193359e+00,1.927950859069824219e+01,1.555638790130615234e+01,1.427687072753906250e+01
5.730974197387695312e+00,1.940951728820800781e+01,1.743470430374145508e+00,1.992385149002075195e+00
5.701197624206542969e+00,1.940951728820800781e+01,2.043058872222900391e+00,2.359614372253417969e+00
5.661787033081054688e+00,1.940951728820800781e+01,2.335227251052856445e+00,2.687527894973754883e+00
5.615539550781250000e+00,1.940951728820800781e+01,2.629542827606201172e+00,2.990346193313598633e+00
5.557242870330810547e+00,1.940951728820800781e+01,2.947762489318847656e+00,3.264228582382202148e+00
5.500059127807617188e+00,1.940951728820800781e+01,3.251724004745483398e+00,3.518248319625854492e+00
5.433305740356445312e+00,1.940951728820800781e+01,3.562134504318237305e+00,3.729224205017089844e+00
5.370013713836669922e+00,1.940951728820800781e+01,3.855983734130859375e+00,3.935822486877441406e+00
5.312816143035888672e+00,1.940951728820800781e+01,4.133024692535400391e+00,4.155175685882568359e+00
5.260759830474853516e+00,1.940951728820800781e+01,4.409312248229980469e+00,4.399135112762451172e+00
5.203350067138671875e+00,1.940951728820800781e+01,4.690417289733886719e+00,4.617474555969238281e+00
5.129839420318603516e+00,1.940951728820800781e+01,5.021341323852539062e+00,4.794517993927001953e+00
5.057490348815917969e+00,1.940951728820800781e+01,5.370375156402587891e+00,4.991921424865722656e+00
4.992804050445556641e+00,1.940951728820800781e+01,5.654571533203125000e+00,5.168352603912353516e+00
4.937754154205322266e+00,1.940951728820800781e+01,5.960958957672119141e+00,5.417980194091796875e+00
4.889358520507812500e+00,1.940951728820800781e+01,6.283151626586914062e+00,5.718442916870117188e+00
4.837640285491943359e+00,1.940951728820800781e+01,6.637851238250732422e+00,6.024602890014648438e+00
4.787086963653564453e+00,1.940951728820800781e+01,6.979152679443359375e+00,6.324907779693603516e+00
4.726847171783447266e+00,1.940951728820800781e+01,7.281004905700683594e+00,6.522525787353515625e+00
4.674999237060546875e+00,1.940951728820800781e+01,7.596166610717773438e+00,6.787561893463134766e+00
4.618972301483154297e+00,1.940951728820800781e+01,7.901943206787109375e+00,7.011596679687500000e+00
4.565495967864990234e+00,1.940951728820800781e+01,8.205639839172363281e+00,7.249456405639648438e+00
4.517992496490478516e+00,1.940951728820800781e+01,8.514381408691406250e+00,7.535809516906738281e+00
4.459136962890625000e+00,1.940951728820800781e+01,8.845675468444824219e+00,7.744319915771484375e+00
4.405498981475830078e+00,1.940951728820800781e+01,9.182378768920898438e+00,7.994277477264404297e+00
4.350315570831298828e+00,1.940951728820800781e+01,9.543843269348144531e+00,8.245834350585937500e+00
4.290884017944335938e+00,1.940951728820800781e+01,9.916824340820312500e+00,8.459959030151367188e+00
4.233854770660400391e+00,1.940951728820800781e+01,1.026309299468994141e+01,8.664242744445800781e+00
4.186592102050781250e+00,1.940951728820800781e+01,1.054950618743896484e+01,8.892889022827148438e+00
4.139536380767822266e+00,1.940951728820800781e+01,1.087974452972412109e+01,9.152652740478515625e+00
4.100633621215820312e+00,1.940951728820800781e+01,1.115936183929443359e+01,9.441051483154296875e+00
4.062600612640380859e+00,1.940951728820800781e+01,1.143341636657714844e+01,9.727133750915527344e+00
4.027047634124755859e+00,1.940951728820800781e+01,1.169231414794921875e+01,1.001193904876708984e+01
3.990909576416015625e+00,1.940951728820800781e+01,1.196733379364013672e+01,1.029746818542480469e+01
3.950530290603637695e+00,1.940951728820800781e+01,1.227611637115478516e+01,1.056936550140380859e+01
3.913091182708740234e+00,1.940951728820800781e+01,1.256474113464355469e+01,1.085571575164794922e+01
3.881561517715454102e+00,1.940951728820800781e+01,1.280310630798339844e+01,1.115020465850830078e+01
3.854846954345703125e+00,1.940951728820800781e+01,1.302473926544189453e+01,1.146907997131347656e+01
3.818545579910278320e+00,1.940951728820800781e+01,1.331123828887939453e+01,1.172977066040039062e+01
3.783627033233642578e+00,1.940951728820800781e+01,1.359868526458740234e+01,1.202681827545166016e+01
3.746388196945190430e+00,1.940951728820800781e+01,1.390896511077880859e+01,1.236084842681884766e+01
3.705819845199584961e+00,1.940951728820800781e+01,1.427268409729003906e+01,1.275994110107421875e+01
3.665207862854003906e+00,1.940951728820800781e+01,1.465727329254150391e+01,1.321441173553466797e+01
3.630347013473510742e+00,1.940951728820800781e+01,1.500873088836669922e+01,1.364327239990234375e+01
3.602173566818237305e+00,1.940951728820800781e+01,1.530315399169921875e+01,1.400372982025146484e+01
5.741223335266113281e+00,1.953962898254394531e+01,1.689092636108398438e+00,1.929144382476806641e+00
5.709661960601806641e+00,1.953962898254394531e+01,1.997554302215576172e+00,2.299729824066162109e+00
5.673907279968261719e+00,1.953962898254394531e+01,2.282903909683227539e+00,2.630251407623291016e+00
5.629276752471923828e+00,1.953962898254394531e+01,2.571286201477050781e+00,2.932900905609130859e+00
5.574246406555175781e+00,1.953962898254394531e+01,2.884025812149047852e+00,3.213813543319702148e+00
5.517108917236328125e+00,1.953962898254394531e+01,3.188854217529296875e+00,3.469787597656250000e+00
5.453543186187744141e+00,1.953962898254394531e+01,3.494788885116577148e+00,3.690055847167968750e+00
5.388930797576904297e+00,1.953962898254394531e+01,3.788812637329101562e+00,3.890257358551025391e+00
5.329486846923828125e+00,1.953962898254394531e+01,4.067901134490966797e+00,4.098765373229980469e+00
5.279239654541015625e+00,1.953962898254394531e+01,4.341760158538818359e+00,4.347740173339843750e+00
5.222137451171875000e+00,1.953962898254394531e+01,4.619582176208496094e+00,4.563733100891113281e+00
5.155154705047607422e+00,1.953962898254394531e+01,4.931917190551757812e+00,4.756614208221435547e+00
5.082612991333007812e+00,1.953962898254394531e+01,5.267709732055664062e+00,4.939033031463623047e+00
5.015372753143310547e+00,1.953962898254394531e+01,5.573267936706542969e+00,5.120028972625732422e+00
4.955680847167968750e+00,1.953962898254394531e+01,5.868049621582031250e+00,5.330831527709960938e+00
4.906847953796386719e+00,1.953962898254394531e+01,6.186021804809570312e+00,5.622818946838378906e+00
4.856840133666992188e+00,1.953962898254394531e+01,6.525577068328857422e+00,5.924304008483886719e+00
4.805770397186279297e+00,1.953962898254394531e+01,6.871708869934082031e+00,6.223929882049560547e+00
4.749300956726074219e+00,1.953962898254394531e+01,7.180846214294433594e+00,6.451635360717773438e+00
4.696442604064941406e+00,1.953962898254394531e+01,7.486930370330810547e+00,6.699934959411621094e+00
4.639748573303222656e+00,1.953962898254394531e+01,7.797271728515625000e+00,6.921170711517333984e+00
4.589481830596923828e+00,1.953962898254394531e+01,8.093701362609863281e+00,7.174146175384521484e+00
4.536832332611083984e+00,1.953962898254394531e+01,8.395586967468261719e+00,7.412715911865234375e+00
4.483366489410400391e+00,1.953962898254394531e+01,8.705718994140625000e+00,7.644142150878906250e+00
4.428421020507812500e+00,1.953962898254394531e+01,9.040445327758789062e+00,7.880945682525634766e+00
4.374570846557617188e+00,1.953962898254394531e+01,9.387534141540527344e+00,8.129429817199707031e+00
4.317951202392578125e+00,1.953962898254394531e+01,9.770668983459472656e+00,8.375622749328613281e+00
4.257888317108154297e+00,1.953962898254394531e+01,1.012101936340332031e+01,8.554660797119140625e+00
4.208068370819091797e+00,1.953962898254394531e+01,1.043747520446777344e+01,8.783784866333007812e+00
4.161771297454833984e+00,1.953962898254394531e+01,1.073458290100097656e+01,9.019442558288574219e+00
4.120192527770996094e+00,1.953962898254394531e+01,1.103141021728515625e+01,9.293743133544921875e+00
4.085088253021240234e+00,1.953962898254394531e+01,1.127359580993652344e+01,9.576573371887207031e+00
4.053180694580078125e+00,1.953962898254394531e+01,1.150785064697265625e+01,9.875095367431640625e+00
4.015709877014160156e+00,1.953962898254394531e+01,1.178019523620605469e+01,1.014090633392333984e+01
3.976485967636108398e+00,1.953962898254394531e+01,1.207949733734130859e+01,1.041225528717041016e+01
3.936157464981079102e+00,1.953962898254394531e+01,1.238653373718261719e+01,1.067918682098388672e+01
3.905693531036376953e+00,1.953962898254394531e+01,1.261691570281982422e+01,1.097742938995361328e+01
3.875219345092773438e+00,1.953962898254394531e+01,1.285484027862548828e+01,1.126488876342773438e+01
3.843649864196777344e+00,1.953962898254394531e+01,1.310626888275146484e+01,1.154640769958496094e+01
3.808558225631713867e+00,1.953962898254394531e+01,1.338743209838867188e+01,1.182971286773681641e+01
3.770709991455078125e+00,1.953962898254394531e+01,1.369661521911621094e+01,1.214584350585937500e+01
3.730114698410034180e+00,1.953962898254394531e+01,1.405521774291992188e+01,1.252949428558349609e+01
3.689875364303588867e+00,1.953962898254394531e+01,1.442097854614257812e+01,1.296495246887207031e+01
3.654565811157226562e+00,1.953962898254394531e+01,1.477608394622802734e+01,1.338626575469970703e+01
3.626347780227661133e+00,1.953962898254394531e+01,1.505729484558105469e+01,1.373375988006591797e+01
5.746977329254150391e+00,1.966973876953125000e+01,1.639172792434692383e+00,1.859478950500488281e+00
5.716571807861328125e+00,1.966973876953125000e+01,1.953087091445922852e+00,2.235893726348876953e+00
5.684480667114257812e+00,1.966973876953125000e+01,2.233906030654907227e+00,2.571161746978759766e+00
5.641227245330810547e+00,1.966973876953125000e+01,2.518868207931518555e+00,2.874254703521728516e+00
5.590700149536132812e+00,1.966973876953125000e+01,2.820333242416381836e+00,3.160369634628295898e+00
5.532551765441894531e+00,1.966973876953125000e+01,3.130585432052612305e+00,3.418539762496948242e+00
5.473587036132812500e+00,1.966973876953125000e+01,3.426870346069335938e+00,3.648825407028198242e+00
5.407400608062744141e+00,1.966973876953125000e+01,3.722766160964965820e+00,3.843191623687744141e+00
5.347107410430908203e+00,1.966973876953125000e+01,4.004094600677490234e+00,4.048026561737060547e+00
5.297122478485107422e+00,1.966973876953125000e+01,4.272444248199462891e+00,4.290996551513671875e+00
5.241506576538085938e+00,1.966973876953125000e+01,4.547656059265136719e+00,4.511233329772949219e+00
5.181091308593750000e+00,1.966973876953125000e+01,4.840111255645751953e+00,4.719389915466308594e+00
5.107798576354980469e+00,1.966973876953125000e+01,5.165542602539062500e+00,4.886429786682128906e+00
5.035634994506835938e+00,1.966973876953125000e+01,5.516933441162109375e+00,5.081396102905273438e+00
