x,m,v_x,v_y
4.940268516540527344e+00,2.045019340515136719e+01,6.123276233673095703e+00,5.535419940948486328e+00
4.892211437225341797e+00,2.045019340515136719e+01,6.426789760589599609e+00,5.801695346832275391e+00
4.842778205871582031e+00,2.045019340515136719e+01,6.741180896759033203e+00,6.066123008728027344e+00
4.792044639587402344e+00,2.045019340515136719e+01,7.037055492401123047e+00,6.302420139312744141e+00
4.735284328460693359e+00,2.045019340515136719e+01,7.325531482696533203e+00,6.490348339080810547e+00
4.688245773315429688e+00,2.045019340515136719e+01,7.613717079162597656e+00,6.740946292877197266e+00
4.636112213134765625e+00,2.045019340515136719e+01,7.874911785125732422e+00,6.928532123565673828e+00
4.584910392761230469e+00,2.045019340515136719e+01,8.155022621154785156e+00,7.135620117187500000e+00
4.538553714752197266e+00,2.045019340515136719e+01,8.435023307800292969e+00,7.374414920806884766e+00
4.490646839141845703e+00,2.045019340515136719e+01,8.714658737182617188e+00,7.595379352569580078e+00
4.436792373657226562e+00,2.045019340515136719e+01,9.037637710571289062e+00,7.797296047210693359e+00
4.385331153869628906e+00,2.045019340515136719e+01,9.388250350952148438e+00,8.028540611267089844e+00
4.325394630432128906e+00,2.045019340515136719e+01,9.761911392211914062e+00,8.199668884277343750e+00
4.275089263916015625e+00,2.045019340515136719e+01,1.005650520324707031e+01,8.376537322998046875e+00
4.237022399902343750e+00,2.045019340515136719e+01,1.027104377746582031e+01,8.586337089538574219e+00
4.208459377288818359e+00,2.045019340515136719e+01,1.046067523956298828e+01,8.855597496032714844e+00
4.173221588134765625e+00,2.045019340515136719e+01,1.068748474121093750e+01,9.085492134094238281e+00
4.144615173339843750e+00,2.045019340515136719e+01,1.088204002380371094e+01,9.339825630187988281e+00
4.104438304901123047e+00,2.045019340515136719e+01,1.115107822418212891e+01,9.544380187988281250e+00
4.066984653472900391e+00,2.045019340515136719e+01,1.140964317321777344e+01,9.769281387329101562e+00
4.032935619354248047e+00,2.045019340515136719e+01,1.165263843536376953e+01,1.000920104980468750e+01
4.004335403442382812e+00,2.045019340515136719e+01,1.185201072692871094e+01,1.025032520294189453e+01
3.975270271301269531e+00,2.045019340515136719e+01,1.205438804626464844e+01,1.048294353485107422e+01
3.942440509796142578e+00,2.045019340515136719e+01,1.229834365844726562e+01,1.072960472106933594e+01
3.905406713485717773e+00,2.045019340515136719e+01,1.257337379455566406e+01,1.100443840026855469e+01
3.865338325500488281e+00,2.045019340515136719e+01,1.289638042449951172e+01,1.133675670623779297e+01
3.829435348510742188e+00,2.045019340515136719e+01,1.319068622589111328e+01,1.166309928894042969e+01
3.799234628677368164e+00,2.045019340515136719e+01,1.346044826507568359e+01,1.196797084808349609e+01
5.780967235565185547e+00,2.058030319213867188e+01,1.573945760726928711e+00,1.762149810791015625e+00
5.758965492248535156e+00,2.058030319213867188e+01,1.867118120193481445e+00,2.126779556274414062e+00
5.728439331054687500e+00,2.058030319213867188e+01,2.140560626983642578e+00,2.452192068099975586e+00
5.691848754882812500e+00,2.058030319213867188e+01,2.406225681304931641e+00,2.748205900192260742e+00
5.647006988525390625e+00,2.058030319213867188e+01,2.680387973785400391e+00,3.020952224731445312e+00
5.594149589538574219e+00,2.058030319213867188e+01,2.972478628158569336e+00,3.274356603622436523e+00
5.540264606475830078e+00,2.058030319213867188e+01,3.254902601242065430e+00,3.507186889648437500e+00
5.479506015777587891e+00,2.058030319213867188e+01,3.541683673858642578e+00,3.707398176193237305e+00
5.419570446014404297e+00,2.058030319213867188e+01,3.819034576416015625e+00,3.902627944946289062e+00
5.365253925323486328e+00,2.058030319213867188e+01,4.079365730285644531e+00,4.104754924774169922e+00
5.318606853485107422e+00,2.058030319213867188e+01,4.329925060272216797e+00,4.334879398345947266e+00
5.268940448760986328e+00,2.058030319213867188e+01,4.576126575469970703e+00,4.543787479400634766e+00
5.210278987884521484e+00,2.058030319213867188e+01,4.855218410491943359e+00,4.736107349395751953e+00
5.147096633911132812e+00,2.058030319213867188e+01,5.154529571533203125e+00,4.919689178466796875e+00
5.078274726867675781e+00,2.058030319213867188e+01,5.463682174682617188e+00,5.079029560089111328e+00
5.008380413055419922e+00,2.058030319213867188e+01,5.755589962005615234e+00,5.211678504943847656e+00
4.959651947021484375e+00,2.058030319213867188e+01,6.029415130615234375e+00,5.448333740234375000e+00
4.912384510040283203e+00,2.058030319213867188e+01,6.319537162780761719e+00,5.706219196319580078e+00
4.863485336303710938e+00,2.058030319213867188e+01,6.626905918121337891e+00,5.966518878936767578e+00
4.813140869140625000e+00,2.058030319213867188e+01,6.931043624877929688e+00,6.211210727691650391e+00
4.756336212158203125e+00,2.058030319213867188e+01,7.209149837493896484e+00,6.387441635131835938e+00
4.708543777465820312e+00,2.058030319213867188e+01,7.504366397857666016e+00,6.637373447418212891e+00
4.656135559082031250e+00,2.058030319213867188e+01,7.762362480163574219e+00,6.817873954772949219e+00
4.606688976287841797e+00,2.058030319213867188e+01,8.027537345886230469e+00,7.022555351257324219e+00
4.560436725616455078e+00,2.058030319213867188e+01,8.314606666564941406e+00,7.266192913055419922e+00
4.511175155639648438e+00,2.058030319213867188e+01,8.596207618713378906e+00,7.477308750152587891e+00
4.461011409759521484e+00,2.058030319213867188e+01,8.882044792175292969e+00,7.674877643585205078e+00
4.410532951354980469e+00,2.058030319213867188e+01,9.229981422424316406e+00,7.912431716918945312e+00
4.352383136749267578e+00,2.058030319213867188e+01,9.592730522155761719e+00,8.087951660156250000e+00
4.300802707672119141e+00,2.058030319213867188e+01,9.907112121582031250e+00,8.268944740295410156e+00
4.256482124328613281e+00,2.058030319213867188e+01,1.015410423278808594e+01,8.450071334838867188e+00
4.225167274475097656e+00,2.058030319213867188e+01,1.035550403594970703e+01,8.700778007507324219e+00
4.200017452239990234e+00,2.058030319213867188e+01,1.052277660369873047e+01,8.968591690063476562e+00
4.165208816528320312e+00,2.058030319213867188e+01,1.074422454833984375e+01,9.185610771179199219e+00
4.128202438354492188e+00,2.058030319213867188e+01,1.098635196685791016e+01,9.393196105957031250e+00
4.091670989990234375e+00,2.058030319213867188e+01,1.123745441436767578e+01,9.616004943847656250e+00
4.055993080139160156e+00,2.058030319213867188e+01,1.148192882537841797e+01,9.838481903076171875e+00
4.026320934295654297e+00,2.058030319213867188e+01,1.169165515899658203e+01,1.007415485382080078e+01
3.999069690704345703e+00,2.058030319213867188e+01,1.187790393829345703e+01,1.030568313598632812e+01
3.966579675674438477e+00,2.058030319213867188e+01,1.211316013336181641e+01,1.053942203521728516e+01
3.930246114730834961e+00,2.058030319213867188e+01,1.238136863708496094e+01,1.080524921417236328e+01
3.890779256820678711e+00,2.058030319213867188e+01,1.268823528289794922e+01,1.111870479583740234e+01
3.854843854904174805e+00,2.058030319213867188e+01,1.298539161682128906e+01,1.144110202789306641e+01
3.824446678161621094e+00,2.058030319213867188e+01,1.324322509765625000e+01,1.173123836517333984e+01
5.787176609039306641e+00,2.071031379699707031e+01,1.518339395523071289e+00,1.686690092086791992e+00
5.770391941070556641e+00,2.071031379699707031e+01,1.808125257492065430e+00,2.057276725769042969e+00
5.739950656890869141e+00,2.071031379699707031e+01,2.085306406021118164e+00,2.386062622070312500e+00
5.706675529479980469e+00,2.071031379699707031e+01,2.345982551574707031e+00,2.686763525009155273e+00
5.661425113677978516e+00,2.071031379699707031e+01,2.621563434600830078e+00,2.960327148437500000e+00
5.612488269805908203e+00,2.071031379699707031e+01,2.903393745422363281e+00,3.218223333358764648e+00
5.557712554931640625e+00,2.071031379699707031e+01,3.188006639480590820e+00,3.449914932250976562e+00
5.501775741577148438e+00,2.071031379699707031e+01,3.466488838195800781e+00,3.662877082824707031e+00
5.438171386718750000e+00,2.071031379699707031e+01,3.753239154815673828e+00,3.850018262863159180e+00
5.384786605834960938e+00,2.071031379699707031e+01,4.005927085876464844e+00,4.047980308532714844e+00
5.335906028747558594e+00,2.071031379699707031e+01,4.263261318206787109e+00,4.272322177886962891e+00
5.289843082427978516e+00,2.071031379699707031e+01,4.501466751098632812e+00,4.490939617156982422e+00
5.231972694396972656e+00,2.071031379699707031e+01,4.774106979370117188e+00,4.679880619049072266e+00
5.174221992492675781e+00,2.071031379699707031e+01,5.052294254302978516e+00,4.872674942016601562e+00
5.104030132293701172e+00,2.071031379699707031e+01,5.380789279937744141e+00,5.041051387786865234e+00
5.039174556732177734e+00,2.071031379699707031e+01,5.647825241088867188e+00,5.177935123443603516e+00
4.979267120361328125e+00,2.071031379699707031e+01,5.940036773681640625e+00,5.366379737854003906e+00
4.931689739227294922e+00,2.071031379699707031e+01,6.217070102691650391e+00,5.609278202056884766e+00
4.883643627166748047e+00,2.071031379699707031e+01,6.518792629241943359e+00,5.868579387664794922e+00
4.833961963653564453e+00,2.071031379699707031e+01,6.822114944458007812e+00,6.115289211273193359e+00
4.779049873352050781e+00,2.071031379699707031e+01,7.101169586181640625e+00,6.303100585937500000e+00
4.728631019592285156e+00,2.071031379699707031e+01,7.392045497894287109e+00,6.529641151428222656e+00
4.678984642028808594e+00,2.071031379699707031e+01,7.656311035156250000e+00,6.733213901519775391e+00
4.631089687347412109e+00,2.071031379699707031e+01,7.912380695343017578e+00,6.939570426940917969e+00
4.581419944763183594e+00,2.071031379699707031e+01,8.194301605224609375e+00,7.151279926300048828e+00
4.534440994262695312e+00,2.071031379699707031e+01,8.457012176513671875e+00,7.361953735351562500e+00
4.490035533905029297e+00,2.071031379699707031e+01,8.704845428466796875e+00,7.571338653564453125e+00
4.434069633483886719e+00,2.071031379699707031e+01,9.073130607604980469e+00,7.783480167388916016e+00
4.379741191864013672e+00,2.071031379699707031e+01,9.426981925964355469e+00,7.981469154357910156e+00
4.328258037567138672e+00,2.071031379699707031e+01,9.751090049743652344e+00,8.170713424682617188e+00
4.279127597808837891e+00,2.071031379699707031e+01,1.003633213043212891e+01,8.340951919555664062e+00
4.248101711273193359e+00,2.071031379699707031e+01,1.020588111877441406e+01,8.564544677734375000e+00
4.225670337677001953e+00,2.071031379699707031e+01,1.035957813262939453e+01,8.842326164245605469e+00
4.187570095062255859e+00,2.071031379699707031e+01,1.059708404541015625e+01,9.040309906005859375e+00
4.153751373291015625e+00,2.071031379699707031e+01,1.081712341308593750e+01,9.256576538085937500e+00
4.114697456359863281e+00,2.071031379699707031e+01,1.107520389556884766e+01,9.456335067749023438e+00
4.078809261322021484e+00,2.071031379699707031e+01,1.132119750976562500e+01,9.673832893371582031e+00
4.048914909362792969e+00,2.071031379699707031e+01,1.152672481536865234e+01,9.900243759155273438e+00
4.021368980407714844e+00,2.071031379699707031e+01,1.171820545196533203e+01,1.012705421447753906e+01
3.991313457489013672e+00,2.071031379699707031e+01,1.192220592498779297e+01,1.035113716125488281e+01
3.954957008361816406e+00,2.071031379699707031e+01,1.219502449035644531e+01,1.060927104949951172e+01
3.916357278823852539e+00,2.071031379699707031e+01,1.248379802703857422e+01,1.090694904327392578e+01
3.880020380020141602e+00,2.071031379699707031e+01,1.278097057342529297e+01,1.121880340576171875e+01
3.849748849868774414e+00,2.071031379699707031e+01,1.302804565429687500e+01,1.149754142761230469e+01
5.780802249908447266e+00,2.084022521972656250e+01,1.751921653747558594e+00,1.988100290298461914e+00
5.752943992614746094e+00,2.084022521972656250e+01,2.026819229125976562e+00,2.320779561996459961e+00
5.720405101776123047e+00,2.084022521972656250e+01,2.288602113723754883e+00,2.624664783477783203e+00
5.676828384399414062e+00,2.084022521972656250e+01,2.556205034255981445e+00,2.895289659500122070e+00
5.631600379943847656e+00,2.084022521972656250e+01,2.833871364593505859e+00,3.164202451705932617e+00
5.574277877807617188e+00,2.084022521972656250e+01,3.127257823944091797e+00,3.395055055618286133e+00
5.524174690246582031e+00,2.084022521972656250e+01,3.389626979827880859e+00,3.616897583007812500e+00
5.458702087402343750e+00,2.084022521972656250e+01,3.681429147720336914e+00,3.799641609191894531e+00
5.402932167053222656e+00,2.084022521972656250e+01,3.941441774368286133e+00,3.993247270584106445e+00
5.353306293487548828e+00,2.084022521972656250e+01,4.194776535034179688e+00,4.208408832550048828e+00
5.307566165924072266e+00,2.084022521972656250e+01,4.434438228607177734e+00,4.428497791290283203e+00
5.254151344299316406e+00,2.084022521972656250e+01,4.691838741302490234e+00,4.624600887298583984e+00
5.196033477783203125e+00,2.084022521972656250e+01,4.965006351470947266e+00,4.809843540191650391e+00
5.131213188171386719e+00,2.084022521972656250e+01,5.277645587921142578e+00,4.992215156555175781e+00
5.067364215850830078e+00,2.084022521972656250e+01,5.550006389617919922e+00,5.138898849487304688e+00
4.998886108398437500e+00,2.084022521972656250e+01,5.854718208312988281e+00,5.287903308868408203e+00
4.950948715209960938e+00,2.084022521972656250e+01,6.120544433593750000e+00,5.517201423645019531e+00
4.903457164764404297e+00,2.084022521972656250e+01,6.412117958068847656e+00,5.769549369812011719e+00
4.854643821716308594e+00,2.084022521972656250e+01,6.710832595825195312e+00,6.016274929046630859e+00
4.804223537445068359e+00,2.084022521972656250e+01,6.992871284484863281e+00,6.234784603118896484e+00
4.748317718505859375e+00,2.084022521972656250e+01,7.280343055725097656e+00,6.419506072998046875e+00
4.702064037322998047e+00,2.084022521972656250e+01,7.552346229553222656e+00,6.652004718780517578e+00
4.651978969573974609e+00,2.084022521972656250e+01,7.802112579345703125e+00,6.835042476654052734e+00
4.603504657745361328e+00,2.084022521972656250e+01,8.070655822753906250e+00,7.041622638702392578e+00
4.556574821472167969e+00,2.084022521972656250e+01,8.341333389282226562e+00,7.257943630218505859e+00
4.512368679046630859e+00,2.084022521972656250e+01,8.597799301147460938e+00,7.475658893585205078e+00
4.458345413208007812e+00,2.084022521972656250e+01,8.917169570922851562e+00,7.660557746887207031e+00
4.406523704528808594e+00,2.084022521972656250e+01,9.262307167053222656e+00,7.870976924896240234e+00
4.350633621215820312e+00,2.084022521972656250e+01,9.618350028991699219e+00,8.050744056701660156e+00
4.306801795959472656e+00,2.084022521972656250e+01,9.875390052795410156e+00,8.237883567810058594e+00
4.266727924346923828e+00,2.084022521972656250e+01,1.009250640869140625e+01,8.422406196594238281e+00
4.240456104278564453e+00,2.084022521972656250e+01,1.026102352142333984e+01,8.674859046936035156e+00
4.211702823638916016e+00,2.084022521972656250e+01,1.044188404083251953e+01,8.905604362487792969e+00
4.175435066223144531e+00,2.084022521972656250e+01,1.067332649230957031e+01,9.105971336364746094e+00
4.138568878173828125e+00,2.084022521972656250e+01,1.090961933135986328e+01,9.302868843078613281e+00
4.101588726043701172e+00,2.084022521972656250e+01,1.116057968139648438e+01,9.510264396667480469e+00
4.071231842041015625e+00,2.084022521972656250e+01,1.136771297454833984e+01,9.730031967163085938e+00
4.044491767883300781e+00,2.084022521972656250e+01,1.154892253875732422e+01,9.950337409973144531e+00
4.014829635620117188e+00,2.084022521972656250e+01,1.175539684295654297e+01,1.017090511322021484e+01
3.980349540710449219e+00,2.084022521972656250e+01,1.199861431121826172e+01,1.041190719604492188e+01
3.941624641418457031e+00,2.084022521972656250e+01,1.229214382171630859e+01,1.070111560821533203e+01
3.905635833740234375e+00,2.084022521972656250e+01,1.256579589843750000e+01,1.099055194854736328e+01
3.874955654144287109e+00,2.084022521972656250e+01,1.282796001434326172e+01,1.127660369873046875e+01
5.791341781616210938e+00,2.097013664245605469e+01,1.691206097602844238e+00,1.914414048194885254e+00
5.762876510620117188e+00,2.097013664245605469e+01,1.974731326103210449e+00,2.252962827682495117e+00
5.733798503875732422e+00,2.097013664245605469e+01,2.230999469757080078e+00,2.561088085174560547e+00
5.691239356994628906e+00,2.097013664245605469e+01,2.495712280273437500e+00,2.831175565719604492e+00
5.647692203521728516e+00,2.097013664245605469e+01,2.767860412597656250e+00,3.101016521453857422e+00
5.592490673065185547e+00,2.097013664245605469e+01,3.059823989868164062e+00,3.339517593383789062e+00
5.541422843933105469e+00,2.097013664245605469e+01,3.325751543045043945e+00,3.560852766036987305e+00
5.479444980621337891e+00,2.097013664245605469e+01,3.609408378601074219e+00,3.749411106109619141e+00
5.420673370361328125e+00,2.097013664245605469e+01,3.873552322387695312e+00,3.932625055313110352e+00
5.370134830474853516e+00,2.097013664245605469e+01,4.132039070129394531e+00,4.147133827209472656e+00
5.324561595916748047e+00,2.097013664245605469e+01,4.370759963989257812e+00,4.365440368652343750e+00
5.276610851287841797e+00,2.097013664245605469e+01,4.609455108642578125e+00,4.570456027984619141e+00
5.217249393463134766e+00,2.097013664245605469e+01,4.886399269104003906e+00,4.751439571380615234e+00
5.158583164215087891e+00,2.097013664245605469e+01,5.174809932708740234e+00,4.944402217864990234e+00
5.092772960662841797e+00,2.097013664245605469e+01,5.449354648590087891e+00,5.081093788146972656e+00
5.018765926361083984e+00,2.097013664245605469e+01,5.769200801849365234e+00,5.210739612579345703e+00
4.970859050750732422e+00,2.097013664245605469e+01,6.031293869018554688e+00,5.435113906860351562e+00
4.923904895782470703e+00,2.097013664245605469e+01,6.305357456207275391e+00,5.673940181732177734e+00
4.875769615173339844e+00,2.097013664245605469e+01,6.600164413452148438e+00,5.920449256896972656e+00
4.826171398162841797e+00,2.097013664245605469e+01,6.887509346008300781e+00,6.147305011749267578e+00
4.770475864410400391e+00,2.097013664245605469e+01,7.162437915802001953e+00,6.320737838745117188e+00
4.722544670104980469e+00,2.097013664245605469e+01,7.445162773132324219e+00,6.549598217010498047e+00
4.672855377197265625e+00,2.097013664245605469e+01,7.690011978149414062e+00,6.729214668273925781e+00
4.625563621520996094e+00,2.097013664245605469e+01,7.943356513977050781e+00,6.928886413574218750e+00
4.578521728515625000e+00,2.097013664245605469e+01,8.221709251403808594e+00,7.148534774780273438e+00
4.533884525299072266e+00,2.097013664245605469e+01,8.475806236267089844e+00,7.360291957855224609e+00
4.483388423919677734e+00,2.097013664245605469e+01,8.760536193847656250e+00,7.542348861694335938e+00
4.431677818298339844e+00,2.097013664245605469e+01,9.100416183471679688e+00,7.749724864959716797e+00
4.376947402954101562e+00,2.097013664245605469e+01,9.450933456420898438e+00,7.932832717895507812e+00
4.333399772644042969e+00,2.097013664245605469e+01,9.722028732299804688e+00,8.133211135864257812e+00
4.285126686096191406e+00,2.097013664245605469e+01,9.987218856811523438e+00,8.285418510437011719e+00
4.262063980102539062e+00,2.097013664245605469e+01,1.012691974639892578e+01,8.538257598876953125e+00
4.236242294311523438e+00,2.097013664245605469e+01,1.029039287567138672e+01,8.778457641601562500e+00
4.198192119598388672e+00,2.097013664245605469e+01,1.052370834350585938e+01,8.960550308227539062e+00
4.161398410797119141e+00,2.097013664245605469e+01,1.075880146026611328e+01,9.152979850769042969e+00
4.125662326812744141e+00,2.097013664245605469e+01,1.099185085296630859e+01,9.352571487426757812e+00
4.093555450439453125e+00,2.097013664245605469e+01,1.121139907836914062e+01,9.562522888183593750e+00
4.067453861236572266e+00,2.097013664245605469e+01,1.138338470458984375e+01,9.775910377502441406e+00
4.038573741912841797e+00,2.097013664245605469e+01,1.158353233337402344e+01,9.990202903747558594e+00
4.005195617675781250e+00,2.097013664245605469e+01,1.181602859497070312e+01,1.022238731384277344e+01
3.967124938964843750e+00,2.097013664245605469e+01,1.209517574310302734e+01,1.049432563781738281e+01
3.931292533874511719e+00,2.097013664245605469e+01,1.237334918975830078e+01,1.078403568267822266e+01
3.900130033493041992e+00,2.097013664245605469e+01,1.261798477172851562e+01,1.104823017120361328e+01
5.797627925872802734e+00,2.110034561157226562e+01,1.634769201278686523e+00,1.835520029067993164e+00
5.772663116455078125e+00,2.110034561157226562e+01,1.921229004859924316e+00,2.182953119277954102e+00
5.744041919708251953e+00,2.110034561157226562e+01,2.178300380706787109e+00,2.491825342178344727e+00
5.705444335937500000e+00,2.110034561157226562e+01,2.439146518707275391e+00,2.770431995391845703e+00
5.662238121032714844e+00,2.110034561157226562e+01,2.705354928970336914e+00,3.035135984420776367e+00
5.611365318298339844e+00,2.110034561157226562e+01,2.987818241119384766e+00,3.280822992324829102e+00
5.558507919311523438e+00,2.110034561157226562e+01,3.259325027465820312e+00,3.501085519790649414e+00
5.499672889709472656e+00,2.110034561157226562e+01,3.540639877319335938e+00,3.700031995773315430e+00
5.440561294555664062e+00,2.110034561157226562e+01,3.808951854705810547e+00,3.885022640228271484e+00
5.388133525848388672e+00,2.110034561157226562e+01,4.063269138336181641e+00,4.085266113281250000e+00
5.342068195343017578e+00,2.110034561157226562e+01,4.306151390075683594e+00,4.303899765014648438e+00
5.296476364135742188e+00,2.110034561157226562e+01,4.536768913269042969e+00,4.511866569519042969e+00
5.239611625671386719e+00,2.110034561157226562e+01,4.804964542388916016e+00,4.696276187896728516e+00
5.183139324188232422e+00,2.110034561157226562e+01,5.079988479614257812e+00,4.887837409973144531e+00
5.115545272827148438e+00,2.110034561157226562e+01,5.378768444061279297e+00,5.035993099212646484e+00
5.045415878295898438e+00,2.110034561157226562e+01,5.668578624725341797e+00,5.157531738281250000e+00
4.990994453430175781e+00,2.110034561157226562e+01,5.941217422485351562e+00,5.353548049926757812e+00
4.944400787353515625e+00,2.110034561157226562e+01,6.200285911560058594e+00,5.579675197601318359e+00
4.896718502044677734e+00,2.110034561157226562e+01,6.490632534027099609e+00,5.824326992034912109e+00
4.847310066223144531e+00,2.110034561157226562e+01,6.779757976531982422e+00,6.052429199218750000e+00
4.795418739318847656e+00,2.110034561157226562e+01,7.043340206146240234e+00,6.239194869995117188e+00
4.743119716644287109e+00,2.110034561157226562e+01,7.333520412445068359e+00,6.443751335144042969e+00
4.696310043334960938e+00,2.110034561157226562e+01,7.575088977813720703e+00,6.638937950134277344e+00
4.649838924407958984e+00,2.110034561157226562e+01,7.821595191955566406e+00,6.837196350097656250e+00
4.601109027862548828e+00,2.110034561157226562e+01,8.100875854492187500e+00,7.042983531951904297e+00
4.556629180908203125e+00,2.110034561157226562e+01,8.341242790222167969e+00,7.242939949035644531e+00
4.510281085968017578e+00,2.110034561157226562e+01,8.603507041931152344e+00,7.437860488891601562e+00
4.456717014312744141e+00,2.110034561157226562e+01,8.939918518066406250e+00,7.628615379333496094e+00
4.402475357055664062e+00,2.110034561157226562e+01,9.291285514831542969e+00,7.814558029174804688e+00
4.356781005859375000e+00,2.110034561157226562e+01,9.588233947753906250e+00,8.018201828002929688e+00
4.315474510192871094e+00,2.110034561157226562e+01,9.820020675659179688e+00,8.197009086608886719e+00
4.283983707427978516e+00,2.110034561157226562e+01,9.988777160644531250e+00,8.401907920837402344e+00
4.256917476654052734e+00,2.110034561157226562e+01,1.016116905212402344e+01,8.635503768920898438e+00
4.222618579864501953e+00,2.110034561157226562e+01,1.036568832397460938e+01,8.824645996093750000e+00
4.185647010803222656e+00,2.110034561157226562e+01,1.060017967224121094e+01,9.010453224182128906e+00
4.149225234985351562e+00,2.110034561157226562e+01,1.083257579803466797e+01,9.196904182434082031e+00
4.116195678710937500e+00,2.110034561157226562e+01,1.105147457122802734e+01,9.394014358520507812e+00
4.089049339294433594e+00,2.110034561157226562e+01,1.123631095886230469e+01,9.604069709777832031e+00
4.063237667083740234e+00,2.110034561157226562e+01,1.140192508697509766e+01,9.811743736267089844e+00
4.029664516448974609e+00,2.110034561157226562e+01,1.164071559906005859e+01,1.003729343414306641e+01
3.992622375488281250e+00,2.110034561157226562e+01,1.190319728851318359e+01,1.029600143432617188e+01
3.956578493118286133e+00,2.110034561157226562e+01,1.217834091186523438e+01,1.057353782653808594e+01
3.925524711608886719e+00,2.110034561157226562e+01,1.241659736633300781e+01,1.083015155792236328e+01
5.805843353271484375e+00,2.123015785217285156e+01,1.575726866722106934e+00,1.758969902992248535e+00
5.785004138946533203e+00,2.123015785217285156e+01,1.860287666320800781e+00,2.112083911895751953e+00
5.754978179931640625e+00,2.123015785217285156e+01,2.124569177627563477e+00,2.423748254776000977e+00
5.721706390380859375e+00,2.123015785217285156e+01,2.376345396041870117e+00,2.709828138351440430e+00
5.676885128021240234e+00,2.123015785217285156e+01,2.642935991287231445e+00,2.969265937805175781e+00
5.629694938659667969e+00,2.123015785217285156e+01,2.916574478149414062e+00,3.220168590545654297e+00
5.575922966003417969e+00,2.123015785217285156e+01,3.192894697189331055e+00,3.442131042480468750e+00
5.521041393280029297e+00,2.123015785217285156e+01,3.465627908706665039e+00,3.649166345596313477e+00
5.460157871246337891e+00,2.123015785217285156e+01,3.744198083877563477e+00,3.835400104522705078e+00
5.406076431274414062e+00,2.123015785217285156e+01,3.992929935455322266e+00,4.021272659301757812e+00
5.360160827636718750e+00,2.123015785217285156e+01,4.237685680389404297e+00,4.241301059722900391e+00
5.314744472503662109e+00,2.123015785217285156e+01,4.468660831451416016e+00,4.449194908142089844e+00
5.262361526489257812e+00,2.123015785217285156e+01,4.721734046936035156e+00,4.641196727752685547e+00
5.204259395599365234e+00,2.123015785217285156e+01,4.993100166320800781e+00,4.819027423858642578e+00
5.146295547485351562e+00,2.123015785217285156e+01,5.275519847869873047e+00,5.005193233489990234e+00
5.076813697814941406e+00,2.123015785217285156e+01,5.550249576568603516e+00,5.115200042724609375e+00
5.010989665985107422e+00,2.123015785217285156e+01,5.856153488159179688e+00,5.275557518005371094e+00
4.963862419128417969e+00,2.123015785217285156e+01,6.110852718353271484e+00,5.493174076080322266e+00
4.916821479797363281e+00,2.123015785217285156e+01,6.384505748748779297e+00,5.725487232208251953e+00
4.868550300598144531e+00,2.123015785217285156e+01,6.671166419982910156e+00,5.957501888275146484e+00
4.818520069122314453e+00,2.123015785217285156e+01,6.937236785888671875e+00,6.156651020050048828e+00
4.764296054840087891e+00,2.123015785217285156e+01,7.220843315124511719e+00,6.341188430786132812e+00
4.718225002288818359e+00,2.123015785217285156e+01,7.477888107299804688e+00,6.553479194641113281e+00
4.670083522796630859e+00,2.123015785217285156e+01,7.718144893646240234e+00,6.732701301574707031e+00
