x,m,v_x,v_y
4.624063968658447266e+00,2.123015785217285156e+01,7.974041461944580078e+00,6.935200691223144531e+00
4.576792716979980469e+00,2.123015785217285156e+01,8.236778259277343750e+00,7.131897449493408203e+00
4.535138607025146484e+00,2.123015785217285156e+01,8.478388786315917969e+00,7.344279766082763672e+00
4.481538772583007812e+00,2.123015785217285156e+01,8.787151336669921875e+00,7.511756420135498047e+00
4.427533149719238281e+00,2.123015785217285156e+01,9.129746437072753906e+00,7.691198348999023438e+00
4.379305839538574219e+00,2.123015785217285156e+01,9.450929641723632812e+00,7.893267154693603516e+00
4.343410968780517578e+00,2.123015785217285156e+01,9.666506767272949219e+00,8.100553512573242188e+00
4.298948287963867188e+00,2.123015785217285156e+01,9.899920463562011719e+00,8.249444961547851562e+00
4.276719093322753906e+00,2.123015785217285156e+01,1.003513813018798828e+01,8.488949775695800781e+00
4.246597766876220703e+00,2.123015785217285156e+01,1.022064590454101562e+01,8.695906639099121094e+00
4.209000110626220703e+00,2.123015785217285156e+01,1.044648742675781250e+01,8.864404678344726562e+00
4.172403812408447266e+00,2.123015785217285156e+01,1.067900276184082031e+01,9.043167114257812500e+00
4.139200687408447266e+00,2.123015785217285156e+01,1.089162063598632812e+01,9.229380607604980469e+00
4.111570835113525391e+00,2.123015785217285156e+01,1.107854843139648438e+01,9.432548522949218750e+00
4.085769653320312500e+00,2.123015785217285156e+01,1.124991893768310547e+01,9.637696266174316406e+00
4.054577827453613281e+00,2.123015785217285156e+01,1.145855331420898438e+01,9.851809501647949219e+00
4.017671585083007812e+00,2.123015785217285156e+01,1.172207736968994141e+01,1.010425186157226562e+01
3.981934309005737305e+00,2.123015785217285156e+01,1.197692966461181641e+01,1.036092376708984375e+01
3.950819253921508789e+00,2.123015785217285156e+01,1.222903919219970703e+01,1.062538909912109375e+01
5.812041282653808594e+00,2.136036491394042969e+01,1.518849015235900879e+00,1.680428266525268555e+00
5.796663284301757812e+00,2.136036491394042969e+01,1.798978209495544434e+00,2.038954973220825195e+00
5.767331600189208984e+00,2.136036491394042969e+01,2.066670656204223633e+00,2.355517148971557617e+00
5.736576080322265625e+00,2.136036491394042969e+01,2.315816640853881836e+00,2.646403551101684570e+00
5.692121028900146484e+00,2.136036491394042969e+01,2.580320358276367188e+00,2.904947757720947266e+00
5.647072792053222656e+00,2.136036491394042969e+01,2.850130796432495117e+00,3.160399198532104492e+00
5.593312263488769531e+00,2.136036491394042969e+01,3.129791736602783203e+00,3.386079788208007812e+00
5.543718338012695312e+00,2.136036491394042969e+01,3.385684967041015625e+00,3.598749876022338867e+00
5.481471061706542969e+00,2.136036491394042969e+01,3.670329332351684570e+00,3.783988952636718750e+00
5.424975395202636719e+00,2.136036491394042969e+01,3.926207780838012695e+00,3.965135097503662109e+00
5.378586769104003906e+00,2.136036491394042969e+01,4.167439937591552734e+00,4.178589344024658203e+00
5.332755088806152344e+00,2.136036491394042969e+01,4.401624202728271484e+00,4.386072158813476562e+00
5.285052299499511719e+00,2.136036491394042969e+01,4.638704299926757812e+00,4.585655212402343750e+00
5.226489067077636719e+00,2.136036491394042969e+01,4.907428741455078125e+00,4.757296085357666016e+00
5.172067165374755859e+00,2.136036491394042969e+01,5.181445121765136719e+00,4.954920768737792969e+00
5.105086326599121094e+00,2.136036491394042969e+01,5.442100048065185547e+00,5.064474582672119141e+00
5.031457424163818359e+00,2.136036491394042969e+01,5.771306514739990234e+00,5.200424671173095703e+00
4.983979225158691406e+00,2.136036491394042969e+01,6.022270679473876953e+00,5.411079883575439453e+00
4.937484264373779297e+00,2.136036491394042969e+01,6.278728008270263672e+00,5.630058288574218750e+00
4.890014648437500000e+00,2.136036491394042969e+01,6.562092781066894531e+00,5.863317966461181641e+00
4.841113090515136719e+00,2.136036491394042969e+01,6.832437992095947266e+00,6.071945667266845703e+00
4.787281513214111328e+00,2.136036491394042969e+01,7.102640151977539062e+00,6.245985507965087891e+00
4.738375186920166016e+00,2.136036491394042969e+01,7.374419212341308594e+00,6.450016021728515625e+00
4.692621231079101562e+00,2.136036491394042969e+01,7.605845928192138672e+00,6.636541366577148438e+00
4.646725654602050781e+00,2.136036491394042969e+01,7.846667289733886719e+00,6.825098514556884766e+00
4.599375724792480469e+00,2.136036491394042969e+01,8.121329307556152344e+00,7.029449462890625000e+00
4.558804512023925781e+00,2.136036491394042969e+01,8.341548919677734375e+00,7.230824470520019531e+00
4.505231857299804688e+00,2.136036491394042969e+01,8.650905609130859375e+00,7.399313926696777344e+00
4.455125331878662109e+00,2.136036491394042969e+01,8.956601142883300781e+00,7.577663898468017578e+00
4.403874397277832031e+00,2.136036491394042969e+01,9.293098449707031250e+00,7.767980098724365234e+00
4.366571903228759766e+00,2.136036491394042969e+01,9.533372879028320312e+00,7.982879161834716797e+00
4.325249195098876953e+00,2.136036491394042969e+01,9.753209114074707031e+00,8.142770767211914062e+00
4.303063869476318359e+00,2.136036491394042969e+01,9.876219749450683594e+00,8.371273040771484375e+00
4.268037796020507812e+00,2.136036491394042969e+01,1.008672142028808594e+01,8.554608345031738281e+00
4.232297897338867188e+00,2.136036491394042969e+01,1.029959106445312500e+01,8.724524497985839844e+00
4.196091175079345703e+00,2.136036491394042969e+01,1.052226066589355469e+01,8.892943382263183594e+00
4.162734508514404297e+00,2.136036491394042969e+01,1.073657703399658203e+01,9.073996543884277344e+00
4.133968830108642578e+00,2.136036491394042969e+01,1.091964530944824219e+01,9.258826255798339844e+00
4.108653068542480469e+00,2.136036491394042969e+01,1.109271621704101562e+01,9.463484764099121094e+00
4.079192638397216797e+00,2.136036491394042969e+01,1.128725051879882812e+01,9.673218727111816406e+00
4.042778968811035156e+00,2.136036491394042969e+01,1.153883457183837891e+01,9.912123680114746094e+00
4.007382392883300781e+00,2.136036491394042969e+01,1.179856777191162109e+01,1.017030429840087891e+01
3.975916862487792969e+00,2.136036491394042969e+01,1.202813339233398438e+01,1.040823841094970703e+01
5.820119857788085938e+00,2.149057388305664062e+01,1.454214692115783691e+00,1.598382353782653809e+00
5.807638645172119141e+00,2.149057388305664062e+01,1.739756464958190918e+00,1.966593980789184570e+00
5.780395507812500000e+00,2.149057388305664062e+01,2.006434917449951172e+00,2.286440610885620117e+00
5.749920368194580078e+00,2.149057388305664062e+01,2.257852315902709961e+00,2.580387353897094727e+00
5.708423137664794922e+00,2.149057388305664062e+01,2.512990474700927734e+00,2.838853836059570312e+00
5.664601325988769531e+00,2.149057388305664062e+01,2.781175136566162109e+00,3.098083972930908203e+00
5.612311363220214844e+00,2.149057388305664062e+01,3.061646461486816406e+00,3.330965518951416016e+00
5.562068939208984375e+00,2.149057388305664062e+01,3.318565368652343750e+00,3.542010545730590820e+00
5.502480506896972656e+00,2.149057388305664062e+01,3.595107078552246094e+00,3.729580879211425781e+00
5.443678379058837891e+00,2.149057388305664062e+01,3.855850458145141602e+00,3.904096603393554688e+00
5.394708156585693359e+00,2.149057388305664062e+01,4.106270790100097656e+00,4.113086700439453125e+00
5.350462436676025391e+00,2.149057388305664062e+01,4.336859703063964844e+00,4.323508739471435547e+00
5.304823398590087891e+00,2.149057388305664062e+01,4.563755512237548828e+00,4.522234916687011719e+00
5.249281406402587891e+00,2.149057388305664062e+01,4.825930595397949219e+00,4.702305793762207031e+00
5.193098545074462891e+00,2.149057388305664062e+01,5.097866058349609375e+00,4.887219429016113281e+00
5.129757881164550781e+00,2.149057388305664062e+01,5.352826595306396484e+00,5.011163711547851562e+00
5.055412292480468750e+00,2.149057388305664062e+01,5.662841320037841797e+00,5.123400688171386719e+00
5.004599094390869141e+00,2.149057388305664062e+01,5.932637691497802734e+00,5.330914497375488281e+00
4.958622932434082031e+00,2.149057388305664062e+01,6.180959701538085938e+00,5.544201374053955078e+00
4.911490440368652344e+00,2.149057388305664062e+01,6.451555252075195312e+00,5.767335414886474609e+00
4.862732410430908203e+00,2.149057388305664062e+01,6.729434967041015625e+00,5.982591152191162109e+00
4.811816215515136719e+00,2.149057388305664062e+01,6.980901241302490234e+00,6.157369136810302734e+00
4.760173797607421875e+00,2.149057388305664062e+01,7.263569355010986328e+00,6.351289749145507812e+00
4.716731548309326172e+00,2.149057388305664062e+01,7.483105659484863281e+00,6.541865348815917969e+00
4.670626163482666016e+00,2.149057388305664062e+01,7.724432468414306641e+00,6.728672504425048828e+00
4.622561931610107422e+00,2.149057388305664062e+01,7.997226238250732422e+00,6.924243450164794922e+00
4.579922676086425781e+00,2.149057388305664062e+01,8.223235130310058594e+00,7.114192485809326172e+00
4.532045841217041016e+00,2.149057388305664062e+01,8.495903968811035156e+00,7.293863773345947266e+00
4.480116367340087891e+00,2.149057388305664062e+01,8.806142807006835938e+00,7.463003635406494141e+00
4.425674438476562500e+00,2.149057388305664062e+01,9.146450996398925781e+00,7.630432128906250000e+00
4.388698577880859375e+00,2.149057388305664062e+01,9.405152320861816406e+00,7.860825061798095703e+00
4.354794025421142578e+00,2.149057388305664062e+01,9.591805458068847656e+00,8.050897598266601562e+00
4.316852092742919922e+00,2.149057388305664062e+01,9.791796684265136719e+00,8.212117195129394531e+00
4.291388988494873047e+00,2.149057388305664062e+01,9.941639900207519531e+00,8.420355796813964844e+00
4.254780769348144531e+00,2.149057388305664062e+01,1.015937137603759766e+01,8.583807945251464844e+00
4.220279693603515625e+00,2.149057388305664062e+01,1.036608505249023438e+01,8.749046325683593750e+00
4.185821533203125000e+00,2.149057388305664062e+01,1.058214092254638672e+01,8.915800094604492188e+00
4.156458377838134766e+00,2.149057388305664062e+01,1.077248001098632812e+01,9.096523284912109375e+00
4.131848335266113281e+00,2.149057388305664062e+01,1.092896556854248047e+01,9.287908554077148438e+00
4.103146076202392578e+00,2.149057388305664062e+01,1.112375450134277344e+01,9.496819496154785156e+00
4.068202972412109375e+00,2.149057388305664062e+01,1.135784149169921875e+01,9.725852012634277344e+00
4.032649993896484375e+00,2.149057388305664062e+01,1.161182785034179688e+01,9.971382141113281250e+00
4.001253128051757812e+00,2.149057388305664062e+01,1.184042930603027344e+01,1.020680046081542969e+01
5.817706108093261719e+00,2.162038612365722656e+01,1.677255153656005859e+00,1.888482332229614258e+00
5.791004657745361328e+00,2.162038612365722656e+01,1.951867222785949707e+00,2.216059207916259766e+00
5.761813640594482422e+00,2.162038612365722656e+01,2.201456308364868164e+00,2.511103630065917969e+00
5.723194122314453125e+00,2.162038612365722656e+01,2.454051971435546875e+00,2.775910377502441406e+00
5.680840492248535156e+00,2.162038612365722656e+01,2.714169979095458984e+00,3.032247781753540039e+00
5.631057262420654297e+00,2.162038612365722656e+01,2.989080667495727539e+00,3.269277334213256836e+00
5.579874038696289062e+00,2.162038612365722656e+01,3.250460624694824219e+00,3.481307029724121094e+00
5.522182464599609375e+00,2.162038612365722656e+01,3.526745080947875977e+00,3.676098585128784180e+00
5.465232372283935547e+00,2.162038612365722656e+01,3.787481784820556641e+00,3.858107089996337891e+00
5.412874221801757812e+00,2.162038612365722656e+01,4.036897182464599609e+00,4.049006938934326172e+00
5.368631839752197266e+00,2.162038612365722656e+01,4.271092891693115234e+00,4.262248992919921875e+00
5.323640823364257812e+00,2.162038612365722656e+01,4.494444370269775391e+00,4.459431648254394531e+00
5.272913455963134766e+00,2.162038612365722656e+01,4.741366863250732422e+00,4.648571968078613281e+00
5.214644432067871094e+00,2.162038612365722656e+01,5.012466430664062500e+00,4.820080280303955078e+00
5.160767555236816406e+00,2.162038612365722656e+01,5.269710540771484375e+00,4.999236583709716797e+00
5.087539196014404297e+00,2.162038612365722656e+01,5.540525913238525391e+00,5.078857421875000000e+00
5.025030136108398438e+00,2.162038612365722656e+01,5.847364902496337891e+00,5.253277778625488281e+00
4.978700160980224609e+00,2.162038612365722656e+01,6.091455936431884766e+00,5.459437370300292969e+00
4.932130813598632812e+00,2.162038612365722656e+01,6.344851493835449219e+00,5.669540405273437500e+00
4.884468555450439453e+00,2.162038612365722656e+01,6.621358871459960938e+00,5.889522075653076172e+00
4.835548400878906250e+00,2.162038612365722656e+01,6.869897365570068359e+00,6.072971343994140625e+00
4.783431053161621094e+00,2.162038612365722656e+01,7.147749423980712891e+00,6.258043766021728516e+00
4.736674785614013672e+00,2.162038612365722656e+01,7.391478538513183594e+00,6.445988655090332031e+00
4.690851211547851562e+00,2.162038612365722656e+01,7.629429817199707031e+00,6.630258083343505859e+00
4.646446704864501953e+00,2.162038612365722656e+01,7.866662502288818359e+00,6.818319797515869141e+00
4.598949432373046875e+00,2.162038612365722656e+01,8.131842613220214844e+00,7.005194664001464844e+00
4.561194419860839844e+00,2.162038612365722656e+01,8.339978218078613281e+00,7.204020023345947266e+00
4.503933906555175781e+00,2.162038612365722656e+01,8.670029640197753906e+00,7.351459026336669922e+00
4.451117515563964844e+00,2.162038612365722656e+01,8.978880882263183594e+00,7.502874851226806641e+00
4.412085533142089844e+00,2.162038612365722656e+01,9.257528305053710938e+00,7.732718944549560547e+00
4.381174087524414062e+00,2.162038612365722656e+01,9.453603744506835938e+00,7.952848434448242188e+00
4.337659835815429688e+00,2.162038612365722656e+01,9.670315742492675781e+00,8.080414772033691406e+00
4.313424110412597656e+00,2.162038612365722656e+01,9.810421943664550781e+00,8.287613868713378906e+00
4.279272556304931641e+00,2.162038612365722656e+01,1.000963211059570312e+01,8.452874183654785156e+00
4.243385791778564453e+00,2.162038612365722656e+01,1.022299098968505859e+01,8.607096672058105469e+00
4.209519386291503906e+00,2.162038612365722656e+01,1.042422389984130859e+01,8.760742187500000000e+00
4.179470062255859375e+00,2.162038612365722656e+01,1.061894035339355469e+01,8.933209419250488281e+00
4.153878211975097656e+00,2.162038612365722656e+01,1.078441429138183594e+01,9.118314743041992188e+00
4.127622604370117188e+00,2.162038612365722656e+01,1.095389556884765625e+01,9.320094108581542969e+00
4.093317031860351562e+00,2.162038612365722656e+01,1.118564224243164062e+01,9.543510437011718750e+00
4.058207035064697266e+00,2.162038612365722656e+01,1.142127609252929688e+01,9.772082328796386719e+00
4.026506423950195312e+00,2.162038612365722656e+01,1.166321277618408203e+01,1.001511955261230469e+01
5.825240135192871094e+00,2.175059318542480469e+01,1.617094993591308594e+00,1.807141184806823730e+00
5.802357673645019531e+00,2.175059318542480469e+01,1.894535779953002930e+00,2.144951105117797852e+00
5.773236751556396484e+00,2.175059318542480469e+01,2.146143674850463867e+00,2.441317319869995117e+00
5.739097118377685547e+00,2.175059318542480469e+01,2.392450332641601562e+00,2.713738918304443359e+00
5.695960044860839844e+00,2.175059318542480469e+01,2.649709939956665039e+00,2.964183330535888672e+00
5.649345874786376953e+00,2.175059318542480469e+01,2.916972398757934570e+00,3.205652713775634766e+00
5.597702503204345703e+00,2.175059318542480469e+01,3.183828353881835938e+00,3.421819448471069336e+00
5.544743061065673828e+00,2.175059318542480469e+01,3.448406457901000977e+00,3.625099182128906250e+00
5.485903263092041016e+00,2.175059318542480469e+01,3.720703125000000000e+00,3.809266328811645508e+00
5.431806564331054688e+00,2.175059318542480469e+01,3.965482473373413086e+00,3.986316680908203125e+00
5.386641502380371094e+00,2.175059318542480469e+01,4.202936172485351562e+00,4.197432518005371094e+00
5.342682361602783203e+00,2.175059318542480469e+01,4.424702167510986328e+00,4.397117137908935547e+00
5.293772697448730469e+00,2.175059318542480469e+01,4.662964344024658203e+00,4.586036682128906250e+00
5.237081527709960938e+00,2.175059318542480469e+01,4.923151493072509766e+00,4.753822803497314453e+00
5.183397769927978516e+00,2.175059318542480469e+01,5.184287548065185547e+00,4.937702178955078125e+00
5.117992877960205078e+00,2.175059318542480469e+01,5.429895401000976562e+00,5.035628318786621094e+00
5.048665046691894531e+00,2.175059318542480469e+01,5.745500087738037109e+00,5.178740501403808594e+00
4.998979568481445312e+00,2.175059318542480469e+01,6.003691196441650391e+00,5.377460479736328125e+00
4.952929973602294922e+00,2.175059318542480469e+01,6.248578071594238281e+00,5.581573486328125000e+00
4.906263351440429688e+00,2.175059318542480469e+01,6.512416839599609375e+00,5.795230865478515625e+00
4.858050823211669922e+00,2.175059318542480469e+01,6.771916866302490234e+00,5.991588115692138672e+00
4.806539535522460938e+00,2.175059318542480469e+01,7.030666351318359375e+00,6.162802219390869141e+00
4.757104873657226562e+00,2.175059318542480469e+01,7.293277740478515625e+00,6.347569942474365234e+00
4.713377475738525391e+00,2.175059318542480469e+01,7.515358924865722656e+00,6.531041145324707031e+00
4.668814182281494141e+00,2.175059318542480469e+01,7.748483657836914062e+00,6.713109970092773438e+00
4.622053623199462891e+00,2.175059318542480469e+01,8.010999679565429688e+00,6.900989532470703125e+00
4.582671165466308594e+00,2.175059318542480469e+01,8.219425201416015625e+00,7.087678432464599609e+00
4.529191017150878906e+00,2.175059318542480469e+01,8.524943351745605469e+00,7.241956233978271484e+00
4.478672027587890625e+00,2.175059318542480469e+01,8.822200775146484375e+00,7.400218486785888672e+00
4.430360794067382812e+00,2.175059318542480469e+01,9.135147094726562500e+00,7.587664604187011719e+00
4.400374412536621094e+00,2.175059318542480469e+01,9.336661338806152344e+00,7.815338134765625000e+00
4.368929386138916016e+00,2.175059318542480469e+01,9.499223709106445312e+00,7.991377353668212891e+00
4.335010528564453125e+00,2.175059318542480469e+01,9.684192657470703125e+00,8.155877113342285156e+00
4.303040981292724609e+00,2.175059318542480469e+01,9.865110397338867188e+00,8.320951461791992188e+00
4.266733646392822266e+00,2.175059318542480469e+01,1.007732391357421875e+01,8.465901374816894531e+00
4.233234882354736328e+00,2.175059318542480469e+01,1.027780151367187500e+01,8.615862846374511719e+00
4.202292919158935547e+00,2.175059318542480469e+01,1.046402549743652344e+01,8.768217086791992188e+00
4.176512718200683594e+00,2.175059318542480469e+01,1.063527488708496094e+01,8.950305938720703125e+00
4.151114463806152344e+00,2.175059318542480469e+01,1.079720687866210938e+01,9.145365715026855469e+00
4.118545055389404297e+00,2.175059318542480469e+01,1.101185798645019531e+01,9.361669540405273438e+00
4.083932876586914062e+00,2.175059318542480469e+01,1.125050544738769531e+01,9.591418266296386719e+00
4.051900863647460938e+00,2.175059318542480469e+01,1.146879959106445312e+01,9.807653427124023438e+00
5.831795692443847656e+00,2.188060569763183594e+01,1.557895660400390625e+00,1.725423097610473633e+00
5.815011978149414062e+00,2.188060569763183594e+01,1.830174446105957031e+00,2.069809913635253906e+00
5.785278320312500000e+00,2.188060569763183594e+01,2.089515924453735352e+00,2.371932029724121094e+00
5.754306316375732422e+00,2.188060569763183594e+01,2.330617189407348633e+00,2.648542404174804688e+00
5.711151123046875000e+00,2.188060569763183594e+01,2.588043212890625000e+00,2.898989915847778320e+00
5.666449069976806641e+00,2.188060569763183594e+01,2.850419282913208008e+00,3.142818689346313477e+00
5.615231513977050781e+00,2.188060569763183594e+01,3.119741678237915039e+00,3.363303184509277344e+00
5.567039489746093750e+00,2.188060569763183594e+01,3.368642091751098633e+00,3.571058034896850586e+00
5.506913661956787109e+00,2.188060569763183594e+01,3.645831108093261719e+00,3.753513574600219727e+00
5.450436592102050781e+00,2.188060569763183594e+01,3.898698806762695312e+00,3.926637411117553711e+00
5.404460430145263672e+00,2.188060569763183594e+01,4.133957386016845703e+00,4.130616188049316406e+00
5.361024379730224609e+00,2.188060569763183594e+01,4.358243942260742188e+00,4.334410190582275391e+00
5.314189910888671875e+00,2.188060569763183594e+01,4.586461067199707031e+00,4.523011207580566406e+00
5.260955810546875000e+00,2.188060569763183594e+01,4.838125705718994141e+00,4.699617862701416016e+00
5.204717159271240234e+00,2.188060569763183594e+01,5.105162620544433594e+00,4.873969554901123047e+00
5.148139476776123047e+00,2.188060569763183594e+01,5.320746898651123047e+00,4.992311477661132812e+00
5.073292255401611328e+00,2.188060569763183594e+01,5.636341571807861328e+00,5.103067398071289062e+00
5.019943714141845703e+00,2.188060569763183594e+01,5.914898395538330078e+00,5.298392772674560547e+00
4.974418640136718750e+00,2.188060569763183594e+01,6.155348300933837891e+00,5.500423431396484375e+00
4.928174018859863281e+00,2.188060569763183594e+01,6.402009010314941406e+00,5.700042724609375000e+00
4.880211830139160156e+00,2.188060569763183594e+01,6.669647693634033203e+00,5.904385566711425781e+00
4.831438064575195312e+00,2.188060569763183594e+01,6.909165382385253906e+00,6.074914455413818359e+00
4.780621051788330078e+00,2.188060569763183594e+01,7.182257175445556641e+00,6.258582592010498047e+00
4.738433361053466797e+00,2.188060569763183594e+01,7.386834621429443359e+00,6.436005115509033203e+00
4.691978931427001953e+00,2.188060569763183594e+01,7.634758949279785156e+00,6.617410659790039062e+00
4.645781993865966797e+00,2.188060569763183594e+01,7.883683681488037109e+00,6.795904636383056641e+00
4.601834297180175781e+00,2.188060569763183594e+01,8.123456954956054688e+00,6.975589275360107422e+00
4.556843280792236328e+00,2.188060569763183594e+01,8.369052886962890625e+00,7.140172481536865234e+00
4.502716064453125000e+00,2.188060569763183594e+01,8.683910369873046875e+00,7.287040710449218750e+00
4.450892448425292969e+00,2.188060569763183594e+01,8.990316390991210938e+00,7.440517902374267578e+00
4.425179958343505859e+00,2.188060569763183594e+01,9.195759773254394531e+00,7.702097415924072266e+00
4.391921520233154297e+00,2.188060569763183594e+01,9.379060745239257812e+00,7.879406452178955078e+00
4.354781627655029297e+00,2.188060569763183594e+01,9.566064834594726562e+00,8.016874313354492188e+00
4.325014114379882812e+00,2.188060569763183594e+01,9.736160278320312500e+00,8.187369346618652344e+00
4.291083812713623047e+00,2.188060569763183594e+01,9.926207542419433594e+00,8.329070091247558594e+00
4.256834506988525391e+00,2.188060569763183594e+01,1.013013172149658203e+01,8.469792366027832031e+00
4.225996017456054688e+00,2.188060569763183594e+01,1.031624317169189453e+01,8.616963386535644531e+00
4.198939800262451172e+00,2.188060569763183594e+01,1.048317337036132812e+01,8.778570175170898438e+00
4.174276828765869141e+00,2.188060569763183594e+01,1.064629364013671875e+01,8.973031044006347656e+00
4.144031524658203125e+00,2.188060569763183594e+01,1.083988380432128906e+01,9.183764457702636719e+00
4.109597206115722656e+00,2.188060569763183594e+01,1.107046222686767578e+01,9.401364326477050781e+00
4.077865600585937500e+00,2.188060569763183594e+01,1.129024982452392578e+01,9.618848800659179688e+00
5.839743614196777344e+00,2.201081275939941406e+01,1.495626807212829590e+00,1.644269347190856934e+00
5.826172828674316406e+00,2.201081275939941406e+01,1.769825458526611328e+00,1.995270013809204102e+00
5.799060821533203125e+00,2.201081275939941406e+01,2.027060747146606445e+00,2.301213264465332031e+00
5.768300533294677734e+00,2.201081275939941406e+01,2.271231889724731445e+00,2.581686496734619141e+00
5.727746486663818359e+00,2.201081275939941406e+01,2.518573999404907227e+00,2.830069065093994141e+00
5.684768199920654297e+00,2.201081275939941406e+01,2.779431104660034180e+00,3.079714059829711914e+00
5.634146213531494141e+00,2.201081275939941406e+01,3.050930738449096680e+00,3.305053949356079102e+00
5.585782527923583984e+00,2.201081275939941406e+01,3.299421787261962891e+00,3.511790752410888672e+00
5.527917385101318359e+00,2.201081275939941406e+01,3.570314645767211914e+00,3.697001934051513672e+00
5.469975471496582031e+00,2.201081275939941406e+01,3.826158046722412109e+00,3.865221023559570312e+00
5.421604156494140625e+00,2.201081275939941406e+01,4.070800304412841797e+00,4.066155910491943359e+00
5.378598690032958984e+00,2.201081275939941406e+01,4.295377254486083984e+00,4.271391391754150391e+00
5.334316253662109375e+00,2.201081275939941406e+01,4.512194633483886719e+00,4.460494995117187500e+00
5.282833576202392578e+00,2.201081275939941406e+01,4.758837699890136719e+00,4.639857292175292969e+00
5.227124214172363281e+00,2.201081275939941406e+01,5.020364284515380859e+00,4.810338497161865234e+00
5.170401573181152344e+00,2.201081275939941406e+01,5.263901233673095703e+00,4.954077720642089844e+00
5.101093292236328125e+00,2.201081275939941406e+01,5.525929450988769531e+00,5.043344020843505859e+00
5.043347835540771484e+00,2.201081275939941406e+01,5.815080642700195312e+00,5.222880363464355469e+00
4.995198249816894531e+00,2.201081275939941406e+01,6.064924716949462891e+00,5.417443752288818359e+00
4.949255943298339844e+00,2.201081275939941406e+01,6.303284168243408203e+00,5.610242843627929688e+00
4.902420520782470703e+00,2.201081275939941406e+01,6.561017036437988281e+00,5.811700820922851562e+00
4.854845523834228516e+00,2.201081275939941406e+01,6.801271438598632812e+00,5.989732265472412109e+00
4.804362773895263672e+00,2.201081275939941406e+01,7.065431594848632812e+00,6.166196346282958984e+00
4.757600784301757812e+00,2.201081275939941406e+01,7.301315307617187500e+00,6.339045524597167969e+00
4.713328361511230469e+00,2.201081275939941406e+01,7.532061576843261719e+00,6.518723487854003906e+00
4.669130325317382812e+00,2.201081275939941406e+01,7.764267444610595703e+00,6.694980144500732422e+00
4.622920036315917969e+00,2.201081275939941406e+01,8.016631126403808594e+00,6.868205070495605469e+00
4.585440635681152344e+00,2.201081275939941406e+01,8.216856002807617188e+00,7.048112869262695312e+00
4.528450965881347656e+00,2.201081275939941406e+01,8.540325164794921875e+00,7.181805133819580078e+00
4.477049827575683594e+00,2.201081275939941406e+01,8.841206550598144531e+00,7.331517219543457031e+00
4.443736076354980469e+00,2.201081275939941406e+01,9.069930076599121094e+00,7.554435729980468750e+00
4.414223194122314453e+00,2.201081275939941406e+01,9.253817558288574219e+00,7.757673740386962891e+00
4.380107879638671875e+00,2.201081275939941406e+01,9.421565055847167969e+00,7.900443077087402344e+00
4.347531795501708984e+00,2.201081275939941406e+01,9.603836059570312500e+00,8.055325508117675781e+00
4.314388751983642578e+00,2.201081275939941406e+01,9.790795326232910156e+00,8.197445869445800781e+00
4.280786514282226562e+00,2.201081275939941406e+01,9.979756355285644531e+00,8.325543403625488281e+00
4.249363422393798828e+00,2.201081275939941406e+01,1.016928958892822266e+01,8.464334487915039062e+00
4.222012042999267578e+00,2.201081275939941406e+01,1.033677577972412109e+01,8.617960929870605469e+00
