x,m,v_x,v_y
4.964618206024169922e+00,2.292128181457519531e+01,6.339475154876708984e+00,5.558444023132324219e+00
4.919337749481201172e+00,2.292128181457519531e+01,6.563148021697998047e+00,5.721232414245605469e+00
4.871071338653564453e+00,2.292128181457519531e+01,6.801973342895507812e+00,5.875592708587646484e+00
4.827071189880371094e+00,2.292128181457519531e+01,7.009969711303710938e+00,6.023764133453369141e+00
4.784100055694580078e+00,2.292128181457519531e+01,7.226225376129150391e+00,6.180731773376464844e+00
4.740209102630615234e+00,2.292128181457519531e+01,7.450157165527343750e+00,6.331738471984863281e+00
4.696416378021240234e+00,2.292128181457519531e+01,7.669214725494384766e+00,6.466953754425048828e+00
4.653782367706298828e+00,2.292128181457519531e+01,7.889692783355712891e+00,6.600051879882812500e+00
4.605128288269042969e+00,2.292128181457519531e+01,8.143561363220214844e+00,6.713825702667236328e+00
4.554827213287353516e+00,2.292128181457519531e+01,8.419409751892089844e+00,6.833720684051513672e+00
4.533557415008544922e+00,2.292128181457519531e+01,8.572717666625976562e+00,7.042045116424560547e+00
4.512633323669433594e+00,2.292128181457519531e+01,8.704762458801269531e+00,7.218664169311523438e+00
4.479142665863037109e+00,2.292128181457519531e+01,8.872372627258300781e+00,7.321134567260742188e+00
4.447636127471923828e+00,2.292128181457519531e+01,9.027262687683105469e+00,7.411231994628906250e+00
4.417199134826660156e+00,2.292128181457519531e+01,9.184797286987304688e+00,7.496230125427246094e+00
4.387385368347167969e+00,2.292128181457519531e+01,9.344486236572265625e+00,7.584698677062988281e+00
4.357938289642333984e+00,2.292128181457519531e+01,9.505403518676757812e+00,7.694564819335937500e+00
4.329493999481201172e+00,2.292128181457519531e+01,9.671532630920410156e+00,7.850978374481201172e+00
4.304056167602539062e+00,2.292128181457519531e+01,9.827244758605957031e+00,8.041408538818359375e+00
4.278058528900146484e+00,2.292128181457519531e+01,9.980644226074218750e+00,8.225103378295898438e+00
5.883480072021484375e+00,2.305148887634277344e+01,1.526892662048339844e+00,1.668861985206604004e+00
5.870180130004882812e+00,2.305148887634277344e+01,1.784220337867736816e+00,1.995948672294616699e+00
5.843452930450439453e+00,2.305148887634277344e+01,2.031000852584838867e+00,2.283469676971435547e+00
5.813196182250976562e+00,2.305148887634277344e+01,2.261574268341064453e+00,2.542496681213378906e+00
5.775033473968505859e+00,2.305148887634277344e+01,2.493399143218994141e+00,2.773826599121093750e+00
5.733865737915039062e+00,2.305148887634277344e+01,2.740771770477294922e+00,3.007772445678710938e+00
5.688018798828125000e+00,2.305148887634277344e+01,2.992254257202148438e+00,3.223146915435791016e+00
5.639933586120605469e+00,2.305148887634277344e+01,3.233928918838500977e+00,3.417384386062622070e+00
5.587988376617431641e+00,2.305148887634277344e+01,3.489863157272338867e+00,3.606736183166503906e+00
5.533830642700195312e+00,2.305148887634277344e+01,3.737084627151489258e+00,3.774547576904296875e+00
5.484173297882080078e+00,2.305148887634277344e+01,3.970866203308105469e+00,3.948078393936157227e+00
5.438901901245117188e+00,2.305148887634277344e+01,4.200321197509765625e+00,4.135399818420410156e+00
5.351701736450195312e+00,2.305148887634277344e+01,4.612780570983886719e+00,4.474111080169677734e+00
5.299514293670654297e+00,2.305148887634277344e+01,4.852779865264892578e+00,4.627327919006347656e+00
5.247954845428466797e+00,2.305148887634277344e+01,5.069998741149902344e+00,4.758698463439941406e+00
5.187703609466552734e+00,2.305148887634277344e+01,5.306654930114746094e+00,4.864934921264648438e+00
5.136590957641601562e+00,2.305148887634277344e+01,5.522504329681396484e+00,5.002196311950683594e+00
5.085528373718261719e+00,2.305148887634277344e+01,5.768488407135009766e+00,5.162157535552978516e+00
5.031334877014160156e+00,2.305148887634277344e+01,6.033584117889404297e+00,5.317630290985107422e+00
4.987395286560058594e+00,2.305148887634277344e+01,6.245709896087646484e+00,5.479351043701171875e+00
4.942007064819335938e+00,2.305148887634277344e+01,6.463798522949218750e+00,5.635463714599609375e+00
4.895908832550048828e+00,2.305148887634277344e+01,6.695585250854492188e+00,5.795821189880371094e+00
4.849634647369384766e+00,2.305148887634277344e+01,6.914979457855224609e+00,5.939194202423095703e+00
4.808197021484375000e+00,2.305148887634277344e+01,7.112030029296875000e+00,6.088004112243652344e+00
4.763022422790527344e+00,2.305148887634277344e+01,7.341137409210205078e+00,6.234710216522216797e+00
4.720139980316162109e+00,2.305148887634277344e+01,7.555178642272949219e+00,6.371090412139892578e+00
4.676561355590820312e+00,2.305148887634277344e+01,7.779671192169189453e+00,6.500570297241210938e+00
4.630518913269042969e+00,2.305148887634277344e+01,8.014863967895507812e+00,6.614265441894531250e+00
4.578888416290283203e+00,2.305148887634277344e+01,8.281809806823730469e+00,6.714953422546386719e+00
4.550955295562744141e+00,2.305148887634277344e+01,8.469861984252929688e+00,6.903646469116210938e+00
4.536461353302001953e+00,2.305148887634277344e+01,8.577711105346679688e+00,7.102236270904541016e+00
4.503280162811279297e+00,2.305148887634277344e+01,8.745811462402343750e+00,7.204546928405761719e+00
4.471348762512207031e+00,2.305148887634277344e+01,8.903374671936035156e+00,7.290967464447021484e+00
4.441644191741943359e+00,2.305148887634277344e+01,9.051457405090332031e+00,7.370011806488037109e+00
4.411804199218750000e+00,2.305148887634277344e+01,9.205608367919921875e+00,7.448664665222167969e+00
4.381922721862792969e+00,2.305148887634277344e+01,9.369591712951660156e+00,7.552611827850341797e+00
4.352705001831054688e+00,2.305148887634277344e+01,9.534087181091308594e+00,7.697063922882080078e+00
4.326753139495849609e+00,2.305148887634277344e+01,9.688364982604980469e+00,7.878884792327880859e+00
4.301136493682861328e+00,2.305148887634277344e+01,9.848403930664062500e+00,8.068509101867675781e+00
5.891975879669189453e+00,2.318149948120117188e+01,1.457909464836120605e+00,1.580569505691528320e+00
5.882921695709228516e+00,2.318149948120117188e+01,1.719764113426208496e+00,1.919218301773071289e+00
5.856404781341552734e+00,2.318149948120117188e+01,1.968436956405639648e+00,2.207740068435668945e+00
5.829111099243164062e+00,2.318149948120117188e+01,2.198107481002807617e+00,2.474735736846923828e+00
5.791227340698242188e+00,2.318149948120117188e+01,2.429791450500488281e+00,2.706795930862426758e+00
5.752207279205322266e+00,2.318149948120117188e+01,2.668429851531982422e+00,2.939492464065551758e+00
5.707287788391113281e+00,2.318149948120117188e+01,2.918073892593383789e+00,3.156914949417114258e+00
5.658943653106689453e+00,2.318149948120117188e+01,3.164153099060058594e+00,3.354186296463012695e+00
5.611486434936523438e+00,2.318149948120117188e+01,3.407903671264648438e+00,3.550416946411132812e+00
5.559622287750244141e+00,2.318149948120117188e+01,3.659537553787231445e+00,3.733273267745971680e+00
5.504494190216064453e+00,2.318149948120117188e+01,3.897693157196044922e+00,3.885686159133911133e+00
5.459650993347167969e+00,2.318149948120117188e+01,4.121738910675048828e+00,4.068724632263183594e+00
5.416786193847656250e+00,2.318149948120117188e+01,4.329691410064697266e+00,4.244424343109130859e+00
5.372682094573974609e+00,2.318149948120117188e+01,4.536512374877929688e+00,4.410039424896240234e+00
5.320610046386718750e+00,2.318149948120117188e+01,4.773485183715820312e+00,4.560111999511718750e+00
5.271810054779052734e+00,2.318149948120117188e+01,5.000507831573486328e+00,4.713982582092285156e+00
5.212186336517333984e+00,2.318149948120117188e+01,5.219074249267578125e+00,4.804143905639648438e+00
5.159517765045166016e+00,2.318149948120117188e+01,5.443888187408447266e+00,4.940014839172363281e+00
5.112387180328369141e+00,2.318149948120117188e+01,5.657450199127197266e+00,5.091756343841552734e+00
5.052212238311767578e+00,2.318149948120117188e+01,5.951541900634765625e+00,5.239288806915283203e+00
5.009592056274414062e+00,2.318149948120117188e+01,6.154476165771484375e+00,5.399551868438720703e+00
4.964127540588378906e+00,2.318149948120117188e+01,6.369928836822509766e+00,5.551248073577880859e+00
4.919604301452636719e+00,2.318149948120117188e+01,6.590415954589843750e+00,5.710059165954589844e+00
4.872809410095214844e+00,2.318149948120117188e+01,6.815592765808105469e+00,5.854791641235351562e+00
4.828130722045898438e+00,2.318149948120117188e+01,7.021052837371826172e+00,5.989445686340332031e+00
4.786234378814697266e+00,2.318149948120117188e+01,7.233382225036621094e+00,6.140970706939697266e+00
4.743005752563476562e+00,2.318149948120117188e+01,7.450149059295654297e+00,6.277448177337646484e+00
4.700096130371093750e+00,2.318149948120117188e+01,7.661238193511962891e+00,6.399061679840087891e+00
4.656692981719970703e+00,2.318149948120117188e+01,7.880849361419677734e+00,6.515547275543212891e+00
4.605784416198730469e+00,2.318149948120117188e+01,8.144296646118164062e+00,6.614842891693115234e+00
4.567484378814697266e+00,2.318149948120117188e+01,8.369802474975585938e+00,6.762522697448730469e+00
4.555498600006103516e+00,2.318149948120117188e+01,8.471944808959960938e+00,6.970050334930419922e+00
4.528276443481445312e+00,2.318149948120117188e+01,8.614576339721679688e+00,7.090445041656494141e+00
4.495690345764160156e+00,2.318149948120117188e+01,8.775482177734375000e+00,7.172209262847900391e+00
4.465554237365722656e+00,2.318149948120117188e+01,8.925417900085449219e+00,7.246788501739501953e+00
4.436352729797363281e+00,2.318149948120117188e+01,9.072521209716796875e+00,7.319955348968505859e+00
4.405684947967529297e+00,2.318149948120117188e+01,9.232406616210937500e+00,7.409673690795898438e+00
4.375980377197265625e+00,2.318149948120117188e+01,9.400929450988769531e+00,7.548943519592285156e+00
4.348777770996093750e+00,2.318149948120117188e+01,9.560056686401367188e+00,7.722047328948974609e+00
4.324340820312500000e+00,2.318149948120117188e+01,9.705513000488281250e+00,7.906186103820800781e+00
5.892955303192138672e+00,2.331151008605957031e+01,1.652937054634094238e+00,1.833353877067565918e+00
5.868256092071533203e+00,2.331151008605957031e+01,1.908468604087829590e+00,2.132018327713012695e+00
5.842131614685058594e+00,2.331151008605957031e+01,2.139230489730834961e+00,2.402271747589111328e+00
5.807469367980957031e+00,2.331151008605957031e+01,2.367955923080444336e+00,2.641647815704345703e+00
5.768017292022705078e+00,2.331151008605957031e+01,2.602508544921875000e+00,2.868150949478149414e+00
5.725577831268310547e+00,2.331151008605957031e+01,2.846277236938476562e+00,3.089003801345825195e+00
5.678249835968017578e+00,2.331151008605957031e+01,3.094737052917480469e+00,3.292227983474731445e+00
5.633824825286865234e+00,2.331151008605957031e+01,3.327169418334960938e+00,3.489622116088867188e+00
5.579540252685546875e+00,2.331151008605957031e+01,3.584878206253051758e+00,3.667966365814208984e+00
5.523754119873046875e+00,2.331151008605957031e+01,3.833499908447265625e+00,3.827263593673706055e+00
5.479070186614990234e+00,2.331151008605957031e+01,4.049517154693603516e+00,4.001980781555175781e+00
5.434710979461669922e+00,2.331151008605957031e+01,4.268413066864013672e+00,4.179744720458984375e+00
5.393623352050781250e+00,2.331151008605957031e+01,4.460586071014404297e+00,4.345606327056884766e+00
5.343369007110595703e+00,2.331151008605957031e+01,4.692730426788330078e+00,4.500187397003173828e+00
5.294525623321533203e+00,2.331151008605957031e+01,4.922563076019287109e+00,4.655764579772949219e+00
5.238632678985595703e+00,2.331151008605957031e+01,5.142683029174804688e+00,4.763854980468750000e+00
5.183068752288818359e+00,2.331151008605957031e+01,5.368029594421386719e+00,4.883478164672851562e+00
5.135290622711181641e+00,2.331151008605957031e+01,5.574362277984619141e+00,5.024655342102050781e+00
5.083605766296386719e+00,2.331151008605957031e+01,5.820409297943115234e+00,5.175421714782714844e+00
5.030254364013671875e+00,2.331151008605957031e+01,6.070890426635742188e+00,5.317828178405761719e+00
4.986729145050048828e+00,2.331151008605957031e+01,6.277036190032958984e+00,5.471001148223876953e+00
4.941679477691650391e+00,2.331151008605957031e+01,6.495122432708740234e+00,5.623165130615234375e+00
4.895051956176757812e+00,2.331151008605957031e+01,6.720268249511718750e+00,5.768004894256591797e+00
4.850624084472656250e+00,2.331151008605957031e+01,6.927186012268066406e+00,5.904237270355224609e+00
4.809872150421142578e+00,2.331151008605957031e+01,7.124349117279052734e+00,6.048520088195800781e+00
4.766089916229248047e+00,2.331151008605957031e+01,7.344967365264892578e+00,6.184748649597167969e+00
4.723628044128417969e+00,2.331151008605957031e+01,7.550085544586181641e+00,6.303761482238769531e+00
4.681081295013427734e+00,2.331151008605957031e+01,7.765423774719238281e+00,6.420787811279296875e+00
4.631355762481689453e+00,2.331151008605957031e+01,8.013723373413085938e+00,6.511853218078613281e+00
4.585896492004394531e+00,2.331151008605957031e+01,8.254238128662109375e+00,6.621708869934082031e+00
4.574606895446777344e+00,2.331151008605957031e+01,8.369033813476562500e+00,6.840646266937255859e+00
4.551450252532958984e+00,2.331151008605957031e+01,8.498222351074218750e+00,6.975623607635498047e+00
4.520419597625732422e+00,2.331151008605957031e+01,8.646403312683105469e+00,7.056007385253906250e+00
4.489722251892089844e+00,2.331151008605957031e+01,8.797020912170410156e+00,7.125036716461181641e+00
4.460583686828613281e+00,2.331151008605957031e+01,8.943528175354003906e+00,7.193912029266357422e+00
4.430385589599609375e+00,2.331151008605957031e+01,9.097796440124511719e+00,7.276663780212402344e+00
4.398706912994384766e+00,2.331151008605957031e+01,9.268952369689941406e+00,7.398866653442382812e+00
4.371991634368896484e+00,2.331151008605957031e+01,9.425372123718261719e+00,7.569138526916503906e+00
4.346696376800537109e+00,2.331151008605957031e+01,9.571460723876953125e+00,7.745209693908691406e+00
5.902969837188720703e+00,2.344151878356933594e+01,1.586156845092773438e+00,1.748098611831665039e+00
5.882969379425048828e+00,2.344151878356933594e+01,1.841211795806884766e+00,2.056440830230712891e+00
5.855445861816406250e+00,2.344151878356933594e+01,2.080159902572631836e+00,2.330582618713378906e+00
5.824089527130126953e+00,2.344151878356933594e+01,2.304134607315063477e+00,2.575399160385131836e+00
5.784419059753417969e+00,2.344151878356933594e+01,2.537515401840209961e+00,2.799711942672729492e+00
5.743093490600585938e+00,2.344151878356933594e+01,2.779537200927734375e+00,3.023157119750976562e+00
5.696851253509521484e+00,2.344151878356933594e+01,3.027810096740722656e+00,3.229969024658203125e+00
5.653117179870605469e+00,2.344151878356933594e+01,3.254196405410766602e+00,3.423314094543457031e+00
5.600425243377685547e+00,2.344151878356933594e+01,3.508954524993896484e+00,3.605336904525756836e+00
5.543869972229003906e+00,2.344151878356933594e+01,3.762399196624755859e+00,3.765563249588012695e+00
5.498557090759277344e+00,2.344151878356933594e+01,3.982472896575927734e+00,3.940792560577392578e+00
5.454610824584960938e+00,2.344151878356933594e+01,4.202150821685791016e+00,4.119888305664062500e+00
5.412803649902343750e+00,2.344151878356933594e+01,4.395772933959960938e+00,4.282722473144531250e+00
5.365754127502441406e+00,2.344151878356933594e+01,4.612597465515136719e+00,4.438707828521728516e+00
5.316348552703857422e+00,2.344151878356933594e+01,4.843430995941162109e+00,4.591911792755126953e+00
5.263591766357421875e+00,2.344151878356933594e+01,5.056463241577148438e+00,4.707551479339599609e+00
5.205257892608642578e+00,2.344151878356933594e+01,5.292119979858398438e+00,4.819705486297607422e+00
5.158183574676513672e+00,2.344151878356933594e+01,5.496228218078613281e+00,4.961758136749267578e+00
5.111239910125732422e+00,2.344151878356933594e+01,5.705211162567138672e+00,5.104695796966552734e+00
5.052077293395996094e+00,2.344151878356933594e+01,5.984553337097167969e+00,5.240100860595703125e+00
5.009475231170654297e+00,2.344151878356933594e+01,6.185071468353271484e+00,5.392487049102783203e+00
4.964761734008789062e+00,2.344151878356933594e+01,6.395323276519775391e+00,5.538494586944580078e+00
4.919378280639648438e+00,2.344151878356933594e+01,6.619818210601806641e+00,5.689035892486572266e+00
4.874411106109619141e+00,2.344151878356933594e+01,6.827195644378662109e+00,5.821607589721679688e+00
4.832983016967773438e+00,2.344151878356933594e+01,7.020608901977539062e+00,5.957418441772460938e+00
4.789730072021484375e+00,2.344151878356933594e+01,7.232559204101562500e+00,6.089107036590576172e+00
4.746791839599609375e+00,2.344151878356933594e+01,7.443255901336669922e+00,6.209621429443359375e+00
4.704566001892089844e+00,2.344151878356933594e+01,7.650031566619873047e+00,6.320447921752929688e+00
4.659392356872558594e+00,2.344151878356933594e+01,7.868201255798339844e+00,6.412583827972412109e+00
4.609411716461181641e+00,2.344151878356933594e+01,8.136013984680175781e+00,6.512236595153808594e+00
4.588476181030273438e+00,2.344151878356933594e+01,8.277425765991210938e+00,6.687236785888671875e+00
4.574723243713378906e+00,2.344151878356933594e+01,8.378468513488769531e+00,6.858730792999267578e+00
4.544235706329345703e+00,2.344151878356933594e+01,8.528119087219238281e+00,6.942322731018066406e+00
4.514276027679443359e+00,2.344151878356933594e+01,8.669139862060546875e+00,7.006409168243408203e+00
4.484965324401855469e+00,2.344151878356933594e+01,8.812556266784667969e+00,7.068072319030761719e+00
4.454736709594726562e+00,2.344151878356933594e+01,8.967300415039062500e+00,7.145485877990722656e+00
4.422948837280273438e+00,2.344151878356933594e+01,9.134100914001464844e+00,7.258164882659912109e+00
4.393877029418945312e+00,2.344151878356933594e+01,9.296986579895019531e+00,7.412966251373291016e+00
4.369645118713378906e+00,2.344151878356933594e+01,9.443970680236816406e+00,7.594259738922119141e+00
5.906381607055664062e+00,2.357172966003417969e+01,1.523853063583374023e+00,1.654022812843322754e+00
5.895054340362548828e+00,2.357172966003417969e+01,1.775295615196228027e+00,1.975342988967895508e+00
5.869181632995605469e+00,2.357172966003417969e+01,2.016365051269531250e+00,2.254973649978637695e+00
5.839998245239257812e+00,2.357172966003417969e+01,2.241925716400146484e+00,2.508246183395385742e+00
5.802730560302734375e+00,2.357172966003417969e+01,2.464768171310424805e+00,2.729292154312133789e+00
5.762762069702148438e+00,2.357172966003417969e+01,2.705074310302734375e+00,2.956772804260253906e+00
5.717339515686035156e+00,2.357172966003417969e+01,2.951460361480712891e+00,3.165369987487792969e+00
5.671195507049560547e+00,2.357172966003417969e+01,3.185736656188964844e+00,3.356219530105590820e+00
5.622333526611328125e+00,2.357172966003417969e+01,3.434495210647583008e+00,3.548191785812377930e+00
5.574703216552734375e+00,2.357172966003417969e+01,3.666916131973266602e+00,3.727099418640136719e+00
5.519080162048339844e+00,2.357172966003417969e+01,3.909276485443115234e+00,3.878255844116210938e+00
5.475144386291503906e+00,2.357172966003417969e+01,4.128076076507568359e+00,4.055570125579833984e+00
5.432424068450927734e+00,2.357172966003417969e+01,4.329740047454833984e+00,4.220687866210937500e+00
5.387328147888183594e+00,2.357172966003417969e+01,4.535180091857910156e+00,4.375046730041503906e+00
5.336885452270507812e+00,2.357172966003417969e+01,4.764702320098876953e+00,4.521652221679687500e+00
5.288340568542480469e+00,2.357172966003417969e+01,4.985302448272705078e+00,4.664820194244384766e+00
5.231047630310058594e+00,2.357172966003417969e+01,5.200147151947021484e+00,4.760329723358154297e+00
5.181861400604248047e+00,2.357172966003417969e+01,5.417435169219970703e+00,4.902536392211914062e+00
5.135120391845703125e+00,2.357172966003417969e+01,5.621027946472167969e+00,5.041153430938720703e+00
5.074379444122314453e+00,2.357172966003417969e+01,5.897501945495605469e+00,5.164076328277587891e+00
5.030837535858154297e+00,2.357172966003417969e+01,6.098563671112060547e+00,5.311094284057617188e+00
4.987133026123046875e+00,2.357172966003417969e+01,6.302059173583984375e+00,5.455643177032470703e+00
4.941901206970214844e+00,2.357172966003417969e+01,6.522106170654296875e+00,5.601948261260986328e+00
4.897999763488769531e+00,2.357172966003417969e+01,6.728106975555419922e+00,5.738530635833740234e+00
4.851793289184570312e+00,2.357172966003417969e+01,6.936775684356689453e+00,5.857850074768066406e+00
4.813091754913330078e+00,2.357172966003417969e+01,7.126399517059326172e+00,5.996990203857421875e+00
4.770541191101074219e+00,2.357172966003417969e+01,7.335074424743652344e+00,6.117589950561523438e+00
4.728199005126953125e+00,2.357172966003417969e+01,7.537879467010498047e+00,6.223327636718750000e+00
4.685993671417236328e+00,2.357172966003417969e+01,7.744908332824707031e+00,6.322839260101318359e+00
4.635607719421386719e+00,2.357172966003417969e+01,7.993492126464843750e+00,6.400641441345214844e+00
4.604428291320800781e+00,2.357172966003417969e+01,8.185601234436035156e+00,6.548324584960937500e+00
4.598457336425781250e+00,2.357172966003417969e+01,8.255580902099609375e+00,6.742708683013916016e+00
4.568492889404296875e+00,2.357172966003417969e+01,8.405645370483398438e+00,6.828043937683105469e+00
4.538377761840820312e+00,2.357172966003417969e+01,8.549392700195312500e+00,6.891361713409423828e+00
4.509323120117187500e+00,2.357172966003417969e+01,8.686733245849609375e+00,6.947496414184570312e+00
4.479094505310058594e+00,2.357172966003417969e+01,8.834544181823730469e+00,7.014864444732666016e+00
4.446962356567382812e+00,2.357172966003417969e+01,9.002936363220214844e+00,7.120682239532470703e+00
4.417067527770996094e+00,2.357172966003417969e+01,9.167464256286621094e+00,7.267122268676757812e+00
4.391740798950195312e+00,2.357172966003417969e+01,9.312103271484375000e+00,7.436653137207031250e+00
5.915243625640869141e+00,2.370173835754394531e+01,1.453253507614135742e+00,1.564368605613708496e+00
5.907907009124755859e+00,2.370173835754394531e+01,1.708775281906127930e+00,1.895970702171325684e+00
5.882041931152343750e+00,2.370173835754394531e+01,1.953328371047973633e+00,2.177752017974853516e+00
5.855419158935546875e+00,2.370173835754394531e+01,2.178804397583007812e+00,2.438128471374511719e+00
5.818135261535644531e+00,2.370173835754394531e+01,2.405509471893310547e+00,2.663168907165527344e+00
5.780652046203613281e+00,2.370173835754394531e+01,2.633569240570068359e+00,2.886284589767456055e+00
5.736729621887207031e+00,2.370173835754394531e+01,2.876888036727905273e+00,3.097742795944213867e+00
5.689916610717773438e+00,2.370173835754394531e+01,3.117623329162597656e+00,3.292186498641967773e+00
5.646433353424072266e+00,2.370173835754394531e+01,3.349401235580444336e+00,3.489349603652954102e+00
5.595600605010986328e+00,2.370173835754394531e+01,3.595403909683227539e+00,3.668002843856811523e+00
5.540480136871337891e+00,2.370173835754394531e+01,3.835848808288574219e+00,3.819239854812622070e+00
5.495609760284423828e+00,2.370173835754394531e+01,4.050300598144531250e+00,3.987467765808105469e+00
5.451514720916748047e+00,2.370173835754394531e+01,4.263720035552978516e+00,4.156071186065673828e+00
5.408986091613769531e+00,2.370173835754394531e+01,4.458065509796142578e+00,4.311635971069335938e+00
5.358525276184082031e+00,2.370173835754394531e+01,4.687628746032714844e+00,4.458254814147949219e+00
5.312029838562011719e+00,2.370173835754394531e+01,4.906657695770263672e+00,4.610148906707763672e+00
5.256418228149414062e+00,2.370173835754394531e+01,5.125133514404296875e+00,4.714799404144287109e+00
5.205462932586669922e+00,2.370173835754394531e+01,5.340990066528320312e+00,4.845146656036376953e+00
5.158068180084228516e+00,2.370173835754394531e+01,5.541821002960205078e+00,4.976886272430419922e+00
5.108870029449462891e+00,2.370173835754394531e+01,5.758460521697998047e+00,5.108155250549316406e+00
5.051780700683593750e+00,2.370173835754394531e+01,6.016112327575683594e+00,5.231014251708984375e+00
5.009330272674560547e+00,2.370173835754394531e+01,6.212122440338134766e+00,5.374651432037353516e+00
4.965696334838867188e+00,2.370173835754394531e+01,6.419693470001220703e+00,5.518310070037841797e+00
4.919180870056152344e+00,2.370173835754394531e+01,6.644484519958496094e+00,5.655050277709960938e+00
4.876409053802490234e+00,2.370173835754394531e+01,6.834190368652343750e+00,5.776819229125976562e+00
4.836107254028320312e+00,2.370173835754394531e+01,7.025451183319091797e+00,5.907088279724121094e+00
4.794188976287841797e+00,2.370173835754394531e+01,7.227373600006103516e+00,6.025225162506103516e+00
4.751978874206542969e+00,2.370173835754394531e+01,7.427888393402099609e+00,6.128469944000244141e+00
4.710615158081054688e+00,2.370173835754394531e+01,7.629038810729980469e+00,6.226407051086425781e+00
4.663293838500976562e+00,2.370173835754394531e+01,7.853503704071044922e+00,6.300322532653808594e+00
4.623170375823974609e+00,2.370173835754394531e+01,8.079577445983886719e+00,6.417844772338867188e+00
4.613138198852539062e+00,2.370173835754394531e+01,8.169799804687500000e+00,6.599096775054931641e+00
4.593434810638427734e+00,2.370173835754394531e+01,8.278903961181640625e+00,6.715364933013916016e+00
4.562785148620605469e+00,2.370173835754394531e+01,8.426095008850097656e+00,6.776292800903320312e+00
4.533564567565917969e+00,2.370173835754394531e+01,8.564311981201171875e+00,6.829351902008056641e+00
4.503767490386962891e+00,2.370173835754394531e+01,8.707502365112304688e+00,6.891042232513427734e+00
4.470601558685302734e+00,2.370173835754394531e+01,8.872589111328125000e+00,6.982532024383544922e+00
4.440362930297851562e+00,2.370173835754394531e+01,9.037970542907714844e+00,7.123562335968017578e+00
4.413464069366455078e+00,2.370173835754394531e+01,9.188687324523925781e+00,7.284904956817626953e+00
5.917686462402343750e+00,2.383194732666015625e+01,1.640895962715148926e+00,1.807901144027709961e+00
5.894455432891845703e+00,2.383194732666015625e+01,1.892003774642944336e+00,2.101512908935546875e+00
5.869400024414062500e+00,2.383194732666015625e+01,2.118156909942626953e+00,2.365896940231323242e+00
5.835544109344482422e+00,2.383194732666015625e+01,2.341284990310668945e+00,2.598368406295776367e+00
5.796796798706054688e+00,2.383194732666015625e+01,2.568758249282836914e+00,2.816146850585937500e+00
5.754488945007324219e+00,2.383194732666015625e+01,2.808643817901611328e+00,3.030119895935058594e+00
5.708263397216796875e+00,2.383194732666015625e+01,3.052491903305053711e+00,3.229756593704223633e+00
5.667364120483398438e+00,2.383194732666015625e+01,3.270629882812500000e+00,3.423001527786254883e+00
5.615280628204345703e+00,2.383194732666015625e+01,3.523108005523681641e+00,3.602362155914306641e+00
5.560170173645019531e+00,2.383194732666015625e+01,3.769546270370483398e+00,3.759104013442993164e+00
5.514301300048828125e+00,2.383194732666015625e+01,3.989050626754760742e+00,3.927309751510620117e+00
5.471784114837646484e+00,2.383194732666015625e+01,4.197516441345214844e+00,4.097176551818847656e+00
5.429172039031982422e+00,2.383194732666015625e+01,4.390398025512695312e+00,4.249873161315917969e+00
5.381328105926513672e+00,2.383194732666015625e+01,4.606724262237548828e+00,4.396636962890625000e+00
