x,m,v_x,v_y
5.334770202636718750e+00,2.383194732666015625e+01,4.825948715209960938e+00,4.548719406127929688e+00
5.281637191772460938e+00,2.383194732666015625e+01,5.037871837615966797e+00,4.657900333404541016e+00
5.225741386413574219e+00,2.383194732666015625e+01,5.269567489624023438e+00,4.774965763092041016e+00
5.181301593780517578e+00,2.383194732666015625e+01,5.465379714965820312e+00,4.916659355163574219e+00
5.134572029113769531e+00,2.383194732666015625e+01,5.662022113800048828e+00,5.042728900909423828e+00
5.074342250823974609e+00,2.383194732666015625e+01,5.929396629333496094e+00,5.155932903289794922e+00
5.031706333160400391e+00,2.383194732666015625e+01,6.123370647430419922e+00,5.295826911926269531e+00
4.988873958587646484e+00,2.383194732666015625e+01,6.320741176605224609e+00,5.434318065643310547e+00
4.942906856536865234e+00,2.383194732666015625e+01,6.545579433441162109e+00,5.573359966278076172e+00
4.899732589721679688e+00,2.383194732666015625e+01,6.740330219268798828e+00,5.695635318756103516e+00
4.859682083129882812e+00,2.383194732666015625e+01,6.919364452362060547e+00,5.816186428070068359e+00
4.817750930786132812e+00,2.383194732666015625e+01,7.120193004608154297e+00,5.932774543762207031e+00
4.776714801788330078e+00,2.383194732666015625e+01,7.315216541290283203e+00,6.037006855010986328e+00
4.735065937042236328e+00,2.383194732666015625e+01,7.513457298278808594e+00,6.129225730895996094e+00
4.690368175506591797e+00,2.383194732666015625e+01,7.723552703857421875e+00,6.204959869384765625e+00
4.642497062683105469e+00,2.383194732666015625e+01,7.960796833038330078e+00,6.281468868255615234e+00
4.631492137908935547e+00,2.383194732666015625e+01,8.076399803161621094e+00,6.473164081573486328e+00
4.616173744201660156e+00,2.383194732666015625e+01,8.168957710266113281e+00,6.602220535278320312e+00
4.587559700012207031e+00,2.383194732666015625e+01,8.301688194274902344e+00,6.662882804870605469e+00
4.558216094970703125e+00,2.383194732666015625e+01,8.439448356628417969e+00,6.712311744689941406e+00
4.528163433074951172e+00,2.383194732666015625e+01,8.582971572875976562e+00,6.768609523773193359e+00
4.495590209960937500e+00,2.383194732666015625e+01,8.743528366088867188e+00,6.855642318725585938e+00
4.462859630584716797e+00,2.383194732666015625e+01,8.910597801208496094e+00,6.977983951568603516e+00
4.436633110046386719e+00,2.383194732666015625e+01,9.062082290649414062e+00,7.142026901245117188e+00
5.926805019378662109e+00,2.396195602416992188e+01,1.573156118392944336e+00,1.719171762466430664e+00
5.909605026245117188e+00,2.396195602416992188e+01,1.821424961090087891e+00,2.022769927978515625e+00
5.883042335510253906e+00,2.396195602416992188e+01,2.057763338088989258e+00,2.292991876602172852e+00
5.852569103240966797e+00,2.396195602416992188e+01,2.276964187622070312e+00,2.531735897064208984e+00
5.813967704772949219e+00,2.396195602416992188e+01,2.499281883239746094e+00,2.744390726089477539e+00
5.774112701416015625e+00,2.396195602416992188e+01,2.736356496810913086e+00,2.965080499649047852e+00
5.728662967681884766e+00,2.396195602416992188e+01,2.978479623794555664e+00,3.166056156158447266e+00
5.683845043182373047e+00,2.396195602416992188e+01,3.204609394073486328e+00,3.350792169570922852e+00
5.636589527130126953e+00,2.396195602416992188e+01,3.450244188308715820e+00,3.543045520782470703e+00
5.587370395660400391e+00,2.396195602416992188e+01,3.679205894470214844e+00,3.707906246185302734e+00
5.535604953765869141e+00,2.396195602416992188e+01,3.913603305816650391e+00,3.864968538284301758e+00
5.492662906646728516e+00,2.396195602416992188e+01,4.126655578613281250e+00,4.036798000335693359e+00
5.449935436248779297e+00,2.396195602416992188e+01,4.320858001708984375e+00,4.189116001129150391e+00
5.403513908386230469e+00,2.396195602416992188e+01,4.528068065643310547e+00,4.333720207214355469e+00
5.355251789093017578e+00,2.396195602416992188e+01,4.748075962066650391e+00,4.478044033050537109e+00
5.306015014648437500e+00,2.396195602416992188e+01,4.966058254241943359e+00,4.611058712005615234e+00
5.250225543975830078e+00,2.396195602416992188e+01,5.179644584655761719e+00,4.710019588470458984e+00
5.205208778381347656e+00,2.396195602416992188e+01,5.387056350708007812e+00,4.858734607696533203e+00
5.159171104431152344e+00,2.396195602416992188e+01,5.581922054290771484e+00,4.985765457153320312e+00
5.100277900695800781e+00,2.396195602416992188e+01,5.828870773315429688e+00,5.086651325225830078e+00
5.053481101989746094e+00,2.396195602416992188e+01,6.036946773529052734e+00,5.216045856475830078e+00
5.010233402252197266e+00,2.396195602416992188e+01,6.232667922973632812e+00,5.349600791931152344e+00
4.965700626373291016e+00,2.396195602416992188e+01,6.445487976074218750e+00,5.485270500183105469e+00
4.922270298004150391e+00,2.396195602416992188e+01,6.651657104492187500e+00,5.614500999450683594e+00
4.878519535064697266e+00,2.396195602416992188e+01,6.839819908142089844e+00,5.719662189483642578e+00
4.841272830963134766e+00,2.396195602416992188e+01,7.016181468963623047e+00,5.842104434967041016e+00
4.800227642059326172e+00,2.396195602416992188e+01,7.211188793182373047e+00,5.945224761962890625e+00
4.759509086608886719e+00,2.396195602416992188e+01,7.400012969970703125e+00,6.033997058868408203e+00
4.717466354370117188e+00,2.396195602416992188e+01,7.598808765411376953e+00,6.114001274108886719e+00
4.668494701385498047e+00,2.396195602416992188e+01,7.832871913909912109e+00,6.177655696868896484e+00
4.643461227416992188e+00,2.396195602416992188e+01,7.993611812591552734e+00,6.318412303924560547e+00
4.636777877807617188e+00,2.396195602416992188e+01,8.062191009521484375e+00,6.478372573852539062e+00
4.611598968505859375e+00,2.396195602416992188e+01,8.187017440795898438e+00,6.552821636199951172e+00
4.582695960998535156e+00,2.396195602416992188e+01,8.318481445312500000e+00,6.598229885101318359e+00
4.552780151367187500e+00,2.396195602416992188e+01,8.456007003784179688e+00,6.647347450256347656e+00
4.519665718078613281e+00,2.396195602416992188e+01,8.618282318115234375e+00,6.727584362030029297e+00
4.487040519714355469e+00,2.396195602416992188e+01,8.785712242126464844e+00,6.847574710845947266e+00
4.457833290100097656e+00,2.396195602416992188e+01,8.939794540405273438e+00,6.992285251617431641e+00
5.930826187133789062e+00,2.409216690063476562e+01,1.509545207023620605e+00,1.625092267990112305e+00
5.922377109527587891e+00,2.409216690063476562e+01,1.756544232368469238e+00,1.944073677062988281e+00
5.897016048431396484e+00,2.409216690063476562e+01,1.991406679153442383e+00,2.214512586593627930e+00
5.869418144226074219e+00,2.409216690063476562e+01,2.213100433349609375e+00,2.464770317077636719e+00
5.831200122833251953e+00,2.409216690063476562e+01,2.432328224182128906e+00,2.675355434417724609e+00
5.794123649597167969e+00,2.409216690063476562e+01,2.659421205520629883e+00,2.895783901214599609e+00
5.749026298522949219e+00,2.409216690063476562e+01,2.901834726333618164e+00,3.099058866500854492e+00
5.702794075012207031e+00,2.409216690063476562e+01,3.134799480438232422e+00,3.284970521926879883e+00
5.660152912139892578e+00,2.409216690063476562e+01,3.364772081375122070e+00,3.480090141296386719e+00
5.614370346069335938e+00,2.409216690063476562e+01,3.595727443695068359e+00,3.662507534027099609e+00
5.557432174682617188e+00,2.409216690063476562e+01,3.836269378662109375e+00,3.802672624588012695e+00
5.513398170471191406e+00,2.409216690063476562e+01,4.047227382659912109e+00,3.967433214187622070e+00
5.470143318176269531e+00,2.409216690063476562e+01,4.251351356506347656e+00,4.125919818878173828e+00
5.425828933715820312e+00,2.409216690063476562e+01,4.449726581573486328e+00,4.271417140960693359e+00
5.375716686248779297e+00,2.409216690063476562e+01,4.675714492797851562e+00,4.412095069885253906e+00
5.330638408660888672e+00,2.409216690063476562e+01,4.883910179138183594e+00,4.556412696838378906e+00
5.277438640594482422e+00,2.409216690063476562e+01,5.098031997680664062e+00,4.666655063629150391e+00
5.227140426635742188e+00,2.409216690063476562e+01,5.312193870544433594e+00,4.793463706970214844e+00
5.182504177093505859e+00,2.409216690063476562e+01,5.504065036773681641e+00,4.924351215362548828e+00
5.134355545043945312e+00,2.409216690063476562e+01,5.697025299072265625e+00,5.033284187316894531e+00
5.074885368347167969e+00,2.409216690063476562e+01,5.955076217651367188e+00,5.138235569000244141e+00
5.032742023468017578e+00,2.409216690063476562e+01,6.143697261810302734e+00,5.270444869995117188e+00
4.990736007690429688e+00,2.409216690063476562e+01,6.338913917541503906e+00,5.404179573059082031e+00
4.943479061126708984e+00,2.409216690063476562e+01,6.568415641784667969e+00,5.530960083007812500e+00
4.902375221252441406e+00,2.409216690063476562e+01,6.747796535491943359e+00,5.641625881195068359e+00
4.865350723266601562e+00,2.409216690063476562e+01,6.911437988281250000e+00,5.753912925720214844e+00
4.824354171752929688e+00,2.409216690063476562e+01,7.102313995361328125e+00,5.853075027465820312e+00
4.783987045288085938e+00,2.409216690063476562e+01,7.289610862731933594e+00,5.941351890563964844e+00
4.743737220764160156e+00,2.409216690063476562e+01,7.477145671844482422e+00,6.020696163177490234e+00
4.696168899536132812e+00,2.409216690063476562e+01,7.692744255065917969e+00,6.074846744537353516e+00
4.661068916320800781e+00,2.409216690063476562e+01,7.891592502593994141e+00,6.183894634246826172e+00
4.660396575927734375e+00,2.409216690063476562e+01,7.948104858398437500e+00,6.367906093597412109e+00
4.635678768157958984e+00,2.409216690063476562e+01,8.070320129394531250e+00,6.441441059112548828e+00
4.606939315795898438e+00,2.409216690063476562e+01,8.201786041259765625e+00,6.486626625061035156e+00
4.577188968658447266e+00,2.409216690063476562e+01,8.337267875671386719e+00,6.532252788543701172e+00
4.543866157531738281e+00,2.409216690063476562e+01,8.491530418395996094e+00,6.600369930267333984e+00
4.510974884033203125e+00,2.409216690063476562e+01,8.660238265991210938e+00,6.715991497039794922e+00
4.480815887451171875e+00,2.409216690063476562e+01,8.815857887268066406e+00,6.854587078094482422e+00
5.934391498565673828e+00,2.422217750549316406e+01,1.687776327133178711e+00,1.859491348266601562e+00
5.909924030303955078e+00,2.422217750549316406e+01,1.927466750144958496e+00,2.135819673538208008e+00
5.884400367736816406e+00,2.422217750549316406e+01,2.150092363357543945e+00,2.392477750778198242e+00
5.847842216491699219e+00,2.422217750549316406e+01,2.372562170028686523e+00,2.611945629119873047e+00
5.811040878295898438e+00,2.422217750549316406e+01,2.589707612991333008e+00,2.822152137756347656e+00
5.768405914306640625e+00,2.422217750549316406e+01,2.827886581420898438e+00,3.030567884445190430e+00
5.721872806549072266e+00,2.422217750549316406e+01,3.066829442977905273e+00,3.221527576446533203e+00
5.682171344757080078e+00,2.422217750549316406e+01,3.281176328659057617e+00,3.412170171737670898e+00
5.632581233978271484e+00,2.422217750549316406e+01,3.529054164886474609e+00,3.594887256622314453e+00
5.578755378723144531e+00,2.422217750549316406e+01,3.768483161926269531e+00,3.747109413146972656e+00
5.532145500183105469e+00,2.422217750549316406e+01,3.985476493835449219e+00,3.905991792678833008e+00
5.490391254425048828e+00,2.422217750549316406e+01,4.187384128570556641e+00,4.068531990051269531e+00
5.447883605957031250e+00,2.422217750549316406e+01,4.374433517456054688e+00,4.210634231567382812e+00
5.398418903350830078e+00,2.422217750549316406e+01,4.595349788665771484e+00,4.349259376525878906e+00
5.353660583496093750e+00,2.422217750549316406e+01,4.803004741668701172e+00,4.495015144348144531e+00
5.300552845001220703e+00,2.422217750549316406e+01,5.014338970184326172e+00,4.601021766662597656e+00
5.248441219329833984e+00,2.422217750549316406e+01,5.239511013031005859e+00,4.726723194122314453e+00
5.204920768737792969e+00,2.422217750549316406e+01,5.431135654449462891e+00,4.862701892852783203e+00
5.159557342529296875e+00,2.422217750549316406e+01,5.613156318664550781e+00,4.975661277770996094e+00
5.102884292602539062e+00,2.422217750549316406e+01,5.849639415740966797e+00,5.074815273284912109e+00
5.055438041687011719e+00,2.422217750549316406e+01,6.055495262145996094e+00,5.193002700805664062e+00
5.012630462646484375e+00,2.422217750549316406e+01,6.245739459991455078e+00,5.317348003387451172e+00
4.968747615814208984e+00,2.422217750549316406e+01,6.459605693817138672e+00,5.448438644409179688e+00
4.924932003021240234e+00,2.422217750549316406e+01,6.659304141998291016e+00,5.559451103210449219e+00
4.884238719940185547e+00,2.422217750549316406e+01,6.832570075988769531e+00,5.657939434051513672e+00
4.848634243011474609e+00,2.422217750549316406e+01,6.995340824127197266e+00,5.763509273529052734e+00
4.808301925659179688e+00,2.422217750549316406e+01,7.181952476501464844e+00,5.849899291992187500e+00
4.768527984619140625e+00,2.422217750549316406e+01,7.363393306732177734e+00,5.925465583801269531e+00
4.724860191345214844e+00,2.422217750549316406e+01,7.559526920318603516e+00,5.983355045318603516e+00
4.681111335754394531e+00,2.422217750549316406e+01,7.784126758575439453e+00,6.060751438140869141e+00
4.670289516448974609e+00,2.422217750549316406e+01,7.881142616271972656e+00,6.213675022125244141e+00
4.660397529602050781e+00,2.422217750549316406e+01,7.950263023376464844e+00,6.331608772277832031e+00
4.631644725799560547e+00,2.422217750549316406e+01,8.082360267639160156e+00,6.375684261322021484e+00
4.601596832275390625e+00,2.422217750549316406e+01,8.218844413757324219e+00,6.417921543121337891e+00
4.568664550781250000e+00,2.422217750549316406e+01,8.370754241943359375e+00,6.482550621032714844e+00
4.534144401550292969e+00,2.422217750549316406e+01,8.534751892089843750e+00,6.580748558044433594e+00
4.504112720489501953e+00,2.422217750549316406e+01,8.697460174560546875e+00,6.723258972167968750e+00
5.944190025329589844e+00,2.435218620300292969e+01,1.621233463287353516e+00,1.772589087486267090e+00
5.923956871032714844e+00,2.435218620300292969e+01,1.864651560783386230e+00,2.061843395233154297e+00
5.898947238922119141e+00,2.435218620300292969e+01,2.087675809860229492e+00,2.319301843643188477e+00
5.866290092468261719e+00,2.435218620300292969e+01,2.305680036544799805e+00,2.546596050262451172e+00
5.827250003814697266e+00,2.435218620300292969e+01,2.526574373245239258e+00,2.753029108047485352e+00
5.787131309509277344e+00,2.435218620300292969e+01,2.758898496627807617e+00,2.964410543441772461e+00
5.741238117218017578e+00,2.435218620300292969e+01,3.000043869018554688e+00,3.160204172134399414e+00
5.699404239654541016e+00,2.435218620300292969e+01,3.210734605789184570e+00,3.337656021118164062e+00
5.653543472290039062e+00,2.435218620300292969e+01,3.453132867813110352e+00,3.529673099517822266e+00
5.601558685302734375e+00,2.435218620300292969e+01,3.689321756362915039e+00,3.686441898345947266e+00
5.553639411926269531e+00,2.435218620300292969e+01,3.909700870513916016e+00,3.842959403991699219e+00
5.512022972106933594e+00,2.435218620300292969e+01,4.117295742034912109e+00,4.011595726013183594e+00
5.469317913055419922e+00,2.435218620300292969e+01,4.304206371307373047e+00,4.151943206787109375e+00
5.421441555023193359e+00,2.435218620300292969e+01,4.514176845550537109e+00,4.287072181701660156e+00
5.375294208526611328e+00,2.435218620300292969e+01,4.725143432617187500e+00,4.428924083709716797e+00
5.325928688049316406e+00,2.435218620300292969e+01,4.936803340911865234e+00,4.552494525909423828e+00
5.270725250244140625e+00,2.435218620300292969e+01,5.155291080474853516e+00,4.654853343963623047e+00
5.227770328521728516e+00,2.435218620300292969e+01,5.355332851409912109e+00,4.800708293914794922e+00
5.184813499450683594e+00,2.435218620300292969e+01,5.538025379180908203e+00,4.926132202148437500e+00
5.131253719329833984e+00,2.435218620300292969e+01,5.741462707519531250e+00,5.011076927185058594e+00
5.079069137573242188e+00,2.435218620300292969e+01,5.965361595153808594e+00,5.118963718414306641e+00
5.034648895263671875e+00,2.435218620300292969e+01,6.157150268554687500e+00,5.235075473785400391e+00
4.991598129272460938e+00,2.435218620300292969e+01,6.358191013336181641e+00,5.358742713928222656e+00
4.951528072357177734e+00,2.435218620300292969e+01,6.558011531829833984e+00,5.489015102386474609e+00
4.906871795654296875e+00,2.435218620300292969e+01,6.748013973236083984e+00,5.578070640563964844e+00
4.872485160827636719e+00,2.435218620300292969e+01,6.892314434051513672e+00,5.674447059631347656e+00
4.833080291748046875e+00,2.435218620300292969e+01,7.071993350982666016e+00,5.759300708770751953e+00
4.793448925018310547e+00,2.435218620300292969e+01,7.252111434936523438e+00,5.833103179931640625e+00
4.752215862274169922e+00,2.435218620300292969e+01,7.437789916992187500e+00,5.893922328948974609e+00
4.704631805419921875e+00,2.435218620300292969e+01,7.648478507995605469e+00,5.935825824737548828e+00
4.688225269317626953e+00,2.435218620300292969e+01,7.782782077789306641e+00,6.083386898040771484e+00
4.681919574737548828e+00,2.435218620300292969e+01,7.848858356475830078e+00,6.218065261840820312e+00
4.656337738037109375e+00,2.435218620300292969e+01,7.965228557586669922e+00,6.267098903656005859e+00
4.626341819763183594e+00,2.435218620300292969e+01,8.097334861755371094e+00,6.304472923278808594e+00
4.592784881591796875e+00,2.435218620300292969e+01,8.252384185791015625e+00,6.364132404327392578e+00
4.558699607849121094e+00,2.435218620300292969e+01,8.415228843688964844e+00,6.460470199584960938e+00
4.526413440704345703e+00,2.435218620300292969e+01,8.574273109436035156e+00,6.583989143371582031e+00
5.947958946228027344e+00,2.448239517211914062e+01,1.554357886314392090e+00,1.673176646232604980e+00
5.937826156616210938e+00,2.448239517211914062e+01,1.792277812957763672e+00,1.977075815200805664e+00
5.912799358367919922e+00,2.448239517211914062e+01,2.023805856704711914e+00,2.242495059967041016e+00
5.883801937103271484e+00,2.448239517211914062e+01,2.241070508956909180e+00,2.480296134948730469e+00
5.845746994018554688e+00,2.448239517211914062e+01,2.453881025314331055e+00,2.681467771530151367e+00
5.807704448699951172e+00,2.448239517211914062e+01,2.681712627410888672e+00,2.895956277847290039e+00
5.762749671936035156e+00,2.448239517211914062e+01,2.920339107513427734e+00,3.093307018280029297e+00
5.717685699462890625e+00,2.448239517211914062e+01,3.143371105194091797e+00,3.270614385604858398e+00
5.676281452178955078e+00,2.448239517211914062e+01,3.371769428253173828e+00,3.466280698776245117e+00
5.633109569549560547e+00,2.448239517211914062e+01,3.591492891311645508e+00,3.645352840423583984e+00
5.574985504150390625e+00,2.448239517211914062e+01,3.835437059402465820e+00,3.780299425125122070e+00
5.532654762268066406e+00,2.448239517211914062e+01,4.037382602691650391e+00,3.940132856369018555e+00
5.490097999572753906e+00,2.448239517211914062e+01,4.234605312347412109e+00,4.090875148773193359e+00
5.445050716400146484e+00,2.448239517211914062e+01,4.430975437164306641e+00,4.225609302520751953e+00
5.394745349884033203e+00,2.448239517211914062e+01,4.657374382019042969e+00,4.361179351806640625e+00
5.350429534912109375e+00,2.448239517211914062e+01,4.855038166046142578e+00,4.495965480804443359e+00
5.300067424774169922e+00,2.448239517211914062e+01,5.062776088714599609e+00,4.611077308654785156e+00
5.250393867492675781e+00,2.448239517211914062e+01,5.278805255889892578e+00,4.736741542816162109e+00
5.206284046173095703e+00,2.448239517211914062e+01,5.465042591094970703e+00,4.858846187591552734e+00
5.161480903625488281e+00,2.448239517211914062e+01,5.630148887634277344e+00,4.954288482666015625e+00
5.106377124786376953e+00,2.448239517211914062e+01,5.865620136260986328e+00,5.055870532989501953e+00
5.057760238647460938e+00,2.448239517211914062e+01,6.068132400512695312e+00,5.158060073852539062e+00
5.016574382781982422e+00,2.448239517211914062e+01,6.253303050994873047e+00,5.277569770812988281e+00
4.972453117370605469e+00,2.448239517211914062e+01,6.464227676391601562e+00,5.394240379333496094e+00
4.930044174194335938e+00,2.448239517211914062e+01,6.655946254730224609e+00,5.495143413543701172e+00
4.896560192108154297e+00,2.448239517211914062e+01,6.789104461669921875e+00,5.586409568786621094e+00
4.857732772827148438e+00,2.448239517211914062e+01,6.964607238769531250e+00,5.669915676116943359e+00
4.818377494812011719e+00,2.448239517211914062e+01,7.141065597534179688e+00,5.740750789642333984e+00
4.778765201568603516e+00,2.448239517211914062e+01,7.317814350128173828e+00,5.801692008972167969e+00
4.733392715454101562e+00,2.448239517211914062e+01,7.517705917358398438e+00,5.844024658203125000e+00
4.699099540710449219e+00,2.448239517211914062e+01,7.708623409271240234e+00,5.934307098388671875e+00
4.699202537536621094e+00,2.448239517211914062e+01,7.757583618164062500e+00,6.088334560394287109e+00
4.680381774902343750e+00,2.448239517211914062e+01,7.853683471679687500e+00,6.159402847290039062e+00
4.650930881500244141e+00,2.448239517211914062e+01,7.983181476593017578e+00,6.196390628814697266e+00
4.617420673370361328e+00,2.448239517211914062e+01,8.129790306091308594e+00,6.246622562408447266e+00
4.582772254943847656e+00,2.448239517211914062e+01,8.294955253601074219e+00,6.337912559509277344e+00
4.550187587738037109e+00,2.448239517211914062e+01,8.454097747802734375e+00,6.458005905151367188e+00
5.958154678344726562e+00,2.461240196228027344e+01,1.481731414794921875e+00,1.582966208457946777e+00
5.951430320739746094e+00,2.461240196228027344e+01,1.726083636283874512e+00,1.898521184921264648e+00
5.927075386047363281e+00,2.461240196228027344e+01,1.956763267517089844e+00,2.163676977157592773e+00
5.901812553405761719e+00,2.461240196228027344e+01,2.172903776168823242e+00,2.411403656005859375e+00
5.861870288848876953e+00,2.461240196228027344e+01,2.395608425140380859e+00,2.617079257965087891e+00
5.825926780700683594e+00,2.461240196228027344e+01,2.608840942382812500e+00,2.822919607162475586e+00
5.783192157745361328e+00,2.461240196228027344e+01,2.843033790588378906e+00,3.024163484573364258e+00
5.737211227416992188e+00,2.461240196228027344e+01,3.074809074401855469e+00,3.207307100296020508e+00
5.698464393615722656e+00,2.461240196228027344e+01,3.287389278411865234e+00,3.397273063659667969e+00
5.652727603912353516e+00,2.461240196228027344e+01,3.523141384124755859e+00,3.581250905990600586e+00
5.599102497100830078e+00,2.461240196228027344e+01,3.760874509811401367e+00,3.729313373565673828e+00
5.552329540252685547e+00,2.461240196228027344e+01,3.968944549560546875e+00,3.875392913818359375e+00
5.510502815246582031e+00,2.461240196228027344e+01,4.172012805938720703e+00,4.034567356109619141e+00
5.467959403991699219e+00,2.461240196228027344e+01,4.353254795074462891e+00,4.165964126586914062e+00
5.417851448059082031e+00,2.461240196228027344e+01,4.574505805969238281e+00,4.296991348266601562e+00
5.374011516571044922e+00,2.461240196228027344e+01,4.774366378784179688e+00,4.435959339141845703e+00
5.324104785919189453e+00,2.461240196228027344e+01,4.976705551147460938e+00,4.547112464904785156e+00
5.273135662078857422e+00,2.461240196228027344e+01,5.203167438507080078e+00,4.674240589141845703e+00
5.228295326232910156e+00,2.461240196228027344e+01,5.396005153656005859e+00,4.797714233398437500e+00
5.185693740844726562e+00,2.461240196228027344e+01,5.561277866363525391e+00,4.903547763824462891e+00
5.135115623474121094e+00,2.461240196228027344e+01,5.756178855895996094e+00,4.991632461547851562e+00
5.085159778594970703e+00,2.461240196228027344e+01,5.970807075500488281e+00,5.096261978149414062e+00
5.039061546325683594e+00,2.461240196228027344e+01,6.160659790039062500e+00,5.193533897399902344e+00
4.997997283935546875e+00,2.461240196228027344e+01,6.353683948516845703e+00,5.310423374176025391e+00
4.954282760620117188e+00,2.461240196228027344e+01,6.555363655090332031e+00,5.411126136779785156e+00
4.914248466491699219e+00,2.461240196228027344e+01,6.738638877868652344e+00,5.506453990936279297e+00
4.881834506988525391e+00,2.461240196228027344e+01,6.861994743347167969e+00,5.581023693084716797e+00
4.843546867370605469e+00,2.461240196228027344e+01,7.032091140747070312e+00,5.651280879974365234e+00
4.805023193359375000e+00,2.461240196228027344e+01,7.201358318328857422e+00,5.710884571075439453e+00
4.761303901672363281e+00,2.461240196228027344e+01,7.391206264495849609e+00,5.751637458801269531e+00
4.722581386566162109e+00,2.461240196228027344e+01,7.576549053192138672e+00,5.811169624328613281e+00
4.719612598419189453e+00,2.461240196228027344e+01,7.651751041412353516e+00,5.966428279876708984e+00
4.704217910766601562e+00,2.461240196228027344e+01,7.742430686950683594e+00,6.051067352294921875e+00
4.675621509552001953e+00,2.461240196228027344e+01,7.868638515472412109e+00,6.088750839233398438e+00
4.642313003540039062e+00,2.461240196228027344e+01,8.014814376831054688e+00,6.137365341186523438e+00
4.606441020965576172e+00,2.461240196228027344e+01,8.174551963806152344e+00,6.214176654815673828e+00
4.573451995849609375e+00,2.461240196228027344e+01,8.339280128479003906e+00,6.333912849426269531e+00
5.971939086914062500e+00,2.474241447448730469e+01,1.401007533073425293e+00,1.492091894149780273e+00
5.962131500244140625e+00,2.474241447448730469e+01,1.655482649803161621e+00,1.808420658111572266e+00
5.939710617065429688e+00,2.474241447448730469e+01,1.894379615783691406e+00,2.085561752319335938e+00
5.916058540344238281e+00,2.474241447448730469e+01,2.110668420791625977e+00,2.336844921112060547e+00
5.881149291992187500e+00,2.474241447448730469e+01,2.328492164611816406e+00,2.553556919097900391e+00
5.843021869659423828e+00,2.474241447448730469e+01,2.542873144149780273e+00,2.753042697906494141e+00
5.802148342132568359e+00,2.474241447448730469e+01,2.772850036621093750e+00,2.956495761871337891e+00
5.756420612335205078e+00,2.474241447448730469e+01,3.011097669601440430e+00,3.147475719451904297e+00
5.716377258300781250e+00,2.474241447448730469e+01,3.213281393051147461e+00,3.320849657058715820e+00
5.672722816467285156e+00,2.474241447448730469e+01,3.447655916213989258e+00,3.511421203613281250e+00
5.621959209442138672e+00,2.474241447448730469e+01,3.683325529098510742e+00,3.669510602951049805e+00
5.573330879211425781e+00,2.474241447448730469e+01,3.899195194244384766e+00,3.814813375473022461e+00
5.533204555511474609e+00,2.474241447448730469e+01,4.096122741699218750e+00,3.975878715515136719e+00
5.490253448486328125e+00,2.474241447448730469e+01,4.282155036926269531e+00,4.109695434570312500e+00
5.441951751708984375e+00,2.474241447448730469e+01,4.489346981048583984e+00,4.235314846038818359e+00
5.396704673767089844e+00,2.474241447448730469e+01,4.696344375610351562e+00,4.373883724212646484e+00
5.347906589508056641e+00,2.474241447448730469e+01,4.900388240814208984e+00,4.490783691406250000e+00
5.294163703918457031e+00,2.474241447448730469e+01,5.120054244995117188e+00,4.596724510192871094e+00
5.252022743225097656e+00,2.474241447448730469e+01,5.318271636962890625e+00,4.737397193908691406e+00
5.209546089172363281e+00,2.474241447448730469e+01,5.492008686065673828e+00,4.850612640380859375e+00
5.164525985717773438e+00,2.474241447448730469e+01,5.644324302673339844e+00,4.928539752960205078e+00
