x,m,v_x,v_y
5.111213207244873047e+00,2.474241447448730469e+01,5.874986648559570312e+00,5.028946876525878906e+00
5.063415527343750000e+00,2.474241447448730469e+01,6.071655750274658203e+00,5.121860980987548828e+00
5.020174026489257812e+00,2.474241447448730469e+01,6.259075164794921875e+00,5.222036838531494141e+00
4.983294486999511719e+00,2.474241447448730469e+01,6.431011676788330078e+00,5.333049297332763672e+00
4.937858581542968750e+00,2.474241447448730469e+01,6.638996124267578125e+00,5.418572902679443359e+00
4.906818866729736328e+00,2.474241447448730469e+01,6.757277488708496094e+00,5.495185852050781250e+00
4.868098735809326172e+00,2.474241447448730469e+01,6.926233768463134766e+00,5.560862541198730469e+00
4.830466747283935547e+00,2.474241447448730469e+01,7.090072631835937500e+00,5.619622707366943359e+00
4.790852069854736328e+00,2.474241447448730469e+01,7.259969234466552734e+00,5.664447307586669922e+00
4.744908332824707031e+00,2.474241447448730469e+01,7.464966773986816406e+00,5.698476314544677734e+00
4.729321002960205078e+00,2.474241447448730469e+01,7.589459896087646484e+00,5.821106433868408203e+00
4.727604389190673828e+00,2.474241447448730469e+01,7.633906364440917969e+00,5.942928314208984375e+00
4.700513362884521484e+00,2.474241447448730469e+01,7.752118110656738281e+00,5.981947422027587891e+00
4.666710853576660156e+00,2.474241447448730469e+01,7.900487422943115234e+00,6.027279853820800781e+00
4.631538867950439453e+00,2.474241447448730469e+01,8.058918952941894531e+00,6.103862762451171875e+00
4.596537590026855469e+00,2.474241447448730469e+01,8.218752861022949219e+00,6.205627918243408203e+00
5.973611831665039062e+00,2.487242507934570312e+01,1.328265786170959473e+00,1.388803482055664062e+00
5.972527503967285156e+00,2.487242507934570312e+01,1.585445642471313477e+00,1.719117045402526855e+00
5.955013275146484375e+00,2.487242507934570312e+01,1.825577616691589355e+00,2.007835865020751953e+00
5.930526733398437500e+00,2.487242507934570312e+01,2.048585653305053711e+00,2.263210058212280273e+00
5.900177478790283203e+00,2.487242507934570312e+01,2.259895086288452148e+00,2.487206459045410156e+00
5.860944747924804688e+00,2.487242507934570312e+01,2.472741365432739258e+00,2.681515693664550781e+00
5.822803497314453125e+00,2.487242507934570312e+01,2.697168588638305664e+00,2.888939619064331055e+00
5.778264522552490234e+00,2.487242507934570312e+01,2.930799245834350586e+00,3.080090522766113281e+00
5.733403205871582031e+00,2.487242507934570312e+01,3.149811029434204102e+00,3.251691102981567383e+00
5.695765972137451172e+00,2.487242507934570312e+01,3.369623184204101562e+00,3.451850891113281250e+00
5.651653766632080078e+00,2.487242507934570312e+01,3.582801818847656250e+00,3.616193056106567383e+00
5.595116615295410156e+00,2.487242507934570312e+01,3.825925111770629883e+00,3.753905296325683594e+00
5.553821563720703125e+00,2.487242507934570312e+01,4.017028331756591797e+00,3.904103994369506836e+00
5.511830329895019531e+00,2.487242507934570312e+01,4.211010456085205078e+00,4.050030708312988281e+00
5.465820312500000000e+00,2.487242507934570312e+01,4.406679630279541016e+00,4.174833774566650391e+00
5.416305065155029297e+00,2.487242507934570312e+01,4.626913547515869141e+00,4.304528713226318359e+00
5.371653079986572266e+00,2.487242507934570312e+01,4.820905208587646484e+00,4.431414127349853516e+00
5.322937011718750000e+00,2.487242507934570312e+01,5.019239902496337891e+00,4.541559696197509766e+00
5.275306224822998047e+00,2.487242507934570312e+01,5.239305496215820312e+00,4.673746585845947266e+00
5.230471134185791016e+00,2.487242507934570312e+01,5.422817230224609375e+00,4.782704830169677734e+00
5.188792705535888672e+00,2.487242507934570312e+01,5.567447662353515625e+00,4.869543075561523438e+00
5.140682697296142578e+00,2.487242507934570312e+01,5.765353202819824219e+00,4.967142581939697266e+00
5.092197895050048828e+00,2.487242507934570312e+01,5.972724914550781250e+00,5.064521789550781250e+00
5.045173645019531250e+00,2.487242507934570312e+01,6.156524181365966797e+00,5.141378879547119141e+00
5.004151344299316406e+00,2.487242507934570312e+01,6.342993259429931641e+00,5.241905212402343750e+00
4.965785026550292969e+00,2.487242507934570312e+01,6.512817382812500000e+00,5.332024097442626953e+00
4.926968574523925781e+00,2.487242507934570312e+01,6.703637123107910156e+00,5.425245285034179688e+00
4.893228530883789062e+00,2.487242507934570312e+01,6.819702148437500000e+00,5.472807407379150391e+00
4.855553627014160156e+00,2.487242507934570312e+01,6.983791828155517578e+00,5.530512809753417969e+00
4.817588806152343750e+00,2.487242507934570312e+01,7.144013881683349609e+00,5.574975490570068359e+00
4.772150516510009766e+00,2.487242507934570312e+01,7.331971168518066406e+00,5.595730781555175781e+00
4.746972560882568359e+00,2.487242507934570312e+01,7.481032371520996094e+00,5.685187339782714844e+00
4.744481086730957031e+00,2.487242507934570312e+01,7.545948982238769531e+00,5.816608905792236328e+00
4.724932193756103516e+00,2.487242507934570312e+01,7.643383026123046875e+00,5.879589080810546875e+00
4.691698074340820312e+00,2.487242507934570312e+01,7.781880855560302734e+00,5.918422222137451172e+00
4.655934810638427734e+00,2.487242507934570312e+01,7.942836761474609375e+00,5.990706443786621094e+00
4.621071815490722656e+00,2.487242507934570312e+01,8.103146553039550781e+00,6.091758251190185547e+00
5.974463462829589844e+00,2.500263404846191406e+01,1.253660321235656738e+00,1.285562276840209961e+00
5.976960659027099609e+00,2.500263404846191406e+01,1.518047571182250977e+00,1.621102333068847656e+00
5.968676567077636719e+00,2.500263404846191406e+01,1.756200671195983887e+00,1.925170302391052246e+00
5.944937705993652344e+00,2.500263404846191406e+01,1.980840206146240234e+00,2.183241367340087891e+00
5.918556213378906250e+00,2.500263404846191406e+01,2.192650318145751953e+00,2.419881820678710938e+00
5.878764152526855469e+00,2.500263404846191406e+01,2.407605648040771484e+00,2.614863872528076172e+00
5.842997550964355469e+00,2.500263404846191406e+01,2.620392084121704102e+00,2.818132638931274414e+00
5.799366950988769531e+00,2.500263404846191406e+01,2.852182388305664062e+00,3.011161804199218750e+00
5.753448486328125000e+00,2.500263404846191406e+01,3.080397605895996094e+00,3.188418149948120117e+00
5.716621398925781250e+00,2.500263404846191406e+01,3.286974668502807617e+00,3.377786636352539062e+00
5.674258232116699219e+00,2.500263404846191406e+01,3.508852958679199219e+00,3.558566808700561523e+00
5.619684219360351562e+00,2.500263404846191406e+01,3.748543500900268555e+00,3.700811862945556641e+00
5.573973655700683594e+00,2.500263404846191406e+01,3.947470188140869141e+00,3.839251279830932617e+00
5.532308578491210938e+00,2.500263404846191406e+01,4.144817352294921875e+00,3.989807844161987305e+00
5.489381790161132812e+00,2.500263404846191406e+01,4.327508926391601562e+00,4.116075992584228516e+00
5.439793586730957031e+00,2.500263404846191406e+01,4.542836189270019531e+00,4.239973545074462891e+00
5.395474910736083984e+00,2.500263404846191406e+01,4.740633487701416016e+00,4.371461391448974609e+00
5.349228858947753906e+00,2.500263404846191406e+01,4.933242321014404297e+00,4.487632274627685547e+00
5.299810886383056641e+00,2.500263404846191406e+01,5.152043342590332031e+00,4.608739852905273438e+00
5.253665924072265625e+00,2.500263404846191406e+01,5.355133056640625000e+00,4.727469921112060547e+00
5.211959362030029297e+00,2.500263404846191406e+01,5.509541511535644531e+00,4.821662902832031250e+00
5.169136524200439453e+00,2.500263404846191406e+01,5.658534526824951172e+00,4.902205944061279297e+00
5.120956420898437500e+00,2.500263404846191406e+01,5.863999366760253906e+00,4.998641967773437500e+00
5.071225166320800781e+00,2.500263404846191406e+01,6.067996978759765625e+00,5.077575206756591797e+00
5.029743194580078125e+00,2.500263404846191406e+01,6.241857051849365234e+00,5.164523601531982422e+00
4.993023872375488281e+00,2.500263404846191406e+01,6.394575119018554688e+00,5.247988700866699219e+00
4.952562332153320312e+00,2.500263404846191406e+01,6.580715179443359375e+00,5.327595233917236328e+00
4.919225692749023438e+00,2.500263404846191406e+01,6.711561679840087891e+00,5.387898921966552734e+00
4.880774021148681641e+00,2.500263404846191406e+01,6.875479698181152344e+00,5.440328598022460938e+00
4.844259738922119141e+00,2.500263404846191406e+01,7.030836105346679688e+00,5.487276554107666016e+00
4.803384304046630859e+00,2.500263404846191406e+01,7.198668003082275391e+00,5.513487815856933594e+00
4.759025573730468750e+00,2.500263404846191406e+01,7.395313262939453125e+00,5.539993762969970703e+00
4.764602184295654297e+00,2.500263404846191406e+01,7.451037406921386719e+00,5.703175067901611328e+00
4.748283863067626953e+00,2.500263404846191406e+01,7.537714004516601562e+00,5.774294853210449219e+00
4.716757774353027344e+00,2.500263404846191406e+01,7.671983718872070312e+00,5.817064285278320312e+00
4.680287361145019531e+00,2.500263404846191406e+01,7.826186656951904297e+00,5.877907276153564453e+00
4.645093441009521484e+00,2.500263404846191406e+01,7.989407062530517578e+00,5.977061271667480469e+00
5.974444866180419922e+00,2.513264274597167969e+01,1.171052813529968262e+00,1.176528453826904297e+00
5.987485885620117188e+00,2.513264274597167969e+01,1.442000269889831543e+00,1.528228282928466797e+00
5.981373786926269531e+00,2.513264274597167969e+01,1.684902310371398926e+00,1.838396787643432617e+00
5.957418918609619141e+00,2.513264274597167969e+01,1.916989207267761230e+00,2.102362632751464844e+00
5.934250831604003906e+00,2.513264274597167969e+01,2.128070354461669922e+00,2.346716880798339844e+00
5.897890567779541016e+00,2.513264274597167969e+01,2.343617677688598633e+00,2.553604602813720703e+00
5.859154224395751953e+00,2.513264274597167969e+01,2.553812503814697266e+00,2.743609905242919922e+00
5.819175720214843750e+00,2.513264274597167969e+01,2.777567386627197266e+00,2.941187858581542969e+00
5.774000167846679688e+00,2.513264274597167969e+01,3.012075185775756836e+00,3.127912521362304688e+00
5.733948707580566406e+00,2.513264274597167969e+01,3.212543964385986328e+00,3.297434329986572266e+00
5.693908214569091797e+00,2.513264274597167969e+01,3.436491012573242188e+00,3.489427566528320312e+00
5.643065452575683594e+00,2.513264274597167969e+01,3.668332338333129883e+00,3.639753818511962891e+00
5.594720840454101562e+00,2.513264274597167969e+01,3.882578611373901367e+00,3.781259298324584961e+00
5.555733680725097656e+00,2.513264274597167969e+01,4.067547798156738281e+00,3.931954622268676758e+00
5.512455940246582031e+00,2.513264274597167969e+01,4.253050804138183594e+00,4.059398651123046875e+00
5.463956356048583984e+00,2.513264274597167969e+01,4.459289073944091797e+00,4.179141044616699219e+00
5.418480873107910156e+00,2.513264274597167969e+01,4.660270214080810547e+00,4.307337284088134766e+00
5.371747016906738281e+00,2.513264274597167969e+01,4.857827186584472656e+00,4.424873828887939453e+00
5.320817947387695312e+00,2.513264274597167969e+01,5.069842338562011719e+00,4.531620025634765625e+00
5.278861522674560547e+00,2.513264274597167969e+01,5.266647815704345703e+00,4.663770198822021484e+00
5.236174106597900391e+00,2.513264274597167969e+01,5.439398765563964844e+00,4.768136501312255859e+00
5.194263458251953125e+00,2.513264274597167969e+01,5.574500560760498047e+00,4.839750289916992188e+00
5.147728919982910156e+00,2.513264274597167969e+01,5.769344806671142578e+00,4.934515953063964844e+00
5.100870609283447266e+00,2.513264274597167969e+01,5.970527648925781250e+00,5.024420738220214844e+00
5.052317142486572266e+00,2.513264274597167969e+01,6.152845859527587891e+00,5.081594944000244141e+00
5.015372753143310547e+00,2.513264274597167969e+01,6.308174133300781250e+00,5.164876937866210938e+00
4.980847358703613281e+00,2.513264274597167969e+01,6.452469348907470703e+00,5.239587306976318359e+00
4.943606376647949219e+00,2.513264274597167969e+01,6.619812488555908203e+00,5.307755470275878906e+00
4.906594753265380859e+00,2.513264274597167969e+01,6.766479015350341797e+00,5.352392196655273438e+00
4.870282649993896484e+00,2.513264274597167969e+01,6.921389579772949219e+00,5.399003505706787109e+00
4.830305576324462891e+00,2.513264274597167969e+01,7.082897186279296875e+00,5.423110961914062500e+00
4.788718223571777344e+00,2.513264274597167969e+01,7.262103080749511719e+00,5.448280334472656250e+00
4.773288726806640625e+00,2.513264274597167969e+01,7.375714302062988281e+00,5.548138141632080078e+00
4.771496772766113281e+00,2.513264274597167969e+01,7.430882930755615234e+00,5.668255329132080078e+00
4.741248130798339844e+00,2.513264274597167969e+01,7.562428951263427734e+00,5.714537143707275391e+00
4.705702304840087891e+00,2.513264274597167969e+01,7.713791370391845703e+00,5.775687694549560547e+00
4.669039249420166016e+00,2.513264274597167969e+01,7.871845722198486328e+00,5.860271930694580078e+00
5.997586250305175781e+00,2.526265335083007812e+01,1.362261414527893066e+00,1.431976556777954102e+00
5.992058753967285156e+00,2.526265335083007812e+01,1.615715742111206055e+00,1.749836921691894531e+00
5.972796916961669922e+00,2.526265335083007812e+01,1.851824402809143066e+00,2.028150081634521484e+00
5.949151039123535156e+00,2.526265335083007812e+01,2.065886735916137695e+00,2.273612499237060547e+00
5.917686462402343750e+00,2.526265335083007812e+01,2.274028778076171875e+00,2.488105773925781250e+00
5.877561092376708984e+00,2.526265335083007812e+01,2.485512733459472656e+00,2.675172090530395508e+00
5.839370727539062500e+00,2.526265335083007812e+01,2.706144571304321289e+00,2.875597715377807617e+00
5.795353412628173828e+00,2.526265335083007812e+01,2.935557365417480469e+00,3.061582326889038086e+00
5.750810146331787109e+00,2.526265335083007812e+01,3.148918390274047852e+00,3.226370334625244141e+00
5.716927051544189453e+00,2.526265335083007812e+01,3.358544111251831055e+00,3.428658962249755859e+00
5.671299457550048828e+00,2.526265335083007812e+01,3.569841623306274414e+00,3.580892562866210938e+00
5.616883277893066406e+00,2.526265335083007812e+01,3.808727502822875977e+00,3.720504760742187500e+00
5.576657295227050781e+00,2.526265335083007812e+01,3.990233898162841797e+00,3.862328767776489258e+00
5.534793853759765625e+00,2.526265335083007812e+01,4.174105167388916016e+00,3.994785308837890625e+00
5.488103866577148438e+00,2.526265335083007812e+01,4.377306461334228516e+00,4.119529724121093750e+00
5.439720630645751953e+00,2.526265335083007812e+01,4.588229179382324219e+00,4.242295742034912109e+00
5.394213676452636719e+00,2.526265335083007812e+01,4.780249118804931641e+00,4.359872817993164062e+00
5.348835945129394531e+00,2.526265335083007812e+01,4.968112945556640625e+00,4.470729351043701172e+00
5.303305625915527344e+00,2.526265335083007812e+01,5.177571773529052734e+00,4.596069335937500000e+00
5.256932735443115234e+00,2.526265335083007812e+01,5.374153614044189453e+00,4.701653480529785156e+00
5.216436862945556641e+00,2.526265335083007812e+01,5.511414527893066406e+00,4.780579566955566406e+00
5.175264835357666016e+00,2.526265335083007812e+01,5.668980121612548828e+00,4.868840694427490234e+00
5.131369113922119141e+00,2.526265335083007812e+01,5.858969688415527344e+00,4.963221073150634766e+00
5.079864025115966797e+00,2.526265335083007812e+01,6.058157444000244141e+00,5.018465042114257812e+00
5.041681289672851562e+00,2.526265335083007812e+01,6.203747272491455078e+00,5.086672306060791016e+00
5.008988380432128906e+00,2.526265335083007812e+01,6.327839851379394531e+00,5.153288364410400391e+00
4.970965862274169922e+00,2.526265335083007812e+01,6.503368854522705078e+00,5.222844600677490234e+00
4.932325363159179688e+00,2.526265335083007812e+01,6.664083957672119141e+00,5.269014358520507812e+00
4.895720481872558594e+00,2.526265335083007812e+01,6.813035488128662109e+00,5.308663845062255859e+00
4.860651969909667969e+00,2.526265335083007812e+01,6.957019329071044922e+00,5.342142105102539062e+00
4.816482543945312500e+00,2.526265335083007812e+01,7.130906581878662109e+00,5.348930835723876953e+00
4.791567325592041016e+00,2.526265335083007812e+01,7.274208068847656250e+00,5.423911571502685547e+00
4.793312072753906250e+00,2.526265335083007812e+01,7.334342002868652344e+00,5.564292907714843750e+00
4.766289234161376953e+00,2.526265335083007812e+01,7.449659824371337891e+00,5.613753795623779297e+00
4.730307579040527344e+00,2.526265335083007812e+01,7.602455615997314453e+00,5.671883583068847656e+00
4.694106101989746094e+00,2.526265335083007812e+01,7.760023593902587891e+00,5.756418704986572266e+00
5.996124267578125000e+00,2.539286231994628906e+01,1.290453314781188965e+00,1.326087594032287598e+00
5.999380588531494141e+00,2.539286231994628906e+01,1.545062065124511719e+00,1.653587341308593750e+00
5.985822677612304688e+00,2.539286231994628906e+01,1.778660774230957031e+00,1.939236164093017578e+00
5.936650276184082031e+00,2.539286231994628906e+01,2.206245183944702148e+00,2.421344757080078125e+00
5.897468090057373047e+00,2.539286231994628906e+01,2.412170886993408203e+00,2.606065273284912109e+00
5.860535621643066406e+00,2.539286231994628906e+01,2.627148866653442383e+00,2.805139064788818359e+00
5.817004680633544922e+00,2.539286231994628906e+01,2.855658054351806641e+00,2.992471694946289062e+00
5.771219253540039062e+00,2.539286231994628906e+01,3.079387903213500977e+00,3.163250684738159180e+00
5.736292839050292969e+00,2.539286231994628906e+01,3.279347181320190430e+00,3.351122140884399414e+00
5.696936607360839844e+00,2.539286231994628906e+01,3.489524126052856445e+00,3.528812646865844727e+00
5.640400886535644531e+00,2.539286231994628906e+01,3.729174137115478516e+00,3.659806251525878906e+00
5.597010612487792969e+00,2.539286231994628906e+01,3.921233415603637695e+00,3.797900438308715820e+00
5.555740356445312500e+00,2.539286231994628906e+01,4.110845088958740234e+00,3.938382625579833984e+00
5.512035846710205078e+00,2.539286231994628906e+01,4.292767524719238281e+00,4.056334018707275391e+00
5.463353633880615234e+00,2.539286231994628906e+01,4.505971431732177734e+00,4.178949832916259766e+00
5.417997837066650391e+00,2.539286231994628906e+01,4.699656009674072266e+00,4.297985553741455078e+00
5.375815868377685547e+00,2.539286231994628906e+01,4.884471416473388672e+00,4.421209812164306641e+00
5.328530788421630859e+00,2.539286231994628906e+01,5.090901374816894531e+00,4.534657955169677734e+00
5.283150196075439453e+00,2.539286231994628906e+01,5.286335468292236328e+00,4.642192840576171875e+00
5.240750312805175781e+00,2.539286231994628906e+01,5.450787544250488281e+00,4.734168529510498047e+00
5.202298164367675781e+00,2.539286231994628906e+01,5.577253341674804688e+00,4.807521820068359375e+00
5.156110763549804688e+00,2.539286231994628906e+01,5.755633354187011719e+00,4.880030632019042969e+00
5.111793518066406250e+00,2.539286231994628906e+01,5.957470893859863281e+00,4.971848964691162109e+00
5.063054084777832031e+00,2.539286231994628906e+01,6.132604122161865234e+00,5.011201381683349609e+00
5.031266212463378906e+00,2.539286231994628906e+01,6.252759933471679688e+00,5.077694892883300781e+00
4.999587059020996094e+00,2.539286231994628906e+01,6.373666763305664062e+00,5.133722782135009766e+00
4.957700252532958984e+00,2.539286231994628906e+01,6.559288024902343750e+00,5.181987285614013672e+00
4.921780109405517578e+00,2.539286231994628906e+01,6.707265377044677734e+00,5.223446369171142578e+00
4.886181831359863281e+00,2.539286231994628906e+01,6.851439952850341797e+00,5.253880500793457031e+00
4.845053195953369141e+00,2.539286231994628906e+01,7.008258342742919922e+00,5.260692119598388672e+00
4.805446624755859375e+00,2.539286231994628906e+01,7.190245151519775391e+00,5.293741226196289062e+00
4.805294036865234375e+00,2.539286231994628906e+01,7.256382465362548828e+00,5.426399707794189453e+00
4.790252685546875000e+00,2.539286231994628906e+01,7.347124099731445312e+00,5.515512466430664062e+00
4.755185127258300781e+00,2.539286231994628906e+01,7.490337371826171875e+00,5.569277763366699219e+00
4.718692302703857422e+00,2.539286231994628906e+01,7.648280620574951172e+00,5.651140689849853516e+00
5.995842933654785156e+00,2.552287101745605469e+01,1.211614370346069336e+00,1.218878984451293945e+00
6.007259845733642578e+00,2.552287101745605469e+01,1.471660971641540527e+00,1.557334661483764648e+00
6.000997543334960938e+00,2.552287101745605469e+01,1.707180976867675781e+00,1.857868313789367676e+00
5.977018356323242188e+00,2.552287101745605469e+01,1.932349443435668945e+00,2.112139701843261719e+00
5.954007625579833984e+00,2.552287101745605469e+01,2.139400959014892578e+00,2.350133895874023438e+00
5.916379451751708984e+00,2.552287101745605469e+01,2.352028369903564453e+00,2.547430038452148438e+00
5.878074645996093750e+00,2.552287101745605469e+01,2.554892539978027344e+00,2.728696346282958984e+00
5.837373733520507812e+00,2.552287101745605469e+01,2.780157804489135742e+00,2.922800302505493164e+00
5.793099880218505859e+00,2.552287101745605469e+01,3.007206916809082031e+00,3.102759122848510742e+00
5.753983974456787109e+00,2.552287101745605469e+01,3.199997663497924805e+00,3.266381025314331055e+00
5.716927051544189453e+00,2.552287101745605469e+01,3.419108152389526367e+00,3.462332963943481445e+00
5.665710449218750000e+00,2.552287101745605469e+01,3.646887540817260742e+00,3.603918552398681641e+00
5.617722034454345703e+00,2.552287101745605469e+01,3.858122825622558594e+00,3.740569829940795898e+00
5.580082893371582031e+00,2.552287101745605469e+01,4.032778263092041016e+00,3.882725000381469727e+00
5.536033630371093750e+00,2.552287101745605469e+01,4.212082386016845703e+00,3.996696710586547852e+00
5.487464904785156250e+00,2.552287101745605469e+01,4.422501564025878906e+00,4.116599082946777344e+00
5.441811084747314453e+00,2.552287101745605469e+01,4.618180274963378906e+00,4.235074996948242188e+00
5.395695686340332031e+00,2.552287101745605469e+01,4.810423374176025391e+00,4.346226215362548828e+00
5.349018096923828125e+00,2.552287101745605469e+01,5.011838912963867188e+00,4.457386016845703125e+00
5.308988094329833984e+00,2.552287101745605469e+01,5.193064689636230469e+00,4.576559066772460938e+00
5.262580394744873047e+00,2.552287101745605469e+01,5.372239112854003906e+00,4.659950256347656250e+00
5.224860668182373047e+00,2.552287101745605469e+01,5.505836963653564453e+00,4.741635799407958984e+00
5.182953357696533203e+00,2.552287101745605469e+01,5.669844150543212891e+00,4.821535110473632812e+00
5.140809535980224609e+00,2.552287101745605469e+01,5.846817970275878906e+00,4.902413368225097656e+00
5.089365959167480469e+00,2.552287101745605469e+01,6.040102005004882812e+00,4.941845417022705078e+00
5.055627822875976562e+00,2.552287101745605469e+01,6.154906749725341797e+00,4.993572235107421875e+00
5.023586273193359375e+00,2.552287101745605469e+01,6.278241157531738281e+00,5.049051284790039062e+00
4.992613315582275391e+00,2.552287101745605469e+01,6.408483505249023438e+00,5.105010986328125000e+00
4.947351455688476562e+00,2.552287101745605469e+01,6.602728366851806641e+00,5.136630058288574219e+00
4.912704467773437500e+00,2.552287101745605469e+01,6.741712570190429688e+00,5.167170047760009766e+00
4.875195503234863281e+00,2.552287101745605469e+01,6.887069225311279297e+00,5.181366443634033203e+00
4.832137584686279297e+00,2.552287101745605469e+01,7.054066181182861328e+00,5.185775279998779297e+00
4.821740150451660156e+00,2.552287101745605469e+01,7.160384654998779297e+00,5.299419403076171875e+00
4.813104629516601562e+00,2.552287101745605469e+01,7.246661186218261719e+00,5.414045810699462891e+00
4.780803680419921875e+00,2.552287101745605469e+01,7.381569862365722656e+00,5.473004817962646484e+00
4.743697166442871094e+00,2.552287101745605469e+01,7.533926486968994141e+00,5.545496463775634766e+00
5.995570182800292969e+00,2.565288352966308594e+01,1.123557209968566895e+00,1.106434226036071777e+00
6.019685745239257812e+00,2.565288352966308594e+01,1.389639139175415039e+00,1.462215781211853027e+00
6.011181831359863281e+00,2.565288352966308594e+01,1.637410640716552734e+00,1.767006039619445801e+00
5.990992546081542969e+00,2.565288352966308594e+01,1.868014812469482422e+00,2.034492731094360352e+00
5.968661308288574219e+00,2.565288352966308594e+01,2.076876878738403320e+00,2.275270938873291016e+00
5.936531066894531250e+00,2.565288352966308594e+01,2.283046722412109375e+00,2.482917547225952148e+00
5.895984649658203125e+00,2.565288352966308594e+01,2.489739418029785156e+00,2.661051988601684570e+00
5.857646942138671875e+00,2.565288352966308594e+01,2.707642793655395508e+00,2.855604410171508789e+00
5.814114570617675781e+00,2.565288352966308594e+01,2.934074640274047852e+00,3.037724494934082031e+00
5.769852161407470703e+00,2.565288352966308594e+01,3.141470670700073242e+00,3.195665597915649414e+00
5.738620758056640625e+00,2.565288352966308594e+01,3.340069293975830078e+00,3.393883705139160156e+00
5.692617893218994141e+00,2.565288352966308594e+01,3.552219629287719727e+00,3.541919946670532227e+00
5.640249729156494141e+00,2.565288352966308594e+01,3.782522439956665039e+00,3.678814649581909180e+00
5.600814819335937500e+00,2.565288352966308594e+01,3.957253456115722656e+00,3.813088655471801758e+00
5.559068679809570312e+00,2.565288352966308594e+01,4.131966590881347656e+00,3.932877779006958008e+00
5.511745452880859375e+00,2.565288352966308594e+01,4.335421085357666016e+00,4.051492691040039062e+00
5.464807033538818359e+00,2.565288352966308594e+01,4.543652534484863281e+00,4.174687862396240234e+00
5.418369293212890625e+00,2.565288352966308594e+01,4.732485771179199219e+00,4.280310630798339844e+00
5.376530647277832031e+00,2.565288352966308594e+01,4.910437583923339844e+00,4.392836093902587891e+00
5.333264350891113281e+00,2.565288352966308594e+01,5.110667228698730469e+00,4.513216495513916016e+00
5.288163185119628906e+00,2.565288352966308594e+01,5.294873237609863281e+00,4.605036258697509766e+00
5.246448040008544922e+00,2.565288352966308594e+01,5.444488525390625000e+00,4.679606437683105469e+00
5.211452484130859375e+00,2.565288352966308594e+01,5.574266910552978516e+00,4.762515068054199219e+00
5.162384986877441406e+00,2.565288352966308594e+01,5.749567985534667969e+00,4.807562351226806641e+00
5.123637199401855469e+00,2.565288352966308594e+01,5.929664134979248047e+00,4.896306037902832031e+00
5.077562332153320312e+00,2.565288352966308594e+01,6.084213733673095703e+00,4.919822216033935547e+00
5.046257019042968750e+00,2.565288352966308594e+01,6.193242073059082031e+00,4.965917110443115234e+00
5.014600276947021484e+00,2.565288352966308594e+01,6.321627140045166016e+00,5.016361236572265625e+00
4.973405838012695312e+00,2.565288352966308594e+01,6.497246265411376953e+00,5.051175594329833984e+00
4.939144134521484375e+00,2.565288352966308594e+01,6.635535717010498047e+00,5.082713127136230469e+00
4.903165817260742188e+00,2.565288352966308594e+01,6.775182723999023438e+00,5.098947048187255859e+00
4.857732772827148438e+00,2.565288352966308594e+01,6.944857120513916016e+00,5.093689441680908203e+00
4.830957412719726562e+00,2.565288352966308594e+01,7.094772815704345703e+00,5.163896083831787109e+00
4.836212158203125000e+00,2.565288352966308594e+01,7.142034053802490234e+00,5.312458992004394531e+00
4.805163383483886719e+00,2.565288352966308594e+01,7.275626182556152344e+00,5.374946117401123047e+00
