x,m,v_x,v_y
4.769042491912841797e+00,2.565288352966308594e+01,7.425506591796875000e+00,5.448345661163330078e+00
6.018887519836425781e+00,2.578309059143066406e+01,1.318349957466125488e+00,1.356619834899902344e+00
6.022678375244140625e+00,2.578309059143066406e+01,1.564482450485229492e+00,1.676724910736083984e+00
6.005338191986083984e+00,2.578309059143066406e+01,1.796442389488220215e+00,1.950330257415771484e+00
5.982820034027099609e+00,2.578309059143066406e+01,2.013337373733520508e+00,2.198003292083740234e+00
5.956062793731689453e+00,2.578309059143066406e+01,2.213810205459594727e+00,2.415631771087646484e+00
5.916456699371337891e+00,2.578309059143066406e+01,2.417319536209106445e+00,2.594025850296020508e+00
5.879165649414062500e+00,2.578309059143066406e+01,2.628005266189575195e+00,2.784966230392456055e+00
5.836019515991210938e+00,2.578309059143066406e+01,2.852639913558959961e+00,2.967063665390014648e+00
5.790421009063720703e+00,2.578309059143066406e+01,3.072673082351684570e+00,3.132707595825195312e+00
5.757181644439697266e+00,2.578309059143066406e+01,3.261668443679809570e+00,3.312987565994262695e+00
5.720653533935546875e+00,2.578309059143066406e+01,3.465345144271850586e+00,3.492133855819702148e+00
5.663283824920654297e+00,2.578309059143066406e+01,3.704649925231933594e+00,3.616900444030761719e+00
5.620460987091064453e+00,2.578309059143066406e+01,3.890357017517089844e+00,3.746802330017089844e+00
5.580972194671630859e+00,2.578309059143066406e+01,4.071493625640869141e+00,3.882220745086669922e+00
5.536345481872558594e+00,2.578309059143066406e+01,4.248924255371093750e+00,3.988039016723632812e+00
5.488094806671142578e+00,2.578309059143066406e+01,4.459984302520751953e+00,4.107009410858154297e+00
5.442643642425537109e+00,2.578309059143066406e+01,4.651207923889160156e+00,4.218269824981689453e+00
5.401912212371826172e+00,2.578309059143066406e+01,4.828468322753906250e+00,4.335299491882324219e+00
5.358298301696777344e+00,2.578309059143066406e+01,5.024434566497802734e+00,4.449992179870605469e+00
5.316515445709228516e+00,2.578309059143066406e+01,5.196280479431152344e+00,4.545257568359375000e+00
5.268524646759033203e+00,2.578309059143066406e+01,5.363595485687255859e+00,4.603198528289794922e+00
5.239196777343750000e+00,2.578309059143066406e+01,5.482884883880615234e+00,4.703238487243652344e+00
5.193430423736572266e+00,2.578309059143066406e+01,5.657566547393798828e+00,4.762259483337402344e+00
5.150701522827148438e+00,2.578309059143066406e+01,5.819932460784912109e+00,4.816191196441650391e+00
5.102939128875732422e+00,2.578309059143066406e+01,5.999942779541015625e+00,4.851124763488769531e+00
5.074918270111083984e+00,2.578309059143066406e+01,6.085793972015380859e+00,4.892967700958251953e+00
5.038646697998046875e+00,2.578309059143066406e+01,6.229180335998535156e+00,4.933027744293212891e+00
5.006670475006103516e+00,2.578309059143066406e+01,6.358419418334960938e+00,4.973874092102050781e+00
4.964731216430664062e+00,2.578309059143066406e+01,6.532145023345947266e+00,4.996762275695800781e+00
4.931190013885498047e+00,2.578309059143066406e+01,6.660025596618652344e+00,5.014781951904296875e+00
4.888456344604492188e+00,2.578309059143066406e+01,6.816053867340087891e+00,5.010866641998291016e+00
4.852420806884765625e+00,2.578309059143066406e+01,6.976884365081787109e+00,5.047761440277099609e+00
4.848173618316650391e+00,2.578309059143066406e+01,7.064813137054443359e+00,5.180550098419189453e+00
4.830060005187988281e+00,2.578309059143066406e+01,7.168999195098876953e+00,5.279769897460937500e+00
4.794078826904296875e+00,2.578309059143066406e+01,7.316926479339599609e+00,5.351195335388183594e+00
6.016373634338378906e+00,2.591310119628906250e+01,1.243488430976867676e+00,1.248725533485412598e+00
6.025917053222656250e+00,2.591310119628906250e+01,1.496679067611694336e+00,1.576182484626770020e+00
6.021610260009765625e+00,2.591310119628906250e+01,1.723334074020385742e+00,1.869435191154479980e+00
5.996407508850097656e+00,2.591310119628906250e+01,1.944480657577514648e+00,2.113682746887207031e+00
5.974973201751708984e+00,2.591310119628906250e+01,2.144210338592529297e+00,2.345560550689697266e+00
5.936521530151367188e+00,2.591310119628906250e+01,2.354429006576538086e+00,2.535445213317871094e+00
5.897248744964599609e+00,2.591310119628906250e+01,2.554126024246215820e+00,2.708066701889038086e+00
5.856837272644042969e+00,2.591310119628906250e+01,2.773852348327636719e+00,2.894758939743041992e+00
5.813083648681640625e+00,2.591310119628906250e+01,2.999281167984008789e+00,3.072680473327636719e+00
5.774940490722656250e+00,2.591310119628906250e+01,3.183677196502685547e+00,3.229122400283813477e+00
5.739880561828613281e+00,2.591310119628906250e+01,3.393261432647705078e+00,3.419937133789062500e+00
5.689948558807373047e+00,2.591310119628906250e+01,3.619986534118652344e+00,3.563314437866210938e+00
5.642354965209960938e+00,2.591310119628906250e+01,3.826495409011840820e+00,3.692954301834106445e+00
5.605536460876464844e+00,2.591310119628906250e+01,3.989291191101074219e+00,3.822355747222900391e+00
5.561425685882568359e+00,2.591310119628906250e+01,4.164711952209472656e+00,3.928550481796264648e+00
5.512401580810546875e+00,2.591310119628906250e+01,4.373493671417236328e+00,4.041338443756103516e+00
5.467092514038085938e+00,2.591310119628906250e+01,4.567381381988525391e+00,4.154466629028320312e+00
5.421441078186035156e+00,2.591310119628906250e+01,4.755169868469238281e+00,4.257736682891845703e+00
5.375914096832275391e+00,2.591310119628906250e+01,4.948849678039550781e+00,4.361253738403320312e+00
5.342369079589843750e+00,2.591310119628906250e+01,5.111371040344238281e+00,4.485691070556640625e+00
5.294104099273681641e+00,2.591310119628906250e+01,5.281532287597656250e+00,4.542343139648437500e+00
5.252302169799804688e+00,2.591310119628906250e+01,5.425590991973876953e+00,4.603101730346679688e+00
5.222959041595458984e+00,2.591310119628906250e+01,5.559562683105468750e+00,4.704198360443115234e+00
5.171815872192382812e+00,2.591310119628906250e+01,5.722424030303955078e+00,4.717611789703369141e+00
5.137489795684814453e+00,2.591310119628906250e+01,5.877620220184326172e+00,4.793999671936035156e+00
5.096797943115234375e+00,2.591310119628906250e+01,6.013597965240478516e+00,4.816326141357421875e+00
5.063355445861816406e+00,2.591310119628906250e+01,6.135564327239990234e+00,4.851761341094970703e+00
5.029945373535156250e+00,2.591310119628906250e+01,6.267996788024902344e+00,4.888195037841796875e+00
4.991966724395751953e+00,2.591310119628906250e+01,6.422878742218017578e+00,4.914091587066650391e+00
4.956483840942382812e+00,2.591310119628906250e+01,6.562640666961669922e+00,4.932559967041015625e+00
4.918641090393066406e+00,2.591310119628906250e+01,6.698088169097900391e+00,4.934095382690429688e+00
4.867668151855468750e+00,2.591310119628906250e+01,6.881996631622314453e+00,4.922404766082763672e+00
4.866384029388427734e+00,2.591310119628906250e+01,6.975565910339355469e+00,5.069582462310791016e+00
4.852756023406982422e+00,2.591310119628906250e+01,7.070880413055419922e+00,5.180468559265136719e+00
4.819404125213623047e+00,2.591310119628906250e+01,7.207809448242187500e+00,5.254415988922119141e+00
6.015187740325927734e+00,2.604311180114746094e+01,1.157797574996948242e+00,1.136488914489746094e+00
6.034468173980712891e+00,2.604311180114746094e+01,1.420098543167114258e+00,1.479197025299072266e+00
6.032196044921875000e+00,2.604311180114746094e+01,1.653339505195617676e+00,1.778764486312866211e+00
6.009646892547607422e+00,2.604311180114746094e+01,1.878499507904052734e+00,2.031982660293579102e+00
5.989448547363281250e+00,2.604311180114746094e+01,2.082199335098266602e+00,2.270145654678344727e+00
5.956596851348876953e+00,2.604311180114746094e+01,2.285098075866699219e+00,2.469560861587524414e+00
5.916646003723144531e+00,2.604311180114746094e+01,2.484009027481079102e+00,2.639374732971191406e+00
5.877591133117675781e+00,2.604311180114746094e+01,2.702471733093261719e+00,2.829664468765258789e+00
5.834889888763427734e+00,2.604311180114746094e+01,2.923070669174194336e+00,3.006404876708984375e+00
5.790181159973144531e+00,2.604311180114746094e+01,3.128009796142578125e+00,3.158216714859008789e+00
5.760707855224609375e+00,2.604311180114746094e+01,3.315263032913208008e+00,3.347939729690551758e+00
5.715682029724121094e+00,2.604311180114746094e+01,3.526074171066284180e+00,3.495920419692993164e+00
5.665303707122802734e+00,2.604311180114746094e+01,3.750968694686889648e+00,3.632204771041870117e+00
5.624479293823242188e+00,2.604311180114746094e+01,3.919481039047241211e+00,3.749677896499633789e+00
5.584357261657714844e+00,2.604311180114746094e+01,4.086781024932861328e+00,3.865108013153076172e+00
5.537342548370361328e+00,2.604311180114746094e+01,4.285172939300537109e+00,3.976621389389038086e+00
5.490447998046875000e+00,2.604311180114746094e+01,4.488353252410888672e+00,4.090079784393310547e+00
5.445260047912597656e+00,2.604311180114746094e+01,4.675791263580322266e+00,4.193827152252197266e+00
5.405504226684570312e+00,2.604311180114746094e+01,4.846796989440917969e+00,4.303177356719970703e+00
5.363752365112304688e+00,2.604311180114746094e+01,5.032959461212158203e+00,4.410596370697021484e+00
5.325451850891113281e+00,2.604311180114746094e+01,5.197439670562744141e+00,4.507135868072509766e+00
5.275310039520263672e+00,2.604311180114746094e+01,5.345657348632812500e+00,4.530276298522949219e+00
5.245054244995117188e+00,2.604311180114746094e+01,5.472992420196533203e+00,4.620616912841796875e+00
5.205365180969238281e+00,2.604311180114746094e+01,5.628366947174072266e+00,4.679491043090820312e+00
5.164975166320800781e+00,2.604311180114746094e+01,5.770157337188720703e+00,4.715669631958007812e+00
5.125883579254150391e+00,2.604311180114746094e+01,5.917193889617919922e+00,4.753512382507324219e+00
5.092703819274902344e+00,2.604311180114746094e+01,6.025558948516845703e+00,4.778703212738037109e+00
5.055487632751464844e+00,2.604311180114746094e+01,6.170357227325439453e+00,4.807184219360351562e+00
5.021624088287353516e+00,2.604311180114746094e+01,6.301569461822509766e+00,4.832937240600585938e+00
4.983344078063964844e+00,2.604311180114746094e+01,6.455528736114501953e+00,4.849921703338623047e+00
4.945006370544433594e+00,2.604311180114746094e+01,6.594194412231445312e+00,4.851471900939941406e+00
4.900199890136718750e+00,2.604311180114746094e+01,6.755058765411376953e+00,4.847942352294921875e+00
4.870360374450683594e+00,2.604311180114746094e+01,6.905588626861572266e+00,4.914120197296142578e+00
4.871775627136230469e+00,2.604311180114746094e+01,6.977716445922851562e+00,5.070132732391357422e+00
4.844171047210693359e+00,2.604311180114746094e+01,7.104954242706298828e+00,5.160970211029052734e+00
6.016226291656494141e+00,2.617331886291503906e+01,1.059414625167846680e+00,1.019177079200744629e+00
6.039320945739746094e+00,2.617331886291503906e+01,1.342234492301940918e+00,1.376347184181213379e+00
6.041502952575683594e+00,2.617331886291503906e+01,1.584779858589172363e+00,1.687936902046203613e+00
6.026423931121826172e+00,2.617331886291503906e+01,1.807636499404907227e+00,1.954565048217773438e+00
6.004206180572509766e+00,2.617331886291503906e+01,2.019837856292724609e+00,2.195433378219604492e+00
5.976431846618652344e+00,2.617331886291503906e+01,2.215192556381225586e+00,2.401789903640747070e+00
5.936605453491210938e+00,2.617331886291503906e+01,2.417423725128173828e+00,2.575933218002319336e+00
5.899370193481445312e+00,2.617331886291503906e+01,2.623622655868530273e+00,2.759970903396606445e+00
5.856365203857421875e+00,2.617331886291503906e+01,2.841246366500854492e+00,2.932942628860473633e+00
5.811453819274902344e+00,2.617331886291503906e+01,3.058999300003051758e+00,3.096720695495605469e+00
5.779559612274169922e+00,2.617331886291503906e+01,3.238240480422973633e+00,3.268776655197143555e+00
5.743738651275634766e+00,2.617331886291503906e+01,3.432974100112915039e+00,3.438361167907714844e+00
5.688769340515136719e+00,2.617331886291503906e+01,3.673170566558837891e+00,3.571200132369995117e+00
5.645516395568847656e+00,2.617331886291503906e+01,3.854915380477905273e+00,3.690685510635375977e+00
5.607462406158447266e+00,2.617331886291503906e+01,4.020677566528320312e+00,3.813114881515502930e+00
5.562919616699218750e+00,2.617331886291503906e+01,4.197300910949707031e+00,3.914728164672851562e+00
5.514859676361083984e+00,2.617331886291503906e+01,4.402594089508056641e+00,4.024310111999511719e+00
5.469186782836914062e+00,2.617331886291503906e+01,4.590457439422607422e+00,4.125077247619628906e+00
5.429990768432617188e+00,2.617331886291503906e+01,4.764591693878173828e+00,4.238944053649902344e+00
5.386988162994384766e+00,2.617331886291503906e+01,4.951090335845947266e+00,4.340633869171142578e+00
5.347716331481933594e+00,2.617331886291503906e+01,5.104562759399414062e+00,4.422154426574707031e+00
5.297736167907714844e+00,2.617331886291503906e+01,5.260344028472900391e+00,4.450462818145751953e+00
5.262104511260986328e+00,2.617331886291503906e+01,5.401605129241943359e+00,4.526394367218017578e+00
5.231155872344970703e+00,2.617331886291503906e+01,5.534723281860351562e+00,4.606215000152587891e+00
5.184484004974365234e+00,2.617331886291503906e+01,5.680289745330810547e+00,4.615643024444580078e+00
5.155480861663818359e+00,2.617331886291503906e+01,5.807728767395019531e+00,4.682171344757080078e+00
5.117230892181396484e+00,2.617331886291503906e+01,5.939644336700439453e+00,4.702720642089843750e+00
5.080524921417236328e+00,2.617331886291503906e+01,6.078577518463134766e+00,4.728427410125732422e+00
5.047399520874023438e+00,2.617331886291503906e+01,6.205472469329833984e+00,4.753897666931152344e+00
5.009925842285156250e+00,2.617331886291503906e+01,6.340896129608154297e+00,4.760392189025878906e+00
4.974165916442871094e+00,2.617331886291503906e+01,6.485161304473876953e+00,4.777239799499511719e+00
4.927587032318115234e+00,2.617331886291503906e+01,6.639270782470703125e+00,4.761022090911865234e+00
4.892041206359863281e+00,2.617331886291503906e+01,6.798226833343505859e+00,4.809052944183349609e+00
4.894802093505859375e+00,2.617331886291503906e+01,6.875918388366699219e+00,4.972859382629394531e+00
4.867857456207275391e+00,2.617331886291503906e+01,7.003492832183837891e+00,5.065536022186279297e+00
6.037411212921142578e+00,2.630352973937988281e+01,1.266901373863220215e+00,1.268286824226379395e+00
6.045473575592041016e+00,2.630352973937988281e+01,1.515027642250061035e+00,1.586544036865234375e+00
6.040306568145751953e+00,2.630352973937988281e+01,1.736000299453735352e+00,1.869097471237182617e+00
6.017138957977294922e+00,2.630352973937988281e+01,1.951334714889526367e+00,2.109294176101684570e+00
5.995864868164062500e+00,2.630352973937988281e+01,2.146089076995849609e+00,2.333210229873657227e+00
5.956987380981445312e+00,2.630352973937988281e+01,2.350600481033325195e+00,2.513333082199096680e+00
5.918024539947509766e+00,2.630352973937988281e+01,2.547619819641113281e+00,2.682172298431396484e+00
5.877414226531982422e+00,2.630352973937988281e+01,2.762771606445312500e+00,2.861106872558593750e+00
5.834670066833496094e+00,2.630352973937988281e+01,2.981649637222290039e+00,3.033821582794189453e+00
5.797292709350585938e+00,2.630352973937988281e+01,3.161571025848388672e+00,3.185635805130004883e+00
5.763830184936523438e+00,2.630352973937988281e+01,3.360719680786132812e+00,3.368615388870239258e+00
5.715616703033447266e+00,2.630352973937988281e+01,3.581159591674804688e+00,3.509923934936523438e+00
5.668852806091308594e+00,2.630352973937988281e+01,3.789174795150756836e+00,3.640070676803588867e+00
5.631977081298828125e+00,2.630352973937988281e+01,3.936034440994262695e+00,3.749311447143554688e+00
5.587273120880126953e+00,2.630352973937988281e+01,4.111801624298095703e+00,3.849307298660278320e+00
5.539746761322021484e+00,2.630352973937988281e+01,4.315756797790527344e+00,3.959538936614990234e+00
5.493680000305175781e+00,2.630352973937988281e+01,4.504135608673095703e+00,4.057955265045166016e+00
5.449117660522460938e+00,2.630352973937988281e+01,4.689705848693847656e+00,4.156946182250976562e+00
5.406007289886474609e+00,2.630352973937988281e+01,4.878268718719482422e+00,4.259057998657226562e+00
5.371618270874023438e+00,2.630352973937988281e+01,5.027029991149902344e+00,4.357406616210937500e+00
5.330526828765869141e+00,2.630352973937988281e+01,5.179871082305908203e+00,4.421771526336669922e+00
5.284217357635498047e+00,2.630352973937988281e+01,5.317695140838623047e+00,4.444744586944580078e+00
5.253409862518310547e+00,2.630352973937988281e+01,5.447908401489257812e+00,4.522087574005126953e+00
5.212983608245849609e+00,2.630352973937988281e+01,5.590534687042236328e+00,4.556108951568603516e+00
5.181192398071289062e+00,2.630352973937988281e+01,5.709420680999755859e+00,4.602175235748291016e+00
5.151850223541259766e+00,2.630352973937988281e+01,5.820883750915527344e+00,4.645704269409179688e+00
5.109204292297363281e+00,2.630352973937988281e+01,5.971775531768798828e+00,4.654357433319091797e+00
5.072549819946289062e+00,2.630352973937988281e+01,6.111160278320312500e+00,4.673756599426269531e+00
5.038338661193847656e+00,2.630352973937988281e+01,6.239153861999511719e+00,4.688751220703125000e+00
5.000257492065429688e+00,2.630352973937988281e+01,6.379830360412597656e+00,4.693599700927734375e+00
4.956421375274658203e+00,2.630352973937988281e+01,6.529812812805175781e+00,4.685376167297363281e+00
4.907960891723632812e+00,2.630352973937988281e+01,6.709846496582031250e+00,4.695960044860839844e+00
4.899569511413574219e+00,2.630352973937988281e+01,6.812760829925537109e+00,4.827331542968750000e+00
4.891662597656250000e+00,2.630352973937988281e+01,6.901699542999267578e+00,4.969951152801513672e+00
6.053030967712402344e+00,2.643334197998046875e+01,1.440183281898498535e+00,1.489269137382507324e+00
6.052004814147949219e+00,2.643334197998046875e+01,1.665314674377441406e+00,1.780151009559631348e+00
6.029752254486083984e+00,2.643334197998046875e+01,1.885703682899475098e+00,2.026062965393066406e+00
6.011211872100830078e+00,2.643334197998046875e+01,2.083019495010375977e+00,2.258787631988525391e+00
5.977913379669189453e+00,2.643334197998046875e+01,2.280249357223510742e+00,2.448301792144775391e+00
5.937567234039306641e+00,2.643334197998046875e+01,2.476272344589233398e+00,2.611937046051025391e+00
5.898942947387695312e+00,2.643334197998046875e+01,2.691716909408569336e+00,2.798251390457153320e+00
5.857287406921386719e+00,2.643334197998046875e+01,2.904319286346435547e+00,2.968516588211059570e+00
5.812235355377197266e+00,2.643334197998046875e+01,3.107192754745483398e+00,3.114441156387329102e+00
5.784502029418945312e+00,2.643334197998046875e+01,3.284536600112915039e+00,3.296902179718017578e+00
5.740789413452148438e+00,2.643334197998046875e+01,3.487459659576416016e+00,3.439189434051513672e+00
5.692135334014892578e+00,2.643334197998046875e+01,3.709480524063110352e+00,3.575591564178466797e+00
5.649744987487792969e+00,2.643334197998046875e+01,3.877028465270996094e+00,3.680948495864868164e+00
5.610150337219238281e+00,2.643334197998046875e+01,4.036924362182617188e+00,3.787051916122436523e+00
5.564595699310302734e+00,2.643334197998046875e+01,4.226316452026367188e+00,3.891978740692138672e+00
5.518601417541503906e+00,2.643334197998046875e+01,4.423562049865722656e+00,3.997883558273315430e+00
5.472620964050292969e+00,2.643334197998046875e+01,4.607346057891845703e+00,4.087679386138916016e+00
5.437610626220703125e+00,2.643334197998046875e+01,4.768389225006103516e+00,4.200399875640869141e+00
5.396557331085205078e+00,2.643334197998046875e+01,4.940762519836425781e+00,4.289363861083984375e+00
5.352450370788574219e+00,2.643334197998046875e+01,5.089451789855957031e+00,4.335675716400146484e+00
5.309875488281250000e+00,2.643334197998046875e+01,5.219785213470458984e+00,4.367399215698242188e+00
5.273327827453613281e+00,2.643334197998046875e+01,5.367562770843505859e+00,4.432761669158935547e+00
5.242125988006591797e+00,2.643334197998046875e+01,5.494900226593017578e+00,4.494422435760498047e+00
5.202294826507568359e+00,2.643334197998046875e+01,5.625088691711425781e+00,4.513132095336914062e+00
5.173849105834960938e+00,2.643334197998046875e+01,5.740174770355224609e+00,4.563025474548339844e+00
5.141394615173339844e+00,2.643334197998046875e+01,5.852067470550537109e+00,4.584872245788574219e+00
5.099430084228515625e+00,2.643334197998046875e+01,6.008965492248535156e+00,4.595087528228759766e+00
5.064832210540771484e+00,2.643334197998046875e+01,6.139603137969970703e+00,4.610508918762207031e+00
5.025213241577148438e+00,2.643334197998046875e+01,6.276865959167480469e+00,4.607124328613281250e+00
4.984536170959472656e+00,2.643334197998046875e+01,6.422020912170410156e+00,4.608513355255126953e+00
4.933858871459960938e+00,2.643334197998046875e+01,6.587834358215332031e+00,4.599664211273193359e+00
4.916385173797607422e+00,2.643334197998046875e+01,6.717011451721191406e+00,4.712561607360839844e+00
4.909033775329589844e+00,2.643334197998046875e+01,6.813332080841064453e+00,4.859627246856689453e+00
6.060348987579345703e+00,2.656354713439941406e+01,1.359930992126464844e+00,1.388068318367004395e+00
6.062422752380371094e+00,2.656354713439941406e+01,1.595679879188537598e+00,1.690370202064514160e+00
6.047051906585693359e+00,2.656354713439941406e+01,1.815184831619262695e+00,1.950069904327392578e+00
6.026342391967773438e+00,2.656354713439941406e+01,2.021583080291748047e+00,2.185762405395507812e+00
5.998213768005371094e+00,2.656354713439941406e+01,2.211032629013061523e+00,2.382081985473632812e+00
5.956911563873291016e+00,2.656354713439941406e+01,2.413032770156860352e+00,2.549265384674072266e+00
5.920737743377685547e+00,2.656354713439941406e+01,2.613992452621459961e+00,2.728944301605224609e+00
5.878091335296630859e+00,2.656354713439941406e+01,2.824719667434692383e+00,2.894080400466918945e+00
5.834739685058593750e+00,2.656354713439941406e+01,3.035965919494628906e+00,3.054485797882080078e+00
5.802894115447998047e+00,2.656354713439941406e+01,3.209829092025756836e+00,3.217575073242187500e+00
5.768396377563476562e+00,2.656354713439941406e+01,3.395007133483886719e+00,3.378908634185791016e+00
5.716083049774169922e+00,2.656354713439941406e+01,3.624480485916137695e+00,3.508345603942871094e+00
5.672996520996093750e+00,2.656354713439941406e+01,3.812464714050292969e+00,3.629934549331665039e+00
5.636179924011230469e+00,2.656354713439941406e+01,3.960273027420043945e+00,3.736017465591430664e+00
5.589586734771728516e+00,2.656354713439941406e+01,4.137161731719970703e+00,3.824706315994262695e+00
5.544128417968750000e+00,2.656354713439941406e+01,4.336127281188964844e+00,3.934118032455444336e+00
5.497884750366210938e+00,2.656354713439941406e+01,4.516690254211425781e+00,4.018795967102050781e+00
5.456259727478027344e+00,2.656354713439941406e+01,4.694455623626708984e+00,4.116160869598388672e+00
5.417425632476806641e+00,2.656354713439941406e+01,4.868206024169921875e+00,4.214956283569335938e+00
5.379557609558105469e+00,2.656354713439941406e+01,5.010381221771240234e+00,4.281967163085937500e+00
5.336589336395263672e+00,2.656354713439941406e+01,5.141273021697998047e+00,4.311131477355957031e+00
5.297193050384521484e+00,2.656354713439941406e+01,5.276336669921875000e+00,4.351917743682861328e+00
5.264124870300292969e+00,2.656354713439941406e+01,5.409613132476806641e+00,4.409447193145751953e+00
5.224576473236083984e+00,2.656354713439941406e+01,5.541874408721923828e+00,4.430599212646484375e+00
5.197763442993164062e+00,2.656354713439941406e+01,5.653049945831298828e+00,4.483473300933837891e+00
5.170311927795410156e+00,2.656354713439941406e+01,5.756630420684814453e+00,4.520295143127441406e+00
5.126984596252441406e+00,2.656354713439941406e+01,5.910141944885253906e+00,4.521860122680664062e+00
5.091533660888671875e+00,2.656354713439941406e+01,6.043204307556152344e+00,4.535463333129882812e+00
5.055840015411376953e+00,2.656354713439941406e+01,6.171286106109619141e+00,4.541749000549316406e+00
5.011297225952148438e+00,2.656354713439941406e+01,6.319561481475830078e+00,4.530743598937988281e+00
4.958736419677734375e+00,2.656354713439941406e+01,6.493448734283447266e+00,4.520385265350341797e+00
4.921175003051757812e+00,2.656354713439941406e+01,6.654145240783691406e+00,4.577318191528320312e+00
4.925645828247070312e+00,2.656354713439941406e+01,6.729805469512939453e+00,4.752691268920898438e+00
6.059578895568847656e+00,2.669375801086425781e+01,1.282064676284790039e+00,1.278951048851013184e+00
6.067019462585449219e+00,2.669375801086425781e+01,1.526278972625732422e+00,1.590451121330261230e+00
6.058706760406494141e+00,2.669375801086425781e+01,1.744657754898071289e+00,1.860340237617492676e+00
6.038464546203613281e+00,2.669375801086425781e+01,1.953091263771057129e+00,2.097188472747802734e+00
6.018065452575683594e+00,2.669375801086425781e+01,2.143174171447753906e+00,2.315566062927246094e+00
5.978202342987060547e+00,2.669375801086425781e+01,2.343243122100830078e+00,2.485610961914062500e+00
5.938025951385498047e+00,2.669375801086425781e+01,2.538947105407714844e+00,2.646949052810668945e+00
5.899326324462890625e+00,2.669375801086425781e+01,2.746720552444458008e+00,2.822497129440307617e+00
5.857968330383300781e+00,2.669375801086425781e+01,2.958527803421020508e+00,2.990657329559326172e+00
5.819216251373291016e+00,2.669375801086425781e+01,3.137319087982177734e+00,3.132665157318115234e+00
5.789368152618408203e+00,2.669375801086425781e+01,3.322283506393432617e+00,3.311187028884887695e+00
5.743253231048583984e+00,2.669375801086425781e+01,3.532502412796020508e+00,3.446849346160888672e+00
5.697037220001220703e+00,2.669375801086425781e+01,3.736616373062133789e+00,3.571225881576538086e+00
5.660154819488525391e+00,2.669375801086425781e+01,3.877589225769042969e+00,3.670231580734252930e+00
5.614061355590820312e+00,2.669375801086425781e+01,4.051857471466064453e+00,3.758226156234741211e+00
5.567882537841796875e+00,2.669375801086425781e+01,4.248327255249023438e+00,3.862066030502319336e+00
5.524242401123046875e+00,2.669375801086425781e+01,4.430590152740478516e+00,3.958541154861450195e+00
5.478799819946289062e+00,2.669375801086425781e+01,4.610411643981933594e+00,4.040041446685791016e+00
5.443381786346435547e+00,2.669375801086425781e+01,4.770762920379638672e+00,4.140482902526855469e+00
5.406145095825195312e+00,2.669375801086425781e+01,4.926226615905761719e+00,4.221389770507812500e+00
5.356518268585205078e+00,2.669375801086425781e+01,5.063528537750244141e+00,4.226394176483154297e+00
5.325192451477050781e+00,2.669375801086425781e+01,5.172236442565917969e+00,4.278443813323974609e+00
5.289178848266601562e+00,2.669375801086425781e+01,5.316845417022705078e+00,4.331481933593750000e+00
5.255357742309570312e+00,2.669375801086425781e+01,5.442865848541259766e+00,4.371177673339843750e+00
5.221972465515136719e+00,2.669375801086425781e+01,5.559973716735839844e+00,4.400554656982421875e+00
5.190427303314208984e+00,2.669375801086425781e+01,5.683485031127929688e+00,4.436096668243408203e+00
5.158479690551757812e+00,2.669375801086425781e+01,5.794178009033203125e+00,4.451934814453125000e+00
5.117594718933105469e+00,2.669375801086425781e+01,5.939814090728759766e+00,4.453362464904785156e+00
