x,m,v_x,v_y
5.081094741821289062e+00,2.669375801086425781e+01,6.073035717010498047e+00,4.460938930511474609e+00
5.037528038024902344e+00,2.669375801086425781e+01,6.223688125610351562e+00,4.455842494964599609e+00
4.986047744750976562e+00,2.669375801086425781e+01,6.378236770629882812e+00,4.435565948486328125e+00
4.947849273681640625e+00,2.669375801086425781e+01,6.531081676483154297e+00,4.484163761138916016e+00
4.935112953186035156e+00,2.669375801086425781e+01,6.649103641510009766e+00,4.621150970458984375e+00
6.072571754455566406e+00,2.682376670837402344e+01,1.453484177589416504e+00,1.491383194923400879e+00
6.071932792663574219e+00,2.682376670837402344e+01,1.673115134239196777e+00,1.774078607559204102e+00
6.050119876861572266e+00,2.682376670837402344e+01,1.888247609138488770e+00,2.012203693389892578e+00
6.033357143402099609e+00,2.682376670837402344e+01,2.079352855682373047e+00,2.239867925643920898e+00
6.000527858734130859e+00,2.682376670837402344e+01,2.270778656005859375e+00,2.422052145004272461e+00
5.957235336303710938e+00,2.682376670837402344e+01,2.468017101287841797e+00,2.575395345687866211e+00
5.920809745788574219e+00,2.682376670837402344e+01,2.675728797912597656e+00,2.758554697036743164e+00
5.881127357482910156e+00,2.682376670837402344e+01,2.880300760269165039e+00,2.925468444824218750e+00
5.836590766906738281e+00,2.682376670837402344e+01,3.078627347946166992e+00,3.065704584121704102e+00
5.808367729187011719e+00,2.682376670837402344e+01,3.251008510589599609e+00,3.237041711807250977e+00
5.768169403076171875e+00,2.682376670837402344e+01,3.440584421157836914e+00,3.375743865966796875e+00
5.720648288726806641e+00,2.682376670837402344e+01,3.654654026031494141e+00,3.504743099212646484e+00
5.677040100097656250e+00,2.682376670837402344e+01,3.827684879302978516e+00,3.605884075164794922e+00
5.640191078186035156e+00,2.682376670837402344e+01,3.975126266479492188e+00,3.705976009368896484e+00
5.592308521270751953e+00,2.682376670837402344e+01,4.157691001892089844e+00,3.789765119552612305e+00
5.548900127410888672e+00,2.682376670837402344e+01,4.347313880920410156e+00,3.893359661102294922e+00
5.503996372222900391e+00,2.682376670837402344e+01,4.522078990936279297e+00,3.971608400344848633e+00
5.467720985412597656e+00,2.682376670837402344e+01,4.683669567108154297e+00,4.068201065063476562e+00
5.424484252929687500e+00,2.682376670837402344e+01,4.844452857971191406e+00,4.127233028411865234e+00
5.388521671295166016e+00,2.682376670837402344e+01,4.981291770935058594e+00,4.188756465911865234e+00
5.347100257873535156e+00,2.682376670837402344e+01,5.092450618743896484e+00,4.199512481689453125e+00
5.314886093139648438e+00,2.682376670837402344e+01,5.218694686889648438e+00,4.251983642578125000e+00
5.281440734863281250e+00,2.682376670837402344e+01,5.352622985839843750e+00,4.298567771911621094e+00
5.241230010986328125e+00,2.682376670837402344e+01,5.480786323547363281e+00,4.308656692504882812e+00
5.215939998626708984e+00,2.682376670837402344e+01,5.587111473083496094e+00,4.356255531311035156e+00
5.184680461883544922e+00,2.682376670837402344e+01,5.706604480743408203e+00,4.382406711578369141e+00
5.144347190856933594e+00,2.682376670837402344e+01,5.847147941589355469e+00,4.382070064544677734e+00
5.106050014495849609e+00,2.682376670837402344e+01,5.984624862670898438e+00,4.386121273040771484e+00
5.066471099853515625e+00,2.682376670837402344e+01,6.110054492950439453e+00,4.378256320953369141e+00
5.017760753631591797e+00,2.682376670837402344e+01,6.268397331237792969e+00,4.370651721954345703e+00
4.957907199859619141e+00,2.682376670837402344e+01,6.461416244506835938e+00,4.367601394653320312e+00
4.949474811553955078e+00,2.682376670837402344e+01,6.571140289306640625e+00,4.511010169982910156e+00
6.083299160003662109e+00,2.695377922058105469e+01,1.368714451789855957e+00,1.391557693481445312e+00
6.081704616546630859e+00,2.695377922058105469e+01,1.602576851844787598e+00,1.682077884674072266e+00
6.067844390869140625e+00,2.695377922058105469e+01,1.818115711212158203e+00,1.937456607818603516e+00
6.047852516174316406e+00,2.695377922058105469e+01,2.017575979232788086e+00,2.164437532424926758e+00
6.021132469177246094e+00,2.695377922058105469e+01,2.202212572097778320e+00,2.357020854949951172e+00
5.978663444519042969e+00,2.695377922058105469e+01,2.403532981872558594e+00,2.517474174499511719e+00
5.942070960998535156e+00,2.695377922058105469e+01,2.598073482513427734e+00,2.686623096466064453e+00
5.900582313537597656e+00,2.695377922058105469e+01,2.804309844970703125e+00,2.849114418029785156e+00
5.859752655029296875e+00,2.695377922058105469e+01,3.008210897445678711e+00,3.008012294769287109e+00
5.825340747833251953e+00,2.695377922058105469e+01,3.179980754852294922e+00,3.155374288558959961e+00
5.793951511383056641e+00,2.695377922058105469e+01,3.353308439254760742e+00,3.312128305435180664e+00
5.746899604797363281e+00,2.695377922058105469e+01,3.564757585525512695e+00,3.440703153610229492e+00
5.702757835388183594e+00,2.695377922058105469e+01,3.753169298171997070e+00,3.554012298583984375e+00
5.665811061859130859e+00,2.695377922058105469e+01,3.893458366394042969e+00,3.646783590316772461e+00
5.618789672851562500e+00,2.695377922058105469e+01,4.067190170288085938e+00,3.725268125534057617e+00
5.573297500610351562e+00,2.695377922058105469e+01,4.259536266326904297e+00,3.822537899017333984e+00
5.528617382049560547e+00,2.695377922058105469e+01,4.433865547180175781e+00,3.900778293609619141e+00
5.487444400787353516e+00,2.695377922058105469e+01,4.603453159332275391e+00,3.982613801956176758e+00
5.451228141784667969e+00,2.695377922058105469e+01,4.763501167297363281e+00,4.068733215332031250e+00
5.412598609924316406e+00,2.695377922058105469e+01,4.898256778717041016e+00,4.117102146148681641e+00
5.365668296813964844e+00,2.695377922058105469e+01,5.015520572662353516e+00,4.109680175781250000e+00
5.343436241149902344e+00,2.695377922058105469e+01,5.110115528106689453e+00,4.176073074340820312e+00
5.308677673339843750e+00,2.695377922058105469e+01,5.252997398376464844e+00,4.223570346832275391e+00
5.273957252502441406e+00,2.695377922058105469e+01,5.382326126098632812e+00,4.256246566772460938e+00
5.241746902465820312e+00,2.695377922058105469e+01,5.495548248291015625e+00,4.281163215637207031e+00
5.208166122436523438e+00,2.695377922058105469e+01,5.618057727813720703e+00,4.300881862640380859e+00
5.173859596252441406e+00,2.695377922058105469e+01,5.738519191741943359e+00,4.309260368347167969e+00
5.135178565979003906e+00,2.695377922058105469e+01,5.875343799591064453e+00,4.311800479888916016e+00
5.092990398406982422e+00,2.695377922058105469e+01,6.013134479522705078e+00,4.304070949554443359e+00
5.033209800720214844e+00,2.695377922058105469e+01,6.195420742034912109e+00,4.274014949798583984e+00
4.992733001708984375e+00,2.695377922058105469e+01,6.325406551361083984e+00,4.294639110565185547e+00
4.957288742065429688e+00,2.695377922058105469e+01,6.479303359985351562e+00,4.370342254638671875e+00
6.082938194274902344e+00,2.708378791809082031e+01,1.290805459022521973e+00,1.283078551292419434e+00
6.090188026428222656e+00,2.708378791809082031e+01,1.530292510986328125e+00,1.587187647819519043e+00
6.079648971557617188e+00,2.708378791809082031e+01,1.747279763221740723e+00,1.847793102264404297e+00
6.060047626495361328e+00,2.708378791809082031e+01,1.950402140617370605e+00,2.077475547790527344e+00
6.040407180786132812e+00,2.708378791809082031e+01,2.134381532669067383e+00,2.288439750671386719e+00
6.000726699829101562e+00,2.708378791809082031e+01,2.331600189208984375e+00,2.453337669372558594e+00
5.958585262298583984e+00,2.708378791809082031e+01,2.526221275329589844e+00,2.604905366897583008e+00
5.920392990112304688e+00,2.708378791809082031e+01,2.729889154434204102e+00,2.775382518768310547e+00
5.883320331573486328e+00,2.708378791809082031e+01,2.929361104965209961e+00,2.943050622940063477e+00
5.842015743255615234e+00,2.708378791809082031e+01,3.108498573303222656e+00,3.072474718093872070e+00
5.813014030456542969e+00,2.708378791809082031e+01,3.285638332366943359e+00,3.241252660751342773e+00
5.772728919982910156e+00,2.708378791809082031e+01,3.477621078491210938e+00,3.377272367477416992e+00
5.727404117584228516e+00,2.708378791809082031e+01,3.672846317291259766e+00,3.492187023162841797e+00
5.686241626739501953e+00,2.708378791809082031e+01,3.824728012084960938e+00,3.578221559524536133e+00
5.642712116241455078e+00,2.708378791809082031e+01,3.983855247497558594e+00,3.656410694122314453e+00
5.598184585571289062e+00,2.708378791809082031e+01,4.167719364166259766e+00,3.749546766281127930e+00
5.555738449096679688e+00,2.708378791809082031e+01,4.347447395324707031e+00,3.841339826583862305e+00
5.511413097381591797e+00,2.708378791809082031e+01,4.518996238708496094e+00,3.910997152328491211e+00
5.479403495788574219e+00,2.708378791809082031e+01,4.663821697235107422e+00,4.000172615051269531e+00
5.431605815887451172e+00,2.708378791809082031e+01,4.810591220855712891e+00,4.020311355590820312e+00
5.397731304168701172e+00,2.708378791809082031e+01,4.940641403198242188e+00,4.076090812683105469e+00
5.363591194152832031e+00,2.708378791809082031e+01,5.034229278564453125e+00,4.092926025390625000e+00
5.335216522216796875e+00,2.708378791809082031e+01,5.149014472961425781e+00,4.142517089843750000e+00
5.301209449768066406e+00,2.708378791809082031e+01,5.285922050476074219e+00,4.183406352996826172e+00
5.264202594757080078e+00,2.708378791809082031e+01,5.413238525390625000e+00,4.200586318969726562e+00
5.234035968780517578e+00,2.708378791809082031e+01,5.525582790374755859e+00,4.226036071777343750e+00
5.200376987457275391e+00,2.708378791809082031e+01,5.650582313537597656e+00,4.240886688232421875e+00
5.160799980163574219e+00,2.708378791809082031e+01,5.781109333038330078e+00,4.235953807830810547e+00
5.119554042816162109e+00,2.708378791809082031e+01,5.926275253295898438e+00,4.237789630889892578e+00
5.071020603179931641e+00,2.708378791809082031e+01,6.056363105773925781e+00,4.210454463958740234e+00
5.014393806457519531e+00,2.708378791809082031e+01,6.239354133605957031e+00,4.210909843444824219e+00
4.972201347351074219e+00,2.708378791809082031e+01,6.404531478881835938e+00,4.268750190734863281e+00
6.095112323760986328e+00,2.721379852294921875e+01,1.457395792007446289e+00,1.486966848373413086e+00
6.092836856842041016e+00,2.721379852294921875e+01,1.675545930862426758e+00,1.761318683624267578e+00
6.071680068969726562e+00,2.721379852294921875e+01,1.885886907577514648e+00,1.992750763893127441e+00
6.055384159088134766e+00,2.721379852294921875e+01,2.070391416549682617e+00,2.211412668228149414e+00
6.023261547088623047e+00,2.721379852294921875e+01,2.258103847503662109e+00,2.388642311096191406e+00
5.978652954101562500e+00,2.721379852294921875e+01,2.454219818115234375e+00,2.534319877624511719e+00
5.943438529968261719e+00,2.721379852294921875e+01,2.654626846313476562e+00,2.711255311965942383e+00
5.904211997985839844e+00,2.721379852294921875e+01,2.854648351669311523e+00,2.872514009475708008e+00
5.863035202026367188e+00,2.721379852294921875e+01,3.044886350631713867e+00,3.013034343719482422e+00
5.832423210144042969e+00,2.721379852294921875e+01,3.214485883712768555e+00,3.167994976043701172e+00
5.795012950897216797e+00,2.721379852294921875e+01,3.391697645187377930e+00,3.300476312637329102e+00
5.751667976379394531e+00,2.721379852294921875e+01,3.591820955276489258e+00,3.427708864212036133e+00
5.707497119903564453e+00,2.721379852294921875e+01,3.766466379165649414e+00,3.522583723068237305e+00
5.670431613922119141e+00,2.721379852294921875e+01,3.906389474868774414e+00,3.607800483703613281e+00
5.624055862426757812e+00,2.721379852294921875e+01,4.076377391815185547e+00,3.680354118347167969e+00
5.581482410430908203e+00,2.721379852294921875e+01,4.256785869598388672e+00,3.771926164627075195e+00
5.535871505737304688e+00,2.721379852294921875e+01,4.427838325500488281e+00,3.835440158843994141e+00
5.496910095214843750e+00,2.721379852294921875e+01,4.587673187255859375e+00,3.908429622650146484e+00
5.462808132171630859e+00,2.721379852294921875e+01,4.733884811401367188e+00,3.981473445892333984e+00
5.419222831726074219e+00,2.721379852294921875e+01,4.858973503112792969e+00,3.994088172912597656e+00
5.389642715454101562e+00,2.721379852294921875e+01,4.950846672058105469e+00,4.026950359344482422e+00
5.362974166870117188e+00,2.721379852294921875e+01,5.053547382354736328e+00,4.072980880737304688e+00
5.329245567321777344e+00,2.721379852294921875e+01,5.183893203735351562e+00,4.109393119812011719e+00
5.293904304504394531e+00,2.721379852294921875e+01,5.313535690307617188e+00,4.134988784790039062e+00
5.261036396026611328e+00,2.721379852294921875e+01,5.432785034179687500e+00,4.155644416809082031e+00
5.225955009460449219e+00,2.721379852294921875e+01,5.554158687591552734e+00,4.162839412689208984e+00
5.188267230987548828e+00,2.721379852294921875e+01,5.688344478607177734e+00,4.168166160583496094e+00
5.146820068359375000e+00,2.721379852294921875e+01,5.815154075622558594e+00,4.156706809997558594e+00
5.099618911743164062e+00,2.721379852294921875e+01,5.962772846221923828e+00,4.146752357482910156e+00
5.026783466339111328e+00,2.721379852294921875e+01,6.160387039184570312e+00,4.102413654327392578e+00
5.000596046447753906e+00,2.721379852294921875e+01,6.276289463043212891e+00,4.178920269012451172e+00
6.106740474700927734e+00,2.734400749206542969e+01,1.371369361877441406e+00,1.387620091438293457e+00
6.089409351348876953e+00,2.734400749206542969e+01,1.816292881965637207e+00,1.918328881263732910e+00
6.070305347442626953e+00,2.734400749206542969e+01,2.009121417999267578e+00,2.137465000152587891e+00
6.043480873107910156e+00,2.734400749206542969e+01,2.189340114593505859e+00,2.321682929992675781e+00
6.001899242401123047e+00,2.734400749206542969e+01,2.387699842453002930e+00,2.479170322418212891e+00
5.964693546295166016e+00,2.734400749206542969e+01,2.576522827148437500e+00,2.638041734695434570e+00
5.922503471374511719e+00,2.734400749206542969e+01,2.782124280929565430e+00,2.794999122619628906e+00
5.886071681976318359e+00,2.734400749206542969e+01,2.973740816116333008e+00,2.953167438507080078e+00
5.849168300628662109e+00,2.734400749206542969e+01,3.144112825393676758e+00,3.085736989974975586e+00
5.818403244018554688e+00,2.734400749206542969e+01,3.312133073806762695e+00,3.233766794204711914e+00
5.777984619140625000e+00,2.734400749206542969e+01,3.500696420669555664e+00,3.360957860946655273e+00
5.736503601074218750e+00,2.734400749206542969e+01,3.680884361267089844e+00,3.471549034118652344e+00
5.693957805633544922e+00,2.734400749206542969e+01,3.825626850128173828e+00,3.539277791976928711e+00
5.648618698120117188e+00,2.734400749206542969e+01,3.996114253997802734e+00,3.615407943725585938e+00
5.606332778930664062e+00,2.734400749206542969e+01,4.167062759399414062e+00,3.699207305908203125e+00
5.564726829528808594e+00,2.734400749206542969e+01,4.336190700531005859e+00,3.776434659957885742e+00
5.521392822265625000e+00,2.734400749206542969e+01,4.503583908081054688e+00,3.837988615036010742e+00
5.488605976104736328e+00,2.734400749206542969e+01,4.633611679077148438e+00,3.901777505874633789e+00
5.439280509948730469e+00,2.734400749206542969e+01,4.767867088317871094e+00,3.898763179779052734e+00
5.409721374511718750e+00,2.734400749206542969e+01,4.889470100402832031e+00,3.955671548843383789e+00
5.386192798614501953e+00,2.734400749206542969e+01,4.975061893463134766e+00,3.999292850494384766e+00
5.355269908905029297e+00,2.734400749206542969e+01,5.092012405395507812e+00,4.035579681396484375e+00
5.321521759033203125e+00,2.734400749206542969e+01,5.218863964080810547e+00,4.064963340759277344e+00
5.286291122436523438e+00,2.734400749206542969e+01,5.342100143432617188e+00,4.080141544342041016e+00
5.253122329711914062e+00,2.734400749206542969e+01,5.459312915802001953e+00,4.091801643371582031e+00
5.216879844665527344e+00,2.734400749206542969e+01,5.587182044982910156e+00,4.098248004913330078e+00
5.173221588134765625e+00,2.734400749206542969e+01,5.725176334381103516e+00,4.088208198547363281e+00
5.114904403686523438e+00,2.734400749206542969e+01,5.893601894378662109e+00,4.056363105773925781e+00
5.073083400726318359e+00,2.734400749206542969e+01,6.012694835662841797e+00,4.061534881591796875e+00
5.007780551910400391e+00,2.734400749206542969e+01,6.214960575103759766e+00,4.068097591400146484e+00
6.113637447357177734e+00,2.747401428222656250e+01,1.529268383979797363e+00,1.576578021049499512e+00
6.101315498352050781e+00,2.747401428222656250e+01,1.744785308837890625e+00,1.828297495841979980e+00
6.082478523254394531e+00,2.747401428222656250e+01,1.942866802215576172e+00,2.051363229751586914e+00
6.063733577728271484e+00,2.747401428222656250e+01,2.119565486907958984e+00,2.253458261489868164e+00
6.023937225341796875e+00,2.747401428222656250e+01,2.314049005508422852e+00,2.412550449371337891e+00
5.980048179626464844e+00,2.747401428222656250e+01,2.509103775024414062e+00,2.556995868682861328e+00
5.942645549774169922e+00,2.747401428222656250e+01,2.707645654678344727e+00,2.721690893173217773e+00
5.908146381378173828e+00,2.747401428222656250e+01,2.895721435546875000e+00,2.882773637771606445e+00
5.866329193115234375e+00,2.747401428222656250e+01,3.073845624923706055e+00,3.005324363708496094e+00
5.838042259216308594e+00,2.747401428222656250e+01,3.243200778961181641e+00,3.162983179092407227e+00
5.798972129821777344e+00,2.747401428222656250e+01,3.425108909606933594e+00,3.288466930389404297e+00
5.759005069732666016e+00,2.747401428222656250e+01,3.604383230209350586e+00,3.403424501419067383e+00
5.716666698455810547e+00,2.747401428222656250e+01,3.765439033508300781e+00,3.486463546752929688e+00
5.675324916839599609e+00,2.747401428222656250e+01,3.912966489791870117e+00,3.555751562118530273e+00
5.629802227020263672e+00,2.747401428222656250e+01,4.083385467529296875e+00,3.626028537750244141e+00
5.592195510864257812e+00,2.747401428222656250e+01,4.242516040802001953e+00,3.709652423858642578e+00
5.545568466186523438e+00,2.747401428222656250e+01,4.410191059112548828e+00,3.758242368698120117e+00
5.506255149841308594e+00,2.747401428222656250e+01,4.559502124786376953e+00,3.812357902526855469e+00
5.475207328796386719e+00,2.747401428222656250e+01,4.685533523559570312e+00,3.871553659439086914e+00
5.430402278900146484e+00,2.747401428222656250e+01,4.805395126342773438e+00,3.868273258209228516e+00
5.417139530181884766e+00,2.747401428222656250e+01,4.874044418334960938e+00,3.936821937561035156e+00
5.383286952972412109e+00,2.747401428222656250e+01,4.999860286712646484e+00,3.968919992446899414e+00
5.348923206329345703e+00,2.747401428222656250e+01,5.125385761260986328e+00,3.995080709457397461e+00
5.313371658325195312e+00,2.747401428222656250e+01,5.248893260955810547e+00,4.009684085845947266e+00
5.280449867248535156e+00,2.747401428222656250e+01,5.367313385009765625e+00,4.023709774017333984e+00
5.242368698120117188e+00,2.747401428222656250e+01,5.490396976470947266e+00,4.021039485931396484e+00
5.201303958892822266e+00,2.747401428222656250e+01,5.638163566589355469e+00,4.028288364410400391e+00
5.152004718780517578e+00,2.747401428222656250e+01,5.764782905578613281e+00,3.998018503189086914e+00
5.089591026306152344e+00,2.747401428222656250e+01,5.943783760070800781e+00,3.977591514587402344e+00
5.041228294372558594e+00,2.747401428222656250e+01,6.097683429718017578e+00,4.005488872528076172e+00
6.118341922760009766e+00,2.760422706604003906e+01,1.456001639366149902e+00,1.475921273231506348e+00
6.115526199340820312e+00,2.760422706604003906e+01,1.670493364334106445e+00,1.741530776023864746e+00
6.093849658966064453e+00,2.760422706604003906e+01,1.878968834877014160e+00,1.966672301292419434e+00
6.078716278076171875e+00,2.760422706604003906e+01,2.056447267532348633e+00,2.177312612533569336e+00
6.045787811279296875e+00,2.760422706604003906e+01,2.242492675781250000e+00,2.347347497940063477e+00
6.002675533294677734e+00,2.760422706604003906e+01,2.434204101562500000e+00,2.490914821624755859e+00
5.967752933502197266e+00,2.760422706604003906e+01,2.627102613449096680e+00,2.658081769943237305e+00
5.927191257476806641e+00,2.760422706604003906e+01,2.825761079788208008e+00,2.809968471527099609e+00
5.888828277587890625e+00,2.760422706604003906e+01,3.008925199508666992e+00,2.948870182037353516e+00
5.858312606811523438e+00,2.760422706604003906e+01,3.170929670333862305e+00,3.091151237487792969e+00
5.823021411895751953e+00,2.760422706604003906e+01,3.336722612380981445e+00,3.214807748794555664e+00
5.781447887420654297e+00,2.760422706604003906e+01,3.527187347412109375e+00,3.334160089492797852e+00
5.741861820220947266e+00,2.760422706604003906e+01,3.691079616546630859e+00,3.430018901824951172e+00
5.702165126800537109e+00,2.760422706604003906e+01,3.826148033142089844e+00,3.493193626403808594e+00
5.656350612640380859e+00,2.760422706604003906e+01,3.997762203216552734e+00,3.562417507171630859e+00
5.614654064178466797e+00,2.760422706604003906e+01,4.164689540863037109e+00,3.636913537979125977e+00
5.573575973510742188e+00,2.760422706604003906e+01,4.320230484008789062e+00,3.695643424987792969e+00
5.534098148345947266e+00,2.760422706604003906e+01,4.473820686340332031e+00,3.752392530441284180e+00
5.496949672698974609e+00,2.760422706604003906e+01,4.591642379760742188e+00,3.781374216079711914e+00
5.463404178619384766e+00,2.760422706604003906e+01,4.700292110443115234e+00,3.810003280639648438e+00
5.427891254425048828e+00,2.760422706604003906e+01,4.827174186706542969e+00,3.841839790344238281e+00
5.410511970520019531e+00,2.760422706604003906e+01,4.906515598297119141e+00,3.898057222366333008e+00
5.376425743103027344e+00,2.760422706604003906e+01,5.031914710998535156e+00,3.925432920455932617e+00
5.341428279876708984e+00,2.760422706604003906e+01,5.156097888946533203e+00,3.943222761154174805e+00
5.305183410644531250e+00,2.760422706604003906e+01,5.276460647583007812e+00,3.947672843933105469e+00
5.268851280212402344e+00,2.760422706604003906e+01,5.407089710235595703e+00,3.957610845565795898e+00
5.227788448333740234e+00,2.760422706604003906e+01,5.530398368835449219e+00,3.948107481002807617e+00
5.179322242736816406e+00,2.760422706604003906e+01,5.679578304290771484e+00,3.937270164489746094e+00
5.110167980194091797e+00,2.760422706604003906e+01,5.852532863616943359e+00,3.891437053680419922e+00
5.069256782531738281e+00,2.760422706604003906e+01,5.986801624298095703e+00,3.929672241210937500e+00
6.129750728607177734e+00,2.773423576354980469e+01,1.369936466217041016e+00,1.376457929611206055e+00
6.112253665924072266e+00,2.773423576354980469e+01,1.807083487510681152e+00,1.891291022300720215e+00
6.093619823455810547e+00,2.773423576354980469e+01,1.996384501457214355e+00,2.104499578475952148e+00
6.067413330078125000e+00,2.773423576354980469e+01,2.171429395675659180e+00,2.281533479690551758e+00
6.026238441467285156e+00,2.773423576354980469e+01,2.364182472229003906e+00,2.432433843612670898e+00
5.987778663635253906e+00,2.773423576354980469e+01,2.552219867706298828e+00,2.583791017532348633e+00
5.946043014526367188e+00,2.773423576354980469e+01,2.753498315811157227e+00,2.734243392944335938e+00
5.911993980407714844e+00,2.773423576354980469e+01,2.932953834533691406e+00,2.883697986602783203e+00
5.874410629272460938e+00,2.773423576354980469e+01,3.103064537048339844e+00,3.008743286132812500e+00
5.845227241516113281e+00,2.773423576354980469e+01,3.262329816818237305e+00,3.147477388381958008e+00
5.806558609008789062e+00,2.773423576354980469e+01,3.439269065856933594e+00,3.264357328414916992e+00
5.767107486724853516e+00,2.773423576354980469e+01,3.609277963638305664e+00,3.366421222686767578e+00
5.725261688232421875e+00,2.773423576354980469e+01,3.754204511642456055e+00,3.429903507232666016e+00
5.682106494903564453e+00,2.773423576354980469e+01,3.913341283798217773e+00,3.496612310409545898e+00
5.638740539550781250e+00,2.773423576354980469e+01,4.078039169311523438e+00,3.562363386154174805e+00
5.601615905761718750e+00,2.773423576354980469e+01,4.228445529937744141e+00,3.631349563598632812e+00
5.557370185852050781e+00,2.773423576354980469e+01,4.382971763610839844e+00,3.671093940734863281e+00
5.517118930816650391e+00,2.773423576354980469e+01,4.519109725952148438e+00,3.703356981277465820e+00
5.489022254943847656e+00,2.773423576354980469e+01,4.627065658569335938e+00,3.750627517700195312e+00
5.458301544189453125e+00,2.773423576354980469e+01,4.729785442352294922e+00,3.779272794723510742e+00
5.436380386352539062e+00,2.773423576354980469e+01,4.820048809051513672e+00,3.827603816986083984e+00
5.404388427734375000e+00,2.773423576354980469e+01,4.940652370452880859e+00,3.859108686447143555e+00
5.369894027709960938e+00,2.773423576354980469e+01,5.059994697570800781e+00,3.875526666641235352e+00
5.333303451538085938e+00,2.773423576354980469e+01,5.183031558990478516e+00,3.881293535232543945e+00
5.296921253204345703e+00,2.773423576354980469e+01,5.307909011840820312e+00,3.887583255767822266e+00
5.254866123199462891e+00,2.773423576354980469e+01,5.439985752105712891e+00,3.881936788558959961e+00
5.197761535644531250e+00,2.773423576354980469e+01,5.599826812744140625e+00,3.851877689361572266e+00
5.152948856353759766e+00,2.773423576354980469e+01,5.724189281463623047e+00,3.849704027175903320e+00
5.078152656555175781e+00,2.773423576354980469e+01,5.923435688018798828e+00,3.827411174774169922e+00
6.136868953704833984e+00,2.786424636840820312e+01,1.524011492729187012e+00,1.558430910110473633e+00
6.123681545257568359e+00,2.786424636840820312e+01,1.736754655838012695e+00,1.801720976829528809e+00
6.104899406433105469e+00,2.786424636840820312e+01,1.931186914443969727e+00,2.017386913299560547e+00
6.088448524475097656e+00,2.786424636840820312e+01,2.099712848663330078e+00,2.212987422943115234e+00
6.048359870910644531e+00,2.786424636840820312e+01,2.291767835617065430e+00,2.366781711578369141e+00
6.003197193145751953e+00,2.786424636840820312e+01,2.488042593002319336e+00,2.506215572357177734e+00
5.966264247894287109e+00,2.786424636840820312e+01,2.680022478103637695e+00,2.661759138107299805e+00
5.934974193572998047e+00,2.786424636840820312e+01,2.855093479156494141e+00,2.815712451934814453e+00
5.892146587371826172e+00,2.786424636840820312e+01,3.035767793655395508e+00,2.932957887649536133e+00
5.865299701690673828e+00,2.786424636840820312e+01,3.194128036499023438e+00,3.078186988830566406e+00
5.828147888183593750e+00,2.786424636840820312e+01,3.359855651855468750e+00,3.189241170883178711e+00
5.790439128875732422e+00,2.786424636840820312e+01,3.533325195312500000e+00,3.300583600997924805e+00
5.748546600341796875e+00,2.786424636840820312e+01,3.692328691482543945e+00,3.376453399658203125e+00
5.710979461669921875e+00,2.786424636840820312e+01,3.822145462036132812e+00,3.436043977737426758e+00
5.665782928466796875e+00,2.786424636840820312e+01,3.990015029907226562e+00,3.497102022171020508e+00
5.625390529632568359e+00,2.786424636840820312e+01,4.150829792022705078e+00,3.562836647033691406e+00
5.584418296813964844e+00,2.786424636840820312e+01,4.298424720764160156e+00,3.608511209487915039e+00
5.545182228088378906e+00,2.786424636840820312e+01,4.435609817504882812e+00,3.645427227020263672e+00
