x,m,v_x,v_y
5.505929946899414062e+00,2.786424636840820312e+01,4.539780616760253906e+00,3.649205446243286133e+00
5.490818023681640625e+00,2.786424636840820312e+01,4.623238563537597656e+00,3.717198610305786133e+00
5.455245971679687500e+00,2.786424636840820312e+01,4.752642631530761719e+00,3.746967792510986328e+00
5.430731296539306641e+00,2.786424636840820312e+01,4.847756385803222656e+00,3.785449504852294922e+00
5.396114349365234375e+00,2.786424636840820312e+01,4.972827911376953125e+00,3.806571245193481445e+00
5.361205101013183594e+00,2.786424636840820312e+01,5.091206550598144531e+00,3.815374612808227539e+00
5.322709083557128906e+00,2.786424636840820312e+01,5.211528301239013672e+00,3.812258720397949219e+00
5.283232688903808594e+00,2.786424636840820312e+01,5.355363368988037109e+00,3.824703931808471680e+00
5.236102581024169922e+00,2.786424636840820312e+01,5.478719234466552734e+00,3.801539897918701172e+00
5.167301177978515625e+00,2.786424636840820312e+01,5.656895160675048828e+00,3.762861967086791992e+00
5.123848915100097656e+00,2.786424636840820312e+01,5.787293910980224609e+00,3.787878751754760742e+00
6.141578674316406250e+00,2.799445533752441406e+01,1.450212359428405762e+00,1.457919359207153320e+00
6.138889312744140625e+00,2.799445533752441406e+01,1.660642743110656738e+00,1.715550780296325684e+00
6.116112232208251953e+00,2.799445533752441406e+01,1.867561936378479004e+00,1.932899832725524902e+00
6.102116107940673828e+00,2.799445533752441406e+01,2.039887428283691406e+00,2.136617422103881836e+00
6.069563865661621094e+00,2.799445533752441406e+01,2.222287654876708984e+00,2.301134586334228516e+00
6.027921676635742188e+00,2.799445533752441406e+01,2.410491943359375000e+00,2.443066120147705078e+00
5.992060184478759766e+00,2.799445533752441406e+01,2.597551345825195312e+00,2.597533226013183594e+00
5.951817035675048828e+00,2.799445533752441406e+01,2.790658712387084961e+00,2.740707397460937500e+00
5.916744232177734375e+00,2.799445533752441406e+01,2.963097810745239258e+00,2.875103235244750977e+00
5.883700370788574219e+00,2.799445533752441406e+01,3.126387357711791992e+00,3.003544569015502930e+00
5.852711200714111328e+00,2.799445533752441406e+01,3.276777029037475586e+00,3.121028900146484375e+00
5.815154552459716797e+00,2.799445533752441406e+01,3.446544647216796875e+00,3.229120016098022461e+00
5.777324199676513672e+00,2.799445533752441406e+01,3.603156566619873047e+00,3.317658662796020508e+00
5.732334136962890625e+00,2.799445533752441406e+01,3.752746820449829102e+00,3.367532491683959961e+00
5.692907333374023438e+00,2.799445533752441406e+01,3.903687238693237305e+00,3.433448076248168945e+00
5.650054931640625000e+00,2.799445533752441406e+01,4.061998367309570312e+00,3.487667560577392578e+00
5.613406658172607422e+00,2.799445533752441406e+01,4.203185558319091797e+00,3.543315172195434570e+00
5.570638179779052734e+00,2.799445533752441406e+01,4.349690914154052734e+00,3.575589179992675781e+00
5.535139560699462891e+00,2.799445533752441406e+01,4.463146686553955078e+00,3.599836826324462891e+00
5.505842685699462891e+00,2.799445533752441406e+01,4.561045169830322266e+00,3.629064559936523438e+00
5.486418724060058594e+00,2.799445533752441406e+01,4.649591922760009766e+00,3.682405710220336914e+00
5.456867694854736328e+00,2.799445533752441406e+01,4.764020442962646484e+00,3.718737602233886719e+00
5.423981666564941406e+00,2.799445533752441406e+01,4.881333827972412109e+00,3.740304708480834961e+00
5.388007164001464844e+00,2.799445533752441406e+01,5.001834869384765625e+00,3.747942447662353516e+00
5.350017547607421875e+00,2.799445533752441406e+01,5.130825042724609375e+00,3.753667116165161133e+00
5.309446811676025391e+00,2.799445533752441406e+01,5.251348972320556641e+00,3.746626138687133789e+00
5.262387752532958984e+00,2.799445533752441406e+01,5.395051479339599609e+00,3.739020824432373047e+00
5.200024127960205078e+00,2.799445533752441406e+01,5.540807723999023438e+00,3.697860717773437500e+00
5.146500110626220703e+00,2.799445533752441406e+01,5.696450710296630859e+00,3.710114717483520508e+00
6.149768829345703125e+00,2.812466239929199219e+01,1.366507649421691895e+00,1.356044411659240723e+00
6.147777080535888672e+00,2.812466239929199219e+01,1.590916275978088379e+00,1.623784780502319336e+00
6.136050224304199219e+00,2.812466239929199219e+01,1.792712211608886719e+00,1.858019590377807617e+00
6.115938663482666016e+00,2.812466239929199219e+01,1.981605052947998047e+00,2.062775611877441406e+00
6.092390537261962891e+00,2.812466239929199219e+01,2.148818016052246094e+00,2.235435247421264648e+00
6.051501750946044922e+00,2.812466239929199219e+01,2.336403369903564453e+00,2.379734277725219727e+00
6.011753559112548828e+00,2.812466239929199219e+01,2.524874687194824219e+00,2.524047374725341797e+00
5.971707820892333984e+00,2.812466239929199219e+01,2.719231367111206055e+00,2.668724775314331055e+00
5.939404964447021484e+00,2.812466239929199219e+01,2.886171102523803711e+00,2.806482791900634766e+00
5.900824546813964844e+00,2.812466239929199219e+01,3.057305335998535156e+00,2.923417329788208008e+00
5.873513698577880859e+00,2.812466239929199219e+01,3.210100412368774414e+00,3.054878473281860352e+00
5.837072849273681641e+00,2.812466239929199219e+01,3.371014833450317383e+00,3.157862424850463867e+00
5.801717758178710938e+00,2.812466239929199219e+01,3.527088165283203125e+00,3.254589557647705078e+00
5.758080482482910156e+00,2.812466239929199219e+01,3.681616306304931641e+00,3.313314676284790039e+00
5.720852851867675781e+00,2.812466239929199219e+01,3.815046072006225586e+00,3.370604038238525391e+00
5.678214550018310547e+00,2.812466239929199219e+01,3.973628044128417969e+00,3.425222635269165039e+00
5.638181686401367188e+00,2.812466239929199219e+01,4.126643657684326172e+00,3.478412628173828125e+00
5.599125862121582031e+00,2.812466239929199219e+01,4.262350559234619141e+00,3.514481067657470703e+00
5.552615165710449219e+00,2.812466239929199219e+01,4.389076709747314453e+00,3.512176752090454102e+00
5.534301757812500000e+00,2.812466239929199219e+01,4.467640876770019531e+00,3.562921524047851562e+00
5.516400337219238281e+00,2.812466239929199219e+01,4.555268764495849609e+00,3.620535612106323242e+00
5.482723236083984375e+00,2.812466239929199219e+01,4.675342082977294922e+00,3.647243499755859375e+00
5.452433109283447266e+00,2.812466239929199219e+01,4.781773567199707031e+00,3.669800281524658203e+00
5.415726184844970703e+00,2.812466239929199219e+01,4.910688400268554688e+00,3.681932926177978516e+00
5.377999782562255859e+00,2.812466239929199219e+01,5.032911777496337891e+00,3.684314727783203125e+00
5.336847305297851562e+00,2.812466239929199219e+01,5.162510395050048828e+00,3.683068752288818359e+00
5.282631397247314453e+00,2.812466239929199219e+01,5.310125350952148438e+00,3.657579898834228516e+00
5.236411094665527344e+00,2.812466239929199219e+01,5.437290191650390625e+00,3.652870416641235352e+00
5.154117584228515625e+00,2.812466239929199219e+01,5.631835937500000000e+00,3.608375072479248047e+00
6.158153533935546875e+00,2.825467491149902344e+01,1.516784191131591797e+00,1.532187819480895996e+00
6.147097587585449219e+00,2.825467491149902344e+01,1.723112583160400391e+00,1.768780469894409180e+00
6.127630710601806641e+00,2.825467491149902344e+01,1.915092468261718750e+00,1.975808501243591309e+00
6.111936569213867188e+00,2.825467491149902344e+01,2.078904628753662109e+00,2.164139986038208008e+00
6.073824405670166016e+00,2.825467491149902344e+01,2.265393018722534180e+00,2.315443992614746094e+00
6.028917312622070312e+00,2.825467491149902344e+01,2.458642959594726562e+00,2.449520826339721680e+00
5.992326736450195312e+00,2.825467491149902344e+01,2.646165132522583008e+00,2.597409486770629883e+00
5.962288856506347656e+00,2.825467491149902344e+01,2.812119722366333008e+00,2.741136312484741211e+00
5.919541835784912109e+00,2.825467491149902344e+01,2.987828731536865234e+00,2.848485469818115234e+00
5.894684314727783203e+00,2.825467491149902344e+01,3.138252735137939453e+00,2.985059022903442383e+00
5.860561847686767578e+00,2.825467491149902344e+01,3.289308309555053711e+00,3.086090564727783203e+00
5.824508666992187500e+00,2.825467491149902344e+01,3.451990365982055664e+00,3.186363697052001953e+00
5.787679195404052734e+00,2.825467491149902344e+01,3.590857982635498047e+00,3.254666566848754883e+00
5.742942810058593750e+00,2.825467491149902344e+01,3.743368387222290039e+00,3.302060127258300781e+00
5.706594944000244141e+00,2.825467491149902344e+01,3.885707378387451172e+00,3.363722801208496094e+00
5.665212154388427734e+00,2.825467491149902344e+01,4.034121513366699219e+00,3.407944440841674805e+00
5.628241062164306641e+00,2.825467491149902344e+01,4.167193412780761719e+00,3.448626279830932617e+00
5.586906909942626953e+00,2.825467491149902344e+01,4.306791305541992188e+00,3.474296092987060547e+00
5.551744937896728516e+00,2.825467491149902344e+01,4.403631687164306641e+00,3.483517646789550781e+00
5.534181118011474609e+00,2.825467491149902344e+01,4.488149166107177734e+00,3.538620710372924805e+00
5.509227275848388672e+00,2.825467491149902344e+01,4.587687492370605469e+00,3.578791618347167969e+00
5.478149414062500000e+00,2.825467491149902344e+01,4.702835083007812500e+00,3.605805635452270508e+00
5.443737030029296875e+00,2.825467491149902344e+01,4.816563606262207031e+00,3.614570856094360352e+00
5.404738903045654297e+00,2.825467491149902344e+01,4.942749500274658203e+00,3.616859674453735352e+00
5.365356445312500000e+00,2.825467491149902344e+01,5.080334186553955078e+00,3.628249883651733398e+00
5.318216323852539062e+00,2.825467491149902344e+01,5.200642585754394531e+00,3.606206417083740234e+00
5.247922420501708984e+00,2.825467491149902344e+01,5.375014305114746094e+00,3.564995050430297852e+00
5.207684993743896484e+00,2.825467491149902344e+01,5.489531517028808594e+00,3.586660385131835938e+00
6.161553859710693359e+00,2.838468360900878906e+01,1.443784713745117188e+00,1.431149601936340332e+00
6.161610126495361328e+00,2.838468360900878906e+01,1.647050619125366211e+00,1.681562423706054688e+00
6.139852046966552734e+00,2.838468360900878906e+01,1.850597381591796875e+00,1.893365144729614258e+00
6.125095367431640625e+00,2.838468360900878906e+01,2.021370649337768555e+00,2.088927984237670898e+00
6.095232963562011719e+00,2.838468360900878906e+01,2.195599079132080078e+00,2.249384880065917969e+00
6.056296348571777344e+00,2.838468360900878906e+01,2.376342773437500000e+00,2.388438463211059570e+00
6.017873287200927734e+00,2.838468360900878906e+01,2.562345981597900391e+00,2.530148029327392578e+00
5.978472709655761719e+00,2.838468360900878906e+01,2.751270294189453125e+00,2.667227745056152344e+00
5.946728706359863281e+00,2.838468360900878906e+01,2.908905744552612305e+00,2.791946887969970703e+00
5.911802768707275391e+00,2.838468360900878906e+01,3.070772647857666016e+00,2.905901908874511719e+00
5.883748054504394531e+00,2.838468360900878906e+01,3.215535879135131836e+00,3.020567178726196289e+00
5.847867965698242188e+00,2.838468360900878906e+01,3.371345043182373047e+00,3.114646911621093750e+00
5.813129425048828125e+00,2.838468360900878906e+01,3.517012357711791992e+00,3.196453809738159180e+00
5.769092559814453125e+00,2.838468360900878906e+01,3.663746833801269531e+00,3.240240573883056641e+00
5.735165119171142578e+00,2.838468360900878906e+01,3.794275760650634766e+00,3.299616098403930664e+00
5.694388866424560547e+00,2.838468360900878906e+01,3.946483850479125977e+00,3.348702907562255859e+00
5.655851364135742188e+00,2.838468360900878906e+01,4.086849212646484375e+00,3.389755964279174805e+00
5.615010261535644531e+00,2.838468360900878906e+01,4.211947917938232422e+00,3.405036211013793945e+00
5.564007282257080078e+00,2.838468360900878906e+01,4.339436054229736328e+00,3.387517929077148438e+00
5.564797401428222656e+00,2.838468360900878906e+01,4.389953136444091797e+00,3.475308895111083984e+00
5.536501884460449219e+00,2.838468360900878906e+01,4.502081394195556641e+00,3.514662504196166992e+00
5.504106521606445312e+00,2.838468360900878906e+01,4.614301204681396484e+00,3.535483598709106445e+00
5.471673488616943359e+00,2.838468360900878906e+01,4.723330497741699219e+00,3.547958374023437500e+00
5.432884693145751953e+00,2.838468360900878906e+01,4.858211040496826172e+00,3.558296442031860352e+00
5.391211509704589844e+00,2.838468360900878906e+01,4.978755950927734375e+00,3.551651716232299805e+00
5.345222949981689453e+00,2.838468360900878906e+01,5.120645046234130859e+00,3.549625158309936523e+00
5.285033702850341797e+00,2.838468360900878906e+01,5.254442214965820312e+00,3.510274648666381836e+00
5.225332736968994141e+00,2.838468360900878906e+01,5.414500713348388672e+00,3.509299278259277344e+00
6.169006347656250000e+00,2.851469421386718750e+01,1.579376339912414551e+00,1.589747428894042969e+00
6.159682273864746094e+00,2.851469421386718750e+01,1.774835586547851562e+00,1.817488193511962891e+00
6.139197826385498047e+00,2.851469421386718750e+01,1.961601734161376953e+00,2.014550447463989258e+00
6.117218017578125000e+00,2.851469421386718750e+01,2.122345447540283203e+00,2.180986404418945312e+00
6.075597286224365234e+00,2.851469421386718750e+01,2.308786153793334961e+00,2.318738460540771484e+00
6.038435935974121094e+00,2.851469421386718750e+01,2.488587856292724609e+00,2.457526445388793945e+00
5.999897003173828125e+00,2.851469421386718750e+01,2.677103996276855469e+00,2.596577882766723633e+00
5.969054222106933594e+00,2.851469421386718750e+01,2.835905790328979492e+00,2.725157260894775391e+00
5.933676719665527344e+00,2.851469421386718750e+01,2.996791362762451172e+00,2.836280107498168945e+00
5.904559135437011719e+00,2.851469421386718750e+01,3.146687030792236328e+00,2.951708555221557617e+00
5.869372367858886719e+00,2.851469421386718750e+01,3.296420812606811523e+00,3.041791677474975586e+00
5.836473941802978516e+00,2.851469421386718750e+01,3.443911552429199219e+00,3.131156444549560547e+00
5.798528671264648438e+00,2.851469421386718750e+01,3.578532218933105469e+00,3.184242010116577148e+00
5.756203651428222656e+00,2.851469421386718750e+01,3.724339723587036133e+00,3.228220939636230469e+00
5.723095893859863281e+00,2.851469421386718750e+01,3.856513261795043945e+00,3.285713434219360352e+00
5.683540344238281250e+00,2.851469421386718750e+01,3.995386838912963867e+00,3.322035074234008789e+00
5.648416519165039062e+00,2.851469421386718750e+01,4.121517181396484375e+00,3.356504201889038086e+00
5.601696014404296875e+00,2.851469421386718750e+01,4.251115322113037109e+00,3.353982448577880859e+00
5.570618629455566406e+00,2.851469421386718750e+01,4.342421531677246094e+00,3.372205018997192383e+00
5.563428878784179688e+00,2.851469421386718750e+01,4.412222385406494141e+00,3.445887565612792969e+00
5.532857894897460938e+00,2.851469421386718750e+01,4.522274971008300781e+00,3.471449136734008789e+00
5.498422145843505859e+00,2.851469421386718750e+01,4.639483451843261719e+00,3.484517574310302734e+00
5.460740089416503906e+00,2.851469421386718750e+01,4.759033203125000000e+00,3.487830162048339844e+00
5.419247627258300781e+00,2.851469421386718750e+01,4.893236637115478516e+00,3.492832422256469727e+00
5.364632606506347656e+00,2.851469421386718750e+01,5.037075042724609375e+00,3.468530654907226562e+00
5.318578720092773438e+00,2.851469421386718750e+01,5.162074565887451172e+00,3.464690685272216797e+00
5.231296062469482422e+00,2.851469421386718750e+01,5.355197429656982422e+00,3.411963462829589844e+00
6.177711486816406250e+00,2.864470291137695312e+01,1.505992293357849121e+00,1.496683955192565918e+00
6.170571804046630859e+00,2.864470291137695312e+01,1.704965710639953613e+00,1.728343963623046875e+00
6.150728225708007812e+00,2.864470291137695312e+01,1.895298242568969727e+00,1.928132891654968262e+00
6.136475086212158203e+00,2.864470291137695312e+01,2.052844762802124023e+00,2.109071969985961914e+00
6.101085662841796875e+00,2.864470291137695312e+01,2.233898878097534180e+00,2.258499383926391602e+00
6.062387466430664062e+00,2.864470291137695312e+01,2.413040876388549805e+00,2.392576217651367188e+00
6.023609161376953125e+00,2.864470291137695312e+01,2.594508171081542969e+00,2.524295330047607422e+00
5.988208293914794922e+00,2.864470291137695312e+01,2.771592140197753906e+00,2.656759977340698242e+00
5.954634189605712891e+00,2.864470291137695312e+01,2.925471544265747070e+00,2.766159057617187500e+00
5.925164699554443359e+00,2.864470291137695312e+01,3.074814319610595703e+00,2.879352331161499023e+00
5.895369529724121094e+00,2.864470291137695312e+01,3.213986873626708984e+00,2.976814508438110352e+00
5.860884666442871094e+00,2.864470291137695312e+01,3.361377477645874023e+00,3.060523033142089844e+00
5.826255321502685547e+00,2.864470291137695312e+01,3.500527143478393555e+00,3.128736257553100586e+00
5.783298015594482422e+00,2.864470291137695312e+01,3.643459558486938477e+00,3.167458057403564453e+00
5.751005172729492188e+00,2.864470291137695312e+01,3.766607046127319336e+00,3.220236539840698242e+00
5.713208675384521484e+00,2.864470291137695312e+01,3.909551143646240234e+00,3.265541315078735352e+00
5.633487701416015625e+00,2.864470291137695312e+01,4.157164573669433594e+00,3.297021865844726562e+00
5.594544887542724609e+00,2.864470291137695312e+01,4.269686222076416016e+00,3.307452917098999023e+00
5.590012073516845703e+00,2.864470291137695312e+01,4.325259208679199219e+00,3.378099918365478516e+00
5.559394359588623047e+00,2.864470291137695312e+01,4.439199447631835938e+00,3.407083272933959961e+00
5.525861740112304688e+00,2.864470291137695312e+01,4.549180984497070312e+00,3.418028593063354492e+00
5.488719940185546875e+00,2.864470291137695312e+01,4.666756629943847656e+00,3.422635078430175781e+00
5.448382854461669922e+00,2.864470291137695312e+01,4.808519840240478516e+00,3.437923908233642578e+00
5.401176929473876953e+00,2.864470291137695312e+01,4.928642272949218750e+00,3.419661045074462891e+00
5.328711986541748047e+00,2.864470291137695312e+01,5.101273536682128906e+00,3.376857280731201172e+00
5.290088653564453125e+00,2.864470291137695312e+01,5.207417964935302734e+00,3.396825075149536133e+00
6.181895256042480469e+00,2.877490997314453125e+01,1.430900335311889648e+00,1.396297812461853027e+00
6.182460308074951172e+00,2.877490997314453125e+01,1.630860567092895508e+00,1.638359904289245605e+00
6.164139270782470703e+00,2.877490997314453125e+01,1.829024910926818848e+00,1.847197294235229492e+00
6.148471355438232422e+00,2.877490997314453125e+01,1.999202489852905273e+00,2.035108566284179688e+00
6.122950553894042969e+00,2.877490997314453125e+01,2.160591125488281250e+00,2.189516305923461914e+00
6.083796977996826172e+00,2.877490997314453125e+01,2.338328123092651367e+00,2.321166515350341797e+00
6.046936511993408203e+00,2.877490997314453125e+01,2.516642808914184570e+00,2.455294609069824219e+00
6.008613109588623047e+00,2.877490997314453125e+01,2.700833320617675781e+00,2.585901498794555664e+00
5.977948188781738281e+00,2.877490997314453125e+01,2.851633310317993164e+00,2.701058149337768555e+00
5.945434093475341797e+00,2.877490997314453125e+01,3.002240419387817383e+00,2.805345773696899414e+00
5.917116641998291016e+00,2.877490997314453125e+01,3.145582437515258789e+00,2.910567522048950195e+00
5.882734298706054688e+00,2.877490997314453125e+01,3.288611412048339844e+00,2.990156888961791992e+00
5.850970745086669922e+00,2.877490997314453125e+01,3.425194263458251953e+00,3.065151453018188477e+00
5.811580181121826172e+00,2.877490997314453125e+01,3.558889627456665039e+00,3.107003450393676758e+00
5.775241374969482422e+00,2.877490997314453125e+01,3.693807125091552734e+00,3.156889200210571289e+00
5.741252899169921875e+00,2.877490997314453125e+01,3.817385911941528320e+00,3.198501110076904297e+00
5.704355716705322266e+00,2.877490997314453125e+01,3.948594093322753906e+00,3.231169462203979492e+00
5.670074462890625000e+00,2.877490997314453125e+01,4.069912433624267578e+00,3.260621786117553711e+00
5.603439331054687500e+00,2.877490997314453125e+01,4.268100261688232422e+00,3.292917013168334961e+00
5.585919380187988281e+00,2.877490997314453125e+01,4.350839614868164062e+00,3.338659524917602539e+00
5.553446769714355469e+00,2.877490997314453125e+01,4.462519645690917969e+00,3.355005264282226562e+00
5.516438007354736328e+00,2.877490997314453125e+01,4.587379455566406250e+00,3.366507291793823242e+00
5.474595546722412109e+00,2.877490997314453125e+01,4.705948829650878906e+00,3.362119436264038086e+00
5.429831504821777344e+00,2.877490997314453125e+01,4.848338127136230469e+00,3.368065118789672852e+00
5.370316028594970703e+00,2.877490997314453125e+01,4.976282596588134766e+00,3.330576896667480469e+00
5.305921554565429688e+00,2.877490997314453125e+01,5.138384819030761719e+00,3.320989608764648438e+00
6.191356182098388672e+00,2.890492248535156250e+01,1.560952901840209961e+00,1.548194527626037598e+00
6.180988311767578125e+00,2.890492248535156250e+01,1.756308317184448242e+00,1.768031716346740723e+00
6.161524772644042969e+00,2.890492248535156250e+01,1.936802983283996582e+00,1.955872178077697754e+00
6.143665313720703125e+00,2.890492248535156250e+01,2.088980197906494141e+00,2.119003057479858398e+00
6.105519771575927734e+00,2.890492248535156250e+01,2.268882989883422852e+00,2.255643606185913086e+00
6.064486026763916016e+00,2.890492248535156250e+01,2.450258970260620117e+00,2.381145477294921875e+00
6.030876636505126953e+00,2.890492248535156250e+01,2.624083995819091797e+00,2.514762401580810547e+00
6.002092361450195312e+00,2.890492248535156250e+01,2.775232076644897461e+00,2.635683059692382812e+00
5.963537216186523438e+00,2.890492248535156250e+01,2.935125589370727539e+00,2.729980945587158203e+00
5.939894676208496094e+00,2.890492248535156250e+01,3.070019721984863281e+00,2.841024398803710938e+00
5.909739017486572266e+00,2.890492248535156250e+01,3.202897548675537109e+00,2.924528121948242188e+00
5.876533508300781250e+00,2.890492248535156250e+01,3.341325521469116211e+00,2.996330022811889648e+00
5.841861724853515625e+00,2.890492248535156250e+01,3.475018978118896484e+00,3.053267478942871094e+00
5.799445152282714844e+00,2.890492248535156250e+01,3.614899396896362305e+00,3.087868690490722656e+00
5.769510269165039062e+00,2.890492248535156250e+01,3.730870723724365234e+00,3.136607885360717773e+00
5.734313011169433594e+00,2.890492248535156250e+01,3.860541582107543945e+00,3.173336505889892578e+00
5.693678855895996094e+00,2.890492248535156250e+01,3.984694957733154297e+00,3.185281038284301758e+00
5.653650283813476562e+00,2.890492248535156250e+01,4.101228713989257812e+00,3.193989038467407227e+00
5.613907814025878906e+00,2.890492248535156250e+01,4.205939769744873047e+00,3.197164058685302734e+00
5.613515853881835938e+00,2.890492248535156250e+01,4.266501903533935547e+00,3.276757955551147461e+00
5.580626010894775391e+00,2.890492248535156250e+01,4.377803802490234375e+00,3.292351722717285156e+00
5.544302940368652344e+00,2.890492248535156250e+01,4.493468284606933594e+00,3.300068378448486328e+00
5.503741741180419922e+00,2.890492248535156250e+01,4.620869636535644531e+00,3.306857109069824219e+00
5.449599742889404297e+00,2.890492248535156250e+01,4.764094352722167969e+00,3.288762331008911133e+00
5.403405666351318359e+00,2.890492248535156250e+01,4.887633800506591797e+00,3.285611152648925781e+00
5.310609817504882812e+00,2.890492248535156250e+01,5.079629898071289062e+00,3.224111795425415039e+00
6.197293281555175781e+00,2.903512954711914062e+01,1.488870143890380859e+00,1.452696561813354492e+00
6.195055007934570312e+00,2.903512954711914062e+01,1.679414272308349609e+00,1.679244875907897949e+00
6.175094127655029297e+00,2.903512954711914062e+01,1.869204640388488770e+00,1.873550057411193848e+00
6.157060623168945312e+00,2.903512954711914062e+01,2.028994083404541016e+00,2.042022705078125000e+00
6.131568908691406250e+00,2.903512954711914062e+01,2.191636800765991211e+00,2.193606853485107422e+00
6.092789649963378906e+00,2.903512954711914062e+01,2.363353013992309570e+00,2.316560029983520508e+00
6.056476116180419922e+00,2.903512954711914062e+01,2.536584854125976562e+00,2.442528247833251953e+00
6.020666122436523438e+00,2.903512954711914062e+01,2.711681604385375977e+00,2.565732955932617188e+00
5.991821765899658203e+00,2.903512954711914062e+01,2.852380514144897461e+00,2.670605421066284180e+00
5.961421966552734375e+00,2.903512954711914062e+01,2.995431423187255859e+00,2.768354177474975586e+00
5.932946205139160156e+00,2.903512954711914062e+01,3.132273435592651367e+00,2.860350370407104492e+00
5.899709701538085938e+00,2.903512954711914062e+01,3.268671989440917969e+00,2.929953098297119141e+00
5.867966175079345703e+00,2.903512954711914062e+01,3.398728370666503906e+00,2.992477893829345703e+00
5.827287673950195312e+00,2.903512954711914062e+01,3.529994964599609375e+00,3.024908781051635742e+00
5.796564102172851562e+00,2.903512954711914062e+01,3.655626058578491211e+00,3.079759359359741211e+00
5.761462211608886719e+00,2.903512954711914062e+01,3.770209789276123047e+00,3.104846477508544922e+00
5.727066040039062500e+00,2.903512954711914062e+01,3.894775629043579102e+00,3.135931491851806641e+00
5.677819252014160156e+00,2.903512954711914062e+01,4.016441822052001953e+00,3.121670007705688477e+00
5.636394023895263672e+00,2.903512954711914062e+01,4.122946739196777344e+00,3.121397256851196289e+00
5.635025978088378906e+00,2.903512954711914062e+01,4.193614959716796875e+00,3.205521821975708008e+00
5.609617233276367188e+00,2.903512954711914062e+01,4.284497737884521484e+00,3.228281497955322266e+00
5.571125984191894531e+00,2.903512954711914062e+01,4.406180858612060547e+00,3.235322475433349609e+00
5.531516075134277344e+00,2.903512954711914062e+01,4.543448925018310547e+00,3.253365516662597656e+00
5.485549926757812500e+00,2.903512954711914062e+01,4.659425735473632812e+00,3.239824056625366211e+00
5.411955833435058594e+00,2.903512954711914062e+01,4.830920219421386719e+00,3.199130296707153320e+00
5.374669075012207031e+00,2.903512954711914062e+01,4.930169105529785156e+00,3.216915130615234375e+00
6.203307151794433594e+00,2.916514015197753906e+01,1.609752297401428223e+00,1.587527513504028320e+00
6.191448688507080078e+00,2.916514015197753906e+01,1.797019004821777344e+00,1.793429613113403320e+00
6.172744750976562500e+00,2.916514015197753906e+01,1.969982266426086426e+00,1.972216367721557617e+00
6.150676727294921875e+00,2.916514015197753906e+01,2.120027780532836914e+00,2.118860721588134766e+00
6.109814643859863281e+00,2.916514015197753906e+01,2.299617528915405273e+00,2.243965864181518555e+00
6.079153537750244141e+00,2.916514015197753906e+01,2.459713459014892578e+00,2.372041940689086914e+00
6.044081687927246094e+00,2.916514015197753906e+01,2.633219003677368164e+00,2.495692729949951172e+00
6.015087604522705078e+00,2.916514015197753906e+01,2.777328491210937500e+00,2.602921962738037109e+00
5.979235172271728516e+00,2.916514015197753906e+01,2.930639266967773438e+00,2.693787097930908203e+00
5.955936908721923828e+00,2.916514015197753906e+01,3.056978940963745117e+00,2.791048765182495117e+00
5.926840782165527344e+00,2.916514015197753906e+01,3.182037830352783203e+00,2.863217592239379883e+00
5.894872665405273438e+00,2.916514015197753906e+01,3.313173055648803711e+00,2.925850152969360352e+00
5.860225200653076172e+00,2.916514015197753906e+01,3.443948268890380859e+00,2.976444244384765625e+00
