x,m,v_x,v_y
5.817522048950195312e+00,2.916514015197753906e+01,3.577839374542236328e+00,3.001993179321289062e+00
5.791140556335449219e+00,2.916514015197753906e+01,3.686195373535156250e+00,3.048920869827270508e+00
5.754787445068359375e+00,2.916514015197753906e+01,3.807435989379882812e+00,3.071627140045166016e+00
5.715611457824707031e+00,2.916514015197753906e+01,3.928536891937255859e+00,3.085968255996704102e+00
5.665801048278808594e+00,2.916514015197753906e+01,4.042999267578125000e+00,3.067957878112792969e+00
5.643373489379882812e+00,2.916514015197753906e+01,4.136977672576904297e+00,3.109637260437011719e+00
5.634758949279785156e+00,2.916514015197753906e+01,4.208739280700683594e+00,3.166455984115600586e+00
5.599299430847167969e+00,2.916514015197753906e+01,4.325972080230712891e+00,3.180114746093750000e+00
5.557032108306884766e+00,2.916514015197753906e+01,4.444875717163085938e+00,3.179217338562011719e+00
5.515436649322509766e+00,2.916514015197753906e+01,4.580523967742919922e+00,3.192796707153320312e+00
5.455652236938476562e+00,2.916514015197753906e+01,4.707193374633789062e+00,3.157722711563110352e+00
5.388564109802246094e+00,2.916514015197753906e+01,4.867285251617431641e+00,3.142825841903686523e+00
6.214634895324707031e+00,2.929535102844238281e+01,1.534422755241394043e+00,1.497646570205688477e+00
6.204761981964111328e+00,2.929535102844238281e+01,1.727782011032104492e+00,1.710533857345581055e+00
6.187144279479980469e+00,2.929535102844238281e+01,1.901037216186523438e+00,1.890044689178466797e+00
6.170585632324218750e+00,2.929535102844238281e+01,2.048945426940917969e+00,2.046655654907226562e+00
6.138063430786132812e+00,2.929535102844238281e+01,2.218891859054565430e+00,2.183809757232666016e+00
6.105679512023925781e+00,2.929535102844238281e+01,2.377163410186767578e+00,2.305963993072509766e+00
6.067890644073486328e+00,2.929535102844238281e+01,2.547508716583251953e+00,2.419550418853759766e+00
6.036158561706542969e+00,2.929535102844238281e+01,2.710180521011352539e+00,2.536239862442016602e+00
6.004173278808593750e+00,2.929535102844238281e+01,2.850886821746826172e+00,2.626258611679077148e+00
5.978901386260986328e+00,2.929535102844238281e+01,2.979859352111816406e+00,2.719926118850708008e+00
5.951141357421875000e+00,2.929535102844238281e+01,3.109631061553955078e+00,2.800339460372924805e+00
5.919095993041992188e+00,2.929535102844238281e+01,3.238184928894042969e+00,2.860397338867187500e+00
5.886907577514648438e+00,2.929535102844238281e+01,3.365441083908081055e+00,2.915061712265014648e+00
5.849222660064697266e+00,2.929535102844238281e+01,3.489293575286865234e+00,2.947158098220825195e+00
5.817336082458496094e+00,2.929535102844238281e+01,3.608249902725219727e+00,2.986991405487060547e+00
5.784176826477050781e+00,2.929535102844238281e+01,3.716278791427612305e+00,3.008640050888061523e+00
5.746869564056396484e+00,2.929535102844238281e+01,3.838500976562500000e+00,3.029718875885009766e+00
5.682894706726074219e+00,2.929535102844238281e+01,3.963414192199707031e+00,2.981204986572265625e+00
5.667751789093017578e+00,2.929535102844238281e+01,4.051938533782958984e+00,3.038822412490844727e+00
5.658727645874023438e+00,2.929535102844238281e+01,4.129506587982177734e+00,3.099193334579467773e+00
5.626561164855957031e+00,2.929535102844238281e+01,4.234621524810791016e+00,3.114139556884765625e+00
5.585693359375000000e+00,2.929535102844238281e+01,4.364057064056396484e+00,3.125913858413696289e+00
5.532036781311035156e+00,2.929535102844238281e+01,4.503659725189208984e+00,3.111932992935180664e+00
5.488214492797851562e+00,2.929535102844238281e+01,4.619962692260742188e+00,3.112220764160156250e+00
5.391439437866210938e+00,2.929535102844238281e+01,4.812563896179199219e+00,3.048445463180541992e+00
6.218125343322753906e+00,2.942535781860351562e+01,1.648512363433837891e+00,1.618909955024719238e+00
6.197559833526611328e+00,2.942535781860351562e+01,1.839902639389038086e+00,1.807902574539184570e+00
6.183139324188232422e+00,2.942535781860351562e+01,1.992155313491821289e+00,1.971238374710083008e+00
6.159903049468994141e+00,2.942535781860351562e+01,2.143996715545654297e+00,2.112542152404785156e+00
6.122285366058349609e+00,2.942535781860351562e+01,2.311471462249755859e+00,2.229934692382812500e+00
6.092143058776855469e+00,2.942535781860351562e+01,2.467979907989501953e+00,2.350242614746093750e+00
6.059467792510986328e+00,2.942535781860351562e+01,2.632961988449096680e+00,2.466339588165283203e+00
6.030098915100097656e+00,2.942535781860351562e+01,2.771857023239135742e+00,2.561970472335815430e+00
5.998595237731933594e+00,2.942535781860351562e+01,2.911903858184814453e+00,2.647787332534790039e+00
5.974186897277832031e+00,2.942535781860351562e+01,3.034812927246093750e+00,2.731544017791748047e+00
5.946131706237792969e+00,2.942535781860351562e+01,3.153790235519409180e+00,2.794994592666625977e+00
5.914768695831298828e+00,2.942535781860351562e+01,3.278524875640869141e+00,2.849921941757202148e+00
5.880665302276611328e+00,2.942535781860351562e+01,3.406515359878540039e+00,2.896109104156494141e+00
5.840179443359375000e+00,2.942535781860351562e+01,3.531056165695190430e+00,2.915666818618774414e+00
5.813831329345703125e+00,2.942535781860351562e+01,3.632497310638427734e+00,2.952075242996215820e+00
5.769690513610839844e+00,2.942535781860351562e+01,3.754794597625732422e+00,2.954381227493286133e+00
5.731896400451660156e+00,2.942535781860351562e+01,3.871244430541992188e+00,2.971784353256225586e+00
5.678099155426025391e+00,2.942535781860351562e+01,3.983381748199462891e+00,2.943615436553955078e+00
5.679264068603515625e+00,2.942535781860351562e+01,4.056414127349853516e+00,3.027181625366210938e+00
5.653252124786376953e+00,2.942535781860351562e+01,4.151421070098876953e+00,3.052220582962036133e+00
5.613246440887451172e+00,2.942535781860351562e+01,4.288721561431884766e+00,3.073300123214721680e+00
5.568335056304931641e+00,2.942535781860351562e+01,4.400877952575683594e+00,3.064041852951049805e+00
5.496166229248046875e+00,2.942535781860351562e+01,4.564348220825195312e+00,3.027795314788818359e+00
5.459433555603027344e+00,2.942535781860351562e+01,4.662350177764892578e+00,3.045909404754638672e+00
6.227740287780761719e+00,2.955537033081054688e+01,1.575928092002868652e+00,1.528301835060119629e+00
6.218423843383789062e+00,2.955537033081054688e+01,1.759964346885681152e+00,1.730025887489318848e+00
6.197006702423095703e+00,2.955537033081054688e+01,1.931358814239501953e+00,1.895902633666992188e+00
6.179509162902832031e+00,2.955537033081054688e+01,2.072215080261230469e+00,2.038684129714965820e+00
6.146149635314941406e+00,2.955537033081054688e+01,2.237144231796264648e+00,2.164034843444824219e+00
6.111445903778076172e+00,2.955537033081054688e+01,2.400697469711303711e+00,2.279208183288574219e+00
6.081830024719238281e+00,2.955537033081054688e+01,2.550162792205810547e+00,2.388437271118164062e+00
6.052628517150878906e+00,2.955537033081054688e+01,2.701526165008544922e+00,2.495884180068969727e+00
6.021184444427490234e+00,2.955537033081054688e+01,2.837176799774169922e+00,2.577514171600341797e+00
5.997550964355468750e+00,2.955537033081054688e+01,2.956648588180541992e+00,2.660583257675170898e+00
5.970669269561767578e+00,2.955537033081054688e+01,3.082821846008300781e+00,2.733962774276733398e+00
5.939478874206542969e+00,2.955537033081054688e+01,3.204056978225708008e+00,2.786212921142578125e+00
5.907439231872558594e+00,2.955537033081054688e+01,3.323709011077880859e+00,2.831164360046386719e+00
5.873123168945312500e+00,2.955537033081054688e+01,3.440771341323852539e+00,2.862495183944702148e+00
5.837524890899658203e+00,2.955537033081054688e+01,3.553520441055297852e+00,2.882591962814331055e+00
5.806782245635986328e+00,2.955537033081054688e+01,3.662017107009887695e+00,2.911672592163085938e+00
5.751198768615722656e+00,2.955537033081054688e+01,3.784855604171752930e+00,2.886679172515869141e+00
5.715091705322265625e+00,2.955537033081054688e+01,3.898615360260009766e+00,2.906803607940673828e+00
5.688818454742431641e+00,2.955537033081054688e+01,3.991977930068969727e+00,2.933781623840332031e+00
5.677878856658935547e+00,2.955537033081054688e+01,4.084979534149169922e+00,2.997547149658203125e+00
5.639867305755615234e+00,2.955537033081054688e+01,4.187900066375732422e+00,3.000502109527587891e+00
5.598629474639892578e+00,2.955537033081054688e+01,4.324022769927978516e+00,3.019172906875610352e+00
5.539822578430175781e+00,2.955537033081054688e+01,4.443485260009765625e+00,2.986229896545410156e+00
5.472509860992431641e+00,2.955537033081054688e+01,4.597754478454589844e+00,2.970813035964965820e+00
6.231943607330322266e+00,2.968557739257812500e+01,1.682634592056274414e+00,1.640392065048217773e+00
6.212758064270019531e+00,2.968557739257812500e+01,1.861875772476196289e+00,1.816984772682189941e+00
6.193249702453613281e+00,2.968557739257812500e+01,2.010044097900390625e+00,1.960854172706604004e+00
6.170553207397460938e+00,2.968557739257812500e+01,2.158753156661987305e+00,2.095272541046142578e+00
6.135961055755615234e+00,2.968557739257812500e+01,2.318068027496337891e+00,2.207103490829467773e+00
6.106849193572998047e+00,2.968557739257812500e+01,2.467167377471923828e+00,2.317242383956909180e+00
6.076441764831542969e+00,2.968557739257812500e+01,2.625131130218505859e+00,2.427606582641601562e+00
6.048366546630859375e+00,2.968557739257812500e+01,2.755449295043945312e+00,2.513505935668945312e+00
6.017080783843994141e+00,2.968557739257812500e+01,2.890167236328125000e+00,2.589196920394897461e+00
5.994605064392089844e+00,2.968557739257812500e+01,3.003826618194580078e+00,2.663740873336791992e+00
5.966807842254638672e+00,2.968557739257812500e+01,3.121903181076049805e+00,2.723047018051147461e+00
5.935689449310302734e+00,2.968557739257812500e+01,3.240377187728881836e+00,2.769928216934204102e+00
5.902715206146240234e+00,2.968557739257812500e+01,3.359705924987792969e+00,2.807246446609497070e+00
5.864817619323730469e+00,2.968557739257812500e+01,3.479274272918701172e+00,2.826960086822509766e+00
5.835266590118408203e+00,2.968557739257812500e+01,3.577313423156738281e+00,2.851410865783691406e+00
5.791315078735351562e+00,2.968557739257812500e+01,3.701349735260009766e+00,2.858574628829956055e+00
5.736070156097412109e+00,2.968557739257812500e+01,3.816061019897460938e+00,2.830922365188598633e+00
5.714876174926757812e+00,2.968557739257812500e+01,3.912221193313598633e+00,2.872902393341064453e+00
5.699650764465332031e+00,2.968557739257812500e+01,4.001749038696289062e+00,2.923587560653686523e+00
5.668097496032714844e+00,2.968557739257812500e+01,4.113045692443847656e+00,2.950307607650756836e+00
5.614095211029052734e+00,2.968557739257812500e+01,4.249568462371826172e+00,2.938789606094360352e+00
5.573578357696533203e+00,2.968557739257812500e+01,4.359809398651123047e+00,2.945402622222900391e+00
5.473769187927246094e+00,2.968557739257812500e+01,4.544754505157470703e+00,2.877561569213867188e+00
6.242780685424804688e+00,2.981578636169433594e+01,1.606282711029052734e+00,1.548096179962158203e+00
6.229605197906494141e+00,2.981578636169433594e+01,1.787829399108886719e+00,1.736266851425170898e+00
6.209645748138427734e+00,2.981578636169433594e+01,1.951849222183227539e+00,1.893475294113159180e+00
6.190135478973388672e+00,2.981578636169433594e+01,2.086653470993041992e+00,2.020816326141357422e+00
6.156472682952880859e+00,2.981578636169433594e+01,2.247385978698730469e+00,2.136091947555541992e+00
6.125191688537597656e+00,2.981578636169433594e+01,2.405327320098876953e+00,2.248866319656372070e+00
6.097951889038085938e+00,2.981578636169433594e+01,2.545632123947143555e+00,2.350385189056396484e+00
6.070784568786621094e+00,2.981578636169433594e+01,2.687788248062133789e+00,2.449201107025146484e+00
6.042100906372070312e+00,2.981578636169433594e+01,2.811368227005004883e+00,2.521514892578125000e+00
6.018374919891357422e+00,2.981578636169433594e+01,2.925471544265747070e+00,2.593334913253784180e+00
5.991882801055908203e+00,2.981578636169433594e+01,3.049742221832275391e+00,2.661947488784790039e+00
5.961538791656494141e+00,2.981578636169433594e+01,3.163467645645141602e+00,2.707232952117919922e+00
5.929486274719238281e+00,2.981578636169433594e+01,3.274829864501953125e+00,2.740905761718750000e+00
5.896664619445800781e+00,2.981578636169433594e+01,3.387152910232543945e+00,2.769062280654907227e+00
5.857790946960449219e+00,2.981578636169433594e+01,3.505345582962036133e+00,2.785272121429443359e+00
5.821599960327148438e+00,2.981578636169433594e+01,3.608210563659667969e+00,2.797253847122192383e+00
5.757618904113769531e+00,2.981578636169433594e+01,3.728654384613037109e+00,2.753167152404785156e+00
5.728058815002441406e+00,2.981578636169433594e+01,3.838702678680419922e+00,2.785562276840209961e+00
5.718054771423339844e+00,2.981578636169433594e+01,3.930821895599365234e+00,2.850592136383056641e+00
5.693065643310546875e+00,2.981578636169433594e+01,4.048872947692871094e+00,2.899481534957885742e+00
5.652151584625244141e+00,2.981578636169433594e+01,4.145123481750488281e+00,2.892741918563842773e+00
5.580235004425048828e+00,2.981578636169433594e+01,4.304835319519042969e+00,2.860639572143554688e+00
5.545053958892822266e+00,2.981578636169433594e+01,4.396349906921386719e+00,2.877694606781005859e+00
6.256320953369140625e+00,2.994559860229492188e+01,1.528941392898559570e+00,1.461078286170959473e+00
6.245415210723876953e+00,2.994559860229492188e+01,1.712260007858276367e+00,1.652751803398132324e+00
6.226233959197998047e+00,2.994559860229492188e+01,1.878100514411926270e+00,1.811990857124328613e+00
6.211006164550781250e+00,2.994559860229492188e+01,2.012347698211669922e+00,1.947275280952453613e+00
6.182976245880126953e+00,2.994559860229492188e+01,2.164726257324218750e+00,2.067935943603515625e+00
6.152446269989013672e+00,2.994559860229492188e+01,2.315054893493652344e+00,2.176127195358276367e+00
6.123614311218261719e+00,2.994559860229492188e+01,2.457912921905517578e+00,2.276289224624633789e+00
6.094320774078369141e+00,2.994559860229492188e+01,2.611198186874389648e+00,2.379812717437744141e+00
6.068815231323242188e+00,2.994559860229492188e+01,2.732354402542114258e+00,2.458225250244140625e+00
6.036229610443115234e+00,2.994559860229492188e+01,2.867217063903808594e+00,2.524877071380615234e+00
6.016352653503417969e+00,2.994559860229492188e+01,2.965576887130737305e+00,2.588630199432373047e+00
5.988999366760253906e+00,2.994559860229492188e+01,3.083785772323608398e+00,2.646250486373901367e+00
5.958288192749023438e+00,2.994559860229492188e+01,3.196742057800292969e+00,2.685564756393432617e+00
5.922701358795166016e+00,2.994559860229492188e+01,3.308354616165161133e+00,2.706376314163208008e+00
5.888374328613281250e+00,2.994559860229492188e+01,3.422071695327758789e+00,2.731512546539306641e+00
5.838462352752685547e+00,2.994559860229492188e+01,3.529200553894042969e+00,2.712407827377319336e+00
5.804771900177001953e+00,2.994559860229492188e+01,3.643728733062744141e+00,2.740041971206665039e+00
5.756376266479492188e+00,2.994559860229492188e+01,3.752733469009399414e+00,2.725978851318359375e+00
5.746979713439941406e+00,2.994559860229492188e+01,3.850530147552490234e+00,2.797186851501464844e+00
5.716224670410156250e+00,2.994559860229492188e+01,3.953522205352783203e+00,2.822596073150634766e+00
5.681356430053710938e+00,2.994559860229492188e+01,4.078851699829101562e+00,2.852496147155761719e+00
5.623869419097900391e+00,2.994559860229492188e+01,4.186349868774414062e+00,2.818559885025024414e+00
5.556271553039550781e+00,2.994559860229492188e+01,4.337624549865722656e+00,2.804220438003540039e+00
6.259195804595947266e+00,3.007541084289550781e+01,1.629431366920471191e+00,1.559468746185302734e+00
6.241052627563476562e+00,3.007541084289550781e+01,1.811230540275573730e+00,1.734194636344909668e+00
6.222157478332519531e+00,3.007541084289550781e+01,1.963712096214294434e+00,1.877399802207946777e+00
6.203617572784423828e+00,3.007541084289550781e+01,2.091855525970458984e+00,1.995159268379211426e+00
6.171099662780761719e+00,3.007541084289550781e+01,2.247463703155517578e+00,2.103440523147583008e+00
6.142383098602294922e+00,3.007541084289550781e+01,2.398464441299438477e+00,2.211098432540893555e+00
6.116589546203613281e+00,3.007541084289550781e+01,2.528665065765380859e+00,2.301734924316406250e+00
6.091885566711425781e+00,3.007541084289550781e+01,2.665033102035522461e+00,2.395783662796020508e+00
6.065881729125976562e+00,3.007541084289550781e+01,2.778835535049438477e+00,2.460989952087402344e+00
6.040315628051757812e+00,3.007541084289550781e+01,2.891042947769165039e+00,2.522192239761352539e+00
6.013849258422851562e+00,3.007541084289550781e+01,3.007505416870117188e+00,2.580869913101196289e+00
5.985252857208251953e+00,3.007541084289550781e+01,3.115086317062377930e+00,2.621820926666259766e+00
5.953911304473876953e+00,3.007541084289550781e+01,3.223793983459472656e+00,2.652204990386962891e+00
5.918586254119873047e+00,3.007541084289550781e+01,3.332847595214843750e+00,2.671563863754272461e+00
5.880338668823242188e+00,3.007541084289550781e+01,3.453453540802001953e+00,2.692948341369628906e+00
5.823400974273681641e+00,3.007541084289550781e+01,3.554733514785766602e+00,2.654341459274291992e+00
5.790684700012207031e+00,3.007541084289550781e+01,3.668589830398559570e+00,2.682360172271728516e+00
5.755558490753173828e+00,3.007541084289550781e+01,3.781220674514770508e+00,2.704116106033325195e+00
5.739271640777587891e+00,3.007541084289550781e+01,3.885838031768798828e+00,2.765571355819702148e+00
5.693849563598632812e+00,3.007541084289550781e+01,4.014588356018066406e+00,2.774544954299926758e+00
5.659408569335937500e+00,3.007541084289550781e+01,4.105089664459228516e+00,2.783265113830566406e+00
5.555517196655273438e+00,3.007541084289550781e+01,4.285963535308837891e+00,2.711775541305541992e+00
6.266835689544677734e+00,3.020561981201171875e+01,1.558126688003540039e+00,1.468155503273010254e+00
6.260961055755615234e+00,3.020561981201171875e+01,1.728813648223876953e+00,1.652271032333374023e+00
6.240499496459960938e+00,3.020561981201171875e+01,1.888206243515014648e+00,1.798184752464294434e+00
6.224557876586914062e+00,3.020561981201171875e+01,2.016948699951171875e+00,1.921284079551696777e+00
6.197709560394287109e+00,3.020561981201171875e+01,2.164488792419433594e+00,2.034921884536743164e+00
6.170187950134277344e+00,3.020561981201171875e+01,2.304239034652709961e+00,2.135582447052001953e+00
6.142190456390380859e+00,3.020561981201171875e+01,2.439962625503540039e+00,2.226457357406616211e+00
6.114222049713134766e+00,3.020561981201171875e+01,2.588339567184448242e+00,2.323243856430053711e+00
6.091019630432128906e+00,3.020561981201171875e+01,2.702260732650756836e+00,2.395746469497680664e+00
6.062103748321533203e+00,3.020561981201171875e+01,2.827860832214355469e+00,2.460003137588500977e+00
6.037891864776611328e+00,3.020561981201171875e+01,2.925123453140258789e+00,2.508095264434814453e+00
6.010989665985107422e+00,3.020561981201171875e+01,3.035803794860839844e+00,2.556542158126831055e+00
5.980830192565917969e+00,3.020561981201171875e+01,3.146512746810913086e+00,2.592395067214965820e+00
5.941803455352783203e+00,3.020561981201171875e+01,3.257522344589233398e+00,2.604968070983886719e+00
5.905397415161132812e+00,3.020561981201171875e+01,3.364994525909423828e+00,2.621892929077148438e+00
5.857054710388183594e+00,3.020561981201171875e+01,3.480573177337646484e+00,2.615529298782348633e+00
5.804999828338623047e+00,3.020561981201171875e+01,3.586646318435668945e+00,2.594279289245605469e+00
5.791622161865234375e+00,3.020561981201171875e+01,3.687941074371337891e+00,2.657892465591430664e+00
5.765831470489501953e+00,3.020561981201171875e+01,3.812790870666503906e+00,2.712647199630737305e+00
5.729123592376708984e+00,3.020561981201171875e+01,3.916224718093872070e+00,2.725251674652099609e+00
5.663487434387207031e+00,3.020561981201171875e+01,4.058886528015136719e+00,2.701911926269531250e+00
5.630416870117187500e+00,3.020561981201171875e+01,4.138920783996582031e+00,2.715819120407104492e+00
6.272001266479492188e+00,3.033582687377929688e+01,1.648106336593627930e+00,1.556305885314941406e+00
6.254746437072753906e+00,3.033582687377929688e+01,1.822104454040527344e+00,1.720276951789855957e+00
6.236119747161865234e+00,3.033582687377929688e+01,1.966572165489196777e+00,1.850972890853881836e+00
6.219046592712402344e+00,3.033582687377929688e+01,2.088617801666259766e+00,1.960870027542114258e+00
6.188169956207275391e+00,3.033582687377929688e+01,2.239282369613647461e+00,2.063858747482299805e+00
6.162141323089599609e+00,3.033582687377929688e+01,2.377765178680419922e+00,2.161696195602416992e+00
6.136806011199951172e+00,3.033582687377929688e+01,2.498678922653198242e+00,2.239969730377197266e+00
6.113220214843750000e+00,3.033582687377929688e+01,2.635490417480468750e+00,2.331962108612060547e+00
6.090045928955078125e+00,3.033582687377929688e+01,2.744406938552856445e+00,2.396184921264648438e+00
6.063863277435302734e+00,3.033582687377929688e+01,2.850884199142456055e+00,2.447406768798828125e+00
6.033864974975585938e+00,3.033582687377929688e+01,2.958820581436157227e+00,2.486096143722534180e+00
6.008212089538574219e+00,3.033582687377929688e+01,3.060959100723266602e+00,2.526908874511718750e+00
5.975577831268310547e+00,3.033582687377929688e+01,3.174050569534301758e+00,2.558165788650512695e+00
5.923899650573730469e+00,3.033582687377929688e+01,3.282487869262695312e+00,2.540053844451904297e+00
5.890455245971679688e+00,3.033582687377929688e+01,3.400156497955322266e+00,2.571583271026611328e+00
5.839189052581787109e+00,3.033582687377929688e+01,3.497714281082153320e+00,2.545765638351440430e+00
5.806807994842529297e+00,3.033582687377929688e+01,3.620433092117309570e+00,2.583130121231079102e+00
5.785927772521972656e+00,3.033582687377929688e+01,3.723343849182128906e+00,2.633659601211547852e+00
5.756816864013671875e+00,3.033582687377929688e+01,3.845738410949707031e+00,2.678348302841186523e+00
5.702808380126953125e+00,3.033582687377929688e+01,3.953595638275146484e+00,2.657617330551147461e+00
5.640286445617675781e+00,3.033582687377929688e+01,4.085319519042968750e+00,2.645535469055175781e+00
6.278887271881103516e+00,3.046563911437988281e+01,1.577449917793273926e+00,1.464683532714843750e+00
6.275346755981445312e+00,3.046563911437988281e+01,1.738648772239685059e+00,1.638773202896118164e+00
6.254653930664062500e+00,3.046563911437988281e+01,1.891118764877319336e+00,1.772343754768371582e+00
6.239982128143310547e+00,3.046563911437988281e+01,2.012488365173339844e+00,1.885814666748046875e+00
6.214628219604492188e+00,3.046563911437988281e+01,2.155003547668457031e+00,1.993549466133117676e+00
6.189262390136718750e+00,3.046563911437988281e+01,2.284993410110473633e+00,2.085673809051513672e+00
6.160972118377685547e+00,3.046563911437988281e+01,2.415709018707275391e+00,2.166504621505737305e+00
6.135204792022705078e+00,3.046563911437988281e+01,2.553695440292358398e+00,2.254516363143920898e+00
6.113571643829345703e+00,3.046563911437988281e+01,2.666000604629516602e+00,2.325679779052734375e+00
6.088772773742675781e+00,3.046563911437988281e+01,2.780577182769775391e+00,2.387449979782104492e+00
6.061707496643066406e+00,3.046563911437988281e+01,2.880319118499755859e+00,2.426839828491210938e+00
6.033266544342041016e+00,3.046563911437988281e+01,2.984277725219726562e+00,2.463045358657836914e+00
6.002370834350585938e+00,3.046563911437988281e+01,3.092334747314453125e+00,2.495173931121826172e+00
5.964735031127929688e+00,3.046563911437988281e+01,3.206698656082153320e+00,2.515798568725585938e+00
5.906792640686035156e+00,3.046563911437988281e+01,3.310241460800170898e+00,2.480893611907958984e+00
5.871170997619628906e+00,3.046563911437988281e+01,3.428736925125122070e+00,2.507127046585083008e+00
5.833041667938232422e+00,3.046563911437988281e+01,3.531765937805175781e+00,2.518204450607299805e+00
5.814914703369140625e+00,3.046563911437988281e+01,3.646147012710571289e+00,2.583758831024169922e+00
5.766398906707763672e+00,3.046563911437988281e+01,3.785962343215942383e+00,2.599901199340820312e+00
5.740270137786865234e+00,3.046563911437988281e+01,3.875221252441406250e+00,2.627964735031127930e+00
5.635621070861816406e+00,3.046563911437988281e+01,4.041268348693847656e+00,2.554492950439453125e+00
6.284726619720458984e+00,3.059584617614746094e+01,1.658831000328063965e+00,1.541242599487304688e+00
6.270245552062988281e+00,3.059584617614746094e+01,1.822493672370910645e+00,1.694973945617675781e+00
6.252213954925537109e+00,3.059584617614746094e+01,1.960529685020446777e+00,1.815762758255004883e+00
6.236182212829589844e+00,3.059584617614746094e+01,2.076118230819702148e+00,1.917310595512390137e+00
6.207777976989746094e+00,3.059584617614746094e+01,2.221648931503295898e+00,2.016860961914062500e+00
6.186520576477050781e+00,3.059584617614746094e+01,2.342623710632324219e+00,2.104721307754516602e+00
6.158170700073242188e+00,3.059584617614746094e+01,2.462636232376098633e+00,2.171225309371948242e+00
6.135873317718505859e+00,3.059584617614746094e+01,2.595330715179443359e+00,2.258978128433227539e+00
6.114462852478027344e+00,3.059584617614746094e+01,2.698143959045410156e+00,2.319000482559204102e+00
6.087002277374267578e+00,3.059584617614746094e+01,2.810271501541137695e+00,2.368371248245239258e+00
6.056661128997802734e+00,3.059584617614746094e+01,2.907142639160156250e+00,2.394751787185668945e+00
6.024256229400634766e+00,3.059584617614746094e+01,3.010296106338500977e+00,2.420467615127563477e+00
5.994077682495117188e+00,3.059584617614746094e+01,3.121243238449096680e+00,2.456960439682006836e+00
5.932528972625732422e+00,3.059584617614746094e+01,3.235607624053955078e+00,2.423576593399047852e+00
5.887438774108886719e+00,3.059584617614746094e+01,3.345031976699829102e+00,2.423958063125610352e+00
5.873040199279785156e+00,3.059584617614746094e+01,3.441032171249389648e+00,2.481180906295776367e+00
5.832575798034667969e+00,3.059584617614746094e+01,3.585730791091918945e+00,2.521150588989257812e+00
5.801216602325439453e+00,3.059584617614746094e+01,3.685099840164184570e+00,2.546958208084106445e+00
5.740412235260009766e+00,3.059584617614746094e+01,3.826114416122436523e+00,2.539834737777709961e+00
5.711329936981201172e+00,3.059584617614746094e+01,3.908036947250366211e+00,2.563730001449584961e+00
6.292167663574218750e+00,3.072605514526367188e+01,1.584954261779785156e+00,1.448266863822937012e+00
6.290743350982666016e+00,3.072605514526367188e+01,1.738662242889404297e+00,1.613277554512023926e+00
6.270970344543457031e+00,3.072605514526367188e+01,1.884715676307678223e+00,1.737707495689392090e+00
6.256944656372070312e+00,3.072605514526367188e+01,1.996804714202880859e+00,1.839333534240722656e+00
6.233449935913085938e+00,3.072605514526367188e+01,2.133432865142822266e+00,1.941278219223022461e+00
6.209604740142822266e+00,3.072605514526367188e+01,2.256930828094482422e+00,2.025919675827026367e+00
6.181293964385986328e+00,3.072605514526367188e+01,2.384072542190551758e+00,2.099216222763061523e+00
6.154695987701416016e+00,3.072605514526367188e+01,2.514813661575317383e+00,2.175979852676391602e+00
6.140494346618652344e+00,3.072605514526367188e+01,2.626125097274780273e+00,2.260340452194213867e+00
