x,m,v_x,v_y
6.114522457122802734e+00,3.072605514526367188e+01,2.727533578872680664e+00,2.304740428924560547e+00
6.084498405456542969e+00,3.072605514526367188e+01,2.829345941543579102e+00,2.336559772491455078e+00
6.039586544036865234e+00,3.072605514526367188e+01,2.935089349746704102e+00,2.337064743041992188e+00
6.010556221008300781e+00,3.072605514526367188e+01,3.039622068405151367e+00,2.371930122375488281e+00
5.977869033813476562e+00,3.072605514526367188e+01,3.151924610137939453e+00,2.402177572250366211e+00
5.918766498565673828e+00,3.072605514526367188e+01,3.255047559738159180e+00,2.367958784103393555e+00
5.876188278198242188e+00,3.072605514526367188e+01,3.383341550827026367e+00,2.390777587890625000e+00
5.862506866455078125e+00,3.072605514526367188e+01,3.483219385147094727e+00,2.455303907394409180e+00
5.832427978515625000e+00,3.072605514526367188e+01,3.613850116729736328e+00,2.506905317306518555e+00
5.775422573089599609e+00,3.072605514526367188e+01,3.725445747375488281e+00,2.488399028778076172e+00
5.717960357666015625e+00,3.072605514526367188e+01,3.853915691375732422e+00,2.488859653472900391e+00
6.298403739929199219e+00,3.085626411437988281e+01,1.659116625785827637e+00,1.514035701751708984e+00
6.287663936614990234e+00,3.085626411437988281e+01,1.815521717071533203e+00,1.662344217300415039e+00
6.269919395446777344e+00,3.085626411437988281e+01,1.947536110877990723e+00,1.773849010467529297e+00
6.254434108734130859e+00,3.085626411437988281e+01,2.051912307739257812e+00,1.861843347549438477e+00
6.231070995330810547e+00,3.085626411437988281e+01,2.185404300689697266e+00,1.956439495086669922e+00
6.210194587707519531e+00,3.085626411437988281e+01,2.300289869308471680e+00,2.035195827484130859e+00
6.180546283721923828e+00,3.085626411437988281e+01,2.423247337341308594e+00,2.099291563034057617e+00
6.158592224121093750e+00,3.085626411437988281e+01,2.546607494354248047e+00,2.177093505859375000e+00
6.139736652374267578e+00,3.085626411437988281e+01,2.643509626388549805e+00,2.234568357467651367e+00
6.113646507263183594e+00,3.085626411437988281e+01,2.754400730133056641e+00,2.283562183380126953e+00
6.079361915588378906e+00,3.085626411437988281e+01,2.856038093566894531e+00,2.305180788040161133e+00
6.025470733642578125e+00,3.085626411437988281e+01,2.962692975997924805e+00,2.288331747055053711e+00
5.994139671325683594e+00,3.085626411437988281e+01,3.069149732589721680e+00,2.318128347396850586e+00
5.955437183380126953e+00,3.085626411437988281e+01,3.183414936065673828e+00,2.336414813995361328e+00
5.911318778991699219e+00,3.085626411437988281e+01,3.293266773223876953e+00,2.343604087829589844e+00
5.895074844360351562e+00,3.085626411437988281e+01,3.405454635620117188e+00,2.412754297256469727e+00
5.839674472808837891e+00,3.085626411437988281e+01,3.562134027481079102e+00,2.432235240936279297e+00
5.817557334899902344e+00,3.085626411437988281e+01,3.642575740814208984e+00,2.463523149490356445e+00
5.708708763122558594e+00,3.085626411437988281e+01,3.812043666839599609e+00,2.394691944122314453e+00
6.308320045471191406e+00,3.098647117614746094e+01,1.580477595329284668e+00,1.421668887138366699e+00
6.306918144226074219e+00,3.098647117614746094e+01,1.729638099670410156e+00,1.577002048492431641e+00
6.290044784545898438e+00,3.098647117614746094e+01,1.868269920349121094e+00,1.695506811141967773e+00
6.272783279418945312e+00,3.098647117614746094e+01,1.975217103958129883e+00,1.781972169876098633e+00
6.253880500793457031e+00,3.098647117614746094e+01,2.099208116531372070e+00,1.876853346824645996e+00
6.230716705322265625e+00,3.098647117614746094e+01,2.221889972686767578e+00,1.957978606224060059e+00
6.209204673767089844e+00,3.098647117614746094e+01,2.340732097625732422e+00,2.036046743392944336e+00
6.175227165222167969e+00,3.098647117614746094e+01,2.464403867721557617e+00,2.089074850082397461e+00
6.155692100524902344e+00,3.098647117614746094e+01,2.570816516876220703e+00,2.153583049774169922e+00
6.136054039001464844e+00,3.098647117614746094e+01,2.673192262649536133e+00,2.210102796554565430e+00
6.103974342346191406e+00,3.098647117614746094e+01,2.776934862136840820e+00,2.239221572875976562e+00
6.062850475311279297e+00,3.098647117614746094e+01,2.886254549026489258e+00,2.252755403518676758e+00
6.009390354156494141e+00,3.098647117614746094e+01,2.986629009246826172e+00,2.233734369277954102e+00
5.975833415985107422e+00,3.098647117614746094e+01,3.097640037536621094e+00,2.261712074279785156e+00
5.951928138732910156e+00,3.098647117614746094e+01,3.204887866973876953e+00,2.308285474777221680e+00
5.906863212585449219e+00,3.098647117614746094e+01,3.352064847946166992e+00,2.345355272293090820e+00
5.876885414123535156e+00,3.098647117614746094e+01,3.450659513473510742e+00,2.375975847244262695e+00
5.818726539611816406e+00,3.098647117614746094e+01,3.591736793518066406e+00,2.379815578460693359e+00
5.788944244384765625e+00,3.098647117614746094e+01,3.671173334121704102e+00,2.400997877120971680e+00
6.314153671264648438e+00,3.111628723144531250e+01,1.645256757736206055e+00,1.474095463752746582e+00
6.307425022125244141e+00,3.111628723144531250e+01,1.795399188995361328e+00,1.618425846099853516e+00
6.288733482360839844e+00,3.111628723144531250e+01,1.923609375953674316e+00,1.720774173736572266e+00
6.274299144744873047e+00,3.111628723144531250e+01,2.019252777099609375e+00,1.798452615737915039e+00
6.251802921295166016e+00,3.111628723144531250e+01,2.147300958633422852e+00,1.885859966278076172e+00
6.232062339782714844e+00,3.111628723144531250e+01,2.258077621459960938e+00,1.960659503936767578e+00
6.203551292419433594e+00,3.111628723144531250e+01,2.375614404678344727e+00,2.020690202713012695e+00
6.165024280548095703e+00,3.111628723144531250e+01,2.496001720428466797e+00,2.058112382888793945e+00
6.152791976928710938e+00,3.111628723144531250e+01,2.593959093093872070e+00,2.126485586166381836e+00
6.129837036132812500e+00,3.111628723144531250e+01,2.702788352966308594e+00,2.180206537246704102e+00
6.091136455535888672e+00,3.111628723144531250e+01,2.804453134536743164e+00,2.194323301315307617e+00
6.040544509887695312e+00,3.111628723144531250e+01,2.909187555313110352e+00,2.185613632202148438e+00
5.999930858612060547e+00,3.111628723144531250e+01,3.016722917556762695e+00,2.198095798492431641e+00
5.955279350280761719e+00,3.111628723144531250e+01,3.141539335250854492e+00,2.218418598175048828e+00
5.938567638397216797e+00,3.111628723144531250e+01,3.252695322036743164e+00,2.285308122634887695e+00
5.910398483276367188e+00,3.111628723144531250e+01,3.379676818847656250e+00,2.340173006057739258e+00
5.843234539031982422e+00,3.111628723144531250e+01,3.500025987625122070e+00,2.313898563385009766e+00
5.793756484985351562e+00,3.111628723144531250e+01,3.620349407196044922e+00,2.327497482299804688e+00
6.322584629058837891e+00,3.124649429321289062e+01,1.707112073898315430e+00,1.524774193763732910e+00
6.306538581848144531e+00,3.124649429321289062e+01,1.842038869857788086e+00,1.637008547782897949e+00
6.280707359313964844e+00,3.124649429321289062e+01,1.958160281181335449e+00,1.711740016937255859e+00
6.272178173065185547e+00,3.124649429321289062e+01,2.060847759246826172e+00,1.802469730377197266e+00
6.256930828094482422e+00,3.124649429321289062e+01,2.185250282287597656e+00,1.897936701774597168e+00
6.235331058502197266e+00,3.124649429321289062e+01,2.293357133865356445e+00,1.964337825775146484e+00
6.203943729400634766e+00,3.124649429321289062e+01,2.407649278640747070e+00,2.012194156646728516e+00
6.160226821899414062e+00,3.124649429321289062e+01,2.521945238113403320e+00,2.031624078750610352e+00
6.142713069915771484e+00,3.124649429321289062e+01,2.621728897094726562e+00,2.089298486709594727e+00
6.124653339385986328e+00,3.124649429321289062e+01,2.719192028045654297e+00,2.143147945404052734e+00
6.076836585998535156e+00,3.124649429321289062e+01,2.830424308776855469e+00,2.146549701690673828e+00
6.039450645446777344e+00,3.124649429321289062e+01,2.934976577758789062e+00,2.163402080535888672e+00
5.993418693542480469e+00,3.124649429321289062e+01,3.055175542831420898e+00,2.178513288497924805e+00
5.973475933074951172e+00,3.124649429321289062e+01,3.173638105392456055e+00,2.245708703994750977e+00
5.921017169952392578e+00,3.124649429321289062e+01,3.327335357666015625e+00,2.274168252944946289e+00
5.897275924682617188e+00,3.124649429321289062e+01,3.407524108886718750e+00,2.302381515502929688e+00
5.782115459442138672e+00,3.124649429321289062e+01,3.576368808746337891e+00,2.232653141021728516e+00
6.331076145172119141e+00,3.137670135498046875e+01,1.621607184410095215e+00,1.424747347831726074e+00
6.326269149780273438e+00,3.137670135498046875e+01,1.761999964714050293e+00,1.558464288711547852e+00
6.303568840026855469e+00,3.137670135498046875e+01,1.889256596565246582e+00,1.648835420608520508e+00
6.285934925079345703e+00,3.137670135498046875e+01,1.981001496315002441e+00,1.713298559188842773e+00
6.266839981079101562e+00,3.137670135498046875e+01,2.100307941436767578e+00,1.796484589576721191e+00
6.248436927795410156e+00,3.137670135498046875e+01,2.215045690536499023e+00,1.874481439590454102e+00
6.221491336822509766e+00,3.137670135498046875e+01,2.325669050216674805e+00,1.928946614265441895e+00
6.184791564941406250e+00,3.137670135498046875e+01,2.446094036102294922e+00,1.968276739120483398e+00
6.155060768127441406e+00,3.137670135498046875e+01,2.543622493743896484e+00,2.001421213150024414e+00
6.135529518127441406e+00,3.137670135498046875e+01,2.652547359466552734e+00,2.061962842941284180e+00
6.091304302215576172e+00,3.137670135498046875e+01,2.754910707473754883e+00,2.067878961563110352e+00
6.078319072723388672e+00,3.137670135498046875e+01,2.854970216751098633e+00,2.128736257553100586e+00
6.032840728759765625e+00,3.137670135498046875e+01,2.972172021865844727e+00,2.143264770507812500e+00
5.983922958374023438e+00,3.137670135498046875e+01,3.119422435760498047e+00,2.177845954895019531e+00
5.952193260192871094e+00,3.137670135498046875e+01,3.222656726837158203e+00,2.210382699966430664e+00
5.897256374359130859e+00,3.137670135498046875e+01,3.360840559005737305e+00,2.222967147827148438e+00
5.865921020507812500e+00,3.137670135498046875e+01,3.436187028884887695e+00,2.238945245742797852e+00
6.348427772521972656e+00,3.150651550292968750e+01,1.539027333259582520e+00,1.342391371726989746e+00
6.339207649230957031e+00,3.150651550292968750e+01,1.674662232398986816e+00,1.463588237762451172e+00
6.324315071105957031e+00,3.150651550292968750e+01,1.806024193763732910e+00,1.569962263107299805e+00
6.303982257843017578e+00,3.150651550292968750e+01,1.920889377593994141e+00,1.649581909179687500e+00
6.280243396759033203e+00,3.150651550292968750e+01,2.020003080368041992e+00,1.707570791244506836e+00
6.262030601501464844e+00,3.150651550292968750e+01,2.135419130325317383e+00,1.786220669746398926e+00
6.246492862701416016e+00,3.150651550292968750e+01,2.244537830352783203e+00,1.861060857772827148e+00
6.214261054992675781e+00,3.150651550292968750e+01,2.354539394378662109e+00,1.901921987533569336e+00
6.182280063629150391e+00,3.150651550292968750e+01,2.468319654464721680e+00,1.944961547851562500e+00
6.156701087951660156e+00,3.150651550292968750e+01,2.569416761398315430e+00,1.988824367523193359e+00
6.135635375976562500e+00,3.150651550292968750e+01,2.678134441375732422e+00,2.044136047363281250e+00
6.077336311340332031e+00,3.150651550292968750e+01,2.784744262695312500e+00,2.027831315994262695e+00
6.071161746978759766e+00,3.150651550292968750e+01,2.893123149871826172e+00,2.108311414718627930e+00
6.018028736114501953e+00,3.150651550292968750e+01,3.023780584335327148e+00,2.124256849288940430e+00
5.987444877624511719e+00,3.150651550292968750e+01,3.150592803955078125e+00,2.176234483718872070e+00
5.909971237182617188e+00,3.150651550292968750e+01,3.281453132629394531e+00,2.145675897598266602e+00
5.873847961425781250e+00,3.150651550292968750e+01,3.381372213363647461e+00,2.171006917953491211e+00
6.328523635864257812e+00,3.163672256469726562e+01,1.287558197975158691e+00,1.060129880905151367e+00
6.351323604583740234e+00,3.163672256469726562e+01,1.450848460197448730e+00,1.237666964530944824e+00
6.344310283660888672e+00,3.163672256469726562e+01,1.591771364212036133e+00,1.363423943519592285e+00
6.342941761016845703e+00,3.163672256469726562e+01,1.721500754356384277e+00,1.487117528915405273e+00
6.327563762664794922e+00,3.163672256469726562e+01,1.843287110328674316e+00,1.580887913703918457e+00
6.286653518676757812e+00,3.163672256469726562e+01,1.956406712532043457e+00,1.623079776763916016e+00
6.274083137512207031e+00,3.163672256469726562e+01,2.053839206695556641e+00,1.695529341697692871e+00
6.257737159729003906e+00,3.163672256469726562e+01,2.166511774063110352e+00,1.771380543708801270e+00
6.251486301422119141e+00,3.163672256469726562e+01,2.260562419891357422e+00,1.846537351608276367e+00
6.205757141113281250e+00,3.163672256469726562e+01,2.391675949096679688e+00,1.880900979042053223e+00
6.191462993621826172e+00,3.163672256469726562e+01,2.492815017700195312e+00,1.945967674255371094e+00
6.160257339477539062e+00,3.163672256469726562e+01,2.597622632980346680e+00,1.980728983879089355e+00
6.114041805267333984e+00,3.163672256469726562e+01,2.710027933120727539e+00,1.991510152816772461e+00
6.086726665496826172e+00,3.163672256469726562e+01,2.825677871704101562e+00,2.040523767471313477e+00
6.054558277130126953e+00,3.163672256469726562e+01,2.943576574325561523e+00,2.085676193237304688e+00
6.004103183746337891e+00,3.163672256469726562e+01,3.095776081085205078e+00,2.121351957321166992e+00
5.973715782165527344e+00,3.163672256469726562e+01,3.180591106414794922e+00,2.141493797302246094e+00
5.854512691497802734e+00,3.163672256469726562e+01,3.343792676925659180e+00,2.072957754135131836e+00
6.293343067169189453e+00,3.176653480529785156e+01,1.189060807228088379e+00,9.233698248863220215e-01
6.340751647949218750e+00,3.176653480529785156e+01,1.356573224067687988e+00,1.116590261459350586e+00
6.356424331665039062e+00,3.176653480529785156e+01,1.508686900138854980e+00,1.275442719459533691e+00
6.346673965454101562e+00,3.176653480529785156e+01,1.640849113464355469e+00,1.387014985084533691e+00
6.342792510986328125e+00,3.176653480529785156e+01,1.765204548835754395e+00,1.498768568038940430e+00
6.315509319305419922e+00,3.176653480529785156e+01,1.872535943984985352e+00,1.558701992034912109e+00
6.293648242950439453e+00,3.176653480529785156e+01,1.973774790763854980e+00,1.619849562644958496e+00
6.267610549926757812e+00,3.176653480529785156e+01,2.085231304168701172e+00,1.679087281227111816e+00
6.253367900848388672e+00,3.176653480529785156e+01,2.194351673126220703e+00,1.751984477043151855e+00
6.213011741638183594e+00,3.176653480529785156e+01,2.308032035827636719e+00,1.783718228340148926e+00
6.224224567413330078e+00,3.176653480529785156e+01,2.415531873703002930e+00,1.898284554481506348e+00
6.188982963562011719e+00,3.176653480529785156e+01,2.518915414810180664e+00,1.925886392593383789e+00
6.159391880035400391e+00,3.176653480529785156e+01,2.630787849426269531e+00,1.966673135757446289e+00
6.106429100036621094e+00,3.176653480529785156e+01,2.749534368515014648e+00,1.974264383316040039e+00
6.081081390380859375e+00,3.176653480529785156e+01,2.880172967910766602e+00,2.041362762451171875e+00
6.030943870544433594e+00,3.176653480529785156e+01,2.994802474975585938e+00,2.052523374557495117e+00
5.978787422180175781e+00,3.176653480529785156e+01,3.128015518188476562e+00,2.070676565170288086e+00
5.943069458007812500e+00,3.176653480529785156e+01,3.208676099777221680e+00,2.083500862121582031e+00
6.284803867340087891e+00,3.189674186706542969e+01,1.059887051582336426e+00,7.965465784072875977e-01
6.322599887847900391e+00,3.189674186706542969e+01,1.258598089218139648e+00,9.927762746810913086e-01
6.351922988891601562e+00,3.189674186706542969e+01,1.416914343833923340e+00,1.162668824195861816e+00
6.355914115905761719e+00,3.189674186706542969e+01,1.554955244064331055e+00,1.293288588523864746e+00
6.348514080047607422e+00,3.189674186706542969e+01,1.684899926185607910e+00,1.402703762054443359e+00
6.332931041717529297e+00,3.189674186706542969e+01,1.808235764503479004e+00,1.493299365043640137e+00
6.307087898254394531e+00,3.189674186706542969e+01,1.912544608116149902e+00,1.551157712936401367e+00
6.300507545471191406e+00,3.189674186706542969e+01,2.007960319519042969e+00,1.628217220306396484e+00
6.274477005004882812e+00,3.189674186706542969e+01,2.118439435958862305e+00,1.683824181556701660e+00
6.258150100708007812e+00,3.189674186706542969e+01,2.227349281311035156e+00,1.752436041831970215e+00
6.211966991424560547e+00,3.189674186706542969e+01,2.342137813568115234e+00,1.776866197586059570e+00
6.228496074676513672e+00,3.189674186706542969e+01,2.443272352218627930e+00,1.892108201980590820e+00
6.190524101257324219e+00,3.189674186706542969e+01,2.547852277755737305e+00,1.913880586624145508e+00
6.144293308258056641e+00,3.189674186706542969e+01,2.673121929168701172e+00,1.938650488853454590e+00
6.099755764007568359e+00,3.189674186706542969e+01,2.804802417755126953e+00,1.975089073181152344e+00
6.065177917480468750e+00,3.189674186706542969e+01,2.924311637878417969e+00,2.016869783401489258e+00
5.966419219970703125e+00,3.189674186706542969e+01,3.073519229888916016e+00,1.973147869110107422e+00
5.953458786010742188e+00,3.189674186706542969e+01,3.149513959884643555e+00,2.019416093826293945e+00
6.274402141571044922e+00,3.202695083618164062e+01,9.068493843078613281e-01,6.589325666427612305e-01
6.293902397155761719e+00,3.202695083618164062e+01,1.145067334175109863e+00,8.580567836761474609e-01
6.340824604034423828e+00,3.202695083618164062e+01,1.314997196197509766e+00,1.041095018386840820e+00
6.358363151550292969e+00,3.202695083618164062e+01,1.468334913253784180e+00,1.193664312362670898e+00
6.353323936462402344e+00,3.202695083618164062e+01,1.599867701530456543e+00,1.304845929145812988e+00
6.350868225097656250e+00,3.202695083618164062e+01,1.723133683204650879e+00,1.412413477897644043e+00
6.329289436340332031e+00,3.202695083618164062e+01,1.839611053466796875e+00,1.486856937408447266e+00
6.330116748809814453e+00,3.202695083618164062e+01,1.932485461235046387e+00,1.573088049888610840e+00
6.309211254119873047e+00,3.202695083618164062e+01,2.039204597473144531e+00,1.634992599487304688e+00
6.280343055725097656e+00,3.202695083618164062e+01,2.154740571975708008e+00,1.689824342727661133e+00
6.253013134002685547e+00,3.202695083618164062e+01,2.255964756011962891e+00,1.735079407691955566e+00
6.230206012725830078e+00,3.202695083618164062e+01,2.378948688507080078e+00,1.802318215370178223e+00
6.213230609893798828e+00,3.202695083618164062e+01,2.482034444808959961e+00,1.859168291091918945e+00
6.176513671875000000e+00,3.202695083618164062e+01,2.600739479064941406e+00,1.896050095558166504e+00
6.128942966461181641e+00,3.202695083618164062e+01,2.722683191299438477e+00,1.921596527099609375e+00
6.089353084564208984e+00,3.202695083618164062e+01,2.864170789718627930e+00,1.971926093101501465e+00
6.047242164611816406e+00,3.202695083618164062e+01,2.957456588745117188e+00,1.980634927749633789e+00
5.936621665954589844e+00,3.202695083618164062e+01,3.106788873672485352e+00,1.927544355392456055e+00
6.224493026733398438e+00,3.215676116943359375e+01,7.289198637008666992e-01,4.960076212882995605e-01
6.289443016052246094e+00,3.215676116943359375e+01,1.012598276138305664e+00,7.375257015228271484e-01
6.306214332580566406e+00,3.215676116943359375e+01,1.217122316360473633e+00,9.107055664062500000e-01
6.348831653594970703e+00,3.215676116943359375e+01,1.372142910957336426e+00,1.077973842620849609e+00
6.360627174377441406e+00,3.215676116943359375e+01,1.510703682899475098e+00,1.210004925727844238e+00
6.353034019470214844e+00,3.215676116943359375e+01,1.643854141235351562e+00,1.316919922828674316e+00
6.346079826354980469e+00,3.215676116943359375e+01,1.759368300437927246e+00,1.409730195999145508e+00
6.287308692932128906e+00,3.215676116943359375e+01,1.870941162109375000e+00,1.427830457687377930e+00
6.339245796203613281e+00,3.215676116943359375e+01,1.966092586517333984e+00,1.583007216453552246e+00
6.317605495452880859e+00,3.215676116943359375e+01,2.073172330856323242e+00,1.643386602401733398e+00
6.282335281372070312e+00,3.215676116943359375e+01,2.193880319595336914e+00,1.692724943161010742e+00
6.253684043884277344e+00,3.215676116943359375e+01,2.298605203628540039e+00,1.737055540084838867e+00
6.245040893554687500e+00,3.215676116943359375e+01,2.407949924468994141e+00,1.812984347343444824e+00
6.200322151184082031e+00,3.215676116943359375e+01,2.521507740020751953e+00,1.834590792655944824e+00
6.155702114105224609e+00,3.215676116943359375e+01,2.657637357711791992e+00,1.876574039459228516e+00
6.109441757202148438e+00,3.215676116943359375e+01,2.774173736572265625e+00,1.900125265121459961e+00
6.060194492340087891e+00,3.215676116943359375e+01,2.897368907928466797e+00,1.920217871665954590e+00
6.022271156311035156e+00,3.215676116943359375e+01,2.978329658508300781e+00,1.931390881538391113e+00
6.243283271789550781e+00,3.228736877441406250e+01,4.639679193496704102e-01,3.129436969757080078e-01
6.271897315979003906e+00,3.228736877441406250e+01,8.444015383720397949e-01,5.914499759674072266e-01
6.297913551330566406e+00,3.228736877441406250e+01,1.091867446899414062e+00,7.914780378341674805e-01
6.334736824035644531e+00,3.228736877441406250e+01,1.266454339027404785e+00,9.581658840179443359e-01
6.353816986083984375e+00,3.228736877441406250e+01,1.419022440910339355e+00,1.101511478424072266e+00
6.357410907745361328e+00,3.228736877441406250e+01,1.550869941711425781e+00,1.216825485229492188e+00
6.350930213928222656e+00,3.228736877441406250e+01,1.681215286254882812e+00,1.320252180099487305e+00
6.332431793212890625e+00,3.228736877441406250e+01,1.803178548812866211e+00,1.400202393531799316e+00
6.349211692810058594e+00,3.228736877441406250e+01,1.894670009613037109e+00,1.502680778503417969e+00
6.338274478912353516e+00,3.228736877441406250e+01,2.003562211990356445e+00,1.580522537231445312e+00
6.309298038482666016e+00,3.228736877441406250e+01,2.118445873260498047e+00,1.635956764221191406e+00
6.283694267272949219e+00,3.228736877441406250e+01,2.227465867996215820e+00,1.689445614814758301e+00
6.267174243927001953e+00,3.228736877441406250e+01,2.330085754394531250e+00,1.748485326766967773e+00
6.234111309051513672e+00,3.228736877441406250e+01,2.447118759155273438e+00,1.792468070983886719e+00
6.179768085479736328e+00,3.228736877441406250e+01,2.594210386276245117e+00,1.828354358673095703e+00
6.139247894287109375e+00,3.228736877441406250e+01,2.704106569290161133e+00,1.857190966606140137e+00
6.052007675170898438e+00,3.228736877441406250e+01,2.844551801681518555e+00,1.834634780883789062e+00
6.033466339111328125e+00,3.228736877441406250e+01,2.921101808547973633e+00,1.872054100036621094e+00
6.826608657836914062e+00,3.241718292236328125e+01,5.362740159034729004e-02,6.547236442565917969e-02
6.303766727447509766e+00,3.241718292236328125e+01,6.525958776473999023e-01,4.581647217273712158e-01
6.300329208374023438e+00,3.241718292236328125e+01,9.440259337425231934e-01,6.693671345710754395e-01
6.310678482055664062e+00,3.241718292236328125e+01,1.152268171310424805e+00,8.328891992568969727e-01
6.343012809753417969e+00,3.241718292236328125e+01,1.313762187957763672e+00,9.853221178054809570e-01
6.350933074951171875e+00,3.241718292236328125e+01,1.459652185440063477e+00,1.110715746879577637e+00
6.356172561645507812e+00,3.241718292236328125e+01,1.590561866760253906e+00,1.224484801292419434e+00
6.347449779510498047e+00,3.241718292236328125e+01,1.717455387115478516e+00,1.319542527198791504e+00
6.329383850097656250e+00,3.241718292236328125e+01,1.828705549240112305e+00,1.389495134353637695e+00
6.347803115844726562e+00,3.241718292236328125e+01,1.936887741088867188e+00,1.504373788833618164e+00
6.332382678985595703e+00,3.241718292236328125e+01,2.041884183883666992e+00,1.572593688964843750e+00
6.304652214050292969e+00,3.241718292236328125e+01,2.158423900604248047e+00,1.629555940628051758e+00
6.276651382446289062e+00,3.241718292236328125e+01,2.267720460891723633e+00,1.676971793174743652e+00
6.257755279541015625e+00,3.241718292236328125e+01,2.381923675537109375e+00,1.741079211235046387e+00
6.207143783569335938e+00,3.241718292236328125e+01,2.501934766769409180e+00,1.764780282974243164e+00
6.165108203887939453e+00,3.241718292236328125e+01,2.640753269195556641e+00,1.813111662864685059e+00
6.127110004425048828e+00,3.241718292236328125e+01,2.728521585464477539e+00,1.827755928039550781e+00
6.031326770782470703e+00,3.241718292236328125e+01,2.864625215530395508e+00,1.796357512474060059e+00
6.454468727111816406e+00,3.254698944091796875e+01,3.671730756759643555e-01,2.869443297386169434e-01
6.350022792816162109e+00,3.254698944091796875e+01,7.774958014488220215e-01,5.612301826477050781e-01
6.301769256591796875e+00,3.254698944091796875e+01,1.037288069725036621e+00,7.264449596405029297e-01
6.345372200012207031e+00,3.254698944091796875e+01,1.366275906562805176e+00,1.009705781936645508e+00
6.349926948547363281e+00,3.254698944091796875e+01,1.492691874504089355e+00,1.114999890327453613e+00
6.353782653808593750e+00,3.254698944091796875e+01,1.628893017768859863e+00,1.228192687034606934e+00
6.330996513366699219e+00,3.254698944091796875e+01,1.751697301864624023e+00,1.300853133201599121e+00
6.366825580596923828e+00,3.254698944091796875e+01,1.826908707618713379e+00,1.409233093261718750e+00
6.338189601898193359e+00,3.254698944091796875e+01,1.978333711624145508e+00,1.495238423347473145e+00
6.321178913116455078e+00,3.254698944091796875e+01,2.084711790084838867e+00,1.560088157653808594e+00
6.296831130981445312e+00,3.254698944091796875e+01,2.197101831436157227e+00,1.615739822387695312e+00
6.265642642974853516e+00,3.254698944091796875e+01,2.311405181884765625e+00,1.663035392761230469e+00
6.234718322753906250e+00,3.254698944091796875e+01,2.437882661819458008e+00,1.721655607223510742e+00
6.169125080108642578e+00,3.254698944091796875e+01,2.574778556823730469e+00,1.735998034477233887e+00
6.138715267181396484e+00,3.254698944091796875e+01,2.676039457321166992e+00,1.772017836570739746e+00
6.098954677581787109e+00,3.254698944091796875e+01,2.752182483673095703e+00,1.779605984687805176e+00
6.852508068084716797e+00,3.267720031738281250e+01,1.043459698557853699e-01,1.250424683094024658e-01
6.478768348693847656e+00,3.267720031738281250e+01,5.587199330329895020e-01,4.408714473247528076e-01
6.386729240417480469e+00,3.267720031738281250e+01,8.736560940742492676e-01,6.418465375900268555e-01
6.299684524536132812e+00,3.267720031738281250e+01,1.118599057197570801e+00,7.701087594032287598e-01
6.335708141326904297e+00,3.267720031738281250e+01,1.278020381927490234e+00,9.142364859580993652e-01
6.354200363159179688e+00,3.267720031738281250e+01,1.418099761009216309e+00,1.037959218025207520e+00
6.357504367828369141e+00,3.267720031738281250e+01,1.539570808410644531e+00,1.136594414710998535e+00
6.353974342346191406e+00,3.267720031738281250e+01,1.668545484542846680e+00,1.234076499938964844e+00
6.331318855285644531e+00,3.267720031738281250e+01,1.789576530456542969e+00,1.304968595504760742e+00
