x,m,v_x,v_y
6.388985633850097656e+00,3.267720031738281250e+01,1.841310977935791016e+00,1.422294974327087402e+00
6.329338550567626953e+00,3.267720031738281250e+01,2.018393039703369141e+00,1.486049771308898926e+00
6.319723129272460938e+00,3.267720031738281250e+01,2.121639490127563477e+00,1.555423736572265625e+00
6.281142711639404297e+00,3.267720031738281250e+01,2.242786169052124023e+00,1.598646879196166992e+00
6.248151302337646484e+00,3.267720031738281250e+01,2.380992889404296875e+00,1.663487434387207031e+00
6.212715148925781250e+00,3.267720031738281250e+01,2.484696865081787109e+00,1.698418378829956055e+00
6.131224155426025391e+00,3.267720031738281250e+01,2.621352910995483398e+00,1.690127491950988770e+00
6.109884262084960938e+00,3.267720031738281250e+01,2.697559118270874023e+00,1.723544001579284668e+00
6.710275650024414062e+00,3.280741119384765625e+01,1.949181705713272095e-01,1.898098289966583252e-01
6.479844093322753906e+00,3.280741119384765625e+01,6.917924880981445312e-01,5.380242466926574707e-01
6.412246704101562500e+00,3.280741119384765625e+01,9.537761807441711426e-01,7.046217322349548340e-01
6.302534103393554688e+00,3.280741119384765625e+01,1.188300371170043945e+00,8.070499897003173828e-01
6.349435329437255859e+00,3.280741119384765625e+01,1.331380128860473633e+00,9.473415017127990723e-01
6.362534523010253906e+00,3.280741119384765625e+01,1.462940335273742676e+00,1.058852195739746094e+00
6.365714073181152344e+00,3.280741119384765625e+01,1.587637186050415039e+00,1.157934665679931641e+00
6.369540691375732422e+00,3.280741119384765625e+01,1.705151438713073730e+00,1.255016088485717773e+00
6.348421573638916016e+00,3.280741119384765625e+01,1.820477008819580078e+00,1.324086785316467285e+00
6.344460964202880859e+00,3.280741119384765625e+01,1.946045279502868652e+00,1.418067693710327148e+00
6.326705932617187500e+00,3.280741119384765625e+01,2.056059837341308594e+00,1.482117056846618652e+00
6.303989410400390625e+00,3.280741119384765625e+01,2.173953771591186523e+00,1.544533729553222656e+00
6.255570411682128906e+00,3.280741119384765625e+01,2.300516605377197266e+00,1.581744313240051270e+00
6.229609012603759766e+00,3.280741119384765625e+01,2.430930614471435547e+00,1.648745298385620117e+00
6.199300765991210938e+00,3.280741119384765625e+01,2.509840488433837891e+00,1.670603275299072266e+00
6.104500293731689453e+00,3.280741119384765625e+01,2.640966653823852539e+00,1.646889805793762207e+00
6.519636631011962891e+00,3.293722152709960938e+01,4.423298537731170654e-01,3.468104004859924316e-01
6.435419559478759766e+00,3.293722152709960938e+01,7.969962358474731445e-01,5.853033661842346191e-01
6.378825187683105469e+00,3.293722152709960938e+01,1.039363741874694824e+00,7.330321073532104492e-01
6.307208061218261719e+00,3.293722152709960938e+01,1.253985524177551270e+00,8.413041830062866211e-01
6.358532428741455078e+00,3.293722152709960938e+01,1.385383605957031250e+00,9.756130576133728027e-01
6.372801780700683594e+00,3.293722152709960938e+01,1.508718490600585938e+00,1.080715179443359375e+00
6.376659393310546875e+00,3.293722152709960938e+01,1.632429480552673340e+00,1.180133700370788574e+00
6.383705139160156250e+00,3.293722152709960938e+01,1.736430406570434570e+00,1.271193504333496094e+00
6.371471881866455078e+00,3.293722152709960938e+01,1.850120306015014648e+00,1.348278045654296875e+00
6.339202404022216797e+00,3.293722152709960938e+01,1.986347436904907227e+00,1.414237022399902344e+00
6.320502758026123047e+00,3.293722152709960938e+01,2.100691556930541992e+00,1.479573130607604980e+00
6.285863876342773438e+00,3.293722152709960938e+01,2.223958730697631836e+00,1.533408164978027344e+00
6.222167491912841797e+00,3.293722152709960938e+01,2.374264001846313477e+00,1.566985011100769043e+00
6.204498767852783203e+00,3.293722152709960938e+01,2.457282543182373047e+00,1.608523368835449219e+00
6.123299121856689453e+00,3.293722152709960938e+01,2.561382055282592773e+00,1.586728096008300781e+00
6.736684322357177734e+00,3.306742858886718750e+01,1.659045964479446411e-01,1.578955501317977905e-01
6.446776390075683594e+00,3.306742858886718750e+01,5.890629291534423828e-01,4.247798025608062744e-01
6.396028518676757812e+00,3.306742858886718750e+01,8.895794749259948730e-01,6.206314563751220703e-01
6.299772262573242188e+00,3.306742858886718750e+01,1.132244110107421875e+00,7.371166348457336426e-01
6.331890583038330078e+00,3.306742858886718750e+01,1.295441746711730957e+00,8.714646100997924805e-01
6.358961105346679688e+00,3.306742858886718750e+01,1.432415246963500977e+00,9.902271628379821777e-01
6.372773170471191406e+00,3.306742858886718750e+01,1.555801391601562500e+00,1.094135046005249023e+00
6.396412849426269531e+00,3.306742858886718750e+01,1.666258335113525391e+00,1.204146265983581543e+00
6.338977813720703125e+00,3.306742858886718750e+01,1.807857275009155273e+00,1.252184033393859863e+00
6.357146263122558594e+00,3.306742858886718750e+01,1.909593820571899414e+00,1.349175214767456055e+00
6.332740306854248047e+00,3.306742858886718750e+01,2.031394481658935547e+00,1.413510680198669434e+00
6.300168991088867188e+00,3.306742858886718750e+01,2.162550210952758789e+00,1.475917100906372070e+00
6.268517017364501953e+00,3.306742858886718750e+01,2.271163463592529297e+00,1.521982431411743164e+00
6.203583240509033203e+00,3.306742858886718750e+01,2.399020433425903320e+00,1.537110805511474609e+00
6.184082031250000000e+00,3.306742858886718750e+01,2.471289634704589844e+00,1.570439338684082031e+00
6.685924530029296875e+00,3.319763946533203125e+01,1.970442384481430054e-01,1.728913635015487671e-01
6.362133979797363281e+00,3.319763946533203125e+01,7.143121957778930664e-01,4.721390306949615479e-01
6.354331493377685547e+00,3.319763946533203125e+01,9.746845960617065430e-01,6.464102864265441895e-01
6.305481910705566406e+00,3.319763946533203125e+01,1.188075542449951172e+00,7.643538713455200195e-01
6.345372676849365234e+00,3.319763946533203125e+01,1.337015271186828613e+00,8.925861120223999023e-01
6.353606700897216797e+00,3.319763946533203125e+01,1.477692842483520508e+00,9.987403750419616699e-01
6.350636005401611328e+00,3.319763946533203125e+01,1.610985875129699707e+00,1.093819379806518555e+00
6.381591796875000000e+00,3.319763946533203125e+01,1.716561675071716309e+00,1.203884840011596680e+00
6.331426143646240234e+00,3.319763946533203125e+01,1.851992964744567871e+00,1.252746939659118652e+00
6.341718196868896484e+00,3.319763946533203125e+01,1.961830496788024902e+00,1.344972133636474609e+00
6.316284656524658203e+00,3.319763946533203125e+01,2.087235450744628906e+00,1.411941885948181152e+00
6.278672218322753906e+00,3.319763946533203125e+01,2.207815170288085938e+00,1.460051655769348145e+00
6.254698753356933594e+00,3.319763946533203125e+01,2.293840169906616211e+00,1.496567606925964355e+00
6.177207469940185547e+00,3.319763946533203125e+01,2.413804531097412109e+00,1.495527982711791992e+00
6.452338695526123047e+00,3.332744979858398438e+01,4.074396789073944092e-01,2.820000052452087402e-01
6.151178359985351562e+00,3.332744979858398438e+01,8.605801463127136230e-01,4.812139272689819336e-01
6.301298141479492188e+00,3.332744979858398438e+01,1.057066321372985840e+00,6.620145440101623535e-01
6.310692310333251953e+00,3.332744979858398438e+01,1.238726377487182617e+00,7.862489819526672363e-01
6.336771011352539062e+00,3.332744979858398438e+01,1.388573288917541504e+00,9.044969677925109863e-01
6.342457771301269531e+00,3.332744979858398438e+01,1.524309277534484863e+00,1.003991484642028809e+00
6.325168132781982422e+00,3.332744979858398438e+01,1.664886832237243652e+00,1.089229583740234375e+00
6.327912330627441406e+00,3.332744979858398438e+01,1.783870339393615723e+00,1.176024675369262695e+00
6.318223953247070312e+00,3.332744979858398438e+01,1.900740742683410645e+00,1.250562667846679688e+00
6.296649456024169922e+00,3.332744979858398438e+01,2.025918483734130859e+00,1.320331096649169922e+00
6.283390998840332031e+00,3.332744979858398438e+01,2.145192861557006836e+00,1.393993854522705078e+00
6.267004489898681641e+00,3.332744979858398438e+01,2.236146450042724609e+00,1.442770123481750488e+00
6.135792255401611328e+00,3.332744979858398438e+01,2.368159294128417969e+00,1.396022558212280273e+00
6.383452892303466797e+00,3.345765686035156250e+01,5.630385875701904297e-01,3.627152144908905029e-01
6.348449707031250000e+00,3.345765686035156250e+01,9.833890795707702637e-01,6.229645609855651855e-01
6.323875427246093750e+00,3.345765686035156250e+01,1.165684342384338379e+00,7.297700643539428711e-01
6.312791347503662109e+00,3.345765686035156250e+01,1.577124834060668945e+00,9.979063272476196289e-01
6.283466339111328125e+00,3.345765686035156250e+01,1.723637104034423828e+00,1.073105335235595703e+00
6.254634857177734375e+00,3.345765686035156250e+01,1.856241941452026367e+00,1.138258099555969238e+00
6.262045860290527344e+00,3.345765686035156250e+01,1.968831539154052734e+00,1.222937703132629395e+00
6.253404140472412109e+00,3.345765686035156250e+01,2.082803249359130859e+00,1.295412898063659668e+00
6.247048377990722656e+00,3.345765686035156250e+01,2.176282167434692383e+00,1.355079293251037598e+00
6.239356994628906250e+00,3.345765686035156250e+01,2.252711772918701172e+00,1.403290390968322754e+00
6.610337257385253906e+00,3.358786773681640625e+01,2.401000410318374634e-01,1.820763200521469116e-01
6.344791412353515625e+00,3.358786773681640625e+01,7.193449735641479492e-01,4.430376291275024414e-01
6.358394145965576172e+00,3.358786773681640625e+01,1.120838046073913574e+00,7.031653523445129395e-01
6.344085693359375000e+00,3.358786773681640625e+01,1.271964669227600098e+00,7.945991158485412598e-01
6.335465908050537109e+00,3.358786773681640625e+01,1.523602485656738281e+00,9.579712152481079102e-01
6.297694683074951172e+00,3.358786773681640625e+01,1.657455325126647949e+00,1.018692731857299805e+00
6.247829437255859375e+00,3.358786773681640625e+01,1.793568015098571777e+00,1.069939494132995605e+00
6.222695350646972656e+00,3.358786773681640625e+01,1.912323236465454102e+00,1.129489541053771973e+00
6.208100318908691406e+00,3.358786773681640625e+01,2.028315305709838867e+00,1.195428490638732910e+00
6.212005615234375000e+00,3.358786773681640625e+01,2.118464946746826172e+00,1.259955406188964844e+00
6.221142768859863281e+00,3.358786773681640625e+01,2.189987659454345703e+00,1.319515705108642578e+00
6.433018207550048828e+00,3.371807861328125000e+01,4.622207283973693848e-01,2.964706420898437500e-01
6.354932308197021484e+00,3.371807861328125000e+01,1.068296551704406738e+00,6.531693339347839355e-01
6.371737480163574219e+00,3.371807861328125000e+01,1.246692299842834473e+00,7.768694758415222168e-01
6.357251167297363281e+00,3.371807861328125000e+01,1.488525748252868652e+00,9.297592043876647949e-01
6.338338851928710938e+00,3.371807861328125000e+01,1.607715368270874023e+00,9.952045083045959473e-01
6.296984195709228516e+00,3.371807861328125000e+01,1.736003756523132324e+00,1.048861265182495117e+00
6.250502586364746094e+00,3.371807861328125000e+01,1.859528660774230957e+00,1.095874667167663574e+00
6.219609260559082031e+00,3.371807861328125000e+01,1.966229915618896484e+00,1.143451690673828125e+00
6.184731483459472656e+00,3.371807861328125000e+01,2.066125154495239258e+00,1.181349754333496094e+00
6.191127777099609375e+00,3.371807861328125000e+01,2.132917404174804688e+00,1.233515501022338867e+00
6.502175807952880859e+00,3.384828567504882812e+01,4.251312911510467529e-01,2.805281877517700195e-01
6.355051994323730469e+00,3.384828567504882812e+01,8.385724425315856934e-01,5.000837445259094238e-01
6.381866931915283203e+00,3.384828567504882812e+01,1.211625099182128906e+00,7.434881925582885742e-01
6.377000808715820312e+00,3.384828567504882812e+01,1.340695858001708984e+00,8.258038759231567383e-01
6.377051353454589844e+00,3.384828567504882812e+01,1.459453701972961426e+00,9.046072959899902344e-01
6.361675739288330078e+00,3.384828567504882812e+01,1.579582333564758301e+00,9.729211926460266113e-01
6.333666324615478516e+00,3.384828567504882812e+01,1.694952964782714844e+00,1.028885483741760254e+00
6.295203685760498047e+00,3.384828567504882812e+01,1.809169173240661621e+00,1.077203154563903809e+00
6.267611503601074219e+00,3.384828567504882812e+01,1.912309765815734863e+00,1.126254439353942871e+00
6.227675914764404297e+00,3.384828567504882812e+01,2.008731603622436523e+00,1.159049272537231445e+00
6.197717189788818359e+00,3.384828567504882812e+01,2.088055849075317383e+00,1.189219236373901367e+00
6.381514549255371094e+00,3.397809600830078125e+01,8.086576461791992188e-01,4.796444475650787354e-01
6.320199966430664062e+00,3.397809600830078125e+01,1.095327019691467285e+00,6.290161013603210449e-01
6.377494335174560547e+00,3.397809600830078125e+01,1.303740143775939941e+00,7.854743599891662598e-01
6.370110034942626953e+00,3.397809600830078125e+01,1.419171452522277832e+00,8.563329577445983887e-01
6.361944198608398438e+00,3.397809600830078125e+01,1.537323236465454102e+00,9.271381497383117676e-01
6.344973564147949219e+00,3.397809600830078125e+01,1.654040217399597168e+00,9.912768602371215820e-01
6.323421478271484375e+00,3.397809600830078125e+01,1.768276810646057129e+00,1.052125334739685059e+00
6.298181056976318359e+00,3.397809600830078125e+01,1.872431635856628418e+00,1.104139089584350586e+00
6.270579338073730469e+00,3.397809600830078125e+01,1.957754135131835938e+00,1.140732765197753906e+00
6.237070560455322266e+00,3.397809600830078125e+01,2.036434173583984375e+00,1.168256044387817383e+00
6.404808044433593750e+00,3.410830688476562500e+01,8.083307743072509766e-01,4.759044051170349121e-01
6.378123760223388672e+00,3.410830688476562500e+01,1.073546767234802246e+00,6.269434690475463867e-01
6.388216972351074219e+00,3.410830688476562500e+01,1.270763397216796875e+00,7.543858885765075684e-01
6.370332717895507812e+00,3.410830688476562500e+01,1.386537432670593262e+00,8.188906908035278320e-01
6.359111309051513672e+00,3.410830688476562500e+01,1.498929262161254883e+00,8.833714723587036133e-01
6.342617034912109375e+00,3.410830688476562500e+01,1.612135648727416992e+00,9.448752403259277344e-01
6.325935840606689453e+00,3.410830688476562500e+01,1.722122788429260254e+00,1.005984663963317871e+00
6.307211399078369141e+00,3.410830688476562500e+01,1.826843261718750000e+00,1.062988162040710449e+00
6.296137809753417969e+00,3.410830688476562500e+01,1.913231372833251953e+00,1.113089203834533691e+00
6.274398326873779297e+00,3.410830688476562500e+01,1.991324067115783691e+00,1.149485349655151367e+00
6.439206123352050781e+00,3.423811340332031250e+01,7.951059341430664062e-01,4.682157933712005615e-01
6.396087646484375000e+00,3.423811340332031250e+01,1.022793769836425781e+00,5.906750559806823730e-01
6.385103225708007812e+00,3.423811340332031250e+01,1.217558026313781738e+00,7.050063610076904297e-01
6.380549907684326172e+00,3.423811340332031250e+01,1.354169845581054688e+00,7.879022955894470215e-01
6.359694480895996094e+00,3.423811340332031250e+01,1.465742945671081543e+00,8.458837866783142090e-01
6.340942382812500000e+00,3.423811340332031250e+01,1.576260924339294434e+00,9.039961099624633789e-01
6.323202133178710938e+00,3.423811340332031250e+01,1.682421445846557617e+00,9.615808725357055664e-01
6.309470653533935547e+00,3.423811340332031250e+01,1.783624410629272461e+00,1.019493222236633301e+00
6.297451496124267578e+00,3.423811340332031250e+01,1.867022752761840820e+00,1.066522598266601562e+00
6.287746906280517578e+00,3.423811340332031250e+01,1.936687827110290527e+00,1.106824159622192383e+00
6.473577499389648438e+00,3.436832809448242188e+01,7.613266110420227051e-01,4.481861293315887451e-01
6.419858932495117188e+00,3.436832809448242188e+01,1.001477360725402832e+00,5.737974643707275391e-01
6.400462150573730469e+00,3.436832809448242188e+01,1.170407295227050781e+00,6.688572764396667480e-01
6.394388198852539062e+00,3.436832809448242188e+01,1.317928433418273926e+00,7.567771077156066895e-01
6.369674205780029297e+00,3.436832809448242188e+01,1.427973866462707520e+00,8.119081854820251465e-01
6.349928379058837891e+00,3.436832809448242188e+01,1.536396145820617676e+00,8.682109713554382324e-01
6.325205326080322266e+00,3.436832809448242188e+01,1.643126130104064941e+00,9.215996861457824707e-01
6.305207729339599609e+00,3.436832809448242188e+01,1.746191024780273438e+00,9.759932160377502441e-01
6.297021389007568359e+00,3.436832809448242188e+01,1.825568079948425293e+00,1.022702097892761230e+00
6.290768146514892578e+00,3.436832809448242188e+01,1.889564990997314453e+00,1.061811208724975586e+00
6.447981357574462891e+00,3.449853515625000000e+01,9.616913795471191406e-01,5.479823350906372070e-01
6.422879219055175781e+00,3.449853515625000000e+01,1.145964026451110840e+00,6.489486694335937500e-01
6.405632972717285156e+00,3.449853515625000000e+01,1.284362435340881348e+00,7.259717583656311035e-01
6.383444309234619141e+00,3.449853515625000000e+01,1.394660830497741699e+00,7.825352549552917480e-01
6.359311580657958984e+00,3.449853515625000000e+01,1.500090122222900391e+00,8.346040844917297363e-01
6.338611602783203125e+00,3.449853515625000000e+01,1.600283622741699219e+00,8.868929147720336914e-01
6.316183090209960938e+00,3.449853515625000000e+01,1.700313568115234375e+00,9.383061528205871582e-01
6.301447391510009766e+00,3.449853515625000000e+01,1.783404469490051270e+00,9.827299714088439941e-01
6.289716720581054688e+00,3.449853515625000000e+01,1.848505377769470215e+00,1.018153309822082520e+00
6.488497734069824219e+00,3.462834548950195312e+01,9.125143289566040039e-01,5.211519598960876465e-01
6.444566726684570312e+00,3.462834548950195312e+01,1.103379249572753906e+00,6.183126568794250488e-01
6.425628185272216797e+00,3.462834548950195312e+01,1.239243149757385254e+00,6.927127838134765625e-01
6.404854297637939453e+00,3.462834548950195312e+01,1.358177781105041504e+00,7.548304200172424316e-01
6.374012947082519531e+00,3.462834548950195312e+01,1.463308572769165039e+00,8.033383488655090332e-01
6.348399162292480469e+00,3.462834548950195312e+01,1.564434528350830078e+00,8.538377881050109863e-01
6.327655792236328125e+00,3.462834548950195312e+01,1.656912088394165039e+00,9.022889733314514160e-01
6.313408851623535156e+00,3.462834548950195312e+01,1.737440943717956543e+00,9.456701278686523438e-01
6.304417610168457031e+00,3.462834548950195312e+01,1.800820589065551758e+00,9.818218350410461426e-01
6.519685745239257812e+00,3.475855255126953125e+01,8.952924013137817383e-01,5.089325904846191406e-01
6.477293491363525391e+00,3.475855255126953125e+01,1.067486643791198730e+00,5.959988236427307129e-01
6.448527336120605469e+00,3.475855255126953125e+01,1.214091300964355469e+00,6.717590689659118652e-01
6.426064968109130859e+00,3.475855255126953125e+01,1.314768552780151367e+00,7.228055596351623535e-01
6.397504806518554688e+00,3.475855255126953125e+01,1.415596008300781250e+00,7.705215215682983398e-01
6.366903305053710938e+00,3.475855255126953125e+01,1.518087387084960938e+00,8.195813894271850586e-01
6.340705394744873047e+00,3.475855255126953125e+01,1.616610169410705566e+00,8.686362504959106445e-01
6.322457790374755859e+00,3.475855255126953125e+01,1.694724678993225098e+00,9.086194038391113281e-01
6.314746856689453125e+00,3.475855255126953125e+01,1.756035447120666504e+00,9.446370601654052734e-01
6.509127140045166016e+00,3.488836669921875000e+01,1.018250823020935059e+00,5.663347840309143066e-01
6.476642131805419922e+00,3.488836669921875000e+01,1.176404953002929688e+00,6.466721296310424805e-01
6.450223445892333984e+00,3.488836669921875000e+01,1.282077074050903320e+00,6.985046267509460449e-01
6.421184062957763672e+00,3.488836669921875000e+01,1.376065254211425781e+00,7.421568632125854492e-01
6.389223098754882812e+00,3.488836669921875000e+01,1.471593618392944336e+00,7.868763208389282227e-01
6.361435413360595703e+00,3.488836669921875000e+01,1.566679596900939941e+00,8.338896632194519043e-01
6.340917587280273438e+00,3.488836669921875000e+01,1.646716475486755371e+00,8.743843436241149902e-01
6.326048374176025391e+00,3.488836669921875000e+01,1.710769772529602051e+00,9.077280163764953613e-01
6.540943145751953125e+00,3.501897048950195312e+01,9.851976633071899414e-01,5.462179183959960938e-01
6.505503177642822266e+00,3.501897048950195312e+01,1.151960372924804688e+00,6.299036741256713867e-01
6.489337444305419922e+00,3.501897048950195312e+01,1.255872964859008789e+00,6.850380301475524902e-01
6.443107604980468750e+00,3.501897048950195312e+01,1.336451172828674316e+00,7.135187983512878418e-01
6.411188602447509766e+00,3.501897048950195312e+01,1.427910566329956055e+00,7.559996843338012695e-01
6.380967617034912109e+00,3.501897048950195312e+01,1.523397326469421387e+00,8.022629618644714355e-01
6.359783649444580078e+00,3.501897048950195312e+01,1.599697828292846680e+00,8.409942984580993652e-01
6.344863891601562500e+00,3.501897048950195312e+01,1.661658525466918945e+00,8.734326362609863281e-01
6.561905860900878906e+00,3.514878082275390625e+01,9.517338275909423828e-01,5.223939418792724609e-01
6.524609088897705078e+00,3.514878082275390625e+01,1.112385511398315430e+00,6.014878153800964355e-01
6.508970737457275391e+00,3.514878082275390625e+01,1.238328814506530762e+00,6.681824326515197754e-01
6.495610237121582031e+00,3.514878082275390625e+01,1.307073950767517090e+00,7.053275704383850098e-01
6.430295944213867188e+00,3.514878082275390625e+01,1.388031840324401855e+00,7.270200848579406738e-01
6.400177955627441406e+00,3.514878082275390625e+01,1.477965235710144043e+00,7.702109813690185547e-01
6.377387046813964844e+00,3.514878082275390625e+01,1.556043744087219238e+00,8.089970350265502930e-01
6.361480712890625000e+00,3.514878082275390625e+01,1.618360877037048340e+00,8.418446779251098633e-01
6.547978878021240234e+00,3.527899169921875000e+01,1.078993558883666992e+00,5.788132548332214355e-01
6.522646427154541016e+00,3.527899169921875000e+01,1.207078456878662109e+00,6.424116492271423340e-01
6.516011238098144531e+00,3.527899169921875000e+01,1.284253478050231934e+00,6.869565248489379883e-01
6.449203968048095703e+00,3.527899169921875000e+01,1.356903910636901855e+00,7.038904428482055664e-01
6.416412353515625000e+00,3.527899169921875000e+01,1.440314888954162598e+00,7.421105504035949707e-01
6.394001960754394531e+00,3.527899169921875000e+01,1.513764262199401855e+00,7.784786820411682129e-01
6.377367019653320312e+00,3.527899169921875000e+01,1.574197530746459961e+00,8.100696206092834473e-01
6.582244396209716797e+00,3.540880203247070312e+01,1.008530020713806152e+00,5.404432415962219238e-01
6.522507667541503906e+00,3.540880203247070312e+01,1.180845975875854492e+00,6.145084500312805176e-01
6.521953582763671875e+00,3.540880203247070312e+01,1.257215738296508789e+00,6.603420376777648926e-01
6.496523857116699219e+00,3.540880203247070312e+01,1.329618811607360840e+00,6.957393884658813477e-01
6.432669162750244141e+00,3.540880203247070312e+01,1.407122731208801270e+00,7.175955772399902344e-01
6.407390117645263672e+00,3.540880203247070312e+01,1.481306433677673340e+00,7.530797123908996582e-01
6.391544342041015625e+00,3.540880203247070312e+01,1.535939097404479980e+00,7.814554572105407715e-01
6.547381401062011719e+00,3.553900909423828125e+01,1.140045642852783203e+00,5.889170765876770020e-01
6.533483505249023438e+00,3.553900909423828125e+01,1.231330513954162598e+00,6.373648643493652344e-01
6.520023345947265625e+00,3.553900909423828125e+01,1.303171634674072266e+00,6.778739094734191895e-01
6.449855804443359375e+00,3.553900909423828125e+01,1.378300309181213379e+00,6.964325308799743652e-01
6.423727989196777344e+00,3.553900909423828125e+01,1.447243213653564453e+00,7.288245558738708496e-01
6.406666755676269531e+00,3.553900909423828125e+01,1.505335688591003418e+00,7.583474516868591309e-01
6.528248786926269531e+00,3.566922378540039062e+01,1.067515015602111816e+00,5.327162146568298340e-01
6.540196418762207031e+00,3.566922378540039062e+01,1.195477724075317383e+00,6.078922748565673828e-01
6.531505584716796875e+00,3.566922378540039062e+01,1.270544409751892090e+00,6.518042683601379395e-01
6.467719078063964844e+00,3.566922378540039062e+01,1.347204685211181641e+00,6.745886206626892090e-01
6.435948848724365234e+00,3.566922378540039062e+01,1.417380213737487793e+00,7.053344249725341797e-01
6.422559738159179688e+00,3.566922378540039062e+01,1.471962094306945801e+00,7.345527410507202148e-01
6.544878959655761719e+00,3.579943084716796875e+01,1.159438967704772949e+00,5.780773758888244629e-01
6.550102233886718750e+00,3.579943084716796875e+01,1.238918900489807129e+00,6.291247010231018066e-01
6.518059730529785156e+00,3.579943084716796875e+01,1.317608594894409180e+00,6.665306091308593750e-01
6.455748081207275391e+00,3.579943084716796875e+01,1.388496279716491699e+00,6.856065392494201660e-01
6.433721542358398438e+00,3.579943084716796875e+01,1.440400481224060059e+00,7.095106840133666992e-01
6.535957336425781250e+00,3.592923736572265625e+01,1.094494223594665527e+00,5.306664705276489258e-01
6.559265136718750000e+00,3.592923736572265625e+01,1.198540568351745605e+00,5.985462069511413574e-01
6.537117004394531250e+00,3.592923736572265625e+01,1.279625058174133301e+00,6.412512660026550293e-01
6.487211227416992188e+00,3.592923736572265625e+01,1.349955677986145020e+00,6.653372645378112793e-01
6.453478813171386719e+00,3.592923736572265625e+01,1.406395435333251953e+00,6.868921518325805664e-01
6.573418617248535156e+00,3.605944442749023438e+01,1.160527229309082031e+00,5.715574622154235840e-01
6.566178321838378906e+00,3.605944442749023438e+01,1.242381930351257324e+00,6.196779012680053711e-01
6.521780490875244141e+00,3.605944442749023438e+01,1.313067913055419922e+00,6.467410922050476074e-01
6.488534927368164062e+00,3.605944442749023438e+01,1.368804097175598145e+00,6.683637499809265137e-01
6.574275970458984375e+00,3.618925857543945312e+01,1.108883857727050781e+00,5.342068672180175781e-01
6.581572532653808594e+00,3.618925857543945312e+01,1.196778655052185059e+00,5.889222025871276855e-01
6.557020187377929688e+00,3.618925857543945312e+01,1.260988116264343262e+00,6.203245520591735840e-01
6.490566730499267578e+00,3.618925857543945312e+01,1.234988093376159668e+00,5.908775925636291504e-01
6.602741241455078125e+00,3.631946563720703125e+01,1.158670663833618164e+00,5.641716122627258301e-01
6.589404582977294922e+00,3.631946563720703125e+01,1.221452116966247559e+00,5.982989072799682617e-01
6.552689552307128906e+00,3.631946563720703125e+01,1.255574464797973633e+00,6.085670590400695801e-01
6.611735343933105469e+00,3.644967269897460938e+01,1.106730222702026367e+00,5.287647843360900879e-01
6.618046760559082031e+00,3.644967269897460938e+01,1.178949117660522461e+00,5.731664896011352539e-01
6.583072662353515625e+00,3.644967269897460938e+01,1.205588221549987793e+00,5.806540250778198242e-01
6.634815216064453125e+00,3.657988739013671875e+01,1.131280183792114258e+00,5.417054891586303711e-01
6.629651069641113281e+00,3.657988739013671875e+01,1.177443742752075195e+00,5.683407187461853027e-01
6.653820991516113281e+00,3.670969772338867188e+01,1.082112073898315430e+00,5.100839138031005859e-01
6.668566226959228516e+00,3.670969772338867188e+01,1.005884051322937012e+00,4.841764569282531738e-01
6.683685302734375000e+00,3.683951187133789062e+01,1.093874573707580566e+00,5.172553062438964844e-01
